EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,LiveBallTurnoverPct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Blocked2s,BlockedAtRim,Blocks,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,DefFTReboundPct,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Steals,BadPassSteals,StepOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffThreePtRebounds,SelfOReb,LostBallSteals,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyFg2Pct,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PtsPutbacks,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3SecondViolations,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
202389-202681-202684-202697-2034,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, Mike Miller","Mozgov, Irving, Thompson, Shumpert, Miller",202389-202681-202684-202697-2034,CLE,192.0,2,3.0,-1.0,7.0,5.0,2.0,12,2.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,8.0,7.0,8.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,,4.0,3.0,,1.0,1.0,3.0,4.0,,,4.0,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.25,0.3888888888888889,0.375,0.5,0.6,,0.3333333333333333,0.5,,0.5,,90.0,16.0,16.0,12.571428571428571,11.4,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,0.5555555555555556,0.2,0.2,,0.25,1.0,1.0,0.3333333333333333,0.50405,0.5443375,0.42857142857142855,12.2625,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,2.0,,0.1111111111111111,1.0,0.1111111111111111,,,25.5,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.1111111111111111,0.125,,1.0,,,,0.16666666666666666,,,,,,,,,1.0,,,,,,0.75,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202684-202697-203521,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova","Mozgov, Irving, Thompson, Shumpert, Dellavedova",202389-202681-202684-202697-203521,CLE,265.0,2,4.0,-3.0,9.0,7.0,2.0,16,3.0,3.0,1.0,1.0,2.0,,3.0,3.0,8.0,7.0,10.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,,4.0,3.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,5.0,0.6666666666666666,1.0,0.375,0.5,0.3333333333333333,0.5,0.3888888888888889,0.5,0.5,0.6,1.0,0.75,0.5,1.0,,1.0,86.94339622641509,17.0,16.0,15.555555555555555,13.857142857142858,0.3333333333333333,1.0,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,,,,0.5,1.0,,0.4444444444444444,0.51895,0.4954,0.2857142857142857,8.3375,,,,1.0,,,,2.0,,3.0,,1.0,,0.1111111111111111,0.6666666666666666,,,,24.0,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,0.125,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.1111111111111111,0.125,,,,,,,,,,,,,1.0,,1.0,0.1111111111111111,,,,1.0,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,0.5,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202684-202697-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Mozgov, Irving, Thompson, Shumpert, James",202389-202681-202684-202697-2544,CLE,6296.0,10,105.0,-19.0,194.0,192.0,21.0,386,33.0,65.0,6.0,15.0,30.0,20.0,37.0,66.0,132.0,198.0,217.0,10.0,20.0,29.0,70.0,35.0,45.0,19.0,10.0,100.0,21.0,19.0,47.0,68.0,30.0,98.0,24.0,41.0,169.0,0.5303030303030303,0.5737704918032787,0.5,0.5,0.46153846153846156,0.5,0.5,0.5576923076923077,0.6351351351351351,0.3230769230769231,0.6551724137931034,0.6407766990291263,0.29411764705882354,0.4117647058823529,0.4074074074074074,0.6842105263157895,88.284625158831,14.943298969072165,17.692708333333332,14.412371134020619,16.260416666666668,0.35714285714285715,0.5076923076923077,0.5892857142857143,0.5757575757575758,0.16483516483516483,0.2032967032967033,0.5405405405405406,0.5405405405405406,0.5,0.6521739130434783,0.4,0.3333333333333333,0.6318681318681318,0.5193538461538462,0.5333875,0.14646464646464646,7.796969696969697,22.0,42.0,5.0,50.0,13.0,8.0,42.0,16.0,13.0,28.0,2.0,38.0,22.0,0.27472527472527475,0.5714285714285714,0.23076923076923078,0.23809523809523808,0.4909833333333334,25.148000000000003,0.1134020618556701,13.0,15.0,7.0,16.0,2.0,12.0,2.0,1.0,5.0,13.0,10.0,,12.0,2.0,15.0,62.0,30.0,6.0,10.0,10.0,10.0,8.0,6.0,13.0,9.0,1.0,15.0,0.8333333333333334,0.24,0.25,0.24,0.2857142857142857,0.32608695652173914,0.07575757575757576,0.13846153846153847,0.8,0.6,0.43333333333333335,0.4482758620689655,0.46153846153846156,0.23809523809523808,0.23809523809523808,0.8,0.23809523809523808,,0.23809523809523808,0.07575757575757576,30.0,36.0,19.0,0.09644670050761421,0.1292517006802721,9.0,1.0,4.0,0.24324324324324326,0.25,0.010869565217391304,1.0,3.0,3.0,0.23076923076923078,0.2,2.0,8.0,2.0,4.0,0.04395604395604396,0.25,0.25,1.0,3.0,0.25,6.0,4.0,1.0,1.0,1.0,0.3125,3.0,0.2,0.14285714285714285,10.0,,3.0,3.0,2.0,,1.0,8.0,0.03333333333333333,0.7058823529411765,0.5,0.13043478260869565,3.0,,3.0,,,1.0,1.0,8.0,1.0,2.0,0.6666666666666666,,3.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202684-202697-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Mozgov, Irving, Thompson, Shumpert, Smith",202389-202681-202684-202697-2747,CLE,318.0,3,5.0,-5.0,8.0,12.0,,20,,2.0,,,2.0,1.0,2.0,2.0,6.0,7.0,12.0,,,,2.0,1.0,2.0,,,5.0,,2.0,2.0,4.0,,4.0,1.0,1.0,7.0,0.5,0.5,0.3333333333333333,,0.4375,,0.4375,,0.5,,0.5,0.5,,,0.5,1.0,90.56603773584906,12.875,17.916666666666668,12.875,15.666666666666666,0.25,,,,0.25,0.25,0.5,0.5,,,,,0.5,0.4647875,,,7.833333333333333,8.0,2.0,2.0,2.0,6.0,2.0,2.0,,,,,,8.0,0.25,,0.25,0.25,0.4647875,26.1,1.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,3.0,,1.0,,1.0,1.0,1.0,,,,7.0,1.0,0.5,0.5,0.5,0.4375,0.4375,,,0.5,,0.5,0.5,1.0,0.5,0.5,1.0,0.25,0.5,0.5,1.0,,,,,,,,,,,,,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202684-2034-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Mike Miller, LeBron James","Mozgov, Irving, Thompson, Miller, James",202389-202681-202684-2034-2544,CLE,93.0,1,2.0,,2.0,3.0,1.0,5,,1.0,,,,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,1.0,0.6666666666666666,0.5,,1.0,1.0,77.41935483870968,19.5,18.0,10.0,13.333333333333334,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,0.5388333333333334,0.3712,,12.5,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202684-203521-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, LeBron James","Mozgov, Irving, Thompson, Dellavedova, James",202389-202681-202684-203521-2544,CLE,365.0,2,6.0,10.0,11.0,12.0,2.0,23,2.0,3.0,,,3.0,1.0,1.0,5.0,7.0,18.0,8.0,1.0,1.0,4.0,6.0,3.0,4.0,1.0,1.0,9.0,,,2.0,3.0,2.0,5.0,,1.0,14.0,0.6,0.6,0.7142857142857143,1.0,0.6666666666666666,1.0,0.6923076923076923,1.0,0.6666666666666666,,,0.6666666666666666,0.4,,,,90.73972602739727,15.363636363636363,16.333333333333332,13.0,16.333333333333332,0.25,0.6666666666666666,0.6666666666666666,0.5,0.25,0.08333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.567875,,0.2222222222222222,6.5,,5.0,,5.0,,,5.0,,,,,1.0,,0.4166666666666667,,0.4166666666666667,,,25.0,,,,,,1.0,,,1.0,,2.0,2.0,,2.0,,,4.0,3.0,3.0,2.0,,1.0,1.0,1.0,4.0,3.0,,,0.5,0.4,,0.4,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.4,0.4,0.5,,,0.4,,2.0,2.0,1.0,0.07692307692307693,0.125,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202684-203521-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, JR Smith","Mozgov, Irving, Thompson, Dellavedova, Smith",202389-202681-202684-203521-2747,CLE,47.0,1,1.0,1.0,2.0,1.0,,3,1.0,1.0,,,,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,0.75,,,,,,,,,,91.91489361702128,12.5,22.0,12.5,22.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.7945,,,0.4,2.0,,,,1.0,,,,,,,1.0,2.0,,,,,0.7945,,1.0,1.0,,,,,,,,1.0,,,,,,3.0,2.0,,,,,,,,,,,3.0,,,,,1.0,0.75,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202684-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Mozgov, Irving, Thompson, James, Smith",202389-202681-202684-2544-2747,CLE,1706.0,8,28.0,-5.0,58.0,57.0,4.0,115,7.0,16.0,,1.0,13.0,4.0,13.0,16.0,42.0,53.0,58.0,2.0,5.0,6.0,4.0,2.0,5.0,2.0,,13.0,3.0,7.0,14.0,22.0,7.0,29.0,4.0,12.0,47.0,0.125,0.14285714285714285,0.38095238095238093,0.4,0.37962962962962965,0.3333333333333333,0.4344262295081967,0.42857142857142855,0.8235294117647058,0.11538461538461539,0.7777777777777778,0.8076923076923077,0.17142857142857143,0.25,0.8,0.8333333333333334,97.06916764361078,13.862068965517242,15.824561403508772,13.258620689655173,14.982456140350877,0.2962962962962963,0.4375,0.4666666666666667,0.2857142857142857,0.24074074074074073,0.24074074074074073,0.3076923076923077,0.3076923076923077,,0.16666666666666666,,,0.5185185185185185,0.5082962962962964,0.42365,0.11320754716981132,8.49047619047619,11.0,10.0,1.0,12.0,9.0,1.0,10.0,3.0,3.0,4.0,2.0,9.0,11.0,0.2222222222222222,0.75,0.18518518518518517,0.1,0.44166999999999995,25.0,0.1896551724137931,4.0,,,,1.0,1.0,1.0,1.0,1.0,5.0,2.0,,3.0,,6.0,28.0,9.0,,2.0,3.0,3.0,2.0,,5.0,3.0,,6.0,1.0,0.25,,0.25,0.3,0.3,0.07142857142857142,0.0625,0.75,0.6666666666666666,0.38461538461538464,0.45454545454545453,,0.2,0.2,1.0,0.1,,0.2,0.11320754716981132,12.0,14.0,5.0,0.0847457627118644,0.10638297872340426,3.0,,2.0,0.3333333333333333,0.375,,1.0,3.0,,0.3333333333333333,1.0,1.0,2.0,1.0,,0.037037037037037035,0.5,0.5,1.0,,,2.0,,2.0,1.0,,0.1111111111111111,,,,4.0,,1.0,1.0,,,,,0.15384615384615385,1.0,,0.16666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202697-2034-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Mike Miller, LeBron James","Mozgov, Irving, Shumpert, Miller, James",202389-202681-202697-2034-2544,CLE,634.0,1,11.0,11.0,18.0,19.0,4.0,37,2.0,3.0,1.0,1.0,5.0,2.0,3.0,4.0,11.0,28.0,17.0,3.0,3.0,9.0,4.0,2.0,7.0,1.0,1.0,19.0,4.0,3.0,6.0,9.0,4.0,13.0,2.0,3.0,19.0,0.5,0.6666666666666666,0.36363636363636365,1.0,0.7222222222222222,1.125,0.7,1.125,0.8571428571428571,0.5714285714285714,1.0,0.9,0.5,0.4,0.6666666666666666,1.0,84.03785488958991,17.0,17.263157894736842,16.166666666666668,16.789473684210527,0.16666666666666666,0.6666666666666666,1.0,0.5,0.2777777777777778,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,,0.5555555555555556,0.5090972222222222,0.4898875,0.32142857142857145,9.354545454545455,,4.0,,7.0,,,4.0,1.0,1.0,2.0,,4.0,,0.3888888888888889,0.5,0.2222222222222222,,,24.47142857142857,,,1.0,,1.0,,1.0,,,,,3.0,,6.0,,,4.0,15.0,3.0,3.0,2.0,5.0,2.0,,1.0,1.0,,,0.8333333333333334,0.8571428571428571,,0.8571428571428571,,,0.18181818181818182,0.3333333333333333,1.0,1.0,,,,0.75,0.75,0.6666666666666666,,,0.75,,2.0,4.0,2.0,0.1,0.15384615384615385,,,,,,,,,,,,3.0,3.0,3.0,,0.16666666666666666,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,2.0,,1.0,1.0,,,,,0.2,1.0,,0.25,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202697-203521-2592,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, James Jones","Mozgov, Irving, Shumpert, Dellavedova, Jones",202389-202681-202697-203521-2592,CLE,98.0,1,2.0,-1.0,3.0,2.0,1.0,5,1.0,3.0,1.0,2.0,,,1.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,0.25,0.5,0.2,0.5,0.2,0.5,0.5,0.6666666666666666,,0.5,0.5,,,,73.46938775510205,15.666666666666666,25.5,13.333333333333334,19.5,0.6,0.3333333333333333,0.5,,,0.2,,,,1.0,0.5,,0.8,0.4384,0.49595,1.0,5.725,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,0.2,,0.2,0.5,0.4116,25.5,0.6666666666666666,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202697-203521-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, JR Smith","Mozgov, Irving, Shumpert, Dellavedova, Smith",202389-202681-202697-203521-2747,CLE,136.0,1,2.0,-1.0,4.0,3.0,2.0,7,1.0,3.0,,1.0,1.0,,2.0,1.0,6.0,2.0,3.0,,2.0,,2.0,1.0,1.0,1.0,,2.0,3.0,1.0,,1.0,3.0,4.0,,1.0,2.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,0.6,1.0,1.0,0.6,,,1.0,74.11764705882354,21.75,16.333333333333332,14.5,16.333333333333332,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,,,,0.5,,,0.5,0.5100833333333333,0.44825,,8.15,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202697-2544-2592,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, James Jones","Mozgov, Irving, Shumpert, James, Jones",202389-202681-202697-2544-2592,CLE,453.0,2,8.0,-3.0,15.0,14.0,3.0,29,1.0,4.0,,1.0,1.0,1.0,2.0,2.0,7.0,10.0,13.0,,1.0,1.0,,,1.0,,,3.0,1.0,4.0,3.0,7.0,2.0,9.0,3.0,6.0,9.0,,,0.2857142857142857,,0.2916666666666667,,0.3333333333333333,0.25,0.6,0.2,0.6666666666666666,0.6363636363636364,0.2222222222222222,,,0.5,92.18543046357617,10.2,21.428571428571427,9.733333333333333,19.571428571428573,0.3333333333333333,0.25,1.0,,0.08333333333333333,0.16666666666666666,0.5,0.5,,1.0,,,0.75,0.4971666666666667,0.36,0.1,6.742857142857143,12.0,4.0,3.0,5.0,6.0,4.0,4.0,1.0,,1.0,1.0,3.0,12.0,0.4166666666666667,1.0,0.3333333333333333,0.3,0.474155,24.759999999999998,0.8,8.0,2.0,1.0,2.0,,,,,3.0,,1.0,1.0,1.0,1.0,8.0,4.0,3.0,,1.0,3.0,1.0,1.0,,,,,8.0,1.0,0.2,0.25,0.2,0.25,0.3076923076923077,0.42857142857142855,0.75,0.6666666666666666,1.0,,,,0.25,0.25,1.0,0.3,0.3333333333333333,0.25,0.8,3.0,6.0,1.0,0.07692307692307693,0.125,1.0,,,0.25,0.3333333333333333,,,1.0,3.0,0.16666666666666666,,,1.0,,,0.08333333333333333,,,,,,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,,0.1,,,,,,,,1.0,,1.0,0.5,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202697-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Mozgov, Irving, Shumpert, James, Smith",202389-202681-202697-2544-2747,CLE,1082.0,7,18.0,-3.0,32.0,32.0,5.0,64,4.0,9.0,,2.0,5.0,3.0,9.0,9.0,23.0,35.0,38.0,,3.0,2.0,8.0,4.0,6.0,2.0,,14.0,5.0,5.0,6.0,11.0,5.0,16.0,2.0,7.0,33.0,0.4444444444444444,0.4444444444444444,0.391304347826087,,0.4444444444444444,,0.53125,0.25,0.6666666666666666,0.38461538461538464,1.0,0.7857142857142857,0.3333333333333333,0.3333333333333333,0.5714285714285714,1.0,85.17560073937153,15.84375,17.96875,15.25,17.65625,0.3333333333333333,0.4444444444444444,0.5,0.5,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.375,,0.6666666666666666,,,0.48148148148148145,0.4892759259259259,0.5265333333333333,0.05714285714285714,9.004347826086956,7.0,3.0,,4.0,7.0,,3.0,4.0,4.0,7.0,1.0,10.0,7.0,0.14814814814814814,0.5714285714285714,0.1111111111111111,,0.5479428571428572,25.05,0.21875,8.0,2.0,1.0,2.0,,3.0,1.0,,3.0,2.0,1.0,,2.0,,7.0,10.0,6.0,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,7.0,1.0,0.5,,0.5,0.14285714285714285,0.35,0.13043478260869565,0.1111111111111111,,1.0,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,0.3333333333333333,0.2,11.0,13.0,6.0,0.1935483870967742,0.2222222222222222,,,,,,,1.0,1.0,5.0,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,2.0,0.037037037037037035,1.0,1.0,1.0,1.0,0.4,2.0,1.0,1.0,,1.0,0.4,,,,,0.1111111111111111,,,,,1.0,1.0,0.2,1.0,0.5,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
202389-202681-202697-2592-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, James Jones, JR Smith","Mozgov, Irving, Shumpert, Jones, Smith",202389-202681-202697-2592-2747,CLE,321.0,3,5.0,2.0,11.0,10.0,2.0,21,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,7.0,8.0,6.0,2.0,2.0,4.0,,,,,,,2.0,3.0,4.0,7.0,2.0,9.0,,,4.0,,,0.42857142857142855,1.0,0.3333333333333333,1.0,0.36363636363636365,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,,1.0,94.20560747663552,14.0,16.7,13.909090909090908,16.7,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.5555555555555556,0.4880333333333333,0.653,0.5,7.3428571428571425,2.0,2.0,,2.0,1.0,,2.0,1.0,,2.0,,3.0,2.0,0.2222222222222222,0.5,0.2222222222222222,,0.2595,25.25,0.18181818181818182,2.0,,,,,1.0,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,0.14285714285714285,,1.0,,,,,,,,,,,,2.0,4.0,2.0,0.18181818181818182,0.2222222222222222,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,4.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
