EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,Technical Free Throw Trips,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,Steals,BadPassSteals,ShortMidRangeFGM,LongMidRangeFGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,NonHeaveArc3Accuracy,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,PenaltyTurnovers,Offensive Fouls,ShortMidRangePctBlocked,Loose Ball Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,3pt And 1 Free Throw Trips,Charge Fouls,SecondChanceCorner3FGA,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1713-201145-201584-201585-2757,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Kosta Koufos, Beno Udrih","Carter, Green, Lee, Koufos, Udrih",1713-201145-201584-201585-2757,MEM,285.0,3,5.0,2.0,9.0,10.0,9.0,4.0,,19,3.0,5.0,2.0,2.0,,1.0,1.0,1.0,,5.0,8.0,1.0,2.0,1.0,14.0,12.0,,,2.0,4.0,5.0,2.0,1.0,12.0,6.0,3.0,1.0,,1.0,3.0,,7.0,,1.0,3.0,,4.0,2.0,6.0,,,1.0,,2.0,3.0,1.0,1.0,1.0,12.0,12.0,9.0,,1.0,0.5,0.5,0.625,0.8,0.65,0.7857142857142857,0.6363636363636364,0.5,0.75,0.2,,,,0.75,1.0,,0.8,0.6666666666666666,,,1.0,,96.0,13.222222222222221,16.6,13.11111111111111,15.0,0.5,0.6,0.6,0.1,,,,0.1,,0.2857142857142857,1.0,0.14285714285714285,0.7,0.555475,0.51115,0.1,0.125,0.14285714285714285,0.8571428571428571,6.925,25.05,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,,,,2.0,1.0,2.0,1.0,,,,,,,0.4,0.5,0.5,1.0,0.6666666666666666,,,,0.3333333333333333,0.1,0.2,1.0,1.0,0.14285714285714285,1.0,0.64825,2.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,2.0,0.5,0.5,0.5,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-201979-203210,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Nick Calathes, JaMychal Green","Carter, Green, Lee, Calathes, Green",1713-201145-201584-201979-203210,MEM,22.0,1,,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,130.9090909090909,14.0,8.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-201979-2216,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Nick Calathes, Zach Randolph","Carter, Green, Lee, Calathes, Randolph",1713-201145-201584-201979-2216,MEM,20.0,1,,,1.0,1.0,1.0,1.0,,2,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,144.0,6.0,14.0,6.0,14.0,1.0,,,,,,,,,1.0,,,1.0,0.4628,0.4628,,,,,1.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-201979-2757,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Nick Calathes, Beno Udrih","Carter, Green, Lee, Calathes, Udrih",1713-201145-201584-201979-2757,MEM,47.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,,3,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,91.91489361702128,8.0,19.5,8.0,19.5,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-2216-2754,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Zach Randolph, Tony Allen","Carter, Green, Lee, Randolph, Allen",1713-201145-201584-2216-2754,MEM,213.0,1,4.0,-3.0,6.0,5.0,6.0,,2.0,11,1.0,3.0,1.0,3.0,,,,1.0,,1.0,6.0,,1.0,1.0,3.0,6.0,,,2.0,1.0,6.0,1.0,1.0,3.0,,,1.0,,,1.0,,2.0,,,2.0,,2.0,2.0,4.0,,,,,2.0,2.0,,,1.0,1.0,3.0,6.0,,,,,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.1875,0.5,0.1875,0.14285714285714285,,,,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,,,74.36619718309859,19.666666666666668,19.0,16.833333333333332,17.4,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,,0.42857142857142855,0.3333333333333333,,0.5714285714285714,0.4412357142857143,0.4412357142857143,,,0.6666666666666666,1.0,7.8999999999999995,25.6,1.0,2.0,1.0,,,1.0,,2.0,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,0.4,,0.6666666666666666,1.0,1.0,0.2857142857142857,0.14285714285714285,,,0.14285714285714285,,0.42865,2.0,2.0,,0.5,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,0.5,0.5,0.5,,,,,,,1.0,1.0,,,,,,0.5,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-2216-2757,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Zach Randolph, Beno Udrih","Carter, Green, Lee, Randolph, Udrih",1713-201145-201584-2216-2757,MEM,25.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-2754-2757,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Tony Allen, Beno Udrih","Carter, Green, Lee, Allen, Udrih",1713-201145-201584-2754-2757,MEM,38.0,1,1.0,-2.0,1.0,1.0,1.0,,,2,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,75.78947368421053,11.0,27.0,11.0,26.0,,,,,,,,1.0,,,,,1.0,0.52665,0.52665,,,,,,25.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-201979-2216,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Nick Calathes, Zach Randolph","Carter, Green, Koufos, Calathes, Randolph",1713-201145-201585-201979-2216,MEM,142.0,1,2.0,-1.0,4.0,5.0,,,,9,1.0,1.0,,,,,,1.0,,1.0,3.0,,1.0,1.0,3.0,4.0,,,,,,,,,2.0,,1.0,,,,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,1.0,1.0,1.0,,3.0,,,,,,,0.3333333333333333,,0.25,,0.375,,,0.25,,,,0.6666666666666666,1.0,,0.75,,,0.6666666666666666,,1.0,91.26760563380282,15.75,15.8,15.75,14.0,0.25,1.0,1.0,,,,,0.25,,,,,0.5,0.4647125,,0.25,0.3333333333333333,,,9.866666666666667,25.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-201979-2754,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Nick Calathes, Tony Allen","Carter, Green, Koufos, Calathes, Allen",1713-201145-201585-201979-2754,MEM,107.0,1,2.0,,2.0,3.0,,,,5,,,,,,,,,,1.0,1.0,,,3.0,5.0,5.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,2.0,4.0,5.0,1.0,3.0,,5.0,,,,,,,1.0,,1.0,,0.8333333333333334,,,,,,,0.5,,,0.5,,,,,,67.28971962616822,23.0,20.333333333333332,23.0,16.666666666666668,,,,,,,,,,,,,,0.4238,,1.0,1.0,,,8.8,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-201979-2757,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Nick Calathes, Beno Udrih","Carter, Green, Koufos, Calathes, Udrih",1713-201145-201585-201979-2757,MEM,143.0,1,2.0,3.0,4.0,4.0,,,,8,1.0,1.0,,,,,,2.0,,1.0,2.0,2.0,2.0,,8.0,5.0,,,,,,,,,,6.0,2.0,,2.0,3.0,,8.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,8.0,,,,1.0,1.0,1.0,0.5,,1.0,,1.0,,,0.5,,,,1.0,,,1.0,,,,,,80.55944055944056,18.5,17.25,18.5,17.25,0.25,1.0,1.0,,,,,0.5,,,,,0.75,0.53035,,,,,,6.25,25.6,,1.0,,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,0.25,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-202720-2757,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Jon Leuer, Beno Udrih","Carter, Green, Koufos, Leuer, Udrih",1713-201145-201585-202720-2757,MEM,138.0,1,2.0,6.0,5.0,4.0,,,1.0,9,,3.0,,,,,,1.0,,2.0,5.0,,1.0,2.0,6.0,,,2.0,2.0,,,,,,4.0,,1.0,,,,,,,,4.0,,4.0,3.0,7.0,1.0,,1.0,,2.0,2.0,,1.0,,4.0,,,,,,,0.4,,0.3333333333333333,,0.42857142857142855,0.3333333333333333,,0.16666666666666666,,,,1.0,,,1.0,0.75,,,,,93.91304347826087,12.4,19.0,11.0,19.0,0.5,,,,,,,0.16666666666666666,,,,,0.6666666666666666,0.4937583333333333,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,8.16,25.7,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,0.57935,2.0,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-2216-2757,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Zach Randolph, Beno Udrih","Carter, Green, Koufos, Randolph, Udrih",1713-201145-201585-2216-2757,MEM,532.0,5,9.0,2.0,17.0,18.0,2.0,,2.0,35,1.0,2.0,1.0,2.0,,1.0,,6.0,3.0,7.0,12.0,2.0,7.0,3.0,23.0,21.0,3.0,,3.0,1.0,2.0,3.0,,5.0,4.0,3.0,6.0,,1.0,6.0,,13.0,3.0,3.0,3.0,,6.0,4.0,10.0,,,1.0,5.0,2.0,4.0,,2.0,,20.0,5.0,2.0,,0.5,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.5,0.5263157894736842,0.5,0.5476190476190477,0.375,0.5,0.3684210526315789,,,,0.6,1.0,0.6,0.75,0.4,0.75,0.5,1.0,,94.73684210526315,15.294117647058824,15.11111111111111,13.529411764705882,15.0,0.10526315789473684,0.5,0.5,0.05263157894736842,,,,0.3157894736842105,0.75,0.4,0.5,,0.47368421052631576,0.4624210526315789,0.54548,0.09523809523809523,0.14285714285714285,0.13043478260869565,0.21739130434782608,10.4,25.17142857142857,0.11764705882352941,4.0,6.0,2.0,1.0,3.0,1.0,10.0,3.0,,,5.0,1.0,1.0,1.0,,,,,2.0,2.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,1.0,0.2,,0.6666666666666666,1.0,1.0,0.21052631578947367,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.47565,1.0,1.0,,,,0.25,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,,3.0,2.0,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,0.5,0.3333333333333333,,,,,,0.375,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-2754-2757,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Tony Allen, Beno Udrih","Carter, Green, Koufos, Allen, Udrih",1713-201145-201585-2754-2757,MEM,1430.0,6,24.0,-4.0,42.0,42.0,,,3.0,84,4.0,6.0,,,1.0,2.0,,8.0,,11.0,27.0,5.0,10.0,7.0,44.0,48.0,,,2.0,,,,,,12.0,15.0,8.0,2.0,5.0,10.0,1.0,25.0,1.0,5.0,12.0,,17.0,3.0,20.0,,,4.0,6.0,10.0,11.0,1.0,5.0,1.0,42.0,,,,1.0,0.5,0.5,0.4074074074074074,,0.5,,0.5238095238095238,0.5,,0.2702702702702703,0.07407407407407407,,,0.6,0.7142857142857143,0.2,0.6296296296296297,0.14285714285714285,0.25,0.25,0.6,1.0,84.58741258741259,17.095238095238095,16.952380952380953,16.452380952380953,15.142857142857142,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.05405405405405406,0.5,0.5,1.0,0.21621621621621623,,,,,0.43243243243243246,0.48122432432432427,,0.12195121951219512,0.16129032258064516,0.045454545454545456,,10.02962962962963,25.36,,12.0,9.0,4.0,,,,10.0,,,,5.0,2.0,2.0,4.0,1.0,,,,4.0,2.0,0.45454545454545453,0.45454545454545453,,1.0,0.125,0.3333333333333333,0.6363636363636364,0.5,0.5,0.32432432432432434,0.24324324324324326,0.5,0.5,,,0.35705,,2.0,,,0.8,,,,4.0,3.0,4.0,4.0,2.0,1.0,,3.0,1.0,2.0,4.0,3.0,1.0,0.3333333333333333,0.4,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,1.0,,0.5,0.5,,2.0,,,0.16666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201979-2216-2754,1610612763,"Vince Carter, Jeff Green, Nick Calathes, Zach Randolph, Tony Allen","Carter, Green, Calathes, Randolph, Allen",1713-201145-201979-2216-2754,MEM,62.0,1,1.0,-2.0,2.0,2.0,,,,4,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,0.5,,,0.5,,,92.9032258064516,13.5,17.5,13.5,17.5,,,,,,,,1.0,,,,,1.0,0.40965,,,,,,,27.9,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-2216-2754-2757,1610612763,"Vince Carter, Jeff Green, Zach Randolph, Tony Allen, Beno Udrih","Carter, Green, Randolph, Allen, Udrih",1713-201145-2216-2754-2757,MEM,258.0,1,4.0,2.0,8.0,8.0,,,1.0,16,2.0,2.0,,,,,,2.0,,2.0,3.0,,2.0,4.0,8.0,6.0,,,2.0,,,,,,4.0,,2.0,,,,,,,,3.0,,3.0,1.0,4.0,,,1.0,,4.0,6.0,,3.0,,6.0,,,,,,,0.6666666666666666,,0.4,,0.5,1.0,,0.4,,,,0.75,,,0.75,0.3333333333333333,,1.0,,,89.30232558139535,12.125,20.125,12.0,19.375,0.4,1.0,1.0,,,,,0.4,,,,,0.8,0.52453,,0.375,0.5,0.25,,6.433333333333334,25.65,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.2,,,,,0.5657,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201584-201585-2757,1610612763,"Vince Carter, Marc Gasol, Courtney Lee, Kosta Koufos, Beno Udrih","Carter, Gasol, Lee, Koufos, Udrih",1713-201188-201584-201585-2757,MEM,119.0,1,2.0,,3.0,3.0,,,,6,1.0,1.0,,,,,,,,2.0,3.0,,,,4.0,4.0,,,,,,,,,4.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,,,4.0,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,0.3333333333333333,,,0.5,,,0.5,,,,,,72.60504201680672,17.666666666666668,22.0,17.666666666666668,22.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5191333333333333,,,,,,11.466666666666667,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201584-201979-2216,1610612763,"Vince Carter, Marc Gasol, Courtney Lee, Nick Calathes, Zach Randolph","Carter, Gasol, Lee, Calathes, Randolph",1713-201188-201584-201979-2216,MEM,138.0,2,2.0,-6.0,4.0,6.0,,1.0,,10,1.0,2.0,,,,1.0,,,,1.0,2.0,,1.0,,2.0,8.0,,,,,,,,,2.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,,,,,,104.34782608695653,15.25,12.833333333333334,15.25,10.0,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,1.0,0.6925500000000001,,,,,,0.65,22.6,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201584-2216-2757,1610612763,"Vince Carter, Marc Gasol, Courtney Lee, Zach Randolph, Beno Udrih","Carter, Gasol, Lee, Randolph, Udrih",1713-201188-201584-2216-2757,MEM,73.0,1,1.0,3.0,3.0,2.0,,,,5,,,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,5.0,2.0,,,,,,,,,,3.0,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,,0.3333333333333333,,,,,,,,,,,,,98.63013698630138,14.333333333333334,15.0,14.333333333333334,15.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,0.47455,,,,,,15.7,23.9,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201585-201979-2757,1610612763,"Vince Carter, Marc Gasol, Kosta Koufos, Nick Calathes, Beno Udrih","Carter, Gasol, Koufos, Calathes, Udrih",1713-201188-201585-201979-2757,MEM,186.0,1,3.0,4.0,5.0,5.0,,,1.0,10,2.0,2.0,,,,,,2.0,,3.0,3.0,1.0,2.0,1.0,10.0,6.0,,,,,,,,,,,2.0,,,3.0,,6.0,1.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,,10.0,,,,,0.5,0.5,1.0,,0.9,,1.0,,,0.4,,,,0.6666666666666666,,1.0,0.5,1.0,1.0,,,,77.41935483870968,14.0,23.2,13.6,19.8,0.4,1.0,1.0,,,,,0.4,,,,,0.8,0.62657,,0.2,,,,5.466666666666666,24.45,,,1.0,1.0,,,,6.0,3.0,,,3.0,2.0,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,1.0,,0.2,0.5,0.5,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
