EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PenaltyFg3Pct,DefAtRimReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyFtPoints,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,NonShootingFoulsDrawn,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,Travels,SecondChanceTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,Loose Ball Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,SelfORebPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,3SecondViolations,Corner3PctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
101108-201175-201599-203085-2563,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Austin Rivers, Dahntay Jones","Paul, Davis, Jordan, Rivers, Jones",101108-201175-201599-203085-2563,LAC,21.0,1,,-3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,137.14285714285714,2.0,19.0,2.0,19.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201599-2037-2440,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Jamal Crawford, Matt Barnes","Paul, Davis, Jordan, Crawford, Barnes",101108-201175-201599-2037-2440,LAC,228.0,4,4.0,-3.0,7.0,6.0,,,13.0,1.0,1.0,,,2.0,2.0,4.0,4.0,8.0,11.0,,,,4.0,4.0,2.0,2.0,1.0,,4.0,,1.0,1.0,2.0,8.0,,,,0.5,0.5,1.0,,1.0,,1.0,,,82.10526315789474,17.285714285714285,17.833333333333332,16.428571428571427,15.0,0.25,1.0,1.0,1.0,0.5,1.0,1.0,,,,0.25,0.504375,,,8.275,,1.0,1.0,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,1.0,,,,,,0.6666666666666666,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201933-203085-2037,1610612746,"Chris Paul, Glen Davis, Blake Griffin, Austin Rivers, Jamal Crawford","Paul, Davis, Griffin, Rivers, Crawford",101108-201175-201933-203085-2037,LAC,993.0,8,17.0,6.0,36.0,37.0,27.0,35.0,73.0,7.0,10.0,4.0,5.0,1.0,4.0,13.0,21.0,46.0,40.0,9.0,13.0,38.0,8.0,18.0,4.0,6.0,3.0,,14.0,,11.0,16.0,17.0,42.0,38.0,27.0,6.0,0.3076923076923077,0.3333333333333333,0.6190476190476191,0.6923076923076923,0.5517241379310345,0.631578947368421,0.6388888888888888,0.7307692307692307,,105.86102719033232,13.444444444444445,13.756756756756756,12.333333333333334,13.35135135135135,0.3448275862068966,0.7,0.7777777777777778,0.42857142857142855,0.13793103448275862,0.25,0.3333333333333333,,0.2631578947368421,0.8,0.6206896551724138,0.5264137931034483,0.5158394736842106,0.8260869565217391,8.861904761904762,0.75,4.0,7.0,3.0,5.0,2.0,8.0,14.0,3.0,5.0,1.0,8.0,5.0,3.0,,4.0,7.0,9.0,,,15.0,4.0,0.27586206896551724,0.75,0.7272727272727273,0.16666666666666666,0.6875,0.35714285714285715,0.2,1.0,0.2413793103448276,0.10344827586206896,0.1724137931034483,0.5,0.53295,0.125,0.16666666666666666,25.2,,,2.0,,4.0,6.0,,2.0,2.0,,4.0,3.0,5.0,3.0,1.0,0.25,,0.25,0.25,0.4,0.09523809523809523,0.25,0.5,0.6,0.6666666666666666,0.7142857142857143,0.75,,,,,,,0.08695652173913043,,3.0,2.0,6.0,,0.3333333333333333,0.6666666666666666,0.15789473684210525,,14.0,,2.0,1.0,1.0,4.0,,,1.0,1.0,5.0,1.0,1.0,2.0,,1.0,,,2.0,,4.0,1.0,,,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.2,0.25,1.0,,1.0,2.0,,4.0,1.0,4.0,2.0,0.1,0.08333333333333333,0.5,2.0,,1.0,3.0,2.0,2.0,,3.0,2.0,,1.0,,,3.0,,,,0.6666666666666666,0.6666666666666666,1.0,,0.25,,,0.15789473684210525,,,2.0,,,,,,2.0,0.6666666666666666,,,1610612746,2015,2014-15,False
101108-201175-201933-2037-2440,1610612746,"Chris Paul, Glen Davis, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Davis, Griffin, Crawford, Barnes",101108-201175-201933-2037-2440,LAC,187.0,2,3.0,6.0,7.0,8.0,7.0,1.0,15.0,3.0,3.0,3.0,3.0,,,3.0,3.0,13.0,7.0,3.0,3.0,13.0,,6.0,,1.0,,,3.0,,3.0,3.0,1.0,13.0,13.0,7.0,,,,1.0,1.0,1.2,1.2,1.0833333333333333,1.0833333333333333,,115.50802139037432,9.285714285714286,15.25,9.285714285714286,14.0,0.6,1.0,1.0,,,,,,0.6,1.0,1.0,0.64788,0.64788,1.0,1.1333333333333333,1.0,,,,2.0,,2.0,1.0,,2.0,,3.0,,1.0,,1.0,,1.0,,,2.0,,0.4,1.0,0.6,,0.6,,,,,,0.4,,,,,25.2,2.0,,2.0,,,3.0,2.0,,1.0,1.0,,,1.0,,0.5,1.0,,1.0,,,,,,,,,,1.0,1.0,0.5,,,1.0,,2.0,2.0,2.0,2.0,3.0,1.0,0.75,0.4,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-203085-2037-2045,1610612746,"Chris Paul, Glen Davis, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Paul, Davis, Rivers, Crawford, Turkoglu",101108-201175-203085-2037-2045,LAC,147.0,1,2.0,1.0,4.0,6.0,,2.0,10.0,1.0,1.0,,,,,4.0,4.0,8.0,7.0,,,,2.0,6.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,4.0,8.0,,,1.0,0.25,0.25,1.0,,1.0,,1.0,,1.0,97.95918367346938,14.75,14.666666666666666,14.75,13.833333333333334,0.25,1.0,1.0,1.0,,,,,,,0.25,0.4924,,,12.65,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-203085-2037-2563,1610612746,"Chris Paul, Glen Davis, Austin Rivers, Jamal Crawford, Dahntay Jones","Paul, Davis, Rivers, Crawford, Jones",101108-201175-203085-2037-2563,LAC,2.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-201933-203085-2037,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Austin Rivers, Jamal Crawford","Paul, Jordan, Griffin, Rivers, Crawford",101108-201599-201933-203085-2037,LAC,829.0,8,14.0,-8.0,33.0,28.0,16.0,10.0,61.0,6.0,8.0,3.0,3.0,2.0,4.0,9.0,20.0,23.0,31.0,3.0,7.0,9.0,6.0,12.0,3.0,3.0,3.0,,6.0,,7.0,10.0,8.0,18.0,9.0,16.0,2.0,0.3333333333333333,0.3333333333333333,0.45,0.42857142857142855,0.4090909090909091,0.375,0.38333333333333336,0.32142857142857145,,105.9589867310012,11.606060606060606,15.928571428571429,11.515151515151516,15.821428571428571,0.36363636363636365,0.75,0.75,0.5,0.18181818181818182,0.5,0.5,,0.375,1.0,0.45454545454545453,0.4897409090909091,0.52248125,0.391304347826087,9.15,0.48484848484848486,4.0,8.0,1.0,1.0,,2.0,5.0,,1.0,,6.0,3.0,,,3.0,2.0,9.0,,,16.0,3.0,0.09090909090909091,,0.75,,0.7777777777777778,0.23076923076923078,,1.0,0.36363636363636365,0.045454545454545456,0.045454545454545456,,0.4455,0.12,0.13043478260869565,24.25,,,,,5.0,,,1.0,,,3.0,1.0,4.0,4.0,,,,,1.0,0.8333333333333334,0.05,,0.2727272727272727,1.0,,0.8,,,,,,,,0.21739130434782608,,1.0,,1.0,,,0.5,0.125,,3.0,,,,3.0,5.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,0.5,0.125,0.14285714285714285,,,,,2.0,,,2.0,1.0,2.0,2.0,,0.16666666666666666,1.0,,,,,3.0,,,,1.0,1.0,,,,1.0,,0.2857142857142857,,,,,,,,,,1.0,,,,,,,,,,0.125,,1610612746,2015,2014-15,False
101108-201599-201933-203085-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Austin Rivers, Matt Barnes","Paul, Jordan, Griffin, Rivers, Barnes",101108-201599-201933-203085-2440,LAC,24.0,1,,-1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201599-201933-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Jordan, Griffin, Crawford, Barnes",101108-201599-201933-2037-2440,LAC,906.0,8,15.0,4.0,32.0,27.0,10.0,9.0,59.0,7.0,9.0,2.0,2.0,5.0,7.0,13.0,18.0,47.0,43.0,3.0,3.0,16.0,18.0,8.0,9.0,10.0,5.0,3.0,21.0,1.0,7.0,10.0,7.0,40.0,16.0,10.0,1.0,0.6923076923076923,0.75,0.7222222222222222,1.0,0.6666666666666666,0.6428571428571429,0.734375,0.7272727272727273,1.0,93.7748344370861,12.65625,18.555555555555557,12.125,16.59259259259259,0.375,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.6,0.2857142857142857,1.0,0.625,0.51045,0.5103428571428571,0.3404255319148936,5.622222222222223,0.3125,4.0,2.0,1.0,5.0,,6.0,15.0,,5.0,1.0,5.0,3.0,2.0,2.0,4.0,5.0,13.0,,,20.0,7.0,0.25,0.5,0.625,0.25,0.5,0.3333333333333333,0.25,0.6666666666666666,0.08333333333333333,0.041666666666666664,0.20833333333333334,,0.6158,0.27586206896551724,0.3181818181818182,26.150000000000002,1.0,,2.0,,7.0,3.0,1.0,,1.0,,2.0,1.0,2.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.875,,,0.4,0.25,0.5,1.0,0.25,0.2,0.2,,,,0.2,0.14893617021276595,,3.0,1.0,4.0,3.0,0.25,0.5,0.42857142857142855,,7.0,,1.0,,2.0,3.0,,,2.0,3.0,1.0,2.0,3.0,2.0,,1.0,1.0,,,1.0,1.0,0.6666666666666666,,,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,,,1.0,,1.0,1.0,,0.1111111111111111,1.0,1.0,,,1.0,3.0,1.0,,,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,0.5,,,,0.14285714285714285,,,,,,,,,1.0,1.0,,1.0,1610612746,2015,2014-15,False
101108-201599-203085-2037-2045,1610612746,"Chris Paul, DeAndre Jordan, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Paul, Jordan, Rivers, Crawford, Turkoglu",101108-201599-203085-2037-2045,LAC,283.0,1,5.0,-3.0,7.0,8.0,,,15.0,1.0,2.0,,,1.0,2.0,2.0,5.0,5.0,8.0,,,,,4.0,,,,,,,4.0,7.0,,3.0,,,,,,0.4,,0.2222222222222222,,0.25,,,76.32508833922262,21.142857142857142,16.875,18.571428571428573,16.25,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,1.0,,,,0.6666666666666666,0.5058277777777778,,,8.28,,2.0,1.0,,4.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,0.4444444444444444,1.0,1.0,0.5,0.8,0.42857142857142855,0.5,,0.1111111111111111,,0.4444444444444444,0.3333333333333333,0.5055,0.1,0.16666666666666666,24.9,,,,,2.0,,,1.0,,,1.0,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.2,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,0.4,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,0.5,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201933-203085-2037-2045,1610612746,"Chris Paul, Blake Griffin, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Paul, Griffin, Rivers, Crawford, Turkoglu",101108-201933-203085-2037-2045,LAC,104.0,1,2.0,,3.0,3.0,,,6.0,,,,,,1.0,1.0,2.0,2.0,2.0,,,,2.0,,1.0,1.0,,,2.0,,2.0,2.0,,2.0,,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,83.07692307692308,19.666666666666668,15.0,19.666666666666668,15.0,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.42273333333333335,,,11.9,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,,1.0,,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,25.6,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201933-203085-2037-2440,1610612746,"Chris Paul, Blake Griffin, Austin Rivers, Jamal Crawford, Matt Barnes","Paul, Griffin, Rivers, Crawford, Barnes",101108-201933-203085-2037-2440,LAC,240.0,4,4.0,2.0,9.0,9.0,2.0,2.0,18.0,2.0,3.0,,1.0,,,2.0,4.0,12.0,10.0,,1.0,,2.0,2.0,1.0,3.0,1.0,,8.0,,4.0,5.0,2.0,12.0,,2.0,,0.5,0.5,0.5,,0.625,,0.6111111111111112,,,108.0,15.0,11.666666666666666,13.11111111111111,10.88888888888889,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,,0.875,0.4527,0.4134166666666667,,6.375,0.2222222222222222,1.0,1.0,,4.0,,4.0,2.0,,4.0,,4.0,1.0,2.0,2.0,2.0,1.0,2.0,,,4.0,2.0,0.5,1.0,0.8,,0.8,,,,0.125,,0.5,,,0.2222222222222222,0.4,27.175,2.0,,2.0,,,6.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,0.5,,0.5,,,,,,,,1.0,,0.5,0.5,1.0,,,0.5,,,2.0,,2.0,,,1.0,0.6666666666666666,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612746,2015,2014-15,False
101108-201933-203085-2037-2563,1610612746,"Chris Paul, Blake Griffin, Austin Rivers, Jamal Crawford, Dahntay Jones","Paul, Griffin, Rivers, Crawford, Jones",101108-201933-203085-2037-2563,LAC,8.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201599-203085-2037,1610612746,"JJ Redick, Spencer Hawes, DeAndre Jordan, Austin Rivers, Jamal Crawford","Redick, Hawes, Jordan, Rivers, Crawford",200755-201150-201599-203085-2037,LAC,294.0,2,5.0,14.0,10.0,12.0,3.0,7.0,22.0,6.0,7.0,,,1.0,2.0,7.0,9.0,19.0,5.0,1.0,2.0,5.0,4.0,10.0,2.0,2.0,2.0,,4.0,,7.0,8.0,,17.0,5.0,3.0,,0.2857142857142857,0.3333333333333333,0.7777777777777778,0.5,0.7,0.5,0.7916666666666666,0.625,,107.75510204081633,11.6,14.833333333333334,11.6,14.833333333333334,0.7,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.2,0.5,0.5,,,,0.8,0.54253,0.4298,0.2631578947368421,4.077777777777778,0.3,1.0,,,1.0,,1.0,5.0,,1.0,1.0,2.0,1.0,,,,,5.0,,,6.0,3.0,0.1,,0.6666666666666666,1.0,0.875,0.3333333333333333,1.0,,,,0.1,,,0.2727272727272727,0.3,25.8,,,,,2.0,,,,,,,5.0,3.0,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,0.10526315789473684,,,,,,,0.6666666666666666,,,3.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201599-203085-2440,1610612746,"JJ Redick, Spencer Hawes, DeAndre Jordan, Austin Rivers, Matt Barnes","Redick, Hawes, Jordan, Rivers, Barnes",200755-201150-201599-203085-2440,LAC,167.0,1,3.0,1.0,5.0,5.0,,,10.0,,,,,,1.0,2.0,3.0,10.0,9.0,,,,2.0,2.0,1.0,3.0,,,8.0,,1.0,1.0,,10.0,,,,0.5,0.5,0.6666666666666666,,1.0,,1.0,,,86.22754491017965,17.0,16.4,17.0,13.8,,,,,0.2,,,,,,0.4,0.47939999999999994,,,17.099999999999998,,,2.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,0.4,,0.5,,0.3333333333333333,,,,0.4,0.2,0.2,,,,,24.7,1.0,,2.0,,,6.0,1.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201933-203085-2037,1610612746,"JJ Redick, Spencer Hawes, Blake Griffin, Austin Rivers, Jamal Crawford","Redick, Hawes, Griffin, Rivers, Crawford",200755-201150-201933-203085-2037,LAC,169.0,2,3.0,-7.0,6.0,7.0,,1.0,13.0,,,,,1.0,2.0,1.0,3.0,2.0,9.0,,,,,2.0,,,,,,1.0,3.0,4.0,2.0,2.0,,,,,,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,1.0,110.76923076923076,17.166666666666668,9.428571428571429,15.833333333333334,9.428571428571429,,,,,0.3333333333333333,0.5,0.5,,,,0.5,0.46317499999999995,,,14.6,,1.0,1.0,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.2,,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,,24.066666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201991-203085-2037,1610612746,"JJ Redick, Spencer Hawes, Lester Hudson, Austin Rivers, Jamal Crawford","Redick, Hawes, Hudson, Rivers, Crawford",200755-201150-201991-203085-2037,LAC,16.0,1,,-3.0,1.0,1.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,180.0,10.0,6.0,10.0,6.0,,,,,,,,,,,1.0,0.50055,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-203085-2037-2045,1610612746,"JJ Redick, Spencer Hawes, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Redick, Hawes, Rivers, Crawford, Turkoglu",200755-201150-203085-2037-2045,LAC,12.0,1,,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,120.0,11.0,,11.0,,,,,,1.0,1.0,1.0,,,,,0.2722,0.2722,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
