EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
201155-202388-203142-203524-204014,1610612754,"Rodney Stuckey, Donald Sloan, Chris Copeland, Solomon Hill, Damjan Rudez","Stuckey, Sloan, Copeland, Hill, Rudez",201155-202388-203142-203524-204014,IND,4.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-202388-203142-203524-2449,1610612754,"Rodney Stuckey, Donald Sloan, Chris Copeland, Solomon Hill, Luis Scola","Stuckey, Sloan, Copeland, Hill, Scola",201155-202388-203142-203524-2449,IND,61.0,3,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,3.0,,2.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,3.0,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,2.0,,1.0,,,,,3.0,2.0,,1.0,,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.375,0.75,0.375,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,70.81967213114754,30.0,1.0,30.0,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,1.0,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,,0.6666666666666666,,0.41983333333333334,0.5895,0.41983333333333334,,,1.0,1.0,8.8,24.1,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-202388-203142-203524-2561,1610612754,"Rodney Stuckey, Donald Sloan, Chris Copeland, Solomon Hill, David West","Stuckey, Sloan, Copeland, Hill, West",201155-202388-203142-203524-2561,IND,16.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.1879,,0.1879,,,,,20.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-202388-203524-2449-2561,1610612754,"Rodney Stuckey, Donald Sloan, Solomon Hill, Luis Scola, David West","Stuckey, Sloan, Hill, Scola, West",201155-202388-203524-2449-2561,IND,106.0,1,2.0,,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,2.0,3.0,,,,4.0,4.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,81.50943396226415,20.666666666666668,14.666666666666666,20.666666666666668,14.666666666666666,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5197333333333333,,,,,,,13.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-202730-203142-203524-2561,1610612754,"Rodney Stuckey, Lavoy Allen, Chris Copeland, Solomon Hill, David West","Stuckey, Allen, Copeland, Hill, West",201155-202730-203142-203524-2561,IND,190.0,1,3.0,-6.0,6.0,7.0,6.0,7.0,2.0,13.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,2.0,1.0,3.0,,2.0,2.0,4.0,10.0,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,4.0,,2.0,,,2.0,,1.0,,,,,,,,,,,2.0,2.0,,2.0,2.0,4.0,,,,1.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,2.0,,1.0,,,,2.0,4.0,6.0,,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.2,1.0,0.2,0.3333333333333333,1.0,0.3333333333333333,0.4,0.3333333333333333,1.0,0.5,,1.0,1.0,,0.6666666666666666,0.5,1.0,,,,,,1.0,1.0,98.52631578947368,19.833333333333332,10.142857142857142,19.0,9.857142857142858,0.2,,,,0.2,1.0,1.0,,0.2,,,,,,,,0.4,,,,,,,0.2,,,,0.4,,0.6,,0.42451999999999995,0.4279,0.42451999999999995,,,0.5,1.0,10.733333333333334,25.45,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201155-202730-203142-204014-2449,1610612754,"Rodney Stuckey, Lavoy Allen, Chris Copeland, Damjan Rudez, Luis Scola","Stuckey, Allen, Copeland, Rudez, Scola",201155-202730-203142-204014-2449,IND,2.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-201588-202730-203524,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Lavoy Allen, Solomon Hill","Watson, Hibbert, Hill, Allen, Hill",201228-201579-201588-202730-203524,IND,114.0,1,2.0,7.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,3.0,1.0,1.0,,9.0,2.0,,,,,,,,,,4.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,9.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,,,1.125,,,1.125,,,0.25,,,,1.0,,,,1.0,,,,,1.0,,,,,101.05263157894737,12.0,16.5,12.0,16.5,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,,,,,,,,,,0.5,1.0,0.5101,,,,,,,8.566666666666666,25.9,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-201588-202730-204014,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Lavoy Allen, Damjan Rudez","Watson, Hibbert, Hill, Allen, Rudez",201228-201579-201588-202730-204014,IND,94.0,1,2.0,-6.0,3.0,3.0,,2.0,,6.0,,,,,,,,1.0,,2.0,,,,,,,,,,3.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,91.91489361702128,22.333333333333332,9.0,22.333333333333332,9.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.4010666666666667,,,,,,,14.366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-201588-203524-2449,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Solomon Hill, Luis Scola","Watson, Hibbert, Hill, Hill, Scola",201228-201579-201588-203524-2449,IND,755.0,7,13.0,6.0,27.0,25.0,9.0,4.0,3.0,52.0,5.0,7.0,,,,,1.0,2.0,3.0,9.0,1.0,1.0,,,2.0,4.0,,,9.0,18.0,3.0,5.0,8.0,35.0,29.0,1.0,2.0,2.0,2.0,5.0,,,6.0,10.0,6.0,12.0,9.0,,4.0,2.0,3.0,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,,2.0,2.0,6.0,9.0,2.0,11.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,2.0,8.0,,8.0,,2.0,,9.0,3.0,1.0,2.0,2.0,2.0,33.0,10.0,9.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6,,0.6,0.5,0.5,0.4,0.5869565217391305,0.5,0.4,0.6481481481481481,0.5,0.625,0.21739130434782608,0.16666666666666666,0.14285714285714285,0.5,0.6,0.2222222222222222,0.6666666666666666,,0.6153846153846154,0.18181818181818182,0.5,1.0,,0.6,,1.0,1.0,,99.17880794701986,13.962962962962964,15.12,13.62962962962963,14.44,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.4,0.08695652173913043,0.5,1.0,,0.391304347826087,0.3333333333333333,0.375,0.3333333333333333,0.043478260869565216,1.0,1.0,1.0,0.17391304347826086,0.5,0.5,1.0,,,,,,,,,,0.5217391304347826,0.5,0.5128456521739131,0.3979,0.39740000000000003,0.11538461538461539,0.14285714285714285,0.05714285714285714,0.2857142857142857,9.850000000000001,25.860000000000003,0.3333333333333333,,,,,,1.0,1.0,,4.0,,,,,2.0,,0.5,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,1610612754,2015,2014-15,False
201228-201579-201588-203524-2561,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Solomon Hill, David West","Watson, Hibbert, Hill, Hill, West",201228-201579-201588-203524-2561,IND,863.0,8,14.0,-7.0,25.0,27.0,8.0,15.0,1.0,52.0,4.0,5.0,,,2.0,3.0,2.0,7.0,1.0,4.0,,2.0,,1.0,,3.0,,2.0,7.0,16.0,,5.0,11.0,25.0,32.0,,1.0,2.0,2.0,4.0,,3.0,6.0,10.0,6.0,8.0,,,3.0,,2.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,1.0,7.0,9.0,2.0,11.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,13.0,1.0,2.0,1.0,14.0,5.0,3.0,2.0,1.0,2.0,23.0,10.0,8.0,,3.0,0.42857142857142855,0.42857142857142855,,,,,0.4375,,0.5,0.3333333333333333,,0.2857142857142857,0.46296296296296297,0.5,0.5,0.23809523809523808,0.125,0.2,1.0,0.875,0.1111111111111111,1.0,0.2,0.8888888888888888,0.14285714285714285,,,,1.0,0.8333333333333334,1.0,1.0,,86.76709154113557,18.64,14.703703703703704,18.12,14.703703703703704,0.23809523809523808,0.8,1.0,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.19047619047619047,0.25,0.25,1.0,0.09523809523809523,,,,0.14285714285714285,,,,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.2857142857142857,,0.47619047619047616,,0.47510714285714284,,0.514,0.20833333333333334,0.2631578947368421,0.08,0.4,8.4625,24.68,0.32,,,2.0,,,1.0,,,,,2.0,,,2.0,,0.14285714285714285,1.0,,0.3333333333333333,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-201588-204014-2449,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Damjan Rudez, Luis Scola","Watson, Hibbert, Hill, Rudez, Scola",201228-201579-201588-204014-2449,IND,382.0,3,6.0,,12.0,12.0,,5.0,1.0,24.0,2.0,4.0,1.0,2.0,,,2.0,3.0,,,,1.0,,,,1.0,,,4.0,7.0,,2.0,2.0,10.0,10.0,1.0,2.0,2.0,,,,,,,4.0,4.0,,2.0,1.0,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,1.0,5.0,6.0,2.0,8.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,4.0,,,4.0,,1.0,,,,2.0,1.0,,,,,8.0,,,1.0,,0.5,0.6666666666666666,,,,,0.5714285714285714,0.5,,0.4444444444444444,0.5,,0.5,0.5,,0.2222222222222222,,,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.4,0.5,,1.0,1.0,1.0,1.0,1.0,,90.47120418848168,17.5,14.333333333333334,17.0,14.333333333333334,0.4444444444444444,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.1111111111111111,,,,0.1111111111111111,,,,1.0,0.5,,,,,,,,0.6666666666666666,,0.5449555555555556,0.6793,,0.1,0.125,0.2,,4.957142857142857,24.75,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-201588-204014-2561,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Damjan Rudez, David West","Watson, Hibbert, Hill, Rudez, West",201228-201579-201588-204014-2561,IND,214.0,2,4.0,10.0,9.0,7.0,6.0,7.0,1.0,16.0,2.0,2.0,,,2.0,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,4.0,6.0,1.0,1.0,3.0,14.0,4.0,,,3.0,2.0,3.0,1.0,1.0,2.0,9.0,2.0,6.0,3.0,,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,1.0,,3.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,3.0,,,,5.0,2.0,1.0,3.0,3.0,3.0,11.0,9.0,6.0,,1.0,0.25,0.25,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.7857142857142857,1.5,0.875,0.7777777777777778,1.5,0.75,0.14285714285714285,,,,0.75,0.5,,,0.75,0.5,,1.0,,0.6666666666666666,1.0,,,,107.66355140186916,14.333333333333334,12.142857142857142,12.333333333333334,12.0,0.2857142857142857,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.25,1.0,,,0.42857142857142855,,0.5118714285714285,0.4734,0.606125,0.25,0.2857142857142857,0.21428571428571427,0.6428571428571429,8.866666666666667,23.2,0.6666666666666666,,1.0,,,,,,,,,1.0,,,2.0,,,,,,0.6666666666666666,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-202388-204014-2449,1610612754,"C.J. Watson, Roy Hibbert, Donald Sloan, Damjan Rudez, Luis Scola","Watson, Hibbert, Sloan, Rudez, Scola",201228-201579-202388-204014-2449,IND,98.0,1,2.0,-7.0,3.0,4.0,,2.0,1.0,7.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,2.0,,1.0,,,7.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,0.5,,,,0.3333333333333333,,1.0,,,,,,,102.85714285714286,20.0,9.5,19.333333333333332,8.5,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.6666666666666666,,0.4659166666666667,0.5239,,,,,,3.25,25.7,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-203142-203524-2449,1610612754,"C.J. Watson, Roy Hibbert, Chris Copeland, Solomon Hill, Luis Scola","Watson, Hibbert, Copeland, Hill, Scola",201228-201579-203142-203524-2449,IND,564.0,3,9.0,-2.0,21.0,20.0,11.0,3.0,2.0,41.0,2.0,6.0,,,1.0,3.0,,2.0,,5.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,13.0,1.0,3.0,7.0,14.0,16.0,,,,1.0,7.0,1.0,1.0,4.0,9.0,2.0,2.0,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,4.0,5.0,9.0,2.0,11.0,2.0,2.0,,1.0,,,3.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,,,,7.0,2.0,,,,,14.0,9.0,11.0,1.0,,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.15384615384615385,,0.14285714285714285,0.21875,,0.3125,0.3684210526315789,,0.45,0.1875,0.15384615384615385,0.16666666666666666,0.25,0.8333333333333334,0.18181818181818182,1.0,,0.9,0.15384615384615385,,1.0,,,1.0,1.0,1.0,1.0,104.68085106382978,14.952380952380953,12.5,14.571428571428571,12.45,0.375,0.3333333333333333,0.4,0.5,0.125,,,,0.3125,,,,0.0625,,,,0.125,0.5,0.5,1.0,,,,0.375,0.3333333333333333,,,0.125,1.0,0.5625,0.5,0.510340625,0.5349,0.50966875,0.15789473684210525,0.13333333333333333,,0.6428571428571429,9.323076923076924,24.766666666666666,0.5238095238095238,1.0,1.0,,,,,1.0,,,,,,1.0,,,0.5,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-203142-203524-2561,1610612754,"C.J. Watson, Roy Hibbert, Chris Copeland, Solomon Hill, David West","Watson, Hibbert, Copeland, Hill, West",201228-201579-203142-203524-2561,IND,66.0,1,1.0,-2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,2.0,2.0,4.0,,,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,2.0,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,0.5,,,,,,0.5,,,,0.5,,1.0,,,,,,,65.45454545454545,17.5,31.0,17.5,31.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.38795,,0.3778,,,1.0,1.0,16.1,,0.5,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-203524-204014-2449,1610612754,"C.J. Watson, Roy Hibbert, Solomon Hill, Damjan Rudez, Luis Scola","Watson, Hibbert, Hill, Rudez, Scola",201228-201579-203524-204014-2449,IND,1083.0,6,18.0,1.0,37.0,36.0,4.0,11.0,2.0,73.0,4.0,7.0,1.0,1.0,,,7.0,8.0,2.0,6.0,1.0,1.0,,,4.0,9.0,,,13.0,21.0,5.0,10.0,2.0,43.0,42.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,10.0,16.0,12.0,2.0,9.0,4.0,,5.0,4.0,9.0,3.0,1.0,2.0,2.0,1.0,22.0,1.0,3.0,3.0,7.0,10.0,4.0,14.0,1.0,,1.0,3.0,1.0,3.0,5.0,,8.0,2.0,4.0,9.0,,7.0,1.0,2.0,,5.0,3.0,,,,,41.0,1.0,4.0,1.0,,0.38461538461538464,0.4166666666666667,0.8,0.5,,0.5,0.6190476190476191,1.0,,0.6612903225806451,0.5,,0.6515151515151515,0.5,0.25,0.3225806451612903,,,0.375,1.0,0.375,0.75,0.2,0.9090909090909091,0.3076923076923077,0.3333333333333333,,0.2,1.0,1.0,1.0,0.6666666666666666,1.0,97.06371191135733,15.513513513513514,14.13888888888889,15.297297297297296,13.944444444444445,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.5,0.25806451612903225,0.875,0.875,0.2857142857142857,0.1935483870967742,0.3333333333333333,0.3333333333333333,0.5,0.03225806451612903,1.0,1.0,1.0,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.75,0.5,1.0,,,,,,,,0.5483870967741935,0.4444444444444444,0.4679725806451613,0.6234,0.4245,0.09090909090909091,0.13043478260869565,0.046511627906976744,0.023255813953488372,9.938095238095238,25.95,0.10810810810810811,1.0,1.0,,3.0,,,,,1.0,,1.0,,,,,,,,0.5,,0.5,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201579-203524-204014-2561,1610612754,"C.J. Watson, Roy Hibbert, Solomon Hill, Damjan Rudez, David West","Watson, Hibbert, Hill, Rudez, West",201228-201579-203524-204014-2561,IND,148.0,3,2.0,-5.0,5.0,5.0,2.0,5.0,,10.0,,,,,,,,2.0,,,,,,,,3.0,,2.0,,2.0,,3.0,,,5.0,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.6,,,,0.5,,,,0.5,,,,,,,0.5,,,97.29729729729729,17.0,12.6,17.0,12.6,,,,,0.4,,,,,,,,,,,,0.6,,,,,,,,,,,1.0,,0.6,,0.38244,,0.3936,,,,,12.0,25.566666666666666,0.4,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
201228-201588-202730-203142-2449,1610612754,"C.J. Watson, George Hill, Lavoy Allen, Chris Copeland, Luis Scola","Watson, Hill, Allen, Copeland, Scola",201228-201588-202730-203142-2449,IND,100.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,1.0,,2.0,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,86.39999999999999,14.0,19.333333333333332,14.0,19.333333333333332,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.4034,,,,,,,16.099999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
