EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Steals,BadPassSteals,LostBallSteals,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Technical Free Throw Trips,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,Travels,BlockedLongMidRange,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
1891-201147-201935-2730-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Dwight Howard, Trevor Ariza","Terry, Brewer, Harden, Howard, Ariza",1891-201147-201935-2730-2772,HOU,1077.0,6,18.0,10.0,41.0,43.0,23.0,29.0,84.0,15.0,50.0,40.0,9.0,26.0,6.0,21.0,25.0,15.0,23.0,4.0,44.0,26.0,22.0,1.0,0.6410256410256411,0.5909090909090909,0.75,0.7894736842105263,0.5,112.31197771587745,14.560975609756097,11.162790697674419,14.512195121951219,10.55813953488372,0.52,0.5609756097560976,4.0,6.0,7.0,3.0,4.0,2.0,3.0,4.0,7.0,3.0,7.0,1.0,1.0,2.0,6.0,3.0,13.0,21.0,3.0,7.0,3.0,4.0,6.0,7.0,11.0,3.0,12.0,14.0,6.0,3.0,6.0,6.0,2.0,,6.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,18.0,2.0,1.0,9.0,6.0,4.0,3.0,3.0,4.0,7.0,4.0,,15.0,1.0,1.0,,6.0,2.0,0.46153846153846156,0.6,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6190476190476191,0.75,0.6363636363636364,0.625,0.75,0.6071428571428571,0.75,0.25,,,0.42857142857142855,1.0,0.125,0.8181818181818182,0.5,0.25,0.3333333333333333,0.5,0.75,1.0,0.8888888888888888,0.5,0.25,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.25,0.5714285714285714,0.5714285714285714,0.25,0.25,0.42857142857142855,0.42857142857142855,1.0,0.03571428571428571,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,1.0,0.75,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.5,0.3333333333333333,0.5054678571428571,0.544,0.4747357142857143,0.2,0.2222222222222222,0.12,9.147619047619047,25.657142857142855,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.3333333333333333,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-201935-2746-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Josh Smith, Trevor Ariza","Terry, Brewer, Harden, Smith, Ariza",1891-201147-201935-2746-2772,HOU,192.0,3,3.0,-6.0,8.0,10.0,3.0,10.0,18.0,2.0,6.0,12.0,2.0,4.0,,,2.0,2.0,2.0,1.0,6.0,4.0,3.0,1.0,0.375,0.6666666666666666,,,,135.0,16.25,6.2,15.75,6.0,0.6666666666666666,0.375,1.0,2.0,5.0,,1.0,1.0,1.0,,,,,,,,2.0,1.0,2.0,5.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,2.0,,,2.0,2.0,2.0,1.0,3.0,,,4.0,,,,,3.0,0.5,0.5,,,,0.4,,1.0,0.2857142857142857,,0.5,,0.2857142857142857,,,0.6666666666666666,,0.6666666666666666,,,0.5,,,,,,,0.7142857142857143,0.4,0.4,0.5,,,,,,,,,,,,,0.2857142857142857,,,,1.0,,0.5,1.0,0.5,1.0,,0.4597142857142857,0.5688,0.490375,,,,1.98,28.3,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,0.6666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203093-203991-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Clint Capela, Trevor Ariza","Terry, Brewer, Jones, Capela, Ariza",1891-201147-203093-203991-2772,HOU,13.0,1,,,,1.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,110.76923076923076,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5847,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203093-2730-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Dwight Howard, Trevor Ariza","Terry, Brewer, Jones, Howard, Ariza",1891-201147-203093-2730-2772,HOU,910.0,5,15.0,-3.0,30.0,29.0,6.0,11.0,59.0,4.0,24.0,27.0,2.0,6.0,6.0,7.0,14.0,9.0,5.0,,18.0,6.0,6.0,,0.36363636363636365,0.5,0.6666666666666666,0.6,0.5,93.36263736263737,17.8,12.96551724137931,16.466666666666665,12.344827586206897,0.25,0.2,5.0,6.0,7.0,1.0,1.0,2.0,2.0,3.0,10.0,1.0,8.0,,3.0,,3.0,2.0,10.0,25.0,,6.0,2.0,5.0,6.0,2.0,3.0,2.0,12.0,8.0,,,4.0,3.0,,4.0,6.0,,6.0,,,4.0,2.0,,12.0,2.0,5.0,,1.0,7.0,4.0,4.0,1.0,5.0,7.0,,12.0,,2.0,1.0,3.0,1.0,0.6,0.75,,,,0.4,0.4,0.6666666666666666,0.3225806451612903,0.3333333333333333,0.4,0.42857142857142855,0.1935483870967742,0.16,0.2,0.8,1.0,0.35714285714285715,,0.3333333333333333,0.35,0.3333333333333333,0.3333333333333333,0.8,0.5,,,0.22580645161290322,0.8571428571428571,1.0,0.6666666666666666,0.3225806451612903,0.3,0.375,0.6666666666666666,0.25806451612903225,0.125,0.14285714285714285,,0.0967741935483871,,,,0.0967741935483871,,,,0.16666666666666666,1.0,0.4,1.0,0.4,0.41935483870967744,,0.478991935483871,0.37415,0.56339,0.09090909090909091,0.1111111111111111,0.25,9.596,25.05,4.0,2.0,2.0,,,,1.0,,,,1.0,,,,2.0,,,2.0,,,1.0,1.0,,1.0,,,0.14285714285714285,,,0.3333333333333333,0.0625,,,,,,,,,0.42857142857142855,1.0,0.16666666666666666,,,2.0,,,,,1.0,0.16666666666666666,0.125,0.3333333333333333,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203093-2746-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Josh Smith, Trevor Ariza","Terry, Brewer, Jones, Smith, Ariza",1891-201147-203093-2746-2772,HOU,139.0,1,2.0,1.0,5.0,5.0,5.0,5.0,10.0,,6.0,5.0,,6.0,1.0,3.0,3.0,,,,6.0,6.0,5.0,,0.6,0.6,1.0,1.0,,103.59712230215827,17.6,10.2,17.6,10.2,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,3.0,5.0,,,,,,3.0,5.0,,,6.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.6,,0.6,0.6,,0.6,,,0.2,,,1.0,,1.0,,,,,1.0,,1.0,,0.2,1.0,1.0,,0.4,1.0,1.0,,0.4,,,,,,,,,,,,,,0.2,1.0,,0.2,,0.39374,,0.39374,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203123-203910-203991,1610612745,"Jason Terry, Corey Brewer, Kostas Papanikolaou, Nick Johnson, Clint Capela","Terry, Brewer, Papanikolaou, Johnson, Capela",1891-201147-203123-203910-203991,HOU,18.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,160.0,7.0,11.0,7.0,11.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.38625,,0.38625,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203143-203991-2772,1610612745,"Jason Terry, Corey Brewer, Pablo Prigioni, Clint Capela, Trevor Ariza","Terry, Brewer, Prigioni, Capela, Ariza",1891-201147-203143-203991-2772,HOU,6.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,240.0,6.0,,6.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.32235,,0.32235,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203143-2730-2772,1610612745,"Jason Terry, Corey Brewer, Pablo Prigioni, Dwight Howard, Trevor Ariza","Terry, Brewer, Prigioni, Howard, Ariza",1891-201147-203143-2730-2772,HOU,240.0,1,4.0,7.0,8.0,7.0,,,15.0,6.0,11.0,4.0,,,1.0,4.0,5.0,3.0,6.0,,11.0,,,,0.8333333333333334,,0.5,0.75,,90.0,14.75,17.428571428571427,14.25,15.0,,,1.0,,2.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,2.0,,4.0,,,,1.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.625,,,,0.25,,,0.6666666666666666,1.0,0.5,1.0,,0.5,,,1.0,,1.0,1.0,0.5,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.25,1.0,1.0,,1.0,,,,,0.75,1.0,0.37775,0.5212,,0.3333333333333333,0.25,,3.1666666666666665,28.2,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203991-2746-2772,1610612745,"Jason Terry, Corey Brewer, Clint Capela, Josh Smith, Trevor Ariza","Terry, Brewer, Capela, Smith, Ariza",1891-201147-203991-2746-2772,HOU,123.0,1,2.0,3.0,3.0,3.0,,,6.0,,7.0,4.0,,,1.0,1.0,1.0,,,,7.0,,,,1.1666666666666667,,0.5,0.3333333333333333,0.5,70.2439024390244,16.333333333333332,24.666666666666668,16.333333333333332,19.666666666666668,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,4.0,,3.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.1666666666666667,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,0.5772,,,,,,1.65,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-2730-2746-2772,1610612745,"Jason Terry, Corey Brewer, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Brewer, Howard, Smith, Ariza",1891-201147-2730-2746-2772,HOU,657.0,3,11.0,-22.0,23.0,21.0,5.0,11.0,44.0,5.0,18.0,40.0,2.0,5.0,1.0,5.0,8.0,4.0,5.0,1.0,18.0,5.0,5.0,1.0,0.375,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,96.43835616438356,16.52173913043478,13.19047619047619,15.695652173913043,12.285714285714286,0.2777777777777778,0.21739130434782608,3.0,2.0,7.0,,1.0,,,,2.0,,4.0,,1.0,3.0,8.0,3.0,2.0,13.0,3.0,9.0,,2.0,,,1.0,3.0,,4.0,6.0,3.0,,8.0,3.0,2.0,,2.0,2.0,2.0,,,,,6.0,,3.0,1.0,3.0,3.0,2.0,2.0,,2.0,6.0,1.0,10.0,,,1.0,2.0,1.0,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.15384615384615385,,,0.29545454545454547,,0.375,,0.4090909090909091,0.15384615384615385,0.5,1.0,0.6,0.2727272727272727,0.3333333333333333,,0.17647058823529413,0.5,,,,0.3333333333333333,,0.3181818181818182,0.2857142857142857,0.3333333333333333,,0.09090909090909091,,,,0.18181818181818182,,,,0.045454545454545456,,,,0.36363636363636365,0.375,0.375,0.6666666666666666,0.3333333333333333,,,,0.75,0.7272727272727273,0.375,0.4773022727272727,0.5129166666666667,0.435375,0.08695652173913043,0.14285714285714285,,6.815384615384615,25.711111111111112,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,0.3333333333333333,0.14285714285714285,,0.4,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-2746-2772,1610612745,"Jason Terry, Joey Dorsey, James Harden, Josh Smith, Trevor Ariza","Terry, Dorsey, Harden, Smith, Ariza",1891-201595-201935-2746-2772,HOU,30.0,1,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,0.5,0.5,,1.0,,96.0,6.0,24.0,6.0,24.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-203143-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Pablo Prigioni, Trevor Ariza","Terry, Harden, Jones, Prigioni, Ariza",1891-201935-203093-203143-2772,HOU,24.0,1,,-2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-203991-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Clint Capela, Trevor Ariza","Terry, Harden, Jones, Capela, Ariza",1891-201935-203093-203991-2772,HOU,593.0,6,10.0,14.0,21.0,20.0,8.0,2.0,41.0,3.0,34.0,20.0,2.0,13.0,3.0,7.0,12.0,1.0,3.0,1.0,28.0,13.0,8.0,1.0,0.6346153846153846,0.65,0.75,0.7777777777777778,0.5,99.56155143338955,13.380952380952381,15.6,13.0,15.15,0.38235294117647056,0.38095238095238093,4.0,7.0,10.0,3.0,5.0,2.0,3.0,4.0,7.0,3.0,4.0,,,1.0,4.0,3.0,14.0,21.0,1.0,4.0,3.0,5.0,6.0,4.0,6.0,3.0,16.0,12.0,3.0,,6.0,4.0,1.0,1.0,8.0,1.0,9.0,1.0,,3.0,3.0,2.0,19.0,,5.0,4.0,,5.0,,,,,5.0,1.0,5.0,,,,,,0.5714285714285714,0.7272727272727273,1.0,0.25,0.25,0.6666666666666666,0.6,0.6666666666666666,0.62,0.6,0.6111111111111112,0.6,0.16,0.047619047619047616,0.14285714285714285,,,0.7142857142857143,0.8,,0.5,0.6666666666666666,,1.0,1.0,0.75,1.0,0.4,0.7,0.7,0.42857142857142855,0.28,0.5714285714285714,0.6666666666666666,0.75,0.16,0.75,0.75,0.6666666666666666,,,,,0.16,0.25,0.25,1.0,1.0,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.56,0.25,0.497852,0.55458,0.47063888888888894,,,0.17647058823529413,6.585714285714286,25.575,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.6666666666666666,,0.1111111111111111,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-2730-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Dwight Howard, Trevor Ariza","Terry, Harden, Jones, Howard, Ariza",1891-201935-203093-2730-2772,HOU,8413.0,16,140.0,-41.0,287.0,293.0,29.0,54.0,580.0,45.0,295.0,336.0,6.0,40.0,59.0,101.0,129.0,67.0,64.0,2.0,269.0,40.0,29.0,1.0,0.540590405904059,0.6896551724137931,0.6941176470588235,0.7131147540983607,0.5806451612903226,99.27493165339355,14.547038327526133,14.464163822525597,14.05574912891986,13.843003412969283,0.13559322033898305,0.10104529616724739,25.0,43.0,63.0,6.0,12.0,6.0,6.0,24.0,52.0,22.0,53.0,4.0,15.0,20.0,59.0,7.0,89.0,168.0,24.0,74.0,7.0,16.0,26.0,11.0,18.0,8.0,104.0,74.0,57.0,15.0,4.0,59.0,20.0,13.0,52.0,19.0,71.0,16.0,3.0,33.0,7.0,12.0,161.0,13.0,15.0,28.0,14.0,28.0,23.0,20.0,24.0,47.0,40.0,2.0,80.0,,6.0,3.0,30.0,10.0,0.5842696629213483,0.5977011494252874,0.7916666666666666,0.32432432432432434,0.32432432432432434,0.5297619047619048,0.4375,0.6111111111111112,0.5165289256198347,0.5,0.6538461538461539,0.48148148148148145,0.30578512396694213,0.07738095238095238,0.09615384615384616,0.48936170212765956,0.9333333333333333,0.19230769230769232,0.7567567567567568,0.2653061224489796,0.2204724409448819,0.14285714285714285,0.23684210526315788,0.6285714285714286,1.0,0.7692307692307693,0.7272727272727273,0.2603305785123967,0.6825396825396826,0.7818181818181819,0.7674418604651163,0.21487603305785125,0.46153846153846156,0.5106382978723404,0.2916666666666667,0.2190082644628099,0.41509433962264153,0.41509433962264153,0.5454545454545454,0.06198347107438017,0.26666666666666666,0.26666666666666666,0.75,0.24380165289256198,0.3389830508474576,0.3448275862068966,0.8,0.5217391304347826,0.5,0.23076923076923078,1.0,0.2692307692307692,0.5661157024793388,0.3389830508474576,0.5049690082644628,0.5008147058823529,0.5063442307692307,0.11524163568773234,0.15384615384615385,0.08813559322033898,8.932142857142857,25.063513513513513,21.0,16.0,5.0,1.0,6.0,4.0,7.0,4.0,,,3.0,9.0,3.0,2.0,1.0,2.0,5.0,4.0,1.0,1.0,15.0,9.0,6.0,15.0,6.0,0.5,0.12698412698412698,,0.4,0.36363636363636365,0.02631578947368421,0.4,0.3333333333333333,0.2608695652173913,0.038461538461538464,0.5714285714285714,0.013513513513513514,,,0.1,1.0,0.043478260869565216,2.0,3.0,3.0,0.42857142857142855,0.3333333333333333,0.5,5.0,1.0,0.013513513513513514,,0.01694915254237288,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,1610612745,2015,2014-15,True
1891-201935-203093-2746-2772,1610612745,"Jason Terry, James Harden, Terrence Jones, Josh Smith, Trevor Ariza","Terry, Harden, Jones, Smith, Ariza",1891-201935-203093-2746-2772,HOU,820.0,6,14.0,9.0,29.0,33.0,6.0,16.0,62.0,4.0,40.0,31.0,2.0,7.0,5.0,10.0,14.0,8.0,10.0,2.0,35.0,7.0,6.0,,0.6896551724137931,0.7,0.8333333333333334,0.8,1.0,108.87804878048782,12.931034482758621,13.484848484848484,12.689655172413794,13.333333333333334,0.175,0.20689655172413793,3.0,7.0,9.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,5.0,1.0,12.0,16.0,4.0,8.0,2.0,2.0,5.0,1.0,3.0,1.0,4.0,20.0,12.0,,4.0,5.0,3.0,,2.0,4.0,6.0,3.0,1.0,2.0,,,16.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,,8.0,,,,3.0,1.0,0.16666666666666666,0.2,1.0,0.5,0.5,0.75,1.0,0.3333333333333333,0.75,0.6666666666666666,0.625,0.625,0.3333333333333333,,,0.8,1.0,0.5,0.75,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.375,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.16666666666666666,0.75,0.75,,0.125,0.6666666666666666,0.6666666666666666,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.6,0.6,1.0,0.6666666666666666,1.0,0.5,0.5,0.25,0.7083333333333334,0.6,0.5150229166666667,0.65525,0.5312,0.1111111111111111,0.15789473684210525,0.125,6.49375,24.45,2.0,,2.0,,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,,,0.5,0.5,,,,,,1.0,,,,,1.0,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201935-203143-2730-2772,1610612745,"Jason Terry, James Harden, Pablo Prigioni, Dwight Howard, Trevor Ariza","Terry, Harden, Prigioni, Howard, Ariza",1891-201935-203143-2730-2772,HOU,5.0,1,,2.0,1.0,,,,1.0,2.0,2.0,,,,,,,2.0,2.0,1.0,2.0,,,,1.0,,,,,288.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
