EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceFtPoints,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,Travels,SecondChanceFg2Pct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Steals,BadPassSteals,LostBallSteals,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,SelfOReb,Charge Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,ShortMidRangePctBlocked,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
201156-202334-202391-203527-2430,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Ryan Kelly, Carlos Boozer","Young, Davis, Lin, Kelly, Boozer",201156-202334-202391-203527-2430,LAL,389.0,2,6.0,3.0,12.0,11.0,7.0,5.0,1.0,23.0,2.0,2.0,,,3.0,,,,,2.0,3.0,,1.0,1.0,1.0,2.0,5.0,2.0,3.0,4.0,14.0,11.0,,,1.0,,,2.0,1.0,1.0,4.0,7.0,2.0,2.0,3.0,3.0,,3.0,2.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,2.0,1.0,4.0,,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,3.0,5.0,,,,,,,,14.0,7.0,7.0,0.5,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,0.4,,0.625,,0.5,0.7,,0.7,0.375,,,0.5,1.0,0.5,,0.3333333333333333,0.42857142857142855,,,1.0,0.3333333333333333,,0.3333333333333333,85.14138817480719,,14.25,19.818181818181817,13.75,15.363636363636363,0.25,1.0,1.0,0.5,0.375,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,0.3333333333333333,1.0,0.625,0.6666666666666666,0.52925625,0.5913,0.42946666666666666,0.3,,,0.5,11.34,25.0,0.5833333333333334,,,,,,3.0,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201156-202334-202391-203903-2430,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Jordan Clarkson, Carlos Boozer","Young, Davis, Lin, Clarkson, Boozer",201156-202334-202391-203903-2430,LAL,317.0,3,5.0,-5.0,8.0,9.0,,4.0,1.0,17.0,1.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,6.0,2.0,2.0,,8.0,13.0,1.0,,,2.0,,,,,,,,2.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,4.0,4.0,,,,,,,,,6.0,,,,,0.5,1.0,,,1.0,0.16666666666666666,,0.5,1.0,,0.5,1.0,,0.25,,,1.0,,,0.2,,,0.2,0.5,,,,,77.22397476340694,,20.5,17.0,20.5,11.0,0.375,0.3333333333333333,0.5,,0.125,0.125,1.0,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,0.625,1.0,0.50293125,0.7347,,,,0.25,,7.383333333333333,24.2,,2.0,,,,,,,,,0.25,,,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,1.0,1.0,2.0,2.0,,1.0,,,0.16666666666666666,0.3333333333333333,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,1610612747,2015,2014-15,False
201156-202334-202391-2430-977,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Carlos Boozer, Kobe Bryant","Young, Davis, Lin, Boozer, Bryant",201156-202334-202391-2430-977,LAL,757.0,5,13.0,-3.0,26.0,27.0,5.0,14.0,4.0,53.0,1.0,4.0,,1.0,10.0,,1.0,,,2.0,5.0,,,,,8.0,18.0,2.0,6.0,5.0,27.0,30.0,2.0,,,4.0,2.0,4.0,,,3.0,7.0,8.0,8.0,,6.0,,5.0,2.0,,4.0,,4.0,,,1.0,8.0,2.0,2.0,4.0,1.0,7.0,3.0,10.0,2.0,,2.0,,2.0,,7.0,,11.0,6.0,5.0,,,,,,,,23.0,7.0,5.0,0.5,0.5714285714285714,,0.3333333333333333,,,0.3333333333333333,0.4444444444444444,0.5,0.4583333333333333,1.0,0.5,0.5192307692307693,1.0,0.7,0.25,,,1.0,1.0,0.4,0.2,1.0,0.5,0.21428571428571427,0.3333333333333333,0.5,0.5,0.25,1.0,100.81902245706736,,14.076923076923077,14.481481481481481,13.423076923076923,13.74074074074074,0.16666666666666666,0.25,0.3333333333333333,1.0,0.4166666666666667,0.041666666666666664,,,,0.20833333333333334,0.4,0.4,,,,,0.25,,,,,,0.4166666666666667,0.4,0.48445625000000003,0.43365,0.427725,0.08,,0.14814814814814814,0.25925925925925924,12.205555555555556,24.833333333333332,0.19230769230769232,4.0,,1.0,1.0,,2.0,0.25,0.5,,0.16666666666666666,0.10526315789473684,,1.0,,,2.0,5.0,2.0,2.0,2.0,,1.0,,0.5,0.6666666666666666,0.5,0.5,0.4,,,2.0,2.0,,2.0,1.0,1.0,0.1111111111111111,0.25,,,,,,,1.0,1.0,1.0,,0.5,,,,,2.0,,,,,,1.0,,,,,,,,0.25,,,,,,,1610612747,2015,2014-15,False
201156-202391-203135-203527-2430,1610612747,"Nick Young, Jeremy Lin, Robert Sacre, Ryan Kelly, Carlos Boozer","Young, Lin, Sacre, Kelly, Boozer",201156-202391-203135-203527-2430,LAL,637.0,3,11.0,10.0,22.0,21.0,4.0,10.0,1.0,43.0,2.0,2.0,,,7.0,,2.0,,1.0,2.0,4.0,,,,1.0,8.0,12.0,2.0,6.0,5.0,27.0,17.0,,,1.0,,1.0,1.0,,2.0,1.0,3.0,10.0,6.0,3.0,3.0,,4.0,2.0,,5.0,1.0,6.0,1.0,,1.0,13.0,,5.0,6.0,1.0,12.0,1.0,13.0,3.0,,2.0,1.0,4.0,1.0,2.0,,6.0,5.0,6.0,,,2.0,1.0,1.0,2.0,1.0,27.0,3.0,4.0,0.625,0.625,0.5,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,1.0,0.6111111111111112,,0.3333333333333333,0.65,,0.375,0.3333333333333333,,,0.75,1.0,0.75,,1.0,0.8461538461538461,0.14285714285714285,,0.6666666666666666,0.6666666666666666,1.0,1.0,97.20565149136577,0.5,12.863636363636363,16.857142857142858,12.545454545454545,16.571428571428573,0.1111111111111111,1.0,1.0,0.5,0.3888888888888889,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,0.5,,,,,,0.3333333333333333,,0.3333333333333333,,0.4444444444444444,0.5,0.4510472222222222,,0.3739333333333333,0.10526315789473684,,,0.1111111111111111,13.166666666666666,24.71666666666667,0.18181818181818182,3.0,,1.0,,1.0,2.0,0.3333333333333333,,1.0,0.16666666666666666,0.15384615384615385,1.0,1.0,,,2.0,4.0,,,3.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.75,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,0.5,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1610612747,2015,2014-15,False
201156-202391-203135-203903-2430,1610612747,"Nick Young, Jeremy Lin, Robert Sacre, Jordan Clarkson, Carlos Boozer","Young, Lin, Sacre, Clarkson, Boozer",201156-202391-203135-203903-2430,LAL,2809.0,6,47.0,-14.0,90.0,92.0,3.0,15.0,16.0,182.0,14.0,24.0,,,27.0,,2.0,,,3.0,15.0,,2.0,1.0,2.0,30.0,72.0,3.0,17.0,9.0,78.0,92.0,13.0,,3.0,10.0,,2.0,1.0,2.0,,3.0,28.0,32.0,3.0,6.0,,15.0,3.0,,14.0,1.0,15.0,1.0,,8.0,31.0,12.0,12.0,21.0,4.0,37.0,18.0,55.0,7.0,,3.0,5.0,12.0,1.0,17.0,,33.0,14.0,16.0,,,5.0,4.0,1.0,5.0,2.0,68.0,3.0,3.0,0.4666666666666667,0.5185185185185185,0.3333333333333333,0.17647058823529413,,0.5,0.17647058823529413,0.4166666666666667,,0.38764044943820225,0.3125,0.375,0.40625,0.29411764705882354,0.375,0.19101123595505617,,,0.5833333333333334,1.0,0.65625,0.2926829268292683,0.7058823529411765,0.673469387755102,0.32727272727272727,0.4,0.6,0.625,0.7777777777777778,0.6923076923076923,93.3001067995728,0.4,15.733333333333333,15.141304347826088,14.7,14.282608695652174,0.2696629213483146,0.5833333333333334,0.6666666666666666,0.5714285714285714,0.30337078651685395,0.02247191011235955,,,,0.16853932584269662,0.2,0.2,0.3333333333333333,0.125,,,,,,,0.5,0.5,0.4606741573033708,0.2,0.49124213483146073,0.5255545454545455,0.3301625,0.09375,,0.1282051282051282,0.038461538461538464,9.993055555555555,25.541176470588233,0.03333333333333333,21.0,,6.0,1.0,1.0,9.0,0.42857142857142855,0.36363636363636365,0.4166666666666667,0.23595505617977527,0.11392405063291139,4.0,4.0,3.0,7.0,10.0,6.0,5.0,6.0,1.0,1.0,0.38461538461538464,0.75,0.47619047619047616,0.5,0.2222222222222222,0.23076923076923078,0.16666666666666666,0.4375,0.42857142857142855,10.0,5.0,5.0,5.0,,,0.06944444444444445,0.125,1.0,,,0.2,0.02,,1.0,2.0,5.0,0.037037037037037035,0.5,1.0,,,,4.0,1.0,,,2.0,,0.5,,,1.0,0.0625,,,,0.047619047619047616,,,,,,,1610612747,2015,2014-15,False
201156-202391-203135-2430-977,1610612747,"Nick Young, Jeremy Lin, Robert Sacre, Carlos Boozer, Kobe Bryant","Young, Lin, Sacre, Boozer, Bryant",201156-202391-203135-2430-977,LAL,2269.0,11,38.0,-1.0,82.0,77.0,28.0,37.0,13.0,159.0,9.0,21.0,4.0,7.0,14.0,,3.0,,2.0,5.0,15.0,,,3.0,6.0,17.0,54.0,5.0,18.0,19.0,68.0,69.0,11.0,,,14.0,6.0,18.0,3.0,8.0,8.0,29.0,16.0,18.0,9.0,6.0,,15.0,5.0,,8.0,3.0,11.0,3.0,,5.0,25.0,10.0,12.0,20.0,5.0,37.0,12.0,49.0,5.0,2.0,2.0,7.0,12.0,2.0,9.0,,14.0,19.0,26.0,1.0,1.0,3.0,2.0,,3.0,2.0,54.0,29.0,28.0,0.47058823529411764,0.47058823529411764,0.6,0.2777777777777778,,0.375,0.2777777777777778,0.3148148148148148,0.3333333333333333,0.3402777777777778,0.5454545454545454,0.40384615384615385,0.40476190476190477,0.5833333333333334,0.453125,0.25,,,0.4166666666666667,1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.7619047619047619,0.26666666666666666,0.36363636363636365,0.6363636363636364,0.8333333333333334,0.7272727272727273,0.7777777777777778,100.90788893785808,0.6666666666666666,14.24390243902439,14.2987012987013,13.195121951219512,13.38961038961039,0.2916666666666667,0.42857142857142855,0.47368421052631576,0.5555555555555556,0.19444444444444445,0.041666666666666664,,,,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.6,,,,0.2692307692307692,0.5714285714285714,0.07692307692307693,,0.23076923076923078,0.5,0.5416666666666666,0.3333333333333333,0.4701992857142857,0.47265555555555555,0.473472,0.14634146341463414,0.05555555555555555,0.20588235294117646,0.4264705882352941,8.564814814814815,26.344444444444445,0.34146341463414637,19.0,2.0,2.0,1.0,,11.0,0.2,0.23076923076923078,0.2857142857142857,0.2638888888888889,0.171875,3.0,1.0,4.0,7.0,6.0,2.0,6.0,,,2.0,0.5454545454545454,1.0,0.3157894736842105,0.35294117647058826,0.14285714285714285,0.14285714285714285,,0.6363636363636364,0.5714285714285714,3.0,2.0,1.0,4.0,2.0,2.0,0.07407407407407407,0.09523809523809523,,,1.0,0.2727272727272727,,0.5,2.0,1.0,3.0,,0.5,,,,,1.0,,,1.0,,,,2.0,,,,,,,0.10526315789473684,,,,,,,1610612747,2015,2014-15,False
201156-202391-203527-203903-204028,1610612747,"Nick Young, Jeremy Lin, Ryan Kelly, Jordan Clarkson, Tarik Black","Young, Lin, Kelly, Clarkson, Black",201156-202391-203527-203903-204028,LAL,361.0,1,6.0,11.0,11.0,12.0,11.0,,1.0,23.0,6.0,7.0,6.0,7.0,,,,,,1.0,1.0,,,1.0,1.0,6.0,10.0,1.0,1.0,1.0,16.0,5.0,1.0,,,2.0,6.0,10.0,1.0,1.0,1.0,16.0,6.0,6.0,,3.0,,1.0,1.0,,3.0,,3.0,,,3.0,6.0,1.0,3.0,5.0,,8.0,1.0,9.0,,,,,,,,,,2.0,3.0,1.0,1.0,,,,,,14.0,16.0,11.0,0.5,0.6,,1.0,,1.0,1.0,0.6,0.6,0.6818181818181818,1.0,0.6818181818181818,0.6666666666666666,1.0,0.6666666666666666,0.09090909090909091,,,,,1.0,0.25,1.0,1.0,0.25,,,1.0,1.0,1.0,91.74515235457064,,13.090909090909092,18.083333333333332,13.090909090909092,18.083333333333332,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.5,,,,,,0.09090909090909091,1.0,1.0,,,,,0.6363636363636364,0.8571428571428571,,,0.09090909090909091,1.0,0.7272727272727273,1.0,0.5639954545454545,0.5578,0.5639954545454545,0.09090909090909091,1.0,0.125,1.0,4.1,24.6,1.0,3.0,,,,,,,0.3333333333333333,,0.2727272727272727,,,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201156-202391-203527-204028-2430,1610612747,"Nick Young, Jeremy Lin, Ryan Kelly, Tarik Black, Carlos Boozer","Young, Lin, Kelly, Black, Boozer",201156-202391-203527-204028-2430,LAL,2881.0,6,48.0,10.0,91.0,91.0,24.0,7.0,15.0,182.0,17.0,28.0,3.0,6.0,18.0,4.0,7.0,2.0,3.0,4.0,13.0,1.0,1.0,1.0,3.0,27.0,56.0,8.0,20.0,29.0,107.0,97.0,9.0,1.0,2.0,19.0,4.0,10.0,3.0,6.0,8.0,25.0,30.0,24.0,21.0,3.0,1.0,12.0,4.0,,15.0,7.0,22.0,3.0,4.0,7.0,51.0,11.0,12.0,19.0,4.0,35.0,16.0,51.0,3.0,2.0,1.0,13.0,16.0,7.0,14.0,,28.0,29.0,35.0,,2.0,1.0,,1.0,1.0,1.0,88.0,25.0,24.0,0.5555555555555556,0.625,0.875,0.4,0.5,0.5,0.42105263157894735,0.48214285714285715,0.4,0.5131578947368421,0.6818181818181818,0.53125,0.5824175824175825,0.6923076923076923,0.6,0.2631578947368421,,,0.1875,1.0,0.7307692307692307,0.3793103448275862,0.8,0.7560975609756098,0.375,0.2727272727272727,0.7142857142857143,0.6666666666666666,0.7692307692307693,0.8181818181818182,90.96841374522735,1.0,15.516483516483516,16.142857142857142,14.406593406593407,15.285714285714286,0.3684210526315789,0.6071428571428571,0.6538461538461539,0.4117647058823529,0.23684210526315788,0.09210526315789473,0.5714285714285714,0.5714285714285714,1.0,0.17105263157894737,0.3076923076923077,0.3076923076923077,0.75,0.09090909090909091,1.0,1.0,0.375,0.5,0.1875,0.6666666666666666,0.1875,0.3333333333333333,0.631578947368421,0.3333333333333333,0.5025333333333333,0.50259,0.5081166666666667,0.1590909090909091,0.09090909090909091,0.17757009345794392,0.2336448598130841,8.22857142857143,26.75,0.26373626373626374,10.0,4.0,4.0,2.0,5.0,12.0,0.36363636363636365,0.5,0.375,0.13157894736842105,0.18181818181818182,2.0,1.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0,1.0,0.6666666666666666,0.75,0.4,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5454545454545454,0.6666666666666666,8.0,5.0,3.0,4.0,3.0,3.0,0.07142857142857142,0.07142857142857142,,,2.0,0.4166666666666667,,0.25,,2.0,3.0,,0.75,2.0,1.0,1.0,0.3333333333333333,,3.0,1.0,,1.0,,0.3333333333333333,,,1.0,0.09090909090909091,,,,0.2,,,,,,,1610612747,2015,2014-15,False
201156-202391-203527-2430-977,1610612747,"Nick Young, Jeremy Lin, Ryan Kelly, Carlos Boozer, Kobe Bryant","Young, Lin, Kelly, Boozer, Bryant",201156-202391-203527-2430-977,LAL,226.0,2,4.0,6.0,8.0,7.0,8.0,7.0,,15.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,4.0,1.0,1.0,6.0,13.0,7.0,,,,,2.0,4.0,1.0,1.0,6.0,13.0,,4.0,,3.0,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,3.0,6.0,,,,,,,,13.0,13.0,8.0,,,,1.0,,1.0,1.0,0.5,0.5,0.7,,0.7,0.8125,,0.8125,0.2,,,,,0.5,,1.0,0.6,,,,0.6666666666666666,,1.0,95.57522123893806,,11.75,18.857142857142858,11.75,17.571428571428573,0.6,0.6666666666666666,0.6666666666666666,,0.2,0.2,1.0,1.0,,,,,,,,,0.6,0.6666666666666666,0.2,1.0,,,0.8,,0.5126999999999999,,0.5126999999999999,0.2857142857142857,,,1.0,5.525,23.5,1.0,,,,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201156-202391-203903-204028-2430,1610612747,"Nick Young, Jeremy Lin, Jordan Clarkson, Tarik Black, Carlos Boozer","Young, Lin, Clarkson, Black, Boozer",201156-202391-203903-204028-2430,LAL,94.0,1,2.0,2.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,3.0,,,1.0,5.0,3.0,1.0,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,1.0,,3.0,3.0,1.0,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,0.8333333333333334,1.5,,,,,0.5,,1.0,1.0,,1.0,1.0,,,,1.0,,107.23404255319149,,14.25,12.333333333333334,14.0,12.333333333333334,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4362,0.5328,,0.3333333333333333,,0.6,,8.266666666666667,,,1.0,1.0,,,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201156-202391-204028-2430-977,1610612747,"Nick Young, Jeremy Lin, Tarik Black, Carlos Boozer, Kobe Bryant","Young, Lin, Black, Boozer, Bryant",201156-202391-204028-2430-977,LAL,73.0,1,1.0,2.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,1.0,,,1.0,,,,1.0,,,98.63013698630138,,10.5,17.333333333333332,10.5,17.333333333333332,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,,0.69345,,,,,,,0.8,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
201156-203527-203903-204028-2430,1610612747,"Nick Young, Ryan Kelly, Jordan Clarkson, Tarik Black, Carlos Boozer","Young, Kelly, Clarkson, Black, Boozer",201156-203527-203903-204028-2430,LAL,1323.0,2,22.0,,41.0,41.0,10.0,7.0,6.0,82.0,5.0,6.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6.0,,,,1.0,11.0,27.0,2.0,7.0,12.0,40.0,40.0,7.0,,,8.0,2.0,7.0,1.0,2.0,1.0,8.0,4.0,18.0,3.0,3.0,,6.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,7.0,6.0,8.0,9.0,,17.0,8.0,25.0,5.0,,3.0,3.0,8.0,1.0,1.0,,3.0,13.0,17.0,,1.0,2.0,,1.0,3.0,1.0,32.0,8.0,10.0,0.18181818181818182,0.25,0.5,0.2857142857142857,,0.5,0.2857142857142857,0.4074074074074074,0.2857142857142857,0.4117647058823529,0.5714285714285714,0.3888888888888889,0.47619047619047616,0.5714285714285714,0.4,0.20588235294117646,0.14285714285714285,0.16666666666666666,0.625,,0.6923076923076923,0.4,0.8,0.7391304347826086,0.4,,1.0,0.6666666666666666,0.625,1.0,89.25170068027211,0.3333333333333333,17.73170731707317,14.536585365853659,16.878048780487806,13.707317073170731,0.17647058823529413,0.8333333333333334,0.8333333333333334,0.4,0.23529411764705882,0.029411764705882353,1.0,1.0,1.0,0.17647058823529413,0.16666666666666666,0.2,,,,,0.1111111111111111,1.0,0.1111111111111111,1.0,0.1111111111111111,,0.38235294117647056,0.16666666666666666,0.4531838235294118,0.53682,0.44408333333333333,0.19047619047619047,0.125,0.2,0.2,8.97037037037037,25.085714285714285,0.24390243902439024,13.0,,2.0,1.0,,7.0,0.4,0.2,0.4,0.38235294117647056,0.20588235294117646,2.0,,3.0,3.0,3.0,3.0,4.0,6.0,,1.0,0.5714285714285714,0.5,0.23076923076923078,0.2727272727272727,0.375,0.42857142857142855,,0.42857142857142855,1.0,4.0,4.0,,3.0,,,0.1111111111111111,,,,,0.8,,,,,,0.125,,,,,,,,,1.0,,,,,,,,,,,0.15384615384615385,1.0,1.0,,,,,1610612747,2015,2014-15,False
