EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,DeadBallTurnovers,Loose Ball Fouls Drawn,DefAtRimReboundPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,BadPassSteals,Fouls,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,Corner3Frequency,FTDefRebounds,BadPassOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,DefFTReboundPct,PenaltyCorner3FGA,Fg2aBlocked,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,DefensiveGoaltends,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Defensive 3 Seconds Violations,Corner3PctBlocked,HeaveAttempts,Charge Fouls,3SecondViolations,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101198-1718-203078-203490-2403,1610612764,"Will Bynum, Paul Pierce, Bradley Beal, Otto Porter Jr., Nene","Bynum, Pierce, Beal, Porter Jr., Nene",101198-1718-203078-203490-2403,WAS,583.0,2,10.0,9.0,21.0,20.0,7.0,2.0,41.0,4.0,8.0,,1.0,2.0,2.0,1.0,5.0,3.0,5.0,16.0,5.0,21.0,12.0,,2.0,,2.0,4.0,1.0,8.0,4.0,6.0,,2.0,4.0,1.0,1.0,10.0,3.0,,7.0,7.0,3.0,10.0,5.0,2.0,1.0,1.0,2.0,1.0,5.0,5.0,3.0,,21.0,8.0,7.0,,0.4,0.4,0.3125,,0.5,0.4,,0.5833333333333334,0.4772727272727273,,0.6666666666666666,0.5,1.0,0.2727272727272727,,0.7,0.23076923076923078,0.5,,,,101.26929674099485,13.476190476190476,15.0,12.523809523809524,14.15,0.4,0.5,0.6666666666666666,0.25,0.25,0.2,0.25,1.0,0.15,0.5,,0.3333333333333333,1.0,0.6,0.48873,0.4001,0.5399333333333333,0.13636363636363635,0.16666666666666666,,0.38095238095238093,6.4375,0.3333333333333333,3.0,1.0,,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,6.0,4.0,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.2,0.2,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,25.95,,3.0,3.0,,,,,,,,,,,,,3.0,,,0.1875,0.25,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
101198-201196-202066-203078-203490,1610612764,"Will Bynum, Ramon Sessions, Garrett Temple, Bradley Beal, Otto Porter Jr.","Bynum, Sessions, Temple, Beal, Porter Jr.",101198-201196-202066-203078-203490,WAS,3.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
101198-202066-203490-2400-2403,1610612764,"Will Bynum, Garrett Temple, Otto Porter Jr., Drew Gooden, Nene","Bynum, Temple, Porter Jr., Gooden, Nene",101198-202066-203490-2400-2403,WAS,163.0,1,3.0,,6.0,6.0,,,12.0,2.0,4.0,,,,,,,,2.0,4.0,2.0,6.0,6.0,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,3.0,1.0,1.0,,,,,2.0,2.0,1.0,,6.0,,,,0.5,0.5,0.5,,,0.4,,,0.5,,,,1.0,,1.0,1.0,,,,,1.0,106.0122699386503,10.666666666666666,16.5,10.666666666666666,16.166666666666668,0.8,0.5,0.5,0.5,,,,,,,,,,1.0,0.63378,,,0.16666666666666666,0.2,,,1.05,,3.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,0.2,0.2,,,,,,,28.6,,,4.0,,,,1.0,,3.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
101198-203078-203490-2400-2403,1610612764,"Will Bynum, Bradley Beal, Otto Porter Jr., Drew Gooden, Nene","Bynum, Beal, Porter Jr., Gooden, Nene",101198-203078-203490-2400-2403,WAS,674.0,2,11.0,-2.0,21.0,22.0,,3.0,43.0,7.0,8.0,,,,,1.0,4.0,3.0,10.0,15.0,4.0,30.0,32.0,,,2.0,,,,,10.0,10.0,,5.0,6.0,3.0,,13.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,4.0,,6.0,6.0,4.0,1.0,28.0,,,,0.5,0.5,0.6666666666666666,,,0.6842105263157895,,,0.7142857142857143,0.5,,0.5,0.25,0.2,1.0,0.5714285714285714,0.2857142857142857,,,,1.0,91.86943620178042,15.666666666666666,15.681818181818182,14.857142857142858,14.863636363636363,0.42105263157894735,0.875,1.0,0.42857142857142855,0.21052631578947367,0.25,0.25,,0.15789473684210525,,,,,0.631578947368421,0.5405210526315789,,,0.2,0.25,0.06666666666666667,,6.36,,1.0,2.0,,0.5,1.0,1.0,,,2.0,4.0,,,3.0,1.0,1.0,1.0,,0.5,0.5,,0.5,0.21052631578947367,0.05263157894736842,1.0,1.0,,,,1.0,24.275,3.0,,5.0,,1.0,0.15789473684210525,,1.0,3.0,,1.0,,2.0,,,1.0,1.0,2.0,0.06666666666666667,0.125,1.0,1.0,,2.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,0.5,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,1610612764,2015,2014-15,True
1718-201196-202322-202338-203490,1610612764,"Paul Pierce, Ramon Sessions, John Wall, Kevin Seraphin, Otto Porter Jr.","Pierce, Sessions, Wall, Seraphin, Porter Jr.",1718-201196-202322-202338-203490,WAS,214.0,1,4.0,2.0,6.0,6.0,,3.0,12.0,1.0,2.0,,,,,,1.0,1.0,1.0,4.0,3.0,8.0,6.0,,1.0,3.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,1.0,,3.0,3.0,3.0,6.0,,,,,1.0,,2.0,4.0,2.0,,5.0,,,,1.0,1.0,0.25,,,0.35714285714285715,0.75,,0.4444444444444444,0.75,,,0.75,0.3333333333333333,,0.75,0.6,,,,,80.74766355140187,19.166666666666668,16.5,15.5,16.333333333333332,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,0.7142857142857143,0.4940142857142857,0.436775,,0.2222222222222222,0.3333333333333333,0.375,,8.95,,,1.0,,0.5,1.0,3.0,,,1.0,3.0,,,,3.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,25.2,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,1610612764,2015,2014-15,True
1718-201196-202322-202338-2400,1610612764,"Paul Pierce, Ramon Sessions, John Wall, Kevin Seraphin, Drew Gooden","Pierce, Sessions, Wall, Seraphin, Gooden",1718-201196-202322-202338-2400,WAS,27.0,1,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,106.66666666666666,12.0,15.0,12.0,15.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.4815,,0.4815,,,,1.0,2.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-201196-202322-203078-203490,1610612764,"Paul Pierce, Ramon Sessions, John Wall, Bradley Beal, Otto Porter Jr.","Pierce, Sessions, Wall, Beal, Porter Jr.",1718-201196-202322-203078-203490,WAS,73.0,2,1.0,,5.0,5.0,2.0,,10.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,3.0,3.0,,6.0,6.0,,,,1.0,1.0,,2.0,4.0,2.0,,2.0,2.0,1.0,1.0,4.0,,,,,,,,,1.0,,1.0,1.0,,,,,6.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.75,,1.0,0.75,,1.0,1.0,,,,,,,,,,197.26027397260276,6.0,8.6,6.0,3.8,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,,,,1.0,1.0,0.75,0.4938875,,0.6594,,,,0.3333333333333333,2.9,0.4,4.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,0.25,0.25,,,,,,,29.5,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-201196-202338-203078-203490,1610612764,"Paul Pierce, Ramon Sessions, Kevin Seraphin, Bradley Beal, Otto Porter Jr.","Pierce, Sessions, Seraphin, Beal, Porter Jr.",1718-201196-202338-203078-203490,WAS,200.0,4,3.0,2.0,7.0,8.0,4.0,,15.0,,1.0,,,,1.0,1.0,3.0,1.0,2.0,5.0,2.0,6.0,4.0,,,,1.0,3.0,2.0,4.0,2.0,2.0,,1.0,1.0,,1.0,2.0,,1.0,3.0,4.0,,4.0,2.0,1.0,,,,,2.0,2.0,,1.0,6.0,4.0,4.0,1.0,0.5,0.5,0.4,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.5,,1.0,,0.5,0.8,,,,,0.5,108.0,13.0,13.625,13.0,12.375,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.3333333333333333,,0.3333333333333333,0.40525000000000005,,0.37786666666666663,,,,0.6666666666666666,9.52,0.5714285714285714,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,25.7,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-201196-203078-203490-2400,1610612764,"Paul Pierce, Ramon Sessions, Bradley Beal, Otto Porter Jr., Drew Gooden","Pierce, Sessions, Beal, Porter Jr., Gooden",1718-201196-203078-203490-2400,WAS,110.0,1,2.0,4.0,3.0,4.0,3.0,,7.0,2.0,2.0,,,2.0,2.0,,,,2.0,2.0,2.0,6.0,2.0,,,,2.0,2.0,2.0,6.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,6.0,6.0,3.0,,0.5,0.5,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,91.63636363636364,22.0,11.0,22.0,11.0,1.0,1.0,1.0,0.5,,,,,,,,1.0,1.0,1.0,0.39765,,0.39765,0.3333333333333333,0.3333333333333333,,1.0,2.8,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-201196-203078-203490-2403,1610612764,"Paul Pierce, Ramon Sessions, Bradley Beal, Otto Porter Jr., Nene","Pierce, Sessions, Beal, Porter Jr., Nene",1718-201196-203078-203490-2403,WAS,1047.0,6,17.0,-12.0,28.0,30.0,9.0,8.0,58.0,3.0,7.0,,1.0,,3.0,,7.0,8.0,5.0,22.0,,19.0,31.0,1.0,4.0,2.0,1.0,10.0,,8.0,8.0,2.0,,4.0,5.0,2.0,,11.0,8.0,3.0,7.0,11.0,8.0,19.0,1.0,,2.0,1.0,4.0,,6.0,2.0,1.0,,17.0,8.0,9.0,,0.8,0.8,0.22727272727272727,0.25,0.1,0.3064516129032258,0.16666666666666666,0.3333333333333333,0.296875,0.16666666666666666,0.3333333333333333,0.5,0.5384615384615384,0.47058823529411764,0.75,0.5882352941176471,0.34782608695652173,0.42857142857142855,0.5,0.5,0.75,79.77077363896848,21.642857142857142,14.7,19.107142857142858,13.366666666666667,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22580645161290322,,,,0.25806451612903225,0.16666666666666666,,0.25,,0.5161290322580645,0.4819290322580645,0.5084583333333333,0.4698625,0.03125,0.043478260869565216,0.10526315789473684,0.42105263157894735,9.295454545454545,0.32142857142857145,11.0,2.0,1.0,0.375,2.0,6.0,1.0,1.0,3.0,9.0,2.0,2.0,3.0,6.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2903225806451613,0.1935483870967742,0.3333333333333333,0.3333333333333333,,0.08333333333333333,1.0,0.3333333333333333,25.255555555555556,3.0,1.0,4.0,,,0.0967741935483871,1.0,2.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.045454545454545456,,0.5,,0.08333333333333333,2.0,1.0,1.0,,,,2.0,,1.0,2.0,,4.0,1.0,,2.0,2.0,,,,,0.14285714285714285,,,,1.0,0.18181818181818182,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,2.0,,,1.0,,,,,,,0.3333333333333333,,6.0,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-202066-203078-203490-2403,1610612764,"Paul Pierce, Garrett Temple, Bradley Beal, Otto Porter Jr., Nene","Pierce, Temple, Beal, Porter Jr., Nene",1718-202066-203078-203490-2403,WAS,190.0,1,3.0,2.0,6.0,7.0,,1.0,13.0,3.0,4.0,,1.0,,,,1.0,1.0,4.0,6.0,1.0,9.0,7.0,,1.0,,,,,,6.0,2.0,,3.0,3.0,2.0,,6.0,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,9.0,,,,0.75,0.75,0.6666666666666666,,,0.6666666666666666,,,0.6428571428571429,,,1.0,1.0,0.5,,1.0,0.5,1.0,,,,98.52631578947368,14.666666666666666,14.571428571428571,14.166666666666666,13.571428571428571,0.6666666666666666,0.75,0.75,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,,,,0.6666666666666666,0.6117,0.6513,,0.14285714285714285,0.14285714285714285,,,5.583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-202322-202338-203078-203490,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Bradley Beal, Otto Porter Jr.","Pierce, Wall, Seraphin, Beal, Porter Jr.",1718-202322-202338-203078-203490,WAS,266.0,2,4.0,6.0,8.0,8.0,3.0,,16.0,3.0,3.0,,,2.0,2.0,1.0,1.0,,4.0,4.0,1.0,15.0,9.0,,,,2.0,2.0,1.0,8.0,4.0,4.0,,2.0,4.0,2.0,,10.0,,1.0,1.0,2.0,,2.0,1.0,,,,,,2.0,1.0,1.0,,15.0,8.0,3.0,,0.5,0.5,1.0,,1.0,0.875,,1.1666666666666667,0.9375,,1.3333333333333333,,0.3333333333333333,,0.5,0.4,,,,,0.5,86.61654135338345,13.125,20.125,13.125,17.625,0.375,1.0,1.0,0.6666666666666666,0.125,1.0,1.0,,,,,0.6666666666666666,1.0,0.875,0.53336875,,0.5199666666666667,0.125,0.25,,0.5333333333333333,4.5,0.375,2.0,,,,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,4.0,2.0,2.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,25.725,,1.0,3.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-202322-202338-203078-2403,1610612764,"Paul Pierce, John Wall, Kevin Seraphin, Bradley Beal, Nene","Pierce, Wall, Seraphin, Beal, Nene",1718-202322-202338-203078-2403,WAS,136.0,2,2.0,-2.0,5.0,6.0,,1.0,11.0,,,,,,,1.0,1.0,,1.0,1.0,,5.0,7.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,5.0,,,,,,1.0,,,0.8333333333333334,,,0.8333333333333334,,,1.0,1.0,,,1.0,,,,,,116.47058823529412,14.2,10.833333333333334,14.2,10.833333333333334,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5149,,,,,,,6.6,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,,,0.5,,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,1.0,25.25,1.0,1.0,2.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-202322-203078-203490-2403,1610612764,"Paul Pierce, John Wall, Bradley Beal, Otto Porter Jr., Nene","Pierce, Wall, Beal, Porter Jr., Nene",1718-202322-203078-203490-2403,WAS,1097.0,5,18.0,-13.0,34.0,34.0,24.0,4.0,68.0,8.0,10.0,2.0,2.0,6.0,8.0,1.0,7.0,4.0,10.0,21.0,2.0,22.0,35.0,2.0,2.0,4.0,8.0,14.0,2.0,18.0,12.0,8.0,2.0,6.0,6.0,6.0,,12.0,3.0,3.0,7.0,13.0,5.0,18.0,2.0,,3.0,1.0,7.0,7.0,4.0,4.0,2.0,,18.0,18.0,24.0,,0.6,0.6666666666666666,0.47619047619047616,1.0,0.5714285714285714,0.3225806451612903,0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.4090909090909091,0.42857142857142855,0.5833333333333334,0.2727272727272727,0.6,0.5882352941176471,0.23809523809523808,0.3333333333333333,,,0.6666666666666666,89.2616226071103,17.147058823529413,15.117647058823529,16.764705882352942,13.0,0.3225806451612903,0.8,0.8888888888888888,0.75,0.22580645161290322,0.14285714285714285,0.16666666666666666,,0.12903225806451613,0.6666666666666666,1.0,0.4,0.75,0.6451612903225806,0.46201451612903227,0.465625,0.45805999999999997,0.06060606060606061,0.08695652173913043,0.18181818181818182,0.8181818181818182,6.104761904761904,0.7058823529411765,24.0,4.0,1.0,0.5,,7.0,,5.0,,10.0,,6.0,,7.0,,,,,,,,0.3225806451612903,0.22580645161290322,,,,0.25,,,25.889999999999997,3.0,2.0,9.0,3.0,0.5,0.0967741935483871,3.0,,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,0.09523809523809523,0.1,0.5,,0.05,1.0,,,,1.0,,1.0,,,,2.0,,2.0,1.0,1.0,,,,,,0.14285714285714285,0.2,0.14285714285714285,0.3333333333333333,1.0,,0.25,0.25,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
1718-202322-203078-2400-2403,1610612764,"Paul Pierce, John Wall, Bradley Beal, Drew Gooden, Nene","Pierce, Wall, Beal, Gooden, Nene",1718-202322-203078-2400-2403,WAS,243.0,1,4.0,-3.0,8.0,8.0,5.0,,16.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,3.0,5.0,1.0,7.0,10.0,,,,3.0,4.0,,6.0,6.0,,,3.0,3.0,1.0,,6.0,,,3.0,3.0,,3.0,,,,,,,1.0,2.0,1.0,,7.0,6.0,5.0,,1.0,1.0,0.6,,0.75,0.42857142857142855,,0.6,0.4375,,0.6,,0.5,,,0.5,,,,1.0,,94.81481481481482,15.625,14.75,15.625,13.875,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,,,0.2,1.0,0.42857142857142855,0.48510714285714285,,0.48281999999999997,0.125,0.16666666666666666,,0.8571428571428571,11.82,0.625,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.2857142857142857,,,,,,,,23.2,2.0,,,,,0.2857142857142857,,,,,,,,,1.0,,,,,,,,0.2,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
201196-202066-203490-2400-2403,1610612764,"Ramon Sessions, Garrett Temple, Otto Porter Jr., Drew Gooden, Nene","Sessions, Temple, Porter Jr., Gooden, Nene",201196-202066-203490-2400-2403,WAS,126.0,1,2.0,3.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,2.0,,7.0,4.0,,,,2.0,2.0,,7.0,,4.0,,,1.0,,,3.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,7.0,7.0,3.0,,,,1.0,,1.0,1.1666666666666667,,1.1666666666666667,1.1666666666666667,,1.1666666666666667,,1.0,,1.0,1.0,,,,,1.0,80.0,19.333333333333332,17.0,19.333333333333332,17.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.6666666666666666,0.5274166666666666,,0.5274166666666666,,,,1.0,8.15,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,22.7,1.0,,1.0,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,True
