EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FTOffRebounds,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceTurnovers,BlockingFouls,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Travels,team_id,year,season,team_vs
201162-201573-203089-203114-203507,1610612749,"Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, Giannis Antetokounmpo","Dudley, Bayless, Henson, Middleton, Antetokounmpo",201162-201573-203089-203114-203507,MIL,400.0,3,7.0,-3.0,11.0,11.0,10.0,11.0,2.0,22.0,2.0,2.0,,,3.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,8.0,11.0,1.0,2.0,,2.0,4.0,1.0,5.0,1.0,8.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,2.0,,,,2.0,,2.0,,2.0,2.0,,1.0,,1.0,6.0,8.0,10.0,0.5,0.5,1.0,0.2,0.2,0.2,0.4,0.5,0.35,0.5,0.3888888888888889,0.36363636363636365,0.5,0.4,0.5,0.75,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.5,1.0,1.0,0.5,0.16666666666666666,79.2,20.818181818181817,15.545454545454545,17.454545454545453,14.454545454545455,0.2,1.0,1.0,0.5,,0.3,,,,0.2,0.5,0.5,1.0,0.2222222222222222,0.5,0.7,0.42234999999999995,0.26335,0.4286888888888889,,,0.25,1.0,11.52,25.14,0.9090909090909091,,3.0,,3.0,2.0,,3.0,,,,2.0,2.0,2.0,1.0,1.0,0.5,1.0,,,0.3,,,,0.3333333333333333,,,1.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,,0.25,,,,0.5,1.0,,,,1.0,1.0,,,,,,,2.0,2.0,,2.0,,,1.0,,,0.2222222222222222,1.0,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201573-203114-203507-2585,1610612749,"Jared Dudley, Jerryd Bayless, Khris Middleton, Giannis Antetokounmpo, Zaza Pachulia","Dudley, Bayless, Middleton, Antetokounmpo, Pachulia",201162-201573-203114-203507-2585,MIL,145.0,2,2.0,1.0,6.0,5.0,1.0,5.0,,11.0,,1.0,,1.0,2.0,,,,,1.0,3.0,,1.0,2.0,4.0,3.0,,,,,,,,2.0,2.0,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,3.0,,3.0,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,4.0,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.25,,,0.4,,1.0,0.25,1.0,,1.0,1.0,,,,,1.0,,,109.24137931034484,11.5,15.2,11.5,15.2,0.25,,,,,0.5,0.5,0.5,1.0,,,,,,,0.5,0.527525,,,,,,0.5,10.1,25.9,0.16666666666666666,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-203089-203114-203487-203507,1610612749,"Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Dudley, Henson, Middleton, Carter-Williams, Antetokounmpo",201162-203089-203114-203487-203507,MIL,443.0,4,7.0,13.0,13.0,12.0,2.0,3.0,3.0,25.0,1.0,4.0,4.0,,1.0,,1.0,,,4.0,9.0,3.0,7.0,2.0,19.0,6.0,,3.0,1.0,4.0,2.0,,,1.0,1.0,6.0,9.0,3.0,3.0,6.0,,1.0,,15.0,4.0,1.0,6.0,7.0,7.0,14.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,5.0,3.0,1.0,1.0,1.0,15.0,1.0,2.0,0.75,0.75,1.0,0.42857142857142855,,0.42857142857142855,0.4444444444444444,,0.53125,0.3,,0.5277777777777778,0.2857142857142857,0.16666666666666666,0.4375,0.8571428571428571,0.8,0.5,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,1.0,0.5,1.0,0.2222222222222222,81.26410835214446,17.384615384615383,18.083333333333332,16.0,15.416666666666666,0.25,0.25,0.25,1.0,0.25,0.0625,,,,0.0625,,,,,,0.6875,0.4976375,0.55905,0.4319,0.16666666666666666,0.2727272727272727,0.21052631578947367,0.05263157894736842,5.9,25.67142857142857,0.15384615384615385,3.0,6.0,,,,,6.0,3.0,3.0,,1.0,,1.0,,,,0.5,,1.0,0.375,0.5,0.5,1.0,,,0.5,,2.0,1.0,2.0,1.0,2.0,2.0,,,,3.0,1.0,1.0,,0.5,,,0.75,1.0,1.0,,0.4,,0.4,0.5,,1.0,1.0,3.0,2.0,,0.75,0.75,0.6666666666666666,,1.0,,,1.0,,,,1.0,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-203114-203487-203507-2585,1610612749,"Jared Dudley, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Dudley, Middleton, Carter-Williams, Antetokounmpo, Pachulia",201162-203114-203487-203507-2585,MIL,264.0,1,4.0,,9.0,10.0,4.0,10.0,,19.0,1.0,1.0,1.0,1.0,2.0,,,,,3.0,4.0,1.0,1.0,2.0,11.0,11.0,,,,,1.0,,,2.0,4.0,6.0,3.0,3.0,1.0,4.0,,1.0,1.0,9.0,,,3.0,3.0,,3.0,,2.0,,,,3.0,3.0,3.0,,2.0,2.0,,1.0,,1.0,11.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,0.75,,0.9,,1.0,0.9166666666666666,,1.0,0.2,0.75,,,0.75,,,,,1.0,,,103.63636363636363,14.222222222222221,13.6,14.222222222222221,13.4,0.2,1.0,1.0,1.0,0.2,0.4,0.5,0.5,1.0,,,,,,,0.4,0.50548,,0.7245,,,,0.36363636363636365,12.125,25.7,0.4444444444444444,1.0,1.0,,,1.0,,1.0,1.0,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.2,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201564-201573-203114-203507-2585,1610612749,"O.J. Mayo, Jerryd Bayless, Khris Middleton, Giannis Antetokounmpo, Zaza Pachulia","Mayo, Bayless, Middleton, Antetokounmpo, Pachulia",201564-201573-203114-203507-2585,MIL,119.0,1,2.0,,4.0,4.0,,,,8.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,5.0,,,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,0.5,,,,1.0,,,96.80672268907563,15.0,14.75,14.75,14.75,,,,,,0.5,,,,,,,,,,0.5,0.455675,,,0.3333333333333333,0.5,,,14.6,25.3,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201564-201573-203487-203507-2585,1610612749,"O.J. Mayo, Jerryd Bayless, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Mayo, Bayless, Carter-Williams, Antetokounmpo, Pachulia",201564-201573-203487-203507-2585,MIL,103.0,1,2.0,-2.0,3.0,3.0,,,2.0,6.0,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,,,,2.0,4.0,1.0,1.0,,2.0,,,,,,2.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,1.0,0.5,,1.0,0.5,,1.0,,1.0,,,83.88349514563107,22.0,12.333333333333334,14.0,12.333333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.4918666666666667,0.6776,,,,1.0,,8.066666666666666,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201564-203089-203114-203487-203507,1610612749,"O.J. Mayo, John Henson, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Mayo, Henson, Middleton, Carter-Williams, Antetokounmpo",201564-203089-203114-203487-203507,MIL,1369.0,3,23.0,-4.0,41.0,44.0,13.0,18.0,8.0,85.0,7.0,13.0,4.0,3.0,8.0,1.0,4.0,,1.0,10.0,25.0,2.0,10.0,8.0,34.0,38.0,2.0,3.0,3.0,7.0,8.0,,2.0,2.0,8.0,10.0,6.0,5.0,2.0,7.0,1.0,2.0,3.0,16.0,6.0,5.0,13.0,19.0,8.0,27.0,1.0,5.0,2.0,2.0,4.0,7.0,1.0,6.0,,10.0,13.0,7.0,5.0,4.0,5.0,27.0,8.0,13.0,0.5,0.625,1.0,0.2,,0.2,0.4,0.6666666666666666,0.37142857142857144,0.5,0.3,0.4146341463414634,0.5833333333333334,0.3333333333333333,0.2857142857142857,0.6842105263157895,0.4,0.8333333333333334,0.72,0.34782608695652173,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0,0.058823529411764705,89.40832724616509,18.365853658536587,14.0,17.24390243902439,12.863636363636363,0.37142857142857144,0.5384615384615384,0.7,0.2857142857142857,0.11428571428571428,0.22857142857142856,0.375,0.375,1.0,0.11428571428571428,0.25,0.25,1.0,0.1,,0.6571428571428571,0.4862885714285714,0.5054,0.412615,0.17073170731707318,0.22580645161290322,0.20588235294117646,0.23529411764705882,7.468,25.09,0.3170731707317073,1.0,6.0,,1.0,3.0,,6.0,1.0,1.0,1.0,3.0,1.0,2.0,,,0.375,0.42857142857142855,1.0,0.6,0.17142857142857143,0.16666666666666666,0.16666666666666666,1.0,0.1,,0.16666666666666666,2.0,2.0,,1.0,,1.0,10.0,,4.0,6.0,2.0,,1.0,,,0.24,0.23076923076923078,0.25,0.5,0.3333333333333333,0.5,0.5,1.0,0.25,,1.0,4.0,0.8,,,,,,,2.0,2.0,,3.0,2.0,1.0,2.0,,,0.2,1.0,2.0,,0.75,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,1610612749,2015,2014-15,True
201564-203114-203487-203507-2585,1610612749,"O.J. Mayo, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Mayo, Middleton, Carter-Williams, Antetokounmpo, Pachulia",201564-203114-203487-203507-2585,MIL,266.0,1,4.0,5.0,9.0,8.0,9.0,,1.0,17.0,1.0,3.0,,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,5.0,3.0,11.0,6.0,,1.0,,,4.0,2.0,5.0,3.0,11.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,4.0,5.0,1.0,6.0,,,,,,,1.0,3.0,,2.0,4.0,1.0,,,,11.0,11.0,9.0,1.0,1.0,0.5,0.4,0.4,0.4,0.25,,0.4444444444444444,,0.4444444444444444,0.5,,0.5,0.5555555555555556,0.5714285714285714,0.3333333333333333,1.0,0.625,0.16666666666666666,,1.0,,0.8,1.0,,92.03007518796991,15.777777777777779,15.5,15.666666666666666,14.5,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.8888888888888888,0.5196111111111111,0.5811,0.5196111111111111,0.1111111111111111,0.25,,1.0,5.375,24.96,1.0,1.0,3.0,1.0,3.0,1.0,,3.0,1.0,,,,,,1.0,1.0,0.25,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,,3.0,,1.0,,,1.0,,,0.25,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,1.0,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2015,2014-15,True
201573-203089-203114-203487-203507,1610612749,"Jerryd Bayless, John Henson, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Bayless, Henson, Middleton, Carter-Williams, Antetokounmpo",201573-203089-203114-203487-203507,MIL,157.0,1,3.0,7.0,6.0,6.0,6.0,6.0,,12.0,,1.0,1.0,1.0,1.0,,,,,2.0,3.0,1.0,1.0,4.0,11.0,4.0,,,,,3.0,1.0,1.0,4.0,11.0,4.0,,2.0,,2.0,,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,2.0,4.0,1.0,,,,11.0,11.0,6.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.875,0.9166666666666666,,0.9166666666666666,0.25,,,,,,,,,,,,110.06369426751593,11.333333333333334,14.833333333333334,11.333333333333334,14.833333333333334,0.25,,,,0.25,0.25,1.0,1.0,1.0,,,,,,,0.5,0.4219875,,0.4219875,0.2,0.25,,1.0,9.266666666666667,26.2,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,0.6666666666666666,,1.0,,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,,,,3.0,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201573-203101-203268-203898-203948,1610612749,"Jerryd Bayless, Miles Plumlee, Jorge Gutierrez, Tyler Ennis, Johnny O'Bryant III","Bayless, Plumlee, Gutierrez, Ennis, O'Bryant III",201573-203101-203268-203898-203948,MIL,720.0,1,12.0,15.0,20.0,20.0,,2.0,5.0,40.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,,,6.0,13.0,5.0,9.0,2.0,29.0,14.0,2.0,2.0,,13.0,,,,,,,12.0,,4.0,4.0,1.0,,,12.0,3.0,2.0,10.0,12.0,5.0,17.0,,,,,2.0,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,16.0,,,,,0.8,0.5555555555555556,,0.5555555555555556,0.46153846153846156,1.0,0.6136363636363636,1.3,,0.6304347826086957,1.3,,0.4090909090909091,0.7142857142857143,0.42857142857142855,0.4,0.631578947368421,0.45454545454545453,0.3333333333333333,,0.8333333333333334,0.75,0.4,,80.0,18.2,17.8,16.95,15.35,0.22727272727272727,0.4,0.4,,0.18181818181818182,0.18181818181818182,0.5,0.5,,0.18181818181818182,0.5,0.5,0.5,,,0.6363636363636364,0.5275022727272728,0.7390375,,0.043478260869565216,0.07142857142857142,0.4482758620689655,,7.3307692307692305,25.200000000000003,,3.0,5.0,,,,,5.0,3.0,3.0,,,,,,,,,,0.5,0.22727272727272727,0.6,0.6,1.0,,,0.6,2.0,2.0,2.0,2.0,3.0,3.0,12.0,3.0,2.0,,2.0,,,,1.0,,,0.5,1.0,0.5,,0.4,1.0,0.4,1.0,,1.0,1.0,2.0,,1.0,0.5,0.5,,,,,,,,,,1.0,,,,,,0.5,,,,1.0,1.0,,,2.0,,,,,,0.2,1.0,,,,,,,1.0,1610612749,2015,2014-15,True
