EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,LongMidRangeAssists,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,BlockingFoulsDrawn,SecondChanceFg3Pct,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,BlockingFouls,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3SecondViolations,team_id,year,season,team_vs
201973-202323-202340-203092-203935,1610612738,"Jonas Jerebko, Evan Turner, Avery Bradley, Tyler Zeller, Marcus Smart","Jerebko, Turner, Bradley, Zeller, Smart",201973-202323-202340-203092-203935,BOS,30.0,1,,2.0,1.0,,,1,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,1.0,,,,,,48.0,14.0,,14.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202323-202738-203092-203109,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Tyler Zeller, Jae Crowder","Jerebko, Turner, Thomas, Zeller, Crowder",201973-202323-202738-203092-203109,BOS,133.0,1,2.0,-2.0,5.0,4.0,,9,,,,1.0,1.0,,1.0,3.0,,,2.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,0.75,,,,97.44360902255639,18.4,10.25,18.4,10.25,,,,,,0.25,0.25,0.75,0.45925,,,,20.5,24.5,5.0,,,2.0,,2.0,,,3.0,,,2.0,,,,,,1.0,,1.0,,5.0,,,,,,,,0.5,,,,0.5,,,0.45925,,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202323-202738-203096-203109,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Jared Sullinger, Jae Crowder","Jerebko, Turner, Thomas, Sullinger, Crowder",201973-202323-202738-203096-203109,BOS,111.0,1,2.0,,3.0,3.0,,6,,,1.0,1.0,,1.0,2.0,2.0,,2.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,2.0,,,,,,0.5,0.25,0.25,1.0,0.5,0.5,0.3333333333333333,,77.83783783783784,23.333333333333332,13.666666666666666,16.0,13.666666666666666,,,,,0.25,0.25,,0.5,0.44705,,,1.0,16.7,25.75,3.0,1.0,,2.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,2.0,3.0,,,,,0.25,0.25,0.5,0.5,,,,0.5,,,0.44705,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202323-202738-203482-203935,1610612738,"Jonas Jerebko, Evan Turner, Isaiah Thomas, Kelly Olynyk, Marcus Smart","Jerebko, Turner, Thomas, Olynyk, Smart",201973-202323-202738-203482-203935,BOS,16.0,1,,1.0,1.0,1.0,1.0,2,,,,,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,3.0,,,,1.5,1.5,,1.0,,,,180.0,5.0,11.0,5.0,11.0,,,,,,,,1.0,0.3351,,,,,26.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,3.0,1.0,,1.0,1.0,1.0,1.5,1.5,,1.0,1.0,1.0,,1.0,1.0,1.0,0.3351,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202323-203092-203109-203935,1610612738,"Jonas Jerebko, Evan Turner, Tyler Zeller, Jae Crowder, Marcus Smart","Jerebko, Turner, Zeller, Crowder, Smart",201973-202323-203092-203109-203935,BOS,303.0,2,5.0,,10.0,9.0,,19,1.0,1.0,,3.0,,2.0,4.0,1.0,,7.0,7.0,,,,,1.0,,3.0,,,6.0,,,3.0,,,7.0,,,0.5,0.7,0.7,,0.2,,,,90.2970297029703,15.4,16.555555555555557,15.4,15.88888888888889,0.2,1.0,1.0,,,0.6,,0.4,0.42812,,,,15.475,25.8,,,1.0,1.0,,,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,,1.0,1.0,,1.0,,,,0.2,1.0,1.0,1.0,,,1.0,,,,,,,,,,4.0,,,,,5.0,1.0,6.0,,,4.0,1.0,,2.0,4.0,,,,0.8,1.0,0.8333333333333334,,,0.8333333333333334,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202323-203092-203935-2222,1610612738,"Jonas Jerebko, Evan Turner, Tyler Zeller, Marcus Smart, Gerald Wallace","Jerebko, Turner, Zeller, Smart, Wallace",201973-202323-203092-203935-2222,BOS,82.0,1,1.0,3.0,2.0,3.0,,5,,,,,,,,2.0,,3.0,,,,,,,,,,,2.0,,,1.0,,,3.0,,,,0.75,0.75,,1.0,,,,87.80487804878048,21.0,13.333333333333334,21.0,13.333333333333334,,,,,,,,1.0,0.582525,,,,,24.6,,,1.0,2.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,0.5,,0.5,,,,1.0,0.5,0.5,,,,0.5,,,,,,,,,,,3.0,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202323-203096-203109-203935,1610612738,"Jonas Jerebko, Evan Turner, Jared Sullinger, Jae Crowder, Marcus Smart","Jerebko, Turner, Sullinger, Crowder, Smart",201973-202323-203096-203109-203935,BOS,54.0,1,1.0,6.0,2.0,2.0,,4,,,1.0,,,,1.0,2.0,,6.0,,,3.0,,,2.0,,6.0,,1.0,3.0,,,,,,3.0,,,,1.0,1.0,1.5,0.6666666666666666,,1.0,,106.66666666666666,15.0,12.0,11.5,12.0,,,,,0.3333333333333333,,,0.6666666666666666,0.476,,,0.5,5.3,25.0,,1.0,2.0,2.0,,,2.0,,,,6.0,2.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.5,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,0.50025,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202340-202738-203092-203482,1610612738,"Jonas Jerebko, Avery Bradley, Isaiah Thomas, Tyler Zeller, Kelly Olynyk","Jerebko, Bradley, Thomas, Zeller, Olynyk",201973-202340-202738-203092-203482,BOS,98.0,1,2.0,-1.0,3.0,2.0,,5,1.0,1.0,,2.0,,1.0,3.0,,1.0,3.0,4.0,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,1.0,,,0.5,,73.46938775510205,20.0,19.0,18.0,19.0,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,0.3333333333333333,0.4721666666666667,0.25,0.25,0.6666666666666666,11.166666666666666,,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,3.0,3.0,,,,,0.3333333333333333,0.375,,,,,,,,,0.4721666666666667,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,0.5,,,,0.5,,,0.5,,,1.0,1.0,1.0,0.5882,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202340-202738-203096-203109,1610612738,"Jonas Jerebko, Avery Bradley, Isaiah Thomas, Jared Sullinger, Jae Crowder","Jerebko, Bradley, Thomas, Sullinger, Crowder",201973-202340-202738-203096-203109,BOS,61.0,1,1.0,5.0,3.0,2.0,2.0,5,,,1.0,,,1.0,1.0,1.0,3.0,5.0,,1.0,1.0,,,,,,1.0,1.0,3.0,,,2.0,4.0,1.0,4.0,,,1.0,0.5,0.625,0.5,0.5,1.0,1.0,,118.03278688524591,10.333333333333334,15.0,10.0,15.0,,,,,0.5,,,0.5,0.38875,0.3333333333333333,0.5,0.2,4.4,24.6,3.0,1.0,,1.0,,1.0,,,1.0,5.0,,1.0,,,,,,,,,5.0,3.0,,,,,0.5,0.625,1.0,0.5,,,,0.5,,,0.38875,1.0,1.0,,,,,,3.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202340-202738-203096-203482,1610612738,"Jonas Jerebko, Avery Bradley, Isaiah Thomas, Jared Sullinger, Kelly Olynyk","Jerebko, Bradley, Thomas, Sullinger, Olynyk",201973-202340-202738-203096-203482,BOS,174.0,1,3.0,-1.0,4.0,5.0,,9,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,4.0,5.0,,,2.0,1.0,1.0,,2.0,,1.0,3.0,,,1.0,2.0,1.0,4.0,1.0,1.0,0.5,0.25,0.4,,0.5,,0.3333333333333333,,74.48275862068965,23.5,16.0,23.5,14.6,0.25,,,,0.25,,0.25,0.75,0.5123375,0.2,0.3333333333333333,,6.1,23.85,4.0,,,1.0,,1.0,,,2.0,4.0,,1.0,,,,,,,,,4.0,4.0,,,,,0.25,0.4,,0.25,,,,0.25,,,0.5123375,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,3.0,,,,,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,0.5,,,,1.0,,,,,1.0,1.0,,,,,,0.25,,0.25,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1610612738,2015,2014-15,True
201973-202340-202738-203096-203540,1610612738,"Jonas Jerebko, Avery Bradley, Isaiah Thomas, Jared Sullinger, Gigi Datome","Jerebko, Bradley, Thomas, Sullinger, Datome",201973-202340-202738-203096-203540,BOS,18.0,1,,-2.0,2.0,2.0,2.0,4,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,320.0,2.0,7.0,2.0,7.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202340-202738-203096-203935,1610612738,"Jonas Jerebko, Avery Bradley, Isaiah Thomas, Jared Sullinger, Marcus Smart","Jerebko, Bradley, Thomas, Sullinger, Smart",201973-202340-202738-203096-203935,BOS,193.0,1,3.0,1.0,5.0,6.0,4.0,11,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,9.0,8.0,,,,,1.0,,3.0,,,2.0,1.0,1.0,1.0,2.0,,9.0,,,0.6666666666666666,0.875,0.9,,0.25,,,,82.07253886010362,15.0,19.666666666666668,15.0,16.666666666666668,0.25,1.0,1.0,,0.25,0.25,,0.5,0.4479375,,,,10.333333333333334,24.9,3.0,,1.0,1.0,,,1.0,,,4.0,3.0,1.0,1.0,1.0,1.0,,,,,,4.0,3.0,1.0,1.0,,1.0,0.5,0.6666666666666666,,0.25,1.0,1.0,1.0,,,1.0,0.36495,0.4444444444444444,0.6,,,,,,2.0,4.0,,,,2.0,,,2.0,,,,,,2.0,2.0,,,,,,,,0.5,0.4,,,,0.5,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,1.0,,,,,1.0,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202340-202738-203109-203482,1610612738,"Jonas Jerebko, Avery Bradley, Isaiah Thomas, Jae Crowder, Kelly Olynyk","Jerebko, Bradley, Thomas, Crowder, Olynyk",201973-202340-202738-203109-203482,BOS,199.0,1,3.0,-4.0,6.0,6.0,6.0,12,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,9.0,1.0,1.0,,,,,,,2.0,4.0,,,2.0,4.0,,4.0,,,0.2,0.16666666666666666,0.3125,0.25,0.16666666666666666,,0.4,,86.83417085427135,19.666666666666668,13.5,19.333333333333332,11.833333333333334,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5490499999999999,,,0.2,5.8,23.1,6.0,2.0,,,,,,,1.0,5.0,,,,,,,,,,,5.0,6.0,,,,,0.16666666666666666,0.3125,,,,,,,,,0.5490499999999999,1.0,1.0,,1.0,,,1.0,3.0,2.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,0.6666666666666666,0.5,,0.6666666666666666,1.0,,1.0,,,,,1.0,,,0.6957,1.0,3.0,,,,1.0,,,1.0,5.0,,,,,2.0,1.0,1.0,1.0,,2.0,0.2,,,,0.5,0.5,,,,,,,,,,,0.5,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202340-202738-203482-203935,1610612738,"Jonas Jerebko, Avery Bradley, Isaiah Thomas, Kelly Olynyk, Marcus Smart","Jerebko, Bradley, Thomas, Olynyk, Smart",201973-202340-202738-203482-203935,BOS,71.0,1,1.0,-2.0,2.0,2.0,2.0,4,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,81.12676056338029,21.5,14.0,21.5,14.0,1.0,,,,,,,1.0,0.4402,0.5,0.5,,2.7,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.4402,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202340-203096-203515-203935,1610612738,"Jonas Jerebko, Avery Bradley, Jared Sullinger, Phil Pressey, Marcus Smart","Jerebko, Bradley, Sullinger, Pressey, Smart",201973-202340-203096-203515-203935,BOS,137.0,1,2.0,-1.0,4.0,3.0,,7,1.0,2.0,,,1.0,1.0,2.0,1.0,,2.0,3.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,73.57664233576642,23.25,14.666666666666666,21.0,12.666666666666666,0.6666666666666666,0.5,1.0,,,,0.3333333333333333,1.0,0.46976666666666667,,,1.0,2.75,23.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,0.5,,,0.5,,,1.0,,,,,1.0,1.0,,0.5614,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202738-203092-203109-203935,1610612738,"Jonas Jerebko, Isaiah Thomas, Tyler Zeller, Jae Crowder, Marcus Smart","Jerebko, Thomas, Zeller, Crowder, Smart",201973-202738-203092-203109-203935,BOS,275.0,2,5.0,-5.0,10.0,9.0,5.0,19,,1.0,1.0,2.0,,1.0,4.0,2.0,6.0,11.0,16.0,,,2.0,1.0,2.0,,5.0,,,1.0,1.0,1.0,3.0,6.0,1.0,11.0,1.0,1.0,0.25,0.4166666666666667,0.6111111111111112,,0.3333333333333333,,,,99.4909090909091,14.9,14.0,14.9,12.777777777777779,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,,0.5,0.46025,0.14285714285714285,0.2,,11.05,25.35,8.0,,1.0,2.0,,1.0,1.0,,1.0,6.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,6.0,8.0,1.0,0.5,,0.5,0.2,0.42857142857142855,,0.3333333333333333,0.5,0.5,1.0,0.2,,0.5,0.43764000000000003,0.5454545454545454,0.8,,,,,,4.0,,,,,,1.0,,1.0,,,1.0,1.0,,2.0,3.0,1.0,,,1.0,,0.5,,,0.25,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,4.0,,1.0,,,2.0,1.0,1.0,1.0,,2.0,0.25,,,,,0.5,,,,,,0.5,0.5,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202738-203096-203109-203540,1610612738,"Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Jae Crowder, Gigi Datome","Jerebko, Thomas, Sullinger, Crowder, Datome",201973-202738-203096-203109-203540,BOS,81.0,1,1.0,1.0,4.0,3.0,,7,,,,1.0,,1.0,1.0,,3.0,5.0,4.0,,,,,,,,,,1.0,,,2.0,4.0,,5.0,,,1.0,1.0,0.8333333333333334,,,,,,124.44444444444444,7.5,17.0,7.5,17.0,,,,,,1.0,,,0.3943,,,,18.6,,4.0,,,,,,,,,5.0,,,,,,,,,,,5.0,4.0,,,,,1.0,0.8333333333333334,,,,,,,,,0.3943,1.0,1.0,,,,,,3.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,2.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202738-203096-203109-203935,1610612738,"Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Jae Crowder, Marcus Smart","Jerebko, Thomas, Sullinger, Crowder, Smart",201973-202738-203096-203109-203935,BOS,156.0,1,3.0,-3.0,5.0,5.0,,10,,1.0,2.0,,,1.0,3.0,1.0,2.0,4.0,7.0,,,,,,,,1.0,2.0,4.0,,,3.0,2.0,1.0,4.0,,,0.3333333333333333,0.25,0.4,,0.25,1.0,0.6666666666666666,,92.3076923076923,17.8,13.4,17.4,13.4,0.25,,,,0.5,,,0.5,0.4768375,0.2,0.25,,4.3,25.6,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,0.25,,,,,,,,,,,1.0,,,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,2.0,3.0,,,,0.5,1.0,1.0,0.5,,1.0,1.0,,,,,,,1.0,,,0.6289,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202738-203096-203482-2222,1610612738,"Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Kelly Olynyk, Gerald Wallace","Jerebko, Thomas, Sullinger, Olynyk, Wallace",201973-202738-203096-203482-2222,BOS,50.0,1,1.0,3.0,2.0,2.0,2.0,4,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,2.0,,,,,,3.0,,,,0.75,0.75,,0.5,,,,115.19999999999999,14.0,11.0,8.0,11.0,0.5,,,,,,,1.0,0.494,,,,2.5,25.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,3.0,2.0,,1.0,1.0,1.0,0.75,0.75,,0.5,1.0,1.0,,0.5,1.0,1.0,0.494,1.0,1.0,,1.0,,,1.0,,,3.0,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,0.4687,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
201973-202738-203096-203515-203935,1610612738,"Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Phil Pressey, Marcus Smart","Jerebko, Thomas, Sullinger, Pressey, Smart",201973-202738-203096-203515-203935,BOS,85.0,1,1.0,-2.0,2.0,2.0,1.0,4,,,1.0,1.0,,,2.0,1.0,,,2.0,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,67.76470588235294,29.0,13.5,29.0,13.5,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4295,,,,11.4,25.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,0.3581,,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2015,2014-15,True
