EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Offensive Fouls Drawn,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallSteals,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTOffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceArc3Frequency,FTDefRebounds,Offensive Fouls,Charge Fouls Drawn,DefFTReboundPct,SelfOReb,BlockingFouls,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls Drawn,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201156-202325-202391-204028-2430,1610612747,"Nick Young, Wesley Johnson, Jeremy Lin, Tarik Black, Carlos Boozer","Young, Johnson, Lin, Black, Boozer",201156-202325-202391-204028-2430,LAL,49.0,1,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,1.0,,,,,3.0,,,,,1.0,,,1.0,,,0.75,,,,,,,,,,,,,,,,88.16326530612245,13.0,18.0,13.0,18.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.8903,,,0.5,0.5,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202325-203135-203903-2430,1610612747,"Nick Young, Wesley Johnson, Robert Sacre, Jordan Clarkson, Carlos Boozer","Young, Johnson, Sacre, Clarkson, Boozer",201156-202325-203135-203903-2430,LAL,28.0,1,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,,,1.0,,,,,,102.85714285714286,3.0,25.0,3.0,25.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202325-203903-204028-2430,1610612747,"Nick Young, Wesley Johnson, Jordan Clarkson, Tarik Black, Carlos Boozer","Young, Johnson, Clarkson, Black, Boozer",201156-202325-203903-204028-2430,LAL,441.0,2,7.0,1.0,15.0,16.0,3.0,3.0,1.0,31.0,4.0,6.0,1.0,1.0,1.0,1.0,,,,5.0,1.0,4.0,6.0,6.0,1.0,21.0,20.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,4.0,4.0,2.0,5.0,,2.0,6.0,2.0,,16.0,,,4.0,4.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,,2.0,1.0,,,,1.0,19.0,6.0,3.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8076923076923077,1.0,0.75,0.5,,,,0.8,,,0.8,0.3333333333333333,,,0.5,,101.22448979591837,13.066666666666666,15.3125,13.066666666666666,14.1875,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.4166666666666667,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5427541666666666,,0.48796666666666666,0.07692307692307693,0.14285714285714285,0.09523809523809523,0.2857142857142857,1.6833333333333333,24.616666666666664,0.2,,,1.0,,,,,1.0,1.0,4.0,1.0,4.0,,1.0,12.0,,4.0,4.0,4.0,1.0,,2.0,,3.0,,,1.0,0.6666666666666666,0.5,0.6666666666666666,,1.0,1.0,0.08333333333333333,0.8,0.8,1.0,0.3333333333333333,1.0,0.8,1.0,,1.0,,0.3333333333333333,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1610612747,2015,2014-15,True
201156-202334-202391-203135-203903,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Robert Sacre, Jordan Clarkson","Young, Davis, Lin, Sacre, Clarkson",201156-202334-202391-203135-203903,LAL,129.0,2,2.0,2.0,4.0,4.0,,,1.0,8.0,2.0,3.0,1.0,1.0,,,,,1.0,,,2.0,4.0,,,4.0,2.0,1.0,1.0,2.0,,,,,,,4.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,,2.0,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,0.5,0.5,,0.5,0.5,1.0,,,,89.30232558139535,15.25,17.0,15.25,16.75,0.75,0.6666666666666666,0.6666666666666666,,,,,,0.25,,1.0,1.0,,,,,0.75,0.5277,0.5996,,,,0.5,,5.525,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202334-202391-203135-977,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Robert Sacre, Kobe Bryant","Young, Davis, Lin, Sacre, Bryant",201156-202334-202391-203135-977,LAL,82.0,2,1.0,-3.0,4.0,3.0,2.0,,1.0,7.0,,1.0,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,1.0,122.92682926829268,11.0,12.666666666666666,10.5,12.666666666666666,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.5,0.6666666666666666,0.5404333333333333,,0.48295,,,,,4.5,24.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202334-202391-203527-2430,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Ryan Kelly, Carlos Boozer","Young, Davis, Lin, Kelly, Boozer",201156-202334-202391-203527-2430,LAL,389.0,2,6.0,-3.0,11.0,12.0,5.0,7.0,3.0,23.0,1.0,2.0,,1.0,,,2.0,5.0,2.0,4.0,3.0,5.0,9.0,4.0,1.0,11.0,14.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,5.0,8.0,2.0,,4.0,,4.0,4.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,4.0,8.0,1.0,1.0,3.0,3.0,1.0,,2.0,1.0,,,,,7.0,5.0,5.0,0.8,0.8,0.5555555555555556,0.6666666666666666,0.5,0.38461538461538464,0.5,0.2857142857142857,0.39285714285714285,0.5,0.3125,0.3076923076923077,,,,1.0,0.5,1.0,1.0,0.5714285714285714,,,1.0,1.0,85.14138817480719,19.818181818181817,14.25,15.363636363636363,13.75,0.15384615384615385,0.5,0.5,1.0,0.38461538461538464,0.4,0.4,0.5,0.15384615384615385,0.3076923076923077,0.25,,,,,0.42857142857142855,0.46153846153846156,0.4302615384615385,0.4979,0.4045142857142857,0.07142857142857142,0.1,0.36363636363636365,0.45454545454545453,10.18888888888889,28.375,0.45454545454545453,2.0,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,0.25,1.0,,,1.0,1.0,,0.6666666666666666,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202334-202391-203903-2430,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Jordan Clarkson, Carlos Boozer","Young, Davis, Lin, Clarkson, Boozer",201156-202334-202391-203903-2430,LAL,317.0,3,5.0,5.0,9.0,8.0,4.0,,3.0,17.0,1.0,3.0,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,4.0,7.0,1.0,2.0,13.0,8.0,1.0,2.0,5.0,2.0,2.0,,,4.0,4.0,4.0,,1.0,,2.0,3.0,1.0,1.0,7.0,3.0,,4.0,4.0,3.0,7.0,1.0,1.0,,4.0,4.0,,2.0,,1.0,,,1.0,8.0,4.0,4.0,0.5,0.5,0.5714285714285714,0.5,1.0,0.6875,0.8333333333333334,1.0,0.7222222222222222,0.8333333333333334,1.0,0.125,,,,0.8,1.0,,0.8,1.0,1.0,1.0,1.0,,77.22397476340694,17.0,20.5,11.0,20.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,1.0,1.0,0.3333333333333333,0.125,0.125,0.3333333333333333,,,0.5,1.0,,0.5,0.4997,0.5060666666666667,0.56055,,,0.38461538461538464,0.3076923076923077,6.1000000000000005,24.2,0.4444444444444444,,,1.0,,,,,,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,2.0,,4.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,0.5,,0.5,1.0,1.0,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202334-202391-2430-977,1610612747,"Nick Young, Ed Davis, Jeremy Lin, Carlos Boozer, Kobe Bryant","Young, Davis, Lin, Boozer, Bryant",201156-202334-202391-2430-977,LAL,757.0,5,13.0,3.0,27.0,26.0,14.0,5.0,5.0,53.0,6.0,11.0,3.0,3.0,2.0,4.0,1.0,3.0,5.0,2.0,1.0,8.0,19.0,3.0,11.0,30.0,27.0,3.0,5.0,8.0,3.0,9.0,1.0,5.0,11.0,2.0,14.0,6.0,2.0,,1.0,2.0,,1.0,5.0,6.0,3.0,8.0,12.0,6.0,18.0,2.0,2.0,2.0,6.0,11.0,,15.0,7.0,1.0,,,2.0,22.0,11.0,14.0,0.125,0.2,0.42105263157894735,0.6,0.3333333333333333,0.4318181818181818,0.5,0.3,0.5172413793103449,0.5714285714285714,0.4230769230769231,0.13636363636363635,,,,0.8,0.6,0.75,0.7857142857142857,0.5,0.5,0.75,1.0,1.0,100.81902245706736,14.481481481481481,14.076923076923077,13.74074074074074,13.423076923076923,0.5,0.5454545454545454,0.5454545454545454,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.22727272727272727,0.09090909090909091,0.5,1.0,,0.4,0.5,0.1,0.6363636363636364,0.5116659090909091,0.5474333333333333,0.46699999999999997,0.25,0.28,0.26666666666666666,0.36666666666666664,7.268421052631578,24.099999999999998,0.5185185185185185,1.0,,0.5,0.2,0.2,,1.0,1.0,,,,1.0,2.0,,3.0,,,1.0,,,,3.0,,5.0,4.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.045454545454545456,,,,,,,2.0,2.0,,,0.4,,0.6666666666666666,1.0,1.0,,2.0,1.0,1.0,0.16666666666666666,1.0,,,1.0,1.0,1.0,0.5,,0.08333333333333333,1.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1610612747,2015,2014-15,True
201156-202391-203135-203527-2430,1610612747,"Nick Young, Jeremy Lin, Robert Sacre, Ryan Kelly, Carlos Boozer","Young, Lin, Sacre, Kelly, Boozer",201156-202391-203135-203527-2430,LAL,637.0,3,11.0,-10.0,21.0,22.0,10.0,4.0,2.0,43.0,3.0,6.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,3.0,3.0,11.0,7.0,5.0,17.0,27.0,1.0,1.0,5.0,1.0,5.0,3.0,2.0,7.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,,5.0,2.0,2.0,4.0,6.0,2.0,8.0,3.0,2.0,2.0,5.0,6.0,,7.0,2.0,2.0,,,,12.0,7.0,10.0,0.3333333333333333,0.5,0.2727272727272727,1.0,0.2,0.3333333333333333,1.25,0.3125,0.40476190476190477,1.25,0.3888888888888889,0.3888888888888889,0.18181818181818182,0.16666666666666666,0.3333333333333333,1.0,0.25,0.6666666666666666,0.8571428571428571,0.15384615384615385,0.3333333333333333,,1.0,,97.20565149136577,16.857142857142858,12.863636363636363,16.571428571428573,12.545454545454545,0.3333333333333333,0.5,0.6,0.3333333333333333,0.16666666666666666,,,,0.1111111111111111,0.2777777777777778,0.5,1.0,,0.25,0.5,0.375,0.7222222222222222,0.5020555555555556,0.590225,0.5117,0.10526315789473684,0.16666666666666666,0.29411764705882354,0.4117647058823529,6.345454545454545,24.542857142857144,0.47619047619047616,,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,1.0,1.0,,,2.0,,3.0,2.0,1.0,0.5,0.2857142857142857,0.3333333333333333,0.2857142857142857,,,,0.1111111111111111,0.4,0.4,0.5,,0.3333333333333333,0.4,1.0,,1.0,,0.3333333333333333,,,1.0,1.0,,,,,0.5,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202391-203135-203903-2430,1610612747,"Nick Young, Jeremy Lin, Robert Sacre, Jordan Clarkson, Carlos Boozer","Young, Lin, Sacre, Clarkson, Boozer",201156-202391-203135-203903-2430,LAL,2809.0,6,47.0,14.0,92.0,90.0,15.0,3.0,14.0,182.0,9.0,24.0,2.0,3.0,,2.0,6.0,14.0,13.0,20.0,5.0,19.0,51.0,26.0,30.0,92.0,78.0,4.0,6.0,19.0,,3.0,5.0,11.0,14.0,22.0,16.0,2.0,19.0,5.0,11.0,18.0,5.0,2.0,43.0,11.0,8.0,29.0,41.0,16.0,57.0,7.0,3.0,9.0,14.0,33.0,,40.0,16.0,4.0,,,5.0,73.0,14.0,15.0,0.5789473684210527,0.6111111111111112,0.37254901960784315,0.6666666666666666,,0.4025974025974026,0.55,0.1875,0.4791666666666667,0.6785714285714286,0.4375,0.33766233766233766,0.09803921568627451,0.16666666666666666,0.07142857142857142,0.7073170731707317,0.34375,0.5714285714285714,0.6727272727272727,0.32653061224489793,0.4,0.2222222222222222,0.8,0.5833333333333334,93.3001067995728,15.141304347826088,15.733333333333333,14.282608695652174,14.7,0.3116883116883117,0.375,0.45,0.5555555555555556,0.18181818181818182,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.16883116883116883,0.2597402597402597,0.3,0.6666666666666666,,0.25,,0.625,0.6493506493506493,0.5003664473684211,0.516225,0.4867214285714286,0.18478260869565216,0.24242424242424243,0.20652173913043478,0.15217391304347827,7.452941176470588,26.069230769230767,0.16304347826086957,4.0,1.0,0.6363636363636364,0.3076923076923077,0.3076923076923077,4.0,4.0,6.0,,6.0,1.0,8.0,8.0,1.0,21.0,3.0,6.0,7.0,6.0,5.0,,4.0,2.0,14.0,2.0,1.0,0.875,0.3076923076923077,0.2,0.32,,0.29411764705882354,0.3076923076923077,0.07792207792207792,0.3,0.3,1.0,,0.2,0.3157894736842105,10.0,5.0,5.0,1.0,0.7142857142857143,0.25,0.6,,4.0,1.0,5.0,3.0,,,4.0,,,1.0,3.0,1.0,0.375,0.5,0.06818181818181818,2.0,4.0,,1.0,1.0,4.0,0.8,0.3333333333333333,0.3333333333333333,0.5,0.4,,,1.0,0.25,,,1.0,,4.0,1.0,4.0,1.0,,,1.0,,0.038461538461538464,,1.0,0.25,,1.0,,1.0,,,,,,,,,,1610612747,2015,2014-15,True
201156-202391-203135-2430-977,1610612747,"Nick Young, Jeremy Lin, Robert Sacre, Carlos Boozer, Kobe Bryant","Young, Lin, Sacre, Boozer, Bryant",201156-202391-203135-2430-977,LAL,2269.0,11,38.0,1.0,77.0,82.0,37.0,28.0,9.0,159.0,14.0,25.0,3.0,3.0,9.0,13.0,7.0,13.0,16.0,12.0,3.0,26.0,54.0,18.0,8.0,69.0,68.0,3.0,4.0,10.0,16.0,30.0,4.0,5.0,46.0,20.0,32.0,6.0,12.0,3.0,10.0,13.0,5.0,2.0,29.0,8.0,8.0,25.0,35.0,10.0,45.0,5.0,2.0,12.0,19.0,14.0,,17.0,9.0,1.0,,,4.0,59.0,46.0,37.0,0.38461538461538464,0.43478260869565216,0.48148148148148145,0.75,0.5333333333333333,0.4236111111111111,0.42857142857142855,0.6029411764705882,0.43670886075949367,0.5,0.5897435897435898,0.25,0.05555555555555555,0.08,,0.7142857142857143,0.2857142857142857,0.8,0.7333333333333333,0.23809523809523808,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.7142857142857143,100.90788893785808,14.2987012987013,14.24390243902439,13.38961038961039,13.195121951219512,0.3472222222222222,0.56,0.6086956521739131,0.35714285714285715,0.18055555555555555,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.42857142857142855,1.0,,0.38235294117647056,0.6923076923076923,0.08823529411764706,0.5972222222222222,0.5041638888888889,0.497625,0.5031308823529411,0.11538461538461539,0.15,0.14492753623188406,0.6666666666666666,7.84074074074074,25.22222222222222,0.4805194805194805,5.0,,0.7692307692307693,0.3125,0.3333333333333333,3.0,1.0,6.0,1.0,2.0,2.0,3.0,4.0,3.0,9.0,,2.0,3.0,2.0,2.0,,5.0,1.0,8.0,3.0,3.0,1.0,0.16666666666666666,0.75,0.16666666666666666,,0.14285714285714285,0.2222222222222222,0.08333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.029411764705882353,0.6666666666666666,0.16666666666666666,3.0,2.0,1.0,,0.375,,0.6363636363636364,2.0,3.0,,4.0,2.0,2.0,0.2857142857142857,2.0,1.0,,1.0,,2.0,0.16666666666666666,1.0,,1.0,1.0,1.0,1.0,,3.0,0.75,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,1.0,,,,,,,,3.0,0.6,1.0,,,,,0.0625,,2.0,,,,,,2.0,,,,,,,,,,1610612747,2015,2014-15,True
201156-202391-203527-203903-204028,1610612747,"Nick Young, Jeremy Lin, Ryan Kelly, Jordan Clarkson, Tarik Black","Young, Lin, Kelly, Clarkson, Black",201156-202391-203527-203903-204028,LAL,361.0,1,6.0,-11.0,12.0,11.0,,11.0,,23.0,1.0,1.0,,,,,,1.0,4.0,3.0,,1.0,6.0,4.0,,5.0,16.0,,,,,,,,,2.0,,,3.0,,1.0,2.0,1.0,,5.0,,,3.0,4.0,,4.0,,,1.0,2.0,,,,,,,,,5.0,,,1.0,1.0,0.16666666666666666,,,0.25,,,0.25,,,0.4,,,,0.75,,,0.75,,,,,,91.74515235457064,18.083333333333332,13.090909090909092,18.083333333333332,13.090909090909092,0.1,1.0,1.0,1.0,0.1,,,,0.4,0.3,,,,,,,0.5,0.462915,,,,,,,15.200000000000001,24.825,,,,0.6666666666666666,,,,,1.0,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,0.25,,0.25,,,,0.1,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,True
201156-202391-203527-204028-2430,1610612747,"Nick Young, Jeremy Lin, Ryan Kelly, Tarik Black, Carlos Boozer","Young, Lin, Kelly, Black, Boozer",201156-202391-203527-204028-2430,LAL,2881.0,6,48.0,-10.0,91.0,91.0,7.0,24.0,8.0,182.0,12.0,19.0,1.0,3.0,,,6.0,12.0,16.0,24.0,5.0,21.0,47.0,30.0,19.0,97.0,107.0,1.0,5.0,5.0,,2.0,5.0,1.0,7.0,22.0,20.0,2.0,23.0,1.0,11.0,20.0,6.0,3.0,49.0,7.0,7.0,18.0,27.0,10.0,37.0,3.0,1.0,14.0,30.0,27.0,,29.0,14.0,1.0,,,4.0,92.0,7.0,7.0,0.5238095238095238,0.55,0.44680851063829785,0.2,,0.5064935064935064,0.2777777777777778,0.42857142857142855,0.532967032967033,0.2777777777777778,0.4375,0.38961038961038963,0.02127659574468085,,0.08333333333333333,0.6206896551724138,0.2692307692307692,0.6363636363636364,0.625,0.24390243902439024,0.2857142857142857,0.23076923076923078,0.5833333333333334,0.625,90.96841374522735,16.142857142857142,15.516483516483516,15.285714285714286,14.406593406593407,0.24675324675324675,0.631578947368421,0.631578947368421,0.5,0.15584415584415584,0.5,0.5454545454545454,0.5,0.2077922077922078,0.3116883116883117,0.3333333333333333,0.3333333333333333,,,,0.7142857142857143,0.6363636363636364,0.48371600000000003,0.5813214285714287,0.33490833333333336,0.15555555555555556,0.23333333333333334,0.05154639175257732,0.07216494845360824,8.77659574468085,26.67,0.07692307692307693,3.0,5.0,0.5,0.1875,0.1875,2.0,1.0,6.0,,10.0,2.0,12.0,,2.0,27.0,9.0,10.0,9.0,7.0,3.0,,4.0,1.0,12.0,1.0,1.0,0.75,0.4,0.4,0.41379310344827586,,0.2,0.18181818181818182,0.07792207792207792,0.4166666666666667,0.4166666666666667,0.7,,0.4,0.43478260869565216,8.0,5.0,3.0,1.0,0.6666666666666666,0.25,0.7272727272727273,2.0,4.0,,4.0,2.0,3.0,0.2222222222222222,2.0,2.0,,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,,2.0,2.0,,2.0,,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,,,1.0,0.25,,,2.0,,2.0,0.6666666666666666,,1.0,,,,,,,1.0,0.5,1.0,,,2.0,,,,,,,,,,1610612747,2015,2014-15,True
