EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,FTOffRebounds,LostBallSteals,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,BlockedShortMidRange,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,Charge Fouls,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
201142-201566-201586-202713-203079,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kyle Singler, Dion Waiters","Durant, Westbrook, Ibaka, Singler, Waiters",201142-201566-201586-202713-203079,OKC,1982.0,10,33.0,-21.0,72.0,73.0,36.0,38.0,145.0,5.0,14.0,5.0,5.0,11.0,5.0,9.0,11.0,1.0,15.0,8.0,15.0,34.0,4.0,26.0,63.0,84.0,4.0,11.0,15.0,35.0,10.0,20.0,9.0,15.0,1.0,6.0,5.0,3.0,8.0,,3.0,2.0,19.0,12.0,14.0,2.0,28.0,42.0,1.0,1.0,9.0,1.0,3.0,5.0,,14.0,7.0,6.0,19.0,14.0,23.0,5.0,51.0,29.0,33.0,4.0,0.3333333333333333,0.38461538461538464,0.75,0.15384615384615385,0.15384615384615385,0.4411764705882353,0.36363636363636365,0.35,0.2692307692307692,0.43661971830985913,0.4722222222222222,0.43333333333333335,0.17647058823529413,0.35714285714285715,0.6428571428571429,0.6666666666666666,0.5833333333333334,0.75,0.65,0.5833333333333334,0.875,,0.75,0.75,105.34813319878911,13.180555555555555,14.150684931506849,12.61111111111111,13.301369863013699,0.23333333333333334,0.35714285714285715,0.5555555555555556,0.6,0.18333333333333332,0.45454545454545453,0.5,0.15,0.5555555555555556,0.5555555555555556,0.4,0.18333333333333332,0.25,0.06666666666666667,0.06666666666666667,,0.19230769230769232,0.3076923076923077,0.6666666666666666,0.06666666666666667,0.49604499999999996,0.4788326923076923,0.07692307692307693,0.1282051282051282,0.5555555555555556,8.879411764705882,24.48846153846154,0.5,11.0,3.0,4.0,21.0,5.0,6.0,12.0,4.0,6.0,8.0,14.0,,1.0,6.0,5.0,6.0,0.8333333333333334,0.45454545454545453,0.46153846153846156,0.42105263157894735,0.3,0.358974358974359,0.6666666666666666,0.21428571428571427,0.36363636363636365,0.75,0.5193166666666666,0.19047619047619047,1.0,2.0,3.0,,0.13333333333333333,0.125,2.0,3.0,1.0,7.0,,4.0,,5.0,21.0,3.0,,,6.0,1.0,1.0,,6.0,,,3.0,,0.09090909090909091,0.16666666666666666,0.25,,,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,0.36363636363636365,,0.4,0.2692307692307692,0.14285714285714285,1.0,2.0,,,,3.0,,1.0,1.0,3.0,,0.5,0.5,0.09090909090909091,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-202713-203460,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kyle Singler, Andre Roberson","Durant, Westbrook, Ibaka, Singler, Roberson",201142-201566-201586-202713-203460,OKC,386.0,2,6.0,5.0,13.0,14.0,3.0,4.0,27.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,,6.0,7.0,1.0,2.0,22.0,17.0,3.0,3.0,,7.0,8.0,4.0,3.0,1.0,,,4.0,1.0,5.0,,3.0,,11.0,2.0,3.0,1.0,6.0,7.0,,,2.0,,1.0,,,2.0,,,,5.0,8.0,4.0,20.0,7.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.8571428571428571,1.0,0.8333333333333334,1.0,0.8461538461538461,0.875,0.2222222222222222,,,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,,0.6666666666666666,,100.72538860103627,15.384615384615385,13.285714285714286,15.0,12.357142857142858,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.1111111111111111,,,,0.3333333333333333,,0.5555555555555556,,0.5059944444444445,0.4022666666666667,0.3076923076923077,0.36363636363636365,0.3181818181818182,10.271428571428572,23.8,0.23076923076923078,1.0,,,7.0,,,2.0,,1.0,,1.0,,,,,,,,1.0,,1.0,0.5,,1.0,,,,0.09090909090909091,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-202713-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kyle Singler, Steven Adams","Durant, Westbrook, Ibaka, Singler, Adams",201142-201566-201586-202713-203500,OKC,1135.0,9,19.0,-2.0,41.0,42.0,27.0,16.0,83.0,6.0,7.0,3.0,1.0,10.0,2.0,5.0,2.0,3.0,12.0,8.0,9.0,22.0,4.0,14.0,41.0,43.0,5.0,14.0,10.0,29.0,10.0,8.0,9.0,12.0,3.0,3.0,5.0,3.0,8.0,2.0,4.0,,19.0,6.0,9.0,1.0,16.0,26.0,5.0,4.0,5.0,1.0,5.0,4.0,,9.0,6.0,2.0,8.0,7.0,14.0,2.0,29.0,29.0,27.0,2.0,0.5555555555555556,0.625,0.75,0.2857142857142857,0.2857142857142857,0.4090909090909091,0.35714285714285715,0.4166666666666667,0.4583333333333333,0.4880952380952381,0.5178571428571429,0.3888888888888889,0.13636363636363635,0.14285714285714285,0.5555555555555556,1.0,0.6,0.8571428571428571,0.6818181818181818,0.3333333333333333,1.0,0.6,0.8571428571428571,,105.30396475770924,13.365853658536585,13.976190476190476,12.146341463414634,13.095238095238095,0.19444444444444445,0.8571428571428571,1.0,0.6666666666666666,0.2777777777777778,0.1,0.125,0.1388888888888889,0.4,0.4,,0.05555555555555555,0.3333333333333333,0.25,0.25,0.6666666666666666,0.125,0.3333333333333333,0.5833333333333334,0.25,0.49547083333333336,0.46658125,0.1,0.08333333333333333,0.7073170731707317,7.745454545454546,24.735714285714288,0.6585365853658537,8.0,1.0,1.0,11.0,1.0,2.0,12.0,2.0,4.0,5.0,10.0,,,5.0,3.0,5.0,0.5,0.5714285714285714,0.6666666666666666,0.38461538461538464,0.4,0.391304347826087,,0.3333333333333333,0.14285714285714285,1.0,0.529225,0.2926829268292683,3.0,4.0,3.0,2.0,0.4,0.375,2.0,1.0,1.0,2.0,1.0,4.0,2.0,5.0,7.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,2.0,0.4,0.2,0.5555555555555556,,0.05,1.0,0.5,0.5,1.0,,0.5714285714285714,0.25,0.6666666666666666,0.08333333333333333,0.5,1.0,4.0,1.0,1.0,,1.0,,,1.0,2.0,0.5,1.0,0.4,0.14285714285714285,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,0.125,,,,,1610612760,2016,2015-16,False
201142-201566-201586-202713-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kyle Singler, Nick Collison","Durant, Westbrook, Ibaka, Singler, Collison",201142-201566-201586-202713-2555,OKC,209.0,1,3.0,-1.0,7.0,6.0,,,13.0,2.0,3.0,,,2.0,,,,1.0,3.0,,2.0,5.0,1.0,3.0,8.0,9.0,,,,,,4.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,4.0,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,5.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.4375,,0.4444444444444444,,0.375,,,1.0,,1.0,,1.0,1.0,,,,,89.56937799043062,15.571428571428571,16.666666666666668,14.571428571428571,16.666666666666668,0.375,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.75,0.3333333333333333,0.4835875,,0.1111111111111111,0.16666666666666666,,5.4,24.766666666666666,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,,,,,,1.0,1.0,0.75,0.6666666666666666,0.5,0.6,1.0,0.5,1.0,1.0,,0.375,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-203079-203460,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Dion Waiters, Andre Roberson","Durant, Westbrook, Ibaka, Waiters, Roberson",201142-201566-201586-203079-203460,OKC,2787.0,25,46.0,-31.0,97.0,108.0,33.0,49.0,205.0,17.0,24.0,8.0,1.0,7.0,8.0,20.0,8.0,6.0,17.0,5.0,26.0,51.0,8.0,25.0,104.0,135.0,8.0,13.0,6.0,42.0,24.0,28.0,24.0,17.0,6.0,2.0,12.0,8.0,20.0,6.0,8.0,4.0,48.0,6.0,20.0,5.0,31.0,42.0,14.0,7.0,9.0,3.0,4.0,5.0,1.0,14.0,6.0,15.0,32.0,25.0,35.0,13.0,93.0,40.0,31.0,6.0,0.46153846153846156,0.48,1.0,0.32,0.32,0.5098039215686274,0.6153846153846154,0.5,0.7368421052631579,0.5652173913043478,0.8076923076923077,0.32894736842105265,0.0392156862745098,0.08333333333333333,0.6428571428571429,1.0,0.6896551724137931,0.75,0.7027027027027027,0.5,0.7857142857142857,0.7142857142857143,0.7142857142857143,1.0,105.92034445640473,13.144329896907216,14.0,12.24742268041237,13.583333333333334,0.3157894736842105,0.7083333333333334,0.7727272727272727,0.47058823529411764,0.09210526315789473,0.14285714285714285,0.14285714285714285,0.2631578947368421,0.4,0.4,0.5,0.10526315789473684,0.2236842105263158,0.35294117647058826,0.375,1.0,0.42105263157894735,0.2631578947368421,0.6447368421052632,0.35294117647058826,0.542528947368421,0.5581157894736842,0.1511627906976744,0.21311475409836064,0.40384615384615385,8.154901960784313,24.752,0.3402061855670103,10.0,2.0,4.0,28.0,4.0,9.0,11.0,2.0,4.0,7.0,11.0,,,9.0,3.0,9.0,0.4444444444444444,0.4,0.4583333333333333,0.2916666666666667,0.25,0.275,0.42857142857142855,0.4,0.4,0.5,0.5749714285714286,0.10576923076923077,4.0,4.0,,,0.6666666666666666,0.8,5.0,2.0,,1.0,,,,1.0,14.0,2.0,,1.0,5.0,,2.0,3.0,6.0,,,4.0,,,0.16666666666666666,0.2727272727272727,0.02631578947368421,,0.25,0.25,1.0,,,,0.625,0.05263157894736842,,1.0,3.0,,7.0,1.0,1.0,,,1.0,7.0,,,0.7777777777777778,0.1,,5.0,,1.0,0.04,,0.058823529411764705,,1.0,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-203079-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Dion Waiters, Steven Adams","Durant, Westbrook, Ibaka, Waiters, Adams",201142-201566-201586-203079-203500,OKC,21616.0,49,360.0,112.0,729.0,723.0,194.0,190.0,1452.0,134.0,229.0,59.0,62.0,128.0,58.0,137.0,35.0,45.0,120.0,38.0,254.0,494.0,62.0,155.0,855.0,743.0,59.0,118.0,47.0,241.0,282.0,226.0,147.0,120.0,45.0,24.0,141.0,49.0,190.0,32.0,70.0,37.0,429.0,90.0,186.0,22.0,298.0,404.0,49.0,33.0,49.0,18.0,35.0,54.0,7.0,103.0,21.0,80.0,145.0,146.0,207.0,67.0,757.0,232.0,189.0,12.0,0.5551181102362205,0.5850622406639004,0.7903225806451613,0.4,0.4,0.5141700404858299,0.5,0.5346687211093991,0.5212121212121212,0.5760869565217391,0.569047619047619,0.23882896764252695,0.048582995951417005,0.08296943231441048,0.47572815533980584,0.9565217391304348,0.7099236641221374,0.75,0.7225130890052356,0.6078431372549019,0.6857142857142857,0.8444444444444444,0.7126436781609196,0.8484848484848485,96.72834937083643,14.208504801097394,15.571230982019364,13.493827160493828,14.744121715076071,0.35285053929121724,0.5851528384279476,0.638095238095238,0.5223880597014925,0.19722650231124808,0.484375,0.5,0.2110939907550077,0.4233576642335766,0.4264705882352941,0.6379310344827587,0.053929121725731895,0.18489984591679506,0.375,0.375,0.7111111111111111,0.3575757575757576,0.23030303030303031,0.5916795069337443,0.375,0.5304566358024692,0.5301527439024389,0.10285714285714286,0.12384473197781885,0.2818713450292398,7.648987854251012,24.736774193548385,0.2661179698216735,88.0,22.0,47.0,161.0,33.0,67.0,98.0,26.0,17.0,84.0,106.0,10.0,7.0,50.0,36.0,54.0,0.4925373134328358,0.5,0.5212765957446809,0.35294117647058826,0.19101123595505617,0.308868501529052,0.4148936170212766,0.18055555555555555,0.5595238095238095,0.46808510638297873,0.5083729729729729,0.11461988304093568,12.0,18.0,39.0,13.0,0.3829787234042553,0.3157894736842105,33.0,17.0,6.0,9.0,3.0,11.0,6.0,17.0,69.0,17.0,34.0,16.0,14.0,6.0,15.0,20.0,36.0,4.0,3.0,27.0,0.35294117647058826,0.03125,0.3787878787878788,0.2564102564102564,0.052805280528052806,0.5483870967741935,0.4857142857142857,0.4857142857142857,1.0,0.09090909090909091,0.13095238095238096,0.2727272727272727,0.559322033898305,0.05454545454545454,0.6666666666666666,6.0,14.0,5.0,16.0,3.0,10.0,3.0,10.0,2.0,27.0,0.20833333333333334,0.23529411764705882,0.5,0.07142857142857142,1.0,12.0,1.0,,,0.0072992700729927005,,,,1.0,3.0,0.5,1.0,3.0,1.0,,5.0,,0.031446540880503145,2.0,1.0,1.0,,1610612760,2016,2015-16,False
201142-201566-201586-203079-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Dion Waiters, Nick Collison","Durant, Westbrook, Ibaka, Waiters, Collison",201142-201566-201586-203079-2555,OKC,328.0,2,5.0,4.0,13.0,12.0,,6.0,25.0,2.0,3.0,,1.0,4.0,1.0,1.0,1.0,,2.0,,4.0,8.0,1.0,3.0,13.0,9.0,,,,,6.0,2.0,3.0,2.0,,,3.0,1.0,4.0,,1.0,1.0,9.0,2.0,4.0,,6.0,7.0,1.0,,,,,1.0,,1.0,,,5.0,2.0,4.0,2.0,13.0,,,1.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.2727272727272727,,,,,0.8,1.0,0.8571428571428571,1.0,0.6666666666666666,1.0,,1.0,109.7560975609756,12.153846153846153,14.166666666666666,10.923076923076923,13.916666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.25,0.25,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.18181818181818182,,,,,,0.5454545454545454,,0.56235,,0.15384615384615385,0.2,,7.9125,24.3,,2.0,,,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,0.25,,0.16666666666666666,,,,,0.60075,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,0.5,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-203460-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Andre Roberson, Steven Adams","Durant, Westbrook, Ibaka, Roberson, Adams",201142-201566-201586-203460-203500,OKC,48945.0,59,816.0,292.0,1606.0,1609.0,155.0,86.0,3215.0,334.0,529.0,56.0,141.0,270.0,151.0,319.0,108.0,78.0,233.0,22.0,626.0,1118.0,114.0,341.0,1884.0,1592.0,62.0,102.0,28.0,200.0,738.0,514.0,267.0,233.0,78.0,65.0,369.0,89.0,458.0,54.0,208.0,104.0,1005.0,203.0,449.0,22.0,674.0,925.0,128.0,88.0,148.0,27.0,104.0,103.0,14.0,251.0,28.0,129.0,273.0,325.0,374.0,175.0,1638.0,198.0,154.0,10.0,0.5894568690095847,0.6201680672268908,0.7807017543859649,0.3343108504398827,0.3343108504398827,0.5599284436493739,0.6078431372549019,0.5462645647703906,0.5346153846153846,0.5796788140827671,0.6134969325153374,0.2337217272104181,0.05813953488372093,0.10207939508506617,0.5896414342629482,0.9166666666666666,0.719551282051282,0.7748091603053435,0.7358916478555305,0.6239316239316239,0.7108433734939759,0.8258928571428571,0.7908163265306123,0.7272727272727273,94.5878026356114,14.311955168119551,16.134244872591673,13.470734744707347,15.356121814791797,0.36257710760795064,0.6313799621928167,0.7031578947368421,0.6227544910179641,0.1850582590815627,0.5222222222222223,0.5402298850574713,0.21864290610006853,0.47335423197492166,0.47634069400630913,0.6887417218543046,0.07402330363262509,0.15969842357779301,0.33476394849785407,0.33476394849785407,0.6923076923076923,0.4307692307692308,0.16923076923076924,0.5962988348183688,0.33476394849785407,0.5437895332875772,0.5710736434108526,0.1131957473420888,0.13966480446927373,0.10615711252653928,7.939355992844366,24.559530791788855,0.09651307596513076,208.0,48.0,92.0,290.0,81.0,151.0,246.0,62.0,69.0,176.0,251.0,19.0,11.0,117.0,85.0,126.0,0.5364238410596026,0.5418848167539267,0.5619266055045872,0.35918367346938773,0.3053097345132743,0.34217877094972066,0.43523316062176165,0.3181818181818182,0.4816753926701571,0.5217391304347826,0.5312349673202614,0.1305732484076433,4.0,5.0,75.0,31.0,0.17857142857142858,0.18181818181818182,40.0,36.0,1.0,6.0,9.0,28.0,15.0,40.0,61.0,35.0,57.0,25.0,44.0,14.0,22.0,40.0,20.0,9.0,5.0,16.0,0.375,0.03333333333333333,0.35658914728682173,0.27380952380952384,0.03840245775729647,0.40425531914893614,0.3333333333333333,0.3333333333333333,0.9722222222222222,0.1875,0.14659685863874344,0.32142857142857145,0.7142857142857143,0.046153846153846156,0.16666666666666666,12.0,39.0,6.0,40.0,12.0,23.0,17.0,9.0,8.0,75.0,0.18181818181818182,0.2777777777777778,0.5952380952380952,0.06282722513089005,0.5555555555555556,24.0,9.0,,,0.006269592476489028,,,8.0,,6.0,0.5,0.8333333333333334,3.0,4.0,,6.0,,0.017341040462427744,3.0,5.0,1.0,1.0,1610612760,2016,2015-16,False
201142-201566-201586-203460-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Andre Roberson, Nick Collison","Durant, Westbrook, Ibaka, Roberson, Collison",201142-201566-201586-203460-2555,OKC,1274.0,4,21.0,4.0,41.0,41.0,3.0,2.0,82.0,13.0,16.0,2.0,4.0,7.0,4.0,11.0,1.0,1.0,5.0,,21.0,34.0,1.0,6.0,50.0,46.0,2.0,3.0,,5.0,20.0,22.0,3.0,5.0,1.0,3.0,10.0,1.0,11.0,1.0,6.0,2.0,23.0,5.0,9.0,2.0,16.0,25.0,2.0,1.0,4.0,1.0,3.0,2.0,,6.0,,3.0,9.0,6.0,6.0,3.0,41.0,5.0,3.0,1.0,0.47619047619047616,0.5,1.0,0.16666666666666666,0.16666666666666666,0.6176470588235294,0.6666666666666666,0.5625,0.6666666666666666,0.5813953488372093,0.625,0.15,0.08823529411764706,0.1875,0.6666666666666666,1.0,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.5,0.6666666666666666,1.0,0.8,0.5,92.68445839874411,14.609756097560975,16.463414634146343,13.414634146341463,15.585365853658537,0.4,0.8125,1.0,0.46153846153846156,0.175,0.5714285714285714,0.5714285714285714,0.275,0.36363636363636365,0.36363636363636365,0.5,0.025,0.125,0.2,0.2,1.0,0.6666666666666666,,0.55,0.2,0.5230675,0.6794333333333333,0.06976744186046512,0.08108108108108109,0.1,8.629411764705882,24.8,0.07317073170731707,7.0,2.0,3.0,5.0,4.0,5.0,9.0,2.0,3.0,6.0,9.0,,,4.0,4.0,4.0,0.8,0.5714285714285714,0.5625,0.46153846153846156,0.6,0.5,0.6666666666666666,0.75,0.42857142857142855,0.6666666666666666,0.44399,0.18,,,,,,,2.0,,,,,1.0,,2.0,1.0,,2.0,,1.0,1.0,,,,,,,,,0.3333333333333333,0.42857142857142855,,0.5,,,,,0.14285714285714285,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201627-202683-202713,1610612760,"Kevin Durant, Russell Westbrook, Anthony Morrow, Enes Kanter, Kyle Singler","Durant, Westbrook, Morrow, Kanter, Singler",201142-201566-201627-202683-202713,OKC,317.0,4,5.0,-2.0,10.0,11.0,2.0,3.0,21.0,4.0,6.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,8.0,,2.0,12.0,14.0,1.0,1.0,1.0,2.0,10.0,,,1.0,,2.0,5.0,,5.0,,4.0,1.0,10.0,2.0,1.0,,3.0,5.0,1.0,,1.0,,,1.0,,2.0,,1.0,5.0,3.0,2.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,,,,0.625,1.0,0.5,0.5,0.6,0.5,0.2,0.25,0.16666666666666666,0.5,,0.2,1.0,0.42857142857142855,,,0.5,1.0,,95.39432176656152,14.2,15.909090909090908,14.1,13.636363636363637,0.6,0.6666666666666666,0.8,1.0,0.1,,,0.1,1.0,1.0,1.0,0.1,0.1,,,,0.5,0.5,0.8,,0.60108,0.672,0.2,0.25,0.16666666666666666,3.9,24.45,0.2,1.0,,1.0,2.0,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,0.3333333333333333,0.5,0.4,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
