EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,FTDefRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,TwoPtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LongMidRangeAssists,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,ShortMidRangeAssists,Offensive Fouls,BlockedAtRim,3SecondViolations,ShortMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,HeaveAttempts,Travels,Technical Free Throw Trips,OffensiveGoaltends,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockingFouls,BlockedLongMidRange,Charge Fouls,SecondChanceCorner3FGM,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
201945-203081-203086-203459-203486,1610612757,"Gerald Henderson, Damian Lillard, Meyers Leonard, Allen Crabbe, Mason Plumlee","Henderson, Lillard, Leonard, Crabbe, Plumlee",201945-203081-203086-203459-203486,POR,731.0,10,12.0,6.0,24.0,23.0,9.0,8.0,47.0,8.0,29.0,23.0,4.0,9.0,2.0,9.0,13.0,,1.0,,8.0,11.0,2.0,26.0,9.0,0.5370370370370371,0.45,0.4,0.7272727272727273,,92.58549931600547,15.416666666666666,15.695652173913043,14.708333333333334,15.130434782608695,0.3103448275862069,0.375,4.0,4.0,5.0,1.0,1.0,8.0,2.0,7.0,,,3.0,3.0,9.0,20.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0,14.0,3.0,2.0,3.0,,2.0,1.0,3.0,,,7.0,1.0,3.0,6.0,4.0,,1.0,1.0,,2.0,2.0,,,,,9.0,2.0,0.2222222222222222,0.25,1.0,0.3333333333333333,0.3333333333333333,0.45,0.5,0.45652173913043476,0.5,0.5,0.13043478260869565,,,0.3,1.0,0.5,0.3333333333333333,0.2,0.5,1.0,1.0,,,0.21739130434782608,0.8,0.8,,0.34782608695652173,0.30434782608695654,0.2857142857142857,0.2857142857142857,,,,,0.13043478260869565,0.5,1.0,0.42857142857142855,0.34782608695652173,0.43621304347826084,0.5938,0.44215714285714286,0.2,,0.10344827586206896,10.465,24.900000000000002,,,1.0,4.0,0.25,0.35714285714285715,,,,1.0,1.0,1.0,1.0,0.3333333333333333,3.0,0.375,0.375,1.0,,,,,1.0,,,,1.0,3.0,5.0,0.3333333333333333,,,,0.22727272727272727,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,0.25,0.5,,,,,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203086-203459-203943,1610612757,"Gerald Henderson, Damian Lillard, Meyers Leonard, Allen Crabbe, Noah Vonleh","Henderson, Lillard, Leonard, Crabbe, Vonleh",201945-203081-203086-203459-203943,POR,104.0,1,2.0,,3.0,2.0,3.0,,5.0,2.0,4.0,4.0,2.0,4.0,,,3.0,,,,2.0,3.0,,,3.0,0.3333333333333333,0.4,,,,69.23076923076923,20.0,22.0,18.0,22.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,2.0,2.0,4.0,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,,1.0,4.0,,1.0,1.0,,,,0.25,0.5,0.2,0.5,0.6666666666666666,0.2,,,1.0,,,0.75,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,,,,,0.2,1.0,0.5,0.25,0.8,0.50849,0.678,0.5631625,0.16666666666666666,0.5,1.0,6.225,25.0,1.0,3.0,1.0,3.0,0.3333333333333333,0.25,0.75,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203086-203468-203486,1610612757,"Gerald Henderson, Damian Lillard, Meyers Leonard, CJ McCollum, Mason Plumlee","Henderson, Lillard, Leonard, McCollum, Plumlee",201945-203081-203086-203468-203486,POR,110.0,1,2.0,4.0,4.0,4.0,,,8.0,2.0,6.0,2.0,,,2.0,3.0,3.0,,,,1.0,2.0,,6.0,,0.75,,1.0,1.0,,104.72727272727273,8.5,19.0,8.5,19.0,,,,1.0,2.0,,,1.0,,,,,,,2.0,3.0,,,,,,,,4.0,,,,,1.0,2.0,,2.0,,1.0,4.0,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,,,0.3333333333333333,,,1.0,,,,,1.0,1.0,,,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.6932333333333333,,,0.25,,,3.533333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203090-203459-203468,1610612757,"Gerald Henderson, Damian Lillard, Maurice Harkless, Allen Crabbe, CJ McCollum","Henderson, Lillard, Harkless, Crabbe, McCollum",201945-203081-203090-203459-203468,POR,11.0,1,,-3.0,,1.0,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203090-203459-203486,1610612757,"Gerald Henderson, Damian Lillard, Maurice Harkless, Allen Crabbe, Mason Plumlee","Henderson, Lillard, Harkless, Crabbe, Plumlee",201945-203081-203090-203459-203486,POR,862.0,10,14.0,-6.0,30.0,31.0,10.0,1.0,61.0,6.0,26.0,32.0,2.0,7.0,8.0,12.0,18.0,4.0,5.0,3.0,7.0,8.0,1.0,20.0,10.0,0.41935483870967744,0.4375,0.6666666666666666,0.6875,1.0,101.90255220417633,13.833333333333334,14.419354838709678,12.866666666666667,13.451612903225806,0.2692307692307692,0.3333333333333333,7.0,3.0,9.0,2.0,5.0,8.0,1.0,4.0,1.0,2.0,5.0,3.0,7.0,21.0,2.0,7.0,2.0,6.0,2.0,6.0,4.0,6.0,8.0,6.0,2.0,5.0,1.0,3.0,2.0,5.0,1.0,1.0,12.0,1.0,5.0,3.0,6.0,,4.0,1.0,1.0,5.0,8.0,1.0,,,,7.0,1.0,0.42857142857142855,0.5,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.25,0.047619047619047616,,0.35714285714285715,0.75,0.2,0.3157894736842105,0.4,0.25,0.5,0.75,,,0.32142857142857145,0.3333333333333333,0.375,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.25,0.25,0.07142857142857142,0.5,0.5,1.0,0.17857142857142858,0.8333333333333334,0.4,0.42857142857142855,0.5714285714285714,0.4862892857142857,0.5246166666666666,0.4863214285714286,0.13333333333333333,,0.23076923076923078,6.919047619047619,25.514285714285712,,,1.0,3.0,0.3333333333333333,0.35714285714285715,,,3.0,1.0,,0.2,0.3333333333333333,0.5,3.0,0.375,0.375,1.0,4.0,,5.0,2.0,1.0,0.4,1.0,1.0,1.0,2.0,4.0,0.25,0.1111111111111111,0.14285714285714285,1.0,0.17391304347826086,1.0,,1.0,1.0,0.2,0.25,1.0,,0.2,,,,,,1.0,,,0.3333333333333333,1.0,,,,1.0,1.0,,4.0,,0.3333333333333333,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,0.14285714285714285,,0.2,,,,1610612757,2016,2015-16,True
201945-203081-203090-203459-203943,1610612757,"Gerald Henderson, Damian Lillard, Maurice Harkless, Allen Crabbe, Noah Vonleh","Henderson, Lillard, Harkless, Crabbe, Vonleh",201945-203081-203090-203459-203943,POR,66.0,1,1.0,-3.0,3.0,2.0,3.0,,5.0,,2.0,5.0,,2.0,,,,,,,,,,2.0,3.0,0.3333333333333333,0.3333333333333333,,,,109.09090909090908,9.666666666666666,18.5,9.666666666666666,18.5,1.0,1.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,0.5,,0.3333333333333333,,,0.3333333333333333,0.5,,,,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.5618833333333334,,0.5618833333333334,,,,2.1,24.4,1.0,2.0,1.0,2.0,0.5,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203090-203468-203486,1610612757,"Gerald Henderson, Damian Lillard, Maurice Harkless, CJ McCollum, Mason Plumlee","Henderson, Lillard, Harkless, McCollum, Plumlee",201945-203081-203090-203468-203486,POR,1428.0,7,24.0,3.0,43.0,41.0,15.0,18.0,84.0,7.0,57.0,54.0,2.0,27.0,5.0,14.0,21.0,1.0,1.0,,10.0,15.0,,48.0,15.0,0.5816326530612245,0.75,0.38461538461538464,0.5,0.25,84.70588235294117,15.767441860465116,18.29268292682927,15.372093023255815,16.878048780487806,0.47368421052631576,0.3488372093023256,4.0,11.0,16.0,3.0,5.0,9.0,3.0,9.0,2.0,3.0,5.0,2.0,19.0,34.0,4.0,8.0,3.0,5.0,,9.0,4.0,16.0,22.0,9.0,6.0,5.0,3.0,8.0,3.0,11.0,2.0,4.0,25.0,2.0,5.0,5.0,7.0,,4.0,1.0,1.0,5.0,9.0,,,,,27.0,,0.42105263157894735,0.5,0.75,0.5,0.5,0.5588235294117647,0.6,0.5952380952380952,0.75,0.75,0.19047619047619047,0.08823529411764706,0.1111111111111111,0.3333333333333333,0.7142857142857143,0.5,0.3684210526315789,0.25,0.6666666666666666,0.5714285714285714,0.75,0.6666666666666666,,0.38095238095238093,0.6875,0.7857142857142857,0.36363636363636365,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.11904761904761904,0.8333333333333334,0.6,0.125,0.5714285714285714,0.505570238095238,0.740275,0.5243625,0.14285714285714285,,0.15789473684210525,7.3,24.625,3.0,6.0,8.0,12.0,0.6666666666666666,0.78125,0.375,0.5,3.0,,,,0.8,,5.0,0.5555555555555556,0.625,4.0,1.0,1.0,1.0,,1.0,,2.0,2.0,3.0,,7.0,0.75,0.125,0.125,1.0,0.17073170731707318,2.0,1.0,2.0,1.0,0.4,0.4,0.5,0.5,0.4,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,,1.0,0.16666666666666666,1.0,1.0,,1.0,,,,0.2,,,,,4.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203148-203459-203468,1610612757,"Gerald Henderson, Damian Lillard, Brian Roberts, Allen Crabbe, CJ McCollum","Henderson, Lillard, Roberts, Crabbe, McCollum",201945-203081-203148-203459-203468,POR,25.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,115.19999999999999,2.0,23.0,2.0,23.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203148-203459-203486,1610612757,"Gerald Henderson, Damian Lillard, Brian Roberts, Allen Crabbe, Mason Plumlee","Henderson, Lillard, Roberts, Crabbe, Plumlee",201945-203081-203148-203459-203486,POR,36.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,2.0,,,,,,,,,,2.0,1.0,0.5,0.5,,,,80.0,14.0,22.0,14.0,22.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,,0.5,0.5,0.4051,,0.4051,,,,17.1,47.9,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203459-203468-203486,1610612757,"Gerald Henderson, Damian Lillard, Allen Crabbe, CJ McCollum, Mason Plumlee","Henderson, Lillard, Crabbe, McCollum, Plumlee",201945-203081-203459-203468-203486,POR,827.0,6,14.0,-3.0,33.0,33.0,18.0,27.0,66.0,6.0,36.0,39.0,5.0,16.0,7.0,12.0,16.0,,2.0,2.0,8.0,8.0,2.0,34.0,18.0,0.5142857142857142,0.47058823529411764,0.875,0.8333333333333334,1.0,114.92140266021765,14.575757575757576,10.484848484848484,14.030303030303031,10.242424242424242,0.4444444444444444,0.5454545454545454,4.0,5.0,10.0,,2.0,5.0,6.0,10.0,,1.0,6.0,3.0,12.0,25.0,2.0,7.0,1.0,3.0,,2.0,3.0,14.0,10.0,6.0,,6.0,1.0,7.0,2.0,9.0,,4.0,20.0,2.0,2.0,3.0,4.0,,5.0,2.0,,7.0,9.0,,,,,16.0,2.0,0.5833333333333334,0.5833333333333334,1.0,0.2857142857142857,0.2857142857142857,0.48,0.3333333333333333,0.46875,0.25,0.25,0.21875,0.04,,0.15384615384615385,0.75,0.4,0.2222222222222222,,0.5,1.0,1.0,0.5,,0.3125,0.5,0.5,0.8,0.15625,0.3125,0.6,0.6666666666666666,0.03125,,,,0.1875,0.5,,0.21428571428571427,0.53125,0.489721875,0.41685,0.5126428571428571,0.09090909090909091,,0.05555555555555555,9.732000000000001,24.685714285714287,3.0,7.0,4.0,11.0,0.36363636363636365,0.39285714285714285,0.5,0.42857142857142855,3.0,2.0,2.0,1.0,0.2,0.8333333333333334,1.0,0.2,0.2,2.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,3.0,0.3333333333333333,,,,0.11538461538461539,2.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,2.0,1.0,,0.25,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,,,0.1,,,,,,,,,,1.0,0.25,,,,,,1.0,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203459-203486-203943,1610612757,"Gerald Henderson, Damian Lillard, Allen Crabbe, Mason Plumlee, Noah Vonleh","Henderson, Lillard, Crabbe, Plumlee, Vonleh",201945-203081-203459-203486-203943,POR,724.0,7,12.0,9.0,23.0,24.0,7.0,2.0,47.0,8.0,33.0,24.0,4.0,10.0,6.0,9.0,12.0,1.0,2.0,1.0,5.0,8.0,2.0,29.0,7.0,0.6875,0.625,0.8571428571428571,0.9,1.0,93.48066298342542,14.304347826086957,16.458333333333332,13.956521739130435,16.375,0.30303030303030304,0.30434782608695654,2.0,4.0,5.0,2.0,3.0,5.0,4.0,5.0,,1.0,4.0,1.0,11.0,15.0,1.0,5.0,2.0,3.0,,4.0,1.0,10.0,12.0,3.0,4.0,4.0,1.0,5.0,1.0,6.0,,1.0,13.0,1.0,2.0,3.0,3.0,,,,,3.0,5.0,,,,,10.0,2.0,0.45454545454545453,0.5555555555555556,1.0,0.2,0.2,0.7333333333333333,0.6666666666666666,0.625,0.6666666666666666,0.6666666666666666,0.25,0.06666666666666667,,0.5,1.0,0.25,0.375,,0.3333333333333333,1.0,1.0,,,0.25,0.8,1.0,0.25,0.25,0.25,0.8,0.8,0.05,,,,0.2,1.0,0.6666666666666666,0.16666666666666666,0.5,0.50586,0.6507,0.5051833333333333,0.09090909090909091,,0.12121212121212122,9.593333333333334,25.04,1.0,2.0,3.0,5.0,0.6,0.5,0.3333333333333333,0.5,,1.0,1.0,0.5,1.0,0.6666666666666666,3.0,0.6,0.6,,1.0,,1.0,,,,,,,,2.0,,0.2,,,0.11764705882352941,1.0,,1.0,1.0,0.25,0.25,1.0,,0.25,,,,,,2.0,,,1.0,0.5,,,,,2.0,,1.0,,0.6666666666666666,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203468-203486-203943,1610612757,"Gerald Henderson, Damian Lillard, CJ McCollum, Mason Plumlee, Noah Vonleh","Henderson, Lillard, McCollum, Plumlee, Vonleh",201945-203081-203468-203486-203943,POR,426.0,2,7.0,-5.0,16.0,15.0,7.0,1.0,31.0,6.0,13.0,18.0,4.0,6.0,1.0,7.0,9.0,1.0,4.0,2.0,5.0,6.0,1.0,11.0,7.0,0.5,0.5,0.3333333333333333,0.75,0.5,104.7887323943662,11.75,15.866666666666667,10.875,15.066666666666666,0.46153846153846156,0.4375,2.0,,,,,7.0,,1.0,,,2.0,1.0,2.0,8.0,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,,,5.0,1.0,1.0,5.0,2.0,,,,1.0,2.0,5.0,,1.0,,,6.0,1.0,0.5,0.5,1.0,0.5,0.5,0.25,,0.35,,0.5,0.2,0.125,0.14285714285714285,0.16666666666666666,1.0,1.0,0.2857142857142857,0.2,1.0,,1.0,1.0,,,,,,0.7,0.1,,,,,,,0.2,,,0.25,0.2,0.43455000000000005,0.409,0.4451875,0.16666666666666666,,0.15384615384615385,8.85,24.7,,,1.0,3.0,0.3333333333333333,0.25,,,,3.0,2.0,0.75,,,2.0,0.2857142857142857,0.3333333333333333,1.0,,,,,0.5,,,,,,2.0,,,,,0.2,1.0,,1.0,1.0,0.5,0.5,1.0,,0.5,,,,,,,1.0,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203081-203468-203486-2549,1610612757,"Gerald Henderson, Damian Lillard, CJ McCollum, Mason Plumlee, Chris Kaman","Henderson, Lillard, McCollum, Plumlee, Kaman",201945-203081-203468-203486-2549,POR,65.0,1,1.0,2.0,1.0,2.0,,,3.0,,2.0,,,,,1.0,1.0,,,,2.0,,,2.0,,1.0,,,1.0,,66.46153846153847,22.0,21.5,22.0,21.5,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5298,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203086-203090-203459-203468,1610612757,"Gerald Henderson, Meyers Leonard, Maurice Harkless, Allen Crabbe, CJ McCollum","Henderson, Leonard, Harkless, Crabbe, McCollum",201945-203086-203090-203459-203468,POR,350.0,4,6.0,3.0,10.0,11.0,5.0,2.0,21.0,4.0,15.0,12.0,1.0,10.0,3.0,5.0,9.0,1.0,1.0,,4.0,6.0,1.0,12.0,5.0,0.625,0.625,1.0,0.8333333333333334,1.0,86.4,15.0,18.181818181818183,12.0,15.818181818181818,0.6666666666666666,0.5,2.0,1.0,1.0,,,2.0,2.0,3.0,,,3.0,3.0,4.0,6.0,1.0,3.0,,1.0,3.0,3.0,3.0,6.0,2.0,3.0,,3.0,,3.0,1.0,4.0,,1.0,9.0,2.0,2.0,2.0,4.0,,,,1.0,,1.0,1.0,,,,10.0,1.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6111111111111112,,0.375,0.3333333333333333,,,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,,,0.42857142857142855,0.4444444444444444,0.47911111111111115,,0.5011571428571429,0.18181818181818182,,0.2,12.1,26.3,1.0,1.0,3.0,4.0,0.75,0.6428571428571429,0.14285714285714285,1.0,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,1.0,,2.0,0.3333333333333333,,,,0.25,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,1.0,1.0,,1.0,0.5,0.5,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-203086-203090-203459-204025,1610612757,"Gerald Henderson, Meyers Leonard, Maurice Harkless, Allen Crabbe, Tim Frazier","Henderson, Leonard, Harkless, Crabbe, Frazier",201945-203086-203090-203459-204025,POR,382.0,1,6.0,-8.0,11.0,12.0,,,23.0,2.0,7.0,15.0,,,3.0,4.0,4.0,2.0,2.0,,4.0,2.0,,7.0,,0.3888888888888889,,0.75,0.6666666666666666,,86.70157068062828,14.181818181818182,18.833333333333332,14.181818181818182,18.166666666666668,,,,,,,,2.0,,1.0,,2.0,3.0,,1.0,3.0,1.0,5.0,,,,,,,2.0,3.0,,3.0,,,1.0,1.0,,,3.0,,,1.0,,,1.0,1.0,,1.0,4.0,,,,,,,,,1.0,0.2,0.2,0.3333333333333333,,0.3125,,,0.625,,,,0.5,,,,,0.6666666666666666,,1.0,,,,,,0.25,0.125,,,0.25,,,,0.375,,,,0.625,0.48455,,,0.1111111111111111,,,11.866666666666667,24.34,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,0.25,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
