EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PenaltyPoints,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,Corner3Frequency,PenaltyCorner3Frequency,PenaltyPointsPct,ShortMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,NonShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimAccuracy,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PtsUnassisted3s,SecondChanceTurnovers,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SelfOReb,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Blocked2s,BlockedAtRim,Blocks,BlockingFouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,team_id,year,season,team_vs
101109-1626147-203939-2585-2734,1610612742,"Raymond Felton, Justin Anderson, Dwight Powell, Zaza Pachulia, Devin Harris","Felton, Anderson, Powell, Pachulia, Harris",101109-1626147-203939-2585-2734,DAL,230.0,2,4.0,3.0,5.0,5.0,,,10.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,,0.16666666666666666,62.608695652173914,21.2,24.8,17.0,21.6,0.16666666666666666,,0.3333333333333333,0.4354166666666666,,25.0,,2.0,1.0,,,2.0,5.0,,5.0,2.0,,3.0,1.0,3.0,4.0,3.0,7.0,,,,,,,,,2.0,,0.4166666666666667,,0.5,0.75,1.0,0.5714285714285714,0.75,,0.5,,1.0,0.16666666666666666,0.3333333333333333,,,0.4062333333333333,,,10.26,,,,,,,,,,1.0,1.0,,,3.0,,2.0,,,,0.2,,,0.4166666666666667,0.5,,0.5,,,,,0.5,0.5,0.6,,,2.0,,,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.2,1.0,,,,,0.3333333333333333,,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626257-1717-200826-202083,1610612742,"Raymond Felton, Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Felton, Mejri, Nowitzki, Barea, Matthews",101109-1626257-1717-200826-202083,DAL,293.0,2,5.0,1.0,13.0,13.0,3.0,9.0,26.0,2.0,1.0,2.0,14.0,1.0,2.0,,,,2.0,4.0,,5.0,,3.0,0.2,127.78156996587029,12.384615384615385,10.153846153846153,12.384615384615385,9.846153846153847,0.2,0.5,0.6,0.5444549999999999,0.480875,25.1,0.23076923076923078,1.0,4.0,,,3.0,8.0,5.0,15.0,,1.0,1.0,,3.0,5.0,1.0,6.0,1.0,,,,2.0,1.0,9.0,1.0,14.0,2.0,0.5357142857142857,,0.75,0.3333333333333333,,0.75,0.2,0.5,,,,0.4,0.3,,,,0.16666666666666666,0.1111111111111111,6.4875,,,,,,,,,,1.0,5.0,,1.0,1.0,,2.0,,2.0,2.0,0.625,,,0.5,,,0.5,,1.0,,,0.3333333333333333,0.5,0.06666666666666667,3.0,,1.0,8.0,4.0,4.0,2.0,8.0,1.0,,,1.0,,1.0,0.8,0.8,,,1.0,0.75,1.0,0.6666666666666666,0.1,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,0.25,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,1610612742,2016,2015-16,False
101109-1626257-1717-202083-2734,1610612742,"Raymond Felton, Salah Mejri, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Mejri, Nowitzki, Matthews, Harris",101109-1626257-1717-202083-2734,DAL,682.0,2,11.0,17.0,22.0,20.0,6.0,4.0,42.0,3.0,1.0,3.0,7.0,1.0,3.0,,2.0,1.0,1.0,3.0,,3.0,,6.0,0.15,88.68035190615835,15.545454545454545,17.0,14.909090909090908,15.45,0.15,0.2,0.5,0.4956575,0.42926000000000003,24.833333333333332,0.2727272727272727,2.0,7.0,2.0,1.0,4.0,17.0,4.0,24.0,3.0,4.0,3.0,7.0,5.0,13.0,3.0,16.0,2.0,1.0,2.0,1.0,,,6.0,2.0,22.0,,0.5217391304347826,1.0,0.5555555555555556,0.42857142857142855,0.7777777777777778,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.35,0.2,0.6666666666666666,0.2,0.5898666666666667,0.09090909090909091,0.10526315789473684,9.623529411764705,,,1.0,3.0,,3.0,,,0.125,1.0,10.0,1.0,,2.0,1.0,14.0,,1.0,1.0,0.5882352941176471,0.3333333333333333,0.25,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,1.0,,,0.25,0.3333333333333333,0.08333333333333333,6.0,1.0,6.0,6.0,3.0,3.0,3.0,6.0,1.0,,1.0,,,1.0,0.3,0.3333333333333333,1.0,,0.5,0.8571428571428571,1.0,0.5,0.3,1.0,,,,,,,,,,,,,,3.0,,,2.0,,,,0.11764705882352941,0.14285714285714285,,0.5,0.5,,,,,0.5,1.0,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,0.25,,,2.0,1.0,1.0,,,,,,,,1610612742,2016,2015-16,False
101109-1626257-202083-203939-2734,1610612742,"Raymond Felton, Salah Mejri, Wesley Matthews, Dwight Powell, Devin Harris","Felton, Mejri, Matthews, Powell, Harris",101109-1626257-202083-203939-2734,DAL,110.0,1,2.0,1.0,4.0,4.0,2.0,,8.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,2.0,0.3333333333333333,104.72727272727273,14.25,13.25,14.25,13.25,0.3333333333333333,1.0,0.6666666666666666,0.56565,0.56865,24.9,0.5,,1.0,,,1.0,2.0,1.0,3.0,,,,,2.0,2.0,,2.0,,,1.0,,,,1.0,1.0,3.0,,0.5,1.0,1.0,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.5,3.55,,,,,,,,,,,1.0,,,,,2.0,,,,0.5,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1717-200826-202083-203939,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Dwight Powell","Felton, Nowitzki, Barea, Matthews, Powell",101109-1717-200826-202083-203939,DAL,97.0,1,2.0,2.0,2.0,2.0,,1.0,4.0,,,,2.0,,,,,,1.0,2.0,,2.0,,,,59.381443298969074,30.0,18.5,30.0,18.5,,,,0.3291,,,,,,,,,2.0,2.0,4.0,,,,,1.0,2.0,,2.0,,,,,,,3.0,1.0,4.0,,0.5,,1.0,,,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,20.35,,,,,1.0,,,,,,1.0,,,,,2.0,,1.0,,0.5,,,0.5,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1717-200826-202083-2585,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Zaza Pachulia","Felton, Nowitzki, Barea, Matthews, Pachulia",101109-1717-200826-202083-2585,DAL,1793.0,3,30.0,-5.0,57.0,56.0,13.0,12.0,113.0,6.0,2.0,9.0,69.0,3.0,6.0,2.0,10.0,3.0,3.0,12.0,1.0,12.0,1.0,13.0,0.1875,90.75292805354155,16.789473684210527,14.928571428571429,16.45614035087719,14.517857142857142,0.125,0.2857142857142857,0.5,0.48613958333333335,0.5146642857142857,24.27777777777778,0.22807017543859648,5.0,15.0,2.0,2.0,9.0,39.0,9.0,64.0,3.0,4.0,4.0,6.0,15.0,23.0,5.0,28.0,3.0,1.0,8.0,2.0,,,11.0,1.0,61.0,1.0,0.5925925925925926,0.8,0.6521739130434783,0.25,1.0,0.7241379310344828,0.23809523809523808,0.4,0.5,1.0,,0.3125,0.1875,0.5,0.2857142857142857,0.5382,0.02040816326530612,0.025,9.42051282051282,3.0,1.0,6.0,18.0,,18.0,0.0625,0.14285714285714285,0.28125,4.0,23.0,1.0,1.0,3.0,3.0,14.0,1.0,2.0,5.0,0.5897435897435898,0.3333333333333333,0.75,0.5729166666666666,0.25,0.8571428571428571,0.3,0.8181818181818182,1.0,0.2,0.25,0.4444444444444444,0.5,0.046875,10.0,2.0,15.0,32.0,16.0,19.0,5.0,41.0,2.0,,6.0,2.0,,4.0,0.6956521739130435,0.6956521739130435,0.4,,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.5,0.3125,1.0,1.0,3.0,9.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,9.0,,1.0,1.0,3.0,8.0,,0.02564102564102564,,0.75,0.6,0.6,0.8888888888888888,,,,0.5,,,,,1.0,,,0.05,,,,,,,,2.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,1.0,,1.0,,0.1111111111111111,,1.0,1.0,1.0,,1.0,0.25,,,,,,1610612742,2016,2015-16,False
101109-1717-200826-2585-2734,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Zaza Pachulia, Devin Harris","Felton, Nowitzki, Barea, Pachulia, Harris",101109-1717-200826-2585-2734,DAL,167.0,1,3.0,-1.0,5.0,5.0,5.0,5.0,10.0,,,,5.0,,,,1.0,1.0,,,,1.0,,5.0,,86.22754491017965,13.4,20.0,13.4,17.8,,,0.4,0.47850000000000004,0.47850000000000004,,1.0,1.0,2.0,1.0,2.0,3.0,5.0,,4.0,1.0,5.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,4.0,,0.4,1.0,0.5,0.3333333333333333,,0.25,0.3333333333333333,0.5,,,,0.4,0.6,1.0,0.4,0.4841,0.2,0.2,7.279999999999999,,,,4.0,,4.0,,,1.0,1.0,2.0,,,,2.0,2.0,,,,0.4,,0.4,0.4,,0.4,,0.4,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,2.0,1.0,1.0,,2.0,,,1.0,,1.0,,0.5,0.5,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1717-201580-202083-2734,1610612742,"Raymond Felton, Dirk Nowitzki, JaVale McGee, Wesley Matthews, Devin Harris","Felton, Nowitzki, McGee, Matthews, Harris",101109-1717-201580-202083-2734,DAL,42.0,1,1.0,3.0,2.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,,,1.0,,1.0,,2.0,,102.85714285714286,12.0,18.0,12.0,11.0,,,1.0,0.6833,0.6833,,1.0,,1.0,,1.0,,1.0,2.0,4.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,2.0,,4.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.4,,,2.0,4.0,,4.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1717-202083-203939-2734,1610612742,"Raymond Felton, Dirk Nowitzki, Wesley Matthews, Dwight Powell, Devin Harris","Felton, Nowitzki, Matthews, Powell, Harris",101109-1717-202083-203939-2734,DAL,79.0,1,1.0,-2.0,3.0,2.0,3.0,,5.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,3.0,0.5,91.13924050632912,18.666666666666668,11.5,15.666666666666666,11.5,0.5,0.5,0.75,0.5194,0.5194,24.15,1.0,1.0,1.0,,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,1.0,0.25,,1.0,,,0.25,0.25,,0.25,,,,4.15,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1717-202083-2585-2734,1610612742,"Raymond Felton, Dirk Nowitzki, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Nowitzki, Matthews, Pachulia, Harris",101109-1717-202083-2585-2734,DAL,382.0,2,6.0,-9.0,11.0,11.0,5.0,5.0,22.0,1.0,,3.0,22.0,1.0,1.0,1.0,1.0,,2.0,3.0,,3.0,,5.0,0.3,82.93193717277488,18.818181818181817,15.909090909090908,18.818181818181817,14.363636363636363,0.1,,0.4,0.451715,0.47155,23.266666666666666,0.45454545454545453,2.0,1.0,,1.0,3.0,7.0,4.0,13.0,,3.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,4.0,,11.0,1.0,0.5416666666666666,,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.1,0.3,,0.25,,,,11.885714285714286,2.0,1.0,4.0,6.0,,6.0,0.2,0.25,0.46153846153846156,,3.0,,2.0,2.0,1.0,2.0,1.0,,2.0,0.42857142857142855,,0.3333333333333333,0.45,,0.25,1.0,0.5,,0.5,,,,0.15384615384615385,,,3.0,4.0,2.0,3.0,,7.0,,,,2.0,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,0.3,,,1.0,3.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,3.0,,,1.0,,2.0,,0.14285714285714285,,,1.0,1.0,0.6666666666666666,,,1.0,0.5,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,1610612742,2016,2015-16,False
101109-200826-202083-203939-2585,1610612742,"Raymond Felton, J.J. Barea, Wesley Matthews, Dwight Powell, Zaza Pachulia","Felton, Barea, Matthews, Powell, Pachulia",101109-200826-202083-203939-2585,DAL,124.0,1,2.0,-1.0,2.0,2.0,,,4.0,,,,5.0,,,,,,1.0,1.0,,,,,,46.4516129032258,25.5,36.5,25.5,21.5,,,,0.3476,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,2.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-201580-202083-203939-2734,1610612742,"Raymond Felton, JaVale McGee, Wesley Matthews, Dwight Powell, Devin Harris","Felton, McGee, Matthews, Powell, Harris",101109-201580-202083-203939-2734,DAL,2.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-202083-203939-2585-2734,1610612742,"Raymond Felton, Wesley Matthews, Dwight Powell, Zaza Pachulia, Devin Harris","Felton, Matthews, Powell, Pachulia, Harris",101109-202083-203939-2585-2734,DAL,247.0,3,4.0,7.0,8.0,8.0,,1.0,16.0,2.0,,2.0,5.0,,2.0,,,,1.0,1.0,,2.0,,,0.25,93.27935222672066,15.625,15.25,15.625,14.125,0.25,,0.75,0.59778125,,24.15,,,4.0,,,,6.0,1.0,12.0,,,,1.0,2.0,5.0,,5.0,1.0,,,,,,3.0,2.0,12.0,,0.6666666666666666,,0.6666666666666666,,0.5,0.6,,,1.0,,1.0,0.5,,,,,0.2222222222222222,0.2857142857142857,6.75,,,,,,,,,,,4.0,,,,,,,2.0,,0.6666666666666666,,,0.6875,,,,,1.0,,,,,,3.0,,2.0,8.0,4.0,5.0,3.0,11.0,1.0,,,,1.0,,1.0,1.0,,,0.5,0.75,0.75,1.0,0.25,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1610612742,2016,2015-16,False
101111-101135-1626147-201580-203939,1610612742,"Charlie Villanueva, David Lee, Justin Anderson, JaVale McGee, Dwight Powell","Villanueva, Lee, Anderson, McGee, Powell",101111-101135-1626147-201580-203939,DAL,228.0,1,4.0,-1.0,8.0,8.0,7.0,8.0,16.0,2.0,2.0,2.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,4.0,,7.0,0.6666666666666666,101.05263157894737,11.625,16.875,11.625,15.125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.48606666666666665,0.48606666666666665,25.15,0.875,1.0,,,,,1.0,6.0,6.0,,1.0,,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,,,8.0,4.0,5.0,,0.42857142857142855,0.5,,,1.0,0.6666666666666666,0.3333333333333333,,,1.0,,,,,,,0.5714285714285714,0.8,18.2,,,4.0,4.0,,4.0,,,0.6666666666666666,,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.5,0.3333333333333333,1.0,0.5,0.5,,,0.16666666666666666,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,1610612742,2016,2015-16,False
101111-1626147-202083-203939-2734,1610612742,"Charlie Villanueva, Justin Anderson, Wesley Matthews, Dwight Powell, Devin Harris","Villanueva, Anderson, Matthews, Powell, Harris",101111-1626147-202083-203939-2734,DAL,93.0,1,2.0,-4.0,3.0,3.0,,3.0,6.0,1.0,,1.0,8.0,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,92.90322580645162,16.666666666666668,14.333333333333334,16.666666666666668,14.333333333333334,0.3333333333333333,,0.6666666666666666,0.48868333333333336,,25.8,,,1.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,,4.0,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,8.15,,,,,,,,,,,2.0,,,,,2.0,,,,1.0,,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-1717-200826-202083-2734,1610612742,"Charlie Villanueva, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Devin Harris","Villanueva, Nowitzki, Barea, Matthews, Harris",101111-1717-200826-202083-2734,DAL,51.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,4.0,,,,5.0,,,,,,,,,,,2.0,,112.94117647058823,13.5,12.0,13.5,12.0,,,1.0,0.61915,0.61915,,1.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,2.0,,0.5,,,,,,,,,,,1.0,,,1.0,,,,1.6,,,,2.0,,2.0,,,1.0,,1.0,,,,1.0,,,,,0.5,,0.5,0.5,,0.5,,0.5,,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101114-1626147-1626257-1717-2734,1610612742,"Deron Williams, Justin Anderson, Salah Mejri, Dirk Nowitzki, Devin Harris","Williams, Anderson, Mejri, Nowitzki, Harris",101114-1626147-1626257-1717-2734,DAL,287.0,1,5.0,-1.0,10.0,9.0,,,19.0,2.0,,3.0,9.0,,2.0,,1.0,,1.0,1.0,,4.0,,,0.3333333333333333,95.33101045296168,17.1,12.88888888888889,17.0,12.333333333333334,0.2222222222222222,,0.7777777777777778,0.5919777777777777,,24.233333333333334,,2.0,4.0,2.0,,1.0,6.0,2.0,8.0,2.0,,1.0,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,,4.0,2.0,6.0,,0.36363636363636365,1.0,0.6666666666666666,0.3333333333333333,,0.5,0.16666666666666666,,,,,0.4444444444444444,0.1111111111111111,1.0,,0.719,0.18181818181818182,0.25,4.8500000000000005,1.0,,,,,,0.1111111111111111,,,,3.0,1.0,,2.0,,2.0,,,,0.5,0.5,,0.3333333333333333,0.5,,0.5,,,,,,,0.25,2.0,,1.0,4.0,2.0,2.0,1.0,4.0,1.0,,,,,,0.6666666666666666,1.0,0.5,,0.6666666666666666,0.5,0.5,0.5,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1610612742,2016,2015-16,False
101114-1626257-1717-200826-202083,1610612742,"Deron Williams, Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Williams, Mejri, Nowitzki, Barea, Matthews",101114-1626257-1717-200826-202083,DAL,348.0,1,6.0,-10.0,12.0,12.0,,,24.0,2.0,,3.0,15.0,,2.0,1.0,1.0,,1.0,3.0,,4.0,,,0.2727272727272727,99.3103448275862,16.0,13.0,14.916666666666666,13.0,0.18181818181818182,,0.5454545454545454,0.47059545454545454,,24.400000000000002,,2.0,3.0,,,3.0,8.0,1.0,5.0,2.0,,2.0,1.0,3.0,4.0,2.0,6.0,1.0,,,,,,4.0,2.0,3.0,,0.19230769230769232,,0.75,0.3333333333333333,1.0,0.8,0.2222222222222222,,1.0,1.0,,0.2727272727272727,0.2727272727272727,,,0.40665,0.15384615384615385,0.2,9.575,1.0,,,,,,0.09090909090909091,,,,2.0,1.0,,2.0,,2.0,,,,0.25,0.5,,0.18181818181818182,0.5,,0.5,,,,,,,0.4,,,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,0.5,0.5,0.6666666666666666,,,,,,0.18181818181818182,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,0.125,0.3333333333333333,,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
