EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,Minutes,PlusMinus,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,Fouls,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,SelfOReb,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeAssists,Offensive Fouls Drawn,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,FTDefRebounds,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,LostBallSteals,PtsUnassisted3s,LostBallTurnovers,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceFtPoints,OffThreePtRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PtsPutbacks,BadPassOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3FGA,SecondChanceTurnovers,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,team_id,year,season,team_vs
1713-202362-2216-2365-2440,1610612763,"Vince Carter, Lance Stephenson, Zach Randolph, Chris Andersen, Matt Barnes","Carter, Stephenson, Randolph, Andersen, Barnes",1713-202362-2216-2365-2440,MEM,61.0,1,2.0,,4.0,1.0,2.0,2.0,1.0,1.0,,94.42622950819673,14.0,1.0,5.0,2.0,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,1.0,5.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,5.0,,,1.0,,1.0,,1.25,,,,,,,16.5,16.5,14.0,0.5,1.0,1.0,,0.5,1.0,1.0,,,,0.5,0.4784,,,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
1713-204098-2216-2365-2440,1610612763,"Vince Carter, Xavier Munford, Zach Randolph, Chris Andersen, Matt Barnes","Carter, Munford, Randolph, Andersen, Barnes",1713-204098-2216-2365-2440,MEM,234.0,2,8.0,3.0,16.0,2.0,3.0,3.0,0.6666666666666666,0.75,,98.46153846153847,15.125,4.0,3.0,8.0,,2.0,2.0,,,,1.0,,3.0,4.0,1.0,,9.0,6.0,,,,,6.0,,,1.0,,3.0,,,,,3.0,2.0,,,3.0,2.0,,,9.0,,,0.75,,0.9,,0.9,,0.2,1.0,,,,14.125,14.125,14.875,0.4,1.0,1.0,,0.2,,,,,,0.6,0.47614999999999996,,,8.25,23.7,,,,1.0,1.0,,3.0,1.0,0.2,1.0,1.0,,1.0,1.0,,,1.0,,,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,,0.2,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-202362-203210-203798-204098,1610612763,"Jordan Farmar, Lance Stephenson, JaMychal Green, PJ Hairston, Xavier Munford","Farmar, Stephenson, Green, Hairston, Munford",200770-202362-203210-203798-204098,MEM,102.0,1,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,84.70588235294117,13.0,2.0,-1.0,3.0,,,,,,,,2.0,,1.0,2.0,,3.0,4.0,,,,,,2.0,,1.0,,3.0,,,,,,,1.0,,1.0,,,,3.0,,,,,0.5,,0.5,,0.6666666666666666,,,,,21.0,21.0,13.0,,,,,,,,0.6666666666666666,,,0.6666666666666666,0.41985,,,17.0,24.85,,,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,3.0,,1.0,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,1610612763,2016,2015-16,True
200770-202362-203210-2216-2440,1610612763,"Jordan Farmar, Lance Stephenson, JaMychal Green, Zach Randolph, Matt Barnes","Farmar, Stephenson, Green, Randolph, Barnes",200770-202362-203210-2216-2440,MEM,226.0,2,8.0,3.0,15.0,2.0,3.0,3.0,1.0,1.0,1.0,95.57522123893806,14.125,4.0,-4.0,7.0,,2.0,3.0,,,1.0,1.0,1.0,3.0,5.0,1.0,,6.0,10.0,,,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,6.0,0.3333333333333333,0.3333333333333333,0.6,,0.5,,0.5,,0.16666666666666666,,,,,16.142857142857142,16.142857142857142,14.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.6666666666666666,0.41887500000000005,,,6.58,24.8,,,,,1.0,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-202362-203210-2216-2754,1610612763,"Jordan Farmar, Lance Stephenson, JaMychal Green, Zach Randolph, Tony Allen","Farmar, Stephenson, Green, Randolph, Allen",200770-202362-203210-2216-2754,MEM,77.0,1,2.0,,4.0,,,,,,,74.8051948051948,24.5,1.0,,2.0,,,,,,,,1.0,,,1.0,2.0,2.0,2.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,2.0,,2.0,,,,,,,0.5,,1.0,,,,,14.0,14.0,24.5,,,,,,,,1.0,,,1.0,0.5151,,,,24.7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-202362-203210-2365-2440,1610612763,"Jordan Farmar, Lance Stephenson, JaMychal Green, Chris Andersen, Matt Barnes","Farmar, Stephenson, Green, Andersen, Barnes",200770-202362-203210-2365-2440,MEM,84.0,1,2.0,,3.0,,,1.0,,,,51.42857142857143,16.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,2.0,,,2.0,2.0,,,,2.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,1.0,1.0,1.0,52.0,46.0,16.0,,,,,1.0,0.5,0.5,,,,,0.3536,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-202362-2216-2365-2440,1610612763,"Jordan Farmar, Lance Stephenson, Zach Randolph, Chris Andersen, Matt Barnes","Farmar, Stephenson, Randolph, Andersen, Barnes",200770-202362-2216-2365-2440,MEM,196.0,1,7.0,,14.0,2.0,2.0,3.0,0.6666666666666666,0.5,0.5,102.85714285714286,16.857142857142858,3.0,1.0,7.0,1.0,2.0,2.0,,,,1.0,,3.0,5.0,,4.0,10.0,9.0,,,,4.0,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,,,1.0,,1.0,4.0,5.0,,10.0,0.6666666666666666,0.6666666666666666,0.6,,0.6,,0.7142857142857143,,,,0.5,0.5,1.0,11.142857142857142,11.142857142857142,16.714285714285715,0.4,1.0,1.0,1.0,0.2,,,,,,0.4,0.55984,,,7.26,,7.0,7.0,1.0,1.0,2.0,,2.0,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,3.0,5.0,,,4.0,10.0,,,,,1.0,1.0,1.0,,2.0,1.0,10.0,1.0,,0.6,0.6,0.7142857142857143,,,,,,,0.4,1.0,,,,0.55984,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-202362-2216-2440-2754,1610612763,"Jordan Farmar, Lance Stephenson, Zach Randolph, Matt Barnes, Tony Allen","Farmar, Stephenson, Randolph, Barnes, Allen",200770-202362-2216-2440-2754,MEM,325.0,1,10.0,5.0,19.0,3.0,5.0,7.0,0.6,0.5555555555555556,,84.18461538461538,19.5,5.0,-4.0,9.0,2.0,1.0,2.0,,1.0,,2.0,2.0,1.0,4.0,3.0,1.0,6.0,10.0,,1.0,1.0,,2.0,2.0,,1.0,,3.0,,2.0,,,1.0,1.0,1.0,,2.0,3.0,4.0,,5.0,,,0.25,,0.35714285714285715,,0.3333333333333333,0.25,0.42857142857142855,0.5,,0.2,,14.444444444444445,14.11111111111111,17.8,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,0.2857142857142857,1.0,,0.7142857142857143,0.47936428571428574,,0.16666666666666666,5.2,24.0,9.0,9.0,1.0,,,,4.0,1.0,,,,,1.0,1.0,,,1.0,,,3.0,,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,1.0,2.0,,,2.0,1.0,4.0,1.0,3.0,1.0,6.0,,,2.0,,2.0,2.0,1.0,1.0,,2.0,6.0,2.0,0.3333333333333333,0.25,0.35714285714285715,0.3333333333333333,,0.5,1.0,,,,0.2857142857142857,0.5,0.2857142857142857,,,0.47936428571428574,,,1.0,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,1.0,1.0,,1.0,,,0.5,,,0.5,,,,,,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-203210-2216-2440-2754,1610612763,"Jordan Farmar, JaMychal Green, Zach Randolph, Matt Barnes, Tony Allen","Farmar, Green, Randolph, Barnes, Allen",200770-203210-2216-2440-2754,MEM,135.0,1,5.0,5.0,10.0,1.0,2.0,2.0,0.5,0.3333333333333333,1.0,106.66666666666667,15.8,2.0,-2.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,,1.0,5.0,7.0,1.0,1.0,2.0,,4.0,,,,,,,,,,2.0,,,,2.0,1.0,1.0,1.0,3.0,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,,,,11.2,9.2,14.6,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,0.5586,0.9031,0.4,10.200000000000001,,4.0,4.0,0.8,1.0,2.0,,2.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,1.0,2.0,2.0,,,,,2.0,,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.38635,,,0.4,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-203798-204098-2216-2365,1610612763,"Jordan Farmar, PJ Hairston, Xavier Munford, Zach Randolph, Chris Andersen","Farmar, Hairston, Munford, Randolph, Andersen",200770-203798-204098-2216-2365,MEM,193.0,1,5.0,,10.0,,1.0,1.0,,0.3333333333333333,,74.61139896373057,21.6,3.0,-2.0,5.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,6.0,8.0,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,2.0,1.0,2.0,,6.0,1.0,1.0,1.0,,1.25,,1.0,,0.5,0.5,,,,17.0,17.0,21.2,0.5,1.0,1.0,1.0,,,,0.5,,,1.0,0.5425,,,1.3,24.4,5.0,5.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,,2.0,,,1.0,,1.0,6.0,1.0,1.0,1.0,1.25,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,1.0,1.0,0.5425,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
200770-2216-2365-2440-2754,1610612763,"Jordan Farmar, Zach Randolph, Chris Andersen, Matt Barnes, Tony Allen","Farmar, Randolph, Andersen, Barnes, Allen",200770-2216-2365-2440-2754,MEM,317.0,2,10.0,,20.0,1.0,2.0,3.0,0.25,0.4,,90.85173501577287,14.4,5.0,-3.0,10.0,1.0,,2.0,,,1.0,1.0,3.0,3.0,6.0,4.0,,6.0,9.0,,,,4.0,2.0,3.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,6.0,0.6666666666666666,0.6666666666666666,0.5,,0.3,,0.3,,0.4,1.0,0.3333333333333333,0.14285714285714285,,17.3,16.9,14.3,0.2,,,,0.1,1.0,1.0,0.3,,,0.6,0.49848499999999996,0.576,,11.183333333333332,25.0,,,,2.0,3.0,2.0,,,0.3,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,0.16666666666666666,0.5,,0.1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,2.0,1.0,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
202362-203210-204098-2216-2440,1610612763,"Lance Stephenson, JaMychal Green, Xavier Munford, Zach Randolph, Matt Barnes","Stephenson, Green, Munford, Randolph, Barnes",202362-203210-204098-2216-2440,MEM,227.0,1,7.0,1.0,14.0,3.0,4.0,5.0,1.0,1.0,1.0,88.81057268722468,14.857142857142858,4.0,8.0,7.0,1.0,1.0,1.0,,,1.0,3.0,2.0,2.0,4.0,4.0,,10.0,2.0,,1.0,,,4.0,1.0,,2.0,,6.0,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,2.0,,,10.0,,,0.5,,0.625,,0.625,,0.5,0.5,0.5,0.5,0.5,17.571428571428573,17.0,14.857142857142858,0.125,1.0,1.0,,0.375,0.3333333333333333,0.5,0.25,,,0.625,0.49379285714285714,0.3328,,3.825,29.175,3.0,3.0,0.42857142857142855,,,,2.0,1.0,,,,,1.0,2.0,,,2.0,,,6.0,1.0,2.0,1.0,,1.0,0.5,,0.6666666666666666,0.25,,,0.25,0.5,1.0,1.0,,,,,,,,,1.0,,1.0,,2.0,1.0,3.0,,3.0,1.0,1.0,1.0,,1.0,,,,,,3.0,,0.3333333333333333,,0.3,0.3,,1.0,,0.5,0.5,1.0,,,0.2,,1.0,0.4552,,,0.3,1.0,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,2.0,,0.4,0.5,,,,,,,,,,,,,,,,1.0,0.25,,1.0,0.5,,,,,1610612763,2016,2015-16,True
202362-203210-204098-2216-2754,1610612763,"Lance Stephenson, JaMychal Green, Xavier Munford, Zach Randolph, Tony Allen","Stephenson, Green, Munford, Randolph, Allen",202362-203210-204098-2216-2754,MEM,215.0,2,7.0,,13.0,3.0,3.0,4.0,1.0,1.0,1.0,87.06976744186046,13.0,4.0,6.0,6.0,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,4.0,1.0,3.0,10.0,4.0,,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,3.0,,7.0,0.5,0.5,0.5,,0.7,1.5,0.8333333333333334,1.5,0.2,,0.5,0.5,0.5,20.666666666666668,17.5,13.0,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.2,,,0.4,0.43228999999999995,0.49035,0.3,6.275,24.3,4.0,4.0,0.6666666666666666,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,,,,1.0,,,,2.0,,8.0,,1.0,0.6666666666666666,0.875,1.0,,,,1.0,1.0,,0.25,1.0,0.25,1.0,1.0,0.4513625,0.3333333333333333,0.4,0.8,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,1610612763,2016,2015-16,True
202362-203210-204098-2365-2440,1610612763,"Lance Stephenson, JaMychal Green, Xavier Munford, Chris Andersen, Matt Barnes","Stephenson, Green, Munford, Andersen, Barnes",202362-203210-204098-2365-2440,MEM,1055.0,2,32.0,4.0,66.0,3.0,8.0,14.0,0.375,0.5454545454545454,0.75,90.08530805687204,15.75,18.0,13.0,34.0,7.0,6.0,11.0,1.0,2.0,1.0,5.0,8.0,11.0,24.0,13.0,5.0,45.0,32.0,1.0,4.0,8.0,16.0,6.0,8.0,8.0,14.0,3.0,34.0,4.0,6.0,6.0,4.0,,,1.0,1.0,1.0,8.0,5.0,,37.0,0.7272727272727273,0.8,0.4583333333333333,0.25,0.5405405405405406,0.6666666666666666,0.5769230769230769,0.6666666666666666,0.35135135135135137,,0.3076923076923077,0.3157894736842105,0.5,16.205882352941178,14.470588235294118,14.90625,0.2972972972972973,0.5454545454545454,0.6666666666666666,0.5,0.13513513513513514,0.2,0.2,0.21621621621621623,0.3333333333333333,0.5,0.6486486486486487,0.5225,0.50861,0.17777777777777778,8.012500000000001,24.423076923076923,8.0,8.0,0.23529411764705882,4.0,8.0,4.0,3.0,,0.21621621621621623,0.5,0.5,1.0,3.0,5.0,1.0,1.0,6.0,2.0,2.0,18.0,2.0,6.0,3.0,,1.0,0.46153846153846156,1.0,0.46153846153846156,0.08333333333333333,0.18181818181818182,,0.13513513513513514,0.6,0.6,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,5.0,1.0,3.0,4.0,13.0,3.0,3.0,3.0,2.0,,3.0,,,2.0,1.0,13.0,1.0,0.3333333333333333,0.6,0.5625,0.65,1.0,1.0,,0.375,0.375,1.0,0.5,0.75,0.25,0.5,0.375,0.5913375,0.05263157894736842,0.08,0.28888888888888886,2.0,,,,1.0,,2.0,1.0,2.0,,1.0,2.0,,,0.3333333333333333,0.2,0.25,0.2,,2.0,,,,,1.0,,0.125,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,0.16666666666666666,,,,,,1.0,1.0,1.0,,1610612763,2016,2015-16,True
202362-203210-204098-2365-2754,1610612763,"Lance Stephenson, JaMychal Green, Xavier Munford, Chris Andersen, Tony Allen","Stephenson, Green, Munford, Andersen, Allen",202362-203210-204098-2365-2754,MEM,63.0,1,2.0,,4.0,,1.0,1.0,,1.0,,91.42857142857143,14.0,1.0,,2.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,17.5,17.5,14.0,0.5,,,,0.5,,,,,,0.5,0.3848,,,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
202362-204098-2216-2365-2754,1610612763,"Lance Stephenson, Xavier Munford, Zach Randolph, Chris Andersen, Tony Allen","Stephenson, Munford, Randolph, Andersen, Allen",202362-204098-2216-2365-2754,MEM,175.0,1,5.0,,11.0,1.0,1.0,2.0,0.5,0.5,,90.51428571428572,17.4,3.0,-4.0,6.0,1.0,,,,,1.0,3.0,,1.0,4.0,,2.0,4.0,8.0,,1.0,,2.0,,,1.0,1.0,,2.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,2.0,,4.0,1.0,1.0,0.25,,0.25,,0.4,,,0.5,0.3333333333333333,0.3333333333333333,,14.666666666666666,12.666666666666666,14.4,,,,,0.75,0.3333333333333333,0.5,,,,,0.3899,0.3757,,10.0,,,,,,1.0,,2.0,0.5,0.25,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1610612763,2016,2015-16,True
203210-204098-2216-2440-2754,1610612763,"JaMychal Green, Xavier Munford, Zach Randolph, Matt Barnes, Tony Allen","Green, Munford, Randolph, Barnes, Allen",203210-204098-2216-2440-2754,MEM,179.0,1,6.0,,12.0,2.0,2.0,3.0,0.6666666666666666,0.6666666666666666,,96.53631284916202,16.0,3.0,7.0,6.0,1.0,,,,,,1.0,2.0,1.0,3.0,2.0,4.0,9.0,2.0,,1.0,,2.0,,2.0,1.0,2.0,,5.0,,1.0,2.0,2.0,,,,,,3.0,4.0,,9.0,1.0,1.0,0.3333333333333333,,0.5,,0.6428571428571429,,0.4,,,0.3333333333333333,,13.833333333333334,12.5,15.833333333333334,,,,,0.2,,,0.4,,,0.4,0.47504,,,14.1,24.05,,,,1.0,2.0,1.0,1.0,0.5,0.4,0.5,0.5,1.0,,,,,1.0,,,3.0,,1.0,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,0.5,0.5,1.0,,,,,0.5,,0.2857142857142857,0.4,,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
204098-2216-2365-2440-2754,1610612763,"Xavier Munford, Zach Randolph, Chris Andersen, Matt Barnes, Tony Allen","Munford, Randolph, Andersen, Barnes, Allen",204098-2216-2365-2440-2754,MEM,63.0,1,2.0,,5.0,,,,,,,114.28571428571428,11.5,1.0,2.0,3.0,,,,,,,,,1.0,2.0,,2.0,4.0,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,2.0,,4.0,,,0.5,,0.5,,0.6666666666666666,,,,,,,13.333333333333334,13.333333333333334,11.5,,,,,,,,,,,,0.4068,,,15.85,,,,,1.0,2.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2016,2015-16,True
