EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGA,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,Fg2aBlocked,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,PenaltyArc3FGA,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,3SecondViolations,SecondChanceArc3Frequency,HeaveAttempts,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedLongMidRange,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
201147-201935-201951-201976-2772,1610612745,"Corey Brewer, James Harden, Ty Lawson, Patrick Beverley, Trevor Ariza","Brewer, Harden, Lawson, Beverley, Ariza",201147-201935-201951-201976-2772,HOU,4.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,1.0,0.2275,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.2275,,,2.9,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-201977-203093,1610612745,"Corey Brewer, James Harden, Ty Lawson, Marcus Thornton, Terrence Jones","Brewer, Harden, Lawson, Thornton, Jones",201147-201935-201951-201977-203093,HOU,454.0,4,8.0,-9.0,18.0,18.0,36.0,,,4.0,2.0,4.0,13.0,3.0,3.0,1.0,4.0,,9.0,3.0,5.0,6.0,1.0,,3.0,3.0,,13.0,0.5,0.5,0.6666666666666666,0.35294117647058826,0.3611111111111111,0.23529411764705882,1.0,0.8333333333333334,1.0,114.18502202643172,12.833333333333334,12.38888888888889,12.722222222222221,12.055555555555555,,,,,0.23529411764705882,0.7647058823529411,0.514471875,30.475,9.0,6.0,3.0,9.0,2.0,3.0,13.0,1.0,22.0,5.0,6.0,3.0,3.0,2.0,1.0,,1.0,,,1.0,,1.0,,,2.0,1.0,9.0,,1.0,1.0,0.23076923076923078,1.0,0.6666666666666666,1.0,1.0,0.5294117647058824,0.3333333333333333,0.42857142857142855,1.0,0.11764705882352941,0.5253571428571429,0.05555555555555555,0.07142857142857142,5.792307692307692,0.5,,3.0,,1.0,,1.0,2.0,4.0,,,1.0,,2.0,1.0,8.0,,,1.0,,1.0,1.0,8.0,,0.4,,0.4375,,0.4444444444444444,,0.1,0.09090909090909091,0.16666666666666666,,0.1111111111111111,,,1.0,,0.5,0.5,0.4175,,0.6153846153846154,2.0,,,,1.0,0.11764705882352941,2.0,2.0,1.0,0.5,0.5,0.5,0.6666666666666666,,2.0,,,1.0,,1.0,1.0,0.15384615384615385,0.2222222222222222,1.0,,,,3.0,,,1.0,,0.375,,1.0,,,1.0,1.0,3.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-201977-203991,1610612745,"Corey Brewer, James Harden, Ty Lawson, Marcus Thornton, Clint Capela","Brewer, Harden, Lawson, Thornton, Capela",201147-201935-201951-201977-203991,HOU,513.0,5,9.0,-6.0,17.0,16.0,33.0,,6.0,3.0,1.0,9.0,14.0,,2.0,,1.0,,2.0,2.0,4.0,7.0,1.0,1.0,4.0,5.0,,10.0,,0.1111111111111111,0.125,0.2894736842105263,0.35,0.47368421052631576,1.0,0.5,,92.63157894736841,17.0,14.0,15.058823529411764,12.875,0.3157894736842105,,,,0.15789473684210525,0.5263157894736842,0.47337777777777773,28.45555555555556,4.0,5.0,1.0,1.0,4.0,4.0,10.0,3.0,20.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,1.0,3.0,2.0,4.0,1.0,0.25,0.3333333333333333,0.4,1.0,0.3333333333333333,,1.0,0.05263157894736842,1.0,1.0,1.0,0.21052631578947367,0.4404,0.1,0.18181818181818182,11.78,0.23529411764705882,2.0,4.0,0.3333333333333333,3.0,,,,,1.0,2.0,2.0,4.0,1.0,,2.0,6.0,2.0,2.0,,3.0,,2.0,1.0,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,,0.4,0.2727272727272727,,1.0,,0.25,0.25,,,,,0.51215,0.2857142857142857,0.14285714285714285,5.0,,,0.5,0.5,0.2631578947368421,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.5,2.0,,,1.0,2.0,,2.0,,,,,0.4,0.4,,2.0,,,2.0,,0.3333333333333333,1.0,,0.16666666666666666,,,,3.0,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-201977-2730,1610612745,"Corey Brewer, James Harden, Ty Lawson, Marcus Thornton, Dwight Howard","Brewer, Harden, Lawson, Thornton, Howard",201147-201935-201951-201977-2730,HOU,1095.0,7,18.0,5.0,39.0,38.0,77.0,1.0,2.0,8.0,4.0,10.0,44.0,9.0,8.0,3.0,10.0,1.0,23.0,4.0,12.0,13.0,4.0,2.0,4.0,13.0,1.0,41.0,0.75,0.4,0.4,0.625,0.6323529411764706,0.4166666666666667,0.6666666666666666,0.5454545454545454,1.0,101.26027397260275,13.179487179487179,15.289473684210526,13.051282051282051,14.210526315789474,0.08333333333333333,0.5,0.5,1.0,0.3333333333333333,0.75,0.50240625,25.03,14.0,13.0,6.0,8.0,4.0,9.0,14.0,14.0,39.0,4.0,14.0,7.0,6.0,8.0,5.0,,4.0,1.0,1.0,6.0,1.0,3.0,,1.0,22.0,10.0,14.0,,0.7777777777777778,0.7777777777777778,0.6428571428571429,0.8333333333333334,0.5,0.5714285714285714,0.6,0.3333333333333333,0.75,0.8571428571428571,1.0,0.16666666666666666,0.4533142857142857,0.30303030303030304,0.43478260869565216,8.185714285714285,0.358974358974359,,3.0,,1.0,,,1.0,3.0,2.0,,,3.0,2.0,6.0,13.0,4.0,,,,1.0,,13.0,,0.5,1.5,0.5,1.5,0.5,,,0.1,,0.16666666666666666,,0.5,0.5,,,0.42857142857142855,0.3333333333333333,,0.06818181818181818,0.29545454545454547,2.0,,,,1.0,0.08333333333333333,3.0,3.0,2.0,0.375,0.375,0.6666666666666666,0.375,1.0,1.0,,1.0,2.0,2.0,2.0,,0.07142857142857142,0.125,,0.5,0.5,,3.0,,1.0,,1.0,0.42857142857142855,1.0,2.0,0.16666666666666666,,1.0,1.0,3.0,,0.3333333333333333,,0.3333333333333333,,,,,0.2,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-201977-2746,1610612745,"Corey Brewer, James Harden, Ty Lawson, Marcus Thornton, Josh Smith","Brewer, Harden, Lawson, Thornton, Smith",201147-201935-201951-201977-2746,HOU,135.0,1,2.0,,4.0,5.0,9.0,,,2.0,,2.0,,,2.0,,,,,2.0,5.0,5.0,,,1.0,1.0,,,,,,,,0.5,1.0,0.6666666666666666,,96.0,16.5,13.8,16.5,10.8,,,,,0.5,0.75,0.4681875,24.55,,,,1.0,,,2.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.5,0.3333333333333333,1.0,0.25,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-201977-2772,1610612745,"Corey Brewer, James Harden, Ty Lawson, Marcus Thornton, Trevor Ariza","Brewer, Harden, Lawson, Thornton, Ariza",201147-201935-201951-201977-2772,HOU,168.0,2,3.0,-8.0,5.0,7.0,12.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,5.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.6,1.0,1.0,,102.85714285714286,13.0,14.714285714285714,13.0,14.714285714285714,0.2,1.0,1.0,1.0,0.4,0.8,0.51505,29.8,5.0,7.0,1.0,1.0,,1.0,2.0,,13.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,5.0,,,,0.5,,,,1.0,0.2,1.0,1.0,,,0.51505,,,4.65,1.0,1.0,3.0,0.2,,,,1.0,1.0,,,,,1.0,,5.0,2.0,,,,,,5.0,,0.5,,0.5,,0.5,,,,,,,,,,,0.2,1.0,,,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.4,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-202700-203093,1610612745,"Corey Brewer, James Harden, Ty Lawson, Donatas Motiejunas, Terrence Jones","Brewer, Harden, Lawson, Motiejunas, Jones",201147-201935-201951-202700-203093,HOU,504.0,4,8.0,,17.0,17.0,34.0,,,5.0,2.0,5.0,15.0,6.0,5.0,2.0,3.0,,8.0,2.0,5.0,10.0,1.0,1.0,3.0,3.0,1.0,9.0,1.0,0.4,0.4,0.375,0.4166666666666667,0.3125,0.6666666666666666,0.8333333333333334,1.0,97.14285714285714,15.176470588235293,14.470588235294118,13.352941176470589,14.352941176470589,,,,,0.3125,0.8125,0.52705625,24.96,11.0,1.0,3.0,8.0,1.0,3.0,11.0,3.0,15.0,9.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,,5.0,3.0,1.0,,,4.0,2.0,11.0,,0.3333333333333333,1.0,0.2727272727272727,0.4,1.0,,0.5,0.5,0.375,0.5,0.3333333333333333,0.0625,0.49980454545454545,0.1111111111111111,0.15384615384615385,4.663636363636363,0.6470588235294118,,2.0,,5.0,2.0,4.0,3.0,6.0,,2.0,4.0,6.0,3.0,3.0,12.0,4.0,4.0,4.0,,5.0,1.0,12.0,0.5,0.3333333333333333,0.5,0.4090909090909091,0.6,0.46153846153846156,,0.5714285714285714,0.5,0.8,1.0,0.125,,,1.0,0.5,0.5454545454545454,0.5,0.5642666666666667,0.4,0.8,2.0,1.0,,,1.0,0.125,2.0,2.0,2.0,0.4,0.4,1.0,0.4,,2.0,1.0,,,,,,0.18181818181818182,0.25,,,,2.0,2.0,,,,,0.18181818181818182,1.0,,0.3333333333333333,,1.0,1.0,,,0.5,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-202700-203991,1610612745,"Corey Brewer, James Harden, Ty Lawson, Donatas Motiejunas, Clint Capela","Brewer, Harden, Lawson, Motiejunas, Capela",201147-201935-201951-202700-203991,HOU,512.0,3,9.0,19.0,19.0,19.0,38.0,1.0,3.0,5.0,4.0,8.0,25.0,6.0,5.0,2.0,4.0,1.0,10.0,7.0,10.0,12.0,1.0,1.0,2.0,5.0,1.0,23.0,0.5,0.5,0.5,0.7142857142857143,0.7352941176470589,0.5714285714285714,0.875,0.7692307692307693,0.6666666666666666,106.875,10.736842105263158,16.210526315789473,10.578947368421053,15.421052631578947,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.7142857142857143,0.566925,23.975,6.0,,2.0,2.0,2.0,4.0,6.0,5.0,6.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,6.0,3.0,6.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,0.54364,0.17647058823529413,0.3333333333333333,7.7,0.3157894736842105,1.0,4.0,0.2,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,9.0,4.0,2.0,1.0,,2.0,,9.0,1.0,1.0,1.0,0.8,1.0,0.75,,0.5,0.3333333333333333,,0.5,,0.5,0.5,,,,,,0.08,0.36,2.0,1.0,,1.0,,0.14285714285714285,3.0,3.0,1.0,0.6,0.6,0.3333333333333333,0.6,1.0,,,,2.0,1.0,2.0,2.0,,,1.0,0.5,0.5,,3.0,1.0,,1.0,,0.6,1.0,,0.25,,2.0,2.0,6.0,1.0,0.5,1.0,0.6666666666666666,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-203093-203991,1610612745,"Corey Brewer, James Harden, Ty Lawson, Terrence Jones, Clint Capela","Brewer, Harden, Lawson, Jones, Capela",201147-201935-201951-203093-203991,HOU,1737.0,14,29.0,-13.0,67.0,62.0,129.0,1.0,9.0,11.0,2.0,20.0,52.0,6.0,11.0,2.0,9.0,1.0,20.0,11.0,24.0,38.0,4.0,4.0,18.0,10.0,,40.0,1.0,0.1,0.1,0.3220338983050847,0.3939393939393939,0.3389830508474576,0.8461538461538461,0.7931034482758621,0.8333333333333334,106.94300518134715,12.970149253731343,14.0,12.059701492537313,13.516129032258064,0.15254237288135594,0.1111111111111111,0.1111111111111111,1.0,0.1864406779661017,0.7288135593220338,0.5483059322033899,24.68,38.0,29.0,13.0,23.0,9.0,16.0,39.0,14.0,65.0,18.0,14.0,7.0,7.0,12.0,10.0,1.0,6.0,4.0,4.0,14.0,10.0,7.0,,,16.0,6.0,38.0,4.0,0.4375,0.5,0.41025641025641024,0.7142857142857143,0.75,0.625,0.8571428571428571,0.3898305084745763,0.5652173913043478,0.65,0.5384615384615384,0.15254237288135594,0.55808,0.1076923076923077,0.13636363636363635,5.874358974358974,0.5671641791044776,4.0,12.0,0.13333333333333333,12.0,3.0,6.0,6.0,11.0,1.0,3.0,7.0,12.0,8.0,9.0,25.0,18.0,4.0,9.0,1.0,14.0,4.0,25.0,0.42857142857142855,0.4444444444444444,0.5,0.26666666666666666,0.5,0.36764705882352944,0.5,0.391304347826087,0.358974358974359,0.5,1.0,0.11764705882352941,0.1111111111111111,0.1111111111111111,0.5,0.5,0.36666666666666664,0.5454545454545454,0.5384071428571429,0.23076923076923078,0.4807692307692308,7.0,2.0,1.0,0.6,0.75,0.11864406779661017,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,2.0,5.0,1.0,1.0,1.0,,1.0,1.0,0.1282051282051282,0.13043478260869565,1.0,0.2857142857142857,0.4,,8.0,,1.0,1.0,1.0,0.26666666666666666,5.0,,0.3125,0.375,,,,,,,,,1.0,1.0,0.125,0.25,,1.0,,0.3333333333333333,0.047619047619047616,2.0,5.0,,0.16666666666666666,,,,,,0.2857142857142857,,,,,,1.0,2.0,0.4,0.5,1.0,3.0,0.25,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-203093-2730,1610612745,"Corey Brewer, James Harden, Ty Lawson, Terrence Jones, Dwight Howard","Brewer, Harden, Lawson, Jones, Howard",201147-201935-201951-203093-2730,HOU,1265.0,11,21.0,-11.0,45.0,43.0,88.0,1.0,2.0,8.0,4.0,10.0,44.0,12.0,8.0,4.0,10.0,1.0,24.0,3.0,13.0,16.0,2.0,2.0,5.0,9.0,,44.0,1.0,0.4,0.4,0.5142857142857142,0.55,0.2857142857142857,0.6,0.5909090909090909,,100.17391304347827,14.244444444444444,14.511627906976743,13.977777777777778,13.86046511627907,0.05714285714285714,0.5,0.5,1.0,0.22857142857142856,0.5142857142857142,0.47653142857142855,24.919999999999998,7.0,10.0,5.0,8.0,9.0,12.0,25.0,8.0,55.0,3.0,12.0,6.0,4.0,10.0,5.0,,4.0,2.0,1.0,7.0,1.0,2.0,,,12.0,6.0,7.0,1.0,0.5,0.5,0.48,0.7142857142857143,0.5882352941176471,0.5,0.6,0.22857142857142856,0.625,0.625,0.8,0.2571428571428571,0.5681166666666667,0.15384615384615385,0.20689655172413793,9.288,0.15555555555555556,,3.0,,2.0,,1.0,2.0,2.0,3.0,,3.0,,3.0,3.0,15.0,12.0,,3.0,,3.0,1.0,15.0,,1.0,,1.0,,1.0714285714285714,,0.23076923076923078,0.15789473684210525,0.6666666666666666,0.6,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.4656,,0.3409090909090909,8.0,,1.0,,0.75,0.22857142857142856,3.0,3.0,3.0,0.375,0.375,1.0,0.375,4.0,,,2.0,4.0,1.0,4.0,1.0,,,0.25,0.5,0.5,,3.0,,1.0,3.0,1.0,0.5,,,,,2.0,2.0,,,0.6666666666666666,,0.6666666666666666,1.0,,1.0,0.16666666666666666,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1610612745,2016,2015-16,False
201147-201935-201951-203093-2746,1610612745,"Corey Brewer, James Harden, Ty Lawson, Terrence Jones, Josh Smith","Brewer, Harden, Lawson, Jones, Smith",201147-201935-201951-203093-2746,HOU,30.0,1,,-2.0,2.0,1.0,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,144.0,10.0,10.0,10.0,10.0,,,,,1.0,1.0,0.59235,24.4,2.0,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,0.59235,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-203093-2772,1610612745,"Corey Brewer, James Harden, Ty Lawson, Terrence Jones, Trevor Ariza","Brewer, Harden, Lawson, Jones, Ariza",201147-201935-201951-203093-2772,HOU,691.0,5,12.0,-4.0,28.0,28.0,56.0,,2.0,7.0,3.0,9.0,31.0,6.0,7.0,2.0,6.0,,14.0,1.0,6.0,8.0,4.0,3.0,8.0,9.0,,26.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.625,0.62,0.45,1.0,0.8,1.0,116.70043415340086,12.321428571428571,12.357142857142858,12.142857142857142,12.357142857142858,0.1,,,,0.35,0.8,0.5428149999999999,25.022222222222222,17.0,19.0,4.0,7.0,3.0,8.0,11.0,6.0,35.0,5.0,8.0,4.0,2.0,3.0,4.0,,3.0,1.0,1.0,5.0,2.0,3.0,1.0,,11.0,4.0,17.0,2.0,0.5,0.5714285714285714,0.7272727272727273,0.8,0.75,,,0.35,0.5714285714285714,0.8,0.5,0.15,0.5589590909090909,0.17391304347826086,0.2857142857142857,6.163636363636363,0.6071428571428571,1.0,6.0,0.09090909090909091,2.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,5.0,3.0,6.0,18.0,8.0,2.0,,2.0,2.0,,18.0,1.0,0.6,1.25,0.5454545454545454,1.25,0.5625,1.0,,0.2222222222222222,,1.0,,1.0,1.0,0.5,1.0,0.45454545454545453,0.6,,0.16129032258064516,0.5806451612903226,1.0,,,,,0.05,3.0,3.0,2.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.2857142857142857,1.0,1.0,1.0,,5.0,1.0,2.0,,2.0,0.45454545454545453,2.0,1.0,0.3333333333333333,0.5,2.0,2.0,3.0,2.0,0.3333333333333333,0.6666666666666666,0.4,,1.0,,,0.25,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-203909-203991,1610612745,"Corey Brewer, James Harden, Ty Lawson, KJ McDaniels, Clint Capela","Brewer, Harden, Lawson, McDaniels, Capela",201147-201935-201951-203909-203991,HOU,138.0,1,2.0,-1.0,4.0,5.0,9.0,,,1.0,,1.0,4.0,,1.0,,1.0,,2.0,,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,,,,0.3333333333333333,0.4,0.3333333333333333,,1.0,,93.91304347826087,16.5,14.4,14.5,14.4,,,,,0.3333333333333333,0.6666666666666666,0.6417666666666667,25.3,4.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,5.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6417666666666667,0.25,0.3333333333333333,8.7,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,4.0,,,,,1.0,,4.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.4,,,0.5,,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-201951-203991-2730,1610612745,"Corey Brewer, James Harden, Ty Lawson, Clint Capela, Dwight Howard","Brewer, Harden, Lawson, Capela, Howard",201147-201935-201951-203991-2730,HOU,25.0,1,,-2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,57.599999999999994,,14.0,,14.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
