EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceFtPoints,Offensive Fouls,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,FTDefRebounds,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Travels,LongMidRangeAssists,LongMidRangePctAssisted,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockingFouls,Arc3PctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101112-202681-2210-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, JR Smith","Frye, Irving, Jefferson, James, Smith",101112-202681-2210-2544-2747,CLE,512.0,3,9.0,-1.0,18.0,19.0,2.0,37.0,9.0,,1.0,1.0,2.0,,,1.0,4.0,8.0,11.0,2.0,6.0,24.0,25.0,,1.0,2.0,14.0,3.0,3.0,4.0,1.0,,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,7.0,2.0,9.0,8.0,4.0,,22.0,0.5,0.3333333333333333,,0.3333333333333333,0.7272727272727273,0.6470588235294118,0.5,0.631578947368421,0.5,0.35294117647058826,,,,0.42857142857142855,0.5,0.6666666666666666,0.5,0.3333333333333333,,0.5,0.5,104.0625,13.444444444444445,14.210526315789474,12.055555555555555,12.736842105263158,0.5294117647058824,0.058823529411764705,,,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,0.25,0.3333333333333333,,,,,0.8823529411764706,0.25,0.5712441176470588,0.6517,0.08333333333333333,3.9181818181818184,25.683333333333334,7.0,7.0,8.0,1.0,1.0,5.0,5.0,,1.0,2.0,1.0,1.0,5.0,5.0,1.0,11.0,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,5.0,1.0,11.0,7.0,1.0,0.125,0.125,1.0,1.0,1.0,0.9166666666666666,0.25,,0.3333333333333333,0.5,1.0,0.8888888888888888,0.8888888888888888,0.125,0.058823529411764705,,,0.5,1.0,1.0,1.0,0.68758,0.4583333333333333,0.3888888888888889,1.0,1.0,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,1.0,2.0,1.0,0.5,,,,4.0,,,,1.0,,,1.0,0.16666666666666666,,,,,,,1.0,,0.25,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202681-2544-2563-2747,1610612739,"Channing Frye, Kyrie Irving, LeBron James, Dahntay Jones, JR Smith","Frye, Irving, James, Jones, Smith",101112-202681-2544-2563-2747,CLE,8.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202684-202697-203521-2210,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Frye, Thompson, Shumpert, Dellavedova, Jefferson",101112-202684-202697-203521-2210,CLE,254.0,2,4.0,2.0,9.0,8.0,1.0,17.0,,,1.0,,,,,1.0,1.0,1.0,4.0,1.0,1.0,7.0,5.0,,,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,6.0,1.0,7.0,1.0,1.0,,1.0,0.25,0.5,,0.5833333333333334,,0.2,0.25,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,96.37795275590551,17.11111111111111,12.5,17.0,12.5,,0.2,,,,,,,0.2,1.0,1.0,1.0,,,,0.2,1.0,0.40413,,,9.0,26.1,4.0,6.0,,,,,,1.0,3.0,2.0,,,,1.0,2.0,5.0,,,,,,3.0,4.0,3.0,2.0,,2.0,1.0,5.0,6.0,1.0,,,,,0.75,0.8333333333333334,,,,,,,,,0.6,0.3333333333333333,0.5,,,,,0.418525,0.7142857142857143,0.6666666666666666,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,0.25,,,,0.5,,,,,1.0,1.0,1.0,1.0,,2.0,0.3333333333333333,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202684-202697-203521-2544,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Frye, Thompson, Shumpert, Dellavedova, James",101112-202684-202697-203521-2544,CLE,153.0,2,3.0,,4.0,4.0,,8.0,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,3.0,2.0,2.0,,,,2.0,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,,1.0,0.25,,0.25,,0.75,,,,,,1.0,1.0,,,,1.0,75.29411764705883,23.5,14.75,23.5,14.75,,0.25,1.0,1.0,0.25,,,,0.5,,,,,,,0.75,,0.473475,,,20.3,25.099999999999998,2.0,2.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,0.46035,1.0,0.5,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202684-202697-203521-2747,1610612739,"Channing Frye, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, JR Smith","Frye, Thompson, Shumpert, Dellavedova, Smith",101112-202684-202697-203521-2747,CLE,122.0,1,2.0,3.0,5.0,4.0,,9.0,1.0,,1.0,,,,,2.0,2.0,1.0,2.0,2.0,2.0,8.0,5.0,,,,,6.0,,2.0,2.0,,2.0,3.0,2.0,,8.0,,,2.0,2.0,,2.0,1.0,1.0,,8.0,1.0,1.0,,1.0,0.5,1.0,,1.0,,0.5,,,,1.0,,,1.0,,,1.0,,106.22950819672131,10.6,17.25,10.6,17.25,0.25,0.25,,,,,,,0.5,1.0,1.0,1.0,,,,0.75,1.0,0.518175,,,8.5,26.3,4.0,4.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,,8.0,2.0,,1.0,1.0,,,1.0,,,,,,8.0,4.0,,1.0,1.0,,0.5,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,0.25,1.0,0.518175,1.0,0.8,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,0.5,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202684-203521-2210-2747,1610612739,"Channing Frye, Tristan Thompson, Matthew Dellavedova, Richard Jefferson, JR Smith","Frye, Thompson, Dellavedova, Jefferson, Smith",101112-202684-203521-2210-2747,CLE,19.0,1,,-2.0,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,75.78947368421053,,17.0,,17.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,61.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202684-203521-2544-2747,1610612739,"Channing Frye, Tristan Thompson, Matthew Dellavedova, LeBron James, JR Smith","Frye, Thompson, Dellavedova, James, Smith",101112-202684-203521-2544-2747,CLE,138.0,1,2.0,3.0,5.0,5.0,1.0,10.0,3.0,,,,,,,,,2.0,3.0,,,6.0,3.0,,,2.0,2.0,,,,,,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,,4.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,104.34782608695653,10.2,17.4,10.2,17.4,1.0,,,,,,,,,,,,,,,1.0,,0.6844333333333333,0.5603,0.3333333333333333,0.9,,3.0,5.0,2.0,1.0,1.0,2.0,3.0,,,2.0,1.0,1.0,2.0,3.0,2.0,6.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,,1.0,3.0,,6.0,5.0,,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,1.0,1.0,0.6666666666666666,0.6844333333333333,1.0,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612739,2016,2015-16,False
101112-202697-203521-2210-2544,1610612739,"Channing Frye, Iman Shumpert, Matthew Dellavedova, Richard Jefferson, LeBron James","Frye, Shumpert, Dellavedova, Jefferson, James",101112-202697-203521-2210-2544,CLE,4621.0,16,77.0,51.0,134.0,135.0,9.0,269.0,52.0,2.0,8.0,9.0,17.0,1.0,2.0,17.0,31.0,43.0,75.0,26.0,48.0,179.0,128.0,2.0,4.0,11.0,36.0,78.0,,31.0,17.0,3.0,26.0,51.0,17.0,9.0,128.0,9.0,20.0,32.0,56.0,13.0,69.0,40.0,40.0,5.0,168.0,1.0,0.5416666666666666,0.5,0.5416666666666666,0.5733333333333334,0.6666666666666666,0.45454545454545453,0.662962962962963,0.4583333333333333,0.3902439024390244,0.04,0.057692307692307696,,0.8648648648648649,0.28125,0.7407407407407407,0.8125,0.2222222222222222,,1.0,0.8,83.8260116857823,17.01492537313433,17.340740740740742,16.52238805970149,16.844444444444445,0.42276422764227645,0.06504065040650407,0.25,0.25,0.13821138211382114,0.5294117647058824,0.5294117647058824,1.0,0.25203252032520324,0.5483870967741935,0.5483870967741935,1.0,0.18181818181818182,0.5,1.0,0.8130081300813008,0.5483870967741935,0.5740353658536586,0.5735555555555556,0.061452513966480445,4.009333333333333,24.729166666666668,1.0,1.0,36.0,2.0,6.0,1.0,1.0,5.0,15.0,15.0,2.0,7.0,1.0,1.0,1.0,3.0,50.0,2.0,25.0,23.0,3.0,5.0,14.0,,18.0,1.0,31.0,,3.0,1.0,,0.5813953488372093,0.5952380952380952,0.2857142857142857,1.0,1.0,0.75,0.13636363636363635,0.21428571428571427,0.6666666666666666,0.8333333333333334,0.5714285714285714,0.6923076923076923,0.7346938775510204,0.6388888888888888,0.12195121951219512,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.3333333333333333,1.0,1.0,0.887,0.01675977653631285,0.007462686567164179,5.0,1.0,4.0,5.0,3.0,0.6,,,1.0,2.0,11.0,6.0,5.0,9.0,2.0,8.0,1.0,,2.0,,5.0,1.0,16.0,,0.6428571428571429,0.3125,0.0392156862745098,0.2,,0.1259259259259259,0.18604651162790697,0.4,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,0.8,0.18181818181818182,0.5,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,1.0,,,1.0,0.02040816326530612,1.0,3.0,0.16666666666666666,,,,,,,1610612739,2016,2015-16,False
101112-202697-203521-2210-2590,1610612739,"Channing Frye, Iman Shumpert, Matthew Dellavedova, Richard Jefferson, Mo Williams","Frye, Shumpert, Dellavedova, Jefferson, Williams",101112-202697-203521-2210-2590,CLE,153.0,1,3.0,2.0,5.0,6.0,,11.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,2.0,1.0,1.0,8.0,6.0,,,,2.0,3.0,,1.0,1.0,,1.0,2.0,1.0,,5.0,,1.0,2.0,3.0,,3.0,1.0,1.0,,8.0,1.0,1.0,,1.0,1.0,1.1666666666666667,,1.0,,0.3333333333333333,,,,1.0,,1.0,1.0,,,1.0,,103.52941176470588,13.0,14.666666666666666,13.0,14.666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.5766666666666667,,,9.2,24.7,6.0,5.0,1.0,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,8.0,2.0,,1.0,,,,1.0,1.0,1.0,,2.0,1.0,8.0,5.0,1.0,0.5,0.5,,1.0,1.1666666666666667,1.0,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.5766666666666667,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202697-203521-2210-2747,1610612739,"Channing Frye, Iman Shumpert, Matthew Dellavedova, Richard Jefferson, JR Smith","Frye, Shumpert, Dellavedova, Jefferson, Smith",101112-202697-203521-2210-2747,CLE,97.0,3,2.0,1.0,3.0,3.0,,6.0,1.0,,1.0,,,,,,,1.0,2.0,,,5.0,4.0,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,2.0,,5.0,,,,,0.5,0.5,,0.625,,,,,,,,,,,,,,89.0721649484536,24.0,8.333333333333334,24.0,8.333333333333334,0.5,0.5,,,,,,,,,,,,,,0.5,,0.55995,,,9.4,,2.0,2.0,1.0,,,1.0,1.0,,,3.0,,,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,4.0,,3.0,2.0,,1.0,1.0,,0.5,0.5,0.5,,,,,,1.0,1.0,1.0,,,,,,0.5,1.0,0.55995,0.6,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-202697-203521-2544-2747,1610612739,"Channing Frye, Iman Shumpert, Matthew Dellavedova, LeBron James, JR Smith","Frye, Shumpert, Dellavedova, James, Smith",101112-202697-203521-2544-2747,CLE,256.0,5,4.0,3.0,7.0,7.0,3.0,14.0,2.0,,,,1.0,,,1.0,3.0,,4.0,1.0,4.0,4.0,1.0,,,1.0,,3.0,,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,5.0,3.0,8.0,1.0,3.0,,3.0,1.0,0.25,,0.25,,0.1875,,0.2222222222222222,0.25,0.5,0.5,1.0,,0.6,0.25,1.0,0.7142857142857143,0.42857142857142855,,,1.0,78.75,19.142857142857142,17.428571428571427,16.142857142857142,14.714285714285714,0.25,,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.75,0.3333333333333333,0.4865625,0.3648,0.25,5.2,25.0,3.0,4.0,,,,,2.0,,2.0,1.0,,1.0,,3.0,1.0,1.0,,,,,2.0,,1.0,1.0,,,2.0,1.0,1.0,4.0,1.0,,,,,,0.1,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,0.25,,,,,0.5,,0.461775,0.25,0.5714285714285714,,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,0.5,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612739,2016,2015-16,False
101112-202697-2210-2544-2747,1610612739,"Channing Frye, Iman Shumpert, Richard Jefferson, LeBron James, JR Smith","Frye, Shumpert, Jefferson, James, Smith",101112-202697-2210-2544-2747,CLE,191.0,1,3.0,5.0,5.0,5.0,1.0,10.0,1.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,4.0,8.0,3.0,1.0,1.0,3.0,,6.0,,3.0,1.0,,2.0,3.0,1.0,1.0,8.0,,,2.0,3.0,1.0,4.0,2.0,1.0,,5.0,1.0,0.5,1.0,0.5,1.0,0.8,1.5,0.8,1.5,0.8,,,,0.6666666666666666,,,0.4,0.5,,,,75.39267015706807,17.0,21.2,13.6,19.2,0.2,,,,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,1.0,,,,1.0,0.3333333333333333,0.61254,0.4422,0.375,0.1,25.075,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.8844,0.25,0.2,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.25,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612739,2016,2015-16,False
101112-203521-2210-2544-2747,1610612739,"Channing Frye, Matthew Dellavedova, Richard Jefferson, LeBron James, JR Smith","Frye, Dellavedova, Jefferson, James, Smith",101112-203521-2210-2544-2747,CLE,124.0,1,2.0,-8.0,4.0,4.0,,8.0,1.0,,,,,,,,2.0,,2.0,,2.0,,8.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,92.9032258064516,17.25,13.75,17.25,13.75,0.25,,,,,,,,0.5,,,,,,,0.75,,0.4969666666666666,,,4.75,39.1,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202681-203521-2544,1610612739,"Kevin Love, Timofey Mozgov, Kyrie Irving, Matthew Dellavedova, LeBron James","Love, Mozgov, Irving, Dellavedova, James",201567-202389-202681-203521-2544,CLE,36.0,1,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,3.0,,,,3.0,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,0.5,1.0,0.75,1.5,0.5,,,,,,,,1.0,,,,40.0,36.0,,26.0,,,0.5,1.0,1.0,,,,,0.5,,,,,,,0.5,,0.3696,0.3804,1.0,14.0,29.7,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202681-2544-2747,1610612739,"Kevin Love, Timofey Mozgov, Kyrie Irving, LeBron James, JR Smith","Love, Mozgov, Irving, James, Smith",201567-202389-202681-2544-2747,CLE,323.0,1,5.0,1.0,11.0,10.0,1.0,21.0,1.0,1.0,1.0,,1.0,,,3.0,4.0,2.0,5.0,3.0,5.0,13.0,12.0,,,,4.0,3.0,6.0,4.0,3.0,,1.0,1.0,1.0,,3.0,1.0,1.0,3.0,4.0,1.0,5.0,3.0,3.0,,13.0,0.3333333333333333,0.6,,0.6,0.4,0.65,,0.65,,0.5,,,,0.6,0.3333333333333333,0.5,0.5714285714285714,0.2,,1.0,0.5,93.62229102167181,13.727272727272727,17.2,12.727272727272727,15.7,0.1,0.1,1.0,1.0,0.1,,,,0.4,0.75,0.75,0.3333333333333333,,,,0.6,0.75,0.509115,0.3839,,10.16,25.860000000000003,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-202697-203521,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova","Love, Irving, Thompson, Shumpert, Dellavedova",201567-202681-202684-202697-203521,CLE,191.0,2,3.0,3.0,6.0,5.0,1.0,11.0,1.0,,,2.0,2.0,,,,2.0,1.0,1.0,2.0,4.0,11.0,8.0,,,,2.0,6.0,,2.0,,,2.0,2.0,,2.0,6.0,,,,,1.0,1.0,,2.0,,11.0,1.0,0.5,,0.5,1.0,0.8,,0.7857142857142857,,0.8,,,,,,,,0.5,,,,82.93193717277488,15.833333333333334,19.2,15.166666666666666,19.2,0.2,,,,0.4,1.0,1.0,1.0,0.4,,,,,,,1.0,,0.6092500000000001,,,0.6,24.375,2.0,2.0,1.0,,,,,,,3.0,,,,,3.0,3.0,,,,,1.0,1.0,1.0,1.0,,,4.0,1.0,3.0,2.0,1.0,,,,,,0.5,0.5,0.5,,,,1.0,1.0,,,,,,,,,0.55815,0.2727272727272727,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202681-202684-202697-2210,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Love, Irving, Thompson, Shumpert, Jefferson",201567-202681-202684-202697-2210,CLE,182.0,2,3.0,-4.0,6.0,6.0,1.0,12.0,1.0,,,,,,,,1.0,1.0,3.0,,1.0,6.0,10.0,,,,2.0,,,1.0,,1.0,,,,,,,,2.0,2.0,1.0,3.0,,2.0,,6.0,,,,,0.3333333333333333,0.25,,0.5,,0.25,0.3333333333333333,1.0,,0.6666666666666666,,,0.5,0.3333333333333333,,,,94.94505494505495,14.666666666666666,15.666666666666666,14.5,13.0,0.25,,,,,,,,0.25,,,,,,,0.5,,0.4405,,,4.866666666666666,24.8,5.0,6.0,,,,,1.0,1.0,2.0,4.0,,,1.0,3.0,4.0,6.0,,,,,1.0,1.0,1.0,1.0,,,4.0,1.0,6.0,6.0,1.0,,,,0.3333333333333333,0.25,0.5,1.0,1.0,,1.0,,,,,0.5,0.5,0.5,,,0.25,,0.4405,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,0.25,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
