EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,DefThreePtRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Blocked3s,BlockedArc3,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,BlockedCorner3,SecondChanceFg3Pct,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
101150-1626148-203135-203903-203944,1610612747,"Lou Williams, Anthony Brown, Robert Sacre, Jordan Clarkson, Julius Randle","Williams, Brown, Sacre, Clarkson, Randle",101150-1626148-203135-203903-203944,LAL,30.0,1,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,0.5,,,1.0,1.0,1.0,,96.0,,19.0,11.0,19.0,11.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626148-203527-203903-204028,1610612747,"Lou Williams, Anthony Brown, Ryan Kelly, Jordan Clarkson, Tarik Black","Williams, Brown, Kelly, Clarkson, Black",101150-1626148-203527-203903-204028,LAL,117.0,1,2.0,-2.0,4.0,4.0,4.0,,8.0,,,,1.0,1.0,2.0,,,1.0,3.0,,,2.0,4.0,1.0,3.0,,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,98.46153846153847,,15.5,13.75,15.5,13.0,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,0.3454,0.3454,,,1.0,17.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-1897-201579,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Metta World Peace, Roy Hibbert","Williams, Russell, Nance Jr., World Peace, Hibbert",101150-1626156-1626204-1897-201579,LAL,138.0,2,2.0,2.0,5.0,5.0,1.0,2.0,10.0,,,,,,,3.0,1.0,,,3.0,2.0,5.0,3.0,,,1.0,,,,,3.0,,1.0,,3.0,1.0,4.0,4.0,,,,,1.0,1.0,,,2.0,,1.0,,,,,5.0,,1.0,,,,,0.5,,0.625,,1.0,1.0,1.0,,1.0,104.34782608695653,,10.6,17.0,10.6,17.0,,,,,,,,,,,1.0,1.0,1.0,0.5099,0.44415,0.25,1.0,,,25.266666666666666,0.2,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-201156-201579,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Nick Young, Roy Hibbert","Williams, Russell, Nance Jr., Young, Hibbert",101150-1626156-1626204-201156-201579,LAL,504.0,7,8.0,13.0,18.0,18.0,12.0,4.0,36.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,11.0,4.0,4.0,21.0,8.0,4.0,9.0,1.0,4.0,15.0,6.0,2.0,1.0,3.0,6.0,2.0,15.0,7.0,11.0,14.0,3.0,2.0,1.0,2.0,3.0,4.0,,,6.0,,1.0,,,,,17.0,15.0,12.0,0.75,0.75,0.36363636363636365,0.4444444444444444,0.5666666666666667,0.55,0.5833333333333334,0.5769230769230769,0.26666666666666666,0.875,0.9166666666666666,0.5,1.0,102.85714285714285,,12.055555555555555,15.944444444444445,10.944444444444445,15.833333333333334,0.4,0.3333333333333333,0.5,1.0,0.13333333333333333,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.1,0.6666666666666666,0.59737,0.601145,0.0625,0.08333333333333333,0.7142857142857143,7.554545454545454,23.6,0.6666666666666666,2.0,5.0,4.0,1.0,,,3.0,1.0,,,1.0,1.0,1.0,0.5,0.4,4.0,,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,9.0,,,1.0,2.0,3.0,1.0,1.0,,,3.0,,3.0,2.0,,1.0,1.0,,1.0,,,,,1.0,0.75,1.0,0.75,0.5,0.3333333333333333,0.5,0.18181818181818182,0.3333333333333333,,0.6666666666666666,,0.42857142857142855,,0.375,0.75,,,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,0.5375666666666666,,0.19047619047619047,3.0,,,,,,,0.2,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-201156-203135,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Nick Young, Robert Sacre","Williams, Russell, Nance Jr., Young, Sacre",101150-1626156-1626204-201156-203135,LAL,70.0,2,1.0,3.0,2.0,3.0,,,5.0,2.0,2.0,,,,,,,2.0,2.0,,1.0,5.0,2.0,,,,1.0,1.0,4.0,,,2.0,2.0,2.0,4.0,1.0,2.0,2.0,,,,,1.0,1.0,,,2.0,,1.0,,,,,5.0,1.0,,1.0,1.0,1.0,,1.0,,0.8333333333333334,0.5,,1.0,1.0,1.0,,102.85714285714285,,15.0,13.333333333333334,15.0,13.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.91725,,0.3333333333333333,0.3333333333333333,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-201156-203944,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Nick Young, Julius Randle","Williams, Russell, Nance Jr., Young, Randle",101150-1626156-1626204-201156-203944,LAL,215.0,3,4.0,7.0,7.0,7.0,1.0,4.0,14.0,2.0,2.0,,1.0,,1.0,3.0,1.0,2.0,4.0,3.0,2.0,9.0,2.0,,1.0,1.0,,,,4.0,3.0,,1.0,,3.0,1.0,4.0,4.0,,,,,,2.0,1.0,,3.0,,,,,,,9.0,,1.0,,,0.5,,0.5,,0.5625,,0.42857142857142855,1.0,1.0,,,93.76744186046511,,11.285714285714286,19.428571428571427,9.571428571428571,19.428571428571427,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,0.14285714285714285,,,0.42857142857142855,0.5,0.7142857142857143,0.48095,0.415625,0.125,,,6.85,24.633333333333336,0.14285714285714285,,,3.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,0.3333333333333333,0.41895,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-201156-204028,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Nick Young, Tarik Black","Williams, Russell, Nance Jr., Young, Black",101150-1626156-1626204-201156-204028,LAL,383.0,2,6.0,-5.0,13.0,12.0,4.0,,25.0,,,1.0,3.0,,2.0,3.0,,1.0,5.0,3.0,1.0,6.0,11.0,1.0,2.0,,1.0,3.0,2.0,,3.0,1.0,2.0,,5.0,1.0,5.0,6.0,,,,1.0,2.0,2.0,,,2.0,,,,,,,6.0,3.0,4.0,1.0,1.0,0.2,0.5,0.3125,0.5,0.3333333333333333,0.5,0.375,1.0,0.8333333333333334,,,93.99477806788511,,13.923076923076923,16.833333333333332,12.846153846153847,16.25,,,,,0.375,0.3333333333333333,0.3333333333333333,0.25,,,0.375,,0.375,0.43534375,0.3955,,,0.5,13.84,25.46666666666667,0.3076923076923077,,,4.0,2.0,,1.0,4.0,1.0,,,0.8,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,3.0,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,0.5,,0.25,,0.16666666666666666,,0.5,,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,0.3333333333333333,0.5361,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-201579-203903,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Roy Hibbert, Jordan Clarkson","Williams, Russell, Nance Jr., Hibbert, Clarkson",101150-1626156-1626204-201579-203903,LAL,24.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,120.0,,11.0,13.0,11.0,13.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-201579-203944,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Roy Hibbert, Julius Randle","Williams, Russell, Nance Jr., Hibbert, Randle",101150-1626156-1626204-201579-203944,LAL,159.0,1,3.0,-4.0,5.0,6.0,,,11.0,1.0,2.0,,1.0,,2.0,1.0,,1.0,5.0,1.0,,5.0,9.0,,,,,,,2.0,1.0,,1.0,,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,3.0,,,,,0.2,,0.4166666666666667,,0.4166666666666667,,0.16666666666666666,1.0,1.0,,,99.62264150943396,,15.2,13.833333333333334,14.4,11.333333333333334,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,0.3333333333333333,,,0.16666666666666666,,0.5,0.501425,,,,,8.66,25.1,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.2,0.5,,,,0.25,,0.25,,,0.5,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.6458,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-201579-977,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Roy Hibbert, Kobe Bryant","Williams, Russell, Nance Jr., Hibbert, Bryant",101150-1626156-1626204-201579-977,LAL,3447.0,12,57.0,9.0,114.0,114.0,17.0,12.0,228.0,26.0,44.0,8.0,21.0,13.0,27.0,19.0,4.0,47.0,92.0,25.0,11.0,135.0,126.0,8.0,16.0,4.0,1.0,26.0,58.0,36.0,19.0,29.0,38.0,14.0,85.0,26.0,41.0,61.0,14.0,10.0,4.0,9.0,16.0,17.0,1.0,,15.0,4.0,9.0,7.0,5.0,8.0,5.0,109.0,26.0,17.0,0.6170212765957447,0.725,0.5108695652173914,0.5,0.5299145299145299,0.625,0.5491803278688525,0.65,0.21367521367521367,0.6842105263157895,0.6909090909090909,0.3333333333333333,0.7692307692307693,95.24804177545691,0.625,15.403508771929825,14.833333333333334,14.868421052631579,14.052631578947368,0.37606837606837606,0.5909090909090909,0.6842105263157895,0.5384615384615384,0.1794871794871795,0.38095238095238093,0.4,0.23076923076923078,0.48148148148148145,0.48148148148148145,0.1623931623931624,0.2,0.5897435897435898,0.5231055555555556,0.5258275,0.07377049180327869,0.09278350515463918,0.1925925925925926,7.923913043478261,24.384,0.14912280701754385,2.0,6.0,12.0,3.0,1.0,2.0,14.0,1.0,1.0,1.0,0.7058823529411765,0.8125,1.0,0.3,0.3333333333333333,18.0,7.0,12.0,9.0,1.0,3.0,10.0,9.0,16.0,2.0,2.0,26.0,3.0,27.0,3.0,14.0,9.0,7.0,9.0,8.0,4.0,11.0,6.0,14.0,3.0,20.0,11.0,,9.0,2.0,1.0,,,,2.0,,0.9,0.4,0.75,0.4,0.5625,0.6666666666666666,0.6842105263157895,0.07608695652173914,0.13636363636363635,0.047619047619047616,0.7857142857142857,0.75,0.3181818181818182,0.4,0.3389830508474576,0.4117647058823529,0.3076923076923077,0.21428571428571427,0.4,0.6875,0.5,0.8461538461538461,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.6666666666666666,0.5833333333333334,0.05555555555555555,0.75,0.47368421052631576,0.5521076923076923,,0.1925925925925926,6.0,,1.0,2.0,,,1.0,0.05128205128205128,1.0,1.0,,3.0,2.0,0.057692307692307696,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,,,0.4,,,,1.0,,0.05555555555555555,,,1.0,1.0,1.0,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-203135-203527,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Robert Sacre, Ryan Kelly","Williams, Russell, Nance Jr., Sacre, Kelly",101150-1626156-1626204-203135-203527,LAL,42.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,,12.5,8.5,12.5,8.5,,,,,,,,1.0,,,,,,0.4344,,,,,15.1,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-203135-203944,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Robert Sacre, Julius Randle","Williams, Russell, Nance Jr., Sacre, Randle",101150-1626156-1626204-203135-203944,LAL,57.0,1,1.0,-4.0,2.0,3.0,,,5.0,,1.0,,,1.0,1.0,,,1.0,2.0,,,2.0,6.0,,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,,126.31578947368422,,16.5,8.0,16.5,8.0,0.5,,,,,,,0.5,1.0,1.0,,,0.5,0.5206,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-203135-977,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Robert Sacre, Kobe Bryant","Williams, Russell, Nance Jr., Sacre, Bryant",101150-1626156-1626204-203135-977,LAL,79.0,1,1.0,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,,1.0,3.0,3.0,,,,,,1.0,,,2.0,,,,,,,3.0,3.0,2.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,,,91.13924050632912,,20.5,12.666666666666666,20.5,12.666666666666666,0.5,1.0,1.0,,,,,,,,,,1.0,0.63195,0.63195,,,1.0,1.3,24.3,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1626204-203903-203944,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Jordan Clarkson, Julius Randle","Williams, Russell, Nance Jr., Clarkson, Randle",101150-1626156-1626204-203903-203944,LAL,84.0,1,1.0,3.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,4.0,1.0,2.0,2.0,1.0,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,4.0,4.0,3.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,,,85.71428571428572,,17.666666666666668,15.5,17.666666666666668,15.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.45494999999999997,0.45494999999999997,,,1.0,7.7,24.7,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1897-201156-201579,1610612747,"Lou Williams, D'Angelo Russell, Metta World Peace, Nick Young, Roy Hibbert","Williams, Russell, World Peace, Young, Hibbert",101150-1626156-1897-201156-201579,LAL,24.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-1897-201579-203944,1610612747,"Lou Williams, D'Angelo Russell, Metta World Peace, Roy Hibbert, Julius Randle","Williams, Russell, World Peace, Hibbert, Randle",101150-1626156-1897-201579-203944,LAL,721.0,5,12.0,,23.0,21.0,6.0,12.0,44.0,3.0,7.0,,2.0,2.0,5.0,4.0,1.0,5.0,14.0,5.0,4.0,23.0,23.0,,,1.0,2.0,2.0,6.0,4.0,4.0,3.0,6.0,2.0,15.0,6.0,8.0,11.0,,,,4.0,7.0,4.0,,,4.0,,2.0,4.0,3.0,4.0,1.0,19.0,2.0,6.0,0.6,0.75,0.35714285714285715,,0.5,,0.5476190476190477,0.5,0.2631578947368421,0.5,0.42857142857142855,0.2,0.75,87.87794729542301,0.25,15.0,17.904761904761905,14.347826086956522,15.142857142857142,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.10526315789473684,,,0.2631578947368421,0.4,0.4,0.21052631578947367,1.0,0.631578947368421,0.5071736842105263,0.50175,0.09523809523809523,0.125,0.08695652173913043,8.235714285714286,24.5,0.2608695652173913,,,,1.0,,,4.0,3.0,,,,0.6666666666666666,,,,4.0,1.0,2.0,2.0,,,3.0,2.0,4.0,,,4.0,,9.0,,2.0,2.0,1.0,3.0,2.0,,1.0,,3.0,2.0,3.0,3.0,1.0,1.0,2.0,,1.0,,,1.0,,1.0,0.6,,0.6,0.5,0.5,0.5,0.07142857142857142,,0.5,0.75,1.0,0.3333333333333333,,0.2727272727272727,0.5,,0.3333333333333333,,,,0.5,0.5,0.5,1.0,0.5,0.5,,,0.5,0.43415,,0.17391304347826086,1.0,,,,,,,0.05263157894736842,,,,1.0,,0.1,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2016,2015-16,True
101150-1626156-201156-201579-203944,1610612747,"Lou Williams, D'Angelo Russell, Nick Young, Roy Hibbert, Julius Randle","Williams, Russell, Young, Hibbert, Randle",101150-1626156-201156-201579-203944,LAL,1626.0,12,27.0,11.0,50.0,48.0,24.0,9.0,98.0,7.0,16.0,3.0,9.0,4.0,7.0,15.0,4.0,14.0,32.0,16.0,13.0,65.0,54.0,9.0,17.0,5.0,10.0,34.0,20.0,8.0,15.0,10.0,17.0,5.0,41.0,14.0,20.0,30.0,3.0,2.0,1.0,6.0,12.0,14.0,1.0,1.0,17.0,1.0,9.0,4.0,3.0,4.0,3.0,63.0,34.0,24.0,0.7142857142857143,0.7142857142857143,0.4375,0.5294117647058824,0.5416666666666666,0.5454545454545454,0.5803571428571429,0.6296296296296297,0.3333333333333333,0.8235294117647058,0.7916666666666666,0.75,0.8,86.78966789667896,0.75,17.46,15.6875,15.78,14.979166666666666,0.3333333333333333,0.4375,0.6363636363636364,0.7142857142857143,0.1875,0.3333333333333333,0.5,0.14583333333333334,0.5714285714285714,0.5714285714285714,0.3125,0.18181818181818182,0.6666666666666666,0.5037208333333333,0.5127022727272728,0.16071428571428573,0.225,0.5230769230769231,7.228125,25.2375,0.48,6.0,10.0,5.0,3.0,,,6.0,3.0,,,0.7142857142857143,1.0,1.0,0.45454545454545453,0.6,7.0,,5.0,8.0,,2.0,8.0,,6.0,1.0,2.0,2.0,2.0,21.0,3.0,,8.0,8.0,7.0,7.0,2.0,3.0,4.0,6.0,1.0,10.0,3.0,1.0,3.0,,1.0,1.0,,,1.0,,0.875,0.5,0.4,0.5,,,0.125,0.25,0.3125,0.3333333333333333,0.5,1.0,0.35294117647058826,0.5,0.4,0.6666666666666666,,,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.75,0.5333333333333333,0.5333333333333333,0.875,0.7142857142857143,,,0.5,0.5333333333333333,0.52563,,0.03076923076923077,1.0,1.0,,,,,,0.020833333333333332,,,0.045454545454545456,1.0,1.0,0.058823529411764705,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,0.14285714285714285,,,,,,,,,,,1610612747,2016,2015-16,True
