EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShootingFouls,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PtsUnassisted2s,Steals,BadPassSteals,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFGM,Corner3FGA,AtRimAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,BlockedLongMidRange,PenaltyArc3Accuracy,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,BlockedShortMidRange,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1626163-201150-201587-202391-202689,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Kemba Walker","Kaminsky, Hawes, Batum, Lin, Walker",1626163-201150-201587-202391-202689,CHA,1868.0,16,31.0,,64.0,61.0,26.0,17.0,6.0,125.0,17.0,1.0,5.0,11.0,10.0,38.0,13.0,73.0,73.0,2.0,12.0,7.0,35.0,3.0,4.0,15.0,5.0,20.0,2.0,,4.0,3.0,11.0,,12.0,17.0,7.0,64.0,35.0,26.0,0.5615384615384615,0.7,0.5714285714285714,0.17647058823529413,0.7,0.1724137931034483,,0.3333333333333333,0.6666666666666666,96.35974304068523,14.5625,15.344262295081966,14.125,15.163934426229508,0.2982456140350877,0.19298245614035087,0.17543859649122806,0.3333333333333333,0.23809523809523808,0.631578947368421,0.5062614035087719,0.56425,0.5116357142857143,0.1111111111111111,0.1590909090909091,0.4794520547945205,7.971052631578947,0.40625,4.0,4.0,16.0,8.0,21.0,19.0,2.0,9.0,8.0,9.0,16.0,16.0,8.0,12.0,2.0,28.0,2.0,0.38095238095238093,0.4,0.5526315789473685,1.0,0.6666666666666666,0.5263157894736842,1.1666666666666667,0.6666666666666666,1.125,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.4,0.4,0.5,0.2807017543859649,0.38095238095238093,0.1232876712328767,25.900000000000002,3.0,0.07894736842105263,0.17647058823529413,0.3333333333333333,26.0,6.0,3.0,10.0,1.0,2.0,1.0,2.0,2.0,2.0,0.5,1.0,0.7692307692307693,1.0,11.0,3.0,5.0,,,,1.0,0.7272727272727273,0.6470588235294118,0.7857142857142857,0.45454545454545453,0.05263157894736842,6.0,,,1.0,6.0,6.0,4.0,12.0,6.0,4.0,4.0,,,1.0,1.0,1.0,,,1.0,0.6666666666666666,0.3157894736842105,0.4444444444444444,0.3157894736842105,,0.5454545454545454,0.5454545454545454,,,,0.375,0.4,0.6666666666666666,0.047619047619047616,,0.375,1.0,4.0,,,1.0,1.0,1.0,2.0,6.0,2.0,1.0,,3.0,,,1.0,2.0,1.0,,,,,,1.0,,,0.2,0.3333333333333333,,0.16666666666666666,1.0,,,,0.3333333333333333,0.8,,4.0,,0.5,,1.0,1.0,1.0,,,,1.0,,0.05263157894736842,,,,,,,,,0.0625,,,1610612766,2016,2015-16,True
1626163-201150-201587-202391-203077,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Michael Kidd-Gilchrist","Kaminsky, Hawes, Batum, Lin, Kidd-Gilchrist",1626163-201150-201587-202391-203077,CHA,168.0,2,3.0,3.0,5.0,4.0,5.0,4.0,2.0,9.0,4.0,2.0,4.0,1.0,2.0,7.0,,6.0,3.0,2.0,7.0,,6.0,2.0,2.0,3.0,2.0,5.0,,,,,1.0,,,,,4.0,6.0,5.0,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.5,0.5,,1.0,77.14285714285715,14.2,24.25,13.8,24.25,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,0.5714285714285714,0.5714285714285714,0.49101428571428574,0.5591,0.49101428571428574,,,1.0,6.957142857142857,1.0,1.0,,,,3.0,,1.0,2.0,3.0,,2.0,,1.0,1.0,,2.0,,0.3333333333333333,0.5,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,0.5,,,,,,,,,0.3333333333333333,,1.0,0.14285714285714285,0.25,0.5,4.0,,,1.0,,,,,,,,,1.0,,2.0,,,,,,1.0,1.0,0.5,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.5,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202391-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Jeremy Lamb","Kaminsky, Hawes, Batum, Lin, Lamb",1626163-201150-201587-202391-203087,CHA,3629.0,12,60.0,-10.0,125.0,125.0,23.0,40.0,13.0,250.0,37.0,8.0,5.0,19.0,24.0,80.0,21.0,109.0,119.0,8.0,11.0,5.0,22.0,9.0,31.0,50.0,14.0,64.0,9.0,1.0,20.0,5.0,31.0,1.0,24.0,30.0,14.0,95.0,22.0,23.0,0.4385245901639344,0.5,0.8157894736842105,0.2,0.8245614035087719,0.2,0.06666666666666667,0.6842105263157895,1.0,99.20088178561588,14.312,14.72,13.624,14.336,0.33636363636363636,0.17272727272727273,0.21818181818181817,0.6666666666666666,0.2777777777777778,0.6090909090909091,0.49500863636363635,0.55439375,0.4220305555555555,0.11570247933884298,0.15384615384615385,0.2018348623853211,8.2625,0.184,14.0,7.0,27.0,7.0,32.0,30.0,3.0,14.0,7.0,7.0,34.0,27.0,17.0,24.0,4.0,55.0,4.0,0.53125,0.5862068965517241,0.4,0.375,0.6363636363636364,0.4,0.5,0.4722222222222222,0.5384615384615384,0.2727272727272727,0.2,0.2222222222222222,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.24545454545454545,0.3888888888888889,0.12844036697247707,25.67,7.0,0.0875,0.16216216216216217,0.3333333333333333,30.0,8.0,3.0,16.0,3.0,11.0,9.0,1.0,1.0,1.0,0.55,1.0,0.8421052631578947,1.0,16.0,3.0,7.0,2.0,3.0,3.0,0.8888888888888888,0.8235294117647058,0.43243243243243246,0.5161290322580645,0.4375,0.02727272727272727,9.0,1.0,,,7.0,8.0,1.0,21.0,7.0,7.0,6.0,1.0,,1.0,2.0,1.0,1.0,5.0,,0.875,0.26666666666666666,0.14285714285714285,0.26666666666666666,,0.47368421052631576,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25925925925925924,0.25925925925925924,0.8571428571428571,,,0.25925925925925924,3.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,6.0,6.0,1.0,5.0,1.0,,2.0,,3.0,11.0,10.0,11.0,6.0,,0.5,0.05263157894736842,0.3333333333333333,0.1111111111111111,,0.5454545454545454,0.6666666666666666,0.375,0.08333333333333333,1.0,1.0,0.25,0.6,,1.0,,0.14285714285714285,,1.0,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202391-203148,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Brian Roberts","Kaminsky, Hawes, Batum, Lin, Roberts",1626163-201150-201587-202391-203148,CHA,131.0,1,2.0,,5.0,4.0,2.0,,1.0,9.0,,,,2.0,1.0,3.0,1.0,3.0,3.0,,1.0,,2.0,,2.0,2.0,1.0,3.0,,,,,,,1.0,2.0,1.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.6666666666666666,,0.5,0.25,,,0.6666666666666666,98.93129770992367,13.8,15.5,11.6,14.0,,0.4,0.2,,,0.4,0.42806,,0.4442,0.16666666666666666,0.25,0.6666666666666666,12.133333333333333,0.4,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,1.0,,,0.3333333333333333,,1.0,0.2,,0.3333333333333333,,0.4,0.5,1.0,,,,0.2,0.3333333333333333,,24.65,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202391-203584,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Troy Daniels","Kaminsky, Hawes, Batum, Lin, Daniels",1626163-201150-201587-202391-203584,CHA,1520.0,4,25.0,-6.0,45.0,46.0,,,6.0,91.0,14.0,3.0,,8.0,8.0,30.0,8.0,52.0,58.0,3.0,,,,5.0,6.0,13.0,6.0,19.0,2.0,,3.0,,8.0,,9.0,9.0,4.0,39.0,,,0.53125,,0.6666666666666666,0.29411764705882354,0.631578947368421,0.24,,0.5,1.0,86.21052631578948,15.511111111111111,17.869565217391305,15.155555555555555,16.434782608695652,0.3181818181818182,0.18181818181818182,0.18181818181818182,0.75,,0.6363636363636364,0.5336181818181818,0.611775,,0.08333333333333333,0.11764705882352941,,7.556666666666667,,3.0,3.0,9.0,,13.0,14.0,3.0,13.0,,,12.0,9.0,6.0,12.0,2.0,30.0,1.0,0.46153846153846156,0.5454545454545454,0.43333333333333335,1.0,,0.5,1.125,,1.0833333333333333,0.3181818181818182,0.125,0.16666666666666666,0.375,0.375,0.6666666666666666,0.20454545454545456,,0.25,24.37857142857143,2.0,0.06666666666666667,0.14285714285714285,0.16666666666666666,14.0,6.0,4.0,6.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.6,1.0,8.0,5.0,3.0,1.0,2.0,1.0,0.75,0.5555555555555556,0.5714285714285714,0.6666666666666666,0.375,0.11363636363636363,2.0,3.0,,,3.0,6.0,,18.0,3.0,6.0,3.0,3.0,2.0,1.0,,,,1.0,,1.0,0.42857142857142855,,0.42857142857142855,0.08695652173913043,0.25,0.25,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,3.0,,,,1.0,1.0,1.0,4.0,,4.0,1.0,,2.0,,,,,,2.0,1.0,2.0,1.0,,1.0,,,0.6666666666666666,,0.5,0.5,1.0,,,,0.25,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202391-203798,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, PJ Hairston","Kaminsky, Hawes, Batum, Lin, Hairston",1626163-201150-201587-202391-203798,CHA,465.0,2,8.0,-6.0,15.0,15.0,5.0,6.0,4.0,30.0,5.0,1.0,2.0,3.0,8.0,16.0,1.0,7.0,13.0,3.0,6.0,,2.0,2.0,5.0,6.0,4.0,10.0,,,1.0,,1.0,,1.0,1.0,1.0,4.0,2.0,5.0,0.18421052631578946,0.14285714285714285,0.8333333333333334,0.15384615384615385,0.8571428571428571,0.26666666666666666,,0.5,1.0,92.90322580645162,18.2,12.8,16.466666666666665,12.466666666666667,0.2631578947368421,0.15789473684210525,0.42105263157894735,0.3333333333333333,0.2857142857142857,0.42105263157894735,0.49980277777777776,0.3268,0.5113666666666666,0.05263157894736842,0.0625,0.2857142857142857,11.39375,0.3333333333333333,1.0,,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,0.3333333333333333,0.5,0.1875,0.3333333333333333,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.14285714285714285,0.5,0.15789473684210525,1.0,1.0,,,,0.15789473684210525,0.14285714285714285,0.42857142857142855,29.5,1.0,0.0625,0.2,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,3.0,,1.0,,,,1.0,1.0,0.6,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202689-203077,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist","Kaminsky, Hawes, Batum, Walker, Kidd-Gilchrist",1626163-201150-201587-202689-203077,CHA,70.0,1,1.0,2.0,3.0,3.0,,,,6.0,1.0,,,2.0,,3.0,,4.0,2.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,4.0,,,0.6666666666666666,,1.0,,1.0,,,,1.0,123.42857142857142,12.333333333333334,11.0,12.333333333333334,11.0,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,0.4937666666666667,,,,,,6.3,,,,,,2.0,,,,,,2.0,,1.0,1.0,,2.0,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202689-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Jeremy Lamb","Kaminsky, Hawes, Batum, Walker, Lamb",1626163-201150-201587-202689-203087,CHA,956.0,7,16.0,3.0,33.0,33.0,17.0,15.0,4.0,66.0,10.0,2.0,4.0,7.0,4.0,21.0,4.0,32.0,29.0,3.0,10.0,2.0,22.0,2.0,7.0,17.0,3.0,20.0,5.0,,5.0,1.0,7.0,,5.0,8.0,4.0,25.0,22.0,17.0,0.5161290322580645,0.6470588235294118,0.875,0.2,0.8888888888888888,0.21428571428571427,,0.6666666666666666,1.0,99.41422594142259,12.878787878787879,16.09090909090909,12.272727272727273,15.121212121212121,0.37037037037037035,0.25925925925925924,0.14814814814814814,0.5,0.2857142857142857,0.5925925925925926,0.5140333333333333,0.6003999999999999,0.4744107142857143,0.12903225806451613,0.16,0.6875,7.523809523809524,0.5151515151515151,4.0,2.0,5.0,4.0,11.0,6.0,2.0,7.0,7.0,4.0,16.0,5.0,8.0,10.0,1.0,22.0,1.0,0.7272727272727273,0.7272727272727273,0.5238095238095238,0.6666666666666666,0.7,0.5185185185185185,0.875,0.7142857142857143,0.875,0.2222222222222222,0.25,0.3333333333333333,0.5,0.5,0.5,0.18518518518518517,0.2857142857142857,0.21875,25.45,2.0,0.09523809523809523,0.2,0.25,6.0,4.0,1.0,9.0,1.0,,,,,,,1.0,0.9,1.0,6.0,1.0,5.0,,,,1.0,0.8888888888888888,0.6,0.75,0.8333333333333334,0.037037037037037035,3.0,,,,2.0,2.0,2.0,6.0,2.0,2.0,2.0,,1.0,4.0,,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.08333333333333333,0.42857142857142855,0.42857142857142855,,,,0.4,0.4,1.0,,,0.4,1.0,3.0,,,1.0,1.0,1.0,,,,2.0,,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,0.25,,,0.6666666666666666,0.5,,,,0.25,0.75,1.0,2.0,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202689-203584,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Troy Daniels","Kaminsky, Hawes, Batum, Walker, Daniels",1626163-201150-201587-202689-203584,CHA,149.0,2,2.0,-4.0,4.0,5.0,2.0,,2.0,9.0,1.0,1.0,,1.0,,2.0,,2.0,6.0,1.0,,,,1.0,2.0,2.0,2.0,4.0,1.0,,1.0,1.0,,,1.0,,,,,2.0,0.2,,1.0,1.0,1.0,0.5,,,1.0,86.97986577181207,18.5,15.0,15.5,15.0,0.2,0.2,,0.5,,0.8,0.52328,0.5841,0.5247,,,,6.45,0.5,,,3.0,1.0,1.0,3.0,1.0,2.0,,1.0,,3.0,,,,,1.0,,,0.5,1.0,,0.2,0.5,,0.5,0.6,0.3333333333333333,0.3333333333333333,,,,0.6,1.0,1.0,25.7,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202689-203798,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, PJ Hairston","Kaminsky, Hawes, Batum, Walker, Hairston",1626163-201150-201587-202689-203798,CHA,727.0,7,12.0,11.0,26.0,24.0,12.0,4.0,3.0,50.0,6.0,1.0,2.0,4.0,5.0,15.0,7.0,33.0,22.0,2.0,5.0,6.0,15.0,1.0,6.0,11.0,3.0,14.0,2.0,1.0,3.0,1.0,5.0,,3.0,7.0,,31.0,15.0,12.0,0.64,0.6818181818181818,1.0,0.2,0.8333333333333334,0.3,,1.0,1.0,99.03713892709766,13.0,16.208333333333332,12.346153846153847,16.041666666666668,0.2727272727272727,0.18181818181818182,0.22727272727272727,0.5,0.25,0.5909090909090909,0.4766409090909091,0.3865,0.49433125,,,0.45454545454545453,9.66,0.46153846153846156,4.0,4.0,6.0,3.0,10.0,7.0,1.0,2.0,3.0,3.0,6.0,6.0,3.0,4.0,2.0,9.0,2.0,0.3,0.3,0.6666666666666666,0.5,0.6,0.5909090909090909,0.5,0.5625,0.5,0.3181818181818182,0.4,0.5,0.8,0.8,0.5,0.2727272727272727,0.375,0.06060606060606061,26.814285714285713,1.0,0.06666666666666667,,0.3333333333333333,14.0,1.0,,4.0,1.0,1.0,,3.0,1.0,3.0,0.3333333333333333,1.0,0.6666666666666666,,3.0,1.0,1.0,,,1.0,,0.8,0.5,0.5,0.3333333333333333,0.045454545454545456,3.0,,,,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.5,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.75,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,0.3333333333333333,,1.0,,,,,,,3.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,0.25,,,,1.0,,,,,,,0.5,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-202689-2744,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Al Jefferson","Kaminsky, Hawes, Batum, Walker, Jefferson",1626163-201150-201587-202689-2744,CHA,107.0,1,2.0,2.0,3.0,3.0,,,1.0,6.0,3.0,1.0,,,1.0,4.0,,4.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,2.0,,,0.5,,1.0,0.5,1.0,0.5,,1.0,,80.74766355140187,17.666666666666668,18.0,17.333333333333332,18.0,0.75,,0.25,1.0,,0.75,0.528525,0.5524,,,,,5.125,,,,,,2.0,,1.0,2.0,,,2.0,,1.0,1.0,,2.0,,0.5,1.0,0.5,1.0,,0.5,1.0,,1.0,,,,,,,,,0.5,,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-203077-203148,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Michael Kidd-Gilchrist, Brian Roberts","Kaminsky, Hawes, Batum, Kidd-Gilchrist, Roberts",1626163-201150-201587-203077-203148,CHA,266.0,1,4.0,-4.0,8.0,7.0,,4.0,,15.0,2.0,,,1.0,,3.0,,4.0,8.0,,,,,,1.0,3.0,,3.0,1.0,,1.0,,3.0,,1.0,,,4.0,,,0.3333333333333333,,1.0,,0.6,,,,,81.203007518797,15.375,20.428571428571427,15.375,17.571428571428573,0.3333333333333333,0.16666666666666666,,,,0.8333333333333334,0.59065,,,,,,4.133333333333334,,,,2.0,,2.0,3.0,,,,,2.0,2.0,1.0,1.0,,2.0,,0.5,0.5,0.6666666666666666,,,0.3333333333333333,,,,0.5,,,,,,0.3333333333333333,,,25.166666666666668,,,,,2.0,,,2.0,,,,,,,,,0.5,,2.0,1.0,1.0,,1.0,,1.0,0.5,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201150-201587-203087-203148,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lamb, Brian Roberts","Kaminsky, Hawes, Batum, Lamb, Roberts",1626163-201150-201587-203087-203148,CHA,97.0,1,2.0,4.0,4.0,3.0,4.0,,1.0,7.0,3.0,1.0,3.0,,,3.0,,4.0,,1.0,3.0,,4.0,,1.0,2.0,1.0,3.0,,,,,,,,,,2.0,4.0,4.0,0.5,0.5,1.0,,1.0,,,,1.0,103.91752577319588,12.0,16.333333333333332,9.25,16.333333333333332,0.75,,,1.0,0.75,1.0,0.6201375,0.7303,0.6201375,,,1.0,0.8666666666666667,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,,4.0,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,1.0,0.25,,,,,,0.25,0.25,0.5,27.7,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
