EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Offensive Fouls Drawn,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,DefensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1718-201145-202332-203085-2037,1610612746,"Paul Pierce, Jeff Green, Cole Aldrich, Austin Rivers, Jamal Crawford","Pierce, Green, Aldrich, Rivers, Crawford",1718-201145-202332-203085-2037,LAC,1126.0,3,19.0,-7.0,35.0,35.0,70.0,1.0,5.0,10.0,23.0,6.0,32.0,39.0,,,2.0,,6.0,3.0,11.0,16.0,2.0,,4.0,8.0,10.0,4.0,24.0,,,0.43478260869565216,0.40625,0.43243243243243246,0.5,1.0,0.7142857142857143,1.0,89.52042628774423,17.142857142857142,15.028571428571428,16.285714285714285,14.885714285714286,0.15625,0.2,0.2,,0.45738125,0.1111111111111111,0.14814814814814814,8.4,1.0,5.0,5.0,7.0,4.0,11.0,1.0,,8.0,9.0,4.0,4.0,1.0,8.0,20.0,8.0,,,,,5.0,7.0,5.0,4.0,7.0,2.0,1.0,,,,,,1.0,0.8,0.8,0.28125,,,0.6363636363636364,0.38461538461538464,,0.25,0.5,0.75,,0.5,0.5,0.8,1.0,,0.21875,0.7142857142857143,0.7142857142857143,,0.34375,0.36363636363636365,0.36363636363636365,,0.03125,0.25,,0.5,0.48535000000000006,0.25,25.955555555555556,,,3.0,,,,,,,,1.0,,,,,,,,0.6,,,,,,3.0,,,2.0,,1.0,,,2.0,,,,,6.0,4.0,2.0,2.0,2.0,,,1.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,0.2222222222222222,,,0.2222222222222222,,1.0,,0.14285714285714285,,0.05,,,,0.25,0.25,1.0,1.0,,0.2,,,,,,0.25,,,,,,,,,,,1610612746,2016,2015-16,False
1718-201145-202332-2037-203912,1610612746,"Paul Pierce, Jeff Green, Cole Aldrich, Jamal Crawford, CJ Wilcox","Pierce, Green, Aldrich, Crawford, Wilcox",1718-201145-202332-2037-203912,LAC,194.0,1,3.0,1.0,6.0,6.0,12.0,,3.0,3.0,6.0,,6.0,5.0,,,,,,1.0,2.0,2.0,,,,,,,6.0,,,0.5,0.5,0.5,,1.0,0.6666666666666666,1.0,89.0721649484536,16.833333333333332,15.5,16.833333333333332,15.333333333333334,0.5,,,,0.5094500000000001,,,10.950000000000001,,,2.0,2.0,1.0,1.0,,,,,,,,,6.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
1718-201599-201601-202325-203085,1610612746,"Paul Pierce, DeAndre Jordan, Luc Mbah a Moute, Wesley Johnson, Austin Rivers","Pierce, Jordan, Mbah a Moute, Johnson, Rivers",1718-201599-201601-202325-203085,LAC,28.0,1,,-2.0,2.0,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,154.28571428571428,3.0,22.0,2.0,22.0,,,,,0.18915,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,30.3,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,0.18915,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612746,2016,2015-16,False
1718-201599-202325-203085-2037,1610612746,"Paul Pierce, DeAndre Jordan, Wesley Johnson, Austin Rivers, Jamal Crawford","Pierce, Jordan, Johnson, Rivers, Crawford",1718-201599-202325-203085-2037,LAC,277.0,1,5.0,8.0,7.0,8.0,15.0,1.0,3.0,5.0,9.0,1.0,14.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,10.0,,,,1.0,2.0,,5.0,0.2,0.25,0.5555555555555556,0.5,0.5,,1.0,1.0,1.0,77.97833935018052,22.142857142857142,15.25,17.428571428571427,15.25,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5219961538461538,,,8.7,,4.0,3.0,3.0,1.0,3.0,1.0,,3.0,4.0,4.0,4.0,1.0,9.0,8.0,3.0,,,,2.0,4.0,2.0,6.0,1.0,1.0,,1.0,,,,,,1.0,0.8,0.75,0.3076923076923077,,,1.0,1.0,0.6666666666666666,0.8571428571428571,,1.0,,,1.0,,1.0,,0.23076923076923078,1.0,1.0,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.23076923076923078,,0.5384615384615384,0.59355,0.6428571428571429,25.275,4.0,7.0,2.0,3.0,3.0,5.0,9.0,1.0,14.0,,1.0,14.0,7.0,1.0,0.5555555555555556,0.5,0.5,,0.4,0.23076923076923078,1.0,0.5219961538461538,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,1.0,4.0,,2.0,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,0.25,,0.25,0.25,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,,0.2,,,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,,3.0,,,,,,,,,1610612746,2016,2015-16,False
1718-201599-202325-203143-2037,1610612746,"Paul Pierce, DeAndre Jordan, Wesley Johnson, Pablo Prigioni, Jamal Crawford","Pierce, Jordan, Johnson, Prigioni, Crawford",1718-201599-202325-203143-2037,LAC,54.0,1,1.0,-2.0,1.0,2.0,3.0,,,,1.0,,,2.0,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,80.0,27.0,13.5,27.0,10.5,,,,,0.4318,,,12.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612746,2016,2015-16,False
1718-201599-202325-2037-203912,1610612746,"Paul Pierce, DeAndre Jordan, Wesley Johnson, Jamal Crawford, CJ Wilcox","Pierce, Jordan, Johnson, Crawford, Wilcox",1718-201599-202325-2037-203912,LAC,148.0,1,2.0,5.0,5.0,4.0,9.0,1.0,1.0,2.0,2.0,,7.0,2.0,,,1.0,,3.0,1.0,3.0,4.0,,,,1.0,2.0,,7.0,,,1.0,0.7,0.5833333333333334,,0.5,0.6,1.0,87.56756756756756,11.4,22.75,11.4,17.5,0.2,1.0,1.0,,0.5190400000000001,,,7.75,,1.0,1.0,1.0,,,1.0,,2.0,3.0,,,,,4.0,2.0,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,0.6,,,0.6666666666666666,,0.5,0.5,,,,1.0,,1.0,,,0.2,1.0,1.0,,,,,,0.2,0.4,,0.8,,,25.833333333333332,4.0,5.0,,1.0,1.0,2.0,2.0,,7.0,,1.0,7.0,5.0,1.0,1.0,0.7,0.5833333333333334,,,0.2,1.0,0.5190400000000001,1.0,1.0,,,1.0,1.0,,,1.0,2.0,1.0,,,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,0.2,0.4,0.5,0.5,,,,,,,,,,,1610612746,2016,2015-16,False
1718-201933-202332-203085-2037,1610612746,"Paul Pierce, Blake Griffin, Cole Aldrich, Austin Rivers, Jamal Crawford","Pierce, Griffin, Aldrich, Rivers, Crawford",1718-201933-202332-203085-2037,LAC,93.0,1,2.0,-2.0,3.0,3.0,6.0,,,,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,,,,0.5,,1.0,0.5,1.0,92.90322580645162,16.333333333333332,14.666666666666666,16.333333333333332,10.333333333333334,,,,,0.4058,0.5,0.5,3.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201145-201599-201601-203085,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers","Redick, Green, Jordan, Mbah a Moute, Rivers",200755-201145-201599-201601-203085,LAC,536.0,1,9.0,-1.0,16.0,15.0,31.0,1.0,4.0,8.0,16.0,3.0,22.0,23.0,10.0,5.0,6.0,1.0,13.0,2.0,4.0,8.0,1.0,1.0,2.0,4.0,3.0,2.0,18.0,0.625,0.7142857142857143,0.5,0.5588235294117647,0.6111111111111112,0.5,1.0,0.5714285714285714,1.0,83.28358208955224,17.3125,17.266666666666666,16.5,15.266666666666667,0.23529411764705882,0.25,0.25,1.0,0.5068235294117647,0.1111111111111111,0.11764705882352941,7.51875,,3.0,5.0,6.0,2.0,6.0,,,1.0,1.0,2.0,3.0,,4.0,6.0,1.0,,3.0,1.0,,4.0,2.0,4.0,,5.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.058823529411764705,,,0.4,0.5,,0.5,1.0,0.6666666666666666,,,,0.5,,,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.6,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,,0.058823529411764705,,0.4117647058823529,0.5356,0.18181818181818182,27.9,,,2.0,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,1.0,,,1.0,,,,,1.0,,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,0.25,,0.125,,,,1.0,1.0,1.0,0.5,,,,,,,,1.0,,,,,,,1.0,,,,1610612746,2016,2015-16,False
200755-201145-201599-202325-2037,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Wesley Johnson, Jamal Crawford","Redick, Green, Jordan, Johnson, Crawford",200755-201145-201599-202325-2037,LAC,77.0,1,1.0,-5.0,2.0,2.0,4.0,,1.0,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,74.8051948051948,23.5,15.0,23.5,8.5,0.5,,,,0.3671,,,15.2,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201145-201599-203085-2037,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Austin Rivers, Jamal Crawford","Redick, Green, Jordan, Rivers, Crawford",200755-201145-201599-203085-2037,LAC,1424.0,3,24.0,-1.0,41.0,41.0,82.0,1.0,3.0,15.0,25.0,14.0,53.0,54.0,14.0,7.0,10.0,1.0,23.0,7.0,14.0,21.0,2.0,2.0,4.0,14.0,21.0,7.0,46.0,0.4666666666666667,0.5833333333333334,0.6,0.5416666666666666,0.5760869565217391,0.5,1.0,0.8125,1.0,82.92134831460673,17.024390243902438,17.70731707317073,16.70731707317073,17.195121951219512,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.49538055555555555,0.16666666666666666,0.22580645161290322,5.832000000000001,,5.0,10.0,13.0,4.0,9.0,1.0,,10.0,11.0,3.0,4.0,1.0,7.0,16.0,10.0,2.0,4.0,2.0,2.0,5.0,6.0,7.0,1.0,6.0,1.0,,,,,,,0.75,0.6,0.7,0.3055555555555556,0.08,,0.6666666666666666,0.5,0.25,0.3888888888888889,0.3333333333333333,0.5,,0.6666666666666666,1.0,0.5,1.0,,0.3611111111111111,0.7692307692307693,0.8333333333333334,0.4,0.25,0.4444444444444444,0.5,0.5,0.027777777777777776,0.2777777777777778,,0.6666666666666666,0.509075,0.1320754716981132,25.927272727272726,17.0,16.0,4.0,5.0,5.0,7.0,9.0,5.0,22.0,1.0,4.0,22.0,16.0,1.0,0.7777777777777778,0.7727272727272727,0.6875,0.07692307692307693,0.8,0.45454545454545453,1.0,0.5193772727272727,0.41509433962264153,0.3902439024390244,3.0,,,3.0,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,9.0,6.0,3.0,3.0,3.0,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,,,,,,1.0,1.0,0.2727272727272727,,0.5,0.2727272727272727,0.1111111111111111,1.0,,0.6,0.2857142857142857,0.0625,,,,0.3,0.3,1.0,0.75,,0.2,,,,0.18181818181818182,0.5,0.3,,,,,,,1.0,,,,1610612746,2016,2015-16,False
200755-201145-201599-203143-2037,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Pablo Prigioni, Jamal Crawford","Redick, Green, Jordan, Prigioni, Crawford",200755-201145-201599-203143-2037,LAC,274.0,2,5.0,9.0,10.0,9.0,19.0,2.0,3.0,4.0,8.0,2.0,13.0,4.0,4.0,2.0,3.0,2.0,7.0,1.0,6.0,9.0,,,1.0,4.0,6.0,3.0,9.0,0.5,0.6666666666666666,0.5,0.55,0.5,,1.0,1.0,1.0,99.85401459854015,13.1,15.88888888888889,11.7,15.88888888888889,0.3,0.6666666666666666,0.6666666666666666,1.0,0.520575,0.23076923076923078,0.2727272727272727,9.1375,,3.0,2.0,4.0,,1.0,,,2.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,,,,,2.0,4.0,3.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2,,,1.0,0.5,,0.4,0.5,,,1.0,,1.0,,1.0,0.4,0.5,0.5,,0.1,,,,,0.2,,0.6,0.47553333333333336,0.3076923076923077,25.55,,4.0,1.0,1.0,2.0,2.0,5.0,,4.0,,,4.0,4.0,,0.4,0.4,0.3333333333333333,,0.3333333333333333,0.4,0.5,0.52006,0.3076923076923077,0.4,1.0,,,1.0,,1.0,,,1.0,,,,,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,0.5,,,0.5,,1.0,1.0,1.0,,0.2,,,,0.5,0.5,1.0,1.0,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201145-201933-203085-2037,1610612746,"JJ Redick, Jeff Green, Blake Griffin, Austin Rivers, Jamal Crawford","Redick, Green, Griffin, Rivers, Crawford",200755-201145-201933-203085-2037,LAC,6.0,1,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,1.0,,,,0.2148,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,0.2148,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201145-202325-202332-203085,1610612746,"JJ Redick, Jeff Green, Wesley Johnson, Cole Aldrich, Austin Rivers","Redick, Green, Johnson, Aldrich, Rivers",200755-201145-202325-202332-203085,LAC,112.0,1,2.0,-6.0,4.0,4.0,8.0,,,2.0,2.0,,4.0,10.0,2.0,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,,,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,102.85714285714286,16.5,11.5,16.5,11.5,,,,,0.6198,,,2.4,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,0.6666666666666666,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201145-202325-202332-2037,1610612746,"JJ Redick, Jeff Green, Wesley Johnson, Cole Aldrich, Jamal Crawford","Redick, Green, Johnson, Aldrich, Crawford",200755-201145-202325-202332-2037,LAC,76.0,1,1.0,2.0,3.0,2.0,5.0,1.0,3.0,1.0,3.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.5,94.73684210526316,12.333333333333334,19.5,12.333333333333334,19.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4066,,,17.466666666666665,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201145-202325-203085-2037,1610612746,"JJ Redick, Jeff Green, Wesley Johnson, Austin Rivers, Jamal Crawford","Redick, Green, Johnson, Rivers, Crawford",200755-201145-202325-203085-2037,LAC,5.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,0.2715,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,33.1,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.2715,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201145-202332-203085-2037,1610612746,"JJ Redick, Jeff Green, Cole Aldrich, Austin Rivers, Jamal Crawford","Redick, Green, Aldrich, Rivers, Crawford",200755-201145-202332-203085-2037,LAC,250.0,2,4.0,3.0,10.0,8.0,18.0,,1.0,5.0,10.0,,13.0,10.0,2.0,1.0,2.0,,5.0,2.0,3.0,4.0,,,,2.0,,,13.0,0.2,0.2,0.5,0.5909090909090909,0.5909090909090909,,1.0,1.0,1.0,103.67999999999999,16.0,11.25,15.8,11.25,0.09090909090909091,,,,0.4287318181818182,,,7.93,,1.0,2.0,3.0,3.0,6.0,,,1.0,1.0,,1.0,,,8.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,0.09090909090909091,0.1,,1.0,0.2,,0.2,,,,,1.0,,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.5454545454545454,0.5,0.6,0.3333333333333333,,0.09090909090909091,,0.36363636363636365,0.4361,,25.4,3.0,6.0,,2.0,3.0,4.0,7.0,,8.0,,,8.0,6.0,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,,0.42857142857142855,0.6666666666666666,0.4274142857142857,0.6153846153846154,0.6,,,,1.0,,,,,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.16666666666666666,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,1610612746,2016,2015-16,False
200755-201145-203085-203143-2037,1610612746,"JJ Redick, Jeff Green, Austin Rivers, Pablo Prigioni, Jamal Crawford","Redick, Green, Rivers, Prigioni, Crawford",200755-201145-203085-203143-2037,LAC,37.0,1,1.0,-1.0,1.0,2.0,3.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,116.75675675675676,9.0,14.0,9.0,12.5,,,,,0.51045,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,27.2,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.51045,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612746,2016,2015-16,False
200755-201599-201601-201933-203085,1610612746,"JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin, Austin Rivers","Redick, Jordan, Mbah a Moute, Griffin, Rivers",200755-201599-201601-201933-203085,LAC,172.0,1,3.0,-5.0,6.0,6.0,12.0,,,1.0,3.0,,2.0,7.0,,,,,,,3.0,5.0,,,1.0,2.0,4.0,1.0,,,,0.3333333333333333,0.2,0.14285714285714285,,,0.75,,100.46511627906976,13.666666666666666,15.0,13.166666666666666,14.5,,,,,0.52729,0.16666666666666666,0.25,1.8,,1.0,1.0,3.0,,,,,2.0,2.0,1.0,2.0,,2.0,2.0,2.0,,,,,2.0,3.0,2.0,1.0,1.0,,,,,,,,0.5,0.5,0.5,0.4,,,0.75,1.0,,0.5,1.0,,,1.0,,1.0,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,0.4,,1.0,0.55035,1.0,27.15,6.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,1610612746,2016,2015-16,False
