EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGA,NonHeaveArc3FGA,FoulsDrawn,DefLongMidRangeReboundPct,Arc3Frequency,LongMidRangeFGA,DefThreePtRebounds,Offensive Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Arc3FGM,FG3M,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1626154-1626179-201973-203092-203109,1610612738,"RJ Hunter, Terry Rozier, Jonas Jerebko, Tyler Zeller, Jae Crowder","Hunter, Rozier, Jerebko, Zeller, Crowder",1626154-1626179-201973-203092-203109,BOS,132.0,1,2.0,3.0,5.0,4.0,1.0,9.0,2.0,2.0,1.0,1.0,,,,2.0,4.0,2.0,7.0,4.0,1.0,1.0,2.0,,4.0,2.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,5.0,,,0.5,1.0,0.5833333333333334,1.0,0.5833333333333334,1.0,0.3333333333333333,,0.5,,0.3333333333333333,,,,98.18181818181817,,14.6,14.75,14.4,14.75,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,0.6666666666666666,0.549975,0.6851,0.2857142857142857,9.475,24.8,2.0,2.0,,,0.3333333333333333,2.0,,,,,0.3333333333333333,5.0,,2.0,,,2.0,,4.0,2.0,,,,,,,,,5.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.549975,1.0,2.0,,,1.0,1.0,,2.0,,7.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,7.0,,1.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5,,,,,,,0.5,0.5,1.0,0.5,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,0.5,,,,,,,,,,,1610612738,2016,2015-16,False
1626154-1626179-201973-203092-203923,1610612738,"RJ Hunter, Terry Rozier, Jonas Jerebko, Tyler Zeller, James Young","Hunter, Rozier, Jerebko, Zeller, Young",1626154-1626179-201973-203092-203923,BOS,13.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626154-1626179-201973-203096-203935,1610612738,"RJ Hunter, Terry Rozier, Jonas Jerebko, Jared Sullinger, Marcus Smart","Hunter, Rozier, Jerebko, Sullinger, Smart",1626154-1626179-201973-203096-203935,BOS,313.0,2,5.0,,9.0,10.0,2.0,19.0,2.0,6.0,1.0,3.0,,,1.0,4.0,8.0,4.0,10.0,10.0,1.0,3.0,2.0,6.0,2.0,,3.0,3.0,,6.0,4.0,1.0,3.0,5.0,8.0,1.0,2.0,,,,,8.0,0.75,0.75,0.5,0.3333333333333333,0.3333333333333333,0.25,0.38461538461538464,0.25,0.3333333333333333,1.0,1.0,1.0,0.625,1.0,1.0,,87.41214057507987,,18.444444444444443,14.7,16.444444444444443,14.7,0.5,0.3333333333333333,0.4,,,,,0.08333333333333333,0.75,0.3333333333333333,0.8333333333333334,0.4961083333333333,0.5008375,0.2,6.175,25.525,3.0,3.0,1.0,,0.25,2.0,2.0,,1.0,1.0,0.16666666666666666,3.0,3.0,,,1.0,,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,3.0,0.125,0.16666666666666666,,,0.5,0.25,,,,0.3957,0.3333333333333333,,2.0,,,,2.0,2.0,2.0,6.0,,,,,,,2.0,1.0,,1.0,,,1.0,,2.0,,,1.0,6.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,0.6,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.25,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,1610612738,2016,2015-16,False
1626154-1626179-202738-203092-203109,1610612738,"RJ Hunter, Terry Rozier, Isaiah Thomas, Tyler Zeller, Jae Crowder","Hunter, Rozier, Thomas, Zeller, Crowder",1626154-1626179-202738-203092-203109,BOS,81.0,1,1.0,,3.0,2.0,,5.0,1.0,2.0,,,,,,1.0,2.0,1.0,2.0,2.0,,,,2.0,,,1.0,1.0,,2.0,,,1.0,,1.0,,2.0,,,,,2.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,88.88888888888889,,16.666666666666668,15.5,16.666666666666668,15.5,0.6666666666666666,0.5,0.5,,,,,,,,1.0,0.7032166666666666,,,0.35,24.8,1.0,1.0,,,0.3333333333333333,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626154-1626179-203092-203109-203935,1610612738,"RJ Hunter, Terry Rozier, Tyler Zeller, Jae Crowder, Marcus Smart","Hunter, Rozier, Zeller, Crowder, Smart",1626154-1626179-203092-203109-203935,BOS,86.0,1,1.0,2.0,3.0,3.0,,6.0,1.0,1.0,,,,1.0,,1.0,2.0,,4.0,2.0,,,,,2.0,,,,,,,,2.0,,2.0,,,,,,,4.0,,,0.5,,0.5,,0.6666666666666666,,,,,1.0,,,,,100.46511627906976,,13.333333333333334,15.333333333333334,13.333333333333334,15.333333333333334,0.5,1.0,1.0,0.5,,,,,,,0.5,0.5581,,,7.15,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626154-201973-202738-203092-203109,1610612738,"RJ Hunter, Jonas Jerebko, Isaiah Thomas, Tyler Zeller, Jae Crowder","Hunter, Jerebko, Thomas, Zeller, Crowder",1626154-201973-202738-203092-203109,BOS,173.0,1,3.0,3.0,5.0,6.0,1.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,10.0,7.0,1.0,1.0,2.0,6.0,,,3.0,4.0,1.0,9.0,,3.0,3.0,1.0,4.0,1.0,1.0,,,,,8.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.4,1.0,,1.0,1.0,,,,91.5606936416185,,9.8,20.666666666666668,8.0,20.666666666666668,0.4,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.60813,0.707,0.2,3.966666666666667,23.9,1.0,1.0,1.0,1.0,0.2,,,,,,,3.0,,2.0,1.0,,,,2.0,1.0,,2.0,,,,1.0,,1.0,3.0,,,,,1.0,,0.6666666666666666,0.3333333333333333,,0.7000166666666666,0.6,2.0,,,1.0,1.0,1.0,2.0,,4.0,3.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,4.0,,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.4,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,0.5,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1610612738,2016,2015-16,False
1626154-201973-202738-203096-203935,1610612738,"RJ Hunter, Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Marcus Smart","Hunter, Jerebko, Thomas, Sullinger, Smart",1626154-201973-202738-203096-203935,BOS,69.0,1,1.0,-4.0,2.0,3.0,,5.0,,1.0,,,,,,,1.0,,2.0,6.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,0.5,,,,,,,,,,104.34782608695653,,19.0,10.333333333333334,19.0,10.333333333333334,1.0,,,,,,,,,,1.0,0.5461,,,2.1,,,,1.0,,,,,,,,,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,0.5461,1.0,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626154-202323-202738-203092-203109,1610612738,"RJ Hunter, Evan Turner, Isaiah Thomas, Tyler Zeller, Jae Crowder","Hunter, Turner, Thomas, Zeller, Crowder",1626154-202323-202738-203092-203109,BOS,29.0,1,,,2.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,,,2.0,,2.0,2.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,0.3333333333333333,,,,0.5,,0.5,,,,148.9655172413793,,12.5,4.0,10.0,4.0,0.5,,,0.5,,,,,1.0,,0.5,0.5616,0.6915,,5.75,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626154-202340-202738-203096-203109,1610612738,"RJ Hunter, Avery Bradley, Isaiah Thomas, Jared Sullinger, Jae Crowder","Hunter, Bradley, Thomas, Sullinger, Crowder",1626154-202340-202738-203096-203109,BOS,69.0,1,1.0,-3.0,3.0,3.0,,6.0,,2.0,,,,1.0,,,3.0,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,125.21739130434784,,16.0,7.0,16.0,7.0,0.6666666666666666,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5327000000000001,,,3.8333333333333335,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626154-202738-203096-203109-203935,1610612738,"RJ Hunter, Isaiah Thomas, Jared Sullinger, Jae Crowder, Marcus Smart","Hunter, Thomas, Sullinger, Crowder, Smart",1626154-202738-203096-203109-203935,BOS,199.0,1,3.0,5.0,9.0,7.0,1.0,16.0,1.0,2.0,,,,,,2.0,3.0,3.0,9.0,4.0,,,,4.0,,,2.0,3.0,,7.0,,2.0,4.0,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.6666666666666666,,0.5833333333333334,,0.6428571428571429,,0.5,1.0,,1.0,,,1.0,,115.7788944723618,1.0,8.88888888888889,17.0,8.777777777777779,17.0,0.3333333333333333,0.5,0.5,,,,,,,,0.8333333333333334,0.5336500000000001,,,9.166666666666666,24.866666666666664,3.0,3.0,3.0,,0.5,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,2.0,,2.0,1.0,,,,,1.0,,,,1.0,0.576,0.1111111111111111,,1.0,,1.0,1.0,2.0,,,3.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,1.0,2.0,,3.0,,1.0,0.3333333333333333,0.3333333333333333,,1.5,1.5,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2857142857142857,0.5,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202323-202738-203096,1610612738,"Terry Rozier, Jonas Jerebko, Evan Turner, Isaiah Thomas, Jared Sullinger","Rozier, Jerebko, Turner, Thomas, Sullinger",1626179-201973-202323-202738-203096,BOS,21.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,,20.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202323-202738-203109,1610612738,"Terry Rozier, Jonas Jerebko, Evan Turner, Isaiah Thomas, Jae Crowder","Rozier, Jerebko, Turner, Thomas, Crowder",1626179-201973-202323-202738-203109,BOS,61.0,1,1.0,,2.0,1.0,,3.0,,,,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,0.5,,1.0,,,,,,,,70.81967213114754,,21.0,19.0,21.0,19.0,,,,,,,,1.0,,,1.0,0.58545,,,,23.1,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,0.58545,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202323-202738-203935,1610612738,"Terry Rozier, Jonas Jerebko, Evan Turner, Isaiah Thomas, Marcus Smart","Rozier, Jerebko, Turner, Thomas, Smart",1626179-201973-202323-202738-203935,BOS,119.0,1,2.0,-9.0,4.0,7.0,,11.0,,1.0,,,,,,,1.0,2.0,2.0,11.0,,,,,,,,,,,,,1.0,,1.0,1.0,3.0,,,,,2.0,,,,,,,0.25,,0.6666666666666666,,,0.5,,,,,133.10924369747897,,12.75,9.714285714285714,12.75,9.714285714285714,0.3333333333333333,,,,,,,,,,1.0,0.4932666666666667,,,3.9,24.9,2.0,2.0,1.0,,0.6666666666666666,,1.0,,1.0,1.0,,3.0,7.0,1.0,,,2.0,,1.0,2.0,,,,,,,,,3.0,,,,,,,0.3333333333333333,,0.6666666666666666,0.4932666666666667,0.75,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202323-203092-203109,1610612738,"Terry Rozier, Jonas Jerebko, Evan Turner, Tyler Zeller, Jae Crowder","Rozier, Jerebko, Turner, Zeller, Crowder",1626179-201973-202323-203092-203109,BOS,51.0,1,1.0,,1.0,2.0,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,84.70588235294117,,30.0,10.5,30.0,10.5,,,,1.0,,,,,,,,0.3385,,,12.7,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202323-203096-203935,1610612738,"Terry Rozier, Jonas Jerebko, Evan Turner, Jared Sullinger, Marcus Smart","Rozier, Jerebko, Turner, Sullinger, Smart",1626179-201973-202323-203096-203935,BOS,351.0,3,6.0,2.0,11.0,10.0,2.0,21.0,2.0,5.0,1.0,1.0,,1.0,,3.0,8.0,2.0,9.0,7.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,,5.0,1.0,5.0,7.0,1.0,8.0,2.0,3.0,1.0,1.0,1.0,,7.0,0.3333333333333333,0.5,0.375,1.0,0.45,1.0,0.45,1.0,0.2,0.7142857142857143,0.2,0.5833333333333334,0.16666666666666666,,0.6,1.0,86.15384615384616,,14.818181818181818,18.8,14.090909090909092,17.7,0.5,0.4,0.5,0.1,,,,,1.0,1.0,0.7,0.481795,0.4417,0.2222222222222222,7.3,24.95,2.0,2.0,,1.0,0.2,2.0,2.0,,0.4,0.6666666666666666,0.2,,,,,,,,,,1.0,,,1.0,,1.0,,2.0,,0.125,0.2,0.5,,,,,,,,,,1.0,,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,,,,0.5,0.5,,0.5,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202323-203109-203935,1610612738,"Terry Rozier, Jonas Jerebko, Evan Turner, Jae Crowder, Marcus Smart","Rozier, Jerebko, Turner, Crowder, Smart",1626179-201973-202323-203109-203935,BOS,22.0,2,,-2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,196.36363636363637,,2.0,10.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202323-203482-203935,1610612738,"Terry Rozier, Jonas Jerebko, Evan Turner, Kelly Olynyk, Marcus Smart","Rozier, Jerebko, Turner, Olynyk, Smart",1626179-201973-202323-203482-203935,BOS,166.0,1,3.0,-7.0,5.0,6.0,2.0,11.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,6.0,1.0,2.0,9.0,1.0,2.0,2.0,,2.0,2.0,,,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,0.16666666666666666,0.5,0.14285714285714285,0.5,0.14285714285714285,0.5,0.14285714285714285,0.5,0.4,0.3333333333333333,0.3333333333333333,0.5,,,95.42168674698796,,16.4,14.0,15.8,14.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,0.14285714285714285,1.0,0.5,0.5714285714285714,0.5066285714285714,0.4991,1.0,7.066666666666666,23.6,,,1.0,1.0,,2.0,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202738-203092-203935,1610612738,"Terry Rozier, Jonas Jerebko, Isaiah Thomas, Tyler Zeller, Marcus Smart","Rozier, Jerebko, Thomas, Zeller, Smart",1626179-201973-202738-203092-203935,BOS,124.0,1,2.0,-5.0,4.0,5.0,1.0,9.0,,2.0,,,1.0,2.0,,1.0,4.0,,2.0,7.0,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.25,,0.25,,0.25,,,,0.3333333333333333,,0.3333333333333333,0.5,,,104.51612903225805,,12.5,14.8,12.25,14.8,0.5,,,0.5,0.5,0.5,1.0,,,,0.5,0.483875,,,5.575,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,0.25,0.5,1.0,,,,1.0,,,0.6912,0.25,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-202738-203096-203935,1610612738,"Terry Rozier, Jonas Jerebko, Isaiah Thomas, Jared Sullinger, Marcus Smart","Rozier, Jerebko, Thomas, Sullinger, Smart",1626179-201973-202738-203096-203935,BOS,141.0,1,2.0,3.0,6.0,5.0,,11.0,1.0,2.0,,,,,,1.0,2.0,1.0,8.0,5.0,,,,,2.0,,,1.0,,3.0,,,2.0,,2.0,,1.0,,,,,8.0,,,0.5,,0.8333333333333334,,1.0,,0.3333333333333333,,,1.0,,,,,112.34042553191489,,7.5,19.2,7.5,19.2,0.6666666666666666,0.5,1.0,,,,,,,,1.0,0.5493833333333333,,,1.7,27.2,1.0,1.0,2.0,,0.3333333333333333,,2.0,,1.0,1.0,,6.0,5.0,2.0,,,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,6.0,0.5,0.5,0.5,,,,0.6666666666666666,,0.3333333333333333,0.5493833333333333,1.0,1.0,,,1.0,1.0,3.0,1.0,3.0,8.0,3.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,3.0,1.0,2.0,,8.0,,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,1610612738,2016,2015-16,False
1626179-201973-203096-203109-203935,1610612738,"Terry Rozier, Jonas Jerebko, Jared Sullinger, Jae Crowder, Marcus Smart","Rozier, Jerebko, Sullinger, Crowder, Smart",1626179-201973-203096-203109-203935,BOS,64.0,1,1.0,-4.0,2.0,2.0,1.0,4.0,,1.0,,,,,,,2.0,,,4.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,90.0,,23.5,8.5,20.5,8.5,0.5,,,,,,,,,,0.5,0.47555,0.3755,,10.75,,,,,,,1.0,,,,,0.5,2.0,,1.0,,,,,2.0,,1.0,,,1.0,1.0,,,1.0,2.0,0.5,1.0,1.0,,,,0.5,,,0.47555,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2016,2015-16,False
