EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,Corner3Assists,LostBallSteals,BlockingFouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,RecoveredBlocks,PenaltyFg3Pct,SecondChanceTsPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Fg2aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,3SecondViolations,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,PtsUnassisted3s,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceFG2M,ShortMidRangeAssists,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,BlockedLongMidRange,Clear Path Fouls,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
202324-202330-202407-203497-203918,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Rudy Gobert, Rodney Hood","Favors, Hayward, Millsap, Gobert, Hood",202324-202330-202407-203497-203918,UTA,21.0,1,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,,,,68.57142857142857,21.0,,19.0,,1.0,,,,,,,,,,,1.0,0.5986,,,0.5,0.5,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202407-203526-203918,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Raul Neto, Rodney Hood","Favors, Hayward, Millsap, Neto, Hood",202324-202330-202407-203526-203918,UTA,80.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,3.0,,,,2.0,3.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,4.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,72.0,20.5,19.5,20.5,19.5,,,,,1.0,,,,,,,,0.393,,,0.3333333333333333,0.3333333333333333,,5.266666666666667,,,2.0,,,,4.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203187-203504,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Chris Johnson, Trey Burke","Favors, Hayward, Burks, Johnson, Burke",202324-202330-202692-203187-203504,UTA,176.0,1,3.0,6.0,6.0,5.0,6.0,5.0,1.0,11.0,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,2.0,,8.0,2.0,1.0,1.0,4.0,2.0,,8.0,,1.0,,2.0,,6.0,1.0,3.0,1.0,,4.0,1.0,5.0,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,8.0,8.0,6.0,,,,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,,,1.0,90.0,12.5,20.2,11.833333333333334,20.2,0.5,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.16666666666666666,1.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5316416666666667,0.5283,0.5316416666666667,,,1.0,5.85,24.85,1.0,,,1.0,2.0,2.0,6.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203187-203526,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Chris Johnson, Raul Neto","Favors, Hayward, Burks, Johnson, Neto",202324-202330-202692-203187-203526,UTA,157.0,1,3.0,2.0,5.0,6.0,5.0,6.0,1.0,11.0,,1.0,,,1.0,1.0,,1.0,1.0,,2.0,3.0,2.0,11.0,9.0,,,2.0,3.0,2.0,11.0,,1.0,,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,3.0,2.0,1.0,2.0,,1.0,,,,,8.0,11.0,5.0,,,,,,0.9,0.9,0.9166666666666666,0.9166666666666666,0.6,,,,0.5,,,0.5,1.0,,,,,100.89171974522293,14.2,14.333333333333334,13.0,14.333333333333334,0.2,,,,0.2,,0.2,,0.2,,0.2,0.8,0.54501,0.62295,0.54501,0.16666666666666666,0.3333333333333333,1.0,6.85,23.633333333333336,1.0,,,1.0,3.0,,3.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,,3.0,3.0,1.0,,,,,,1.0,1.5,,,,0.4,1.0,1.0,0.5,0.4,1.0,0.2727272727272727,,,,,,,,,,6.0,,,,,,,,,,,,1.5,,,,,1.0,,,,2.0,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203187-203918,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Chris Johnson, Rodney Hood","Favors, Hayward, Burks, Johnson, Hood",202324-202330-202692-203187-203918,UTA,157.0,3,3.0,3.0,6.0,5.0,3.0,,,11.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,,2.0,,1.0,3.0,,3.0,2.0,,,,1.0,,1.0,1.0,,1.0,2.0,1.0,,2.0,,,1.0,,,,4.0,2.0,3.0,,1.0,1.0,0.5,,0.25,,0.4,0.3333333333333333,0.5,,1.0,,,0.6666666666666666,0.4,,,,,,0.6666666666666666,100.89171974522293,10.833333333333334,18.4,10.833333333333334,14.6,,,,,,0.5,0.5,,,,0.5,0.5,0.4408125,,0.401675,,,0.5,20.2,25.1,0.5,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203481-203504,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Jeff Withey, Trey Burke","Favors, Hayward, Burks, Withey, Burke",202324-202330-202692-203481-203504,UTA,581.0,2,10.0,,19.0,18.0,,,3.0,37.0,1.0,6.0,1.0,,,2.0,5.0,4.0,,4.0,13.0,5.0,5.0,19.0,19.0,3.0,,,,,,6.0,4.0,3.0,4.0,1.0,9.0,2.0,4.0,4.0,,8.0,3.0,11.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,4.0,4.0,,6.0,,3.0,,,,,19.0,,,,0.75,0.75,0.3076923076923077,,0.3888888888888889,,0.4523809523809524,,0.2777777777777778,1.0,,1.0,0.2222222222222222,1.0,1.0,0.25,,1.0,1.0,1.0,1.0,91.7039586919105,15.578947368421053,15.833333333333334,14.578947368421053,15.833333333333334,0.3333333333333333,0.16666666666666666,0.2,1.0,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.3333333333333333,,,,0.6111111111111112,0.5053083333333332,0.50825,,0.14285714285714285,0.1875,,8.6,24.8,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.25,0.25,,0.25,1.0,1.0,,,,,,1.0,,,,,,,,0.4,1.0,,0.05555555555555555,1.0,1.0,1.0,,,,1.0,2.0,,,,,0.07692307692307693,,1.0,3.0,1.0,,,0.16666666666666666,0.3333333333333333,,0.3333333333333333,,,1.0,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203481-203526,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Jeff Withey, Raul Neto","Favors, Hayward, Burks, Withey, Neto",202324-202330-202692-203481-203526,UTA,318.0,1,5.0,1.0,11.0,10.0,,,1.0,21.0,,2.0,,,,,2.0,3.0,,1.0,4.0,5.0,2.0,13.0,12.0,,,,,,,,3.0,,3.0,,9.0,,2.0,3.0,,5.0,1.0,6.0,,,2.0,2.0,,,,2.0,,,,1.0,,2.0,,1.0,,,,,11.0,,,,,,0.25,,0.6111111111111112,,0.65,,0.5555555555555556,1.0,,0.75,,1.0,0.8333333333333334,0.2,,0.6666666666666666,,1.0,1.0,95.09433962264151,14.636363636363637,15.7,14.636363636363637,15.1,0.2222222222222222,,,,,0.2222222222222222,0.3333333333333333,,,,,0.7777777777777778,0.5126722222222222,,,0.1,0.2,,10.825,24.68,,,1.0,2.0,3.0,2.0,9.0,2.0,3.0,2.0,,1.0,0.6,0.6,,,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,2.0,,,2.0,2.0,,1.0,,,,,,,1.0,,1.0,,0.2222222222222222,0.5,0.5,1.0,,,0.15384615384615385,2.0,,,,,,0.5,,,,1.0,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203481-203918,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Jeff Withey, Rodney Hood","Favors, Hayward, Burks, Withey, Hood",202324-202330-202692-203481-203918,UTA,333.0,2,6.0,1.0,9.0,9.0,,1.0,,18.0,2.0,3.0,,,,,,2.0,,2.0,3.0,2.0,7.0,14.0,13.0,,,,,,,,2.0,,1.0,,3.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,4.0,,7.0,,1.0,,,,,14.0,,,,,,0.6666666666666666,,0.7,,0.8571428571428571,,0.4,0.5,,0.5,,1.0,0.6666666666666666,,,1.0,,,,77.83783783783784,19.0,18.0,19.0,16.555555555555557,0.6,0.6666666666666666,0.6666666666666666,,,,0.4,,,,,1.0,0.62385,,,0.2857142857142857,0.25,,1.5,24.85,,,,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203497-203504,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Rudy Gobert, Trey Burke","Favors, Hayward, Burks, Gobert, Burke",202324-202330-202692-203497-203504,UTA,605.0,5,10.0,-6.0,18.0,18.0,7.0,11.0,4.0,36.0,2.0,3.0,2.0,2.0,2.0,6.0,3.0,1.0,1.0,5.0,12.0,2.0,4.0,14.0,20.0,3.0,2.0,5.0,1.0,,4.0,2.0,1.0,1.0,1.0,,2.0,4.0,,4.0,,4.0,5.0,9.0,2.0,1.0,1.0,1.0,4.0,,,5.0,2.0,4.0,8.0,3.0,,4.0,,2.0,,2.0,,2.0,12.0,4.0,7.0,,0.2,0.25,0.4166666666666667,0.4,0.35714285714285715,0.3333333333333333,0.4375,0.3333333333333333,0.14285714285714285,0.2,,0.5,0.5714285714285714,,0.5,0.5555555555555556,0.75,0.3333333333333333,,0.6,,85.68595041322314,15.88888888888889,17.72222222222222,15.166666666666666,17.444444444444443,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.35714285714285715,0.4779035714285714,0.5590333333333334,0.5218833333333334,0.125,0.14285714285714285,0.2857142857142857,8.275,23.65,0.3888888888888889,2.0,1.0,,,8.0,,,,,1.0,,,,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,2.0,,,1.0,,,,1.0,,0.3333333333333333,,,0.5,0.07142857142857142,,,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,,0.08333333333333333,0.16666666666666666,1.0,,1.0,2.0,2.0,,0.5,0.5,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.125,,1.0,,,2.0,,,3.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203497-203526,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Rudy Gobert, Raul Neto","Favors, Hayward, Burks, Gobert, Neto",202324-202330-202692-203497-203526,UTA,544.0,4,9.0,2.0,17.0,19.0,4.0,14.0,2.0,36.0,2.0,3.0,,1.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,6.0,4.0,25.0,23.0,,1.0,2.0,2.0,,8.0,4.0,4.0,2.0,5.0,1.0,13.0,,2.0,3.0,2.0,7.0,,7.0,,,,,3.0,,,3.0,,3.0,8.0,3.0,,5.0,,1.0,,1.0,1.0,1.0,22.0,8.0,4.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.875,1.0,0.8928571428571429,1.0,0.5,,1.0,0.5,,0.6666666666666666,0.5555555555555556,,,,0.4,1.0,1.0,95.29411764705883,15.647058823529411,14.631578947368421,14.705882352941176,13.894736842105264,0.25,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,0.16666666666666666,0.3333333333333333,,0.25,1.0,0.25,0.75,0.5054833333333334,0.5484,0.5011125,0.14285714285714285,0.14285714285714285,0.32,8.483333333333333,24.383333333333336,0.23529411764705882,,1.0,3.0,5.0,2.0,9.0,3.0,3.0,1.0,,0.6,0.8333333333333334,0.8333333333333334,,,0.5,0.5,0.75,0.75,0.3333333333333333,0.75,2.0,2.0,1.0,1.0,,3.0,2.0,2.0,,,,,,1.0,1.5,,,,0.16666666666666666,1.0,1.0,1.0,0.25,1.0,0.12,,1.0,,,,,,,1.0,6.0,,2.0,,,,,,,,,,1.5,,,,,1.0,,,,3.0,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,0.14285714285714285,,,1.0,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203497-203918,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Rudy Gobert, Rodney Hood","Favors, Hayward, Burks, Gobert, Hood",202324-202330-202692-203497-203918,UTA,3272.0,10,55.0,-11.0,106.0,102.0,64.0,55.0,9.0,208.0,15.0,27.0,4.0,8.0,14.0,23.0,13.0,22.0,14.0,26.0,63.0,26.0,23.0,120.0,131.0,7.0,17.0,37.0,15.0,15.0,76.0,26.0,22.0,13.0,22.0,7.0,53.0,10.0,11.0,13.0,3.0,27.0,11.0,38.0,6.0,4.0,10.0,4.0,8.0,6.0,1.0,18.0,10.0,11.0,24.0,25.0,1.0,27.0,5.0,10.0,5.0,4.0,1.0,4.0,110.0,76.0,64.0,4.0,0.5,0.5652173913043478,0.4126984126984127,0.4594594594594595,0.5449438202247191,0.5865384615384616,0.5959595959595959,0.646551724137931,0.29213483146067415,0.5555555555555556,1.0,0.5909090909090909,0.2857142857142857,0.8461538461538461,0.6857142857142857,0.21739130434782608,0.26666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.7777777777777778,91.54034229828851,15.443396226415095,16.029411764705884,15.141509433962264,15.215686274509803,0.30337078651685395,0.5555555555555556,0.625,0.4666666666666667,0.25842696629213485,0.14606741573033707,0.24719101123595505,0.4444444444444444,0.2692307692307692,0.5714285714285714,0.2692307692307692,0.5955056179775281,0.4818814606741573,0.4996555555555556,0.4670730769230769,0.10638297872340426,0.14705882352941177,0.6333333333333333,7.342857142857143,24.907692307692308,0.6037735849056604,7.0,4.0,12.0,15.0,26.0,27.0,12.0,9.0,7.0,1.0,0.6,0.5769230769230769,0.5769230769230769,0.30434782608695654,0.35,0.3076923076923077,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5454545454545454,3.0,4.0,1.0,1.0,1.0,10.0,9.0,2.0,2.0,2.0,,2.0,2.0,0.6,0.5555555555555556,0.4166666666666667,1.0,0.5,0.0449438202247191,0.75,0.75,0.6666666666666666,0.019230769230769232,1.0,0.08333333333333333,8.0,3.0,,1.0,3.0,,0.12698412698412698,0.13043478260869565,0.75,18.0,,4.0,,0.1111111111111111,,0.125,,3.0,3.0,3.0,0.42857142857142855,0.5,0.07692307692307693,0.42857142857142855,3.0,,2.0,6.0,,1.0,3.0,0.15384615384615385,,0.75,,,2.0,1.0,0.5,0.2222222222222222,,8.0,1.0,,,0.5,,,0.5714285714285714,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203497-204060,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Rudy Gobert, Joe Ingles","Favors, Hayward, Burks, Gobert, Ingles",202324-202330-202692-203497-204060,UTA,190.0,1,3.0,-6.0,5.0,5.0,5.0,,,10.0,,1.0,,,1.0,1.0,,,,,2.0,1.0,,,6.0,,,2.0,1.0,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,5.0,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,,,0.6666666666666666,,,,1.0,1.0,,75.78947368421053,21.8,16.2,21.8,16.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,0.4413833333333333,,0.4413833333333333,,,,4.95,23.2,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,1.0,,,,,,0.5,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203504-203918,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Trey Burke, Rodney Hood","Favors, Hayward, Burks, Burke, Hood",202324-202330-202692-203504-203918,UTA,1387.0,10,23.0,10.0,44.0,49.0,24.0,19.0,6.0,93.0,12.0,16.0,3.0,7.0,7.0,7.0,11.0,5.0,2.0,18.0,34.0,6.0,9.0,54.0,44.0,6.0,12.0,17.0,3.0,9.0,39.0,18.0,5.0,9.0,12.0,7.0,27.0,6.0,5.0,14.0,2.0,21.0,8.0,29.0,1.0,1.0,3.0,2.0,4.0,1.0,,7.0,1.0,8.0,12.0,11.0,2.0,14.0,,1.0,6.0,5.0,1.0,5.0,50.0,39.0,24.0,6.0,0.5,0.5,0.5294117647058824,0.7058823529411765,0.5625,0.75,0.574468085106383,0.7222222222222222,0.15,0.42857142857142855,1.0,0.8235294117647058,0.4,0.8333333333333334,0.8260869565217391,0.4444444444444444,0.6,0.7142857142857143,0.8333333333333334,1.0,1.0,96.55371304974766,16.65909090909091,13.346938775510203,15.227272727272727,12.857142857142858,0.4,0.75,0.8,0.5833333333333334,0.175,0.275,0.125,0.42857142857142855,0.35,1.0,0.1,0.55,0.48946375,0.45257,0.5074325,0.024390243902439025,0.02857142857142857,0.7222222222222222,8.86470588235294,24.333333333333332,0.5454545454545454,2.0,4.0,3.0,3.0,18.0,9.0,3.0,3.0,3.0,,1.0,0.5,0.5,0.2857142857142857,0.4,0.36363636363636365,0.4,0.6,0.6,1.0,0.6,,1.0,,1.0,,4.0,2.0,,,1.0,1.0,,5.0,0.6666666666666666,0.25,0.25,0.5,1.0,0.025,,,,0.05,,0.07407407407407407,4.0,2.0,,1.0,4.0,,0.11764705882352941,0.2857142857142857,0.5,,2.0,1.0,,0.0625,0.6666666666666666,0.3333333333333333,0.5,2.0,,,0.3333333333333333,0.2857142857142857,,,2.0,1.0,1.0,,,,1.0,0.09090909090909091,1.0,0.6666666666666666,0.5,0.14285714285714285,,,,,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1610612762,2016,2015-16,True
202324-202330-202692-203504-204060,1610612762,"Derrick Favors, Gordon Hayward, Alec Burks, Trey Burke, Joe Ingles","Favors, Hayward, Burks, Burke, Ingles",202324-202330-202692-203504-204060,UTA,793.0,7,13.0,-3.0,32.0,32.0,7.0,14.0,3.0,64.0,6.0,9.0,3.0,1.0,1.0,4.0,5.0,6.0,,9.0,18.0,8.0,11.0,35.0,38.0,4.0,1.0,2.0,,8.0,10.0,10.0,6.0,5.0,7.0,3.0,16.0,2.0,5.0,5.0,,10.0,3.0,13.0,3.0,,1.0,1.0,1.0,,1.0,2.0,,5.0,8.0,10.0,1.0,13.0,1.0,3.0,4.0,2.0,,2.0,31.0,10.0,7.0,4.0,0.5555555555555556,0.625,0.5,0.5,0.46153846153846156,0.5,0.546875,0.8333333333333334,0.3076923076923077,0.5,,0.8333333333333334,0.2222222222222222,0.8333333333333334,0.8333333333333334,0.21428571428571427,,0.75,1.0,,0.5,116.21689785624211,13.03125,11.75,12.8125,11.5,0.34615384615384615,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.19230769230769232,0.23076923076923078,0.75,0.5,1.0,,0.6538461538461539,0.4711192307692308,0.5389333333333334,0.50065,0.10714285714285714,0.15,0.2857142857142857,8.133333333333333,25.0,0.21875,1.0,2.0,2.0,2.0,8.0,6.0,2.0,2.0,2.0,,1.0,0.25,0.25,0.25,0.3333333333333333,0.4,0.4,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,2.0,,,,4.0,,,3.0,,,,1.0,,0.5,0.3333333333333333,1.0,0.5,0.07692307692307693,,,,,,0.11428571428571428,1.0,2.0,,,2.0,,0.05555555555555555,0.25,1.0,,1.0,,,,0.2,0.3333333333333333,0.3333333333333333,2.0,,1.0,0.5,0.5,0.07692307692307693,,1.0,,,2.0,,,2.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2016,2015-16,True
