EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,LostBallSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,FTDefRebounds,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyPointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,Charge Fouls Drawn,RecoveredBlocks,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,HeaveAttempts,PenaltyTurnovers,PenaltyCorner3FGA,OffThreePtRebounds,SelfOReb,BlockingFouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,Travels,PtsUnassisted3s,Defensive 3 Seconds Violations,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,DefensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1626173-202328-203487-203948-203953,1610612749,"Rashad Vaughn, Greg Monroe, Michael Carter-Williams, Johnny O'Bryant III, Jabari Parker","Vaughn, Monroe, Carter-Williams, O'Bryant III, Parker",1626173-202328-203487-203948-203953,MIL,211.0,3,4.0,6.0,7.0,1.0,1.0,13.0,1.0,,1.0,,2.0,7.0,,1.0,1.0,2.0,3.0,7.0,,,2.0,2.0,1.0,2.0,,,,,,1.0,0.125,0.125,1.0,1.0,1.0,1.0,1.0,88.72037914691943,20.166666666666668,12.857142857142858,14.166666666666666,12.857142857142858,0.125,,0.75,0.4871375,,,,25.3,0.16666666666666666,-5.0,1.0,5.0,,1.0,,,1.0,7.0,,,2.0,,,,,,,,,,,,,,0.14285714285714285,0.125,0.625,0.2,0.25,,0.125,,,,,,,4.671428571428572,,1.0,,,,,,,,,,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,3.0,2.0,,1.0,4.0,4.0,,,1.0,,,,0.3333333333333333,0.25,0.25,0.14285714285714285,0.2,0.6666666666666666,0.5714285714285714,0.75,,0.75,0.3333333333333333,0.570425,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.25,,,,,,,,,,1.0,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203487-203948-203996,1610612749,"Rashad Vaughn, Greg Monroe, Michael Carter-Williams, Johnny O'Bryant III, Damien Inglis","Vaughn, Monroe, Carter-Williams, O'Bryant III, Inglis",1626173-202328-203487-203948-203996,MIL,22.0,1,,,1.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203507-203898-203948,1610612749,"Rashad Vaughn, Greg Monroe, Giannis Antetokounmpo, Tyler Ennis, Johnny O'Bryant III","Vaughn, Monroe, Antetokounmpo, Ennis, O'Bryant III",1626173-202328-203507-203898-203948,MIL,641.0,2,11.0,20.0,20.0,2.0,9.0,40.0,2.0,,3.0,3.0,20.0,23.0,,2.0,1.0,4.0,6.0,8.0,,,4.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,16.0,2.0,0.5263157894736842,0.17647058823529413,0.8,1.0,0.8333333333333334,1.0,1.0,89.85959438377535,17.0,15.05,16.4,14.55,0.11764705882352941,,0.5294117647058824,0.4551852941176471,0.7169,0.10526315789473684,0.125,25.166666666666668,0.1,-3.0,4.0,6.0,2.0,5.0,1.0,1.0,7.0,14.0,1.0,8.0,6.0,3.0,4.0,1.0,5.0,1.0,2.0,11.0,,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.5,0.29411764705882354,0.4,0.4,0.058823529411764705,1.0,1.0,1.0,8.171428571428573,1.0,3.0,,,,,,,,,,,,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,3.0,2.0,1.0,,,3.0,0.75,1.0,,1.0,0.15,2.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.25,1.0,,1.0,1.0,0.5827,0.2,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.125,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203507-203898-203953,1610612749,"Rashad Vaughn, Greg Monroe, Giannis Antetokounmpo, Tyler Ennis, Jabari Parker","Vaughn, Monroe, Antetokounmpo, Ennis, Parker",1626173-202328-203507-203898-203953,MIL,2200.0,6,37.0,73.0,70.0,16.0,5.0,143.0,7.0,3.0,12.0,13.0,97.0,88.0,4.0,7.0,11.0,12.0,24.0,36.0,4.0,3.0,4.0,8.0,11.0,18.0,3.0,18.0,18.0,11.0,85.0,16.0,0.6298701298701299,0.17142857142857143,0.75,0.8461538461538461,0.7931034482758621,0.6666666666666666,0.8,93.60000000000001,15.424657534246576,15.342857142857143,14.780821917808218,14.9,0.1,0.23076923076923078,0.6571428571428571,0.5472492857142858,0.5128307692307692,0.14285714285714285,0.16923076923076924,25.066666666666666,0.2191780821917808,9.0,26.0,34.0,4.0,11.0,2.0,5.0,36.0,58.0,4.0,40.0,32.0,12.0,20.0,4.0,24.0,2.0,12.0,52.0,1.0,0.5555555555555556,0.6060606060606061,1.0,0.3333333333333333,0.3333333333333333,0.6206896551724138,0.6,0.4857142857142857,0.7647058823529411,0.896551724137931,0.46153846153846156,0.15714285714285714,0.36363636363636365,0.5,0.07142857142857142,0.4,0.4,1.0,6.3517241379310345,6.0,13.0,2.0,2.0,2.0,6.0,4.0,3.0,,2.0,1.0,2.0,0.5,0.8,0.75,0.18571428571428572,0.46153846153846156,0.46153846153846156,1.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,1.0,,,2.0,20.0,2.0,1.0,,4.0,20.0,0.6666666666666666,1.0,1.0,0.5,0.20618556701030927,11.0,5.0,8.0,5.0,9.0,12.0,6.0,8.0,8.0,12.0,,,1.0,,,1.0,0.5555555555555556,0.5,0.5454545454545454,0.13793103448275862,0.14705882352941177,0.36363636363636365,0.41379310344827586,0.625,0.2857142857142857,0.8,0.625,0.6138785714285715,0.12371134020618557,4.0,4.0,2.0,6.0,9.0,2.0,,2.0,0.5,0.6666666666666666,0.6923076923076923,1.0,0.3076923076923077,1.0,0.6666666666666666,,,,1.0,,0.2727272727272727,0.14285714285714285,,,,1.0,,0.1,,,2.0,,2.0,1.0,4.0,1.0,,1.0,0.5714285714285714,0.3333333333333333,0.047619047619047616,0.07692307692307693,1.0,,,0.75,,,2.0,0.2,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203507-203898-203996,1610612749,"Rashad Vaughn, Greg Monroe, Giannis Antetokounmpo, Tyler Ennis, Damien Inglis","Vaughn, Monroe, Antetokounmpo, Ennis, Inglis",1626173-202328-203507-203898-203996,MIL,39.0,1,1.0,2.0,1.0,,1.0,3.0,,,,2.0,2.0,3.0,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,110.76923076923076,11.0,17.0,11.0,17.0,,,,,,1.0,1.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203507-203948-203953,1610612749,"Rashad Vaughn, Greg Monroe, Giannis Antetokounmpo, Johnny O'Bryant III, Jabari Parker","Vaughn, Monroe, Antetokounmpo, O'Bryant III, Parker",1626173-202328-203507-203948-203953,MIL,1419.0,2,24.0,45.0,44.0,,1.0,89.0,5.0,,5.0,5.0,49.0,44.0,,5.0,10.0,7.0,17.0,23.0,5.0,5.0,4.0,7.0,4.0,9.0,1.0,7.0,5.0,3.0,39.0,,0.5568181818181818,0.11904761904761904,0.7777777777777778,1.0,0.8947368421052632,,1.0,90.3171247357294,15.022222222222222,16.886363636363637,14.511111111111111,16.227272727272727,0.11904761904761904,,0.5714285714285714,0.5537142857142857,,0.06818181818181818,0.07692307692307693,27.22,,5.0,14.0,19.0,3.0,9.0,,,19.0,37.0,2.0,24.0,14.0,6.0,12.0,2.0,14.0,,7.0,30.0,,0.631578947368421,0.7058823529411765,1.0,0.4,0.4,0.5135135135135135,0.5238095238095238,0.4523809523809524,0.7368421052631579,0.8235294117647058,0.5,0.21428571428571427,0.3333333333333333,0.375,,,,,6.4270270270270276,2.0,9.0,2.0,2.0,2.0,2.0,3.0,1.0,,2.0,1.0,2.0,0.42857142857142855,1.0,0.6666666666666666,0.21428571428571427,0.2222222222222222,0.2222222222222222,1.0,0.4,0.4,1.0,0.4,2.0,,,,,3.0,,,1.0,,,,1.0,1.0,,6.0,3.0,3.0,4.0,4.0,10.0,4.0,3.0,6.0,6.0,1.0,1.0,,1.0,,1.0,1.0,0.8,0.8333333333333334,0.08108108108108109,0.10526315789473684,0.3333333333333333,0.2857142857142857,0.6,0.2857142857142857,0.6,1.0,0.55731,0.20408163265306123,,,,,,,,1.0,,,,0.5,,,,,1.0,,1.0,,0.1111111111111111,0.16666666666666666,0.2,,,,,,,,2.0,,,,,1.0,1.0,,,,0.05555555555555555,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203507-203953-203996,1610612749,"Rashad Vaughn, Greg Monroe, Giannis Antetokounmpo, Jabari Parker, Damien Inglis","Vaughn, Monroe, Antetokounmpo, Parker, Inglis",1626173-202328-203507-203953-203996,MIL,559.0,1,9.0,15.0,16.0,3.0,5.0,31.0,1.0,,2.0,3.0,15.0,22.0,,1.0,3.0,2.0,5.0,11.0,1.0,,1.0,2.0,1.0,1.0,,4.0,4.0,2.0,11.0,3.0,0.4166666666666667,0.125,1.0,1.0,1.0,1.0,1.0,79.85688729874776,18.066666666666666,18.0,15.8,18.0,0.0625,,0.625,0.584196875,0.6449,0.1111111111111111,0.125,23.15,0.2,-7.0,4.0,8.0,1.0,1.0,,1.0,6.0,14.0,,6.0,6.0,,3.0,,3.0,,2.0,6.0,1.0,0.5,0.5,,,,0.42857142857142855,0.375,0.5,0.5,0.6666666666666666,0.5,0.0625,1.0,1.0,0.0625,,,,6.678571428571429,1.0,5.0,,,,,1.0,1.0,,,,,0.5,1.0,,0.3125,0.2,0.2,,,,,,,,,2.0,4.0,1.0,,,,4.0,0.6666666666666666,,,1.0,0.26666666666666666,5.0,1.0,2.0,1.0,3.0,4.0,,2.0,4.0,6.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.25,0.5,0.5,0.75,0.25,0.6666666666666666,0.5,0.6008,0.26666666666666666,1.0,1.0,,1.0,2.0,,,,,0.5,0.5,,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,0.5,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203898-203948-203953,1610612749,"Rashad Vaughn, Greg Monroe, Tyler Ennis, Johnny O'Bryant III, Jabari Parker","Vaughn, Monroe, Ennis, O'Bryant III, Parker",1626173-202328-203898-203948-203953,MIL,687.0,3,11.0,25.0,25.0,2.0,13.0,50.0,3.0,,4.0,3.0,20.0,34.0,,3.0,1.0,3.0,4.0,6.0,1.0,,3.0,4.0,5.0,6.0,,3.0,3.0,2.0,20.0,2.0,0.4166666666666667,0.17391304347826086,1.0,1.0,1.0,1.0,1.0,104.80349344978167,14.48,13.0,14.0,13.0,0.13043478260869565,,0.4782608695652174,0.49981086956521736,0.3544333333333333,0.08333333333333333,0.1,25.65,0.08,-14.0,6.0,7.0,,9.0,,1.0,7.0,19.0,1.0,12.0,2.0,3.0,6.0,1.0,7.0,,5.0,15.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.25,0.25,0.3684210526315789,0.3695652173913043,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.391304347826087,,,0.043478260869565216,,,,6.768421052631578,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.25,1.0,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,2.0,,,4.0,2.0,2.0,1.0,,1.0,,,,,,,0.21052631578947367,,0.18181818181818182,0.14285714285714285,,,0.5,,0.47365,,,,,,3.0,,,,,,,,,,,,,,,,0.4444444444444444,0.25,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202328-203898-203948-203996,1610612749,"Rashad Vaughn, Greg Monroe, Tyler Ennis, Johnny O'Bryant III, Damien Inglis","Vaughn, Monroe, Ennis, O'Bryant III, Inglis",1626173-202328-203898-203948-203996,MIL,78.0,1,1.0,3.0,2.0,3.0,2.0,5.0,,,,,4.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,4.0,3.0,0.6666666666666666,,,1.0,1.0,,,92.3076923076923,15.0,16.5,15.0,16.5,,,0.6666666666666666,0.576,0.576,,,,1.0,1.0,2.0,2.0,,,,,2.0,3.0,,4.0,,,2.0,,2.0,,2.0,4.0,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,,6.2,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,4.0,,,,,4.0,0.6666666666666666,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,3.0,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202349-203089-203101-203507,1610612749,"Rashad Vaughn, Greivis Vasquez, John Henson, Miles Plumlee, Giannis Antetokounmpo","Vaughn, Vasquez, Henson, Plumlee, Antetokounmpo",1626173-202349-203089-203101-203507,MIL,191.0,1,3.0,7.0,8.0,,,15.0,1.0,,1.0,,6.0,12.0,,1.0,,2.0,2.0,3.0,,,1.0,2.0,3.0,3.0,,,,,4.0,,0.5,0.16666666666666666,1.0,,1.0,,,113.0890052356021,12.857142857142858,12.625,12.714285714285714,12.625,0.16666666666666666,,0.6666666666666666,0.5589833333333333,,,,26.5,,-6.0,2.0,3.0,,1.0,,,3.0,5.0,,4.0,2.0,,2.0,,2.0,,1.0,4.0,,0.6666666666666666,1.0,,,,0.6,0.5,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,,,,,,,7.0,1.0,1.0,,,,1.0,1.0,,,,,,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.3333333333333333,,,1.0,1.0,0.5288,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202349-203089-203101-203898,1610612749,"Rashad Vaughn, Greivis Vasquez, John Henson, Miles Plumlee, Tyler Ennis","Vaughn, Vasquez, Henson, Plumlee, Ennis",1626173-202349-203089-203101-203898,MIL,266.0,1,4.0,9.0,8.0,,,17.0,2.0,,3.0,,10.0,4.0,,2.0,1.0,3.0,4.0,7.0,1.0,,1.0,2.0,,2.0,1.0,,,,8.0,,0.5,0.3,1.0,1.0,1.0,,1.0,92.03007518796991,16.333333333333332,14.875,13.777777777777779,14.875,0.2,,0.8,0.48797499999999994,,,,27.333333333333332,,6.0,3.0,5.0,2.0,2.0,,1.0,5.0,7.0,,6.0,4.0,,3.0,,3.0,,2.0,6.0,1.0,0.6,0.75,,,,0.7142857142857143,0.5,0.5,0.6,0.75,0.6666666666666666,0.2,1.0,1.0,0.1,,,,3.4714285714285715,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2,1.0,0.6,1.0,,1.0,0.3333333333333333,0.4377,0.2,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202349-203089-203101-203953,1610612749,"Rashad Vaughn, Greivis Vasquez, John Henson, Miles Plumlee, Jabari Parker","Vaughn, Vasquez, Henson, Plumlee, Parker",1626173-202349-203089-203101-203953,MIL,114.0,1,2.0,5.0,5.0,,4.0,10.0,,,,,,4.0,,,,3.0,3.0,3.0,,,1.0,3.0,,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,126.31578947368422,13.0,9.8,13.0,9.8,,,,0.41,,,,,,-4.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,9.85,,1.0,,,,,2.0,1.0,,2.0,,2.0,0.6666666666666666,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202349-203089-203101-203996,1610612749,"Rashad Vaughn, Greivis Vasquez, John Henson, Miles Plumlee, Damien Inglis","Vaughn, Vasquez, Henson, Plumlee, Inglis",1626173-202349-203089-203101-203996,MIL,598.0,2,10.0,19.0,18.0,,,37.0,4.0,,5.0,,13.0,18.0,,4.0,1.0,6.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,13.0,,0.38235294117647056,0.29411764705882354,0.75,1.0,0.7777777777777778,0.3333333333333333,1.0,89.09698996655518,15.578947368421053,16.77777777777778,15.578947368421053,15.277777777777779,0.23529411764705882,,0.5294117647058824,0.4612676470588235,,0.058823529411764705,0.08333333333333333,25.72,,-5.0,1.0,4.0,3.0,6.0,,1.0,5.0,12.0,1.0,6.0,4.0,3.0,3.0,1.0,4.0,,1.0,9.0,,0.6,0.6,1.0,0.2,0.2,0.4166666666666667,0.38235294117647056,0.23529411764705882,0.25,0.25,1.0,0.35294117647058826,0.5,0.5,0.058823529411764705,,,,8.558333333333334,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.11764705882352941,0.5,0.5,,0.25,0.25,1.0,0.25,,,,,,2.0,1.0,,1.0,,,1.0,,0.6666666666666666,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202349-203089-203114-203507,1610612749,"Rashad Vaughn, Greivis Vasquez, John Henson, Khris Middleton, Giannis Antetokounmpo","Vaughn, Vasquez, Henson, Middleton, Antetokounmpo",1626173-202349-203089-203114-203507,MIL,133.0,1,2.0,5.0,4.0,,,9.0,1.0,,1.0,,3.0,7.0,,1.0,,1.0,1.0,1.0,,,2.0,3.0,,,,1.0,,,3.0,,0.75,0.5,0.5,,0.5,0.5,,97.44360902255639,13.0,17.0,13.0,16.0,0.5,,0.5,0.4782,,,,24.6,,-4.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,0.75,,,,,0.5,,,,,,,7.7,,,1.0,1.0,,,1.0,,,1.0,,1.0,0.3333333333333333,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
1626173-202349-203089-203114-203948,1610612749,"Rashad Vaughn, Greivis Vasquez, John Henson, Khris Middleton, Johnny O'Bryant III","Vaughn, Vasquez, Henson, Middleton, O'Bryant III",1626173-202349-203089-203114-203948,MIL,318.0,2,5.0,8.0,8.0,1.0,2.0,16.0,4.0,1.0,4.0,,18.0,2.0,1.0,4.0,5.0,1.0,7.0,9.0,,,1.0,1.0,2.0,2.0,,2.0,,,16.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.8333333333333334,0.6666666666666666,,0.8,72.45283018867924,16.25,23.5,14.875,21.875,0.4444444444444444,1.0,0.7777777777777778,0.48285555555555554,0.3366,,,25.45,0.125,16.0,3.0,3.0,,2.0,,,3.0,5.0,4.0,,6.0,9.0,,3.0,3.0,,,9.0,,,,0.75,1.0,1.0,0.6,1.0,0.3333333333333333,1.0,1.0,,0.2222222222222222,,,,,,,5.46,,,4.0,4.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,0.75,1.0,,,,,3.0,,1.0,,,3.0,1.5,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,,,,,,0.5,0.5,0.5,,,1.0,1.0,,,0.5,1.0,0.46995,0.1111111111111111,,,1.0,,,1.0,,1.0,1.0,,1.5,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,False
