EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,Arc3FGA,SecondChanceFtPoints,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimAssists,AtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,LostBallSteals,LostBallTurnovers,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceArc3Frequency,OffLongMidRangeReboundPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,LongMidRangePctBlocked,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts,BlockedLongMidRange,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
200768-201942-201960-202709-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Cory Joseph, Luis Scola","Lowry, DeRozan, Carroll, Joseph, Scola",200768-201942-201960-202709-2449,TOR,1225.0,9,56.0,44.0,39.0,25.0,100.0,38.0,117.55102040816325,13.053571428571429,11.227272727272727,12.125,11.0,0.6964285714285714,20.0,29.0,26.0,67.0,38.0,15.0,46.0,17.0,31.0,6.0,63.0,45.0,0.6018518518518519,0.6388888888888888,0.16666666666666666,0.1875,0.6865671641791045,1.0,5.0,1.0,3.0,3.0,14.0,3.0,10.0,3.0,1.0,9.0,,19.0,,0.3333333333333333,0.21428571428571427,0.3,0.15384615384615385,0.5,0.5740740740740741,0.34146341463414637,0.12195121951219512,0.2,0.2,,0.1111111111111111,0.3333333333333333,0.6585365853658537,0.44034487179487175,0.435944,26.67142857142857,5.0,9.0,13.0,1.0,2.0,7.0,10.0,8.0,3.0,6.0,16.0,27.0,1.0,3.0,4.0,11.0,17.0,16.0,16.0,2.0,8.0,2.0,4.0,4.0,12.0,6.0,18.0,3.0,1.0,6.0,1.0,9.0,5.0,1.0,6.0,5.0,0.5,0.5,0.5925925925925926,0.3333333333333333,0.6470588235294118,0.2,0.3333333333333333,0.07407407407407407,0.07692307692307693,0.3333333333333333,0.36363636363636365,0.6666666666666666,0.7142857142857143,0.25,0.25,0.5,0.6,0.3170731707317073,0.6923076923076923,0.75,0.1951219512195122,0.14634146341463414,0.5,0.5,0.6666666666666666,0.4,0.5,0.37037037037037035,0.7,0.5176625,0.05970149253731343,6.807407407407408,4.0,9.0,2.0,7.0,1.0,6.0,8.0,4.0,1.0,1.0,15.0,2.0,0.125,0.75,0.1111111111111111,,0.3333333333333333,0.8,0.5,1.0,0.5,0.5714285714285714,0.21951219512195122,3.0,0.3333333333333333,2.0,2.0,7.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.2222222222222222,0.25,0.5,0.25925925925925924,0.2857142857142857,0.14285714285714285,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,4.0,2.0,,0.058823529411764705,0.2,0.3333333333333333,6.0,,1.0,1.0,0.5,,1.0,,3.0,,0.75,0.2,,,1.0,,10.0,2.0,,2.0,2.0,0.125,1.0,,1.0,0.07142857142857142,,,,,,,,0.1111111111111111,,,1.0,,,,,1.0,1610612761,2016,2015-16,False
200768-201942-201960-203082-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Terrence Ross, Luis Scola","Lowry, DeRozan, Carroll, Ross, Scola",200768-201942-201960-203082-2449,TOR,255.0,3,9.0,8.0,3.0,,17.0,3.0,96.0,12.0,18.375,10.88888888888889,17.75,0.3333333333333333,4.0,2.0,4.0,9.0,7.0,2.0,5.0,3.0,4.0,2.0,9.0,5.0,0.45,1.25,0.2,0.2222222222222222,0.5555555555555556,,,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,,1.0,1.0,1.0,1.0,0.3125,1.5,0.125,,,,,,,0.625,0.55664375,0.60615,25.1,2.0,,4.0,,2.0,,,,1.0,3.0,1.0,7.0,,2.0,,,,2.0,,1.0,1.0,1.0,2.0,,5.0,2.0,7.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,0.14285714285714285,,,,,0.14285714285714285,0.25,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,,,0.5,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.6391,,8.671428571428573,,1.0,,1.0,,4.0,,,1.0,1.0,3.0,,,0.6666666666666666,,,,1.0,1.0,,,,0.125,,,1.0,1.0,1.0,,1.0,1.0,,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-201960-203461-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Anthony Bennett, Luis Scola","Lowry, DeRozan, Carroll, Bennett, Scola",200768-201942-201960-203461-2449,TOR,330.0,1,12.0,11.0,4.0,8.0,23.0,4.0,100.36363636363636,17.0,11.454545454545455,15.666666666666666,11.454545454545455,0.3333333333333333,6.0,-8.0,2.0,8.0,16.0,,3.0,1.0,2.0,1.0,3.0,3.0,0.2857142857142857,0.25,0.07142857142857142,0.14285714285714285,0.375,,1.0,,,2.0,7.0,1.0,3.0,3.0,1.0,1.0,,3.0,,0.5,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.23076923076923078,0.25,0.5384615384615384,0.07692307692307693,,,,,,0.6923076923076923,0.46823076923076923,0.44875833333333337,25.82857142857143,3.0,,2.0,,1.0,,2.0,2.0,,2.0,,6.0,,1.0,5.0,,3.0,,,,,,3.0,,1.0,4.0,5.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,0.75,0.8333333333333334,,,0.5,0.5,,1.0,0.4,1.0,0.5,,0.15384615384615385,,,0.15384615384615385,0.15384615384615385,,,,0.5,,0.3333333333333333,,0.4082,0.625,9.4,,6.0,2.0,6.0,1.0,1.0,2.0,,,,1.0,,,1.0,0.25,0.3333333333333333,,1.0,,,,,0.46153846153846156,,,2.0,1.0,3.0,,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,2.0,,,,0.5,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1610612761,2016,2015-16,False
200768-201942-201960-203512-2449,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Lucas Nogueira, Luis Scola","Lowry, DeRozan, Carroll, Nogueira, Scola",200768-201942-201960-203512-2449,TOR,78.0,1,2.0,3.0,,3.0,5.0,,92.3076923076923,19.0,13.333333333333334,19.0,7.333333333333333,,1.0,1.0,2.0,4.0,3.0,,,1.0,2.0,1.0,4.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3421,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,19.4,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202685-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, DeRozan, Patterson, Valanciunas, Joseph",200768-201942-202335-202685-202709,TOR,5804.0,30,186.0,176.0,90.0,72.0,362.0,81.0,89.81392143349414,17.478494623655912,14.505681818181818,16.56989247311828,13.795454545454545,0.4838709677419355,97.0,39.0,73.0,243.0,204.0,47.0,104.0,68.0,98.0,30.0,217.0,94.0,0.617948717948718,0.5591397849462365,0.17341040462427745,0.23076923076923078,0.4279835390946502,7.0,13.0,2.0,5.0,18.0,43.0,5.0,18.0,42.0,14.0,36.0,5.0,86.0,,0.7777777777777778,0.4186046511627907,0.2777777777777778,0.4186046511627907,0.5666666666666667,0.4672131147540984,0.2866666666666667,0.08666666666666667,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.08196721311475409,0.4,0.6,0.48413866666666666,0.4541393442622951,25.046511627906977,20.0,32.0,47.0,3.0,7.0,8.0,13.0,27.0,14.0,33.0,58.0,107.0,4.0,12.0,26.0,21.0,43.0,44.0,72.0,9.0,22.0,5.0,14.0,23.0,67.0,24.0,91.0,12.0,8.0,9.0,,21.0,12.0,1.0,22.0,13.0,0.3793103448275862,0.4,0.5420560747663551,0.3333333333333333,0.4883720930232558,0.4117647058823529,0.5416666666666666,0.08411214953271028,0.1276595744680851,0.5714285714285714,0.2857142857142857,0.71875,0.7215189873417721,0.3287671232876712,0.4666666666666667,0.26666666666666666,0.625,0.31333333333333335,0.6808510638297872,0.7804878048780488,0.18,0.22,0.42424242424242425,0.42424242424242425,0.35714285714285715,0.4117647058823529,0.42857142857142855,0.21311475409836064,0.6153846153846154,0.5257999999999999,0.10699588477366255,8.035514018691588,12.0,30.0,12.0,30.0,10.0,34.0,8.0,1.0,18.0,1.0,46.0,3.0,0.1111111111111111,0.723404255319149,0.4166666666666667,0.3684210526315789,0.6,0.7058823529411765,0.7222222222222222,1.0,0.4444444444444444,0.5,0.2,14.0,0.4375,11.0,3.0,13.0,6.0,11.0,9.0,7.0,9.0,3.0,10.0,4.0,0.75,0.4,0.36666666666666664,0.36666666666666664,0.8181818181818182,0.21311475409836064,0.23076923076923078,0.36666666666666664,10.0,1.0,6.0,,1.0,3.0,5.0,2.0,7.0,4.0,,0.03125,0.17647058823529413,0.15789473684210525,12.0,1.0,4.0,,,1.0,2.0,2.0,3.0,0.4,0.25,0.11764705882352941,0.5,1.0,2.0,2.0,9.0,2.0,,5.0,,,,1.0,,,,1.0,0.3333333333333333,1.0,,1.0,1.0,,,1.0,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Patterson, Valanciunas, Ross",200768-201942-202335-202685-203082,TOR,5121.0,32,173.0,156.0,75.0,46.0,329.0,74.0,92.51318101933217,15.705202312138729,15.41025641025641,14.947976878612717,14.570512820512821,0.43352601156069365,85.0,73.0,52.0,236.0,163.0,28.0,106.0,40.0,62.0,22.0,205.0,105.0,0.6742857142857143,0.6625,0.1393939393939394,0.1746031746031746,0.4491525423728814,4.0,8.0,,2.0,18.0,38.0,8.0,22.0,51.0,17.0,44.0,4.0,105.0,,0.9444444444444444,0.47368421052631576,0.36363636363636365,0.47368421052631576,0.6258503401360545,0.6190476190476191,0.2585034013605442,0.05442176870748299,0.5,0.5,1.0,0.031746031746031744,,0.5578231292517006,0.4785585034013606,0.4531468253968254,25.25,18.0,30.0,44.0,5.0,7.0,11.0,17.0,33.0,16.0,32.0,65.0,109.0,9.0,13.0,31.0,27.0,41.0,54.0,76.0,5.0,27.0,6.0,11.0,16.0,60.0,15.0,75.0,6.0,4.0,6.0,,12.0,5.0,1.0,10.0,9.0,0.4153846153846154,0.421875,0.5963302752293578,0.6923076923076923,0.6585365853658537,0.7941176470588235,0.8157894736842105,0.045871559633027525,0.06818181818181818,0.5,0.25,0.6956521739130435,0.7435897435897436,0.234375,0.35714285714285715,0.2857142857142857,0.7692307692307693,0.29931972789115646,0.6818181818181818,0.7317073170731707,0.22448979591836735,0.21768707482993196,0.5,0.5,0.375,0.4117647058823529,0.7142857142857143,0.2698412698412698,0.6470588235294118,0.5129133333333333,0.13135593220338984,8.423853211009174,19.0,30.0,4.0,30.0,4.0,42.0,12.0,8.0,11.0,1.0,26.0,3.0,0.06060606060606061,0.7636363636363637,0.2,0.1875,0.25,0.7857142857142857,0.8095238095238095,0.6,0.5757575757575758,0.6129032258064516,0.20408163265306123,15.0,0.5,14.0,8.0,20.0,2.0,14.0,13.0,5.0,6.0,3.0,6.0,3.0,0.7,0.5,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.31746031746031744,0.4,0.4666666666666667,2.0,,2.0,,1.0,2.0,4.0,1.0,4.0,2.0,2.0,0.01694915254237288,0.11764705882352941,0.125,3.0,2.0,1.0,,,1.0,2.0,3.0,6.0,0.75,0.3157894736842105,0.11764705882352941,0.5,1.0,,,3.0,,,4.0,1.0,0.02564102564102564,0.4,3.0,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202685-2449,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Luis Scola","Lowry, DeRozan, Patterson, Valanciunas, Scola",200768-201942-202335-202685-2449,TOR,1.0,1,1.0,,1.0,,1.0,,1440.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Patterson, Biyombo, Joseph",200768-201942-202335-202687-202709,TOR,8520.0,44,252.0,279.0,105.0,127.0,531.0,94.0,89.74647887323944,16.734126984126984,15.422939068100359,15.873015873015873,14.32616487455197,0.4166666666666667,142.0,11.0,75.0,296.0,285.0,45.0,126.0,78.0,107.0,37.0,264.0,111.0,0.5826771653543307,0.6057692307692307,0.1574468085106383,0.20441988950276244,0.42567567567567566,6.0,12.0,1.0,2.0,21.0,54.0,7.0,18.0,45.0,15.0,38.0,5.0,91.0,1.0,0.7142857142857143,0.3888888888888889,0.3888888888888889,0.39622641509433965,0.5416666666666666,0.5547945205479452,0.2647058823529412,0.058823529411764705,0.5,0.5,0.8333333333333334,0.0273972602739726,0.5,0.6323529411764706,0.48677980295566503,0.4725375,25.687037037037037,31.0,48.0,75.0,8.0,15.0,18.0,26.0,35.0,16.0,40.0,79.0,150.0,8.0,23.0,32.0,30.0,55.0,46.0,112.0,13.0,23.0,1.0,28.0,42.0,110.0,38.0,148.0,14.0,8.0,21.0,2.0,35.0,11.0,2.0,19.0,7.0,0.2911392405063291,0.2987012987012987,0.5266666666666666,0.34782608695652173,0.5454545454545454,0.4074074074074074,0.47058823529411764,0.08666666666666667,0.16,0.4,0.4117647058823529,0.6363636363636364,0.6709677419354839,0.36,0.6,0.3157894736842105,0.6538461538461539,0.36764705882352944,0.64,0.7619047619047619,0.1715686274509804,0.19607843137254902,0.4,0.41025641025641024,0.0625,0.5555555555555556,0.5333333333333333,0.3561643835616438,0.6923076923076923,0.4483825,0.10810810810810811,7.866666666666666,15.0,42.0,10.0,41.0,8.0,62.0,22.0,13.0,22.0,3.0,58.0,4.0,,0.6966292134831461,0.25,0.2692307692307692,0.16666666666666666,0.75,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.20588235294117646,17.0,0.3541666666666667,15.0,6.0,16.0,4.0,15.0,10.0,6.0,19.0,11.0,21.0,10.0,0.6206896551724138,0.47619047619047616,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.2191780821917808,0.375,0.36585365853658536,6.0,5.0,6.0,1.0,0.8571428571428571,2.0,4.0,6.0,9.0,6.0,1.0,0.06818181818181818,0.07407407407407407,0.2916666666666667,18.0,4.0,2.0,2.0,0.13333333333333333,2.0,2.0,2.0,5.0,0.5,0.3333333333333333,0.07407407407407407,1.0,0.5,3.0,2.0,12.0,1.0,0.025,4.0,,,0.25,1.0,,,,,,,,2.0,,,,,1.0,2.0,,2.0,,,1610612761,2016,2015-16,False
200768-201942-202335-202687-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Terrence Ross","Lowry, DeRozan, Patterson, Biyombo, Ross",200768-201942-202335-202687-203082,TOR,6123.0,33,195.0,197.0,74.0,70.0,392.0,74.0,92.19010289073984,15.656410256410256,15.583756345177665,14.461538461538462,14.944162436548224,0.37948717948717947,102.0,-26.0,43.0,199.0,225.0,22.0,84.0,43.0,58.0,21.0,180.0,84.0,0.5051020408163265,0.6014492753623188,0.12169312169312169,0.1693548387096774,0.4221105527638191,3.0,18.0,3.0,7.0,18.0,63.0,10.0,26.0,48.0,16.0,33.0,2.0,82.0,,0.8888888888888888,0.2857142857142857,0.38461538461538464,0.2857142857142857,0.45614035087719296,0.5636363636363636,0.3684210526315789,0.10526315789473684,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.12727272727272726,0.42857142857142855,0.6374269005847953,0.5148711764705882,0.5165388888888889,25.00793650793651,28.0,27.0,46.0,5.0,9.0,9.0,13.0,35.0,11.0,27.0,51.0,108.0,7.0,17.0,19.0,16.0,29.0,34.0,68.0,15.0,17.0,3.0,21.0,31.0,71.0,29.0,100.0,19.0,11.0,11.0,1.0,30.0,12.0,3.0,7.0,7.0,0.3333333333333333,0.34,0.4722222222222222,0.4117647058823529,0.5517241379310345,0.34,0.35185185185185186,0.1388888888888889,0.2826086956521739,0.6333333333333333,0.38181818181818183,0.7948717948717948,0.6875,0.29292929292929293,0.6842105263157895,0.19047619047619047,0.875,0.26900584795321636,0.5869565217391305,0.8181818181818182,0.2046783625730994,0.15789473684210525,0.4074074074074074,0.4074074074074074,0.2727272727272727,0.36,0.5555555555555556,0.23636363636363636,0.6923076923076923,0.4962684210526316,0.09547738693467336,7.780555555555555,13.0,45.0,2.0,45.0,8.0,35.0,14.0,12.0,26.0,2.0,47.0,1.0,0.05714285714285714,0.6140350877192983,0.18181818181818182,0.27586206896551724,,0.6538461538461539,0.75,0.42857142857142855,0.37142857142857144,0.3939393939393939,0.2631578947368421,12.0,0.4444444444444444,15.0,7.0,19.0,2.0,15.0,14.0,5.0,12.0,9.0,13.0,5.0,0.47368421052631576,0.38461538461538464,0.3333333333333333,0.3409090909090909,0.9333333333333333,0.34545454545454546,0.3684210526315789,0.3333333333333333,5.0,1.0,3.0,2.0,1.0,3.0,8.0,3.0,2.0,8.0,1.0,0.03614457831325301,0.12,0.26666666666666666,6.0,3.0,1.0,,,,5.0,1.0,2.0,0.125,0.15384615384615385,0.2,,,3.0,,7.0,1.0,,2.0,2.0,0.03076923076923077,0.2,1.0,1.0,0.015873015873015872,,1.0,0.3333333333333333,1.0,,1.0,1.0,0.022222222222222223,,1.0,,,,,1.0,,1610612761,2016,2015-16,False
200768-201942-202335-202687-203461,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Anthony Bennett","Lowry, DeRozan, Patterson, Biyombo, Bennett",200768-201942-202335-202687-203461,TOR,17.0,1,1.0,1.0,1.0,,2.0,1.0,169.41176470588235,1.0,16.0,1.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202709-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Cory Joseph, Terrence Ross","Lowry, DeRozan, Patterson, Joseph, Ross",200768-201942-202335-202709-203082,TOR,43.0,4,5.0,1.0,5.0,1.0,6.0,3.0,200.93023255813952,6.2,12.0,6.2,10.0,1.0,1.0,4.0,2.0,4.0,,2.0,4.0,2.0,4.0,,4.0,2.0,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,0.5709,0.5709,,,1.0,2.0,,,1.0,2.0,,,,1.0,2.0,,,,1.0,2.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,0.5,,0.5,,,0.5,0.5,,,,0.5,,,,,1.0,0.5,1.0,,,,,,,,1.0,0.5,,,1.85,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202709-203512,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Cory Joseph, Lucas Nogueira","Lowry, DeRozan, Patterson, Joseph, Nogueira",200768-201942-202335-202709-203512,TOR,558.0,2,21.0,20.0,15.0,16.0,41.0,12.0,105.80645161290322,14.904761904761905,12.25,14.904761904761905,11.85,0.7142857142857143,9.0,15.0,7.0,35.0,20.0,6.0,20.0,10.0,13.0,3.0,35.0,17.0,0.8095238095238095,0.6333333333333333,0.17647058823529413,0.2,0.5714285714285714,,,,,2.0,2.0,,,3.0,1.0,4.0,,9.0,,0.5,1.0,,1.0,0.875,0.7,0.125,,,,,,,0.625,0.548315625,0.5268200000000001,24.65,,7.0,8.0,,,4.0,5.0,5.0,1.0,1.0,11.0,14.0,,,,7.0,10.0,6.0,16.0,1.0,3.0,,,5.0,12.0,,12.0,,,1.0,,1.0,1.0,,4.0,1.0,0.2727272727272727,0.2727272727272727,0.7857142857142857,,0.7,,,0.07142857142857142,,,,1.0,0.8461538461538461,,,,1.0,0.5,0.875,0.875,0.3125,0.0625,1.0,1.0,,,,0.5,0.8,,,5.428571428571429,3.0,2.0,,2.0,,6.0,,,2.0,2.0,4.0,,0.2,0.75,,,,0.75,0.5,,0.6,0.75,0.125,3.0,0.42857142857142855,2.0,,,,2.0,1.0,2.0,,,,,1.0,,1.0,1.0,0.5,,,1.0,1.0,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
