EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,Offensive Fouls Drawn,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,FTDefRebounds,DefFTReboundPct,PenaltyArc3Accuracy,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,BlockedAtRim,DefensiveGoaltends,BlockedLongMidRange,3SecondViolations,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockingFouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1891-201935-203991-2746-2772,1610612745,"Jason Terry, James Harden, Clint Capela, Josh Smith, Trevor Ariza","Terry, Harden, Capela, Smith, Ariza",1891-201935-203991-2746-2772,HOU,456.0,3,8.0,4.0,16.0,16.0,8.0,2.0,32.0,3.0,4.0,2.0,3.0,2.0,7.0,,2.0,5.0,7.0,8.0,1.0,17.0,13.0,,3.0,4.0,2.0,1.0,7.0,8.0,7.0,,1.0,1.0,3.0,5.0,2.0,7.0,,2.0,,4.0,1.0,1.0,1.0,,1.0,1.0,15.0,7.0,8.0,,0.7142857142857143,0.75,0.5333333333333333,0.5,0.5,0.4375,0.5333333333333333,,,1.0,0.5,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,,101.05263157894737,1.0,12.6875,15.8125,12.0,15.8125,0.26666666666666666,0.75,0.75,0.13333333333333333,0.4666666666666667,,0.5,0.6666666666666666,0.3333333333333333,0.8,0.5284466666666667,0.6431,0.6001333333333333,0.0625,0.125,0.4117647058823529,6.857142857142857,26.225,0.5,1.0,1.0,,2.0,,0.5,,,1.0,0.5,0.5,0.06666666666666667,0.11764705882352941,5.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,8.0,1.0,4.0,4.0,,,,1.0,,3.0,3.0,0.2,0.25,0.5,0.5,,0.2,,,0.3333333333333333,1.0,1.0,,0.06666666666666667,1.0,,,1.0,,2.0,,,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.25,,,0.25,0.2,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,0.14285714285714285,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1610612745,2016,2015-16,False
1891-201935-2730-2746-2772,1610612745,"Jason Terry, James Harden, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Harden, Howard, Smith, Ariza",1891-201935-2730-2746-2772,HOU,371.0,2,6.0,-16.0,11.0,11.0,3.0,1.0,22.0,,2.0,,,3.0,2.0,,,2.0,6.0,3.0,,4.0,20.0,,,,,,,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,3.0,,1.0,,,,,1.0,,1.0,,4.0,,3.0,,0.3333333333333333,,0.2222222222222222,,0.2222222222222222,,0.3333333333333333,0.16666666666666666,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.16666666666666666,,1.0,,,85.39083557951483,,18.272727272727273,15.454545454545455,17.454545454545453,15.272727272727273,0.2222222222222222,,,0.3333333333333333,0.2222222222222222,,,,,0.5555555555555556,0.4522666666666667,0.3913,,,,,7.883333333333333,24.933333333333334,0.2727272727272727,2.0,1.0,,,,,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.1111111111111111,,3.0,,1.0,,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,4.0,,1.0,6.0,0.5,0.5,,,0.25,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2016,2015-16,False
1891-201976-202700-203909-203991,1610612745,"Jason Terry, Patrick Beverley, Donatas Motiejunas, KJ McDaniels, Clint Capela","Terry, Beverley, Motiejunas, McDaniels, Capela",1891-201976-202700-203909-203991,HOU,210.0,1,4.0,,6.0,7.0,,1.0,13.0,1.0,2.0,,,2.0,,,,2.0,5.0,,2.0,6.0,6.0,,,,,,,2.0,,,1.0,1.0,2.0,3.0,1.0,4.0,,2.0,,3.0,2.0,,,,,,6.0,,,,0.4,,0.4,,0.5,,,,,0.6666666666666666,0.3333333333333333,1.0,0.75,0.3333333333333333,,,1.0,,89.14285714285714,,15.0,17.142857142857142,14.666666666666666,17.142857142857142,0.4,0.5,0.5,0.4,,,,,,0.4,0.40208000000000005,0.5606,,0.3333333333333333,0.3333333333333333,,8.18,,,1.0,1.0,,,,,,1.0,,0.5,0.5,0.2,,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201976-202700-2730-2772,1610612745,"Jason Terry, Patrick Beverley, Donatas Motiejunas, Dwight Howard, Trevor Ariza","Terry, Beverley, Motiejunas, Howard, Ariza",1891-201976-202700-2730-2772,HOU,93.0,1,2.0,-2.0,3.0,2.0,3.0,,5.0,,,,,1.0,,,,1.0,2.0,,,2.0,4.0,,1.0,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,3.0,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,77.41935483870968,,19.333333333333332,17.5,19.333333333333332,17.5,,,,0.5,,,,,,,0.39185,,0.39185,,,1.0,12.05,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5,,2.0,,,,,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
1891-201976-2730-2746-2772,1610612745,"Jason Terry, Patrick Beverley, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Beverley, Howard, Smith, Ariza",1891-201976-2730-2746-2772,HOU,256.0,1,4.0,3.0,9.0,8.0,,1.0,17.0,2.0,2.0,,,5.0,,,,5.0,7.0,,,10.0,7.0,,,,,,,6.0,,,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,,,,,1.0,1.0,1.0,,10.0,,,,0.7142857142857143,,0.7142857142857143,,0.7142857142857143,,,,,0.75,0.5,1.0,0.8,0.5,,0.6666666666666666,1.0,0.5,95.625,,13.777777777777779,16.5,13.333333333333334,15.875,0.2857142857142857,1.0,1.0,0.7142857142857143,,,,,,0.2857142857142857,0.4758714285714286,0.3974,,,,,4.771428571428571,,,3.0,,,,,,,0.5,,0.6,0.6,,,,,,,1.0,4.0,2.0,2.0,1.0,,4.0,,1.0,,1.0,,1.0,3.0,,,1.0,0.4,0.4,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612745,2016,2015-16,False
1891-202700-203909-203991-2772,1610612745,"Jason Terry, Donatas Motiejunas, KJ McDaniels, Clint Capela, Trevor Ariza","Terry, Motiejunas, McDaniels, Capela, Ariza",1891-202700-203909-203991-2772,HOU,21.0,1,,-1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,3.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,3.0,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,,137.14285714285714,,11.0,10.0,11.0,10.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612745,2016,2015-16,False
201147-201563-201935-201976-2730,1610612745,"Corey Brewer, Michael Beasley, James Harden, Patrick Beverley, Dwight Howard","Brewer, Beasley, Harden, Beverley, Howard",201147-201563-201935-201976-2730,HOU,283.0,1,5.0,4.0,11.0,10.0,,2.0,21.0,5.0,7.0,,,1.0,1.0,,,6.0,9.0,2.0,4.0,16.0,12.0,,,,,,,6.0,1.0,,1.0,1.0,3.0,4.0,2.0,6.0,,2.0,1.0,4.0,2.0,,1.0,,1.0,1.0,12.0,,,,0.6666666666666666,,0.5454545454545454,,0.6153846153846154,,0.18181818181818182,,,1.0,0.3333333333333333,1.0,1.0,0.4,0.5,1.0,1.0,,106.85512367491165,1.0,13.0,14.0,12.909090909090908,14.0,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.09090909090909091,0.09090909090909091,,,,,0.8181818181818182,0.6780545454545455,0.8417,,0.15384615384615385,0.18181818181818182,,3.3333333333333335,24.25,,1.0,1.0,,4.0,,1.0,,,1.0,1.0,1.0,0.09090909090909091,0.25,,,1.0,2.0,2.0,6.0,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,,,,,,,2.0,0.5,0.75,1.0,1.0,,0.5,,,0.6,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2016,2015-16,False
201147-201563-201935-202700-2772,1610612745,"Corey Brewer, Michael Beasley, James Harden, Donatas Motiejunas, Trevor Ariza","Brewer, Beasley, Harden, Motiejunas, Ariza",201147-201563-201935-202700-2772,HOU,49.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,3.0,,,,,,0.25,0.25,1.0,,,,,,,,,,,,176.3265306122449,,3.0,13.333333333333334,3.0,12.666666666666666,,,,,1.0,,,,1.0,1.0,0.17205,,0.17205,0.5,1.0,1.0,,33.2,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201563-201935-203991-2772,1610612745,"Corey Brewer, Michael Beasley, James Harden, Clint Capela, Trevor Ariza","Brewer, Beasley, Harden, Capela, Ariza",201147-201563-201935-203991-2772,HOU,146.0,1,2.0,-8.0,5.0,5.0,,1.0,10.0,,1.0,,,2.0,2.0,,,,3.0,3.0,,,8.0,,,,,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,0.5,0.16666666666666666,,,0.5,,98.63013698630138,,15.8,13.4,14.6,12.8,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.43835833333333335,,,,,,8.333333333333334,24.666666666666668,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,0.3333333333333333,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201147-201563-201935-2730-2772,1610612745,"Corey Brewer, Michael Beasley, James Harden, Dwight Howard, Trevor Ariza","Brewer, Beasley, Harden, Howard, Ariza",201147-201563-201935-2730-2772,HOU,133.0,1,2.0,1.0,4.0,3.0,,1.0,7.0,1.0,1.0,,,,1.0,,,2.0,3.0,1.0,,4.0,3.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,2.0,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,,75.78947368421052,,16.75,22.0,15.75,22.0,0.25,1.0,1.0,,0.25,,,,,0.5,0.4631875,0.6074,,,,,14.233333333333334,25.2,,,2.0,,2.0,,1.0,,,,,,0.5,0.5,,1.0,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1610612745,2016,2015-16,False
201147-201563-201976-2730-2772,1610612745,"Corey Brewer, Michael Beasley, Patrick Beverley, Dwight Howard, Trevor Ariza","Brewer, Beasley, Beverley, Howard, Ariza",201147-201563-201976-2730-2772,HOU,85.0,1,1.0,-5.0,4.0,3.0,,1.0,7.0,,,,,1.0,1.0,1.0,,,1.0,2.0,,,5.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,0.5,0.5,,,,0.5,,118.58823529411764,,12.0,12.333333333333334,9.75,6.666666666666667,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.5079333333333333,0.504,,,,,4.1,24.25,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612745,2016,2015-16,False
201147-201935-201976-2730-2772,1610612745,"Corey Brewer, James Harden, Patrick Beverley, Dwight Howard, Trevor Ariza","Brewer, Harden, Beverley, Howard, Ariza",201147-201935-201976-2730-2772,HOU,571.0,2,10.0,-13.0,21.0,20.0,,2.0,41.0,2.0,4.0,,,6.0,4.0,1.0,,2.0,10.0,7.0,4.0,8.0,21.0,2.0,,,,,,2.0,4.0,1.0,1.0,6.0,3.0,9.0,2.0,11.0,,4.0,,6.0,4.0,,1.0,,1.0,,8.0,,,,0.2,,0.11764705882352941,,0.21052631578947367,,0.4117647058823529,0.1,,0.5,0.14285714285714285,1.0,0.75,0.14285714285714285,,0.6666666666666666,1.0,,103.39754816112084,,13.666666666666666,14.2,13.19047619047619,13.7,0.23529411764705882,0.5,0.5,0.35294117647058826,0.23529411764705882,0.5,,,,0.6470588235294118,0.5207441176470589,0.64185,,0.21052631578947367,0.3333333333333333,,4.71,24.900000000000002,,,,,,,,0.16666666666666666,0.2,,,,,,3.0,,3.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,,4.0,,2.0,5.0,0.5,0.5,,,0.5,0.14285714285714285,,,0.5,,,,0.17647058823529413,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,0.5,,,1.0,1.0,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-203909-203991-2772,1610612745,"Corey Brewer, James Harden, KJ McDaniels, Clint Capela, Trevor Ariza","Brewer, Harden, McDaniels, Capela, Ariza",201147-201935-203909-203991-2772,HOU,128.0,1,2.0,-1.0,5.0,5.0,5.0,,10.0,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,,3.0,4.0,,,1.0,2.0,,3.0,,1.0,1.0,,,2.0,2.0,,2.0,,,,,,,1.0,,1.0,1.0,3.0,3.0,5.0,,,,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,,,,112.5,1.0,12.0,13.6,12.0,13.6,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,0.4543166666666667,,0.4543166666666667,,,1.0,3.8,24.35,1.0,,,,,,,,,1.0,,,,,5.0,,1.0,,,,,1.0,,,3.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,0.5,,,,,,,,0.3333333333333333,,,1.0,1.0,,1.0,,1.0,3.0,,1.0,1.0,1.0,,1.0,2.0,,,1.0,0.5,,0.5,0.5,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2016,2015-16,False
201147-201935-203909-2730-2772,1610612745,"Corey Brewer, James Harden, KJ McDaniels, Dwight Howard, Trevor Ariza","Brewer, Harden, McDaniels, Howard, Ariza",201147-201935-203909-2730-2772,HOU,382.0,1,6.0,10.0,15.0,15.0,4.0,3.0,30.0,4.0,8.0,1.0,3.0,5.0,4.0,2.0,1.0,4.0,14.0,4.0,1.0,18.0,8.0,2.0,1.0,5.0,1.0,,5.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0,4.0,7.0,,3.0,,2.0,,1.0,1.0,,1.0,,12.0,5.0,4.0,,0.2857142857142857,0.2,0.4722222222222222,0.4166666666666667,0.47368421052631576,0.4166666666666667,0.2222222222222222,0.14285714285714285,0.125,0.4,0.4,1.0,0.5,0.36363636363636365,0.75,0.5,1.0,,113.0890052356021,,13.066666666666666,12.4,11.8,12.2,0.4444444444444444,0.5,0.5714285714285714,0.2777777777777778,0.2222222222222222,0.5,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5080416666666667,0.5872875,0.5075,,,0.2777777777777778,4.728571428571429,26.45,0.26666666666666666,,1.0,,6.0,1.0,0.75,0.2,0.2,,,,0.05555555555555555,0.3333333333333333,5.0,,,,2.0,4.0,2.0,4.0,2.0,,10.0,,3.0,3.0,,,,,,2.0,3.0,0.5,0.5,,0.75,,,,,0.5,,,,,,,,3.0,2.0,3.0,2.0,1.0,6.0,,3.0,2.0,2.0,,,,,,0.6666666666666666,0.75,1.0,1.0,0.75,,,,,,0.75,0.75,0.6666666666666666,1.0,0.5,,,0.75,1.0,,,1.0,3.0,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2016,2015-16,False
201147-202700-202726-203909-203991,1610612745,"Corey Brewer, Donatas Motiejunas, Andrew Goudelock, KJ McDaniels, Clint Capela","Brewer, Motiejunas, Goudelock, McDaniels, Capela",201147-202700-202726-203909-203991,HOU,343.0,1,6.0,1.0,12.0,13.0,12.0,2.0,25.0,1.0,1.0,1.0,1.0,4.0,2.0,,2.0,3.0,7.0,2.0,2.0,8.0,7.0,,3.0,7.0,2.0,2.0,8.0,2.0,2.0,,1.0,3.0,6.0,9.0,3.0,12.0,1.0,1.0,,2.0,1.0,,2.0,1.0,2.0,2.0,8.0,8.0,12.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4,0.4,0.2222222222222222,,,0.75,0.25,0.75,0.75,0.5,,1.0,1.0,0.16666666666666666,104.95626822157435,1.0,9.916666666666666,17.23076923076923,8.5,15.384615384615385,0.1111111111111111,1.0,1.0,0.4444444444444444,0.2222222222222222,,0.1111111111111111,1.0,0.2222222222222222,0.3333333333333333,0.4776666666666667,0.3337,0.4776666666666667,0.1,0.125,1.0,7.8999999999999995,26.3,1.0,1.0,2.0,,,,,,0.3333333333333333,1.0,0.25,0.25,0.2222222222222222,,5.0,1.0,,,3.0,4.0,2.0,2.0,1.0,,4.0,2.0,,,2.0,1.0,1.0,5.0,,1.0,3.0,0.6666666666666666,0.6666666666666666,,,0.4,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,3.0,5.0,1.0,,,,,,,1.0,0.6,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2016,2015-16,False
201563-201935-201976-202700-2772,1610612745,"Michael Beasley, James Harden, Patrick Beverley, Donatas Motiejunas, Trevor Ariza","Beasley, Harden, Beverley, Motiejunas, Ariza",201563-201935-201976-202700-2772,HOU,154.0,1,3.0,,4.0,4.0,4.0,,8.0,,1.0,,1.0,1.0,,,,,3.0,,2.0,2.0,2.0,,,3.0,,2.0,2.0,,,,,2.0,1.0,3.0,,3.0,,1.0,,2.0,,1.0,1.0,,1.0,,2.0,2.0,4.0,1.0,,,,,0.25,0.25,,,,0.5,,0.6666666666666666,0.6,,,1.0,0.6666666666666666,,74.8051948051948,,17.5,21.0,17.5,17.25,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.3679333333333333,,0.3679333333333333,,,1.0,9.799999999999999,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612745,2016,2015-16,False
201563-201935-201976-203991-2746,1610612745,"Michael Beasley, James Harden, Patrick Beverley, Clint Capela, Josh Smith","Beasley, Harden, Beverley, Capela, Smith",201563-201935-201976-203991-2746,HOU,39.0,1,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,36.92307692307692,,15.0,,15.0,,,,,,,,,,,,0.3552,,0.3552,,,1.0,17.5,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
