EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,BlockingFouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyArc3Frequency,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyFtPoints,BadPassTurnovers,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsPutbacks,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls Drawn,Offensive Fouls,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,OffAtRimReboundPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,Travels,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,3SecondViolations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101123-1626196-2548-2617-2736,1610612748,"Gerald Green, Josh Richardson, Dwyane Wade, Udonis Haslem, Luol Deng","Green, Richardson, Wade, Haslem, Deng",101123-1626196-2548-2617-2736,MIA,400.0,2,7.0,11.0,11.0,11.0,11.0,5.0,2.0,22.0,,1.0,,,,1.0,3.0,4.0,1.0,1.0,5.0,8.0,2.0,3.0,19.0,8.0,,,,3.0,5.0,8.0,19.0,,1.0,,,,,,2.0,,6.0,6.0,2.0,8.0,,1.0,1.0,,,,1.0,,2.0,,2.0,4.0,,16.0,19.0,11.0,,,0.625,,0.625,0.8,1.5,0.8,0.7916666666666666,1.5,0.7916666666666666,0.2,,,,0.8571428571428571,0.6666666666666666,,0.8571428571428571,0.6666666666666666,1.0,,1.0,,,79.2,18.90909090909091,17.454545454545453,17.181818181818183,17.454545454545453,0.1,,,,0.3,0.4,0.1,0.1,,,,0.1,,0.3,0.45986000000000005,0.57135,0.45986000000000005,,,0.15789473684210525,1.0,13.275,23.75,1.0,4.0,10.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,0.1,1.0,1.0,3.0,,,0.8,0.3333333333333333,0.3333333333333333,0.1,1.0,,1.0,,,,,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-201177-201609-2207-2736,1610612748,"Gerald Green, Josh McRoberts, Goran Dragic, Joe Johnson, Luol Deng","Green, McRoberts, Dragic, Johnson, Deng",101123-201177-201609-2207-2736,MIA,151.0,1,3.0,2.0,4.0,4.0,,,1.0,8.0,1.0,1.0,,,,,1.0,,2.0,1.0,2.0,2.0,3.0,,4.0,2.0,,,,,,,,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,4.0,,,0.5,0.5,1.0,,,0.4,,,0.4,,,0.6,,,,1.0,,,1.0,0.3333333333333333,,1.0,,,,76.29139072847683,20.75,17.0,14.5,17.0,0.2,1.0,1.0,1.0,0.2,,0.4,0.2,,,,,,0.8,0.53962,,,,,,,2.85,23.8,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-201177-201609-2548-2736,1610612748,"Gerald Green, Josh McRoberts, Goran Dragic, Dwyane Wade, Luol Deng","Green, McRoberts, Dragic, Wade, Deng",101123-201177-201609-2548-2736,MIA,174.0,1,3.0,6.0,5.0,6.0,4.0,5.0,1.0,11.0,2.0,4.0,,,2.0,2.0,1.0,1.0,,,4.0,6.0,,,8.0,2.0,1.0,1.0,,2.0,4.0,4.0,8.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,1.0,,,,2.0,,,6.0,8.0,4.0,0.25,0.25,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,0.16666666666666666,0.25,,1.0,1.0,,1.0,1.0,,,,,,91.0344827586207,19.4,12.833333333333334,17.6,12.833333333333334,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,,,,0.5,1.0,0.6666666666666666,0.4739,0.4375,0.500375,,,0.25,1.0,5.366666666666667,,0.8,1.0,6.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-201609-202355-2207-2736,1610612748,"Gerald Green, Goran Dragic, Hassan Whiteside, Joe Johnson, Luol Deng","Green, Dragic, Whiteside, Johnson, Deng",101123-201609-202355-2207-2736,MIA,185.0,1,3.0,6.0,6.0,5.0,1.0,2.0,3.0,11.0,1.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,3.0,6.0,1.0,1.0,10.0,4.0,2.0,2.0,1.0,5.0,,1.0,1.0,4.0,,,2.0,3.0,1.0,7.0,2.0,,,1.0,2.0,3.0,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.6428571428571429,1.0,,0.625,0.8333333333333334,0.25,0.14285714285714285,,,,,0.6666666666666666,,,0.6666666666666666,1.0,,,,,85.62162162162161,17.666666666666668,15.8,13.0,15.4,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,,0.5,1.0,1.0,,,0.2857142857142857,0.42892142857142856,0.506,0.4381,0.125,0.14285714285714285,0.5,0.1,8.25,22.2,0.16666666666666666,1.0,2.0,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-201609-202355-2548-2736,1610612748,"Gerald Green, Goran Dragic, Hassan Whiteside, Dwyane Wade, Luol Deng","Green, Dragic, Whiteside, Wade, Deng",101123-201609-202355-2548-2736,MIA,376.0,3,6.0,-7.0,13.0,11.0,,4.0,2.0,24.0,1.0,5.0,,2.0,,,3.0,1.0,1.0,1.0,2.0,9.0,2.0,3.0,7.0,14.0,,2.0,,,,,,,1.0,,,,,,3.0,1.0,4.0,5.0,3.0,8.0,1.0,,,,3.0,2.0,3.0,2.0,3.0,,2.0,4.0,2.0,7.0,,,,,0.2222222222222222,,,0.18181818181818182,,,0.2692307692307692,,,0.18181818181818182,,,1.0,0.8,0.42857142857142855,1.0,0.8333333333333334,0.3333333333333333,0.5,1.0,0.75,1.0,0.1111111111111111,91.91489361702128,14.846153846153847,16.636363636363637,14.615384615384615,16.454545454545453,0.45454545454545453,0.2,0.2,,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,,,,,0.6363636363636364,0.5018681818181818,0.59295,,0.15384615384615385,0.18181818181818182,,,5.388888888888889,24.6,,,4.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-201609-2405-2548-2736,1610612748,"Gerald Green, Goran Dragic, Amar'e Stoudemire, Dwyane Wade, Luol Deng","Green, Dragic, Stoudemire, Wade, Deng",101123-201609-2405-2548-2736,MIA,94.0,1,2.0,-1.0,3.0,2.0,2.0,,,5.0,,1.0,,,,1.0,1.0,1.0,,,1.0,3.0,,,2.0,3.0,,,,,1.0,2.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,2.0,2.0,2.0,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,,,,,1.0,1.0,,,,,1.0,,76.59574468085107,14.666666666666666,25.0,14.666666666666666,25.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,0.3333333333333333,0.4544333333333333,,0.48895,,,,1.0,10.666666666666666,,0.6666666666666666,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-201609-2548-2617-2736,1610612748,"Gerald Green, Goran Dragic, Dwyane Wade, Udonis Haslem, Luol Deng","Green, Dragic, Wade, Haslem, Deng",101123-201609-2548-2617-2736,MIA,311.0,3,5.0,-3.0,10.0,10.0,1.0,8.0,2.0,20.0,1.0,3.0,,2.0,,,1.0,7.0,,2.0,3.0,11.0,2.0,,9.0,12.0,1.0,4.0,,2.0,,,,2.0,2.0,,1.0,2.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0,7.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,,1.0,,,7.0,,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.25,,0.34615384615384615,0.25,,0.34615384615384615,0.25,,0.15384615384615385,,,1.0,1.0,0.5,1.0,1.0,0.4444444444444444,,,1.0,,,92.60450160771704,18.1,13.0,15.1,13.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.5384615384615384,,0.15384615384615385,0.5,,,,,0.38461538461538464,0.4815730769230769,0.5484,0.411,,,0.2222222222222222,,11.518181818181818,24.6,0.1,2.0,4.0,,,,1.0,,,1.0,1.0,,,,1.0,0.2857142857142857,0.2857142857142857,,1.0,1.0,,,,1.0,,,,1.0,0.4,,,,,,,,1.0,,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-2207-2548-2617-2736,1610612748,"Gerald Green, Joe Johnson, Dwyane Wade, Udonis Haslem, Luol Deng","Green, Johnson, Wade, Haslem, Deng",101123-2207-2548-2617-2736,MIA,72.0,1,1.0,-4.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,1.0,1.0,,,,2.0,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22.5,9.0,22.5,9.0,,,,,0.5,0.5,,,,,,,,,0.32225,,0.32225,,,,,16.15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-1627362-202355-2736,1610612748,"Justise Winslow, Josh Richardson, Briante Weber, Hassan Whiteside, Luol Deng","Winslow, Richardson, Weber, Whiteside, Deng",1626159-1626196-1627362-202355-2736,MIA,61.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,94.42622950819673,12.0,18.5,12.0,18.5,,,,,,1.0,,,,,,,,,0.4079,,0.4079,0.5,0.5,,,16.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201177-201609-204020,1610612748,"Justise Winslow, Josh Richardson, Josh McRoberts, Goran Dragic, Tyler Johnson","Winslow, Richardson, McRoberts, Dragic, Johnson",1626159-1626196-201177-201609-204020,MIA,194.0,1,3.0,4.0,6.0,7.0,6.0,7.0,1.0,13.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,4.0,11.0,7.0,,,2.0,2.0,2.0,3.0,11.0,4.0,,,2.0,3.0,,7.0,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,,,,1.0,,2.0,1.0,3.0,4.0,,9.0,11.0,6.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,,0.875,0.9166666666666666,1.0,0.9166666666666666,0.25,,,,0.5,1.0,,0.4,1.0,,1.0,0.3333333333333333,,,96.49484536082474,12.666666666666666,16.857142857142858,12.666666666666666,14.428571428571429,0.25,,,,0.25,0.25,0.25,,,,,0.25,,0.5,0.487875,,0.487875,,,0.18181818181818182,1.0,7.966666666666666,24.6,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,4.0,,,,1.0,1.0,0.25,,,,,1.0,,,,,,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201177-201609-2207,1610612748,"Justise Winslow, Josh Richardson, Josh McRoberts, Goran Dragic, Joe Johnson","Winslow, Richardson, McRoberts, Dragic, Johnson",1626159-1626196-201177-201609-2207,MIA,1078.0,4,18.0,-3.0,31.0,34.0,3.0,5.0,1.0,65.0,4.0,7.0,,,,1.0,8.0,8.0,1.0,9.0,12.0,23.0,10.0,5.0,32.0,35.0,,,,,1.0,2.0,2.0,8.0,8.0,1.0,4.0,5.0,1.0,11.0,1.0,3.0,9.0,12.0,2.0,14.0,,3.0,1.0,2.0,,,,4.0,6.0,1.0,10.0,5.0,4.0,32.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.5217391304347826,,0.5,0.4090909090909091,,0.2,0.47058823529411764,,0.2,0.30303030303030304,0.043478260869565216,0.14285714285714285,,0.8181818181818182,0.09090909090909091,1.0,0.8571428571428571,0.10526315789473684,,0.6666666666666666,1.0,1.0,,86.82745825602969,17.967741935483872,15.323529411764707,17.741935483870968,15.264705882352942,0.21212121212121213,0.5714285714285714,0.6666666666666666,0.25,0.24242424242424243,0.24242424242424243,0.030303030303030304,0.2727272727272727,,,,0.2,,0.5151515151515151,0.48171875,0.58935,0.494175,0.11764705882352941,0.16666666666666666,,0.0625,10.295652173913044,27.07,0.0967741935483871,3.0,16.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,0.125,0.14285714285714285,1.0,0.375,0.375,0.6666666666666666,3.0,3.0,,,,0.6,5.0,,,,,1.0,0.625,0.625,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.125,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,0.2,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201177-201609-2736,1610612748,"Justise Winslow, Josh Richardson, Josh McRoberts, Goran Dragic, Luol Deng","Winslow, Richardson, McRoberts, Dragic, Deng",1626159-1626196-201177-201609-2736,MIA,421.0,2,7.0,5.0,12.0,12.0,5.0,7.0,1.0,24.0,4.0,4.0,,,3.0,3.0,,1.0,2.0,4.0,4.0,5.0,6.0,1.0,18.0,13.0,,,1.0,4.0,3.0,3.0,6.0,8.0,4.0,,4.0,6.0,4.0,14.0,,,5.0,5.0,1.0,6.0,,,,,,,1.0,,2.0,,1.0,1.0,,14.0,6.0,5.0,1.0,1.0,0.8,,1.0,0.7727272727272727,1.5,0.75,0.8181818181818182,2.0,0.75,0.5454545454545454,,,,1.0,,,1.0,0.25,,1.0,1.0,,,82.09026128266034,15.5,19.583333333333332,14.583333333333334,19.583333333333332,0.36363636363636365,1.0,1.0,1.0,,0.09090909090909091,0.18181818181818182,0.36363636363636365,,,,0.75,1.0,0.9090909090909091,0.5536181818181819,,0.6151,0.09090909090909091,,0.2222222222222222,0.3333333333333333,4.2,24.416666666666668,0.4166666666666667,,,,1.0,,2.0,2.0,,2.0,1.0,1.0,0.3333333333333333,,0.5,,,,1.0,1.0,1.0,1.0,,0.25,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,3.0,6.0,2.0,2.0,1.0,,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,1.0,,,,1.0,,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,3.0,,1.0,,1.0,1.0,0.16666666666666666,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201177-2207-2548,1610612748,"Justise Winslow, Josh Richardson, Josh McRoberts, Joe Johnson, Dwyane Wade","Winslow, Richardson, McRoberts, Johnson, Wade",1626159-1626196-201177-2207-2548,MIA,135.0,2,2.0,-4.0,4.0,5.0,,,1.0,9.0,,1.0,,,,,1.0,1.0,,1.0,2.0,3.0,1.0,,4.0,8.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,2.0,2.0,,1.0,,,4.0,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,0.3333333333333333,1.0,1.0,0.5,1.0,,0.5,0.5,,0.5,,,,96.0,20.0,11.0,19.0,7.2,0.25,,,,0.25,0.25,,0.25,,,,,,0.5,0.44675,0.4986,,,,,,9.066666666666666,26.0,,1.0,4.0,,,,2.0,2.0,,2.0,1.0,,,,0.5,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201177-2548-2736,1610612748,"Justise Winslow, Josh Richardson, Josh McRoberts, Dwyane Wade, Luol Deng","Winslow, Richardson, McRoberts, Wade, Deng",1626159-1626196-201177-2548-2736,MIA,190.0,2,3.0,-1.0,6.0,6.0,4.0,4.0,1.0,12.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,1.0,5.0,,2.0,4.0,5.0,,1.0,,,1.0,4.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,0.2,,0.25,0.2,,0.25,0.3333333333333333,,0.25,,,,,1.0,0.25,1.0,1.0,0.25,,,1.0,1.0,,90.94736842105263,17.166666666666668,14.5,15.0,14.5,0.2,1.0,1.0,1.0,0.2,0.6,,,,,,0.25,1.0,0.2,0.4429,0.3751,0.449425,0.16666666666666666,0.16666666666666666,,0.5,12.540000000000001,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-202355-2207,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Hassan Whiteside, Joe Johnson","Winslow, Richardson, Dragic, Whiteside, Johnson",1626159-1626196-201609-202355-2207,MIA,1400.0,6,23.0,-10.0,43.0,42.0,4.0,10.0,2.0,85.0,6.0,9.0,,1.0,,,9.0,8.0,1.0,6.0,12.0,26.0,7.0,3.0,36.0,46.0,,1.0,,3.0,,1.0,,10.0,6.0,1.0,5.0,7.0,4.0,16.0,1.0,6.0,10.0,17.0,2.0,19.0,,2.0,2.0,,3.0,1.0,8.0,6.0,10.0,1.0,4.0,4.0,2.0,33.0,,4.0,0.4166666666666667,0.4166666666666667,0.46153846153846156,,,0.5,0.75,,0.5142857142857142,0.75,,0.21212121212121213,0.038461538461538464,,0.375,0.9090909090909091,0.07142857142857142,0.6666666666666666,0.8,0.1111111111111111,0.14285714285714285,1.0,0.8,0.625,,87.42857142857143,15.720930232558139,17.238095238095237,15.325581395348838,15.880952380952381,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.18181818181818182,0.5,,,,,0.48484848484848486,0.4611272727272727,0.3645,0.4056,0.05714285714285714,0.07142857142857142,0.08333333333333333,,9.63076923076923,24.685714285714287,0.09302325581395349,4.0,14.0,,1.0,1.0,1.0,,,1.0,1.0,,0.25,0.3333333333333333,1.0,0.5,0.5,,,,5.0,,2.0,,2.0,,,2.0,,1.0,0.2222222222222222,0.25,,,1.0,1.0,1.0,,0.1111111111111111,1.0,,0.5,3.0,3.0,6.0,3.0,2.0,2.0,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.5,0.6666666666666666,0.5,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,1610612748,2016,2015-16,False
1626159-1626196-201609-202355-2736,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Hassan Whiteside, Luol Deng","Winslow, Richardson, Dragic, Whiteside, Deng",1626159-1626196-201609-202355-2736,MIA,77.0,1,1.0,4.0,2.0,3.0,2.0,,,5.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,6.0,2.0,,,,,1.0,2.0,6.0,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,,6.0,6.0,2.0,,,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,,1.0,,,1.0,,,,,,,93.5064935064935,25.5,8.666666666666666,25.5,8.666666666666666,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,0.3333333333333333,0.40304999999999996,,0.40304999999999996,0.3333333333333333,,,1.0,17.05,26.7,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1610612748,2016,2015-16,False
