EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,FtPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,FTDefRebounds,SelfOReb,BlockingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Defensive 3 Seconds Violations,Charge Fouls Drawn,OffArc3ReboundPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,HeaveAttempts,Charge Fouls,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1495-1938-201988-203937-2755,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kyle Anderson, Kevin Martin","Duncan, Ginobili, Mills, Anderson, Martin",1495-1938-201988-203937-2755,SAS,75.0,1,1.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,,,1.0,3.0,,3.0,2.0,2.0,,,,1.0,1.0,,3.0,0.3333333333333333,0.3333333333333333,0.375,,96.0,12.666666666666666,18.5,12.333333333333334,18.5,0.6666666666666666,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5416,3.733333333333333,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,,,0.5,1.0,0.5,0.5,,,0.25,0.25,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,2.0,1.0,,2.0,,,,1.0,1.0,3.0,,,,2.0,,,,,,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,0.6666666666666666,,,,,0.5416,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-1938-202695-2225-2561,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, David West","Duncan, Ginobili, Leonard, Parker, West",1495-1938-202695-2225-2561,SAS,16.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,90.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-200746-201980-201988-202695,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Aldridge, Green, Mills, Leonard",1495-200746-201980-201988-202695,SAS,498.0,2,8.0,,16.0,16.0,32.0,4.0,1.0,3.0,,5.0,3.0,11.0,5.0,12.0,12.0,4.0,5.0,2.0,1.0,1.0,1.0,,12.0,0.2727272727272727,0.375,0.375,0.3125,92.5301204819277,17.3125,13.8125,15.9375,12.4375,0.25,0.1875,0.3333333333333333,0.3333333333333333,,0.3125,0.5625,0.5093875,8.945454545454545,25.76,2.0,,,,2.0,1.0,3.0,,8.0,2.0,3.0,8.0,3.0,11.0,3.0,,,0.3333333333333333,0.3333333333333333,,0.6,0.25,0.7777777777777778,0.2727272727272727,,0.5,,,,,2.0,2.0,2.0,6.0,2.0,2.0,2.0,4.0,1.0,0.4,0.4,1.0,1.0,1.0,1.0,0.5,0.5,0.4,0.4,1.0,0.4,2.0,,4.0,,0.25,,,,,1.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,3.0,,,,,,1.0,0.25,0.5,,,,,,,,0.46235,,,,2.0,,,,,0.5,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-200746-201980-202695-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Aldridge, Green, Leonard, Parker",1495-200746-201980-202695-2225,SAS,7833.0,10,131.0,35.0,243.0,245.0,488.0,76.0,17.0,50.0,15.0,25.0,92.0,188.0,40.0,264.0,229.0,106.0,25.0,27.0,20.0,23.0,42.0,3.0,245.0,0.48936170212765956,0.5219298245614035,0.5433884297520661,0.17543859649122806,89.71275373420144,16.666666666666668,15.440816326530612,16.14814814814815,14.73469387755102,0.3333333333333333,0.21929824561403508,0.34,0.37777777777777777,0.06578947368421052,0.10964912280701754,0.5087719298245614,0.5044631578947368,8.77659574468085,24.4725,22.0,26.0,4.0,19.0,78.0,39.0,54.0,3.0,123.0,18.0,69.0,100.0,23.0,123.0,35.0,34.0,17.0,0.42391304347826086,0.45348837209302323,0.4318181818181818,0.69,0.1875,0.7246376811594203,0.19827586206896552,0.34375,0.574468085106383,0.17647058823529413,0.07083333333333333,0.085,0.07196969696969698,44.0,9.0,18.0,45.0,9.0,15.0,7.0,31.0,0.8333333333333334,0.45,0.45,0.8157894736842105,0.7857142857142857,0.8181818181818182,0.8125,0.5789473684210527,0.6666666666666666,0.36,0.375,0.7777777777777778,0.36,3.0,31.0,62.0,17.0,0.2719298245614035,0.5,0.5166666666666667,0.5483870967741935,14.0,12.0,1.0,2.0,,1.0,5.0,17.0,3.0,9.0,1.0,5.0,3.0,12.0,5.0,,2.0,1.0,2.0,10.0,13.0,,1.0,0.2,0.3333333333333333,0.32142857142857145,0.375,,0.25,0.16666666666666666,0.02040816326530612,0.6,0.14285714285714285,0.5,,0.35714285714285715,0.2,0.4339214285714286,0.045454545454545456,0.05761316872427984,6.0,9.0,1.0,2.0,6.0,1.0,3.0,12.0,17.0,8.0,19.0,7.0,14.0,3.0,25.0,0.3333333333333333,0.35294117647058826,0.375,0.09042553191489362,0.13157894736842105,0.56,0.0967741935483871,0.4318181818181818,0.6,0.6,0.8888888888888888,0.5,0.1,0.5,1.0,0.5183823529411765,5.0,,,11.0,27.0,20.0,28.0,21.0,0.8,0.75,1.0,11.0,,2.0,,0.2857142857142857,0.1,0.12121212121212122,,,1.0,9.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,0.025,0.03225806451612903,0.04,0.05,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-200746-201980-203937-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Danny Green, Kyle Anderson, Tony Parker","Duncan, Aldridge, Green, Anderson, Parker",1495-200746-201980-203937-2225,SAS,181.0,2,3.0,4.0,6.0,7.0,13.0,,3.0,4.0,,,4.0,6.0,,8.0,4.0,4.0,,1.0,1.0,1.0,1.0,,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,103.42541436464089,14.0,13.857142857142858,14.0,13.857142857142858,,0.6666666666666666,0.75,0.75,,,,0.3876833333333333,10.966666666666667,,,,,,4.0,2.0,2.0,1.0,4.0,,2.0,4.0,,4.0,,,,0.5,0.5,,0.6666666666666666,,0.8,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-200746-202695-203613-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Jonathon Simmons, Tony Parker","Duncan, Aldridge, Leonard, Simmons, Parker",1495-200746-202695-203613-2225,SAS,206.0,1,3.0,-3.0,6.0,6.0,12.0,2.0,,,,,1.0,2.0,,4.0,7.0,,,,,2.0,3.0,,4.0,0.5,0.5,0.6666666666666666,,83.88349514563107,16.833333333333332,17.5,16.833333333333332,15.833333333333334,1.0,,,,,,1.0,0.5499,1.85,,,2.0,,,2.0,1.0,1.0,,2.0,,2.0,3.0,,3.0,2.0,2.0,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,0.5,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,4.0,,1.0,2.0,,,,,1.0,2.0,,,,2.0,,1.0,,,,2.0,4.0,,,,0.5,0.5,0.5,1.0,,,,,1.0,0.5,,,,0.5499,0.5,0.6666666666666666,,,,,,,,,1.0,,1.0,,1.0,,3.0,,,,0.5,0.5,0.3333333333333333,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-200746-202695-203937-2225,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Kyle Anderson, Tony Parker","Duncan, Aldridge, Leonard, Anderson, Parker",1495-200746-202695-203937-2225,SAS,110.0,1,2.0,,3.0,3.0,6.0,,1.0,2.0,,,1.0,3.0,,4.0,4.0,,,,,,,,4.0,0.3333333333333333,0.3333333333333333,0.5,,78.54545454545455,18.333333333333332,18.333333333333332,14.333333333333334,18.333333333333332,,0.6666666666666666,0.5,0.5,,,,0.40563333333333335,11.833333333333334,,1.0,2.0,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.5,1.0,0.5,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3757,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-200746-202695-2225-2755,1610612759,"Tim Duncan, LaMarcus Aldridge, Kawhi Leonard, Tony Parker, Kevin Martin","Duncan, Aldridge, Leonard, Parker, Martin",1495-200746-202695-2225-2755,SAS,233.0,1,4.0,-1.0,8.0,7.0,15.0,1.0,,1.0,,1.0,3.0,5.0,1.0,10.0,11.0,6.0,1.0,,,2.0,3.0,,8.0,0.6,0.75,0.75,0.16666666666666666,92.70386266094421,14.75,16.428571428571427,13.5,15.571428571428571,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.5057833333333334,10.940000000000001,24.3,1.0,1.0,,2.0,,,1.0,,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,,,1.0,0.5,0.5,0.3333333333333333,0.5,,,,,,0.2,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,,0.5,0.6666666666666666,0.6666666666666666,,5.0,1.0,,,,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,2.0,5.0,,,,0.5,0.5,0.5,1.0,,,,1.0,,,,,,0.38635,0.2,0.625,1.0,,,,1.0,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,,0.6666666666666666,,,,,,1.0,,,,0.9031,,,,,,,,,,,,1.0,3.0,,,,,1.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-201980-201988-202695-203937,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Kyle Anderson","Duncan, Green, Mills, Leonard, Anderson",1495-201980-201988-202695-203937,SAS,267.0,1,4.0,,9.0,9.0,18.0,3.0,3.0,3.0,,1.0,5.0,8.0,1.0,13.0,13.0,6.0,1.0,1.0,,,,,10.0,0.625,0.7222222222222222,0.7222222222222222,0.1111111111111111,97.07865168539325,12.777777777777779,16.88888888888889,12.444444444444445,16.11111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.1111111111111111,0.4444444444444444,0.5045666666666667,6.4875,24.7,1.0,,,3.0,4.0,2.0,3.0,2.0,7.0,1.0,,1.0,1.0,2.0,,,,0.4,0.4,1.5,,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,,0.6666666666666666,,,0.23076923076923078,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,9.0,,2.0,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.5,,,1.0,,,,,,,,,,0.5694,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1610612759,2016,2015-16,False
1495-201980-201988-202695-2564,1610612759,"Tim Duncan, Danny Green, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Green, Mills, Leonard, Diaw",1495-201980-201988-202695-2564,SAS,226.0,2,4.0,6.0,8.0,8.0,16.0,1.0,,1.0,,4.0,2.0,3.0,4.0,13.0,7.0,,4.0,,,1.0,1.0,,10.0,0.6666666666666666,0.9285714285714286,0.9285714285714286,0.5714285714285714,101.94690265486726,12.875,15.375,11.125,14.625,0.14285714285714285,0.14285714285714285,,,,0.5714285714285714,0.7142857142857143,0.5272857142857142,10.0,25.25,1.0,,,3.0,4.0,2.0,4.0,,10.0,,2.0,3.0,,3.0,2.0,,,1.0,1.0,1.5,0.6666666666666666,,0.75,,,,,,,0.23076923076923078,1.0,3.0,3.0,6.0,3.0,2.0,2.0,1.0,0.6666666666666666,0.75,0.75,1.0,,,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.75,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.5,,,1.0,,1.0,,,,,,,,0.5286,,,,,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,1.0,3.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1610612759,2016,2015-16,False
1495-201980-202695-2225-2561,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, David West","Duncan, Green, Leonard, Parker, West",1495-201980-202695-2225-2561,SAS,206.0,1,3.0,5.0,4.0,3.0,7.0,,1.0,1.0,,2.0,1.0,3.0,2.0,7.0,2.0,2.0,2.0,,,,1.0,,2.0,0.3333333333333333,0.5,0.5833333333333334,0.4,48.932038834951456,21.25,40.333333333333336,17.5,30.333333333333332,,0.2,1.0,1.0,,0.4,0.4,0.39061,15.299999999999999,26.15,2.0,2.0,2.0,5.0,,,1.0,,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,,,1.25,0.6666666666666666,0.5,0.4,0.6666666666666666,,0.5,,0.16666666666666666,0.25,0.7142857142857143,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.5,0.5,,1.0,,,,,0.5,0.5,1.0,0.5,,,2.0,,0.4,,,,2.0,,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,5.0,1.0,,,,,5.0,2.0,,,0.5,1.0,0.8333333333333334,0.8333333333333334,,1.0,,,,,,,0.6666666666666666,0.5,0.40671666666666667,0.7142857142857143,0.5,,,,,,1.0,1.0,,,,,,,,,1.0,,1.5,,,,0.5,,,,,,,,,0.50415,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1610612759,2016,2015-16,False
1495-201980-203937-2225-2561,1610612759,"Tim Duncan, Danny Green, Kyle Anderson, Tony Parker, David West","Duncan, Green, Anderson, Parker, West",1495-201980-203937-2225-2561,SAS,84.0,1,1.0,-2.0,2.0,2.0,4.0,1.0,1.0,2.0,,,1.0,3.0,,2.0,4.0,,,,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,68.57142857142857,29.5,12.5,28.0,12.5,0.3333333333333333,0.6666666666666666,0.5,0.5,,,0.3333333333333333,0.4398666666666667,6.233333333333333,,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6182,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-201988-202695-203937-2564,1610612759,"Tim Duncan, Patty Mills, Kawhi Leonard, Kyle Anderson, Boris Diaw","Duncan, Mills, Leonard, Anderson, Diaw",1495-201988-202695-203937-2564,SAS,25.0,1,,-2.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,1.0,115.19999999999999,18.0,7.0,18.0,7.0,,,,,,1.0,1.0,0.55395,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1495-202695-2225-2564-2755,1610612759,"Tim Duncan, Kawhi Leonard, Tony Parker, Boris Diaw, Kevin Martin","Duncan, Leonard, Parker, Diaw, Martin",1495-202695-2225-2564-2755,SAS,66.0,1,1.0,4.0,2.0,1.0,3.0,1.0,,,,,2.0,2.0,,4.0,,2.0,,,,,1.0,,4.0,1.0,1.0,1.0,,65.45454545454545,18.0,30.0,18.0,30.0,0.5,,,,,,0.5,0.5416,8.6,,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,0.5,0.5,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1626246-1889-201980-2561-2755,1610612759,"Boban Marjanovic, Andre Miller, Danny Green, David West, Kevin Martin","Marjanovic, Miller, Green, West, Martin",1626246-1889-201980-2561-2755,SAS,196.0,1,3.0,6.0,6.0,7.0,13.0,1.0,,1.0,,1.0,2.0,4.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,,,,8.0,0.5,0.7,0.6666666666666666,0.2,95.51020408163265,10.5,19.0,10.5,19.0,0.2,0.2,,,,0.2,0.4,0.5576399999999999,12.65,24.9,,1.0,,,2.0,1.0,2.0,,5.0,,3.0,4.0,,4.0,1.0,2.0,1.0,0.5,0.5,,1.0,,1.0,,,,,0.16666666666666666,0.2,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.4,0.5,0.5,1.0,6.0,,1.0,1.0,,1.0,1.0,,2.0,4.0,1.0,1.0,1.0,8.0,,,,,,8.0,6.0,,,1.0,0.5,0.7,0.6666666666666666,,,,,,0.2,1.0,,0.2,1.0,0.5576399999999999,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1626246-1889-203613-203937-2561,1610612759,"Boban Marjanovic, Andre Miller, Jonathon Simmons, Kyle Anderson, David West","Marjanovic, Miller, Simmons, Anderson, West",1626246-1889-203613-203937-2561,SAS,148.0,1,2.0,-2.0,5.0,5.0,10.0,3.0,,,,1.0,1.0,4.0,1.0,5.0,7.0,2.0,1.0,1.0,,,1.0,1.0,3.0,0.25,0.5,0.5,0.2,97.29729729729729,18.8,10.8,18.8,10.4,0.6,,,,,0.2,0.8,0.45038999999999996,6.125,24.6,1.0,,,2.0,,,1.0,,3.0,1.0,,1.0,1.0,2.0,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.5,,,,,0.4,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,0.2,,,,5.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,5.0,,1.0,,,,5.0,5.0,1.0,,1.0,0.25,0.5,0.5,1.0,,,,1.0,0.6,0.3333333333333333,,0.2,1.0,0.45038999999999996,1.0,1.0,1.0,,,,1.0,,,2.0,2.0,,,1.0,,,,,1.0,1.0,0.5,0.6666666666666666,,,,,,,1.0,,,,0.6193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1626246-1889-203613-203937-2564,1610612759,"Boban Marjanovic, Andre Miller, Jonathon Simmons, Kyle Anderson, Boris Diaw","Marjanovic, Miller, Simmons, Anderson, Diaw",1626246-1889-203613-203937-2564,SAS,279.0,1,5.0,6.0,9.0,8.0,17.0,3.0,,,1.0,1.0,3.0,3.0,2.0,17.0,11.0,2.0,1.0,,,2.0,2.0,,15.0,1.0,1.2,1.0625,0.4,87.74193548387096,17.666666666666668,15.0,16.77777777777778,14.875,0.6,,,,0.2,0.2,1.0,0.63095,0.9333333333333332,24.6,1.0,5.0,2.0,2.0,4.0,2.0,4.0,,10.0,,2.0,2.0,1.0,3.0,4.0,7.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.6666666666666666,,,,,0.3333333333333333,0.5,0.11764705882352941,3.0,1.0,2.0,6.0,1.0,2.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,,,,,,,,9.0,,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,5.0,17.0,,,,,2.0,17.0,9.0,,1.0,1.0,1.0,1.2,1.0625,,,,,,0.6,1.0,0.2,0.2,1.0,0.63095,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,0.5,,0.6666666666666666,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612759,2016,2015-16,False
