EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,ShootingFouls,BlockingFouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFtPoints,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,LiveBallTurnoverPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Travels,Offensive Fouls,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,DefensiveGoaltends,NonShootingFoulsDrawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallSteals,SecondChanceFG2M,SecondChanceFG2A,SelfOReb,SecondChanceFg2Pct,SelfORebPct,LostBallTurnovers,Charge Fouls Drawn,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsPutbacks,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,Charge Fouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveAttempts,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626144-201568-202702-203914-203960,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Kenneth Faried, Gary Harris, JaKarr Sampson","Mudiay, Gallinari, Faried, Harris, Sampson",1626144-201568-202702-203914-203960,DEN,99.0,1,2.0,5.0,5.0,5.0,5.0,,10.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,7.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,3.0,1.0,,,1.0,1.0,,7.0,7.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.875,0.875,0.5,1.0,1.0,1.0,,,145.45454545454547,7.4,12.4,7.4,12.4,0.5,1.0,1.0,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.59605,0.59605,1.0,1.6,25.0,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,4.0,,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-202702-203914-203994,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Kenneth Faried, Gary Harris, Jusuf Nurkic","Mudiay, Gallinari, Faried, Harris, Nurkic",1626144-201568-202702-203914-203994,DEN,1041.0,4,17.0,-3.0,37.0,37.0,18.0,3.0,74.0,4.0,6.0,5.0,1.0,5.0,1.0,4.0,7.0,15.0,4.0,10.0,39.0,42.0,6.0,4.0,7.0,23.0,6.0,9.0,5.0,1.0,3.0,3.0,6.0,1.0,2.0,15.0,6.0,6.0,13.0,14.0,4.0,3.0,4.0,6.0,3.0,9.0,37.0,23.0,18.0,0.42857142857142855,0.42857142857142855,0.75,0.4,0.5714285714285714,0.4,0.4666666666666667,0.52,0.6923076923076923,0.609375,0.71875,0.4,0.6,1.0,0.75,0.3333333333333333,1.0,102.36311239193083,13.18918918918919,14.945945945945946,13.0,14.108108108108109,0.24,0.6666666666666666,1.0,0.5,0.2,0.2,0.2,0.2,1.0,0.3076923076923077,0.25,0.64,0.2,0.514228,0.5311846153846154,0.5897435897435898,8.08,24.759999999999998,0.4864864864864865,1.0,2.0,4.0,3.0,5.0,8.0,3.0,4.0,2.0,,5.0,,9.0,1.0,2.0,1.0,2.0,0.26666666666666666,0.3333333333333333,0.75,0.6666666666666666,1.0,0.2,0.3333333333333333,0.16,0.5,0.5,,0.2,0.6,0.6,0.6666666666666666,3.0,4.0,13.0,3.0,5.0,14.0,,4.0,0.5,0.3076923076923077,0.75,0.13793103448275862,0.21052631578947367,1.0,2.0,2.0,,1.0,,0.3333333333333333,0.5,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,0.125,0.07142857142857142,,,,,,0.05128205128205128,3.0,,,,0.23076923076923078,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,3.0,,,0.4,0.5,,,,,,,1.0,,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-202702-203914-203999,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Kenneth Faried, Gary Harris, Nikola Jokic","Mudiay, Gallinari, Faried, Harris, Jokic",1626144-201568-202702-203914-203999,DEN,17400.0,21,290.0,14.0,578.0,573.0,41.0,52.0,1151.0,93.0,151.0,80.0,48.0,99.0,2.0,4.0,180.0,355.0,65.0,153.0,631.0,617.0,18.0,2.0,6.0,36.0,182.0,174.0,99.0,48.0,91.0,58.0,149.0,41.0,52.0,356.0,53.0,148.0,205.0,269.0,45.0,32.0,34.0,92.0,9.0,117.0,567.0,35.0,40.0,0.5055555555555555,0.5229885057471264,0.8923076923076924,0.42483660130718953,0.3333333333333333,0.42483660130718953,0.5070422535211268,0.5462598425196851,0.4166666666666667,0.5748175182481752,0.5147058823529411,0.30118110236220474,0.6462882096069869,0.7361111111111112,0.6677740863787376,0.6078431372549019,0.7592592592592593,95.2551724137931,15.03287197231834,15.202443280977313,14.40311418685121,14.267015706806284,0.297244094488189,0.6158940397350994,0.6788321167883211,0.5591397849462365,0.15748031496062992,0.19488188976377951,0.48484848484848486,0.48484848484848486,0.8541666666666666,0.16666666666666666,0.5,0.5984251968503937,0.48484848484848486,0.5139249015748031,0.45664583333333336,0.05705229793977813,8.839154929577465,24.60653594771242,0.07093425605536333,40.0,47.0,124.0,17.0,54.0,178.0,21.0,17.0,17.0,24.0,65.0,8.0,103.0,7.0,52.0,40.0,52.0,0.04788732394366197,0.09271523178807947,0.5752212389380531,0.8,0.6666666666666666,0.5,0.5194805194805194,0.2440944881889764,0.3790322580645161,0.3790322580645161,0.5106382978723404,0.1062992125984252,0.3148148148148148,0.3148148148148148,1.0,2.0,3.0,76.0,7.0,16.0,93.0,12.0,47.0,0.3888888888888889,0.125,0.6666666666666666,0.0865561694290976,0.12051282051282051,15.0,58.0,35.0,10.0,30.0,,0.6304347826086957,0.5769230769230769,0.375,57.0,5.0,10.0,7.0,16.0,64.0,41.0,4.0,64.0,4.0,6.0,2.0,0.4375,0.5288461538461539,0.5614035087719298,0.5,0.2342857142857143,0.23954372623574144,0.225,0.19230769230769232,0.5,0.8,0.5280333333333334,0.10142630744849446,2.0,22.0,0.25,0.21621621621621623,0.08333333333333333,,5.0,11.0,3.0,13.0,17.0,36.0,3.0,0.4722222222222222,0.012195121951219513,23.0,3.0,14.0,13.0,24.0,2.0,6.0,,12.0,,0.0375,0.29310344827586204,0.27450980392156865,0.46153846153846156,0.5416666666666666,0.38461538461538464,0.11538461538461539,0.3333333333333333,,,9.0,3.0,5.0,6.0,4.0,2.0,1.0,0.19480519480519481,,1.0,,,,,,1.0,1.0,0.125,2.0,1.0,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-202702-203914-2749,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Kenneth Faried, Gary Harris, Jameer Nelson","Mudiay, Gallinari, Faried, Harris, Nelson",1626144-201568-202702-203914-2749,DEN,755.0,4,13.0,-6.0,29.0,29.0,28.0,24.0,58.0,4.0,7.0,1.0,2.0,7.0,2.0,7.0,4.0,9.0,4.0,10.0,30.0,36.0,8.0,4.0,10.0,30.0,2.0,9.0,7.0,2.0,1.0,3.0,4.0,1.0,1.0,11.0,2.0,5.0,10.0,11.0,3.0,1.0,1.0,2.0,2.0,11.0,28.0,29.0,27.0,0.25,0.3333333333333333,0.75,0.4,0.4,0.4,0.4444444444444444,0.5263157894736842,0.5555555555555556,0.5576923076923077,0.58,0.5263157894736842,0.7142857142857143,0.6666666666666666,0.7,,0.6666666666666666,110.62251655629139,12.448275862068966,13.586206896551724,12.413793103448276,13.0,0.3684210526315789,0.5714285714285714,0.8,0.25,0.05263157894736842,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.5,0.3888888888888889,0.2857142857142857,0.8947368421052632,0.2857142857142857,0.5056157894736842,0.5129277777777778,1.0,4.7444444444444445,25.03,0.9655172413793104,,,1.0,2.0,3.0,6.0,3.0,2.0,2.0,,6.0,,9.0,,3.0,3.0,4.0,0.2222222222222222,0.2857142857142857,0.6666666666666666,1.0,,,,0.05263157894736842,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,4.0,7.0,10.0,4.0,10.0,16.0,1.0,4.0,0.5,0.3888888888888889,0.5714285714285714,0.18181818181818182,0.3333333333333333,,1.0,1.0,,1.0,,0.5,0.25,,1.0,,,,,2.0,,3.0,1.0,,1.0,,,1.0,1.0,0.75,,0.09090909090909091,,,,,,0.06666666666666667,3.0,1.0,0.16666666666666666,,0.16666666666666666,,4.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,0.2,1.0,1.0,,,,0.6666666666666666,,,1.0,3.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-202702-203999-2749,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Kenneth Faried, Nikola Jokic, Jameer Nelson","Mudiay, Gallinari, Faried, Jokic, Nelson",1626144-201568-202702-203999-2749,DEN,57.0,1,1.0,,2.0,2.0,,,4.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,101.05263157894737,13.0,15.5,11.0,14.0,0.5,,,,0.5,,,,,,,0.5,,0.42755,,,4.2,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,0.4228,,,,,,,,,,,1.0,,1.0,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-203123-203914,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Kostas Papanikolaou, Gary Harris","Mudiay, Gallinari, Barton, Papanikolaou, Harris",1626144-201568-203115-203123-203914,DEN,64.0,1,1.0,4.0,2.0,2.0,1.0,2.0,4.0,,,1.0,,,,,1.0,1.0,,,4.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,90.0,14.5,17.5,14.5,14.5,,,,,1.0,,,,,,,,,0.2951,0.2951,0.5,4.0,,0.5,1.0,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,2.0,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-2034-203914,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Mike Miller, Gary Harris","Mudiay, Gallinari, Barton, Miller, Harris",1626144-201568-203115-2034-203914,DEN,81.0,2,1.0,-3.0,2.0,4.0,2.0,4.0,6.0,,,,,1.0,,1.0,,,,1.0,2.0,5.0,,,1.0,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,0.5,0.5,1.0,1.0,,1.0,,,106.66666666666666,18.5,11.0,18.5,11.0,,,,,,1.0,,,,1.0,,1.0,,0.31095,0.31095,1.0,,24.8,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,2.0,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-2034-203999,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Mike Miller, Nikola Jokic","Mudiay, Gallinari, Barton, Miller, Jokic",1626144-201568-203115-2034-203999,DEN,35.0,2,1.0,-1.0,1.0,2.0,,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,123.42857142857142,10.0,12.5,10.0,12.5,1.0,1.0,1.0,,,,,,,,,1.0,,0.4636,,,2.6,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-203530-203914,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Joffrey Lauvergne, Gary Harris","Mudiay, Gallinari, Barton, Lauvergne, Harris",1626144-201568-203115-203530-203914,DEN,964.0,6,16.0,-1.0,31.0,33.0,25.0,14.0,64.0,8.0,10.0,7.0,2.0,10.0,,7.0,8.0,19.0,2.0,10.0,32.0,33.0,15.0,,7.0,23.0,8.0,3.0,10.0,2.0,4.0,1.0,5.0,1.0,4.0,11.0,3.0,8.0,12.0,18.0,2.0,1.0,2.0,2.0,2.0,7.0,27.0,23.0,25.0,0.5,0.5714285714285714,0.5,0.2,,0.2,0.42105263157894735,0.3793103448275862,0.3181818181818182,0.4444444444444444,0.4107142857142857,0.3448275862068966,0.7272727272727273,0.75,0.7333333333333333,0.6,0.75,95.60165975103735,14.612903225806452,15.484848484848484,13.774193548387096,14.151515151515152,0.3448275862068966,0.8,0.8,0.5,0.2413793103448276,0.3448275862068966,0.2,0.2,0.5,0.3181818181818182,,0.6896551724137931,0.2,0.5052428571428572,0.5072,0.71875,5.2894736842105265,25.98,0.8064516129032258,,,2.0,,,8.0,3.0,2.0,,,3.0,,9.0,,2.0,2.0,2.0,0.10526315789473684,,,1.0,,,,0.06896551724137931,,,,,,,,7.0,8.0,10.0,7.0,9.0,16.0,2.0,4.0,0.4666666666666667,0.36363636363636365,0.875,0.12903225806451613,0.19047619047619047,,,,,,,,,,5.0,,,,,5.0,4.0,1.0,6.0,,1.0,1.0,,0.4,0.4166666666666667,1.0,0.36363636363636365,0.2631578947368421,0.2857142857142857,,,,0.515525,0.15625,,1.0,0.125,,,,5.0,,5.0,1.0,2.0,5.0,1.0,0.4,0.058823529411764705,,,,2.0,4.0,,,,2.0,,0.2857142857142857,0.5,0.125,0.8,0.5,0.5,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-203530-203994,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Joffrey Lauvergne, Jusuf Nurkic","Mudiay, Gallinari, Barton, Lauvergne, Nurkic",1626144-201568-203115-203530-203994,DEN,242.0,3,4.0,-2.0,8.0,9.0,,,17.0,1.0,1.0,2.0,1.0,1.0,,,1.0,3.0,1.0,2.0,5.0,7.0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,,,1.0,3.0,,2.0,5.0,,,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,0.5,,0.5,,0.4,1.0,1.0,1.0,,1.0,101.15702479338843,15.25,13.333333333333334,15.25,13.333333333333334,0.2,1.0,1.0,1.0,0.4,0.2,1.0,1.0,1.0,,,0.6,1.0,0.58718,,,6.366666666666667,24.8,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,2.0,,,1.0,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-203530-203999,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Joffrey Lauvergne, Nikola Jokic","Mudiay, Gallinari, Barton, Lauvergne, Jokic",1626144-201568-203115-203530-203999,DEN,77.0,1,1.0,,2.0,3.0,,,5.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,0.5,0.5,,0.5,,,,1.0,1.0,,1.0,93.5064935064935,20.5,12.0,20.0,12.0,0.5,1.0,1.0,,,,,,,,,0.5,,0.4254,,,8.45,,,,,1.0,,,2.0,,1.0,,,,,1.0,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-203530-2749,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Joffrey Lauvergne, Jameer Nelson","Mudiay, Gallinari, Barton, Lauvergne, Nelson",1626144-201568-203115-203530-2749,DEN,207.0,1,3.0,2.0,7.0,6.0,3.0,,13.0,2.0,2.0,,,1.0,,,2.0,2.0,,1.0,6.0,4.0,1.0,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,2.0,3.0,2.0,1.0,6.0,2.0,3.0,0.5,0.5,,,,,1.0,0.6666666666666666,1.0,0.75,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,90.43478260869564,16.0,15.833333333333334,16.0,15.833333333333334,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,,,,,,1.0,,0.5384666666666666,0.6025,0.3333333333333333,2.2,25.1,0.42857142857142855,,,,,,2.0,,,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-203914-203994,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Gary Harris, Jusuf Nurkic","Mudiay, Gallinari, Barton, Harris, Nurkic",1626144-201568-203115-203914-203994,DEN,248.0,3,4.0,5.0,10.0,10.0,2.0,8.0,20.0,3.0,6.0,,2.0,4.0,,,3.0,6.0,2.0,4.0,14.0,9.0,1.0,,,,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,5.0,7.0,1.0,,,,,2.0,10.0,,2.0,0.3333333333333333,0.5,1.0,0.5,,0.5,0.5,0.6,,0.6363636363636364,,0.4,0.6,1.0,0.6666666666666666,,1.0,116.1290322580645,12.4,12.4,11.8,11.7,0.6,0.5,0.75,0.3333333333333333,,0.4,0.5,0.5,1.0,,,1.0,0.5,0.57342,0.5284,,1.8499999999999999,24.85,0.2,,,,,,4.0,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,,1.0,,1.0,,0.09090909090909091,0.14285714285714285,,,,,,,,,,3.0,,,,,4.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.4,,,,,0.6207,0.2857142857142857,,1.0,0.5,,,,,,,1.0,2.0,2.0,,1.0,,,,,2.0,2.0,,,,2.0,,,0.3333333333333333,0.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,True
1626144-201568-203115-203914-203999,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Will Barton, Gary Harris, Nikola Jokic","Mudiay, Gallinari, Barton, Harris, Jokic",1626144-201568-203115-203914-203999,DEN,2174.0,12,36.0,6.0,74.0,75.0,24.0,30.0,149.0,10.0,23.0,12.0,5.0,15.0,2.0,7.0,23.0,45.0,6.0,18.0,78.0,72.0,12.0,3.0,8.0,29.0,26.0,15.0,15.0,5.0,13.0,5.0,18.0,4.0,8.0,41.0,9.0,17.0,27.0,37.0,7.0,4.0,8.0,12.0,3.0,11.0,74.0,29.0,24.0,0.5652173913043478,0.5909090909090909,0.8333333333333334,0.3333333333333333,0.375,0.3333333333333333,0.5111111111111111,0.5079365079365079,0.525,0.5416666666666666,0.58,0.2857142857142857,0.6296296296296297,0.75,0.6666666666666666,0.5,0.75,98.69365225390985,14.891891891891891,14.293333333333333,14.337837837837839,13.493333333333334,0.36507936507936506,0.43478260869565216,0.5263157894736842,0.8,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.8,0.35,0.2857142857142857,0.6507936507936508,0.3333333333333333,0.5018547619047619,0.516875,0.3717948717948718,7.266666666666667,25.038888888888888,0.32432432432432434,8.0,5.0,10.0,1.0,3.0,20.0,3.0,4.0,1.0,2.0,6.0,1.0,15.0,3.0,8.0,4.0,8.0,0.08888888888888889,0.17391304347826086,0.75,0.6,0.75,0.6666666666666666,0.6666666666666666,0.15873015873015872,0.5,0.5,0.4,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,3.0,7.0,14.0,6.0,8.0,20.0,2.0,7.0,0.5,0.35,0.42857142857142855,0.10294117647058823,0.14,3.0,4.0,3.0,4.0,5.0,1.0,0.3333333333333333,0.625,0.375,8.0,,3.0,,3.0,4.0,7.0,1.0,10.0,1.0,,,,0.14285714285714285,0.25,1.0,0.3333333333333333,0.28125,,0.42857142857142855,,,0.55058,0.05128205128205128,1.0,2.0,0.18181818181818182,,0.05,,4.0,1.0,4.0,3.0,1.0,4.0,1.0,0.25,0.03571428571428571,1.0,,2.0,1.0,4.0,,,1.0,2.0,,,0.46153846153846156,0.2222222222222222,0.5714285714285714,0.25,,,,1.0,,2.0,1.0,,1.0,2.0,1.0,1.0,0.25,,,,,,,,,1.0,0.2,,,,,,,,,,1610612743,2016,2015-16,True
