EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGM,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,Corner3Assists,FTOffRebounds,BadPassTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,3SecondViolations,AtRimPctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,FTDefRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,BlockingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,DefFTReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
201149-201565-201959-203926-2550,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Doug McDermott, Kirk Hinrich","Noah, Rose, Gibson, McDermott, Hinrich",201149-201565-201959-203926-2550,CHI,288.0,1,5.0,2.0,10.0,12.0,1.0,4.0,1.0,22.0,2.0,2.0,1.0,,,1.0,,,7.0,,2.0,13.0,11.0,1.0,1.0,,,4.0,,,1.0,,,3.0,,6.0,1.0,1.0,3.0,5.0,1.0,6.0,1.0,1.0,,1.0,2.0,,1.0,1.0,6.0,,4.0,1.0,,,,,11.0,4.0,1.0,,1.0,,,,,0.5555555555555556,1.0,0.6,1.0,0.2222222222222222,0.5,1.0,0.5,1.0,1.0,0.25,,1.0,,110.0,,15.5,11.083333333333334,15.3,11.083333333333334,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,,,,,,,0.5555555555555556,,0.5397777777777777,0.7391,0.3076923076923077,7.257142857142857,23.85,0.1,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,1.0,,2.0,1.0,6.0,4.0,2.0,3.0,,2.0,1.0,,1.0,,,1.0,0.6,0.75,0.7142857142857143,1.0,1.0,1.0,1.0,,,1.0,,,1.0,0.3333333333333333,0.6666666666666666,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,0.8426,0.1111111111111111,0.14285714285714285,0.15384615384615385,,,,,1.0,,,2.0,1.0,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202703-202710-202734,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Jimmy Butler, E'Twaun Moore","Noah, Rose, Mirotic, Butler, Moore",201149-201565-202703-202710-202734,CHI,83.0,1,1.0,-2.0,3.0,4.0,3.0,4.0,,7.0,,1.0,,,,,,,1.0,,,2.0,4.0,,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,0.5,0.5,,1.0,,,1.0,0.5,,,,,121.44578313253012,1.0,10.333333333333334,13.0,10.333333333333334,12.75,,1.0,,,,,,,,,,,0.4024,0.4024,1.0,22.8,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202703-202710-203503,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Jimmy Butler, Tony Snell","Noah, Rose, Mirotic, Butler, Snell",201149-201565-202703-202710-203503,CHI,558.0,4,9.0,1.0,18.0,18.0,4.0,9.0,4.0,36.0,1.0,5.0,1.0,,2.0,3.0,1.0,1.0,13.0,3.0,4.0,21.0,20.0,3.0,3.0,1.0,1.0,3.0,9.0,,3.0,2.0,3.0,6.0,2.0,15.0,2.0,2.0,4.0,6.0,3.0,9.0,1.0,2.0,,,3.0,,1.0,3.0,2.0,,2.0,,1.0,1.0,1.0,1.0,16.0,3.0,4.0,,,1.0,0.75,1.0,0.75,0.5588235294117647,0.375,0.5833333333333334,0.375,0.23529411764705882,0.3333333333333333,0.8,0.25,1.0,0.8571428571428571,0.3333333333333333,,0.6666666666666666,1.0,92.9032258064516,1.0,15.555555555555555,15.444444444444445,13.444444444444445,14.61111111111111,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,0.25,1.0,0.6470588235294118,0.6666666666666666,0.48507058823529414,0.4360375,0.14285714285714285,9.523076923076923,24.6,0.2222222222222222,4.0,7.0,,1.0,,1.0,1.0,,1.0,5.0,2.0,1.0,1.0,5.0,,6.0,4.0,,3.0,3.0,,,1.0,1.0,1.0,,1.0,0.6,0.6,0.38461538461538464,0.3333333333333333,,0.625,0.625,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.75,1.0,1.0,,,,,0.25,,0.25,0.25,,0.45621666666666666,0.05555555555555555,0.07142857142857142,0.23809523809523808,,,,,,1.0,,,1.0,1.0,,1.0,,,0.07692307692307693,,,1.0,1.0,1.0,,,,,,0.14285714285714285,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202703-202710-203926,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Jimmy Butler, Doug McDermott","Noah, Rose, Mirotic, Butler, McDermott",201149-201565-202703-202710-203926,CHI,679.0,7,11.0,4.0,23.0,22.0,1.0,12.0,1.0,45.0,3.0,5.0,1.0,,1.0,3.0,,,17.0,2.0,4.0,26.0,22.0,1.0,,,,,6.0,,3.0,1.0,2.0,8.0,1.0,18.0,2.0,1.0,4.0,5.0,2.0,7.0,2.0,2.0,,1.0,4.0,1.0,2.0,6.0,1.0,,1.0,,,,,,24.0,,1.0,1.0,,1.0,0.5,,0.5,0.6190476190476191,,0.6190476190476191,,0.19047619047619047,0.5,0.5714285714285714,0.2857142857142857,0.2,0.4166666666666667,0.2222222222222222,,0.6,0.25,95.43446244477173,,14.695652173913043,15.5,14.304347826086957,14.090909090909092,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,0.6190476190476191,0.3333333333333333,0.5430595238095238,,,8.123529411764705,24.4,0.043478260869565216,5.0,9.0,,,,,3.0,2.0,,10.0,,1.0,,2.0,,12.0,8.0,,6.0,4.0,2.0,,,3.0,1.0,,,0.6,0.6,0.5882352941176471,1.0,,1.0,1.0,,0.5,,,,0.5,0.42857142857142855,0.5555555555555556,0.625,0.8,1.0,1.0,0.6666666666666666,0.4,0.4,,,,,,,0.408,,,0.07692307692307693,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,0.058823529411764705,,,1.0,1.0,1.0,,,,1.0,,0.1111111111111111,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202703-202710-2200,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Jimmy Butler, Pau Gasol","Noah, Rose, Mirotic, Butler, Gasol",201149-201565-202703-202710-2200,CHI,117.0,2,2.0,-1.0,5.0,5.0,1.0,,,10.0,1.0,,,,1.0,1.0,,,3.0,1.0,1.0,5.0,6.0,,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,5.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,,1.0,,,1.0,1.0,,1.0,0.625,,0.625,,0.25,,1.0,,,1.0,,,1.0,,123.07692307692308,1.0,15.6,7.8,15.6,7.8,0.25,,,0.25,1.0,1.0,1.0,,,,0.75,1.0,0.57675,,,3.1333333333333333,24.8,0.2,1.0,2.0,,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202703-202710-2550,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Jimmy Butler, Kirk Hinrich","Noah, Rose, Mirotic, Butler, Hinrich",201149-201565-202703-202710-2550,CHI,147.0,2,2.0,2.0,4.0,5.0,,3.0,,9.0,2.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,6.0,4.0,,,,,1.0,,3.0,1.0,1.0,,,,,,1.0,,2.0,,2.0,,,,,,,1.0,2.0,2.0,,2.0,,,,,,6.0,1.0,,1.0,,,1.0,,1.0,0.625,,0.6,0.5,0.25,,,,1.0,1.0,,,,1.0,88.16326530612244,,22.75,11.2,22.75,11.2,0.5,0.25,,0.25,1.0,1.0,,,,,0.25,1.0,0.42005,,0.16666666666666666,13.766666666666666,24.9,,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.2,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202703-202734-203926,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, E'Twaun Moore, Doug McDermott","Noah, Rose, Mirotic, Moore, McDermott",201149-201565-202703-202734-203926,CHI,363.0,1,6.0,12.0,12.0,12.0,,,3.0,24.0,4.0,,2.0,,,1.0,,,11.0,1.0,3.0,19.0,7.0,2.0,,,,,,3.0,1.0,,,3.0,,6.0,3.0,3.0,2.0,5.0,3.0,8.0,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,13.0,,,,,,0.3333333333333333,,0.3333333333333333,0.6071428571428571,,0.6333333333333333,,0.21428571428571427,,0.4,0.75,1.0,0.625,0.5,0.6666666666666666,,1.0,95.20661157024794,,14.5,15.75,13.916666666666666,14.583333333333334,0.2857142857142857,,0.14285714285714285,0.07142857142857142,,,,,,,0.7142857142857143,,0.547175,,,4.254545454545454,24.099999999999998,,6.0,7.0,2.0,2.0,,,1.0,,,7.0,2.0,2.0,,6.0,,6.0,8.0,4.0,3.0,3.0,,,,2.0,1.0,,1.0,0.42857142857142855,0.6,0.6363636363636364,1.0,,1.0,1.0,,1.0,,,0.6666666666666666,,0.5,0.8571428571428571,0.8571428571428571,0.5,0.25,0.5,,,,,1.0,1.0,,,,0.4104,0.06666666666666667,0.08333333333333333,0.3157894736842105,,,,,,1.0,2.0,,2.0,,,,,,0.18181818181818182,0.5,,0.5,0.5,,,,,,,,,,,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202703-203926-2550,1610612741,"Joakim Noah, Derrick Rose, Nikola Mirotic, Doug McDermott, Kirk Hinrich","Noah, Rose, Mirotic, McDermott, Hinrich",201149-201565-202703-203926-2550,CHI,21.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,137.14285714285714,,1.0,20.0,1.0,20.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202710-202734-2200,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, E'Twaun Moore, Pau Gasol","Noah, Rose, Butler, Moore, Gasol",201149-201565-202710-202734-2200,CHI,331.0,3,6.0,-6.0,10.0,10.0,2.0,10.0,1.0,20.0,3.0,2.0,1.0,,2.0,3.0,1.0,1.0,6.0,3.0,4.0,11.0,17.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,8.0,1.0,,2.0,2.0,1.0,3.0,,1.0,,,1.0,,2.0,3.0,2.0,,,,,,,,11.0,3.0,2.0,1.0,,0.6666666666666666,0.75,1.0,0.75,0.55,0.75,0.55,0.75,0.4,,1.0,0.2,,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.0,,87.00906344410876,,19.3,13.8,19.2,13.7,0.3,0.2,0.1,0.3,0.6666666666666666,0.6666666666666666,0.5,,0.5,1.0,0.5,0.6666666666666666,0.44615499999999997,0.398025,0.2727272727272727,12.683333333333332,24.9,0.2,,1.0,,1.0,,,,1.0,,1.0,,,,,,2.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,0.16666666666666666,,,,,,,,,,1.0,0.1,,,,,,,0.5,0.5,1.0,1.0,,,,,0.4962,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202710-203503-203926,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Tony Snell, Doug McDermott","Noah, Rose, Butler, Snell, McDermott",201149-201565-202710-203503-203926,CHI,10.0,1,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,144.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202710-203503-2200,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Tony Snell, Pau Gasol","Noah, Rose, Butler, Snell, Gasol",201149-201565-202710-203503-2200,CHI,1187.0,10,20.0,8.0,41.0,38.0,4.0,7.0,4.0,79.0,5.0,11.0,2.0,1.0,3.0,9.0,,1.0,28.0,4.0,11.0,42.0,34.0,2.0,2.0,1.0,2.0,5.0,12.0,,9.0,3.0,4.0,11.0,3.0,26.0,4.0,2.0,12.0,15.0,5.0,20.0,1.0,3.0,,1.0,4.0,,4.0,7.0,8.0,1.0,10.0,1.0,6.0,3.0,6.0,4.0,36.0,5.0,4.0,1.0,1.0,1.0,0.36363636363636365,0.5,0.36363636363636365,0.4358974358974359,0.375,0.4883720930232558,0.5,0.28205128205128205,0.25,0.7058823529411765,0.25,1.0,0.7368421052631579,0.22727272727272727,,0.5,1.0,95.83824768323504,0.6666666666666666,15.560975609756097,14.447368421052632,14.902439024390244,13.526315789473685,0.1282051282051282,0.28205128205128205,0.05128205128205128,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,,0.5897435897435898,0.3333333333333333,0.4978807692307692,0.421,0.11904761904761904,9.471428571428572,24.80909090909091,0.0975609756097561,6.0,12.0,,2.0,,,2.0,3.0,1.0,11.0,8.0,,2.0,6.0,,14.0,8.0,,7.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,0.6363636363636364,0.6363636363636364,0.39285714285714285,,,0.75,0.75,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.2,0.7777777777777778,0.75,0.3076923076923077,0.5,0.6,0.5,0.4,0.5,1.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,,0.25,,,0.47196666666666665,0.11904761904761904,0.16129032258064516,0.14285714285714285,1.0,,,,,1.0,,2.0,3.0,1.0,,,2.0,,0.10714285714285714,0.2,,0.5,0.5,1.0,1.0,,1.0,1.0,,0.16666666666666666,,1.0,1.0,,,,,,3.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.25,1.0,,1.0,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202710-203503-2550,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Tony Snell, Kirk Hinrich","Noah, Rose, Butler, Snell, Hinrich",201149-201565-202710-203503-2550,CHI,22.0,1,,-3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,,,,3.0,1.0,,,,,,,,,,,,,2.0,,,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,130.9090909090909,,20.0,2.0,20.0,2.0,,,,,,,,,,,1.0,,0.5372,,,1.7,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,0.5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202710-203926-2200,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Doug McDermott, Pau Gasol","Noah, Rose, Butler, McDermott, Gasol",201149-201565-202710-203926-2200,CHI,2147.0,9,36.0,-7.0,71.0,71.0,17.0,19.0,11.0,142.0,10.0,22.0,3.0,1.0,5.0,18.0,2.0,6.0,45.0,5.0,21.0,68.0,75.0,7.0,9.0,2.0,7.0,17.0,12.0,3.0,18.0,5.0,4.0,16.0,4.0,36.0,6.0,5.0,20.0,28.0,10.0,38.0,5.0,6.0,1.0,,11.0,1.0,8.0,22.0,11.0,,11.0,1.0,3.0,2.0,3.0,2.0,60.0,17.0,17.0,2.0,1.0,0.8,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.4621212121212121,0.375,0.4788732394366197,0.425,0.3181818181818182,0.45454545454545453,0.7692307692307693,0.2727272727272727,0.7142857142857143,0.7575757575757576,0.2702702702702703,0.3333333333333333,0.5,0.7142857142857143,95.2398695854681,0.6666666666666666,15.112676056338028,15.126760563380282,14.070422535211268,14.67605633802817,0.15151515151515152,0.3333333333333333,0.045454545454545456,0.2727272727272727,0.2777777777777778,0.2777777777777778,0.8,0.0625,0.375,0.3333333333333333,0.5151515151515151,0.2777777777777778,0.49386742424242425,0.4376,0.25,11.137777777777778,25.11904761904762,0.23943661971830985,12.0,13.0,2.0,2.0,,,4.0,7.0,1.0,23.0,7.0,4.0,2.0,8.0,3.0,24.0,22.0,,12.0,8.0,1.0,3.0,4.0,3.0,2.0,,5.0,0.5217391304347826,0.5217391304347826,0.5111111111111111,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.26666666666666666,1.0,0.2,0.3333333333333333,0.75,0.9285714285714286,0.19696969696969696,0.9230769230769231,0.9230769230769231,0.6666666666666666,0.4,0.4,0.25,0.3181818181818182,0.35,0.42857142857142855,0.2222222222222222,1.0,0.1111111111111111,,,0.5385,0.07142857142857142,0.10204081632653061,0.11764705882352941,1.0,,,,,,,5.0,2.0,,,5.0,1.0,,0.044444444444444446,,,,,,,,,2.0,,,0.5,,3.0,2.0,1.0,2.0,2.0,,,,1.0,0.05714285714285714,,,,,,,1.0,0.09090909090909091,,,,,1.0,,,1.0,0.1111111111111111,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202710-2200-2550,1610612741,"Joakim Noah, Derrick Rose, Jimmy Butler, Pau Gasol, Kirk Hinrich","Noah, Rose, Butler, Gasol, Hinrich",201149-201565-202710-2200-2550,CHI,40.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,2.0,,2.0,,,2.0,,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,108.0,,11.0,18.0,11.0,18.0,,,,1.0,,,,,1.0,,1.0,,0.313425,0.313425,,,26.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-202734-203503-2200,1610612741,"Joakim Noah, Derrick Rose, E'Twaun Moore, Tony Snell, Pau Gasol","Noah, Rose, Moore, Snell, Gasol",201149-201565-202734-203503-2200,CHI,62.0,1,1.0,,2.0,3.0,2.0,1.0,,5.0,,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,2.0,,1.0,,1.0,2.0,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,2.0,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,0.5,0.5,0.5,0.5,0.5,,0.25,,,0.25,,,0.5,,116.1290322580645,,13.5,11.666666666666666,13.5,10.666666666666666,,0.5,0.5,,,,,0.5,,,0.5,,0.5228,0.5228,1.0,20.3,23.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-203503-203926-2200,1610612741,"Joakim Noah, Derrick Rose, Tony Snell, Doug McDermott, Pau Gasol","Noah, Rose, Snell, McDermott, Gasol",201149-201565-203503-203926-2200,CHI,162.0,1,3.0,,5.0,5.0,5.0,,,10.0,,1.0,,,1.0,3.0,1.0,3.0,2.0,1.0,3.0,5.0,5.0,,2.0,1.0,3.0,5.0,3.0,,3.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,,,,,,,,,5.0,5.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.6,,0.5,,1.0,0.6666666666666666,,,,1.0,88.88888888888889,,14.0,18.4,14.0,16.6,,0.2,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.6,0.3333333333333333,0.8,0.3333333333333333,0.54609,0.54609,1.0,9.6,24.599999999999998,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,0.5,,0.5,,,,,,,1.0,,0.2,1.0,1.0,1.0,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
