EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,2pt And 1 Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Assisted3sPct,SecondChanceFg3Pct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DeadBallTurnovers,Technical Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,BlockingFoulsDrawn,Steals,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,PenaltyFtPoints,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassSteals,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedAtRim,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Offensive Fouls,SelfOReb,SelfORebPct,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Charge Fouls,PenaltyCorner3FGM,BlockedArc3,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
202389-202681-202684-202697-2210,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Mozgov, Irving, Thompson, Shumpert, Jefferson",202389-202681-202684-202697-2210,CLE,300.0,2,5.0,2.0,9.0,9.0,,1.0,1.0,18.0,2.0,2.0,,,,,,2.0,2.0,6.0,10.0,8.0,,,3.0,,,,,,1.0,1.0,6.0,7.0,,,0.3333333333333333,,,0.5,1.5,,0.5555555555555556,1.5,,0.25,0.25,0.5,86.4,14.777777777777779,18.555555555555557,14.11111111111111,17.11111111111111,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,,,,0.42857142857142855,0.4832142857142857,0.5715,,0.3,,8.833333333333334,,2.0,,,1.0,3.0,1.0,,,2.0,5.0,1.0,,1.0,3.0,,6.0,2.0,4.0,2.0,,,,0.14285714285714285,,,1.0,1.0,0.7142857142857143,,1.0,1.0,0.2857142857142857,,,0.2222222222222222,0.25,23.3,,4.0,2.0,2.0,,4.0,3.0,1.0,1.0,0.6,1.0,,,,,,,1.0,,,3.0,,2.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202684-202697-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Mozgov, Irving, Thompson, Shumpert, James",202389-202681-202684-202697-2544,CLE,294.0,1,5.0,-2.0,11.0,11.0,,5.0,1.0,22.0,2.0,5.0,1.0,1.0,,,1.0,1.0,4.0,8.0,13.0,15.0,1.0,1.0,2.0,,,,6.0,2.0,1.0,1.0,5.0,11.0,,,0.5,1.0,,0.55,1.0,,0.5909090909090909,1.0,,0.25,0.2,,107.75510204081633,13.363636363636363,13.363636363636363,13.272727272727273,13.363636363636363,0.5,0.4,1.0,0.1,1.0,1.0,1.0,1.0,,,0.7,0.58463,0.8609,,0.15384615384615385,,5.975,,2.0,,,2.0,2.0,,,3.0,1.0,4.0,,,,1.0,,1.0,2.0,2.0,1.0,,,,0.2,0.375,0.6,,1.0,1.0,,,1.0,0.2,,,0.09090909090909091,0.1111111111111111,23.85,1.0,2.0,1.0,2.0,,5.0,3.0,0.25,0.3333333333333333,1.0,1.0,0.5,0.5,,,,,1.0,,,,,1.0,,0.5,,0.5,0.5,,,,,,1.0,2.0,,,3.0,1.0,,1.0,,1.0,,,0.2,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202684-2210-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Richard Jefferson, JR Smith","Mozgov, Irving, Thompson, Jefferson, Smith",202389-202681-202684-2210-2747,CLE,146.0,1,2.0,4.0,4.0,4.0,4.0,,1.0,8.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,8.0,4.0,,,3.0,1.0,2.0,8.0,,,,1.0,3.0,5.0,8.0,4.0,0.5,,0.5,0.8,1.5,0.8,0.8,1.5,0.8,,0.5,,78.9041095890411,20.75,15.75,19.5,15.75,0.2,1.0,1.0,,,,,,0.2,1.0,0.8,0.5344,,0.5344,0.375,1.0,10.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,,,2.0,,,,1.0,,1.0,,,,,,,0.6,,,,,1.0,,,,0.2,0.4,1.0,,,25.666666666666668,,2.0,1.0,3.0,,8.0,2.0,1.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,2.0,3.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,,1.0,1.0,1.0,6.0,2.0,2.0,,,1.0,1.0,,0.2,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,0.2,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202684-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Mozgov, Irving, Thompson, James, Smith",202389-202681-202684-2544-2747,CLE,1642.0,7,27.0,2.0,50.0,48.0,,1.0,8.0,98.0,11.0,16.0,4.0,5.0,,,6.0,12.0,21.0,38.0,57.0,55.0,6.0,7.0,12.0,,,,28.0,6.0,7.0,8.0,24.0,45.0,,,0.5526315789473685,0.8571428571428571,,0.5543478260869565,0.8571428571428571,,0.5816326530612245,0.8571428571428571,,0.4117647058823529,0.36363636363636365,0.3333333333333333,85.94397076735687,15.96,17.583333333333332,15.52,15.541666666666666,0.34782608695652173,0.6875,0.7333333333333333,0.2608695652173913,0.5,0.5,0.7142857142857143,0.8,,,0.5217391304347826,0.5329304347826087,0.6127666666666667,,0.21052631578947367,,7.834210526315789,,10.0,6.0,,8.0,6.0,,6.0,1.0,9.0,16.0,5.0,3.0,8.0,1.0,,5.0,8.0,6.0,3.0,1.0,,1.0,0.17391304347826086,0.02631578947368421,0.0625,0.625,0.75,0.5769230769230769,0.5,0.8181818181818182,,0.21739130434782608,0.13043478260869565,,0.061224489795918366,0.07317073170731707,25.8,4.0,14.0,7.0,9.0,2.0,20.0,6.0,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.4,0.4,0.4,0.5,2.0,,,3.0,,,3.0,2.0,3.0,,0.375,,0.375,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,2.0,,,6.0,2.0,1.0,1.0,2.0,0.6666666666666666,,0.3333333333333333,0.043478260869565216,0.5,0.5,1.0,0.5,,,3.0,,,,,,,0.5,,4.0,1.0,,1.0,,,1.0,,1.0,3.0,,1.0,,,,1.0,,0.2,0.25,,,,2.0,1.0,0.4,0.25,,,,,0.4,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1610612739,2016,2015-16,True
202389-202681-202697-203521-2210,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Mozgov, Irving, Shumpert, Dellavedova, Jefferson",202389-202681-202697-203521-2210,CLE,1361.0,7,23.0,4.0,45.0,44.0,6.0,4.0,3.0,89.0,5.0,7.0,2.0,2.0,1.0,1.0,6.0,14.0,17.0,28.0,52.0,48.0,2.0,2.0,4.0,2.0,3.0,9.0,16.0,4.0,2.0,3.0,17.0,48.0,9.0,6.0,0.6071428571428571,1.0,0.6666666666666666,0.5897435897435898,0.6666666666666666,0.7,0.6046511627906976,0.6666666666666666,0.75,0.18181818181818182,0.16666666666666666,,94.16605437178545,14.355555555555556,16.25,14.133333333333333,15.659090909090908,0.1794871794871795,0.7142857142857143,0.8333333333333334,0.358974358974359,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.2,1.0,0.46153846153846156,0.48649078947368424,0.559,0.47579000000000005,0.07692307692307693,0.17307692307692307,9.321428571428571,0.13333333333333333,7.0,8.0,1.0,11.0,6.0,1.0,8.0,1.0,6.0,14.0,1.0,,3.0,1.0,,3.0,12.0,10.0,4.0,,,,0.28205128205128205,0.03571428571428571,0.14285714285714285,0.3333333333333333,0.75,0.7368421052631579,1.0,0.6,1.0,0.1794871794871795,0.20512820512820512,0.3333333333333333,0.11627906976744186,0.12903225806451613,26.454545454545453,6.0,18.0,9.0,13.0,6.0,30.0,8.0,0.5294117647058824,0.6,0.7272727272727273,1.0,0.8571428571428571,0.8571428571428571,1.0,3.0,1.0,1.0,4.0,1.0,2.0,,3.0,2.0,1.0,0.36363636363636365,0.5,0.36363636363636365,0.4,0.375,0.375,0.2,1.0,0.375,1.0,3.0,,,12.0,4.0,3.0,1.0,1.0,1.0,,0.16666666666666666,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,1.0,,,2.0,,,,,,,0.8,,3.0,1.0,,,1.0,2.0,1.0,,,2.0,,,,,,,,0.14285714285714285,0.2,,,,1.0,,0.5,,1.0,1.0,,,0.5,0.2,0.08333333333333333,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-203521-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, LeBron James","Mozgov, Irving, Shumpert, Dellavedova, James",202389-202681-202697-203521-2544,CLE,230.0,2,4.0,-8.0,6.0,7.0,,,,13.0,1.0,1.0,,,,,,,1.0,1.0,4.0,12.0,,,,,,,,,,,1.0,4.0,,,1.0,,,0.5,,,0.6666666666666666,,,,,,81.39130434782608,13.166666666666666,21.571428571428573,13.166666666666666,21.428571428571427,0.5,1.0,1.0,,,,,,,,1.0,0.7004,,,,,0.6,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,3.0,2.0,,2.0,1.0,2.0,1.0,,,,0.5,,,0.3333333333333333,0.5,0.5,,0.5,,,0.5,,0.3333333333333333,0.5,24.5,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-203521-2592,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, James Jones","Mozgov, Irving, Shumpert, Dellavedova, Jones",202389-202681-202697-203521-2592,CLE,205.0,1,3.0,,7.0,6.0,,,,13.0,,1.0,,,,,1.0,2.0,1.0,3.0,7.0,7.0,,,,,,,,,,,2.0,7.0,,,0.3333333333333333,,,0.25,,,0.5,,,,,,91.31707317073172,17.142857142857142,14.166666666666666,17.142857142857142,14.166666666666666,0.25,,,0.5,0.5,0.5,,,,,0.5,0.4794875,,,,,7.033333333333334,,,1.0,,1.0,5.0,,1.0,,2.0,2.0,,,,,,,4.0,6.0,3.0,,,,0.25,,,,1.0,1.0,,1.0,,,0.25,,0.42857142857142855,0.5,24.5,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-2210-2590,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Richard Jefferson, Mo Williams","Mozgov, Irving, Shumpert, Jefferson, Williams",202389-202681-202697-2210-2590,CLE,546.0,3,9.0,-1.0,18.0,18.0,,,2.0,36.0,2.0,3.0,1.0,2.0,,,1.0,7.0,5.0,13.0,18.0,19.0,1.0,2.0,2.0,,,,6.0,2.0,1.0,3.0,9.0,16.0,,,0.38461538461538464,0.5,,0.4,0.3333333333333333,,0.42857142857142855,0.3333333333333333,,0.125,0.23076923076923078,0.16666666666666666,94.94505494505495,15.11111111111111,15.222222222222221,13.88888888888889,14.944444444444445,0.15,0.6666666666666666,1.0,0.35,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.5,,,0.5,0.4963875,0.6418,,0.1111111111111111,,8.338461538461539,,3.0,6.0,1.0,7.0,2.0,1.0,6.0,2.0,,6.0,,,,,,1.0,4.0,3.0,2.0,1.0,1.0,1.0,0.35,0.15384615384615385,0.3333333333333333,,,0.75,,,,0.15,0.3,0.3333333333333333,0.09523809523809523,0.14285714285714285,25.057142857142857,2.0,4.0,2.0,4.0,1.0,10.0,6.0,0.4,0.5,0.8571428571428571,1.0,0.6666666666666666,0.6666666666666666,0.5,2.0,,,2.0,,,,2.0,,1.0,0.2857142857142857,,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,1.0,,,6.0,2.0,2.0,,1.0,1.0,,1.0,0.05,,,,1.0,,,,,,,1.0,1.0,0.14285714285714285,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-2210-2592,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Richard Jefferson, James Jones","Mozgov, Irving, Shumpert, Jefferson, Jones",202389-202681-202697-2210-2592,CLE,400.0,2,7.0,-3.0,10.0,11.0,4.0,5.0,,21.0,1.0,2.0,,,,,,1.0,2.0,5.0,6.0,9.0,,,,,1.0,,4.0,,,,5.0,6.0,,4.0,0.4,,,0.25,,,0.3333333333333333,,,,,,75.6,19.0,19.09090909090909,19.0,16.09090909090909,0.25,0.5,0.5,0.125,,,,,,,0.625,0.46820625,,0.478,,,10.9,0.4,2.0,2.0,,3.0,2.0,,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,0.375,0.2,,1.0,0.6,0.625,,0.75,,0.25,0.25,,0.1111111111111111,0.16666666666666666,24.333333333333332,1.0,,,,,,2.0,,,0.6666666666666666,0.5,0.5,0.5,,,,2.0,,,2.0,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,0.125,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-2210-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Richard Jefferson, JR Smith","Mozgov, Irving, Shumpert, Jefferson, Smith",202389-202681-202697-2210-2747,CLE,806.0,5,13.0,-19.0,25.0,26.0,2.0,,3.0,51.0,3.0,8.0,1.0,2.0,,3.0,,2.0,6.0,18.0,17.0,36.0,1.0,2.0,2.0,,3.0,,6.0,2.0,2.0,3.0,11.0,15.0,,2.0,0.3333333333333333,0.5,,0.3409090909090909,0.5,,0.3541666666666667,0.5,,0.16666666666666666,0.2,,91.1166253101737,14.52,17.03846153846154,14.16,15.884615384615385,0.36363636363636365,0.375,0.42857142857142855,0.09090909090909091,,,1.0,0.5,1.0,,0.5454545454545454,0.5206886363636364,0.5365,0.6505666666666666,0.11764705882352941,,9.63888888888889,0.08,8.0,3.0,,4.0,2.0,,3.0,1.0,4.0,8.0,2.0,1.0,5.0,3.0,,3.0,4.0,4.0,1.0,,,,0.18181818181818182,0.05555555555555555,0.125,0.4,0.5714285714285714,0.6363636363636364,0.2,0.5,1.0,0.36363636363636365,0.13636363636363635,,0.043478260869565216,0.05263157894736842,24.2,3.0,6.0,3.0,4.0,1.0,9.0,3.0,0.5,0.6,0.75,1.0,0.375,0.375,0.3333333333333333,1.0,,,1.0,,,,1.0,2.0,,0.25,,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,1.0,,,3.0,1.0,1.0,,,1.0,,,0.045454545454545456,,,,1.0,,,3.0,,,,,,,0.6666666666666666,,3.0,1.0,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,,0.3333333333333333,0.5,,,1.0,1.0,,0.2,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-2210-2760,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Richard Jefferson, Anderson Varejao","Mozgov, Irving, Shumpert, Jefferson, Varejao",202389-202681-202697-2210-2760,CLE,195.0,1,3.0,4.0,7.0,7.0,,,,14.0,2.0,2.0,,,,,,,4.0,6.0,9.0,5.0,,,,,,,4.0,,,,4.0,9.0,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,,,103.38461538461539,16.142857142857142,11.714285714285714,16.142857142857142,11.714285714285714,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,0.4436,,,,,13.433333333333332,,4.0,,,,1.0,,,,2.0,4.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,0.6666666666666666,,,0.16666666666666666,0.16666666666666666,,2.0,4.0,2.0,2.0,,4.0,1.0,0.5,0.5,1.0,,0.5,0.5,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-2544-2590,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, Mo Williams","Mozgov, Irving, Shumpert, James, Williams",202389-202681-202697-2544-2590,CLE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
202389-202681-202697-2544-2592,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, James Jones","Mozgov, Irving, Shumpert, James, Jones",202389-202681-202697-2544-2592,CLE,56.0,1,1.0,-6.0,2.0,2.0,,,,4.0,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,16.5,11.5,16.5,11.5,,,,,,,,,,,,0.3828,,,,,15.35,,2.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612739,2016,2015-16,True
202389-202681-202697-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Mozgov, Irving, Shumpert, James, Smith",202389-202681-202697-2544-2747,CLE,1321.0,4,22.0,-4.0,46.0,44.0,11.0,7.0,3.0,90.0,7.0,9.0,1.0,2.0,3.0,5.0,6.0,14.0,16.0,27.0,42.0,46.0,1.0,3.0,3.0,5.0,9.0,12.0,16.0,2.0,3.0,4.0,27.0,39.0,12.0,11.0,0.5925925925925926,0.3333333333333333,0.5555555555555556,0.4861111111111111,0.3333333333333333,0.5,0.5121951219512195,0.375,0.5454545454545454,0.2727272727272727,0.21052631578947367,0.25,98.10749432248298,13.782608695652174,15.613636363636363,13.630434782608695,15.25,0.25,0.7777777777777778,0.7777777777777778,0.3888888888888889,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.5,0.5,0.6,0.5,0.4910944444444445,0.5322666666666667,0.47491500000000003,0.07142857142857142,0.2857142857142857,8.322222222222221,0.2391304347826087,4.0,5.0,,9.0,7.0,,5.0,1.0,5.0,23.0,4.0,4.0,8.0,5.0,,13.0,8.0,10.0,4.0,2.0,1.0,2.0,0.25,0.037037037037037035,,0.5,1.0,0.8461538461538461,,1.0,1.0,0.1111111111111111,0.1388888888888889,,0.1,0.12903225806451613,24.544444444444444,3.0,16.0,8.0,9.0,,19.0,17.0,0.5,0.5333333333333333,0.8095238095238095,1.0,0.75,0.75,,,,1.0,1.0,,1.0,,,4.0,,0.1111111111111111,,0.1111111111111111,0.5714285714285714,,,0.1,,,1.0,4.0,,,3.0,1.0,,1.0,4.0,1.0,,0.6666666666666666,0.1111111111111111,0.25,0.25,1.0,,,,4.0,,,,2.0,1.0,0.07142857142857142,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,0.125,,1.0,,,,1.0,0.5,,,,1.0,0.3333333333333333,0.8,,,2.0,1.0,0.05555555555555555,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1610612739,2016,2015-16,True
202389-202681-202697-2592-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, James Jones, JR Smith","Mozgov, Irving, Shumpert, Jones, Smith",202389-202681-202697-2592-2747,CLE,208.0,1,3.0,-4.0,6.0,7.0,,,1.0,13.0,,2.0,,,,,3.0,3.0,3.0,5.0,7.0,11.0,1.0,1.0,2.0,,,,2.0,,1.0,1.0,3.0,5.0,,,0.6,1.0,,0.42857142857142855,1.0,,0.4375,1.0,,0.5,0.25,,90.0,17.333333333333332,14.857142857142858,17.0,14.857142857142858,0.2857142857142857,,,0.42857142857142855,1.0,1.0,,,,,0.5714285714285714,0.5033857142857142,0.3745,,0.2857142857142857,,7.24,,,2.0,,2.0,1.0,,2.0,2.0,1.0,2.0,,,,1.0,,2.0,1.0,2.0,1.0,,,,0.2857142857142857,0.4,1.0,,1.0,1.0,,1.0,,,0.2857142857142857,,0.125,0.16666666666666666,24.85,,4.0,2.0,2.0,,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
