EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,NonShootingFoulsDrawn,Offensive Fouls,SecondChanceCorner3FGA,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3Frequency,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockingFoulsDrawn,Loose Ball Fouls,ShortMidRangePctBlocked,SecondChanceCorner3FGM,BlockingFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,BlockedArc3,3SecondViolations,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626145-203476-203498-203940-2419,1610612750,"Tyus Jones, Gorgui Dieng, Shabazz Muhammad, Adreian Payne, Tayshaun Prince","Jones, Dieng, Muhammad, Payne, Prince",1626145-203476-203498-203940-2419,MIN,276.0,2,5.0,4.0,9.0,9.0,1.0,18.0,4.0,4.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,5.0,5.0,1.0,3.0,1.0,14.0,10.0,1.0,1.0,,,2.0,4.0,6.0,,3.0,2.0,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,,,3.0,3.0,1.0,4.0,,1.0,,2.0,2.0,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,12.0,0.4,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8125,1.0,0.875,1.0,0.375,,,1.0,1.0,,,0.5,1.0,0.5,,,,,1.0,1.0,,,,93.91304347826087,15.333333333333334,15.333333333333334,15.11111111111111,15.333333333333334,0.5,1.0,1.0,0.5,0.125,1.0,1.0,,,,,,0.25,0.5,0.5,,0.125,,,,1.0,1.0,,0.875,,0.59083125,,0.125,0.2,0.14285714285714285,2.84,24.233333333333334,4.0,3.0,4.0,4.0,,,,,1.0,,4.0,4.0,,1.0,1.0,9.0,1.0,,,,9.0,4.0,,,,1.0,0.8,0.9,1.0,,,,0.8,1.0,,,0.2,,0.62812,0.6428571428571429,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203498-203940-2755,1610612750,"Tyus Jones, Gorgui Dieng, Shabazz Muhammad, Adreian Payne, Kevin Martin","Jones, Dieng, Muhammad, Payne, Martin",1626145-203476-203498-203940-2755,MIN,1009.0,3,17.0,1.0,29.0,32.0,5.0,61.0,7.0,12.0,4.0,5.0,3.0,7.0,,3.0,2.0,4.0,3.0,6.0,,10.0,22.0,5.0,10.0,2.0,37.0,36.0,4.0,7.0,,,8.0,6.0,14.0,9.0,6.0,4.0,6.0,3.0,2.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,,7.0,2.0,8.0,11.0,7.0,18.0,,3.0,1.0,4.0,3.0,1.0,4.0,,5.0,8.0,9.0,,2.0,2.0,2.0,2.0,4.0,2.0,4.0,,29.0,0.3,0.375,0.6,0.5,0.5,0.45454545454545453,0.5714285714285714,0.546875,0.5714285714285714,0.578125,0.5714285714285714,0.3125,0.09090909090909091,0.16666666666666666,1.0,0.5714285714285714,0.5833333333333334,1.0,,0.625,0.4117647058823529,0.2,0.75,,0.3333333333333333,0.6,1.0,1.0,,,87.05649157581765,16.0,17.03125,15.03448275862069,16.1875,0.375,0.5833333333333334,0.7,0.2857142857142857,0.21875,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.09375,,,,0.125,0.5,0.5,0.5,0.1875,0.5,0.5,0.6666666666666666,0.7142857142857143,0.8,,0.6875,0.5,0.5100765625,0.4875285714285714,0.0625,0.09090909090909091,0.21621621621621623,5.809090909090909,24.46,2.0,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,2.0,,,3.0,3.0,2.0,,,0.5,,0.75,0.75,,0.75,,,,,,,1.0,0.5,0.552075,0.08108108108108109,0.06896551724137931,1.0,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203498-203952-204014,1610612750,"Tyus Jones, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins, Damjan Rudez","Jones, Dieng, Muhammad, Wiggins, Rudez",1626145-203476-203498-203952-204014,MIN,85.0,1,1.0,4.0,3.0,2.0,1.0,5.0,2.0,4.0,1.0,2.0,,,,,,,,,,2.0,4.0,,,,4.0,,1.0,2.0,,,2.0,,4.0,,,2.0,,,1.0,,,,,,,,,,,2.0,2.0,,2.0,2.0,4.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,0.25,0.25,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,84.70588235294117,15.0,20.0,14.666666666666666,20.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,0.58435,0.54805,,,0.5,1.7,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203498-203952-2419,1610612750,"Tyus Jones, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins, Tayshaun Prince","Jones, Dieng, Muhammad, Wiggins, Prince",1626145-203476-203498-203952-2419,MIN,286.0,3,5.0,3.0,9.0,10.0,1.0,19.0,4.0,5.0,,,,1.0,1.0,2.0,,,,,,5.0,8.0,,,1.0,11.0,8.0,,,,,,6.0,4.0,,,,,,,3.0,,3.0,,,3.0,,,6.0,,1.0,,4.0,4.0,1.0,5.0,,3.0,1.0,2.0,2.0,,2.0,1.0,,,4.0,,1.0,3.0,,1.0,1.0,,1.0,,11.0,0.6,0.6,,,,0.625,,0.625,,0.5555555555555556,,,,,1.0,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,1.0,,1.0,1.0,1.0,,,,95.66433566433567,15.555555555555555,14.6,14.222222222222221,14.6,0.625,0.8,0.8,0.75,0.125,,,,0.25,0.5,0.5,,,,,,,,,,,,,0.625,,0.593275,,0.1111111111111111,0.1111111111111111,,5.825,,4.0,6.0,3.0,4.0,,,,,,,3.0,4.0,,,,6.0,2.0,,,1.0,6.0,4.0,,,,0.75,0.75,0.75,,1.0,,,1.0,0.75,,,,,0.705225,0.5454545454545454,0.4444444444444444,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203498-203952-2755,1610612750,"Tyus Jones, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins, Kevin Martin","Jones, Dieng, Muhammad, Wiggins, Martin",1626145-203476-203498-203952-2755,MIN,15.0,1,,-3.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,2.0,6.5,2.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203498-204014-2755,1610612750,"Tyus Jones, Gorgui Dieng, Shabazz Muhammad, Damjan Rudez, Kevin Martin","Jones, Dieng, Muhammad, Rudez, Martin",1626145-203476-203498-204014-2755,MIN,235.0,1,4.0,-6.0,8.0,9.0,1.0,17.0,1.0,2.0,,,,1.0,1.0,3.0,,,,1.0,,2.0,6.0,,1.0,,4.0,10.0,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,4.0,1.0,1.0,,,,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,0.14285714285714285,,,0.5,0.5,0.25,1.0,,0.6666666666666666,0.2,,,,,1.0,,1.0,,,104.17021276595744,15.625,12.222222222222221,14.75,12.11111111111111,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.14285714285714285,,,,,,,0.42857142857142855,,0.4231142857142857,,,,,11.25,24.6,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1610612750,2016,2015-16,True
1626145-203476-203498-2419-2755,1610612750,"Tyus Jones, Gorgui Dieng, Shabazz Muhammad, Tayshaun Prince, Kevin Martin","Jones, Dieng, Muhammad, Prince, Martin",1626145-203476-203498-2419-2755,MIN,84.0,1,1.0,4.0,3.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,,,,,,,,,,1.0,3.0,,,2.0,4.0,,1.0,1.0,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,2.0,,1.0,,,,,2.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,,,,,1.0,0.5,,,0.5,0.5,0.5,,,,,1.0,,,0.5,85.71428571428572,10.0,27.0,9.666666666666666,19.5,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5573666666666667,0.5637,0.25,0.25,0.5,1.4666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203897-203940-203952,1610612750,"Tyus Jones, Gorgui Dieng, Zach LaVine, Adreian Payne, Andrew Wiggins","Jones, Dieng, LaVine, Payne, Wiggins",1626145-203476-203897-203940-203952,MIN,76.0,2,1.0,2.0,2.0,3.0,,5.0,,,,,,1.0,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,2.0,,,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,94.73684210526316,10.5,18.333333333333332,10.5,18.333333333333332,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2779,,0.5,0.5,,9.5,,1.0,3.0,,,,,,,,,,1.0,,,2.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,0.5,,,,,,,,,,,0.2779,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203897-203940-2419,1610612750,"Tyus Jones, Gorgui Dieng, Zach LaVine, Adreian Payne, Tayshaun Prince","Jones, Dieng, LaVine, Payne, Prince",1626145-203476-203897-203940-2419,MIN,142.0,1,2.0,1.0,3.0,4.0,1.0,7.0,1.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,,,,1.0,4.0,1.0,1.0,,5.0,4.0,1.0,2.0,,,2.0,,2.0,3.0,,2.0,,,,,1.0,1.0,,1.0,,,,3.0,,2.0,1.0,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,,1.0,1.0,1.0,0.25,0.5,0.5,0.5,0.5,0.5,0.2,,,,,0.6666666666666666,0.5,,0.3333333333333333,0.6666666666666666,1.0,,,,,,1.0,,0.6666666666666666,70.98591549295774,15.0,24.25,14.0,19.0,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,,0.2,1.0,1.0,1.0,,,,,1.0,0.5,,0.8,,0.48209,0.4874,,,0.4,4.675,23.5,3.0,,1.0,3.0,1.0,1.0,,,,,1.0,4.0,1.0,1.0,,5.0,,,,,5.0,3.0,,,1.0,0.25,0.5,0.5,,,,,0.6,0.3333333333333333,0.2,1.0,,,0.48209,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203476-203897-203952-2419,1610612750,"Tyus Jones, Gorgui Dieng, Zach LaVine, Andrew Wiggins, Tayshaun Prince","Jones, Dieng, LaVine, Wiggins, Prince",1626145-203476-203897-203952-2419,MIN,84.0,1,1.0,,3.0,4.0,,7.0,1.0,1.0,,,,2.0,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,120.00000000000001,10.666666666666666,13.0,10.666666666666666,13.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.44753333333333334,,,,,5.5,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203498-203897-203940-204014,1610612750,"Tyus Jones, Shabazz Muhammad, Zach LaVine, Adreian Payne, Damjan Rudez","Jones, Muhammad, LaVine, Payne, Rudez",1626145-203498-203897-203940-204014,MIN,935.0,2,16.0,5.0,33.0,34.0,2.0,67.0,8.0,9.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,5.0,,11.0,15.0,2.0,9.0,7.0,35.0,30.0,2.0,2.0,,,4.0,12.0,10.0,6.0,,2.0,5.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,4.0,,2.0,18.0,1.0,1.0,9.0,5.0,15.0,2.0,17.0,1.0,3.0,,4.0,2.0,2.0,6.0,,4.0,9.0,5.0,,,7.0,1.0,4.0,1.0,1.0,1.0,1.0,31.0,0.5454545454545454,0.6,1.0,0.2222222222222222,0.2222222222222222,0.7333333333333333,1.0,0.5833333333333334,1.0,0.6481481481481481,1.0,0.375,0.06666666666666667,0.1111111111111111,0.6666666666666666,0.625,0.25,0.8181818181818182,0.14285714285714285,0.7368421052631579,0.18181818181818182,1.0,,0.3333333333333333,0.3333333333333333,0.75,1.0,0.7777777777777778,1.0,0.1,103.18716577540107,15.93939393939394,12.029411764705882,15.333333333333334,11.470588235294118,0.375,0.8888888888888888,1.0,0.5,0.125,0.3333333333333333,0.3333333333333333,,0.125,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.25,0.25,1.0,0.20833333333333334,0.2,0.2,1.0,1.0,1.0,,0.75,0.2,0.5126458333333334,0.4887,0.14814814814814814,0.2222222222222222,0.11428571428571428,6.153333333333333,24.700000000000003,11.0,26.0,3.0,3.0,,2.0,,,1.0,,4.0,6.0,,3.0,,8.0,3.0,2.0,1.0,,8.0,11.0,3.0,,,0.6666666666666666,0.4444444444444444,0.4444444444444444,,,,,0.3333333333333333,1.0,0.2222222222222222,,0.1111111111111111,,0.4863222222222222,0.22857142857142856,0.3333333333333333,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,1.0,,0.5,,,,,,,,,1610612750,2016,2015-16,True
1626145-203897-203940-203952-708,1610612750,"Tyus Jones, Zach LaVine, Adreian Payne, Andrew Wiggins, Kevin Garnett","Jones, LaVine, Payne, Wiggins, Garnett",1626145-203897-203940-203952-708,MIN,32.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,17.0,15.0,17.0,15.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2998,,,,,16.3,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626145-203940-203952-2419-708,1610612750,"Tyus Jones, Adreian Payne, Andrew Wiggins, Tayshaun Prince, Kevin Garnett","Jones, Payne, Wiggins, Prince, Garnett",1626145-203940-203952-2419-708,MIN,41.0,1,1.0,4.0,2.0,1.0,,3.0,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,1.0,,,,,,4.0,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,5.0,1.0,1.0,,,,1.0,,1.0,,1.25,,,,,,,,,,,,,,,,,,,,,105.36585365853658,13.0,15.0,13.0,15.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.79965,,0.5,0.5,,0.4,,2.0,,2.0,2.0,,,,,,,2.0,2.0,,,1.0,5.0,,,,,5.0,2.0,,,,1.0,1.0,1.25,,,,,1.0,1.0,,,,,0.79965,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626157-1889-201937-203952-2755,1610612750,"Karl-Anthony Towns, Andre Miller, Ricky Rubio, Andrew Wiggins, Kevin Martin","Towns, Miller, Rubio, Wiggins, Martin",1626157-1889-201937-203952-2755,MIN,72.0,1,1.0,-4.0,3.0,3.0,,6.0,,3.0,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,1.0,,,,,,120.0,11.333333333333334,12.666666666666666,11.333333333333334,11.333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5664666666666667,,,,,2.1666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626157-1889-202357-203498-203897,1610612750,"Karl-Anthony Towns, Andre Miller, Nemanja Bjelica, Shabazz Muhammad, Zach LaVine","Towns, Miller, Bjelica, Muhammad, LaVine",1626157-1889-202357-203498-203897,MIN,524.0,4,9.0,10.0,16.0,14.0,3.0,30.0,4.0,4.0,1.0,1.0,2.0,3.0,,3.0,1.0,2.0,2.0,6.0,2.0,6.0,10.0,3.0,8.0,4.0,25.0,15.0,1.0,1.0,3.0,,8.0,6.0,6.0,6.0,3.0,,6.0,2.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,3.0,2.0,,5.0,5.0,5.0,10.0,,,,1.0,,1.0,1.0,,2.0,4.0,5.0,1.0,2.0,4.0,,2.0,3.0,2.0,3.0,,17.0,0.5,0.5,0.6666666666666666,0.375,0.375,0.6,1.0,0.5833333333333334,1.0,0.625,1.0,0.4444444444444444,,,1.0,0.5,0.5,,0.75,0.5,0.625,,,1.0,0.5,0.5,0.5,,,,82.44274809160306,17.5625,17.357142857142858,15.75,16.857142857142858,0.2222222222222222,1.0,1.0,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5444583333333334,0.542775,0.1,0.16666666666666666,0.32,8.18,24.4125,2.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,1.0,,2.0,,,,2.0,2.0,2.0,,0.6666666666666666,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.5,1.0,,,0.5,,0.607825,0.08,0.125,,,,,,,,,1.0,,,,0.6666666666666666,,,1.0,,0.25,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1610612750,2016,2015-16,True
1626157-1889-202357-203498-203952,1610612750,"Karl-Anthony Towns, Andre Miller, Nemanja Bjelica, Shabazz Muhammad, Andrew Wiggins","Towns, Miller, Bjelica, Muhammad, Wiggins",1626157-1889-202357-203498-203952,MIN,214.0,2,4.0,-2.0,7.0,7.0,2.0,14.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,5.0,7.0,,2.0,,10.0,12.0,1.0,1.0,1.0,,2.0,4.0,6.0,,,2.0,2.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,3.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,8.0,0.4,0.5,,,,0.7142857142857143,1.0,0.5555555555555556,0.5,0.5555555555555556,0.5,0.2222222222222222,0.14285714285714285,0.25,,1.0,0.5,,0.5,1.0,0.5,0.5,,,,1.0,,,,,94.2056074766355,13.285714285714286,17.285714285714285,12.571428571428571,16.0,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,,0.2222222222222222,1.0,1.0,0.5,,,,,0.2222222222222222,,,,0.5,1.0,0.5,0.6666666666666666,,0.5311944444444445,0.53235,,,0.2,6.7,26.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
1626157-1889-202357-203897-203952,1610612750,"Karl-Anthony Towns, Andre Miller, Nemanja Bjelica, Zach LaVine, Andrew Wiggins","Towns, Miller, Bjelica, LaVine, Wiggins",1626157-1889-202357-203897-203952,MIN,68.0,2,1.0,-1.0,7.0,7.0,,14.0,,,,,,,,,,,,,,,,,,10.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,5.0,,,10.0,,,,,,,10.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,296.47058823529414,2.4285714285714284,7.285714285714286,2.4285714285714284,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,10.0,10.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,True
