EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,LostBallSteals,PenaltyTurnovers,Fouls,Offensive Fouls,Arc3Frequency,PenaltyArc3Frequency,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,OffRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGA,SecondChanceFG2A,Fg3aBlocked,OffTwoPtRebounds,ShootingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,BlockedAtRim,PtsUnassisted3s,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,BadPassTurnovers,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,SelfOReb,DefensiveGoaltends,SelfORebPct,SecondChanceCorner3Frequency,OffShortMidRangeReboundPct,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,OffLongMidRangeReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceFG2M,Travels,SecondChanceFg2Pct,OffArc3ReboundPct,SecondChanceTurnovers,HeaveAttempts,3SecondViolations,Charge Fouls,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PtsPutbacks,Blocked3s,BlockedArc3,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,Technical Free Throw Trips,team_id,year,season,team_vs
1628379-201933-201961-202704-203083,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson, Andre Drummond","Kennard, Griffin, Ellington, Jackson, Drummond",1628379-201933-201961-202704-203083,DET,819.0,2,14.0,-3.0,28.0,28.0,,56,5.0,12.0,1.0,6.0,,1.0,4.0,5.0,,6.0,19.0,6.0,11.0,2.0,32.0,35.0,,,8.0,4.0,15.0,4.0,5.0,9.0,4.0,3.0,1.0,23.0,6.0,9.0,16.0,2.0,1.0,2.0,,4.0,3.0,2.0,,1.0,27.0,,0.6666666666666666,0.8,0.8333333333333334,0.5454545454545454,0.5454545454545454,0.3157894736842105,0.5,0.5161290322580645,0.36666666666666664,0.75,0.75,0.75,98.46153846153845,15.321428571428571,13.928571428571429,14.178571428571429,13.107142857142858,0.4,0.4166666666666667,0.5,0.6,0.2,0.16666666666666666,0.25,1.0,0.03333333333333333,,,0.16666666666666666,0.8,0.8,1.0,,0.7666666666666667,0.5085633333333334,,0.03225806451612903,0.05,4.410526315789474,25.036363636363635,,3.0,6.0,,6.0,1.0,,8.0,,0.2,,6.0,,,2.0,,1.0,,1.0,3.0,5.0,,,,,2.0,4.0,1.0,,,3.0,7.0,,,,0.3333333333333333,,,0.4166666666666667,,0.4166666666666667,,0.21052631578947367,0.3333333333333333,,0.75,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,,,,,0.3333333333333333,0.5287625,0.15625,,3.0,3.0,,5.0,5.0,1.0,,,,1.0,,0.16666666666666666,,0.38461538461538464,0.3888888888888889,0.5714285714285714,,1.0,0.5,,3.0,,,,2.0,,,0.5,2.0,2.0,2.0,2.0,,0.14285714285714285,0.3333333333333333,0.2,1.0,,1.0,,2.0,0.4,,1.0,,0.3333333333333333,0.5,1.0,,,,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,1610612765,2019,2018-19,False
1628379-201933-201961-202704-204038,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson, Langston Galloway","Kennard, Griffin, Ellington, Jackson, Galloway",1628379-201933-201961-202704-204038,DET,170.0,1,3.0,-4.0,7.0,7.0,,14,1.0,2.0,,,,,,3.0,,1.0,2.0,1.0,5.0,1.0,6.0,10.0,,,,2.0,3.0,,1.0,1.0,,,,3.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,6.0,,,,1.0,0.2,0.2,0.5,0.35714285714285715,0.42857142857142855,0.7142857142857143,1.0,0.5,1.0,118.58823529411764,13.428571428571429,10.857142857142858,13.428571428571429,10.714285714285714,0.2857142857142857,0.5,0.5,,,,,,,,,0.42857142857142855,,,,,1.0,0.5030357142857144,,0.14285714285714285,0.5,3.35,24.82,,7.0,2.0,,2.0,,,,,0.2857142857142857,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-201933-201961-202704-2585,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson, Zaza Pachulia","Kennard, Griffin, Ellington, Jackson, Pachulia",1628379-201933-201961-202704-2585,DET,124.0,1,2.0,-2.0,4.0,5.0,,9,2.0,2.0,,1.0,,,,,,2.0,3.0,,1.0,,4.0,6.0,,,2.0,2.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,2.0,,,,,,1.0,,,,4.0,,0.5,0.5,,,,0.6666666666666666,0.5,0.5,0.25,1.0,1.0,1.0,104.51612903225805,19.75,9.0,19.75,7.0,0.5,1.0,1.0,0.5,0.25,,,,,,,,,,,,0.75,0.4871625,,,,4.933333333333334,26.2,,2.0,1.0,,1.0,,,2.0,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-201933-202397-203083-204038,1610612765,"Luke Kennard, Blake Griffin, Ish Smith, Andre Drummond, Langston Galloway","Kennard, Griffin, Smith, Drummond, Galloway",1628379-201933-202397-203083-204038,DET,135.0,1,2.0,5.0,5.0,4.0,,9,1.0,2.0,,,1.0,1.0,,,,2.0,3.0,1.0,2.0,2.0,9.0,4.0,,,4.0,,3.0,2.0,1.0,3.0,,1.0,,7.0,,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,4.0,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.7,0.75,0.4,,,,96.0,12.2,18.5,9.4,18.5,0.4,0.5,1.0,1.0,,,,,0.2,1.0,1.0,,,,,,0.8,0.53406,,0.16666666666666666,0.25,6.3,25.15,,,2.0,,2.0,,,1.0,,0.4,,2.0,,,1.0,1.0,1.0,,1.0,1.0,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.5,,1.25,,0.3333333333333333,,,,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,0.5,0.48165,0.5555555555555556,,,,,1.0,,,,,,,,0.5,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1610612765,2019,2018-19,False
1628379-201933-202704-203083-204038,1610612765,"Luke Kennard, Blake Griffin, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Griffin, Jackson, Drummond, Galloway",1628379-201933-202704-203083-204038,DET,143.0,1,2.0,,6.0,5.0,,11,1.0,3.0,,2.0,,,1.0,1.0,,1.0,5.0,1.0,2.0,,5.0,5.0,,,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,5.0,,1.0,1.0,1.0,0.5,0.5,0.2,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.5,0.5,0.5,110.76923076923077,16.833333333333332,8.4,16.833333333333332,8.4,0.42857142857142855,0.3333333333333333,0.5,1.0,0.2857142857142857,,,,,,,0.14285714285714285,1.0,1.0,1.0,,0.7142857142857143,0.51415,,,,3.34,24.9,,,1.0,,1.0,1.0,,,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,0.4485,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,0.25,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612765,2019,2018-19,False
1628379-201961-202397-202704-203083,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Reggie Jackson, Andre Drummond","Kennard, Ellington, Smith, Jackson, Drummond",1628379-201961-202397-202704-203083,DET,255.0,1,4.0,,8.0,9.0,,17,2.0,5.0,1.0,1.0,,,,1.0,,3.0,6.0,,3.0,,6.0,6.0,,,2.0,4.0,,1.0,,1.0,,1.0,,2.0,2.0,3.0,4.0,2.0,1.0,,,,2.0,2.0,,1.0,4.0,,0.3333333333333333,0.5,,,,0.5,0.3333333333333333,0.3,0.3333333333333333,1.0,1.0,1.0,96.0,14.0,15.88888888888889,14.0,15.88888888888889,0.5555555555555556,0.4,0.5,0.5,0.1111111111111111,1.0,1.0,,,,,0.1111111111111111,,,,,0.8888888888888888,0.5290722222222223,,0.1,0.14285714285714285,3.483333333333333,24.599999999999998,,,2.0,,2.0,1.0,,1.0,,0.2222222222222222,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,0.16666666666666666,,,1.0,,,,,,,,,,,,,0.606,0.3333333333333333,,1.0,1.0,,1.0,,,,1.0,,1.0,,0.2,,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-201961-202397-203083-203922,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Andre Drummond, Glenn Robinson III","Kennard, Ellington, Smith, Drummond, Robinson III",1628379-201961-202397-203083-203922,DET,237.0,2,4.0,-7.0,9.0,7.0,,16,1.0,2.0,1.0,1.0,,3.0,,,,2.0,6.0,,1.0,,4.0,11.0,,,2.0,2.0,,1.0,,1.0,,1.0,,2.0,2.0,4.0,4.0,,,,,2.0,,,,,4.0,,0.5,0.5,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.8,1.0,97.21518987341771,14.777777777777779,14.857142857142858,14.777777777777779,13.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,,,,,,0.42857142857142855,0.5006714285714285,,,,12.583333333333334,25.9,,,1.0,,1.0,,,2.0,,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1610612765,2019,2018-19,False
1628379-201961-202397-203083-204038,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Andre Drummond, Langston Galloway","Kennard, Ellington, Smith, Drummond, Galloway",1628379-201961-202397-203083-204038,DET,41.0,1,1.0,1.0,2.0,2.0,,4,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,0.5,0.5,,,,,140.4878048780488,14.5,6.0,14.5,6.0,,,,,1.0,0.5,0.5,,,,,,,,,,,0.42175,,,,10.85,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628379-201961-202397-204038-2585,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Langston Galloway, Zaza Pachulia","Kennard, Ellington, Smith, Galloway, Pachulia",1628379-201961-202397-204038-2585,DET,292.0,2,5.0,-5.0,10.0,10.0,4.0,20,,2.0,,,,2.0,1.0,2.0,1.0,,4.0,1.0,4.0,3.0,6.0,11.0,2.0,3.0,,,3.0,,1.0,1.0,1.0,,,3.0,3.0,5.0,7.0,,,1.0,,2.0,4.0,4.0,,1.0,4.0,4.0,,,1.0,0.25,0.25,,0.1875,0.3,0.5,0.75,0.7142857142857143,0.75,98.63013698630138,13.5,15.7,12.8,15.2,0.25,,,,,,,,0.25,,,0.25,0.5,0.5,1.0,0.2,0.75,0.47725,0.49339000000000005,0.1111111111111111,0.2,9.925,25.525,0.4,3.0,2.0,2.0,2.0,,,2.0,1.0,0.25,0.4,2.0,,2.0,,,1.0,,,1.0,2.0,,,2.0,2.0,,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,0.5,0.16666666666666666,,,,0.6666666666666666,,,,,,1.0,,,0.4,,,,0.59685,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,1.0,,1.0,,,,0.25,0.2857142857142857,0.5,,1.0,,1.0,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,2.0,,,,,,,,1610612765,2019,2018-19,False
1628379-201961-202704-203083-203922,1610612765,"Luke Kennard, Wayne Ellington, Reggie Jackson, Andre Drummond, Glenn Robinson III","Kennard, Ellington, Jackson, Drummond, Robinson III",1628379-201961-202704-203083-203922,DET,160.0,1,3.0,-6.0,6.0,7.0,,13,,2.0,1.0,1.0,,1.0,,1.0,,1.0,4.0,1.0,3.0,,5.0,11.0,,,,2.0,3.0,,1.0,1.0,,,,3.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.35714285714285715,0.42857142857142855,1.0,1.0,1.0,117.0,15.833333333333334,9.285714285714286,15.666666666666666,9.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,0.14285714285714285,,,,,0.7142857142857143,0.4673357142857143,,,,6.8,25.333333333333332,,7.0,2.0,,2.0,1.0,,3.0,,0.2857142857142857,,1.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,2.0,1.0,,,,1.0,,,,1.0,,,1.5,,1.5,,0.5,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,0.5,0.55845,0.6,,,,,1.0,1.0,,,,,,,0.5,,0.3333333333333333,0.2,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612765,2019,2018-19,False
1628379-201961-202704-203083-204038,1610612765,"Luke Kennard, Wayne Ellington, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Ellington, Jackson, Drummond, Galloway",1628379-201961-202704-203083-204038,DET,983.0,3,16.0,-8.0,34.0,33.0,9.0,67,3.0,10.0,5.0,9.0,3.0,6.0,1.0,1.0,,11.0,25.0,2.0,8.0,9.0,37.0,45.0,7.0,2.0,6.0,16.0,6.0,3.0,2.0,5.0,1.0,2.0,1.0,12.0,2.0,8.0,14.0,2.0,1.0,1.0,,2.0,9.0,10.0,,5.0,28.0,9.0,0.2727272727272727,0.2727272727272727,1.0,0.25,0.25,0.44,0.42424242424242425,0.4868421052631579,0.24242424242424243,1.0,0.7272727272727273,1.0,98.14852492370295,14.911764705882353,14.424242424242424,13.970588235294118,14.06060606060606,0.30303030303030304,0.3,0.42857142857142855,0.6666666666666666,0.2727272727272727,0.5555555555555556,0.625,0.2,0.18181818181818182,0.5,0.5,0.030303030303030304,1.0,1.0,1.0,,0.5454545454545454,0.4685075757575758,0.4489222222222222,0.13157894736842105,0.16666666666666666,8.384,25.8375,0.2647058823529412,16.0,7.0,2.0,7.0,1.0,,5.0,1.0,0.21212121212121213,0.2222222222222222,5.0,1.0,3.0,1.0,1.0,2.0,,1.0,2.0,9.0,3.0,,3.0,9.0,1.0,4.0,1.0,,,6.0,6.0,,9.0,,0.5,,0.42857142857142855,0.875,0.3333333333333333,0.9,0.4090909090909091,0.16,0.1111111111111111,,0.6666666666666666,1.0,,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.5379125,0.24324324324324326,0.24324324324324326,1.0,2.0,,6.0,2.0,,1.0,2.0,1.0,2.0,,0.3,,0.46153846153846156,0.3157894736842105,0.7142857142857143,0.8,,0.25,1.0,,,2.0,,1.0,,,0.5,1.0,,,1.0,,0.06666666666666667,,0.25,1.0,,0.5,,,,,2.0,,1.0,,,,,,,1.0,,,,,1.0,,,2.0,1.0,,1.0,,,,,1610612765,2019,2018-19,False
1628379-202397-202704-203083-204038,1610612765,"Luke Kennard, Ish Smith, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Smith, Jackson, Drummond, Galloway",1628379-202397-202704-203083-204038,DET,121.0,1,2.0,3.0,5.0,4.0,3.0,9,1.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,8.0,5.0,1.0,2.0,,2.0,6.0,,2.0,2.0,1.0,,,6.0,,1.0,2.0,,,,,,1.0,,,,8.0,3.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8,0.8,0.6,,1.0,,107.10743801652893,10.4,17.25,7.4,17.25,0.4,0.5,0.5,,,,,,,,,0.2,1.0,1.0,1.0,0.3333333333333333,1.0,0.46025,0.4593333333333333,,,2.8,25.7,0.6,1.0,2.0,1.0,2.0,,,1.0,,0.4,0.3333333333333333,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,,6.0,1.0,,1.0,,1.0,1.0,1.0,,6.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,0.3333333333333333,,1.0,0.5,0.41295,,0.75,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1610612765,2019,2018-19,False
1628379-202397-203083-203922-204038,1610612765,"Luke Kennard, Ish Smith, Andre Drummond, Glenn Robinson III, Langston Galloway","Kennard, Smith, Drummond, Robinson III, Galloway",1628379-202397-203083-203922-204038,DET,576.0,3,10.0,-14.0,18.0,19.0,13.0,37,3.0,6.0,1.0,3.0,,5.0,,4.0,3.0,4.0,14.0,1.0,6.0,2.0,13.0,27.0,11.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,,2.0,,7.0,4.0,4.0,7.0,1.0,1.0,,,,4.0,3.0,,1.0,11.0,13.0,0.5,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.275,0.2857142857142857,0.3,0.6666666666666666,0.5714285714285714,1.0,92.5,18.88888888888889,12.421052631578947,17.72222222222222,11.578947368421053,0.3,0.5,0.5,0.6666666666666666,0.15,0.3333333333333333,0.3333333333333333,,0.25,,,0.2,,,,0.21428571428571427,0.6,0.49354750000000003,0.5147142857142858,0.047619047619047616,0.06666666666666667,8.47857142857143,24.900000000000002,0.7222222222222222,17.0,2.0,,2.0,,,4.0,,0.1,,3.0,3.0,6.0,1.0,,,,,,2.0,4.0,,1.0,9.0,1.0,,1.0,,,,3.0,,9.0,,,,0.36363636363636365,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3,,,,,,,0.5,0.5,1.0,,,,0.42857142857142855,0.5,,0.5,0.5120666666666667,0.15384615384615385,0.6923076923076923,2.0,3.0,,2.0,1.0,,1.0,,,,,,,0.2,0.2,0.3333333333333333,,,0.6666666666666666,,,,2.0,,,,,,,,,,,,,0.5,,,,,1.0,0.2,0.25,1.0,,0.3333333333333333,,,,,,,1.0,,2.0,,,0.5,,,,,,,,,,1.0,1610612765,2019,2018-19,False
1628379-202704-203083-203922-204038,1610612765,"Luke Kennard, Reggie Jackson, Andre Drummond, Glenn Robinson III, Langston Galloway","Kennard, Jackson, Drummond, Robinson III, Galloway",1628379-202704-203083-203922-204038,DET,44.0,1,1.0,,1.0,1.0,,2,,,,2.0,1.0,1.0,,,,1.0,3.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,65.45454545454545,35.0,9.0,23.0,9.0,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,0.3806,,,,9.833333333333334,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.38795,1.0,,,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,0.5,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201933-201961-202704-203083,1610612765,"Bruce Brown, Blake Griffin, Wayne Ellington, Reggie Jackson, Andre Drummond","Brown, Griffin, Ellington, Jackson, Drummond",1628971-201933-201961-202704-203083,DET,660.0,1,11.0,8.0,22.0,22.0,,44,8.0,13.0,3.0,4.0,,,1.0,4.0,,11.0,17.0,3.0,7.0,,31.0,23.0,,,10.0,12.0,9.0,5.0,3.0,8.0,1.0,4.0,1.0,19.0,3.0,10.0,15.0,1.0,1.0,1.0,,3.0,2.0,,,,25.0,,0.45454545454545453,0.625,1.0,0.42857142857142855,0.42857142857142855,0.6470588235294118,0.6458333333333334,0.6458333333333334,0.2916666666666667,0.5,0.75,0.25,96.0,15.454545454545455,14.545454545454545,15.0,14.090909090909092,0.5416666666666666,0.6153846153846154,0.6666666666666666,0.5,0.16666666666666666,0.75,0.75,0.3333333333333333,,,,0.16666666666666666,0.25,0.25,1.0,,0.8333333333333334,0.53744375,,,,3.1,24.47142857142857,,7.0,3.0,,3.0,,,8.0,1.0,0.125,,4.0,,,2.0,,,,,,6.0,,,,,2.0,1.0,2.0,,,6.0,5.0,,,,,,,0.6,,0.6,,0.058823529411764705,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.6666666666666666,0.5049,0.1935483870967742,,5.0,5.0,,4.0,5.0,1.0,,,,,,0.07692307692307693,,0.6666666666666666,0.5,0.6,,1.0,1.0,,,1.0,,1.0,2.0,1.0,,0.6666666666666666,1.0,,,1.0,,0.1111111111111111,,1.0,,1.0,,,1.0,0.25,0.3333333333333333,3.0,,0.6,,,,,,,3.0,,6.0,,,0.6,,,,,,,,,,,1610612765,2019,2018-19,False
1628971-201961-202704-203083-204038,1610612765,"Bruce Brown, Wayne Ellington, Reggie Jackson, Andre Drummond, Langston Galloway","Brown, Ellington, Jackson, Drummond, Galloway",1628971-201961-202704-203083-204038,DET,280.0,3,5.0,,12.0,12.0,,24,1.0,2.0,1.0,2.0,1.0,1.0,,,,3.0,5.0,1.0,5.0,1.0,10.0,10.0,,,4.0,2.0,3.0,2.0,1.0,3.0,,,1.0,7.0,2.0,6.0,6.0,,,,,2.0,2.0,1.0,,,10.0,,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.6,0.45,0.45454545454545453,0.5,0.5,0.625,0.6666666666666666,123.42857142857142,11.833333333333334,11.5,11.5,10.833333333333334,0.2,0.5,0.5,,0.2,0.5,0.5,1.0,0.1,1.0,1.0,,,,,,0.7,0.50622,,,,8.459999999999999,26.26,,3.0,5.0,,5.0,,,3.0,,0.5,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,0.75,,1.0,0.2,0.2,1.0,,,,,,,0.2,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
