EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyPointsPct,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGA,SecondChanceFG2A,DefLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,Steals,BadPassSteals,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,OffCorner3ReboundPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,BlockedAtRim,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,Charge Fouls Drawn,SecondChanceArc3PctAssisted,Offensive Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedLongMidRange,team_id,year,season,team_vs
1627736-1627823-1628420-203115-203486,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Will Barton, Mason Plumlee","Beasley, Hernangomez, Morris, Barton, Plumlee",1627736-1627823-1628420-203115-203486,DEN,354.0,1,6.0,10.0,11.0,10.0,,21,4.0,4.0,6.0,6.0,4.0,2.0,,5.0,7.0,10.0,0.5454545454545454,,1.0,0.8333333333333334,,85.42372881355932,12.8,20.545454545454547,12.5,18.818181818181817,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.49886363636363634,0.49886363636363634,24.083333333333332,1.0,2.0,,2.0,2.0,5.0,11.0,5.0,2.0,5.0,11.0,4.0,,1.0,3.0,2.0,,,,,6.0,11.0,0.4,0.4,0.45454545454545453,0.45454545454545453,0.4583333333333333,0.4583333333333333,,,0.3333333333333333,0.75,0.2857142857142857,0.5,0.5,0.18181818181818182,,,1.0,9.28,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,6.0,1.0,3.0,2.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,0.25,0.3333333333333333,0.09090909090909091,1.0,1.0,0.25,0.25,1.0,0.5,0.09090909090909091,1.0,0.25,0.25,0.08333333333333333,0.16666666666666666,0.45454545454545453,2.0,1.0,1.0,0.18181818181818182,0.6168,1.0,1.0,1.0,2.0,,,,1.0,1.25,0.5,1.0,2.0,2.0,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.5,0.5,1.0,1.0,0.5,,,1.0,1.0,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-1628470-200794-203486,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Paul Millsap, Mason Plumlee","Beasley, Morris, Craig, Millsap, Plumlee",1627736-1628420-1628470-200794-203486,DEN,89.0,1,1.0,2.0,3.0,2.0,3.0,5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,0.5,,1.0,1.0,1.0,80.89887640449437,25.0,13.0,25.0,13.0,0.5,0.5,1.0,0.6537,0.6537,26.1,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,,1.0,,,,,,1.0,0.6,-1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,0.5,1.0,,,0.3333333333333333,0.5,0.6666666666666666,,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-1628470-203115-203486,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Will Barton, Mason Plumlee","Beasley, Morris, Craig, Barton, Plumlee",1627736-1628420-1628470-203115-203486,DEN,1372.0,7,23.0,46.0,47.0,13.0,23.0,93,11.0,1.0,12.0,1.0,10.0,11.0,2.0,16.0,26.0,13.0,0.23529411764705882,1.0,0.7857142857142857,0.7777777777777778,0.6666666666666666,97.60932944606414,15.782608695652174,13.74468085106383,14.978260869565217,13.25531914893617,0.21568627450980393,0.08333333333333333,0.6862745098039216,0.494451,0.47142083333333334,27.65833333333333,0.2826086956521739,7.0,8.0,12.0,23.0,39.0,63.0,50.0,7.0,11.0,20.0,24.0,5.0,7.0,3.0,10.0,1.0,3.0,,2.0,49.0,20.0,0.5897435897435898,0.6363636363636364,0.5686274509803921,0.7083333333333334,0.5727272727272728,0.7142857142857143,0.1282051282051282,0.08333333333333333,0.4375,0.75,0.391304347826087,,0.75,0.23529411764705882,0.6666666666666666,0.7272727272727273,0.31746031746031744,5.346153846153846,13.0,15.0,23.0,5.0,8.0,3.0,,1.0,4.0,5.0,,,14.0,1.0,3.0,9.0,3.0,3.0,14.0,2.0,31.0,2.0,14.0,10.0,2.0,6.0,,,0.75,0.3333333333333333,1.0,0.36363636363636365,0.7777777777777778,0.2857142857142857,0.2857142857142857,0.45098039215686275,0.6521739130434783,0.7894736842105263,0.2727272727272727,0.2727272727272727,0.6666666666666666,,0.6666666666666666,0.625,1.0,0.3,0.10909090909090909,0.13953488372093023,0.2222222222222222,4.0,9.0,1.0,0.0784313725490196,0.5015714285714286,6.0,7.0,7.0,8.0,4.0,3.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8571428571428571,1.0,,0.0196078431372549,,,22.0,11.0,7.0,4.0,,,2.0,1.0,4.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.4782608695652174,0.5789473684210527,0.6666666666666666,1.0,,1.0,0.4666666666666667,0.5,,,,,3.0,1.0,,1.0,,,1.0,1.0,,,1.0,,0.17391304347826086,0.75,0.25,1.0,0.3333333333333333,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-1628470-203115-203999,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Will Barton, Nikola Jokic","Beasley, Morris, Craig, Barton, Jokic",1627736-1628420-1628470-203115-203999,DEN,662.0,3,11.0,23.0,20.0,5.0,5.0,43,6.0,,6.0,,6.0,2.0,,5.0,6.0,5.0,0.2857142857142857,,0.25,0.4166666666666667,0.2,93.53474320241692,14.304347826086957,16.65,13.782608695652174,15.35,0.2857142857142857,,0.42857142857142855,0.4587142857142857,0.37278,25.45,0.21739130434782608,2.0,3.0,5.0,10.0,15.0,28.0,28.0,3.0,5.0,6.0,8.0,,,3.0,1.0,,1.0,,,26.0,6.0,0.6666666666666666,0.6,0.6190476190476191,0.6,0.6363636363636364,0.6,,,,0.75,0.1111111111111111,,0.6666666666666666,0.23809523809523808,0.6,0.6,0.21428571428571427,10.860000000000001,,2.0,3.0,,,2.0,,,2.0,2.0,,,2.0,,,6.0,2.0,2.0,8.0,2.0,18.0,1.0,3.0,2.0,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.25,0.25,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.045454545454545456,0.0625,0.07142857142857142,7.0,1.0,0.5,0.3333333333333333,,,,1.0,,1.0,,,1.0,1.0,,,,,,,5.0,12.0,6.0,2.0,2.0,2.0,,1.0,1.0,2.0,4.0,,4.0,4.0,4.0,1.0,,0.6,0.6,1.0,,,0.25,1.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.4,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-1628470-203486-203914,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Mason Plumlee, Gary Harris","Beasley, Morris, Craig, Plumlee, Harris",1627736-1628420-1628470-203486-203914,DEN,119.0,2,2.0,3.0,5.0,3.0,1.0,8,,,,,,,3.0,3.0,3.0,3.0,,1.0,,,,96.80672268907563,20.333333333333332,11.6,20.333333333333332,11.6,,,,0.3812333333333333,0.3812333333333333,,1.0,,1.0,1.0,2.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0,,,,,,,,,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,14.833333333333334,-1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,0.5,0.5,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-1628470-203486-203999,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Mason Plumlee, Nikola Jokic","Beasley, Morris, Craig, Plumlee, Jokic",1627736-1628420-1628470-203486-203999,DEN,133.0,1,2.0,5.0,5.0,5.0,3.0,10,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,5.0,0.3333333333333333,,1.0,1.0,,108.27067669172932,12.4,14.2,11.4,14.2,0.3333333333333333,0.3333333333333333,1.0,0.5360166666666667,0.5360166666666667,24.9,1.0,1.0,,,1.0,2.0,4.0,9.0,1.0,2.0,4.0,2.0,1.0,,,1.0,1.0,2.0,,2.0,4.0,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,,,1.0,,,,,,1.0,1.65,-5.0,1.0,2.0,1.0,2.0,,,,,2.0,,,,,2.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,0.6666666666666666,0.5,,,0.25,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,4.0,1.0,,,,,1.0,,,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-1628470-203914-203999,1610612743,"Malik Beasley, Monte Morris, Torrey Craig, Gary Harris, Nikola Jokic","Beasley, Morris, Craig, Harris, Jokic",1627736-1628420-1628470-203914-203999,DEN,175.0,3,3.0,6.0,5.0,4.0,3.0,11,,,,,,1.0,,2.0,2.0,4.0,,,0.3333333333333333,0.5,,90.51428571428572,8.333333333333334,25.0,8.333333333333334,24.4,,,0.3333333333333333,0.46536666666666665,0.4086,,0.6666666666666666,,1.0,2.0,2.0,3.0,8.0,5.0,1.0,1.0,6.0,4.0,,,1.0,,,,,,8.0,6.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8,1.0,,,,1.0,,,1.0,0.6666666666666666,0.5,0.5,0.75,5.2,3.0,1.0,1.0,,,,,,,4.0,,,,,4.0,,,,,,,,2.0,4.0,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.25,0.25,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-200794-203115-203486,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Will Barton, Mason Plumlee","Beasley, Morris, Millsap, Barton, Plumlee",1627736-1628420-200794-203115-203486,DEN,2342.0,8,39.0,72.0,73.0,1.0,4.0,145,19.0,,28.0,,19.0,28.0,5.0,40.0,51.0,1.0,0.4,1.0,0.7567567567567568,0.7446808510638298,0.8888888888888888,89.15456874466268,15.777777777777779,16.52054794520548,15.097222222222221,15.657534246575343,0.2714285714285714,,0.6714285714285714,0.5082157142857143,0.747,24.5,0.013888888888888888,10.0,6.0,16.0,18.0,42.0,93.0,64.0,1.0,1.0,2.0,20.0,3.0,10.0,7.0,11.0,5.0,9.0,3.0,,86.0,2.0,0.42857142857142855,1.0,0.5785714285714286,1.0,0.62,1.0,0.07142857142857142,0.125,0.4166666666666667,0.7,0.2972972972972973,0.5,0.6666666666666666,0.22857142857142856,0.375,0.42857142857142855,0.021505376344086023,7.1952380952380945,29.0,11.0,19.0,1.0,1.0,8.0,,,15.0,12.0,1.0,2.0,7.0,,,42.0,8.0,14.0,22.0,7.0,58.0,1.0,20.0,15.0,4.0,8.0,,,0.9333333333333333,0.5357142857142857,,0.5357142857142857,0.4375,0.07692307692307693,0.09090909090909091,0.2714285714285714,0.5789473684210527,0.6111111111111112,0.42105263157894735,0.4444444444444444,0.875,,1.0,1.0,,0.42105263157894735,0.12,0.17391304347826086,0.07526881720430108,7.0,6.0,0.8333333333333334,0.1,0.5010833333333333,,4.0,1.0,,2.0,1.0,,0.16666666666666666,0.35714285714285715,0.5714285714285714,,9.0,,0.12857142857142856,,1.0,16.0,8.0,7.0,1.0,,2.0,4.0,2.0,14.0,29.0,1.0,9.0,3.0,9.0,7.0,,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5384615384615384,0.06060606060606061,0.7777777777777778,0.6363636363636364,0.16666666666666666,0.14285714285714285,0.14285714285714285,,0.034482758620689655,3.0,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.05263157894736842,0.375,0.3333333333333333,,,7.0,,,1.0,1.0,7.0,,1.0,0.03571428571428571,0.05263157894736842,0.7777777777777778,0.7777777777777778,1.0,,,,,,,2.0,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-200794-203115-203999,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Will Barton, Nikola Jokic","Beasley, Morris, Millsap, Barton, Jokic",1627736-1628420-200794-203115-203999,DEN,469.0,5,8.0,14.0,14.0,,,28,2.0,,2.0,,2.0,2.0,,4.0,5.0,,0.18181818181818182,,0.5,0.5714285714285714,0.3333333333333333,85.97014925373135,17.857142857142858,15.642857142857142,17.785714285714285,14.285714285714286,0.18181818181818182,,0.36363636363636365,0.4751090909090909,,25.65,,1.0,1.0,3.0,2.0,9.0,13.0,23.0,,,,2.0,,1.0,2.0,1.0,,,,,13.0,,0.2222222222222222,,0.18181818181818182,,0.43333333333333335,,,,0.14285714285714285,0.6666666666666666,0.1111111111111111,0.5,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,9.722222222222221,-10.0,1.0,2.0,,,,,,,9.0,,,,,,,,,1.0,,2.0,,4.0,10.0,,2.0,,,,,,,,,,0.18181818181818182,0.5,0.5,,,,,,,,,0.26666666666666666,0.18181818181818182,,4.0,1.0,,0.36363636363636365,0.5975,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,0.5,0.5,,1.0,,,1.0,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-200794-203486-203914,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Mason Plumlee, Gary Harris","Beasley, Morris, Millsap, Plumlee, Harris",1627736-1628420-200794-203486-203914,DEN,85.0,3,1.0,5.0,2.0,2.0,2.0,7,1.0,1.0,2.0,2.0,,,,,1.0,2.0,0.6666666666666666,,,,,118.58823529411764,11.6,13.5,10.8,13.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.381675,0.381675,34.55,0.4,1.0,,1.0,,1.0,4.0,4.0,,1.0,,,,,,1.0,,,,,4.0,,,,,,0.4,,,,,,,,,0.3333333333333333,,,,12.8,,,,,,,,,,4.0,1.0,,,,,,,,,,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,0.4,0.6666666666666666,,,,,,0.37905,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-200794-203914-203999,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Morris, Millsap, Harris, Jokic",1627736-1628420-200794-203914-203999,DEN,558.0,5,9.0,17.0,21.0,5.0,10.0,38,,,,,,4.0,1.0,8.0,8.0,5.0,,1.0,1.0,0.875,1.0,98.06451612903226,16.823529411764707,12.952380952380953,16.823529411764707,12.714285714285714,,,0.38461538461538464,0.46393076923076926,0.6876666666666668,,0.29411764705882354,,3.0,6.0,8.0,13.0,19.0,24.0,2.0,3.0,4.0,10.0,1.0,,3.0,,2.0,2.0,,1.0,19.0,4.0,0.6153846153846154,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.07692307692307693,0.16666666666666666,,0.75,,,0.6666666666666666,0.46153846153846156,0.5,0.6,0.21052631578947367,8.561538461538461,-5.0,3.0,5.0,2.0,3.0,,,,,3.0,,,,,,,,,3.0,,6.0,,4.0,4.0,,2.0,,,,,,,,,,0.38461538461538464,0.6,0.6,,,,,1.0,0.6666666666666666,,,0.13333333333333333,0.13333333333333333,,2.0,,1.0,0.15384615384615385,,,,,,,,,,,,,,,,,2.0,6.0,3.0,2.0,,1.0,,,,4.0,7.0,,,,,,,0.375,0.375,,1.0,,,0.6666666666666666,,1.0,1.0,0.5,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-203115-203486-203914,1610612743,"Malik Beasley, Monte Morris, Will Barton, Mason Plumlee, Gary Harris","Beasley, Morris, Barton, Plumlee, Harris",1627736-1628420-203115-203486-203914,DEN,112.0,1,2.0,3.0,4.0,,,7,,,,,,1.0,,3.0,4.0,,,,1.0,1.0,1.0,90.0,13.666666666666666,17.75,13.666666666666666,17.75,,,0.5,0.5334,,,,,1.0,2.0,2.0,4.0,4.0,2.0,,,,2.0,,1.0,2.0,1.0,,,,,4.0,,0.5,,0.5,,0.5,,,,0.5,1.0,0.5,,1.0,0.5,0.5,0.5,,7.65,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-203115-203486-203999,1610612743,"Malik Beasley, Monte Morris, Will Barton, Mason Plumlee, Nikola Jokic","Beasley, Morris, Barton, Plumlee, Jokic",1627736-1628420-203115-203486-203999,DEN,816.0,9,14.0,28.0,26.0,9.0,12.0,54,8.0,2.0,8.0,2.0,7.0,10.0,,14.0,16.0,9.0,0.2962962962962963,,0.6666666666666666,0.6666666666666666,0.4,95.29411764705883,15.392857142857142,14.807692307692308,15.178571428571429,14.0,0.2962962962962963,0.2,0.6666666666666666,0.48646730769230767,0.5212222222222223,29.175,0.32142857142857145,2.0,2.0,6.0,9.0,19.0,25.0,18.0,4.0,8.0,9.0,6.0,2.0,2.0,4.0,2.0,1.0,4.0,,,22.0,9.0,0.47368421052631576,0.5,0.4444444444444444,0.4,0.46296296296296297,0.45,0.10526315789473684,0.16666666666666666,0.2,0.6666666666666666,0.13333333333333333,0.5,1.0,0.2222222222222222,0.3333333333333333,0.4,0.36,7.531578947368421,7.0,6.0,10.0,3.0,6.0,2.0,2.0,,2.0,1.0,2.0,,3.0,,1.0,3.0,2.0,1.0,7.0,1.0,15.0,,3.0,1.0,1.0,1.0,,,0.5,0.25,,0.2857142857142857,0.75,,,0.37037037037037035,0.6,0.6666666666666666,0.25,0.25,0.5,1.0,0.6,0.5,,0.2857142857142857,0.037037037037037035,0.05263157894736842,0.12,3.0,,0.5,0.1111111111111111,0.551625,,,,,,,1.0,,0.75,,,,,,,1.0,12.0,6.0,5.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.875,,1.0,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,,,3.0,,,,,0.3333333333333333,,2.0,1.0,,,1.0,0.1,,,,,,,1.0,1.0,,,,0.5,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1628420-203115-203914-203999,1610612743,"Malik Beasley, Monte Morris, Will Barton, Gary Harris, Nikola Jokic","Beasley, Morris, Barton, Harris, Jokic",1627736-1628420-203115-203914-203999,DEN,279.0,2,5.0,9.0,9.0,,,18,1.0,,1.0,,1.0,3.0,,5.0,5.0,,0.125,,0.75,0.8333333333333334,1.0,92.9032258064516,11.777777777777779,19.22222222222222,10.88888888888889,17.77777777777778,0.125,,0.375,0.47105,,24.9,,1.0,2.0,3.0,4.0,7.0,8.0,8.0,,,,6.0,,,2.0,,,1.0,,,8.0,,0.5714285714285714,,0.5,,0.5,,,,,1.0,,,1.0,0.375,0.6666666666666666,0.6666666666666666,,9.4,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,2.0,1.0,,0.25,0.4545,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,0.25,0.25,1.0,0.5,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
