EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,DefFTReboundPct,Pace,SecondsPerPossDef,Minutes,OffPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,DefThreePtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,Corner3FGA,FG2M,PtsUnassisted2s,Fg2Pct,EfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Fg2aBlocked,AtRimAssists,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,Steals,BadPassSteals,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,SelfOReb,LostBallSteals,ShortMidRangePctBlocked,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,Travels,PenaltyTurnovers,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Offensive Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangeAssists,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
101150-1626246-1628983-201601-202699,1610612746,"Lou Williams, Boban Marjanovic, Shai Gilgeous-Alexander, Luc Mbah a Moute, Tobias Harris","Williams, Marjanovic, Gilgeous-Alexander, Mbah a Moute, Harris",101150-1626246-1628983-201601-202699,LAC,720.0,1,22.0,24.0,6.0,48.0,15.0,,12.0,15.0,4.0,,96.0,16.416666666666668,12.0,24.0,2.0,13.0,9.0,37.0,6.0,8.0,11.0,2.0,33.0,0.74,0.75,0.7058823529411765,0.75,13.583333333333334,12.75,14.333333333333334,0.1,0.4599175,0.09523809523809523,0.14285714285714285,8.846153846153847,7.0,7.0,7.0,1.0,6.0,3.0,1.0,1.0,2.0,1.0,0.35,0.5,0.6666666666666666,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666666,0.35,0.7,26.271428571428572,5.0,7.0,,8.0,10.0,0.6153846153846154,0.7,0.35,0.7142857142857143,0.8333333333333334,,,1.0,6.0,3.0,6.0,,15.0,0.375,0.375,0.5,0.5,,10.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,11.0,1.0,2.0,1.0,,8.0,8.0,0.6666666666666666,0.4,0.6111111111111112,0.07692307692307693,0.14285714285714285,0.75,0.4,0.2,0.2,1.0,0.4,0.44505999999999996,0.2972972972972973,0.4166666666666667,3.0,,,2.0,4.0,4.0,2.0,2.0,,4.0,7.0,9.0,4.0,3.0,3.0,2.0,,,4.0,,,,2.0,0.75,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,0.6666666666666666,0.4,,0.5,,0.5,0.5,0.5714285714285714,0.5714285714285714,0.75,,,,0.5714285714285714,0.524675,0.10810810810810811,3.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-1628983-201601-203118,1610612746,"Lou Williams, Boban Marjanovic, Shai Gilgeous-Alexander, Luc Mbah a Moute, Mike Scott","Williams, Marjanovic, Gilgeous-Alexander, Mbah a Moute, Scott",101150-1626246-1628983-201601-203118,LAC,177.0,2,-10.0,9.0,,17.0,13.0,1.0,2.0,3.0,2.0,1.0,138.3050847457627,8.333333333333334,3.0,8.0,1.0,7.0,1.0,3.0,,1.0,1.0,1.0,,0.1875,,1.0,,12.75,12.75,8.333333333333334,0.125,0.57550625,0.125,0.14285714285714285,4.6571428571428575,,1.0,,,1.0,1.0,,,1.0,2.0,0.125,,1.0,,0.14285714285714285,,,,0.75,24.5,1.0,5.0,1.0,1.0,2.0,0.14285714285714285,0.125,0.625,0.2,0.3333333333333333,0.125,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,0.2857142857142857,0.4,,,0.125,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.5,0.16666666666666666,,1.0,,,,,,,1.0,1.0,,,0.5775,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1610612746,2019,2018-19,False
101150-1626246-1628983-201976-203118,1610612746,"Lou Williams, Boban Marjanovic, Shai Gilgeous-Alexander, Patrick Beverley, Mike Scott","Williams, Marjanovic, Gilgeous-Alexander, Beverley, Scott",101150-1626246-1628983-201976-203118,LAC,162.0,2,-4.0,5.0,3.0,10.0,8.0,,2.0,5.0,3.0,,88.88888888888889,16.6,3.0,5.0,2.0,6.0,,4.0,,1.0,,,4.0,0.3333333333333333,,0.6666666666666666,,15.8,12.2,16.6,0.3333333333333333,0.40714999999999996,,,5.133333333333334,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,0.5,0.6666666666666666,,0.75,,0.5,,0.6666666666666666,,1.0,4.0,,2.0,4.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.5,,1.0,1.0,,,,,,,,0.5,1.0,,2.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,,1.0,,2.0,2.0,1.0,1.0,1.0,0.5,0.5,,,,1.0,1.0,,0.3972,0.5,0.4,2.0,,2.0,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,0.75,1.0,1.0,,,,,,,1.0,,,,0.39985,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-1628983-202340-202699,1610612746,"Lou Williams, Boban Marjanovic, Shai Gilgeous-Alexander, Avery Bradley, Tobias Harris","Williams, Marjanovic, Gilgeous-Alexander, Bradley, Harris",101150-1626246-1628983-202340-202699,LAC,502.0,3,-5.0,18.0,8.0,36.0,18.0,,7.0,10.0,3.0,,103.26693227091633,14.5,8.0,18.0,4.0,12.0,4.0,13.0,3.0,6.0,6.0,3.0,10.0,0.325,0.6,0.6363636363636364,0.6666666666666666,13.38888888888889,12.944444444444445,13.777777777777779,0.23529411764705882,0.474709375,0.15,0.2,9.375,5.0,5.0,4.0,,4.0,3.0,,,2.0,2.0,0.29411764705882354,,0.6666666666666666,,0.25,,1.0,0.29411764705882354,0.5294117647058824,30.7,2.0,4.0,,3.0,4.0,0.25,0.2647058823529412,0.23529411764705882,0.5,0.5,,,1.0,2.0,1.0,2.0,,5.0,0.3333333333333333,0.5,0.25,0.25,,6.0,1.0,2.0,4.0,1.0,1.0,6.0,1.0,4.0,,1.0,2.0,,4.0,6.0,0.16666666666666666,0.14285714285714285,0.25,,,,0.5,0.23529411764705882,0.2857142857142857,0.5,0.14285714285714285,0.45239999999999997,0.3076923076923077,0.3333333333333333,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,,,4.0,3.0,4.0,,1.0,0.2,0.25,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.2,0.2,1.0,0.5,1.0,,0.25,0.563675,0.23076923076923078,,1.0,1.0,,0.08333333333333333,,,,,2.0,,0.5,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-1628983-202340-203118,1610612746,"Lou Williams, Boban Marjanovic, Shai Gilgeous-Alexander, Avery Bradley, Mike Scott","Williams, Marjanovic, Gilgeous-Alexander, Bradley, Scott",101150-1626246-1628983-202340-203118,LAC,93.0,1,-5.0,4.0,,7.0,7.0,,1.0,1.0,2.0,,108.38709677419355,12.0,2.0,3.0,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,15.0,15.0,12.0,,0.47165,0.3333333333333333,0.5,17.0,1.0,1.0,1.0,,,,,,,1.0,0.5,,,,,,,0.5,0.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,3.0,,,0.3333333333333333,,,,,0.5,,,0.5,0.47165,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-1628983-202699-203118,1610612746,"Lou Williams, Boban Marjanovic, Shai Gilgeous-Alexander, Tobias Harris, Mike Scott","Williams, Marjanovic, Gilgeous-Alexander, Harris, Scott",101150-1626246-1628983-202699-203118,LAC,117.0,1,5.0,4.0,4.0,9.0,2.0,,3.0,4.0,1.0,,110.76923076923077,20.5,2.0,5.0,2.0,5.0,1.0,7.0,3.0,2.0,1.0,1.0,4.0,0.7,0.75,0.6,0.6666666666666666,7.0,7.0,19.5,0.4,0.44946,0.2,0.2,7.659999999999999,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.5,,,,0.4,,2.0,2.0,,3.0,4.0,0.6,0.6,0.4,1.0,1.0,,,,2.0,1.0,1.0,,2.0,0.3333333333333333,0.5,,,,4.0,1.0,1.0,1.0,,2.0,3.0,,4.0,,1.0,,,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.5,0.2,0.3333333333333333,1.0,,0.4103333333333334,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.5,0.5,0.5,,1.0,1.0,1.0,,,,1.0,1.0,,,0.5879,0.42857142857142855,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-1629010-201976-202699,1610612746,"Lou Williams, Boban Marjanovic, Jerome Robinson, Patrick Beverley, Tobias Harris","Williams, Marjanovic, Robinson, Beverley, Harris",101150-1626246-1629010-201976-202699,LAC,63.0,1,-2.0,3.0,,6.0,2.0,,,,2.0,,137.14285714285714,9.333333333333334,1.0,3.0,1.0,2.0,,,,1.0,,,,,,,,11.666666666666666,11.666666666666666,9.333333333333334,0.5,0.53205,,,5.0,,,,,,,,,1.0,,,,,,,,,,0.5,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-1629010-201976-203118,1610612746,"Lou Williams, Boban Marjanovic, Jerome Robinson, Patrick Beverley, Mike Scott","Williams, Marjanovic, Robinson, Beverley, Scott",101150-1626246-1629010-201976-203118,LAC,268.0,1,1.0,9.0,,19.0,8.0,,5.0,6.0,1.0,,102.08955223880596,16.77777777777778,4.0,10.0,4.0,5.0,7.0,9.0,4.0,4.0,8.0,1.0,8.0,0.5,0.8,0.8333333333333334,0.75,11.7,11.7,16.22222222222222,0.8,0.43502,0.16666666666666666,0.16666666666666666,5.9399999999999995,,,,,1.0,1.0,1.0,1.0,2.0,,,0.5,1.0,,0.25,,,,0.2,,,1.0,,1.0,,0.2,0.2,0.2,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.25,1.0,5.0,,,,,,,,6.0,,,1.0,,6.0,5.0,,,1.0,,,,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,1.0,1.0,6.0,,,,,1.0,,,3.0,,,,3.0,,,,,,0.5,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.1111111111111111,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612746,2019,2018-19,False
101150-1626246-1629010-202340-202699,1610612746,"Lou Williams, Boban Marjanovic, Jerome Robinson, Avery Bradley, Tobias Harris","Williams, Marjanovic, Robinson, Bradley, Harris",101150-1626246-1629010-202340-202699,LAC,335.0,1,,10.0,10.0,20.0,15.0,,2.0,4.0,2.0,,85.97014925373135,21.4,6.0,10.0,,5.0,5.0,15.0,,6.0,9.0,5.0,10.0,0.6818181818181818,,0.2857142857142857,,12.1,11.8,18.3,,0.54020625,0.5,0.7142857142857143,1.44,3.0,3.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,0.375,1.0,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.375,1.0,26.46666666666667,5.0,5.0,,5.0,8.0,1.0,0.625,0.625,1.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,0.2,0.3333333333333333,,,,8.0,3.0,3.0,,3.0,3.0,3.0,3.0,8.0,,1.0,,,8.0,8.0,1.0,0.5,0.5,,,,0.2,,0.5,1.0,0.5,0.519475,0.5333333333333333,0.8,2.0,2.0,2.0,,,,2.0,2.0,1.0,5.0,2.0,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.25,,,0.6666666666666666,,,,,,,1.0,1.0,,,0.4901,0.3333333333333333,,1.0,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,1.0,,,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-201568-201976-202340,1610612746,"Lou Williams, Boban Marjanovic, Danilo Gallinari, Patrick Beverley, Avery Bradley","Williams, Marjanovic, Gallinari, Beverley, Bradley",101150-1626246-201568-201976-202340,LAC,339.0,3,,12.0,2.0,24.0,11.0,1.0,6.0,8.0,2.0,1.0,101.94690265486724,14.416666666666666,6.0,12.0,5.0,9.0,1.0,11.0,4.0,4.0,3.0,2.0,9.0,0.4230769230769231,1.0,0.7142857142857143,1.0,13.833333333333334,12.25,12.666666666666666,0.4166666666666667,0.47150416666666667,0.15384615384615385,0.2,8.88888888888889,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.25,0.4166666666666667,25.266666666666666,1.0,2.0,,5.0,6.0,0.5555555555555556,0.4166666666666667,0.16666666666666666,0.5,0.5,,,3.0,4.0,2.0,2.0,2.0,4.0,0.4,0.4,0.6,0.75,0.6666666666666666,,,,2.0,,,,,,1.0,,1.0,,,,,,,0.1111111111111111,,0.5,,0.16666666666666666,,,,,,,2.0,,1.0,1.0,,,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,0.5,0.25,0.5,,,0.5,0.5,,,,0.5,,,,0.4953,0.18181818181818182,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-201568-201976-202699,1610612746,"Lou Williams, Boban Marjanovic, Danilo Gallinari, Patrick Beverley, Tobias Harris","Williams, Marjanovic, Gallinari, Beverley, Harris",101150-1626246-201568-201976-202699,LAC,136.0,2,2.0,3.0,,7.0,6.0,,,2.0,1.0,,74.11764705882354,18.0,2.0,4.0,1.0,4.0,1.0,8.0,,1.0,2.0,1.0,6.0,0.6666666666666666,,,,20.5,19.75,18.0,0.2,0.55986,0.16666666666666666,0.2,2.025,,1.0,,,,2.0,,,1.0,,0.2,,,,1.0,,,,0.8,23.1,1.0,3.0,1.0,2.0,4.0,0.5,0.7,0.6,0.3333333333333333,0.3333333333333333,0.2,,1.0,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,,2.0,,3.0,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,0.5795,0.25,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-201568-202340-202699,1610612746,"Lou Williams, Boban Marjanovic, Danilo Gallinari, Avery Bradley, Tobias Harris","Williams, Marjanovic, Gallinari, Bradley, Harris",101150-1626246-201568-202340-202699,LAC,306.0,2,1.0,11.0,5.0,22.0,12.0,,4.0,6.0,1.0,,103.52941176470588,14.090909090909092,5.0,11.0,1.0,3.0,9.0,13.0,1.0,5.0,10.0,2.0,9.0,0.65,1.0,1.0,1.0,13.727272727272727,13.727272727272727,14.090909090909092,0.2,0.5201800000000001,0.2857142857142857,0.4,3.733333333333333,2.0,2.0,2.0,1.0,3.0,2.0,,,3.0,1.0,0.4,,1.0,0.5,0.6666666666666666,0.5,1.0,0.4,0.8,25.3,1.0,2.0,,2.0,2.0,0.6666666666666666,0.4,0.4,0.5,0.5,,,1.0,2.0,1.0,1.0,,2.0,0.5,0.5,1.0,1.0,,11.0,1.0,2.0,,2.0,2.0,3.0,2.0,13.0,,1.0,3.0,,13.0,11.0,0.6666666666666666,0.4,0.65,,,,1.0,,0.4,0.5,0.4,0.5201800000000001,1.0,1.0,2.0,,,,,,,,4.0,4.0,9.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.3076923076923077,,,,,,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612746,2019,2018-19,False
101150-1626246-201976-202340-202699,1610612746,"Lou Williams, Boban Marjanovic, Patrick Beverley, Avery Bradley, Tobias Harris","Williams, Marjanovic, Beverley, Bradley, Harris",101150-1626246-201976-202340-202699,LAC,485.0,4,-2.0,15.0,5.0,31.0,20.0,,4.0,6.0,6.0,,92.04123711340206,15.8,8.0,16.0,3.0,10.0,3.0,18.0,3.0,4.0,6.0,2.0,16.0,0.5294117647058824,0.75,0.6666666666666666,0.6666666666666666,15.5,15.125,15.066666666666666,0.2,0.43976333333333334,0.125,0.18181818181818182,7.779999999999999,3.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.3333333333333333,1.0,0.5,0.25,0.125,,,0.2,0.6,24.56,3.0,4.0,2.0,6.0,8.0,0.6,0.5,0.26666666666666666,0.75,1.0,0.13333333333333333,1.0,2.0,4.0,2.0,3.0,1.0,7.0,0.3333333333333333,0.4,0.6666666666666666,1.0,0.5,8.0,2.0,2.0,3.0,2.0,4.0,6.0,2.0,12.0,3.0,1.0,,,12.0,8.0,0.6666666666666666,0.6875,0.6666666666666666,0.3,0.25,,0.3333333333333333,0.2,0.25,1.0,0.25,0.4255125,0.6666666666666666,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,3.0,2.0,1.0,,,,1.0,1.0,0.2,0.2,1.0,0.5,0.5,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.3333333333333333,0.4213,0.1111111111111111,,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,,,,0.5,,0.5,,,1.0,,1.0,,,,0.5,0.5,,,,,,,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-201976-202340-203118,1610612746,"Lou Williams, Boban Marjanovic, Patrick Beverley, Avery Bradley, Mike Scott","Williams, Marjanovic, Beverley, Bradley, Scott",101150-1626246-201976-202340-203118,LAC,375.0,3,-5.0,16.0,8.0,30.0,19.0,,4.0,5.0,3.0,,115.2,12.25,6.0,14.0,,4.0,2.0,14.0,2.0,2.0,3.0,1.0,14.0,0.6363636363636364,1.0,0.5714285714285714,1.0,12.785714285714286,12.642857142857142,11.9375,,0.561095,0.1,0.25,4.6,2.0,6.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,0.6,0.75,0.4,0.25,0.2,0.5,0.25,0.2,0.9,23.766666666666666,2.0,3.0,4.0,3.0,6.0,0.75,0.6,0.3,0.6666666666666666,0.6666666666666666,0.4,,,,,1.0,,3.0,,,,,,7.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,5.0,,,1.0,,5.0,7.0,0.6666666666666666,0.4,0.4166666666666667,,,,,0.1,0.4,0.5,0.2,0.54912,0.35714285714285715,0.5,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,3.0,,1.0,,,,,1.0,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,3.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,0.2,,,1.0,,,2.0,,,,,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626246-201976-202699-203118,1610612746,"Lou Williams, Boban Marjanovic, Patrick Beverley, Tobias Harris, Mike Scott","Williams, Marjanovic, Beverley, Harris, Scott",101150-1626246-201976-202699-203118,LAC,191.0,3,1.0,5.0,3.0,12.0,6.0,,2.0,7.0,1.0,,90.47120418848168,11.8,3.0,7.0,2.0,11.0,,7.0,,,,,3.0,0.2916666666666667,,0.6666666666666666,,18.857142857142858,18.285714285714285,9.4,0.16666666666666666,0.4772416666666666,,,3.472727272727273,1.0,1.0,1.0,,2.0,5.0,,,,,0.08333333333333333,,0.6666666666666666,,0.5555555555555556,,,0.08333333333333333,0.75,26.7,2.0,8.0,,2.0,4.0,0.18181818181818182,0.2916666666666667,0.6666666666666666,0.25,0.3333333333333333,,1.0,,,,1.0,,3.0,,,,,,7.0,2.0,8.0,1.0,1.0,2.0,11.0,1.0,7.0,2.0,,,,7.0,7.0,0.18181818181818182,0.2916666666666667,0.2916666666666667,0.18181818181818182,0.25,,,0.08333333333333333,0.6666666666666666,0.25,0.08333333333333333,0.4772416666666666,1.0,1.0,4.0,2.0,5.0,,1.0,1.0,2.0,5.0,,4.0,,3.0,1.0,1.0,1.0,5.0,,,,,,,,1.0,1.0,1.0,0.4,0.4,0.4,0.5555555555555556,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.4,,1.0,0.49826,0.5714285714285714,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1627820-1627826-1628414-201568,1610612746,"Lou Williams, Tyrone Wallace, Ivica Zubac, Sindarius Thornwell, Danilo Gallinari","Williams, Wallace, Zubac, Thornwell, Gallinari",101150-1627820-1627826-1628414-201568,LAC,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
