EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,Defensive 3 Seconds Violations,PenaltyCorner3FGA,HeaveAttempts,PenaltyTurnovers,3SecondViolations,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimAccuracy,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1627751-1629002-201967-202347-202722,1610612759,"Jakob Poeltl, Chimezie Metu, Dante Cunningham, Quincy Pondexter, Davis Bertans","Poeltl, Metu, Cunningham, Pondexter, Bertans",1627751-1629002-201967-202347-202722,SAS,377.0,2,6.0,,14.0,13.0,2.0,27.0,1.0,3.0,,,3.0,6.0,,1.0,,2.0,4.0,10.0,,2.0,4.0,12.0,12.0,1.0,1.0,2.0,6.0,2.0,,,2.0,,2.0,3.0,,3.0,,3.0,6.0,1.0,4.0,,4.0,2.0,6.0,2.0,2.0,,,,,,,4.0,4.0,,,1.0,,10.0,0.75,0.75,,,,0.4,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,0.16666666666666666,0.2,0.16666666666666666,,0.16666666666666666,0.8,0.6666666666666666,0.25,,,,0.8,103.12997347480106,16.071428571428573,11.692307692307692,15.785714285714286,11.384615384615385,0.25,0.3333333333333333,0.5,0.5,0.5,0.6,1.0,0.08333333333333333,,,0.16666666666666666,,,,,,0.4166666666666667,,0.4572333333333333,0.4229,0.07692307692307693,0.09090909090909091,,0.16666666666666666,7.970000000000001,25.5,12.0,1.0,2.0,,,,,2.0,,,,8.0,2.0,4.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,10.0,12.0,,1.0,,0.4166666666666667,0.3333333333333333,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,0.2,0.2,0.43992000000000003,0.8333333333333334,0.8571428571428571,3.0,0.375,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629022-200746-201988-202722,1610612759,"Jakob Poeltl, Lonnie Walker IV, LaMarcus Aldridge, Patty Mills, Davis Bertans","Poeltl, Walker IV, Aldridge, Mills, Bertans",1627751-1629022-200746-201988-202722,SAS,138.0,1,2.0,3.0,5.0,5.0,1.0,10.0,3.0,3.0,,,,,1.0,3.0,,,4.0,6.0,,,,8.0,5.0,1.0,1.0,2.0,2.0,6.0,,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,6.0,0.25,0.25,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,0.5,0.5,1.0,0.6666666666666666,0.5,,,,,104.34782608695653,11.2,16.4,10.4,15.4,0.5,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,0.53825,0.447,,,,0.25,10.333333333333334,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629022-200752-201158-201988,1610612759,"Jakob Poeltl, Lonnie Walker IV, Rudy Gay, Marco Belinelli, Patty Mills","Poeltl, Walker IV, Gay, Belinelli, Mills",1627751-1629022-200752-201158-201988,SAS,183.0,1,3.0,8.0,7.0,8.0,,15.0,1.0,2.0,,,1.0,1.0,,,2.0,2.0,2.0,3.0,2.0,2.0,1.0,11.0,3.0,,,,2.0,2.0,6.0,,2.0,2.0,,1.0,2.0,3.0,2.0,,8.0,,,3.0,6.0,,6.0,2.0,1.0,,,1.0,2.0,2.0,,3.0,2.0,,,1.0,,11.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,0.9166666666666666,,0.4,,,1.0,,,0.6,,,1.0,1.0,,118.03278688524591,13.285714285714286,11.25,13.285714285714286,10.5,0.4,0.5,0.5,0.2,1.0,1.0,,,,,0.4,1.0,1.0,1.0,,,0.8,1.0,0.42138,,0.16666666666666666,0.25,,,5.933333333333334,27.55,,3.0,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629022-200752-201988-202722,1610612759,"Jakob Poeltl, Lonnie Walker IV, Rudy Gay, Patty Mills, Davis Bertans","Poeltl, Walker IV, Gay, Mills, Bertans",1627751-1629022-200752-201988-202722,SAS,177.0,1,3.0,,7.0,6.0,,13.0,2.0,3.0,,,,,1.0,1.0,,2.0,3.0,4.0,,2.0,,6.0,6.0,,,,4.0,2.0,,,2.0,,,2.0,,2.0,,,4.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,6.0,0.6666666666666666,0.6666666666666666,,,,0.75,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,,,105.76271186440677,15.714285714285714,11.166666666666666,15.714285714285714,10.833333333333334,0.5,0.6666666666666666,0.6666666666666666,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.8333333333333334,,0.5282749999999999,,0.16666666666666666,0.25,,,5.3,27.75,3.0,2.0,2.0,,,,,1.0,,,,2.0,1.0,,2.0,,,2.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,3.0,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5378666666666666,0.3333333333333333,0.42857142857142855,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629022-201158-201988-202347,1610612759,"Jakob Poeltl, Lonnie Walker IV, Marco Belinelli, Patty Mills, Quincy Pondexter","Poeltl, Walker IV, Belinelli, Mills, Pondexter",1627751-1629022-201158-201988-202347,SAS,136.0,1,2.0,7.0,5.0,4.0,,9.0,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,9.0,2.0,,,,2.0,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,5.0,,1.0,2.0,3.0,,3.0,,,,,,,1.0,,2.0,4.0,,,2.0,,9.0,0.5,0.5,1.0,1.0,1.0,1.0,,1.1666666666666667,,0.9,,0.3333333333333333,,,1.0,,0.5,0.75,,,,1.0,0.5,95.29411764705883,12.4,18.5,12.4,17.25,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,0.5090833333333333,,0.4,0.5,,,13.65,22.3,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629022-201158-201988-202722,1610612759,"Jakob Poeltl, Lonnie Walker IV, Marco Belinelli, Patty Mills, Davis Bertans","Poeltl, Walker IV, Belinelli, Mills, Bertans",1627751-1629022-201158-201988-202722,SAS,396.0,2,7.0,-2.0,14.0,13.0,1.0,27.0,1.0,1.0,,,1.0,5.0,,2.0,1.0,4.0,2.0,8.0,3.0,7.0,,13.0,15.0,,2.0,,,4.0,9.0,,3.0,1.0,,,3.0,3.0,1.0,,9.0,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,,,1.0,2.0,4.0,,2.0,,,,,,13.0,,,1.0,0.42857142857142855,0.5,0.25,,0.43333333333333335,,0.43333333333333335,,0.4666666666666667,,,,0.3333333333333333,0.6,0.5,0.2222222222222222,0.25,,,0.6,98.18181818181819,15.285714285714286,14.0,14.714285714285714,13.076923076923077,0.06666666666666667,1.0,1.0,0.3333333333333333,0.2,0.2,,0.13333333333333333,,,0.26666666666666666,0.25,0.25,1.0,,,0.5333333333333333,0.3333333333333333,0.5066535714285714,0.44595,,,,,9.2875,29.12857142857143,4.0,11.0,,2.0,3.0,,,,,,,3.0,1.0,,,,2.0,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,4.0,1.0,,,,,1.0,0.6666666666666666,,,,0.5,,,,,,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.470525,,0.2857142857142857,,,,,1.0,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629022-201967-202347-202700,1610612759,"Jakob Poeltl, Lonnie Walker IV, Dante Cunningham, Quincy Pondexter, Donatas Motiejunas","Poeltl, Walker IV, Cunningham, Pondexter, Motiejunas",1627751-1629022-201967-202347-202700,SAS,33.0,1,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,43.63636363636363,20.0,,20.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.4908,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629022-201988-202347-202722,1610612759,"Jakob Poeltl, Lonnie Walker IV, Patty Mills, Quincy Pondexter, Davis Bertans","Poeltl, Walker IV, Mills, Pondexter, Bertans",1627751-1629022-201988-202347-202722,SAS,8.0,1,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,360.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.3975,,,,,,2.8,,1.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.3975,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629234-201967-201988-202347,1610612759,"Jakob Poeltl, Drew Eubanks, Dante Cunningham, Patty Mills, Quincy Pondexter","Poeltl, Eubanks, Cunningham, Mills, Pondexter",1627751-1629234-201967-201988-202347,SAS,133.0,1,2.0,5.0,5.0,4.0,1.0,9.0,,,,,,,,,1.0,2.0,,,1.0,4.0,2.0,5.0,,,,2.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,3.0,,3.0,1.0,4.0,,,1.0,,1.0,,,,2.0,2.0,,,,,3.0,,,1.0,0.25,0.25,,,0.375,,0.5,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,,1.0,97.44360902255639,19.0,9.5,19.0,9.5,,,,,,,,,,,0.5,0.5,0.5,1.0,,,1.0,0.5,0.5442375,,,,,0.4,,24.4,5.0,4.0,,,2.0,,,2.0,,,2.0,,4.0,2.0,5.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,5.0,5.0,,1.0,,0.5,,,,,0.3333333333333333,,,,0.5,,,,,,,0.5,,,,,,,,,0.5,0.5442375,1.0,1.0,,,0.375,,2.0,,1.0,,0.5,,,,,,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-1629234-201967-202347-202722,1610612759,"Jakob Poeltl, Drew Eubanks, Dante Cunningham, Quincy Pondexter, Davis Bertans","Poeltl, Eubanks, Cunningham, Pondexter, Bertans",1627751-1629234-201967-202347-202722,SAS,300.0,2,5.0,3.0,11.0,11.0,1.0,22.0,3.0,3.0,1.0,1.0,1.0,4.0,,,1.0,3.0,4.0,7.0,1.0,3.0,1.0,12.0,9.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,3.0,1.0,,3.0,1.0,4.0,1.0,1.0,9.0,1.0,2.0,3.0,5.0,1.0,6.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,,10.0,0.75,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,1.0,0.55,1.0,0.5454545454545454,1.0,0.3,,,0.75,0.3333333333333333,1.0,0.8333333333333334,0.2,0.3333333333333333,0.75,,1.0,105.6,14.454545454545455,12.818181818181818,14.272727272727273,12.545454545454545,0.3,1.0,1.0,0.4,0.25,0.25,1.0,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6,0.3333333333333333,0.47835,0.4034,0.09090909090909091,0.125,,0.16666666666666666,6.742857142857143,26.133333333333336,1.0,11.0,1.0,,,,,,,,,2.0,,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,0.5,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,0.5,,0.3924,0.16666666666666666,0.09090909090909091,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-200746-200752-201158-201988,1610612759,"Jakob Poeltl, LaMarcus Aldridge, Rudy Gay, Marco Belinelli, Patty Mills","Poeltl, Aldridge, Gay, Belinelli, Mills",1627751-200746-200752-201158-201988,SAS,11.0,1,,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,130.9090909090909,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.4259,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-200746-201158-201942-201988,1610612759,"Jakob Poeltl, LaMarcus Aldridge, Marco Belinelli, DeMar DeRozan, Patty Mills","Poeltl, Aldridge, Belinelli, DeRozan, Mills",1627751-200746-201158-201942-201988,SAS,823.0,9,14.0,2.0,27.0,27.0,6.0,54.0,3.0,6.0,,1.0,2.0,9.0,2.0,4.0,,5.0,7.0,19.0,4.0,10.0,7.0,33.0,31.0,1.0,4.0,5.0,10.0,4.0,12.0,,4.0,,1.0,5.0,4.0,9.0,,1.0,22.0,5.0,5.0,5.0,11.0,6.0,17.0,2.0,2.0,,,2.0,4.0,6.0,,5.0,7.0,1.0,,3.0,,28.0,0.7142857142857143,0.7142857142857143,1.0,0.4,0.4444444444444444,0.3684210526315789,0.25,0.4482758620689655,0.5,0.515625,0.5,0.3448275862068966,0.05263157894736842,,0.7142857142857143,0.4166666666666667,0.625,0.6666666666666666,0.35294117647058826,0.42857142857142855,0.6666666666666666,1.0,0.7142857142857143,94.48359659781288,15.444444444444445,15.037037037037036,14.592592592592593,13.037037037037036,0.20689655172413793,0.5,0.6,0.3103448275862069,0.2222222222222222,0.2222222222222222,0.5,0.13793103448275862,0.5,0.5,0.1724137931034483,,,,0.2,,0.5517241379310345,,0.5020535714285714,0.509675,0.0967741935483871,0.14285714285714285,,0.15151515151515152,8.278947368421052,26.419999999999998,14.0,15.0,4.0,4.0,5.0,,,4.0,1.0,1.0,,11.0,6.0,3.0,17.0,,4.0,3.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,17.0,14.0,,1.0,1.0,0.4722222222222222,0.16666666666666666,1.0,1.0,,0.2,0.6666666666666666,,,1.0,0.6666666666666666,,,1.0,1.0,0.5,0.1724137931034483,0.8,0.8,1.0,,,,,0.23529411764705882,0.23529411764705882,0.503428125,0.5151515151515151,0.5185185185185185,4.0,0.36363636363636365,0.4117647058823529,,2.0,1.0,1.0,,0.11764705882352941,1.0,1.0,0.2,1.0,1.0,,2.0,0.3333333333333333,,1.0,0.25,,,,,,2.0,1.0,,,,,,,,1610612759,2019,2018-19,False
1627751-200746-201158-201942-202722,1610612759,"Jakob Poeltl, LaMarcus Aldridge, Marco Belinelli, DeMar DeRozan, Davis Bertans","Poeltl, Aldridge, Belinelli, DeRozan, Bertans",1627751-200746-201158-201942-202722,SAS,183.0,1,3.0,-8.0,6.0,6.0,,12.0,,,,,,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,,5.0,13.0,,,,2.0,,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,0.5,0.5,0.25,,0.4166666666666667,,0.4166666666666667,,0.3333333333333333,0.25,1.0,,,1.0,1.0,,,,,,94.42622950819673,17.666666666666668,12.833333333333334,17.666666666666668,12.833333333333334,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.463425,,,,,,15.425,26.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-200746-201158-201967-201988,1610612759,"Jakob Poeltl, LaMarcus Aldridge, Marco Belinelli, Dante Cunningham, Patty Mills","Poeltl, Aldridge, Belinelli, Cunningham, Mills",1627751-200746-201158-201967-201988,SAS,121.0,1,2.0,,5.0,5.0,,10.0,,,,,,,,2.0,,1.0,,2.0,,1.0,5.0,5.0,5.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,2.0,,2.0,5.0,,,,1.0,5.0,,,,,,,,,,0.5,,0.3333333333333333,,,1.0,,1.0,1.0,,,,1.0,1.0,119.00826446280992,14.6,9.6,14.6,9.6,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,0.3333333333333333,,0.46459999999999996,,0.25,,0.5,,18.15,25.9,5.0,3.0,,,,,,1.0,,,,2.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.0,5.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.46459999999999996,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
1627751-200746-201158-201988-202722,1610612759,"Jakob Poeltl, LaMarcus Aldridge, Marco Belinelli, Patty Mills, Davis Bertans","Poeltl, Aldridge, Belinelli, Mills, Bertans",1627751-200746-201158-201988-202722,SAS,79.0,2,1.0,3.0,2.0,2.0,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,4.0,1.0,,,,,,3.0,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,4.0,,,1.0,1.0,1.0,,,1.5,,1.0,,1.0,,,,,,,,,,,,72.9113924050633,26.0,13.5,26.0,13.5,,,,,,,,,,,,,,,,,1.0,,0.53775,,,,,,,22.6,2.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,4.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,4.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.53775,1.0,1.0,,,1.5,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,1610612759,2019,2018-19,False
1627751-200746-201942-201988-202722,1610612759,"Jakob Poeltl, LaMarcus Aldridge, DeMar DeRozan, Patty Mills, Davis Bertans","Poeltl, Aldridge, DeRozan, Mills, Bertans",1627751-200746-201942-201988-202722,SAS,424.0,3,7.0,3.0,13.0,13.0,3.0,26.0,4.0,4.0,2.0,2.0,2.0,5.0,1.0,3.0,,2.0,7.0,12.0,,3.0,,14.0,11.0,2.0,3.0,4.0,4.0,10.0,,,2.0,,,2.0,,2.0,,1.0,4.0,2.0,2.0,4.0,6.0,3.0,9.0,2.0,2.0,,,2.0,1.0,2.0,,1.0,,,,,,10.0,0.2857142857142857,0.2857142857142857,,,,0.5833333333333334,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.2,,,0.6666666666666666,0.4,1.0,0.75,0.42857142857142855,0.3333333333333333,0.6666666666666666,,1.0,88.30188679245283,18.307692307692307,14.307692307692308,16.153846153846153,13.846153846153847,0.26666666666666666,1.0,1.0,0.3333333333333333,0.4,0.4,0.5,0.2,0.3333333333333333,0.3333333333333333,0.13333333333333333,,,,0.6666666666666666,1.0,0.4666666666666667,,0.48336999999999997,0.5997,,,,0.2857142857142857,9.341666666666667,26.53333333333333,4.0,1.0,1.0,,1.0,,,1.0,,,,4.0,1.0,,4.0,,,1.0,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,2.0,,2.0,2.0,1.0,4.0,4.0,,,,0.4,,1.0,,,0.5,,0.5,,1.0,0.6666666666666666,,,0.5,0.25,,0.06666666666666667,,,,0.5,,,,0.2,0.2,0.49021,0.2857142857142857,0.3076923076923077,2.0,0.5,0.4,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2019,2018-19,False
