EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,BlockedShortMidRange,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3FGM,PtsUnassisted3s,LostBallSteals,PenaltyArc3Accuracy,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,OffArc3ReboundPct,SecondChanceFtPoints,OffShortMidRangeReboundPct,Loose Ball Fouls,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,BlockedCorner3,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,OffensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
1626188-1627814-201142-202691-2738,1610612744,"Quinn Cook, Damion Lee, Kevin Durant, Klay Thompson, Andre Iguodala","Cook, Lee, Durant, Thompson, Iguodala",1626188-1627814-201142-202691-2738,GSW,3.0,1,,1.0,,1.0,,1.0,,,,1.0,,,,480.0,3.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1627814-201973-202326-202691,1610612744,"Quinn Cook, Damion Lee, Jonas Jerebko, DeMarcus Cousins, Klay Thompson","Cook, Lee, Jerebko, Cousins, Thompson",1626188-1627814-201973-202326-202691,GSW,57.0,1,1.0,2.0,3.0,,,5.0,1.0,2.0,2.0,,1.0,1.0,,126.31578947368422,11.5,11.333333333333334,11.5,11.333333333333334,,-1.0,,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,3.0,,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,0.5,0.5,0.5,,,,1.0,,,,1.0,1.0,,0.5,1.0,1.0,,0.5,,,,0.5,0.45325,,0.5,0.5,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1627814-201973-202326-2733,1610612744,"Quinn Cook, Damion Lee, Jonas Jerebko, DeMarcus Cousins, Shaun Livingston","Cook, Lee, Jerebko, Cousins, Livingston",1626188-1627814-201973-202326-2733,GSW,193.0,2,3.0,7.0,8.0,,,15.0,3.0,4.0,5.0,,1.0,1.0,1.0,111.91709844559585,17.0,9.25,15.857142857142858,8.875,,-1.0,1.0,2.0,5.0,1.0,,,3.0,2.0,5.0,3.0,,7.0,8.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,,,1.0,,,,,5.0,0.5,0.5,0.4,0.4375,0.4375,0.375,,,1.0,0.2,,1.0,1.0,1.0,,0.625,0.4,0.5,0.5,,,0.375,1.0,1.0,0.54115625,,,,2.2,25.266666666666666,,,,,,,1.0,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.2,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,,,,1.0,,,1.0,,,,,,,,,,,,,0.2,0.5,,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1627814-201973-202691-203110,1610612744,"Quinn Cook, Damion Lee, Jonas Jerebko, Klay Thompson, Draymond Green","Cook, Lee, Jerebko, Thompson, Green",1626188-1627814-201973-202691-203110,GSW,75.0,1,1.0,2.0,2.0,,,4.0,1.0,1.0,2.0,,1.0,0.5,,76.8,19.5,18.0,19.5,14.5,,,,,1.0,,,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,2.0,,,,,0.3333333333333333,0.5,,1.0,,0.5,,1.0,,,,0.5,,,,,,0.5,,1.0,0.58565,,0.3333333333333333,0.5,1.5,24.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1627814-202326-202691-203110,1610612744,"Quinn Cook, Damion Lee, DeMarcus Cousins, Klay Thompson, Draymond Green","Cook, Lee, Cousins, Thompson, Green",1626188-1627814-202326-202691-203110,GSW,25.0,1,,1.0,1.0,,1.0,2.0,,,,,,,,115.19999999999999,16.0,9.0,16.0,9.0,,-2.0,,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,0.50865,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1627814-202326-2733-2738,1610612744,"Quinn Cook, Damion Lee, DeMarcus Cousins, Shaun Livingston, Andre Iguodala","Cook, Lee, Cousins, Livingston, Iguodala",1626188-1627814-202326-2733-2738,GSW,131.0,1,2.0,4.0,3.0,,,7.0,1.0,1.0,1.0,,1.0,0.5,,76.94656488549619,18.5,19.0,18.5,17.0,,-1.0,,,,,,2.0,1.0,2.0,2.0,1.0,,4.0,5.0,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.4341333333333333,,,,17.15,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-1628980-1629094,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Jacob Evans, Marcus Derrickson","Cook, McKinnie, Bell, Evans, Derrickson",1626188-1628035-1628395-1628980-1629094,GSW,185.0,1,3.0,5.0,6.0,5.0,5.0,11.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,85.62162162162161,19.8,14.333333333333334,19.8,14.333333333333334,1.0,,,,1.0,,,1.0,2.0,,2.0,3.0,,3.0,3.0,,,,2.0,,1.0,,3.0,,2.0,,,,,,,,,,,,,3.0,,,,0.3,0.3,0.6,,,1.0,,,,,1.0,,0.2,,,,,0.2,0.4,,0.8,0.46498,,,,10.7,25.266666666666666,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,3.0,,3.0,3.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,3.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3,0.3,0.5,,,,,,,,0.2,1.0,1.0,1.0,,,,0.2,0.2,1.0,,0.46498,1.0,,,,,,,,,,,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-1628980-201973,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Jacob Evans, Jonas Jerebko","Cook, McKinnie, Bell, Evans, Jerebko",1626188-1628035-1628395-1628980-201973,GSW,2205.0,11,37.0,76.0,81.0,21.0,42.0,157.0,15.0,28.0,37.0,21.0,0.6818181818181818,0.75,0.7142857142857143,102.53061224489795,14.578947368421053,13.54320987654321,14.078947368421053,13.209876543209877,0.27631578947368424,-21.0,9.0,13.0,19.0,6.0,12.0,18.0,18.0,26.0,49.0,21.0,,70.0,91.0,7.0,26.0,26.0,18.0,13.0,19.0,7.0,44.0,4.0,12.0,9.0,5.0,2.0,7.0,5.0,3.0,12.0,5.0,3.0,1.0,2.0,,58.0,0.5,0.5652173913043478,0.5306122448979592,0.5,0.49295774647887325,0.3,0.5833333333333334,0.17391304347826086,0.8571428571428571,0.21052631578947367,0.25,0.5714285714285714,0.75,0.8461538461538461,1.0,0.2714285714285714,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.17142857142857143,0.2571428571428571,0.2571428571428571,0.75,0.5714285714285714,0.47876071428571426,0.5455599999999999,0.028169014084507043,0.04,9.640816326530611,25.704761904761902,6.0,7.0,1.0,3.0,1.0,1.0,5.0,6.0,9.0,13.0,2.0,7.0,,24.0,18.0,5.0,,6.0,5.0,1.0,1.0,1.0,,4.0,1.0,8.0,16.0,,,2.0,2.0,2.0,24.0,,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6923076923076923,0.6,0.6,,,1.0,0.5,,,0.5833333333333334,0.5833333333333334,0.04285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.2777777777777778,1.0,0.3,0.05,1.0,0.2777777777777778,0.45974000000000004,0.34285714285714286,2.0,,6.0,2.0,4.0,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.6666666666666666,6.0,0.3,1.0,,3.0,0.16666666666666666,6.0,12.0,0.8571428571428571,0.75,0.75,0.17142857142857143,,1.0,0.5,5.0,5.0,6.0,4.0,,3.0,,,1.0,,,,,,,4.0,,0.26666666666666666,1.0,0.8333333333333334,0.8333333333333334,,0.15384615384615385,,0.2,1.0,1.0,1.0,0.125,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-1628980-202326,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Jacob Evans, DeMarcus Cousins","Cook, McKinnie, Bell, Evans, Cousins",1626188-1628035-1628395-1628980-202326,GSW,160.0,1,3.0,4.0,4.0,1.0,3.0,8.0,,2.0,2.0,1.0,,0.6666666666666666,,72.0,12.25,27.75,12.25,27.75,0.25,7.0,,2.0,2.0,,1.0,,1.0,3.0,3.0,1.0,,9.0,2.0,,6.0,,1.0,3.0,4.0,2.0,9.0,,2.0,,1.0,1.0,,,,,1.0,,,,,9.0,1.0,1.0,1.0,1.125,1.125,0.25,,,1.0,,,,,,1.0,0.5,1.0,1.0,1.0,0.25,,0.25,,0.75,0.58175,,,,3.1,24.7,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,3.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.7898,0.2222222222222222,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-1628980-202691,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Jacob Evans, Klay Thompson","Cook, McKinnie, Bell, Evans, Thompson",1626188-1628035-1628395-1628980-202691,GSW,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-1629094-201973,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Marcus Derrickson, Jonas Jerebko","Cook, McKinnie, Bell, Derrickson, Jerebko",1626188-1628035-1628395-1629094-201973,GSW,1407.0,4,23.0,45.0,45.0,9.0,33.0,90.0,11.0,17.0,28.0,9.0,0.7857142857142857,0.8421052631578947,1.0,92.11087420042644,16.444444444444443,14.822222222222223,14.933333333333334,14.688888888888888,0.2,-2.0,10.0,8.0,11.0,3.0,8.0,12.0,14.0,15.0,31.0,17.0,5.0,47.0,49.0,4.0,14.0,16.0,14.0,7.0,11.0,4.0,26.0,4.0,5.0,11.0,2.0,1.0,2.0,,,2.0,6.0,6.0,,3.0,,33.0,0.4666666666666667,0.5,0.4838709677419355,0.4375,0.46078431372549017,0.3541666666666667,1.0,0.25,1.0,0.3793103448275862,0.5,0.3333333333333333,0.8,1.0,1.0,0.22916666666666666,0.7272727272727273,0.8,0.5,0.16666666666666666,0.25,0.2916666666666667,0.3333333333333333,0.5833333333333334,0.4770979166666667,0.4233833333333333,0.058823529411764705,0.08823529411764706,10.129032258064516,26.63529411764706,1.0,3.0,,3.0,,,4.0,4.0,,5.0,1.0,3.0,,3.0,12.0,4.0,2.0,4.0,4.0,,,1.0,,2.0,1.0,4.0,8.0,1.0,,3.0,1.0,3.0,3.0,,1.0,0.23529411764705882,0.3333333333333333,0.23529411764705882,,0.1875,0.1875,0.06451612903225806,0.125,1.0,,,,0.375,0.42857142857142855,0.0625,,,,0.2857142857142857,0.2857142857142857,1.0,0.125,,,0.2857142857142857,0.46683125,0.06382978723404255,,,4.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,3.0,0.375,1.0,,1.0,0.3333333333333333,3.0,14.0,0.75,0.6666666666666666,0.7,0.2978723404255319,,2.0,0.6666666666666666,2.0,,2.0,7.0,,,,,,,,,,,,2.0,0.09090909090909091,0.5384615384615384,,0.6666666666666666,,,0.7,2.0,,1.0,3.0,5.0,0.3333333333333333,,1.0,2.0,2.0,0.4,0.6666666666666666,1.0,2.0,0.5,0.2222222222222222,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-201142-201973,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Kevin Durant, Jonas Jerebko","Cook, McKinnie, Bell, Durant, Jerebko",1626188-1628035-1628395-201142-201973,GSW,326.0,4,5.0,12.0,13.0,9.0,13.0,25.0,2.0,3.0,5.0,9.0,1.0,1.0,,110.42944785276073,13.416666666666666,12.692307692307692,13.083333333333334,12.692307692307692,0.75,-4.0,2.0,1.0,3.0,,3.0,1.0,5.0,2.0,7.0,6.0,1.0,11.0,15.0,,2.0,2.0,5.0,1.0,2.0,,5.0,2.0,1.0,2.0,,,,,,,1.0,2.0,,1.0,,10.0,0.5,0.5,0.2857142857142857,0.38461538461538464,0.39285714285714285,0.46153846153846156,,0.4,1.0,0.25,,1.0,1.0,,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.07692307692307693,0.38461538461538464,,0.6923076923076923,0.46902692307692306,0.6345,0.07142857142857142,0.125,7.2,25.46666666666667,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,,8.0,3.0,1.0,,1.0,,1.0,,,,,,,2.0,,,1.0,1.0,1.0,8.0,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.4,0.4,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,0.2,0.2,,0.3,0.1,1.0,0.2,0.488565,0.7272727272727273,,,,1.0,,,1.0,,,,5.0,0.5,1.0,3.0,,0.2,,1.0,,,0.25,0.09090909090909091,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,1.0,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-201142-202691,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Kevin Durant, Klay Thompson","Cook, McKinnie, Bell, Durant, Thompson",1626188-1628035-1628395-201142-202691,GSW,497.0,3,8.0,17.0,17.0,,4.0,34.0,1.0,3.0,5.0,,1.0,0.75,,98.51106639839034,15.235294117647058,14.0,15.117647058823529,13.235294117647058,,-10.0,2.0,3.0,5.0,1.0,3.0,4.0,1.0,6.0,12.0,4.0,,18.0,28.0,1.0,4.0,8.0,1.0,2.0,4.0,2.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,3.0,,,,,,13.0,0.3333333333333333,0.4,0.5,0.5625,0.5625,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,,1.0,,0.5,1.0,0.3125,0.6,0.6,0.6666666666666666,0.1875,0.25,0.0625,0.5,0.5625,0.516309375,0.543425,,,8.841666666666667,24.4,,1.0,1.0,3.0,,,1.0,2.0,,,,,,,6.0,1.0,,2.0,1.0,1.0,,,,1.0,,5.0,8.0,,,1.0,1.0,1.0,,,1.0,0.5,,0.5,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,,,0.5,0.5,,,,,,1.0,,1.0,5.0,1.0,1.25,1.25,0.2777777777777778,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.5,,1.0,1.0,0.5,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-201142-2738,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Kevin Durant, Andre Iguodala","Cook, McKinnie, Bell, Durant, Iguodala",1626188-1628035-1628395-201142-2738,GSW,145.0,1,2.0,5.0,6.0,5.0,6.0,11.0,3.0,4.0,4.0,5.0,0.75,0.6666666666666666,0.6666666666666666,109.24137931034484,12.4,13.833333333333334,12.4,13.666666666666666,1.0,4.0,,,3.0,,,1.0,,1.0,4.0,,2.0,4.0,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,4.0,,,0.25,0.25,0.4,,,,0.5,,,1.0,,0.5,,0.75,,,,,0.25,,,0.75,0.4395,,,,5.825,,3.0,,,,,,,,1.0,4.0,,,2.0,4.0,,,1.0,,,,,,,,,,,,1.0,2.0,,2.0,4.0,1.0,,,,,0.25,0.25,0.4,0.25,,,,,,,,,,,,,,,0.75,,,,0.4395,1.0,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-201973-202691,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Jonas Jerebko, Klay Thompson","Cook, McKinnie, Bell, Jerebko, Thompson",1626188-1628035-1628395-201973-202691,GSW,1049.0,6,17.0,31.0,30.0,,,61.0,9.0,10.0,12.0,,0.9,0.7692307692307693,0.8571428571428571,83.73689227836034,16.677419354838708,17.733333333333334,16.677419354838708,17.333333333333332,,4.0,2.0,10.0,12.0,1.0,5.0,6.0,4.0,15.0,23.0,6.0,,42.0,38.0,1.0,18.0,12.0,4.0,9.0,12.0,7.0,27.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,,,,,40.0,0.6,0.6428571428571429,0.6521739130434783,0.7241379310344828,0.7241379310344828,0.20689655172413793,0.5,0.25,0.3333333333333333,0.2,,1.0,,0.5,,0.41379310344827586,0.8333333333333334,0.9090909090909091,0.7,0.1724137931034483,0.20689655172413793,0.13793103448275862,1.0,0.6206896551724138,0.5212844827586207,0.6153,,,7.791304347826086,25.066666666666666,,3.0,1.0,2.0,,,3.0,4.0,,,,,,,9.0,3.0,1.0,3.0,2.0,1.0,,,1.0,,,3.0,7.0,,,4.0,1.0,4.0,,,0.75,0.6666666666666666,,0.6666666666666666,,,,0.043478260869565216,,,,1.0,0.1111111111111111,0.6,0.6,0.06896551724137931,0.5,0.5,1.0,0.75,0.75,0.6666666666666666,,,,0.75,,,2.0,,2.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,3.0,,,1.0,2.0,1.0,1.0,1.0,0.047619047619047616,,3.0,0.75,1.0,,2.0,,,,,,,,,,,,1.0,,0.08333333333333333,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
1626188-1628035-1628395-201973-2733,1610612744,"Quinn Cook, Alfonzo McKinnie, Jordan Bell, Jonas Jerebko, Shaun Livingston","Cook, McKinnie, Bell, Jerebko, Livingston",1626188-1628035-1628395-201973-2733,GSW,405.0,3,7.0,13.0,14.0,,3.0,27.0,4.0,5.0,11.0,,0.8,0.8,0.75,96.0,16.307692307692307,13.785714285714286,14.538461538461538,12.857142857142858,,-4.0,5.0,2.0,5.0,3.0,2.0,5.0,2.0,4.0,12.0,3.0,2.0,10.0,14.0,3.0,4.0,4.0,2.0,2.0,2.0,,4.0,5.0,,6.0,3.0,3.0,1.0,2.0,,3.0,2.0,2.0,,1.0,,4.0,0.5,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.3125,0.2,0.3333333333333333,0.625,,0.5454545454545454,0.5,1.0,,,,0.3333333333333333,0.4,0.4,,0.13333333333333333,0.3333333333333333,0.13333333333333333,1.0,0.5333333333333333,0.5031333333333333,0.5548000000000001,0.0625,0.07692307692307693,9.125,25.366666666666664,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,5.0,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,0.09090909090909091,0.5,0.5,0.06666666666666667,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,,,,,,,2.0,6.0,0.6666666666666666,0.6666666666666666,0.75,0.6,,2.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,0.6666666666666666,,,0.5,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,False
