EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,DefensiveGoaltends,Charge Fouls,Charge Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,2pt And 1 Free Throw Trips,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1626220-201937-203497-203957-204060,1610612762,"Royce O'Neale, Ricky Rubio, Rudy Gobert, Dante Exum, Joe Ingles","O'Neale, Rubio, Gobert, Exum, Ingles",1626220-201937-203497-203957-204060,UTA,149.0,1,2.0,-6.0,4.0,5.0,9.0,,,8.0,,,1.0,2.0,1.0,,,0.5,,86.97986577181207,18.0,15.4,16.5,13.8,,0.3333333333333333,0.4665333333333333,,,,,,,1.0,,,,3.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,6.5,1.0,,1.0,2.0,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,1.0,,0.6666666666666666,,,,,,,1.0,,,0.5846,0.25,0.25,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-201937-203497-204060-2594,1610612762,"Royce O'Neale, Ricky Rubio, Rudy Gobert, Joe Ingles, Kyle Korver","O'Neale, Rubio, Gobert, Ingles, Korver",1626220-201937-203497-204060-2594,UTA,256.0,2,4.0,-4.0,8.0,9.0,17.0,3.0,3.0,10.0,3.0,3.0,4.0,4.0,,0.375,1.0,1.0,1.0,95.625,15.125,15.0,15.125,15.0,0.375,0.75,0.52779375,25.766666666666666,,,,5.0,3.0,3.0,,,3.0,5.0,6.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,6.0,,,0.3333333333333333,0.3333333333333333,0.6,,0.375,,0.375,,0.375,1.0,1.0,0.3333333333333333,,,,,5.62,,,,1.0,,1.0,,,,,,,4.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612762,2019,2018-19,True
1626220-202324-202692-203109-203957,1610612762,"Royce O'Neale, Derrick Favors, Alec Burks, Jae Crowder, Dante Exum","O'Neale, Favors, Burks, Crowder, Exum",1626220-202324-202692-203109-203957,UTA,1069.0,9,18.0,3.0,39.0,39.0,78.0,9.0,14.0,46.0,9.0,4.0,10.0,20.0,14.0,0.35,1.0,0.9,1.0,105.07015902712816,15.512820512820513,11.897435897435898,14.692307692307692,11.794871794871796,0.225,0.65,0.50810875,25.114285714285717,32.0,32.0,0.8205128205128205,32.0,7.0,12.0,6.0,8.0,11.0,26.0,49.0,10.0,18.0,41.0,6.0,3.0,8.0,2.0,21.0,11.0,40.0,41.0,5.0,0.2727272727272727,0.375,0.4230769230769231,0.5555555555555556,0.4625,0.5,0.5,0.5405405405405406,0.3,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.27586206896551724,0.75,0.507851724137931,0.8367346938775511,7.311538461538461,8.0,3.0,7.0,9.0,1.0,5.0,3.0,5.0,12.0,4.0,8.0,9.0,16.0,15.0,6.0,3.0,5.0,3.0,6.0,5.0,1.0,10.0,1.0,1.0,,,2.0,2.0,6.0,,20.0,6.0,1.0,0.35714285714285715,0.35714285714285715,0.5,0.4444444444444444,0.5,1.0,0.8333333333333334,0.4,0.375,0.4,1.0,,,0.225,0.125,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.5386285714285715,0.13953488372093023,0.20689655172413793,0.1836734693877551,3.0,2.0,5.0,,1.0,2.0,8.0,,1.0,1.0,3.0,11.0,12.0,,2.0,1.0,,3.0,2.0,,,,1.0,,2.0,5.0,2.0,2.0,2.0,2.0,4.0,,0.2727272727272727,,,,,0.3333333333333333,0.5,0.3333333333333333,0.8,0.08333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.125,0.4,0.4,1.0,0.1111111111111111,,,0.27586206896551724,0.25,,,1.0,,0.25,3.0,,1.0,1.0,3.0,2.0,0.10344827586206896,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,1.0,,,1.0,0.25,,,,,,,,,,,1.0,,,,,,1610612762,2019,2018-19,True
1626220-202324-202692-203497-203526,1610612762,"Royce O'Neale, Derrick Favors, Alec Burks, Rudy Gobert, Raul Neto","O'Neale, Favors, Burks, Gobert, Neto",1626220-202324-202692-203497-203526,UTA,69.0,1,1.0,,2.0,3.0,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,,0.5,,1.0,,104.34782608695653,9.0,17.0,9.0,17.0,0.5,1.0,0.559625,24.4,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,1.0,2.0,2.0,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,,0.5,1.0,0.559625,1.0,2.1,,,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203109-203526-204060,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles","O'Neale, Favors, Crowder, Neto, Ingles",1626220-202324-203109-203526-204060,UTA,1225.0,11,20.0,-37.0,39.0,37.0,76.0,11.0,12.0,58.0,9.0,1.0,9.0,12.0,11.0,0.3870967741935484,0.25,0.3888888888888889,,89.33877551020407,16.82051282051282,15.378378378378379,15.974358974358974,13.54054054054054,0.3548387096774194,0.7096774193548387,0.4922896551724138,30.866666666666664,10.0,10.0,0.2564102564102564,11.0,5.0,10.0,1.0,1.0,7.0,19.0,21.0,2.0,4.0,6.0,8.0,4.0,4.0,4.0,8.0,10.0,18.0,6.0,1.0,0.5714285714285714,0.5714285714285714,0.3684210526315789,0.5,0.22580645161290322,0.2222222222222222,0.3,0.3,0.3225806451612903,0.5,0.625,0.8,0.1111111111111111,1.0,0.42391875,0.2857142857142857,5.847368421052631,4.0,1.0,1.0,7.0,1.0,2.0,,,7.0,1.0,2.0,3.0,6.0,,,,,,2.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,9.0,6.0,,8.0,3.0,,,,0.5,0.3333333333333333,0.375,1.0,0.42857142857142855,0.16666666666666666,0.15,0.2,0.5,1.0,0.5,0.22580645161290322,0.06451612903225806,0.5,0.5,,,,0.3333333333333333,1.0,,0.41775,0.09090909090909091,0.14285714285714285,0.14285714285714285,1.0,,1.0,,1.0,,4.0,,1.0,1.0,,5.0,2.0,5.0,,,,1.0,,6.0,4.0,2.0,,1.0,,2.0,3.0,1.0,3.0,2.0,1.0,,,0.2631578947368421,0.2,0.42857142857142855,0.6666666666666666,0.125,0.16666666666666666,0.125,,,0.6666666666666666,0.14285714285714285,0.25,,,0.03225806451612903,,,,0.3333333333333333,,,0.4444444444444444,,,,1.0,2.0,,1.0,,,,1.0,,0.1111111111111111,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1610612762,2019,2018-19,True
1626220-202324-203109-203526-2594,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Raul Neto, Kyle Korver","O'Neale, Favors, Crowder, Neto, Korver",1626220-202324-203109-203526-2594,UTA,613.0,5,10.0,6.0,23.0,23.0,46.0,7.0,9.0,20.0,6.0,4.0,10.0,13.0,5.0,0.391304347826087,0.8,0.8333333333333334,1.0,108.05872756933115,13.478260869565217,13.173913043478262,12.782608695652174,13.08695652173913,0.30434782608695654,0.6521739130434783,0.4853613636363636,27.577777777777776,1.0,1.0,0.043478260869565216,17.0,4.0,6.0,,,9.0,14.0,26.0,,,1.0,4.0,2.0,4.0,2.0,10.0,4.0,22.0,1.0,2.0,0.2222222222222222,0.25,0.6428571428571429,,0.5217391304347826,,0.5208333333333334,,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.5,,,0.3711,0.038461538461538464,7.992857142857143,2.0,2.0,3.0,7.0,,1.0,1.0,2.0,2.0,2.0,3.0,4.0,14.0,6.0,2.0,1.0,2.0,1.0,3.0,6.0,,3.0,2.0,2.0,,,,2.0,1.0,,3.0,1.0,1.0,0.2222222222222222,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.8571428571428571,0.6,0.3,1.0,1.0,,0.6666666666666666,0.30434782608695654,0.043478260869565216,,,0.14285714285714285,0.16666666666666666,1.0,1.0,0.6666666666666666,0.16666666666666666,0.4293,0.041666666666666664,0.06666666666666667,0.15384615384615385,5.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,2.0,2.0,2.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,0.5,,0.5,0.2,1.0,0.7142857142857143,0.7142857142857143,,,0.08695652173913043,0.5,0.5,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,1.0,0.1111111111111111,0.14285714285714285,,,,,1.0,,,1610612762,2019,2018-19,True
1626220-202324-203109-203957-204060,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Dante Exum, Joe Ingles","O'Neale, Favors, Crowder, Exum, Ingles",1626220-202324-203109-203957-204060,UTA,1423.0,7,24.0,5.0,47.0,49.0,96.0,8.0,10.0,48.0,7.0,6.0,15.0,19.0,11.0,0.25,0.8571428571428571,0.6521739130434783,1.0,97.14687280393535,15.319148936170214,14.346938775510203,15.02127659574468,13.938775510204081,0.2,0.625,0.4817,28.04,22.0,22.0,0.46808510638297873,20.0,9.0,15.0,3.0,7.0,17.0,30.0,53.0,5.0,11.0,26.0,22.0,11.0,13.0,7.0,28.0,14.0,48.0,26.0,,0.6470588235294118,0.7333333333333333,0.5666666666666667,0.45454545454545453,0.575,0.5789473684210527,0.5777777777777777,0.5652173913043478,0.375,0.6,0.6428571428571429,0.7777777777777778,0.3684210526315789,0.42857142857142855,0.47883333333333333,0.49056603773584906,6.373333333333333,4.0,2.0,2.0,10.0,3.0,5.0,3.0,4.0,7.0,2.0,3.0,5.0,12.0,6.0,4.0,3.0,2.0,1.0,3.0,9.0,,4.0,3.0,2.0,1.0,,1.0,7.0,4.0,,11.0,4.0,0.5,0.4,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.625,,0.5625,0.23076923076923078,0.25,0.16666666666666666,0.6,,0.6666666666666666,0.25,0.125,0.6,0.6,0.375,0.42857142857142855,0.3333333333333333,0.6666666666666666,1.0,0.42857142857142855,0.52455,0.09090909090909091,0.11764705882352941,0.09433962264150944,5.0,1.0,2.0,,,3.0,7.0,,,1.0,4.0,8.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,6.0,4.0,2.0,,1.0,2.0,1.0,6.0,5.0,6.0,1.0,1.0,,0.5,0.1,0.06666666666666667,0.2,0.8571428571428571,0.3333333333333333,0.4,0.5,0.5454545454545454,0.07692307692307693,0.16666666666666666,0.5,0.625,0.4,0.6666666666666666,0.05,0.5,0.5,1.0,,,,0.3684210526315789,0.42857142857142855,,,,1.0,,,6.0,,1.0,1.0,3.0,0.05263157894736842,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.1,0.125,,,,,1.0,,,1610612762,2019,2018-19,True
1626220-202324-203109-203957-2594,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Dante Exum, Kyle Korver","O'Neale, Favors, Crowder, Exum, Korver",1626220-202324-203109-203957-2594,UTA,116.0,2,2.0,-5.0,4.0,4.0,8.0,1.0,1.0,8.0,1.0,,1.0,1.0,,0.3333333333333333,,,,99.3103448275862,20.0,9.0,20.0,8.5,0.3333333333333333,0.3333333333333333,0.44225000000000003,26.2,1.0,1.0,0.25,1.0,,,,,,2.0,3.0,,1.0,,,,1.0,,3.0,1.0,3.0,,,,,,,0.5,,0.5,,,,,,,,0.3692,,11.65,,,,1.0,,1.0,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203109-204060-2594,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Joe Ingles, Kyle Korver","O'Neale, Favors, Crowder, Ingles, Korver",1626220-202324-203109-204060-2594,UTA,2807.0,11,47.0,,100.0,97.0,197.0,21.0,25.0,111.0,20.0,21.0,35.0,54.0,21.0,0.25252525252525254,0.7777777777777778,0.7619047619047619,0.7894736842105263,101.06163163519773,14.29,14.206185567010309,13.53,13.731958762886597,0.21212121212121213,0.5353535353535354,0.4769392857142857,26.388,40.0,40.0,0.4,46.0,14.0,28.0,5.0,9.0,32.0,74.0,111.0,11.0,28.0,41.0,28.0,14.0,23.0,6.0,55.0,21.0,104.0,41.0,4.0,0.4375,0.4666666666666667,0.43243243243243246,0.39285714285714285,0.47474747474747475,0.3888888888888889,0.5045454545454545,0.4659090909090909,0.2828282828282828,0.5,0.5833333333333334,0.42857142857142855,0.25,0.5555555555555556,0.45012428571428575,0.36936936936936937,8.17027027027027,14.0,2.0,8.0,30.0,5.0,16.0,8.0,10.0,17.0,2.0,11.0,7.0,36.0,27.0,4.0,8.0,9.0,7.0,15.0,11.0,3.0,19.0,9.0,6.0,3.0,2.0,4.0,7.0,10.0,2.0,24.0,10.0,0.9,0.4,0.4166666666666667,0.18181818181818182,0.23333333333333334,0.21875,1.0,0.7333333333333333,0.375,0.33962264150943394,0.5,0.6666666666666666,0.8,0.75,0.30303030303030304,0.16161616161616163,0.3125,0.3125,0.38095238095238093,0.38095238095238093,0.875,0.5333333333333333,0.25,0.4,0.5384269230769231,0.09345794392523364,0.12195121951219512,0.06306306306306306,13.0,2.0,4.0,1.0,4.0,2.0,8.0,1.0,4.0,,2.0,8.0,13.0,8.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,2.0,0.25,0.25,0.10810810810810811,0.14285714285714285,0.13333333333333333,0.42857142857142855,0.23076923076923078,0.25,0.18181818181818182,0.7142857142857143,0.06521739130434782,,0.43333333333333335,0.5,0.3076923076923077,0.8,0.04040404040404041,0.5,0.5,1.0,0.26666666666666666,0.25,1.0,0.2222222222222222,0.25,,1.0,,,0.4,2.0,3.0,,,,2.0,,,,,0.5,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,1.0,,,1610612762,2019,2018-19,True
1626220-202324-203497-203526-2594,1610612762,"Royce O'Neale, Derrick Favors, Rudy Gobert, Raul Neto, Kyle Korver","O'Neale, Favors, Gobert, Neto, Korver",1626220-202324-203497-203526-2594,UTA,30.0,1,,-3.0,,1.0,1.0,,,3.0,,,,1.0,,,,,,48.0,,14.0,,14.0,,1.0,0.7084,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203497-203957-204060,1610612762,"Royce O'Neale, Derrick Favors, Rudy Gobert, Dante Exum, Joe Ingles","O'Neale, Favors, Gobert, Exum, Ingles",1626220-202324-203497-203957-204060,UTA,98.0,1,2.0,2.0,4.0,3.0,7.0,,1.0,2.0,,,,2.0,,0.25,,,,102.85714285714286,11.75,17.0,9.0,14.666666666666666,,0.75,0.4789375,23.2,,,,,2.0,2.0,,,2.0,3.0,4.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,0.5,0.5,0.6666666666666666,,0.5,,0.5,,0.5,1.0,1.0,0.5,,,,,4.766666666666667,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,0.25,,,,,,,1.0,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203497-204060-2594,1610612762,"Royce O'Neale, Derrick Favors, Rudy Gobert, Joe Ingles, Kyle Korver","O'Neale, Favors, Gobert, Ingles, Korver",1626220-202324-203497-204060-2594,UTA,101.0,1,2.0,-2.0,2.0,3.0,5.0,1.0,1.0,4.0,1.0,,,1.0,1.0,0.3333333333333333,,,,71.2871287128713,25.0,17.0,25.0,13.0,0.3333333333333333,0.6666666666666666,0.47858333333333336,25.4,,,,,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,2.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.4707,,4.35,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203526-203957-204060,1610612762,"Royce O'Neale, Derrick Favors, Raul Neto, Dante Exum, Joe Ingles","O'Neale, Favors, Neto, Exum, Ingles",1626220-202324-203526-203957-204060,UTA,99.0,1,2.0,,4.0,4.0,8.0,1.0,1.0,,1.0,1.0,1.0,2.0,,0.25,1.0,0.5,1.0,116.36363636363637,10.25,14.5,10.25,14.25,0.25,0.75,0.5451375,25.1,,,,,,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,4.433333333333334,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.25,0.5,,,,0.25,,,,,,,1.0,,,0.5936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-202324-203526-204060-2594,1610612762,"Royce O'Neale, Derrick Favors, Raul Neto, Joe Ingles, Kyle Korver","O'Neale, Favors, Neto, Ingles, Korver",1626220-202324-203526-204060-2594,UTA,632.0,5,11.0,1.0,23.0,24.0,47.0,6.0,8.0,21.0,5.0,6.0,9.0,10.0,3.0,0.4,0.75,0.8181818181818182,0.8,107.0886075949367,11.478260869565217,15.333333333333334,11.347826086956522,14.25,0.3,0.7,0.5085947368421052,27.2125,6.0,6.0,0.2608695652173913,14.0,6.0,6.0,1.0,1.0,9.0,12.0,22.0,2.0,3.0,5.0,10.0,5.0,5.0,4.0,10.0,2.0,22.0,5.0,,0.5555555555555556,0.5555555555555556,0.75,0.6666666666666666,0.45,0.2857142857142857,0.5,0.35714285714285715,0.3,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,0.5008750000000001,0.22727272727272727,8.016666666666667,1.0,,,2.0,2.0,4.0,,,4.0,,,,8.0,,,,,,1.0,3.0,,1.0,4.0,2.0,2.0,,,3.0,2.0,,5.0,3.0,,,,,,,,1.0,0.3333333333333333,0.1,,,,0.6666666666666666,0.1,0.2,0.5,0.5,,,,,,,0.6432,0.13636363636363635,0.21428571428571427,,1.0,,2.0,,1.0,,3.0,,1.0,,,4.0,1.0,,,,1.0,,,3.0,2.0,1.0,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,1.0,,1.0,0.5,0.5,,0.5,0.1,,,,1.0,,,0.42857142857142855,,,,,,0.5,1.0,,,,1.0,1.0,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.125,,1.0,,,0.5,1.0,,,1610612762,2019,2018-19,True
1626220-202324-203957-204060-2594,1610612762,"Royce O'Neale, Derrick Favors, Dante Exum, Joe Ingles, Kyle Korver","O'Neale, Favors, Exum, Ingles, Korver",1626220-202324-203957-204060-2594,UTA,260.0,1,4.0,2.0,11.0,9.0,20.0,5.0,5.0,7.0,5.0,1.0,3.0,3.0,1.0,0.7142857142857143,1.0,1.0,,110.76923076923077,11.545454545454545,14.777777777777779,11.545454545454545,14.777777777777779,0.7142857142857143,0.8571428571428571,0.5138428571428572,26.1,7.0,7.0,0.6363636363636364,6.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,1.0,1.0,7.0,4.0,2.0,2.0,1.0,4.0,4.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5625,0.5833333333333334,0.14285714285714285,1.0,1.0,1.0,0.2,1.0,0.5323100000000001,0.7777777777777778,3.6,,,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,2.0,3.0,2.0,,2.0,,,0.2,0.2,,,,1.0,1.0,,,,,,1.0,0.14285714285714285,,,,0.2,0.2,,,,0.2,,,,,1.0,,,,,1.0,4.0,,,,1.0,4.0,2.0,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,,,,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,0.8,0.25,,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
