EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,Blocked3s,BlockedCorner3,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Loose Ball Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,PenaltyArc3FGM,PenaltyFG2A,StepOutOfBoundsTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,PenaltyFG2M,PenaltyFg2Pct,BadPassSteals,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,3SecondViolations,LostBallOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626179-1628369-201143-202681-202694,1610612738,"Terry Rozier, Jayson Tatum, Al Horford, Kyrie Irving, Marcus Morris","Rozier, Tatum, Horford, Irving, Morris",1626179-1628369-201143-202681-202694,BOS,379.0,4,-3.0,13.0,1.0,25.0,15.0,94.9868073878628,11.692307692307692,11.692307692307692,6.0,12.0,,1.0,3.0,5.0,,5.0,6.0,12.0,,5.0,,3.0,,9.0,2.0,2.0,11.0,,,,0.4090909090909091,0.46153846153846156,0.5454545454545454,18.916666666666668,18.916666666666668,0.09090909090909091,,,,0.2727272727272727,0.45454545454545453,0.6363636363636364,0.46649999999999997,13.319999999999999,26.083333333333332,,2.0,3.0,9.0,2.0,3.0,2.0,,3.0,5.0,6.0,,,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,0.4,0.4,1.0,0.4,1.0,,,,,1.0,1.0,1.0,,,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,,4.0,1.0,,,,,1.0,1.0,,,,,0.5,0.16666666666666666,0.4,1.0,,1.0,1.0,0.2,,,0.125,1.0,,,,,,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,,,,,0.5,,0.398875,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1610612738,2019,2018-19,False
1626179-1628369-202330-202681-203382,1610612738,"Terry Rozier, Jayson Tatum, Gordon Hayward, Kyrie Irving, Aron Baynes","Rozier, Tatum, Hayward, Irving, Baynes",1626179-1628369-202330-202681-203382,BOS,105.0,1,-5.0,5.0,4.0,9.0,7.0,123.42857142857143,6.8,6.8,2.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,,1.0,,,,,2.0,2.0,,,,0.25,0.2,0.2,0.2,17.75,15.5,0.4,0.5,0.5,,0.2,0.2,0.6,0.44158,8.6,28.0,,,,,,,,,,2.0,4.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,2.0,,2.0,,,,2.0,2.0,,,,,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,1.0,0.6666666666666666,1.0,,0.5,,1.0,,,1.0,,0.2,,,,,,,,1.0,0.5,,,,0.45365,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-1628369-202330-202694-203382,1610612738,"Terry Rozier, Jayson Tatum, Gordon Hayward, Marcus Morris, Aron Baynes","Rozier, Tatum, Hayward, Morris, Baynes",1626179-1628369-202330-202694-203382,BOS,136.0,1,5.0,4.0,1.0,8.0,,84.70588235294117,22.75,22.75,2.0,4.0,,,1.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,5.0,1.0,1.0,1.0,0.625,0.625,0.75,11.25,10.25,,,,,0.25,0.5,0.75,0.4533875,18.1,25.066666666666666,1.0,1.0,1.0,,1.0,,,1.0,2.0,4.0,5.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,,0.5,1.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,1.0,3.0,,,,,,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,3.0,1.0,1.0,,,1.5,,1.5,,,,,,,1.0,0.5,0.5,,,1.0,1.0,1.0,,,,,,0.25,,,,,,,,1.0,,0.30615,,,,0.6,0.25,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-1628369-202681-202694-203382,1610612738,"Terry Rozier, Jayson Tatum, Kyrie Irving, Marcus Morris, Aron Baynes","Rozier, Tatum, Irving, Morris, Baynes",1626179-1628369-202681-202694-203382,BOS,468.0,3,,15.0,2.0,30.0,12.0,92.3076923076923,15.133333333333333,14.6,8.0,15.0,1.0,2.0,2.0,5.0,4.0,8.0,5.0,12.0,2.0,5.0,1.0,2.0,1.0,5.0,2.0,5.0,10.0,0.25,0.25,0.5,0.4230769230769231,0.42857142857142855,0.38461538461538464,16.066666666666666,15.6,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,0.38461538461538464,0.5384615384615384,0.4924576923076923,9.4375,26.060000000000002,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,3.0,9.0,9.0,1.0,1.0,1.0,4.0,,1.0,0.2,0.2,0.75,0.8888888888888888,,1.0,1.0,,0.2,0.2,1.0,0.2,,1.0,1.0,1.0,1.0,4.0,,,,,,1.0,1.0,1.0,,2.0,,,,6.0,,,,,,,5.0,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,0.3076923076923077,0.25,0.25,,,,,,1.0,1.0,,,,0.5505,,0.07142857142857142,0.1111111111111111,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-1628400-1629057-202330-202681,1610612738,"Terry Rozier, Semi Ojeleye, Robert Williams III, Gordon Hayward, Kyrie Irving","Rozier, Ojeleye, Williams III, Hayward, Irving",1626179-1628400-1629057-202330-202681,BOS,93.0,1,1.0,3.0,,6.0,4.0,92.90322580645162,17.333333333333332,15.666666666666666,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,,5.0,1.0,1.0,5.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,13.666666666666666,13.666666666666666,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.46308333333333335,10.9,26.5,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3456,,,,0.4,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-1628400-201143-202330-202681,1610612738,"Terry Rozier, Semi Ojeleye, Al Horford, Gordon Hayward, Kyrie Irving","Rozier, Ojeleye, Horford, Hayward, Irving",1626179-1628400-201143-202330-202681,BOS,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-1628464-202330-202681-202694,1610612738,"Terry Rozier, Daniel Theis, Gordon Hayward, Kyrie Irving, Marcus Morris","Rozier, Theis, Hayward, Irving, Morris",1626179-1628464-202330-202681-202694,BOS,294.0,3,11.0,9.0,2.0,17.0,7.0,83.26530612244898,21.11111111111111,20.333333333333332,5.0,8.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,18.0,,3.0,,4.0,,12.0,2.0,2.0,15.0,,,0.75,1.0,1.0,0.5555555555555556,13.0,12.875,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5383222222222223,10.75,26.060000000000002,1.0,2.0,4.0,12.0,2.0,4.0,2.0,,2.0,6.0,7.0,,,,2.0,,1.0,0.8,0.8,1.0,1.0,1.0,0.5,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,3.0,,,,6.0,,,2.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,1.0,1.0,1.0,,0.5,,1.0,,,1.0,,0.1111111111111111,1.0,1.0,,0.2222222222222222,1.0,1.0,1.0,,,,,,0.64635,,,,0.16666666666666666,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,1610612738,2019,2018-19,False
1626179-201143-202330-202681-202694,1610612738,"Terry Rozier, Al Horford, Gordon Hayward, Kyrie Irving, Marcus Morris","Rozier, Horford, Hayward, Irving, Morris",1626179-201143-202330-202681-202694,BOS,771.0,6,14.0,27.0,12.0,53.0,25.0,98.98832684824903,17.14814814814815,16.037037037037038,13.0,26.0,3.0,8.0,1.0,9.0,7.0,15.0,9.0,39.0,6.0,9.0,3.0,7.0,1.0,18.0,1.0,2.0,37.0,0.42857142857142855,0.5,0.4666666666666667,0.6041666666666666,0.6964285714285714,0.375,11.846153846153847,11.807692307692308,0.3333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.041666666666666664,0.375,0.7083333333333334,0.5009260869565217,4.786666666666666,26.91111111111111,1.0,5.0,5.0,12.0,5.0,4.0,4.0,1.0,8.0,14.0,17.0,1.0,,2.0,8.0,1.0,0.8,0.5555555555555556,0.5555555555555556,0.7272727272727273,0.7058823529411765,0.8,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,9.0,3.0,1.0,2.0,3.0,6.0,,,,,2.0,10.0,1.0,2.0,,2.0,2.0,2.0,15.0,8.0,2.0,1.0,,1.0,,3.0,4.0,2.0,3.0,1.0,,1.0,1.0,,1.0,,,11.0,2.0,1.0,1.0,1.0,1.0,15.0,9.0,1.0,0.5,0.5,0.7142857142857143,0.5,0.8333333333333334,0.06666666666666667,0.125,,0.5,1.0,0.375,0.6666666666666666,,0.2727272727272727,,,,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,0.3333333333333333,,,,,1.0,0.5,,,0.2857142857142857,0.55785,0.4467214285714286,0.14814814814814814,0.125,0.05128205128205128,0.38461538461538464,0.34615384615384615,,,3.0,,1.0,,,0.6,0.6666666666666666,,,,5.0,1.0,1.0,,,,,,,,2.0,5.0,,,2.0,1.0,0.18181818181818182,1.0,,2.0,0.4,1.0,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-201143-202330-202681-203935,1610612738,"Terry Rozier, Al Horford, Gordon Hayward, Kyrie Irving, Marcus Smart","Rozier, Horford, Hayward, Irving, Smart",1626179-201143-202330-202681-203935,BOS,164.0,1,-10.0,6.0,6.0,12.0,11.0,105.36585365853658,12.166666666666666,12.0,3.0,6.0,,,1.0,2.0,,1.0,3.0,1.0,,2.0,,,,,,,1.0,,,,,0.1,0.75,15.166666666666666,15.166666666666666,,,,,0.25,0.5,0.75,0.511025,17.4,24.53333333333333,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,,6.0,,,,,,,1.0,,1.0,2.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,6.0,,,,,,0.1,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,0.25,,0.5,,0.511025,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1610612738,2019,2018-19,False
1626179-202330-202681-202694-203382,1610612738,"Terry Rozier, Gordon Hayward, Kyrie Irving, Marcus Morris, Aron Baynes","Rozier, Hayward, Irving, Morris, Baynes",1626179-202330-202681-202694-203382,BOS,212.0,5,-7.0,7.0,2.0,14.0,10.0,95.09433962264151,14.714285714285714,12.714285714285714,4.0,7.0,,1.0,1.0,3.0,,4.0,3.0,3.0,,2.0,,1.0,,3.0,1.0,2.0,3.0,,,,0.21428571428571427,0.21428571428571427,0.42857142857142855,15.571428571428571,13.571428571428571,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.45285833333333336,11.075,31.5,,1.0,1.0,3.0,1.0,1.0,1.0,,3.0,3.0,4.0,,,2.0,1.0,,1.0,0.3333333333333333,0.5,0.42857142857142855,0.42857142857142855,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,2.0,2.0,,,,2.0,,,,,2.0,,,1.0,,,,2.0,,,,,,,,1.0,,,1.0,,,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,0.25,,,0.2,0.5,,,0.5,,,0.2857142857142857,,,,,,,,,,,,0.5,0.4123,0.4499166666666667,,,,,0.2857142857142857,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-202330-202681-203382-203935,1610612738,"Terry Rozier, Gordon Hayward, Kyrie Irving, Aron Baynes, Marcus Smart","Rozier, Hayward, Irving, Baynes, Smart",1626179-202330-202681-203382-203935,BOS,26.0,1,,1.0,1.0,2.0,2.0,110.76923076923076,15.0,14.0,,1.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1626179-202330-202694-203382-203935,1610612738,"Terry Rozier, Gordon Hayward, Marcus Morris, Aron Baynes, Marcus Smart","Rozier, Hayward, Morris, Baynes, Smart",1626179-202330-202694-203382-203935,BOS,120.0,2,2.0,5.0,3.0,11.0,3.0,132.0,18.2,15.6,2.0,6.0,1.0,2.0,,3.0,1.0,2.0,3.0,5.0,,3.0,,1.0,,3.0,,2.0,5.0,,,0.5,0.5,0.5,0.6,4.833333333333333,4.0,0.4,0.5,0.5,,,0.6,1.0,0.58795,1.8,26.633333333333336,,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,3.0,3.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,6.0,1.0,,1.0,,,,,,,3.0,,,1.0,,,1.0,3.0,5.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,6.0,0.3333333333333333,,,0.5,,0.5,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,0.6,0.533,0.58795,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,0.3333333333333333,,1.0,,1.0,0.5,,,1.0,2.0,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1627824-1628400-1628464-202954,1610612738,"Jaylen Brown, Guerschon Yabusele, Semi Ojeleye, Daniel Theis, Brad Wanamaker","Brown, Yabusele, Ojeleye, Theis, Wanamaker",1627759-1627824-1628400-1628464-202954,BOS,78.0,1,,2.0,,4.0,2.0,73.84615384615384,25.0,25.0,1.0,2.0,,,1.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,14.0,14.0,,,,,1.0,,,0.4031,16.2,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1627824-1628400-1629057-202954,1610612738,"Jaylen Brown, Guerschon Yabusele, Semi Ojeleye, Robert Williams III, Brad Wanamaker","Brown, Yabusele, Ojeleye, Williams III, Wanamaker",1627759-1627824-1628400-1629057-202954,BOS,28.0,1,,1.0,1.0,2.0,,102.85714285714286,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1627824-202681-202694-203935,1610612738,"Jaylen Brown, Guerschon Yabusele, Kyrie Irving, Marcus Morris, Marcus Smart","Brown, Yabusele, Irving, Morris, Smart",1627759-1627824-202681-202694-203935,BOS,79.0,1,-5.0,3.0,,6.0,5.0,109.36708860759494,9.333333333333334,9.333333333333334,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,0.5,17.0,17.0,,,,,0.5,0.5,0.5,0.447675,17.4,27.6,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-1628400-1628464-202681,1610612738,"Jaylen Brown, Jayson Tatum, Semi Ojeleye, Daniel Theis, Kyrie Irving","Brown, Tatum, Ojeleye, Theis, Irving",1627759-1628369-1628400-1628464-202681,BOS,36.0,1,4.0,1.0,1.0,3.0,1.0,120.0,9.0,9.0,1.0,2.0,,,,,,,1.0,5.0,,,,1.0,,3.0,1.0,1.0,5.0,,,,1.5,1.25,1.0,13.5,13.5,,,,,,,1.0,0.5778,,23.8,,,1.0,3.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-1628400-201143-202681,1610612738,"Jaylen Brown, Jayson Tatum, Semi Ojeleye, Al Horford, Kyrie Irving","Brown, Tatum, Ojeleye, Horford, Irving",1627759-1628369-1628400-201143-202681,BOS,12.0,1,-2.0,1.0,1.0,1.0,2.0,120.0,12.0,12.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-1628400-202330-202681,1610612738,"Jaylen Brown, Jayson Tatum, Semi Ojeleye, Gordon Hayward, Kyrie Irving","Brown, Tatum, Ojeleye, Hayward, Irving",1627759-1628369-1628400-202330-202681,BOS,85.0,1,-1.0,3.0,,6.0,4.0,101.6470588235294,7.666666666666667,7.0,1.0,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,,3.0,,,3.0,,,,0.5,0.5,0.3333333333333333,20.666666666666668,20.333333333333332,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.44061666666666666,9.0,25.9,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
1627759-1628369-1628464-201143-202681,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Al Horford, Kyrie Irving","Brown, Tatum, Theis, Horford, Irving",1627759-1628369-1628464-201143-202681,BOS,198.0,1,-6.0,6.0,,13.0,8.0,94.54545454545455,12.833333333333334,12.833333333333334,3.0,7.0,1.0,3.0,,,1.0,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,17.285714285714285,17.285714285714285,0.5,0.3333333333333333,0.5,1.0,,,0.8333333333333334,0.5482583333333334,3.325,23.4,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,1.0,,,1.0,,,,,,,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2019,2018-19,False
