EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,Corner3Assists,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Charge Fouls,PenaltyFg3Pct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3FGM,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveAttempts,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LongMidRangeAssists,Travels,Blocked3s,BlockedArc3,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffAtRimReboundPct,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,DefensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101150-1626149-1629013-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Garrett Temple, JaMychal Green","Williams, Harrell, Shamet, Temple, Green",101150-1626149-1629013-202066-203210,LAC,105.0,1,1.0,2.0,1.0,3.0,4.0,,7.0,1.0,1.0,,1.0,1.0,7.0,6.0,,2.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,1.25,1.1666666666666667,96.0,16.666666666666668,13.75,16.666666666666668,13.75,0.5,1.0,1.0,1.0,,1.0,0.539075,1.5,3.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,0.5,,,,,0.5,1.0,1.0,1.0,1.0,0.539075,0.3333333333333333,0.5,1.0,25.8,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.5,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201163-201568-202066,1610612746,"Lou Williams, Montrezl Harrell, Wilson Chandler, Danilo Gallinari, Garrett Temple","Williams, Harrell, Chandler, Gallinari, Temple",101150-1626149-201163-201568-202066,LAC,164.0,1,1.0,3.0,3.0,6.0,5.0,,11.0,3.0,3.0,,3.0,4.0,8.0,5.0,,2.0,1.0,1.0,1.0,2.0,2.0,8.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.8,96.58536585365853,10.5,20.2,10.5,20.2,0.75,1.0,1.0,0.3333333333333333,,0.75,0.5851,1.925,,,,1.0,,,,,2.0,,,,,,,,,,,,3.0,2.0,,,,,,,,,,0.25,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,4.0,,1.0,3.0,3.0,,,,1.0,,,1.0,0.75,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,0.6666666666666666,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201163-201976-203210,1610612746,"Lou Williams, Montrezl Harrell, Wilson Chandler, Patrick Beverley, JaMychal Green","Williams, Harrell, Chandler, Beverley, Green",101150-1626149-201163-201976-203210,LAC,115.0,2,,2.0,-2.0,4.0,4.0,,8.0,,2.0,,1.0,3.0,4.0,6.0,,,,,,,1.0,4.0,,,0.3333333333333333,0.25,0.4,100.17391304347825,18.75,10.0,18.75,10.0,0.5,,,,,0.75,0.491075,3.466666666666667,3.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,3.0,,2.0,,,,,,,,2.0,1.0,2.0,3.0,,,,0.3333333333333333,0.25,0.25,0.25,0.25,1.0,1.0,,,,,,,0.491075,0.2,0.25,0.5,23.1,0.75,,2.0,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,0.25,,,,0.5,,0.25,,,,2.0,,1.0,,1.0,,,,,,,,,,0.6666666666666666,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201163-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Wilson Chandler, Garrett Temple, JaMychal Green","Williams, Harrell, Chandler, Temple, Green",101150-1626149-201163-202066-203210,LAC,877.0,3,8.0,15.0,-4.0,30.0,34.0,3.0,64.0,6.0,8.0,1.0,11.0,16.0,39.0,43.0,1.0,14.0,7.0,10.0,5.0,23.0,7.0,31.0,0.6363636363636364,0.6363636363636364,0.6875,0.5961538461538461,0.65,105.0855188141391,13.566666666666666,13.823529411764707,12.8,13.205882352941176,0.3076923076923077,0.75,0.8571428571428571,0.8333333333333334,0.038461538461538464,0.6923076923076923,0.5068923076923076,4.94375,14.0,8.0,4.0,7.0,3.0,8.0,3.0,10.0,8.0,4.0,8.0,2.0,16.0,9.0,8.0,3.0,3.0,3.0,1.0,4.0,10.0,6.0,16.0,14.0,1.0,0.3,0.3,0.5,0.5,0.5333333333333333,0.38461538461538464,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.25,0.3076923076923077,0.375,0.375,1.0,0.375,0.4974321428571429,0.2,0.3,0.41025641025641024,25.76,0.4666666666666667,2.0,3.0,1.0,,2.0,,,6.0,2.0,6.0,8.0,,3.0,10.0,12.0,1.0,1.0,2.0,3.0,,0.3333333333333333,0.75,0.5625,1.0,1.0,1.0,0.07692307692307693,,,,0.21428571428571427,0.6666666666666666,,,0.42857142857142855,2.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,,,1.0,,,1.0,0.1,0.125,0.14285714285714285,,0.3333333333333333,0.5,0.4,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,8.0,,,,,2.0,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.5605166666666667,0.20512820512820512,1.0,,,0.5,2.0,2.0,,1.0,1.0,2.0,1.0,,2.0,1.0,0.125,1.0,,,,,0.5,0.6666666666666666,1.0,,,,1.0,,,2.0,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,1610612746,2019,2018-19,False
101150-1626149-201568-201976-202066,1610612746,"Lou Williams, Montrezl Harrell, Danilo Gallinari, Patrick Beverley, Garrett Temple","Williams, Harrell, Gallinari, Beverley, Temple",101150-1626149-201568-201976-202066,LAC,282.0,2,1.0,5.0,-8.0,11.0,10.0,1.0,21.0,,2.0,3.0,2.0,7.0,7.0,15.0,1.0,,,,,,2.0,7.0,,,0.2857142857142857,0.2222222222222222,0.35,107.23404255319149,15.0,11.7,15.0,11.7,0.2222222222222222,,,,0.3333333333333333,0.4444444444444444,0.4656666666666667,12.1,,7.0,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,3.0,2.0,,,,,,,,,0.2222222222222222,0.2222222222222222,0.5,0.5,,,,,,,,0.2,0.25,,22.9,,,,1.0,,2.0,,,,,,4.0,,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,0.16666666666666666,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201976-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Garrett Temple, JaMychal Green","Williams, Harrell, Beverley, Temple, Green",101150-1626149-201976-202066-203210,LAC,203.0,1,2.0,3.0,-7.0,8.0,9.0,,17.0,2.0,2.0,,2.0,3.0,7.0,14.0,,4.0,2.0,2.0,2.0,4.0,1.0,7.0,1.0,1.0,0.6666666666666666,0.5,0.5,120.5911330049261,12.5,11.444444444444445,12.5,11.222222222222221,0.2857142857142857,1.0,1.0,1.0,,0.8571428571428571,0.5012214285714286,4.766666666666667,,6.0,,1.0,1.0,3.0,1.0,4.0,,,,,,,3.0,1.0,,,,1.0,,,,,,0.25,0.25,,,,0.5714285714285714,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,25.85,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,0.3333333333333333,,,,0.14285714285714285,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1627826-1628983-201568-201976,1610612746,"Lou Williams, Ivica Zubac, Shai Gilgeous-Alexander, Danilo Gallinari, Patrick Beverley","Williams, Zubac, Gilgeous-Alexander, Gallinari, Beverley",101150-1627826-1628983-201568-201976,LAC,28.0,1,,,2.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,2.0,2.0,,,,,1.0,102.85714285714286,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1628983-1629010-201568-201976,1610612746,"Lou Williams, Shai Gilgeous-Alexander, Jerome Robinson, Danilo Gallinari, Patrick Beverley","Williams, Gilgeous-Alexander, Robinson, Gallinari, Beverley",101150-1628983-1629010-201568-201976,LAC,304.0,1,4.0,5.0,5.0,12.0,12.0,2.0,24.0,3.0,5.0,1.0,4.0,8.0,18.0,13.0,1.0,4.0,2.0,3.0,2.0,7.0,4.0,14.0,0.5,0.5,0.5,0.5,0.6071428571428571,113.6842105263158,10.583333333333334,14.75,10.0,14.75,0.45454545454545453,0.6,1.0,0.6666666666666666,0.09090909090909091,0.7272727272727273,0.5656954545454546,5.75,10.0,5.0,,2.0,1.0,3.0,1.0,3.0,7.0,2.0,6.0,5.0,12.0,3.0,3.0,1.0,1.0,1.0,,2.0,8.0,4.0,12.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5,0.2727272727272727,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5693055555555556,0.2857142857142857,0.36363636363636365,0.6666666666666666,26.666666666666668,0.8333333333333334,2.0,4.0,1.0,,,,,3.0,1.0,3.0,4.0,,1.0,3.0,5.0,3.0,2.0,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,0.4444444444444444,0.5,,,0.3333333333333333,1.0,3.0,,1.0,2.0,2.0,,,,,,,,,,0.375,0.5,,,1.0,0.25,0.16666666666666666,,,1.0,0.3333333333333333,,,1.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,,,0.398,0.2222222222222222,,,,,,,,,,,,,,,0.4,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1610612746,2019,2018-19,False
101150-1628983-1629013-201568-201976,1610612746,"Lou Williams, Shai Gilgeous-Alexander, Landry Shamet, Danilo Gallinari, Patrick Beverley","Williams, Gilgeous-Alexander, Shamet, Gallinari, Beverley",101150-1628983-1629013-201568-201976,LAC,34.0,1,,1.0,,1.0,2.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,127.05882352941177,13.0,10.5,9.0,10.5,1.0,,,,,1.0,0.3181,3.1,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3181,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1628983-1629013-201568-203210,1610612746,"Lou Williams, Shai Gilgeous-Alexander, Landry Shamet, Danilo Gallinari, JaMychal Green","Williams, Gilgeous-Alexander, Shamet, Gallinari, Green",101150-1628983-1629013-201568-203210,LAC,37.0,2,1.0,1.0,-3.0,1.0,2.0,1.0,3.0,,,,,,,3.0,,,,,,,1.0,,,,,,,116.75675675675676,20.0,8.5,1.0,8.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1628983-201568-201976-203210,1610612746,"Lou Williams, Shai Gilgeous-Alexander, Danilo Gallinari, Patrick Beverley, JaMychal Green","Williams, Gilgeous-Alexander, Gallinari, Beverley, Green",101150-1628983-201568-201976-203210,LAC,349.0,3,2.0,6.0,-8.0,13.0,15.0,1.0,28.0,1.0,1.0,4.0,1.0,9.0,13.0,21.0,1.0,2.0,1.0,3.0,1.0,8.0,6.0,13.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.43333333333333335,115.5300859598854,14.615384615384615,10.6,13.615384615384615,10.6,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4481,10.277777777777779,13.0,4.0,,4.0,2.0,3.0,2.0,3.0,5.0,1.0,9.0,5.0,13.0,6.0,3.0,2.0,2.0,2.0,,1.0,6.0,1.0,13.0,13.0,1.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.43333333333333335,0.25,0.3333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.4481,0.07692307692307693,0.1,1.0,25.766666666666666,1.0,1.0,1.0,,,,,,3.0,2.0,3.0,,,2.0,4.0,5.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,0.08333333333333333,1.0,,,0.25,2.0,3.0,,,2.0,1.0,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,,1.0,,0.1111111111111111,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1629013-201568-201976-203210,1610612746,"Lou Williams, Landry Shamet, Danilo Gallinari, Patrick Beverley, JaMychal Green","Williams, Shamet, Gallinari, Beverley, Green",101150-1629013-201568-201976-203210,LAC,1473.0,5,18.0,25.0,11.0,57.0,54.0,8.0,111.0,13.0,18.0,7.0,21.0,34.0,72.0,61.0,8.0,18.0,9.0,14.0,6.0,33.0,12.0,64.0,0.42857142857142855,0.5,0.6176470588235294,0.5660377358490566,0.6101694915254238,108.5132382892057,13.543859649122806,12.981481481481481,13.12280701754386,12.962962962962964,0.33962264150943394,0.7222222222222222,0.8125,0.46153846153846156,0.1320754716981132,0.6981132075471698,0.5023066037735849,6.8,38.0,20.0,4.0,9.0,4.0,14.0,6.0,19.0,12.0,15.0,25.0,10.0,46.0,15.0,14.0,4.0,5.0,3.0,1.0,8.0,14.0,5.0,46.0,38.0,0.8333333333333334,0.3157894736842105,0.3157894736842105,0.6,0.5294117647058824,0.5897435897435898,0.3584905660377358,0.16981132075471697,0.4444444444444444,0.5,0.25,0.2641509433962264,0.2857142857142857,0.3076923076923077,0.75,0.2857142857142857,0.49908235294117653,0.08928571428571429,0.13513513513513514,0.6388888888888888,25.705263157894734,0.6666666666666666,10.0,15.0,4.0,2.0,5.0,1.0,2.0,7.0,2.0,9.0,24.0,2.0,7.0,18.0,29.0,3.0,3.0,5.0,9.0,,0.2222222222222222,1.0,0.8181818181818182,1.0,0.5714285714285714,0.5714285714285714,0.09433962264150944,0.4,0.4,1.0,0.4411764705882353,0.6666666666666666,0.058823529411764705,0.5,0.20588235294117646,1.0,3.0,1.0,6.0,11.0,11.0,4.0,2.0,2.0,,6.0,,2.0,2.0,0.05263157894736842,0.08823529411764706,0.1111111111111111,0.07142857142857142,0.4444444444444444,0.7333333333333333,0.5454545454545454,0.4583333333333333,0.5,0.5714285714285714,1.0,0.14285714285714285,4.0,7.0,4.0,8.0,6.0,,,1.0,2.0,0.5,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.5714285714285714,0.5084,0.1111111111111111,2.0,3.0,3.0,1.0,3.0,3.0,5.0,,1.0,,,,,,0.1111111111111111,,0.38461538461538464,0.5,0.5,,,0.2727272727272727,2.0,1.0,,,0.5,,,,,3.0,,0.15,,,0.6,,1.0,,,,1.0,,,,,,3.0,,,,,,0.25,,,,,1610612746,2019,2018-19,False
1626149-1627826-1628983-1629010-202066,1610612746,"Montrezl Harrell, Ivica Zubac, Shai Gilgeous-Alexander, Jerome Robinson, Garrett Temple","Harrell, Zubac, Gilgeous-Alexander, Robinson, Temple",1626149-1627826-1628983-1629010-202066,LAC,91.0,1,,2.0,-3.0,2.0,3.0,1.0,5.0,,,1.0,,2.0,1.0,4.0,1.0,,,,,,2.0,1.0,,,,,0.16666666666666666,79.12087912087912,26.5,12.666666666666666,24.5,12.666666666666666,,,,,0.5,,0.3026,12.85,,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.5,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,0.5,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.3045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1627826-1628983-201163-202066,1610612746,"Montrezl Harrell, Ivica Zubac, Shai Gilgeous-Alexander, Wilson Chandler, Garrett Temple","Harrell, Zubac, Gilgeous-Alexander, Chandler, Temple",1626149-1627826-1628983-201163-202066,LAC,70.0,1,,1.0,2.0,2.0,2.0,1.0,4.0,,1.0,1.0,,2.0,2.0,,1.0,,,,,,1.0,2.0,,,,,0.3333333333333333,82.28571428571428,22.5,12.5,20.0,6.0,0.5,,,,0.5,0.5,0.44905,8.75,2.0,2.0,,,,,,,2.0,,2.0,2.0,2.0,,,,,,,,2.0,,2.0,2.0,,,,,,0.3333333333333333,,,,,,,,,,,0.44905,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,0.5,0.3333333333333333,,,,,,,,0.5,,,,,,1.0,,1.0,,1.0,,,,,,,,,,0.5,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,1.0,,0.6009,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1628414-1628983-201163-202066,1610612746,"Montrezl Harrell, Sindarius Thornwell, Shai Gilgeous-Alexander, Wilson Chandler, Garrett Temple","Harrell, Thornwell, Gilgeous-Alexander, Chandler, Temple",1626149-1628414-1628983-201163-202066,LAC,13.0,1,,,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,221.53846153846152,5.0,8.0,5.0,8.0,1.0,1.0,1.0,1.0,,1.0,0.4249,2.4,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.4249,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1628414-1628983-202066-203210,1610612746,"Montrezl Harrell, Sindarius Thornwell, Shai Gilgeous-Alexander, Garrett Temple, JaMychal Green","Harrell, Thornwell, Gilgeous-Alexander, Temple, Green",1626149-1628414-1628983-202066-203210,LAC,6.0,1,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
1626149-1628414-1629013-201163-202066,1610612746,"Montrezl Harrell, Sindarius Thornwell, Landry Shamet, Wilson Chandler, Garrett Temple","Harrell, Thornwell, Shamet, Chandler, Temple",1626149-1628414-1629013-201163-202066,LAC,,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
