EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,Points,SecondChanceFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,PenaltyTurnovers,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffAtRimReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,Offensive Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,PtsUnassisted3s,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,BlockedCorner3,3SecondViolations,HeaveAttempts,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626161-1627812-1628382-1628385-1628412,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Justin Jackson, Harry Giles III, Frank Mason","Cauley-Stein, Ferrell, Jackson, Giles III, Mason",1626161-1627812-1628382-1628385-1628412,SAC,138.0,1,2.0,3.0,5.0,4.0,9.0,3.0,,4.0,,3.0,,,1.0,2.0,2.0,,,,0.5,0.5,,93.91304347826087,12.6,18.75,12.6,16.25,0.75,,0.75,0.5275,4.0,,,,,1.0,1.0,,,,,2.0,2.0,6.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,6.0,,,,0.5,0.5,0.5,0.5,0.6,,,,,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,0.2,,,,1.0,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628382-1628385-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Justin Jackson, Harry Giles III, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Jackson, Giles III, Bogdanovic",1626161-1627812-1628382-1628385-203992,SAC,82.0,2,1.0,-6.0,4.0,2.0,6.0,2.0,,3.0,,6.0,,1.0,,,1.0,,0.3333333333333333,0.5,,,,105.36585365853658,15.5,10.0,15.0,10.0,0.6666666666666666,,0.6666666666666666,0.49279999999999996,5.466666666666666,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,2.0,3.0,,1.0,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,1.0,,0.5,,,,0.3333333333333333,,,,,,0.5929,,,,0.25,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628382-1628963-202697,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Justin Jackson, Marvin Bagley III, Iman Shumpert","Cauley-Stein, Ferrell, Jackson, Bagley III, Shumpert",1626161-1627812-1628382-1628963-202697,SAC,45.0,1,1.0,-2.0,1.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,,,1.0,,,,,,64.0,27.0,18.0,27.0,18.0,,1.0,1.0,0.49905,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628382-1628963-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Justin Jackson, Marvin Bagley III, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Jackson, Bagley III, Bogdanovic",1626161-1627812-1628382-1628963-203992,SAC,424.0,5,7.0,-15.0,15.0,15.0,30.0,2.0,3.0,6.0,3.0,28.0,3.0,1.0,,3.0,4.0,0.3333333333333333,0.16666666666666666,,,0.6,,101.88679245283019,15.733333333333333,12.533333333333333,14.8,12.266666666666667,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.5192166666666667,8.4,25.233333333333334,,,1.0,2.0,3.0,1.0,1.0,,,4.0,2.0,13.0,,,,6.0,2.0,3.0,4.0,2.0,9.0,1.0,3.0,,1.0,,,,,4.0,1.0,3.0,2.0,1.0,6.0,3.0,4.0,,1.0,2.0,,13.0,,,,0.75,0.75,0.6666666666666666,0.6111111111111112,0.65,,0.6666666666666666,,0.5,0.75,0.25,0.5,0.6666666666666666,,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,0.1,,,,1.0,0.14285714285714285,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628382-202357-203463,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Justin Jackson, Nemanja Bjelica, Ben McLemore","Cauley-Stein, Ferrell, Jackson, Bjelica, McLemore",1626161-1627812-1628382-202357-203463,SAC,63.0,1,1.0,,2.0,3.0,5.0,1.0,,1.0,,2.0,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,114.28571428571428,16.5,10.0,16.5,7.333333333333333,1.0,,1.0,0.5864,1.8,,,,,1.0,,,,,,1.0,,2.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628382-202357-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Justin Jackson, Nemanja Bjelica, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Jackson, Bjelica, Bogdanovic",1626161-1627812-1628382-202357-203992,SAC,244.0,3,4.0,-5.0,7.0,9.0,16.0,2.0,1.0,4.0,3.0,11.0,1.0,,2.0,3.0,3.0,0.42857142857142855,,,1.0,1.0,1.0,94.42622950819673,18.0,13.11111111111111,18.0,13.11111111111111,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.5444,5.775,24.2,,,,2.0,2.0,,,2.0,,3.0,,6.0,,,,4.0,2.0,2.0,2.0,1.0,4.0,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,6.0,,,,0.6666666666666666,0.6666666666666666,0.75,0.42857142857142855,0.42857142857142855,,,,,1.0,,,1.0,,1.0,1.0,0.5,0.2857142857142857,,,,0.2857142857142857,,,0.14285714285714285,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628382-202697-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Justin Jackson, Iman Shumpert, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Jackson, Shumpert, Bogdanovic",1626161-1627812-1628382-202697-203992,SAC,138.0,2,2.0,,3.0,3.0,6.0,1.0,,2.0,1.0,5.0,,,,,,0.3333333333333333,,,,,,62.60869565217392,19.0,27.0,19.0,26.0,0.3333333333333333,,0.6666666666666666,0.52575,8.3,22.6,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,5.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,5.0,1.0,,,,,1.0,0.6666666666666666,0.625,0.5,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.25,,0.2,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628963-201147-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Marvin Bagley III, Corey Brewer, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Bagley III, Brewer, Bogdanovic",1626161-1627812-1628963-201147-203992,SAC,1241.0,8,21.0,-1.0,42.0,40.0,82.0,4.0,12.0,26.0,14.0,48.0,12.0,1.0,7.0,14.0,17.0,0.35,0.038461538461538464,,0.5833333333333334,0.7368421052631579,0.5714285714285714,95.14907332796132,13.80952380952381,16.525,12.904761904761905,16.1,0.1,0.3,0.45,0.46598125,10.023076923076925,25.599999999999998,1.0,,7.0,4.0,13.0,6.0,9.0,2.0,2.0,14.0,4.0,47.0,2.0,,3.0,6.0,22.0,3.0,7.0,1.0,18.0,3.0,7.0,,3.0,,3.0,2.0,1.0,1.0,,,1.0,1.0,2.0,3.0,5.0,,8.0,4.0,,40.0,3.0,1.0,,0.21428571428571427,0.25,0.5384615384615384,0.5375,0.5595238095238095,1.5,0.5,,0.25,1.0,0.14285714285714285,0.1111111111111111,1.0,,1.0,1.0,0.25,0.325,0.225,0.6666666666666666,0.6666666666666666,0.05,0.3333333333333333,0.50198,0.047619047619047616,,0.06382978723404255,0.023809523809523808,2.0,0.07142857142857142,1.0,1.0,,,,,,1.0,1.0,0.3612,2.0,,,4.0,1.0,5.0,4.0,,,1.0,12.0,4.0,4.0,3.0,1.0,,0.8,0.35714285714285715,1.0,0.35714285714285715,,1.5,,0.75,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,,,1.0,0.3333333333333333,2.0,4.0,1.0,,,2.0,,7.0,4.0,1.0,1.0,1.0,,,1.0,,,,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,,0.3076923076923077,0.3333333333333333,0.25,0.16666666666666666,0.5,0.5,1.0,1.0,,,0.14893617021276595,2.0,,2.0,2.0,2.0,0.07692307692307693,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,1.0,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628963-202692-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Marvin Bagley III, Alec Burks, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Bagley III, Burks, Bogdanovic",1626161-1627812-1628963-202692-203992,SAC,201.0,2,3.0,4.0,8.0,8.0,16.0,1.0,3.0,3.0,3.0,4.0,3.0,,4.0,5.0,5.0,0.5,,,1.0,0.8333333333333334,1.0,114.6268656716418,11.125,14.0,11.125,13.25,0.16666666666666666,0.5,0.6666666666666666,0.533925,8.533333333333333,24.96666666666667,6.0,,,,1.0,1.0,1.0,,,1.0,3.0,8.0,,3.0,8.0,2.0,,1.0,2.0,,5.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,4.0,,8.0,8.0,6.0,,1.0,1.0,0.3333333333333333,0.4166666666666667,0.5,0.6666666666666666,,,,0.5,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,0.14285714285714285,,1.0,0.75,1.0,0.25,2.0,2.0,,1.0,,,,1.0,0.5,0.5785625,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.625,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.25,,0.5,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628963-202697-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Marvin Bagley III, Iman Shumpert, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Bagley III, Shumpert, Bogdanovic",1626161-1627812-1628963-202697-203992,SAC,294.0,2,5.0,3.0,9.0,9.0,18.0,1.0,1.0,6.0,2.0,11.0,1.0,,1.0,3.0,4.0,0.25,,,1.0,0.6666666666666666,1.0,88.16326530612244,17.333333333333332,15.333333333333334,17.333333333333332,15.11111111111111,0.125,0.125,0.375,0.49569375,8.833333333333334,23.9,,,,1.0,4.0,1.0,1.0,1.0,,5.0,1.0,14.0,,,,2.0,8.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,4.0,4.0,,14.0,,,,0.2,0.2,0.8333333333333334,0.8125,0.7,,,1.0,,0.5,0.5,,,,1.0,1.0,1.0,0.5,0.125,1.0,1.0,0.125,,,0.2,,,,2.0,0.25,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,3.0,,1.0,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.75,0.75,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-1628963-203084-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Marvin Bagley III, Harrison Barnes, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Bagley III, Barnes, Bogdanovic",1626161-1627812-1628963-203084-203992,SAC,366.0,3,6.0,1.0,12.0,12.0,24.0,3.0,4.0,5.0,5.0,15.0,3.0,,3.0,5.0,5.0,0.5,,,0.75,0.5555555555555556,,94.42622950819673,12.25,18.25,12.25,15.5,0.3,0.4,0.8,0.49833333333333335,8.58,28.619999999999997,7.0,,,2.0,,,2.0,1.0,,2.0,,16.0,,,8.0,,4.0,,4.0,,12.0,,2.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,2.0,,16.0,8.0,7.0,,,,0.4,0.8,0.7272727272727273,0.6666666666666666,1.0,,,0.4,,,0.25,,0.6666666666666666,0.6666666666666666,,,0.2,,,0.1,,,,,0.5,0.5833333333333334,,,2.0,3.0,,1.0,,,,1.0,0.4,0.5270125,,1.0,1.0,3.0,1.0,4.0,,1.0,2.0,2.0,12.0,3.0,4.0,3.0,,,1.0,0.8,0.6666666666666666,1.0,0.5,0.8,,1.0,0.75,0.75,1.0,,0.2,1.0,0.5,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,0.2,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612758,2019,2018-19,False
1626161-1627812-201147-202357-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Corey Brewer, Nemanja Bjelica, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Brewer, Bjelica, Bogdanovic",1626161-1627812-201147-202357-203992,SAC,370.0,3,6.0,7.0,13.0,15.0,28.0,3.0,3.0,8.0,4.0,8.0,3.0,,6.0,8.0,10.0,0.3333333333333333,,,0.75,0.8,0.5,108.97297297297297,13.923076923076923,12.6,13.615384615384615,12.266666666666667,0.25,0.25,0.5833333333333334,0.5006666666666667,6.2875,24.875,,,2.0,2.0,5.0,,,1.0,,6.0,3.0,15.0,,,,4.0,8.0,2.0,2.0,1.0,4.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,2.0,3.0,,3.0,4.0,,13.0,,,,0.3333333333333333,0.4,0.75,0.5,0.5357142857142857,,1.0,,0.5,1.0,0.3333333333333333,1.0,,,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,,,,0.08333333333333333,,0.6057,0.14285714285714285,,,,2.0,0.2,,,1.0,,,0.25,0.3333333333333333,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,1.0,,,,,1.0,4.0,,,,1.0,,2.0,2.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,0.8,0.8,0.25,,,,,1.0,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-201147-203084-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Corey Brewer, Harrison Barnes, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Brewer, Barnes, Bogdanovic",1626161-1627812-201147-203084-203992,SAC,258.0,3,4.0,3.0,9.0,6.0,15.0,2.0,1.0,6.0,1.0,8.0,1.0,,2.0,2.0,2.0,0.14285714285714285,,,1.0,1.0,1.0,83.72093023255815,15.88888888888889,19.166666666666668,15.88888888888889,19.166666666666668,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.45686428571428567,7.866666666666667,25.3,,,,2.0,3.0,1.0,1.0,,,5.0,1.0,11.0,,,,8.0,2.0,4.0,4.0,2.0,8.0,,,,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,3.0,,,1.0,,11.0,,,,0.8,0.8,0.8333333333333334,0.7142857142857143,0.7142857142857143,,,,,,,,,,1.0,1.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-202357-202692-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Nemanja Bjelica, Alec Burks, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Bjelica, Burks, Bogdanovic",1626161-1627812-202357-202692-203992,SAC,79.0,1,1.0,-1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,,,,1.0,,72.9113924050633,26.0,13.5,26.0,13.5,0.5,0.5,1.0,0.49175,2.0,25.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-202357-202697-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Nemanja Bjelica, Iman Shumpert, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Bjelica, Shumpert, Bogdanovic",1626161-1627812-202357-202697-203992,SAC,115.0,2,2.0,-1.0,4.0,4.0,8.0,,,2.0,1.0,3.0,,,1.0,2.0,2.0,0.3333333333333333,,,1.0,1.0,1.0,100.17391304347825,15.75,13.0,15.75,10.0,,,0.3333333333333333,0.45516666666666666,16.2,23.7,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1627812-202357-203084-203992,1610612758,"Willie Cauley-Stein, Yogi Ferrell, Nemanja Bjelica, Harrison Barnes, Bogdan Bogdanovic","Cauley-Stein, Ferrell, Bjelica, Barnes, Bogdanovic",1626161-1627812-202357-203084-203992,SAC,235.0,3,4.0,-1.0,8.0,6.0,14.0,3.0,3.0,7.0,3.0,11.0,3.0,,,2.0,4.0,0.3,,,,1.0,,85.7872340425532,17.75,15.5,17.5,15.5,0.3,0.3,0.6,0.504405,6.228571428571429,24.599999999999998,,3.0,2.0,3.0,3.0,1.0,1.0,,,5.0,,10.0,,,,,10.0,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,2.0,3.0,,,,,6.0,,,,,,0.7142857142857143,0.5,0.5,,,,0.5,1.0,0.4,0.5,1.0,0.2,1.0,1.0,,0.3,0.1,1.0,1.0,,,0.4009,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,2.0,,4.0,4.0,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
1626161-1628368-1628382-1628385-202697,1610612758,"Willie Cauley-Stein, De'Aaron Fox, Justin Jackson, Harry Giles III, Iman Shumpert","Cauley-Stein, Fox, Jackson, Giles III, Shumpert",1626161-1628368-1628382-1628385-202697,SAC,3.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,480.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,False
