EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3A,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,FTOffRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,FG2M,FG3M,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceFG3M,Loose Ball Fouls,SecondChanceFg3Pct,DefLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,PenaltyFG2M,PenaltyPoints,PtsUnassisted3s,SelfOReb,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyTurnovers,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,HeaveAttempts,LostBallTurnovers,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Defensive 3 Seconds Violations,BlockedLongMidRange,Blocked3s,BlockedArc3,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626188-1628035-201939-201973-202691,1610612744,"Quinn Cook, Alfonzo McKinnie, Stephen Curry, Jonas Jerebko, Klay Thompson","Cook, McKinnie, Curry, Jerebko, Thompson",1626188-1628035-201939-201973-202691,GSW,96.0,1,2.0,3.0,3.0,,,,6.0,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,0.5,,,,,,90.0,19.666666666666668,12.333333333333334,19.666666666666668,12.333333333333334,,0.5,,,,,,1.0,0.6386,,,0.7,23.2,,-2.0,1.0,1.0,,,,,1.0,,3.0,5.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,3.0,,,,,,1.0,0.5,0.5,,,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628035-201973-202326-202691,1610612744,"Quinn Cook, Alfonzo McKinnie, Jonas Jerebko, DeMarcus Cousins, Klay Thompson","Cook, McKinnie, Jerebko, Cousins, Thompson",1626188-1628035-201973-202326-202691,GSW,231.0,1,4.0,9.0,8.0,,,1.0,17.0,1.0,,,,2.0,,,5.0,2.0,,,,,2.0,,,1.0,5.0,,0.2857142857142857,,,0.3333333333333333,,,105.97402597402598,10.11111111111111,17.5,10.11111111111111,14.75,0.14285714285714285,,0.2857142857142857,,,,,0.8571428571428571,0.6080214285714286,,,2.0,26.2,,6.0,2.0,4.0,,,,1.0,3.0,1.0,10.0,4.0,6.0,,3.0,1.0,3.0,1.0,4.0,1.0,,2.0,,9.0,4.0,,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,9.0,1.0,1.0,1.0,0.5,0.5,0.6,0.6428571428571429,0.625,0.5,,0.8,0.6666666666666666,,,0.8,0.5714285714285714,0.5,0.6666666666666666,1.0,,,,,,,,0.5,0.5,1.0,0.5,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,,1.0,1.0,,1.0,,,,,0.5,0.2,0.25,0.5,0.5,,,,1.0,1.0,1.0,,,0.125,0.16666666666666666,0.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628035-201973-202326-2733,1610612744,"Quinn Cook, Alfonzo McKinnie, Jonas Jerebko, DeMarcus Cousins, Shaun Livingston","Cook, McKinnie, Jerebko, Cousins, Livingston",1626188-1628035-201973-202326-2733,GSW,376.0,2,6.0,12.0,13.0,1.0,,1.0,25.0,4.0,,,,,,,9.0,,1.0,,,,,,,1.0,10.0,1.0,,,,0.25,,,95.74468085106383,10.833333333333334,18.923076923076923,10.75,17.23076923076923,0.4444444444444444,,,,,,,0.3333333333333333,0.4212,0.5473,,8.88888888888889,,0.08333333333333333,7.0,2.0,3.0,1.0,2.0,,,5.0,,15.0,8.0,8.0,2.0,,,4.0,,4.0,,,2.0,,8.0,3.0,6.0,9.0,,,,,1.0,2.0,3.0,13.0,0.8,0.8,,,,0.5555555555555556,0.5555555555555556,0.5769230769230769,,0.75,0.75,0.75,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,0.5,,,,,,,,,1.0,1.0,2.0,5.0,1.0,2.0,,,2.0,1.0,,1.0,1.0,,,7.0,8.0,,3.0,,,,,,1.0,1.0,1.0,,,0.25,,0.5,1.0,,0.5,0.5,1.0,1.0,1.0,0.25,0.25,0.13333333333333333,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,0.5,,,,,0.06666666666666667,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628035-201973-202691-203110,1610612744,"Quinn Cook, Alfonzo McKinnie, Jonas Jerebko, Klay Thompson, Draymond Green","Cook, McKinnie, Jerebko, Thompson, Green",1626188-1628035-201973-202691-203110,GSW,794.0,3,13.0,24.0,25.0,,,1.0,49.0,6.0,2.0,,,4.0,,,17.0,6.0,2.0,,,,4.0,1.0,,2.0,11.0,,0.2608695652173913,,0.3333333333333333,0.2857142857142857,,1.0,88.86649874055416,15.458333333333334,16.92,14.791666666666666,16.28,0.2608695652173913,0.08695652173913043,0.17391304347826086,,,,,0.6521739130434783,0.5096804347826087,0.52765,,5.605882352941176,24.666666666666668,,17.0,7.0,9.0,2.0,2.0,1.0,2.0,13.0,3.0,38.0,21.0,14.0,12.0,9.0,2.0,7.0,3.0,10.0,2.0,1.0,3.0,1.0,23.0,,9.0,9.0,2.0,,,,2.0,2.0,2.0,36.0,0.5384615384615384,0.5384615384615384,1.0,0.5,0.5,0.7647058823529411,0.7608695652173914,0.7916666666666666,,0.75,,0.6923076923076923,1.0,0.5,,0.391304347826087,0.7777777777777778,0.875,0.42857142857142855,0.08695652173913043,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,4.0,3.0,1.0,2.0,,1.0,3.0,1.0,2.0,1.0,2.0,,,6.0,3.0,1.0,2.0,2.0,,2.0,2.0,,0.5,0.5,0.5,0.058823529411764705,0.1111111111111111,0.25,,0.5,,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,0.08333333333333333,0.1111111111111111,0.05263157894736842,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,0.16666666666666666,,,,,,,0.5,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628035-201973-202691-2733,1610612744,"Quinn Cook, Alfonzo McKinnie, Jonas Jerebko, Klay Thompson, Shaun Livingston","Cook, McKinnie, Jerebko, Thompson, Livingston",1626188-1628035-201973-202691-2733,GSW,69.0,1,1.0,2.0,3.0,,,,5.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,104.34782608695653,17.0,11.666666666666666,17.0,11.666666666666666,,,1.0,,,,,1.0,0.5463,,,,26.2,,-6.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628035-201973-203110-2738,1610612744,"Quinn Cook, Alfonzo McKinnie, Jonas Jerebko, Draymond Green, Andre Iguodala","Cook, McKinnie, Jerebko, Green, Iguodala",1626188-1628035-201973-203110-2738,GSW,201.0,1,3.0,8.0,8.0,,,,16.0,2.0,1.0,,,1.0,,,4.0,2.0,,,,,1.0,,,,5.0,,0.3333333333333333,,,,,,114.6268656716418,12.375,12.75,12.375,12.75,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,0.5,0.47939166666666666,,,10.425,25.55,,-1.0,,1.0,,1.0,,,1.0,,2.0,3.0,2.0,,,,1.0,,1.0,,,,,2.0,2.0,3.0,5.0,,,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,,,0.25,0.16666666666666666,0.16666666666666666,1.0,0.75,1.0,0.8333333333333334,0.5,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628035-202326-202691-203110,1610612744,"Quinn Cook, Alfonzo McKinnie, DeMarcus Cousins, Klay Thompson, Draymond Green","Cook, McKinnie, Cousins, Thompson, Green",1626188-1628035-202326-202691-203110,GSW,317.0,3,5.0,10.0,10.0,,,1.0,20.0,2.0,,,,5.0,,,6.0,5.0,2.0,,,,5.0,,,2.0,8.0,,0.45454545454545453,,,0.2857142857142857,,,90.85173501577287,13.8,17.9,13.6,17.9,0.18181818181818182,,0.45454545454545453,,,,,0.8181818181818182,0.5190181818181818,0.6029,,4.8999999999999995,26.76,,4.0,2.0,4.0,,,,1.0,3.0,1.0,9.0,5.0,,6.0,3.0,1.0,,1.0,1.0,1.0,,,,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,2.0,9.0,,,1.0,0.2,0.2,0.5,0.4090909090909091,0.4090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,,,,,,,,,0.2,0.2,1.0,0.2,,2.0,1.0,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,1.0,,1.0,0.5,0.5,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1610612744,2019,2018-19,True
1626188-1628035-202326-203110-2733,1610612744,"Quinn Cook, Alfonzo McKinnie, DeMarcus Cousins, Draymond Green, Shaun Livingston","Cook, McKinnie, Cousins, Green, Livingston",1626188-1628035-202326-203110-2733,GSW,109.0,1,2.0,4.0,4.0,,,,8.0,1.0,,,,2.0,,,2.0,2.0,,,,,2.0,,,,2.0,,0.5,,,,,,105.68807339449542,17.0,10.25,17.0,10.25,0.25,,0.5,,,,,0.75,0.43235,,,5.45,29.8,,-2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628395-1628980-201142-2738,1610612744,"Quinn Cook, Jordan Bell, Jacob Evans, Kevin Durant, Andre Iguodala","Cook, Bell, Evans, Durant, Iguodala",1626188-1628395-1628980-201142-2738,GSW,151.0,1,3.0,6.0,5.0,6.0,,,11.0,,,,,1.0,,1.0,3.0,1.0,,,3.0,1.0,1.0,,,,1.0,6.0,0.25,,,,,,104.90066225165563,12.166666666666666,15.6,12.166666666666666,15.6,,,0.25,,,,0.25,1.0,0.6011,,0.6011,1.4666666666666668,25.3,1.0,2.0,2.0,3.0,,,,,2.0,,8.0,6.0,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,8.0,0.5,0.5,,,,0.6666666666666666,0.5,0.6666666666666666,,1.0,,1.0,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,8.0,,,,,,,8.0,0.6666666666666666,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,2.0,3.0,,4.0,,,,,,,2.0,,1.0,,,,0.75,0.6666666666666666,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628395-201142-201939-2738,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Stephen Curry, Andre Iguodala","Cook, Bell, Durant, Curry, Iguodala",1626188-1628395-201142-201939-2738,GSW,67.0,1,1.0,3.0,3.0,3.0,3.0,1.0,6.0,,,,,,,,2.0,,,,2.0,,,,,1.0,1.0,3.0,,,,0.5,,,128.955223880597,12.666666666666666,9.666666666666666,12.0,8.333333333333334,,,,,,,,0.5,0.4433,,0.4433,10.8,,1.0,-6.0,,1.0,,1.0,,,,,2.0,8.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,0.3333333333333333,1.0,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628395-201142-201973-202691,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Jonas Jerebko, Klay Thompson","Cook, Bell, Durant, Jerebko, Thompson",1626188-1628395-201142-201973-202691,GSW,749.0,4,12.0,26.0,26.0,13.0,,,52.0,8.0,2.0,,1.0,4.0,,2.0,14.0,6.0,,,6.0,3.0,4.0,,,,14.0,13.0,0.3,,,,,,99.97329773030708,13.615384615384615,15.192307692307692,13.615384615384615,15.038461538461538,0.4,0.1,0.2,,,0.1111111111111111,0.2222222222222222,0.45,0.4620425,,0.4829333333333333,9.299999999999999,26.46666666666667,0.5,5.0,3.0,3.0,3.0,3.0,1.0,,11.0,1.0,29.0,24.0,6.0,16.0,3.0,,3.0,1.0,4.0,,1.0,2.0,,9.0,8.0,6.0,14.0,1.0,1.0,,,3.0,2.0,2.0,29.0,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,0.16666666666666666,0.7857142857142857,0.625,0.6041666666666666,,1.0,0.8888888888888888,0.9333333333333333,,1.0,0.8571428571428571,0.15,1.0,1.0,0.6666666666666666,0.15,1.0,1.0,,0.5,0.5,1.0,,,,,,,5.0,4.0,,,,,1.0,,,2.0,3.0,,,8.0,8.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.625,0.625,0.2,,,0.13043478260869565,0.17647058823529413,,,,,,1.0,,,,5.0,12.0,,,,,,,12.0,0.8333333333333334,0.5555555555555556,0.5454545454545454,,,,,0.41379310344827586,2.0,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,1.0,,1.0,,,,0.1111111111111111,1.0,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628395-201142-201973-2733,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Jonas Jerebko, Shaun Livingston","Cook, Bell, Durant, Jerebko, Livingston",1626188-1628395-201142-201973-2733,GSW,552.0,3,9.0,18.0,21.0,6.0,9.0,3.0,39.0,6.0,,,,4.0,,,16.0,4.0,3.0,,5.0,,4.0,1.0,,3.0,6.0,6.0,0.2,,0.3333333333333333,0.375,0.3333333333333333,,101.73913043478262,14.666666666666666,13.714285714285714,14.5,13.0,0.3,,0.2,,,,,0.55,0.5237225,0.64045,0.63604,6.94375,25.875,0.3333333333333333,4.0,7.0,7.0,1.0,3.0,,1.0,11.0,1.0,30.0,26.0,8.0,14.0,3.0,1.0,4.0,1.0,5.0,1.0,,4.0,,11.0,2.0,1.0,3.0,2.0,1.0,,,,2.0,4.0,24.0,0.36363636363636365,0.4444444444444444,1.0,0.25,0.25,0.6875,0.625,0.6818181818181818,,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.35,1.0,1.0,0.5714285714285714,0.15,0.3333333333333333,0.3333333333333333,,,,,0.25,0.25,1.0,0.25,2.0,2.0,3.0,5.0,3.0,6.0,4.0,1.0,,2.0,1.0,,,,,6.0,6.0,2.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.0625,,0.4,,0.3333333333333333,,,0.5,0.6,,0.6666666666666666,1.0,0.14285714285714285,0.17647058823529413,0.2,,,,,,,,,4.0,11.0,,,,,,,11.0,0.8,0.8,0.9166666666666666,0.5,,,,0.36666666666666664,,0.16666666666666666,,,,,,,,,,,3.0,3.0,,3.0,,,,,,2.0,1.0,1.0,1.0,,,,0.6,1.0,,,,1.0,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628395-201142-201973-2738,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Jonas Jerebko, Andre Iguodala","Cook, Bell, Durant, Jerebko, Iguodala",1626188-1628395-201142-201973-2738,GSW,855.0,8,14.0,31.0,29.0,9.0,11.0,3.0,60.0,6.0,3.0,,,8.0,,6.0,18.0,11.0,3.0,,3.0,6.0,8.0,1.0,,4.0,18.0,9.0,0.3793103448275862,,0.16666666666666666,0.25,,1.0,101.05263157894737,13.774193548387096,14.758620689655173,13.387096774193548,14.10344827586207,0.20689655172413793,0.10344827586206896,0.27586206896551724,,,,0.6666666666666666,0.7241379310344828,0.5174821428571429,0.58295,0.5521,5.411111111111111,27.00909090909091,0.2903225806451613,6.0,5.0,10.0,,2.0,2.0,2.0,8.0,4.0,35.0,29.0,2.0,14.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,3.0,10.0,14.0,,,1.0,,3.0,4.0,6.0,31.0,0.125,0.16666666666666666,0.5,0.36363636363636365,0.36363636363636365,0.4444444444444444,0.4827586206896552,0.53125,0.3333333333333333,0.625,0.5,0.5909090909090909,0.625,0.5,0.5,0.3448275862068966,0.5,0.7142857142857143,0.2,0.06896551724137931,,,,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,0.5,0.25,1.0,2.0,3.0,7.0,2.0,4.0,4.0,4.0,,3.0,,1.0,2.0,,,6.0,7.0,,3.0,1.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.3,0.3,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,,0.6666666666666666,0.5,0.09375,0.14285714285714285,0.11428571428571428,,,1.0,,0.75,,,,1.0,5.0,6.0,1.0,,,1.0,,5.0,0.3333333333333333,0.2777777777777778,0.2777777777777778,,0.08333333333333333,,,0.14285714285714285,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,,1.0,1.0,1.0,,,1.0,3.0,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,0.5,,,,,,1610612744,2019,2018-19,True
1626188-1628395-201142-202691-2733,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Klay Thompson, Shaun Livingston","Cook, Bell, Durant, Thompson, Livingston",1626188-1628395-201142-202691-2733,GSW,579.0,3,10.0,19.0,20.0,2.0,3.0,2.0,39.0,6.0,,,,5.0,1.0,,15.0,5.0,3.0,1.0,1.0,,5.0,1.0,,4.0,11.0,2.0,0.25,,0.25,0.36363636363636365,0.25,,96.99481865284974,14.736842105263158,14.95,13.842105263157896,14.95,0.3,,0.25,,0.25,,,0.6,0.5367375,0.5370333333333334,0.3939,6.826666666666667,26.22,0.10526315789473684,2.0,4.0,7.0,1.0,2.0,,1.0,8.0,1.0,24.0,22.0,4.0,12.0,,1.0,2.0,,2.0,,,2.0,,4.0,2.0,5.0,7.0,2.0,,1.0,1.0,1.0,1.0,2.0,22.0,0.25,0.2857142857142857,,0.2,0.2,0.5333333333333333,0.475,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,,1.0,0.35,0.5714285714285714,0.5714285714285714,0.5,0.1,0.5,0.5,,,,,0.2,0.2,,0.2,1.0,2.0,3.0,5.0,1.0,2.0,2.0,,,3.0,2.0,,,,,4.0,7.0,1.0,4.0,1.0,,1.0,1.0,,0.3333333333333333,0.25,0.25,,,0.42857142857142855,0.6666666666666666,0.3333333333333333,,1.0,0.5,0.5,,0.5,0.5,0.17391304347826086,0.2222222222222222,0.08333333333333333,,,,,1.0,,,,,2.0,3.0,2.0,,,,,2.0,,,0.5,,0.18181818181818182,,,0.08333333333333333,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2019,2018-19,True
1626188-1628395-201142-202691-2738,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Klay Thompson, Andre Iguodala","Cook, Bell, Durant, Thompson, Iguodala",1626188-1628395-201142-202691-2738,GSW,1019.0,8,17.0,34.0,36.0,7.0,16.0,2.0,70.0,5.0,2.0,,,11.0,2.0,1.0,15.0,13.0,,2.0,2.0,1.0,11.0,1.0,,3.0,12.0,7.0,0.4642857142857143,,0.125,0.2,0.16666666666666666,,98.92051030421982,14.176470588235293,14.916666666666666,13.794117647058824,14.583333333333334,0.17857142857142858,0.07142857142857142,0.39285714285714285,,1.0,,0.3333333333333333,0.75,0.5022267857142857,0.51315,0.5085666666666667,6.173333333333333,26.27692307692308,0.20588235294117646,-15.0,4.0,8.0,2.0,2.0,,5.0,8.0,5.0,37.0,52.0,10.0,6.0,9.0,5.0,5.0,3.0,8.0,3.0,,3.0,1.0,19.0,2.0,6.0,9.0,1.0,,2.0,2.0,5.0,7.0,12.0,37.0,0.625,0.625,0.6,0.38461538461538464,0.38461538461538464,0.5333333333333333,0.5535714285714286,0.5967741935483871,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.6666666666666666,0.75,0.07142857142857142,1.0,1.0,0.5,,,,0.45454545454545453,0.45454545454545453,0.6,0.45454545454545453,,,2.0,6.0,,,,2.0,1.0,2.0,1.0,1.0,3.0,,1.0,5.0,6.0,,3.0,1.0,,1.0,1.0,1.0,,,,0.13333333333333333,0.25,0.2857142857142857,0.5,,1.0,1.0,0.4,0.4,0.5,,,0.0967741935483871,0.16666666666666666,,,,,,1.0,,,,2.0,11.0,6.0,,,,,,11.0,1.0,1.1666666666666667,1.1,,,,,0.2972972972972973,2.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,4.0,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,1.0,,,,1610612744,2019,2018-19,True
