EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGA,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,HeaveAttempts,Offensive Fouls Drawn,Travels,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,Charge Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,LostBallSteals,DefFTReboundPct,OffShortMidRangeReboundPct,OffAtRimReboundPct,SecondChanceCorner3FGA,PtsUnassisted3s,LongMidRangeAssists,Loose Ball Fouls,LongMidRangePctAssisted,SecondChanceCorner3Frequency,OffensiveGoaltends,BlockedShortMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,SecondChanceFtPoints,SelfOReb,SelfORebPct,PtsPutbacks,StepOutOfBoundsTurnovers,Offensive Fouls,PenaltyTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3SecondViolations,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1627846-202331-202335-203471-203500,1610612760,"Abdel Nader, Paul George, Patrick Patterson, Dennis Schroder, Steven Adams","Nader, George, Patterson, Schroder, Adams",1627846-202331-202335-203471-203500,OKC,878.0,8,15.0,-11.0,33.0,29.0,5.0,62.0,4.0,9.0,3.0,4.0,1.0,2.0,3.0,6.0,20.0,3.0,5.0,8.0,29.0,40.0,3.0,2.0,10.0,9.0,3.0,1.0,3.0,4.0,1.0,,11.0,4.0,3.0,10.0,5.0,15.0,4.0,7.0,6.0,,10.0,,3.0,2.0,2.0,2.0,1.0,24.0,0.16666666666666666,0.2,1.0,0.6,0.6,0.3,0.42,0.48333333333333334,0.2,0.6,0.2857142857142857,0.75,0.25,0.25,0.3333333333333333,1.0,101.68564920273349,0.5,14.06060606060606,14.275862068965518,13.696969696969697,13.793103448275861,0.36,0.4444444444444444,0.5,,0.16,0.08,0.5,0.5,1.0,0.12,0.75,0.56,0.5128280000000001,0.5617125,0.10714285714285714,0.13043478260869565,6.99,24.48,7.0,2.0,2.0,2.0,3.0,1.0,1.0,0.28,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,1.0,,3.0,3.0,1.0,3.0,1.0,6.0,1.0,,7.0,1.0,0.05,0.1111111111111111,0.14285714285714285,,,1.0,,14.0,18.0,6.0,2.0,1.0,1.0,1.0,2.0,9.0,2.0,2.0,7.0,17.0,2.0,17.0,14.0,1.0,2.0,1.0,0.2222222222222222,0.45454545454545453,0.5666666666666667,,1.0,0.2857142857142857,0.2857142857142857,0.5454545454545454,0.09090909090909091,0.09090909090909091,1.0,0.5757181818181819,0.5862068965517241,0.42424242424242425,,,1.0,1.0,0.5,1.0,2.0,1.0,5.0,1.0,0.3333333333333333,0.625,0.625,0.3333333333333333,,0.3333333333333333,0.1724137931034483,,,,4.0,,1.0,0.2,0.4,1.0,,,1.0,,0.25,,,1.0,1.0,,,,,2.0,,,2.0,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612760,2019,2018-19,False
1627846-202331-202335-203471-203924,1610612760,"Abdel Nader, Paul George, Patrick Patterson, Dennis Schroder, Jerami Grant","Nader, George, Patterson, Schroder, Grant",1627846-202331-202335-203471-203924,OKC,526.0,2,9.0,5.0,17.0,17.0,,34.0,4.0,6.0,,4.0,,,2.0,7.0,12.0,1.0,2.0,4.0,21.0,16.0,,4.0,10.0,3.0,2.0,2.0,1.0,3.0,,2.0,7.0,,2.0,8.0,,8.0,3.0,3.0,5.0,,7.0,1.0,4.0,1.0,1.0,1.0,,21.0,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,0.5833333333333334,0.6071428571428571,0.6176470588235294,0.14285714285714285,0.5,,0.5,,,,1.0,93.07984790874524,,12.176470588235293,18.764705882352942,12.176470588235293,16.764705882352942,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,,,,0.14285714285714285,,0.5714285714285714,0.5192678571428572,,0.23529411764705882,0.26666666666666666,8.458333333333334,26.1,2.0,1.0,1.0,1.0,5.0,0.5,0.375,0.14285714285714285,0.5,0.5,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,8.0,10.0,3.0,1.0,,1.0,1.0,3.0,6.0,1.0,1.0,1.0,10.0,,10.0,8.0,,,1.0,0.5,0.6428571428571429,0.625,,,0.5,0.5,0.42857142857142855,,0.14285714285714285,1.0,0.5177928571428572,0.47619047619047616,0.47058823529411764,,,,,,,2.0,,,,,,,,,0.6666666666666666,,2.0,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
1627846-202331-202693-203457-203471,1610612760,"Abdel Nader, Paul George, Markieff Morris, Nerlens Noel, Dennis Schroder","Nader, George, Morris, Noel, Schroder",1627846-202331-202693-203457-203471,OKC,4741.0,14,79.0,-13.0,163.0,160.0,21.0,323.0,23.0,40.0,11.0,15.0,2.0,15.0,40.0,46.0,88.0,11.0,55.0,33.0,158.0,171.0,16.0,34.0,58.0,24.0,40.0,17.0,8.0,25.0,2.0,12.0,58.0,13.0,32.0,60.0,22.0,82.0,15.0,43.0,49.0,1.0,50.0,5.0,21.0,8.0,7.0,10.0,8.0,131.0,0.3695652173913043,0.425,0.7272727272727273,0.2,0.2,0.5227272727272727,0.4370629370629371,0.47878787878787876,0.38461538461538464,0.8421052631578947,0.3170731707317073,0.8,0.24050632911392406,0.375,0.8181818181818182,0.8571428571428571,98.10588483442312,0.8,14.220858895705522,15.14375,13.705521472392638,14.85,0.27972027972027974,0.575,0.6388888888888888,0.5217391304347826,0.1048951048951049,0.1048951048951049,0.13333333333333333,0.13333333333333333,1.0,0.27972027972027974,0.6111111111111112,0.6643356643356644,0.5055234265734266,0.53704,0.1320754716981132,0.20192307692307693,6.717045454545455,25.08909090909091,33.0,9.0,9.0,6.0,24.0,0.75,0.8333333333333334,0.23076923076923078,0.225,0.225,0.6666666666666666,0.225,1.0,2.0,4.0,6.0,8.0,5.0,15.0,2.0,9.0,4.0,,6.0,19.0,2.0,0.045454545454545456,0.1,0.7894736842105263,0.15789473684210525,0.15384615384615385,0.5,0.05555555555555555,53.0,52.0,10.0,16.0,3.0,4.0,17.0,10.0,21.0,4.0,20.0,16.0,48.0,6.0,48.0,53.0,10.0,6.0,0.2,0.47619047619047616,0.3902439024390244,0.46153846153846156,0.16666666666666666,0.8888888888888888,0.48484848484848486,0.48484848484848486,0.24390243902439024,0.07317073170731707,0.4146341463414634,0.23529411764705882,0.48178414634146344,0.3037974683544304,0.32515337423312884,,1.0,,3.0,0.1875,9.0,5.0,12.0,27.0,,0.75,0.6666666666666666,0.675,0.8181818181818182,0.2222222222222222,0.5,0.17088607594936708,7.0,0.4666666666666667,0.4666666666666667,4.0,3.0,1.0,0.1875,0.4117647058823529,1.0,9.0,2.0,1.0,0.2857142857142857,0.05555555555555555,,1.0,,,,3.0,,,12.0,,,5.0,,,,,3.0,,0.2,,,2.0,,,,,,,1.0,,,,4.0,,,,2.0,,,,,1610612760,2019,2018-19,False
1627846-202331-202693-203471-203500,1610612760,"Abdel Nader, Paul George, Markieff Morris, Dennis Schroder, Steven Adams","Nader, George, Morris, Schroder, Adams",1627846-202331-202693-203471-203500,OKC,858.0,7,14.0,-1.0,28.0,29.0,2.0,57.0,3.0,6.0,,2.0,1.0,3.0,6.0,7.0,13.0,3.0,9.0,6.0,29.0,30.0,1.0,4.0,10.0,6.0,6.0,2.0,2.0,4.0,1.0,2.0,10.0,,6.0,11.0,2.0,13.0,3.0,4.0,5.0,,9.0,,3.0,2.0,1.0,2.0,1.0,29.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5227272727272727,0.5384615384615384,0.4090909090909091,0.6,,0.6470588235294118,0.16666666666666666,,0.3333333333333333,0.6666666666666666,95.66433566433565,0.5,14.107142857142858,15.96551724137931,13.464285714285714,15.03448275862069,0.2727272727272727,0.5,0.75,0.6666666666666666,0.09090909090909091,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,,0.6818181818181818,0.5194022727272727,,0.12,0.1875,7.392307692307692,24.755555555555556,5.0,2.0,2.0,1.0,5.0,0.7142857142857143,0.6,0.22727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,2.0,2.0,1.0,,2.0,,1.0,,,1.0,2.0,,0.15384615384615385,0.3333333333333333,1.0,0.3333333333333333,,1.0,,5.0,5.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,3.0,5.0,1.0,5.0,5.0,,1.0,,1.0,0.5,0.625,1.0,0.75,0.4,0.4,0.5,0.5,,,0.5334,0.1724137931034483,0.17857142857142858,,,,,,,1.0,,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,,,,,3.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612760,2019,2018-19,False
1627846-202331-202693-203471-203924,1610612760,"Abdel Nader, Paul George, Markieff Morris, Dennis Schroder, Jerami Grant","Nader, George, Morris, Schroder, Grant",1627846-202331-202693-203471-203924,OKC,834.0,3,14.0,-14.0,26.0,26.0,5.0,52.0,3.0,7.0,3.0,1.0,1.0,3.0,9.0,5.0,16.0,3.0,12.0,1.0,20.0,34.0,3.0,10.0,,6.0,9.0,5.0,2.0,7.0,1.0,3.0,16.0,5.0,4.0,5.0,7.0,12.0,3.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,0.6666666666666666,0.25,0.25,0.3125,0.3392857142857143,0.35714285714285715,0.42857142857142855,0.6666666666666666,0.45454545454545453,0.7142857142857143,0.35,,0.6666666666666666,1.0,89.7841726618705,1.0,17.5,14.576923076923077,15.26923076923077,14.576923076923077,0.25,0.42857142857142855,0.5,1.0,0.03571428571428571,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.32142857142857145,0.5,0.6785714285714286,0.512925,0.54252,0.03571428571428571,0.0625,6.375,25.075,8.0,2.0,2.0,1.0,1.0,1.0,,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.5,0.2222222222222222,3.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,,2.0,5.0,1.0,0.0625,0.14285714285714285,0.8,0.2222222222222222,0.14285714285714285,1.0,0.5,8.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,4.0,,8.0,,8.0,8.0,,,0.5,0.2,0.4444444444444444,0.4444444444444444,0.5,0.5,0.125,0.125,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.530761111111111,0.4,0.3076923076923077,,,,1.0,1.0,1.0,1.0,1.0,3.0,,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,1.0,0.3333333333333333,0.15,1.0,1.0,1.0,,,,0.5714285714285714,0.25,,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
1627846-202331-203457-203471-203924,1610612760,"Abdel Nader, Paul George, Nerlens Noel, Dennis Schroder, Jerami Grant","Nader, George, Noel, Schroder, Grant",1627846-202331-203457-203471-203924,OKC,954.0,10,16.0,-3.0,34.0,34.0,4.0,68.0,7.0,11.0,2.0,3.0,,,10.0,10.0,17.0,2.0,10.0,5.0,31.0,34.0,3.0,12.0,8.0,3.0,8.0,6.0,1.0,7.0,,6.0,15.0,2.0,6.0,10.0,4.0,14.0,2.0,8.0,11.0,,8.0,1.0,3.0,3.0,2.0,3.0,1.0,27.0,0.6,0.6,0.5,0.2,0.1111111111111111,0.5882352941176471,0.48148148148148145,0.5,0.37037037037037035,0.5,0.2857142857142857,0.5625,0.26666666666666666,0.5,0.3333333333333333,0.6666666666666666,102.64150943396226,0.3333333333333333,12.647058823529411,15.411764705882353,12.264705882352942,14.617647058823529,0.4074074074074074,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.1111111111111111,,,,,0.37037037037037035,0.6666666666666666,0.7777777777777778,0.5243980769230769,0.48845,0.10344827586206896,0.15789473684210525,6.270588235294118,28.26,3.0,2.0,1.0,1.0,3.0,0.75,1.0,0.1111111111111111,0.2,0.2222222222222222,0.5,0.125,,,2.0,2.0,2.0,2.0,3.0,1.0,,2.0,,3.0,5.0,,0.11764705882352941,,0.6,0.25,0.25,0.6666666666666666,,21.0,19.0,7.0,2.0,,2.0,8.0,5.0,10.0,2.0,8.0,4.0,20.0,1.0,20.0,21.0,3.0,1.0,0.25,0.5,0.4444444444444444,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,,0.4444444444444444,0.25,0.5327470588235294,0.6451612903225806,0.6176470588235294,1.0,1.0,,,,1.0,4.0,2.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5714285714285714,0.12903225806451613,1.0,0.3333333333333333,0.5,1.0,,1.0,,0.25,,3.0,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,1.0,0.1,0.1,1.0,,,,,,0.3333333333333333,,,,,1.0,,1610612760,2019,2018-19,False
1627846-202331-203471-203500-203924,1610612760,"Abdel Nader, Paul George, Dennis Schroder, Steven Adams, Jerami Grant","Nader, George, Schroder, Adams, Grant",1627846-202331-203471-203500-203924,OKC,1267.0,15,21.0,1.0,41.0,44.0,6.0,85.0,6.0,15.0,5.0,4.0,2.0,4.0,8.0,12.0,27.0,4.0,12.0,10.0,46.0,45.0,6.0,10.0,14.0,12.0,8.0,5.0,4.0,9.0,2.0,3.0,22.0,7.0,7.0,17.0,8.0,25.0,3.0,7.0,9.0,1.0,13.0,1.0,5.0,2.0,2.0,2.0,2.0,44.0,0.4166666666666667,0.45454545454545453,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.46153846153846156,0.5111111111111111,0.3076923076923077,0.6363636363636364,0.4666666666666667,0.7391304347826086,0.3181818181818182,,0.7142857142857143,,96.60615627466456,1.0,14.170731707317072,15.590909090909092,12.951219512195122,14.795454545454545,0.38461538461538464,0.4,0.42857142857142855,0.5,0.10256410256410256,0.10256410256410256,0.5,0.5,1.0,0.20512820512820512,0.7142857142857143,0.6923076923076923,0.47789230769230767,0.51955,0.11627906976744186,0.16129032258064516,6.977777777777778,24.791666666666668,8.0,2.0,2.0,2.0,10.0,0.8333333333333334,0.8333333333333334,0.20512820512820512,0.25,0.25,1.0,0.25,1.0,1.0,1.0,,4.0,4.0,4.0,,1.0,,,3.0,4.0,1.0,0.037037037037037035,0.06666666666666667,1.0,,,,0.14285714285714285,18.0,22.0,4.0,4.0,3.0,1.0,2.0,3.0,10.0,2.0,5.0,9.0,21.0,2.0,21.0,18.0,1.0,2.0,0.4,0.3,0.4,0.5,,0.5,0.5,0.5,0.26666666666666666,0.2,0.13333333333333333,0.5,0.47197333333333336,0.45652173913043476,0.43902439024390244,,,,1.0,0.25,1.0,1.0,1.0,2.0,,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,,0.25,0.043478260869565216,2.0,0.5,0.5,,,,0.5,0.5555555555555556,,,1.0,1.0,0.5,,,,1.0,0.3333333333333333,,,2.0,0.09523809523809523,2.0,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
1627846-202335-203457-203471-203518,1610612760,"Abdel Nader, Patrick Patterson, Nerlens Noel, Dennis Schroder, Alex Abrines","Nader, Patterson, Noel, Schroder, Abrines",1627846-202335-203457-203471-203518,OKC,293.0,1,5.0,5.0,12.0,14.0,,26.0,3.0,4.0,,1.0,,,4.0,3.0,5.0,4.0,4.0,2.0,20.0,15.0,,4.0,2.0,9.0,4.0,2.0,3.0,5.0,,2.0,13.0,,2.0,3.0,,3.0,3.0,3.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,20.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.6,1.0,1.0,0.4444444444444444,0.2857142857142857,,0.2,,,0.4,,127.78156996587029,1.0,9.083333333333334,13.142857142857142,9.083333333333334,11.857142857142858,0.4444444444444444,0.75,0.75,0.6666666666666666,0.1111111111111111,,,,,0.4444444444444444,,0.8888888888888888,0.5989777777777777,,0.1,0.16666666666666666,4.08,26.15,,4.0,4.0,3.0,,,,,1.0,1.0,0.75,1.0,,,,,4.0,4.0,1.0,1.0,1.0,1.0,,,2.0,,,,0.5,,,,,2.0,12.0,2.0,,,,,2.0,2.0,,,,4.0,,4.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,,0.71095,0.2,0.16666666666666666,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
1628390-1628977-1629126-203471-203924,1610612760,"Terrance Ferguson, Hamidou Diallo, Deonte Burton, Dennis Schroder, Jerami Grant","Ferguson, Diallo, Burton, Schroder, Grant",1628390-1628977-1629126-203471-203924,OKC,42.0,1,1.0,,2.0,2.0,,4.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,137.14285714285714,,7.0,14.0,7.0,12.5,,,,,,,,,,1.0,,1.0,0.50565,,,,,25.3,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,0.50565,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
1628390-1628977-201566-202331-203924,1610612760,"Terrance Ferguson, Hamidou Diallo, Russell Westbrook, Paul George, Jerami Grant","Ferguson, Diallo, Westbrook, George, Grant",1628390-1628977-201566-202331-203924,OKC,84.0,1,1.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,2.0,,5.0,2.0,,,2.0,3.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,5.0,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,,0.5,,,,,102.85714285714286,,11.0,17.0,11.0,17.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.6136666666666667,,,,1.5,23.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
1628390-1628977-201566-202335-203457,1610612760,"Terrance Ferguson, Hamidou Diallo, Russell Westbrook, Patrick Patterson, Nerlens Noel","Ferguson, Diallo, Westbrook, Patterson, Noel",1628390-1628977-201566-202335-203457,OKC,35.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,1.0,,3.0,2.0,,,,3.0,1.0,,1.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,,,,82.28571428571428,,14.0,21.0,14.0,21.0,,,,,,,,,,1.0,,1.0,0.53475,,,,,25.6,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
1628390-1628977-201566-202335-203500,1610612760,"Terrance Ferguson, Hamidou Diallo, Russell Westbrook, Patrick Patterson, Steven Adams","Ferguson, Diallo, Westbrook, Patterson, Adams",1628390-1628977-201566-202335-203500,OKC,346.0,4,6.0,11.0,16.0,13.0,1.0,29.0,,,,1.0,1.0,1.0,5.0,4.0,5.0,3.0,6.0,4.0,21.0,10.0,1.0,6.0,2.0,9.0,5.0,3.0,3.0,6.0,1.0,,15.0,,3.0,4.0,1.0,5.0,1.0,3.0,5.0,,5.0,,2.0,,,,,21.0,0.75,0.75,1.0,0.5,0.5,0.8,0.7727272727272727,0.8076923076923077,0.5454545454545454,0.5,,0.5714285714285714,,,0.25,1.0,120.69364161849711,,8.1875,16.53846153846154,7.875,16.23076923076923,,,,,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,,0.5454545454545454,0.49265454545454546,0.4243,0.23076923076923078,0.2857142857142857,10.620000000000001,24.616666666666664,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.36363636363636365,0.4,0.4,1.0,0.4,,,,,1.0,,2.0,,2.0,,,,2.0,,,,1.0,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,3.0,0.75,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1610612760,2019,2018-19,False
1628390-1628977-201566-202335-203924,1610612760,"Terrance Ferguson, Hamidou Diallo, Russell Westbrook, Patrick Patterson, Jerami Grant","Ferguson, Diallo, Westbrook, Patterson, Grant",1628390-1628977-201566-202335-203924,OKC,61.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,1.0,,,,2.0,2.0,,,,4.0,2.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,70.81967213114754,,17.5,26.0,17.5,26.0,0.5,1.0,1.0,,0.5,,,,,,,0.5,0.51575,,,,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
