EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,LostBallTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGA,FtPoints,Fg2aBlocked,OffTwoPtRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,SelfOReb,ThreePtShootingFoulsDrawn,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,LongMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Steals,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BadPassSteals,ShortMidRangeFGM,SecondChanceCorner3FGA,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,ShortMidRangeAssists,ShortMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Offensive Fouls,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,HeaveAttempts,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1628379-201933-201961-202704-203083,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson, Andre Drummond","Kennard, Griffin, Ellington, Jackson, Drummond",1628379-201933-201961-202704-203083,DET,819.0,2,14.0,3.0,28.0,28.0,,2.0,56,7.0,8.0,2.0,2.0,10.0,9.0,13.0,4.0,12.0,35.0,32.0,10.0,8.0,12.0,10.0,5.0,4.0,9.0,2.0,4.0,22.0,2.0,3.0,8.0,,11.0,3.0,14.0,2.0,1.0,4.0,,6.0,,1.0,3.0,31.0,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.6,0.6730769230769231,0.48,0.3333333333333333,,0.6153846153846154,0.6,0.25,0.6111111111111112,0.25,,0.42857142857142855,0.8,1.0,98.46153846153845,13.928571428571429,15.321428571428571,13.107142857142858,14.178571428571429,0.32,0.875,0.875,0.5714285714285714,0.08,1.0,1.0,1.0,0.4,0.8,0.521124,6.961538461538462,25.808333333333334,3.0,2.0,,1.0,,1.0,8.0,2.0,2.0,1.0,,8.0,,8.0,3.0,,0.75,1.0,0.5,0.2,0.2222222222222222,1.0,0.25,,0.2,0.507275,0.22857142857142856,0.10714285714285714,1.0,1.0,4.0,2.0,2.0,4.0,,4.0,2.0,4.0,1.0,,1.0,1.0,1.0,0.25,0.25,0.16,0.5,1.0,0.11428571428571428,1.0,5.0,,1.0,,1.0,,6.0,5.0,,2.0,,,,0.25,,1.0,0.04,,,0.19230769230769232,0.35714285714285715,,,,,3.0,2.0,,1.0,,,1.0,0.09090909090909091,,,,,2.0,2.0,2.0,,3.0,1.0,,,1.0,0.5,0.5,0.5,0.5,1.0,2.0,,,4.0,,2.0,,,,,,,,,,,2.0,,,1.0,0.08333333333333333,0.1,,,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201933-201961-202704-204038,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson, Langston Galloway","Kennard, Griffin, Ellington, Jackson, Galloway",1628379-201933-201961-202704-204038,DET,170.0,1,3.0,4.0,7.0,7.0,,1.0,14,2.0,3.0,,,3.0,2.0,3.0,2.0,3.0,10.0,6.0,2.0,2.0,,3.0,1.0,,1.0,,1.0,2.0,,4.0,1.0,,5.0,1.0,6.0,2.0,2.0,,,2.0,,1.0,2.0,8.0,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,1.0,,1.0,1.0,,1.0,0.5,,1.0,,1.0,118.58823529411764,10.857142857142858,13.428571428571429,10.714285714285714,13.428571428571429,0.5,0.6666666666666666,1.0,0.5,,,,,0.5,1.0,0.5785583333333334,2.0,25.3,7.0,2.0,2.0,3.0,2.0,3.0,10.0,2.0,,,2.0,,,10.0,7.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,,0.5,0.6666666666666666,0.6666666666666666,0.5785583333333334,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,6.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.2,,,1.0,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,0.5538,,,,,,,3.0,,2.0,,,0.3333333333333333,1.0,,,,,,2.0,3.0,,,2.0,,,,0.6666666666666666,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201933-201961-202704-2585,1610612765,"Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson, Zaza Pachulia","Kennard, Griffin, Ellington, Jackson, Pachulia",1628379-201933-201961-202704-2585,DET,124.0,1,2.0,2.0,5.0,4.0,,1.0,9,1.0,1.0,,,1.0,2.0,3.0,,1.0,6.0,4.0,,4.0,,1.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,4.0,,,,,,0.6666666666666666,0.5,0.6,0.25,,,1.0,1.0,,1.0,,,,1.0,,104.51612903225805,9.0,19.75,7.0,19.75,0.25,1.0,1.0,,,,,,0.25,0.5,0.5044375,7.3,32.6,2.0,,,1.0,,1.0,2.0,,,,,2.0,,2.0,2.0,,0.5,0.5,1.0,,,,0.5,,,0.533625,0.3333333333333333,0.4,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,0.25,,,0.3333333333333333,1.0,2.0,,,,,,3.0,,,,,,,,,,0.25,,0.5011,0.2,,,,,,1.0,,,,1.0,,,,,,,0.5,1.0,1.0,,,1.0,,,,1.0,,,,0.5,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201933-202397-203083-204038,1610612765,"Luke Kennard, Blake Griffin, Ish Smith, Andre Drummond, Langston Galloway","Kennard, Griffin, Smith, Drummond, Galloway",1628379-201933-202397-203083-204038,DET,135.0,1,2.0,-5.0,4.0,5.0,,,9,1.0,1.0,,,,2.0,2.0,,,4.0,9.0,2.0,2.0,,,1.0,,1.0,,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,0.5,0.5,,,,1.0,1.0,1.0,,0.5,,,1.0,,0.5,,,,,,96.0,18.5,12.2,18.5,9.4,0.5,1.0,1.0,,,,,,,0.5,0.4548,3.9,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201933-202704-203083-204038,1610612765,"Luke Kennard, Blake Griffin, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Griffin, Jackson, Drummond, Galloway",1628379-201933-202704-203083-204038,DET,143.0,1,2.0,,5.0,6.0,,,11,1.0,1.0,,,3.0,1.0,1.0,1.0,3.0,5.0,5.0,,2.0,,3.0,,,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,,1.0,,2.0,,,1.0,5.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,0.5,,0.75,1.0,0.5,0.8,0.5,,0.5,1.0,,110.76923076923077,8.4,16.833333333333332,8.4,16.833333333333332,0.25,1.0,1.0,,,,,,0.75,1.0,0.5479875,2.1,24.766666666666666,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,3.0,2.0,1.0,2.0,2.0,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201961-202397-202704-203083,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Reggie Jackson, Andre Drummond","Kennard, Ellington, Smith, Jackson, Drummond",1628379-201961-202397-202704-203083,DET,255.0,1,4.0,,9.0,8.0,,,17,2.0,3.0,,1.0,1.0,3.0,4.0,,2.0,6.0,6.0,2.0,4.0,,1.0,1.0,,1.0,,1.0,2.0,,3.0,2.0,,5.0,,5.0,2.0,1.0,1.0,,3.0,,1.0,2.0,6.0,0.3333333333333333,0.3333333333333333,,,,0.75,0.5,0.5,0.3333333333333333,0.6666666666666666,,0.6666666666666666,1.0,,0.8333333333333334,,,0.6666666666666666,,1.0,96.0,15.88888888888889,14.0,15.88888888888889,14.0,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,,,,0.16666666666666666,0.8333333333333334,0.5144,6.45,23.85,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,0.16666666666666666,,,,,,1.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201961-202397-203083-203922,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Andre Drummond, Glenn Robinson III","Kennard, Ellington, Smith, Drummond, Robinson III",1628379-201961-202397-203083-203922,DET,237.0,2,4.0,7.0,7.0,9.0,,1.0,16,1.0,2.0,,2.0,2.0,2.0,4.0,1.0,4.0,11.0,4.0,4.0,,3.0,2.0,2.0,1.0,3.0,,1.0,7.0,1.0,1.0,4.0,,5.0,1.0,6.0,,,,,,,,,9.0,1.0,1.0,1.0,0.25,0.25,0.5,0.4375,0.45,0.5,,,1.0,1.0,0.3333333333333333,1.0,0.2,0.5,1.0,,,97.21518987341771,14.857142857142858,14.777777777777779,13.0,14.777777777777779,0.25,0.5,0.5,1.0,0.25,,,,0.25,0.75,0.56474375,5.7,25.15,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,0.5,0.5,1.0,,,0.5,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,,,,0.25,,1.0,,,,0.18181818181818182,2.0,4.0,,,,,,6.0,1.0,,,,,,,,1.0,0.25,,0.3902,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,2.0,,,,2.0,2.0,1.0,,0.5,0.5,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201961-202397-203083-204038,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Andre Drummond, Langston Galloway","Kennard, Ellington, Smith, Drummond, Galloway",1628379-201961-202397-203083-204038,DET,41.0,1,1.0,-1.0,2.0,2.0,,,4,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,0.5,,,,1.0,,,1.0,,,,1.0,,140.4878048780488,6.0,14.5,6.0,14.5,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,2.0,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612765,2019,2018-19,True
1628379-201961-202397-204038-2585,1610612765,"Luke Kennard, Wayne Ellington, Ish Smith, Langston Galloway, Zaza Pachulia","Kennard, Ellington, Smith, Galloway, Pachulia",1628379-201961-202397-204038-2585,DET,292.0,2,5.0,5.0,10.0,10.0,4.0,2.0,20,1.0,2.0,,,5.0,3.0,6.0,1.0,5.0,11.0,6.0,4.0,2.0,3.0,5.0,2.0,1.0,3.0,,,7.0,1.0,2.0,3.0,,5.0,2.0,7.0,,,,,,,1.0,4.0,7.0,0.6666666666666666,1.0,1.0,0.2,0.2,0.5,0.4090909090909091,0.4583333333333333,0.45454545454545453,,,0.75,0.6666666666666666,0.25,0.7142857142857143,0.2857142857142857,,0.5,,1.0,98.63013698630138,15.7,13.5,15.2,12.8,0.18181818181818182,0.5,1.0,,,,,,0.45454545454545453,0.6363636363636364,0.5011954545454546,7.283333333333334,26.78,3.0,1.0,,2.0,,2.0,2.0,1.0,1.0,,,2.0,1.0,2.0,3.0,,,0.25,0.5,0.2,0.2,1.0,0.6666666666666666,,0.2,0.5146499999999999,0.18181818181818182,0.3,1.0,1.0,,1.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,0.25,,,1.0,1.0,0.36363636363636365,4.0,2.0,1.0,1.0,,,,2.0,1.0,,,,0.16666666666666666,,0.3333333333333333,,1.0,0.36363636363636365,,0.7002,0.08333333333333333,0.14285714285714285,,,,,1.0,2.0,2.0,,,0.5,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,2.0,,0.5,0.5,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201961-202704-203083-203922,1610612765,"Luke Kennard, Wayne Ellington, Reggie Jackson, Andre Drummond, Glenn Robinson III","Kennard, Ellington, Jackson, Drummond, Robinson III",1628379-201961-202704-203083-203922,DET,160.0,1,3.0,6.0,7.0,6.0,,1.0,13,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,11.0,5.0,2.0,,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,,2.0,2.0,,4.0,1.0,5.0,1.0,,,,1.0,1.0,,1.0,11.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.9166666666666666,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.8,,,0.5,,1.0,117.0,9.285714285714286,15.833333333333334,9.0,15.666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5322,2.6,27.0,7.0,1.0,1.0,2.0,1.0,2.0,11.0,1.0,1.0,1.0,1.0,3.0,,11.0,7.0,0.5,0.8333333333333334,0.9166666666666666,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5322,1.0,1.0,,,,,,,,2.0,,2.0,1.0,,,,,,0.5,,,,,,6.0,,,,,,6.0,1.0,,1.0,,,,,,1.0,,,,0.25,0.5,,,,,1.0,6.0,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1610612765,2019,2018-19,True
1628379-201961-202704-203083-204038,1610612765,"Luke Kennard, Wayne Ellington, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Ellington, Jackson, Drummond, Galloway",1628379-201961-202704-203083-204038,DET,983.0,3,16.0,8.0,33.0,34.0,9.0,3.0,67,6.0,11.0,2.0,2.0,6.0,12.0,22.0,5.0,8.0,45.0,37.0,12.0,12.0,12.0,5.0,6.0,4.0,10.0,2.0,3.0,24.0,,6.0,7.0,,13.0,3.0,16.0,2.0,1.0,3.0,,5.0,1.0,5.0,9.0,45.0,0.5,0.5,0.8,0.625,0.7142857142857143,0.5454545454545454,0.65,0.703125,0.26666666666666666,0.4,,0.5384615384615384,1.0,,0.6842105263157895,0.2727272727272727,,0.2857142857142857,0.75,,98.14852492370295,14.424242424242424,14.911764705882353,14.06060606060606,13.970588235294118,0.36666666666666664,0.5454545454545454,0.6,0.5,0.06666666666666667,1.0,1.0,1.0,0.2,0.6333333333333333,0.4794655172413793,6.75,27.975,16.0,3.0,1.0,1.0,2.0,2.0,22.0,3.0,2.0,1.0,3.0,5.0,1.0,22.0,16.0,1.0,0.6923076923076923,0.7333333333333333,1.0,0.5,0.5,0.6666666666666666,0.07692307692307693,1.0,0.6,0.43741153846153846,0.4888888888888889,0.48484848484848486,,2.0,3.0,,2.0,,3.0,4.0,1.0,4.0,3.0,,,,,,0.75,0.1,1.0,,,8.0,6.0,2.0,3.0,,,1.0,6.0,2.0,,3.0,,0.09090909090909091,0.125,0.3333333333333333,1.0,1.0,0.26666666666666666,,0.55765,0.06666666666666667,0.09090909090909091,1.0,1.0,,,11.0,4.0,,,,0.09090909090909091,0.2,,,0.07692307692307693,1.0,,2.0,5.0,1.0,,6.0,,2.0,2.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,,0.38461538461538464,0.4,1.0,,,2.0,,1.0,5.0,,0.625,0.7142857142857143,,3.0,0.6,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1610612765,2019,2018-19,True
1628379-202397-202704-203083-204038,1610612765,"Luke Kennard, Ish Smith, Reggie Jackson, Andre Drummond, Langston Galloway","Kennard, Smith, Jackson, Drummond, Galloway",1628379-202397-202704-203083-204038,DET,121.0,1,2.0,-3.0,4.0,5.0,3.0,,9,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,5.0,8.0,,2.0,3.0,1.0,,1.0,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,,1.0,1.0,1.0,,,1.0,5.0,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,1.0,1.0,,1.0,,,1.0,,,107.10743801652893,17.25,10.4,17.25,7.4,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.4606666666666666,9.1,24.7,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,0.25,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612765,2019,2018-19,True
1628379-202397-203083-203922-204038,1610612765,"Luke Kennard, Ish Smith, Andre Drummond, Glenn Robinson III, Langston Galloway","Kennard, Smith, Drummond, Robinson III, Galloway",1628379-202397-203083-203922-204038,DET,576.0,3,10.0,14.0,19.0,18.0,13.0,2.0,37,5.0,5.0,,2.0,6.0,8.0,10.0,2.0,8.0,27.0,13.0,10.0,6.0,6.0,6.0,5.0,2.0,7.0,,4.0,16.0,2.0,4.0,8.0,,12.0,3.0,15.0,1.0,1.0,,,1.0,,1.0,4.0,23.0,0.625,0.7142857142857143,1.0,0.25,0.25,0.8,0.6111111111111112,0.6428571428571429,0.4444444444444444,1.0,,0.8,0.8,0.3333333333333333,0.8,0.42857142857142855,1.0,0.6666666666666666,0.5,0.75,92.5,12.421052631578947,18.88888888888889,11.578947368421053,17.72222222222222,0.2777777777777778,1.0,1.0,0.8,0.1111111111111111,,,,0.3333333333333333,0.7222222222222222,0.516525,8.52,26.875,17.0,2.0,2.0,5.0,2.0,7.0,25.0,2.0,2.0,,1.0,4.0,,25.0,17.0,0.2857142857142857,0.625,0.6578947368421053,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.4,0.3333333333333333,0.523415625,0.9259259259259259,0.8947368421052632,2.0,2.0,3.0,2.0,3.0,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,0.6666666666666666,1.0,0.14814814814814814,2.0,5.0,,1.0,,,1.0,6.0,1.0,,,,,,1.0,,1.0,0.1111111111111111,0.5,0.6398,0.05263157894736842,0.09090909090909091,,2.0,,,9.0,5.0,2.0,,,,,,,0.125,,,5.0,5.0,2.0,,7.0,1.0,2.0,2.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5,0.3125,1.0,,,,,,,1.0,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1610612765,2019,2018-19,True
1628379-202704-203083-203922-204038,1610612765,"Luke Kennard, Reggie Jackson, Andre Drummond, Glenn Robinson III, Langston Galloway","Kennard, Jackson, Drummond, Robinson III, Galloway",1628379-202704-203083-203922-204038,DET,44.0,1,1.0,,1.0,1.0,,,2,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,65.45454545454545,9.0,35.0,9.0,23.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201933-201961-202704-203083,1610612765,"Bruce Brown, Blake Griffin, Wayne Ellington, Reggie Jackson, Andre Drummond","Brown, Griffin, Ellington, Jackson, Drummond",1628971-201933-201961-202704-203083,DET,660.0,1,11.0,-8.0,22.0,22.0,,3.0,44,7.0,7.0,,2.0,5.0,8.0,14.0,1.0,7.0,23.0,31.0,10.0,6.0,3.0,5.0,5.0,1.0,6.0,,4.0,13.0,3.0,3.0,2.0,,5.0,3.0,8.0,1.0,1.0,1.0,,2.0,,,2.0,18.0,0.625,0.8333333333333334,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.4523809523809524,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.75,0.5,0.5,0.25,,0.4,,0.6666666666666666,96.0,14.545454545454545,15.454545454545455,14.090909090909092,15.0,0.3333333333333333,1.0,1.0,0.5714285714285714,0.09523809523809523,,,,0.23809523809523808,0.6666666666666666,0.501652380952381,6.007142857142857,25.47142857142857,7.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,8.0,1.0,3.0,7.0,1.0,0.375,0.3,1.0,0.2,0.2,1.0,0.25,1.0,0.2,0.4305,0.13043478260869565,0.3181818181818182,2.0,2.0,2.0,2.0,2.0,5.0,,1.0,,1.0,1.0,,1.0,0.6666666666666666,0.8333333333333334,0.75,1.0,0.09523809523809523,0.6666666666666666,1.0,0.21739130434782608,5.0,4.0,,,,1.0,,7.0,5.0,,1.0,,,,,,,0.23809523809523808,,,0.21739130434782608,0.3125,,,,1.0,3.0,,4.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,0.5,1.0,,,2.0,1.0,,3.0,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1628971-201961-202704-203083-204038,1610612765,"Bruce Brown, Wayne Ellington, Reggie Jackson, Andre Drummond, Langston Galloway","Brown, Ellington, Jackson, Drummond, Galloway",1628971-201961-202704-203083-204038,DET,280.0,3,5.0,,12.0,12.0,,3.0,24,4.0,5.0,,1.0,3.0,4.0,8.0,,4.0,10.0,10.0,4.0,4.0,,3.0,2.0,,2.0,,2.0,4.0,2.0,4.0,2.0,,6.0,3.0,9.0,,,1.0,1.0,1.0,,,2.0,6.0,0.5,0.6666666666666666,,,,0.5,0.3333333333333333,0.38461538461538464,0.3333333333333333,,,1.0,1.0,0.5,1.0,0.375,1.0,1.0,1.0,,123.42857142857142,11.5,11.833333333333334,10.833333333333334,11.5,0.4166666666666667,0.8,1.0,0.5,0.08333333333333333,,,,0.25,0.75,0.545225,4.2875,26.25,3.0,,,,,,4.0,,,,1.0,3.0,,4.0,3.0,,1.0,1.0,1.0,,,,,,,0.4666,0.4,0.25,2.0,2.0,,2.0,3.0,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,1.0,0.4,3.0,2.0,1.0,1.0,,,,3.0,1.0,,,,0.125,,0.25,,,0.25,,0.4075,0.08333333333333333,0.125,,,,,1.0,2.0,2.0,1.0,,0.2,1.0,0.14285714285714285,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
