EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Corner3Assists,AtRimAssists,FTDefRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,HeaveAttempts,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangeFGM,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangePctBlocked,SecondChanceFtPoints,Charge Fouls,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,LongMidRangeAssists,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
101108-1627863-201569-201935-203991,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, James Harden, Clint Capela","Paul, House Jr., Gordon, Harden, Capela",101108-1627863-201569-201935-203991,HOU,76.0,1,1.0,,3.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,2.0,2.0,3.0,0.5,0.5,0.25,0.25,0.25,0.25,0.5,1.0,1.0,,94.73684210526316,14.0,17.0,13.0,17.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25,1.0,0.4409375,0.4409375,,,1.0,2.3,23.85,1.0,1.0,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,0.5,,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-202697-202702,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Iman Shumpert, Kenneth Faried","Paul, House Jr., Gordon, Shumpert, Faried",101108-1627863-201569-202697-202702,HOU,37.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,77.83783783783784,20.0,17.0,20.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-202702-203085,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Kenneth Faried, Austin Rivers","Paul, House Jr., Gordon, Faried, Rivers",101108-1627863-201569-202702-203085,HOU,56.0,1,1.0,2.0,2.0,1.0,,,3.0,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,2.0,,,,,1.0,2.0,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,77.14285714285714,14.5,27.0,14.5,27.0,1.0,1.0,1.0,,,,,1.0,0.6682,,0.5,0.5,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-203085-203991,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Austin Rivers, Clint Capela","Paul, House Jr., Gordon, Rivers, Capela",101108-1627863-201569-203085-203991,HOU,269.0,2,4.0,1.0,9.0,10.0,2.0,1.0,19.0,1.0,2.0,,,3.0,1.0,2.0,3.0,4.0,,10.0,9.0,1.0,1.0,1.0,,2.0,4.0,3.0,2.0,4.0,4.0,3.0,,,10.0,2.0,2.0,0.6666666666666666,1.0,0.7142857142857143,0.5,0.7142857142857143,0.5,0.5714285714285714,1.0,1.0,1.0,101.7100371747212,16.444444444444443,12.1,16.444444444444443,12.1,0.2857142857142857,0.5,0.5,0.42857142857142855,,,0.5,0.8571428571428571,0.5072857142857143,0.467025,,,0.2,6.533333333333334,24.85,0.2222222222222222,,,,1.0,1.0,1.0,2.0,,,6.0,1.0,,,2.0,2.0,1.0,,6.0,,,2.0,,,,1.0,,2.0,1.0,2.0,1.0,,1.0,,,1.0,0.5,0.5,,,1.0,,,,,,,1.0,,,,,,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,1.0,,,,1.0,,,0.5,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201569-203085-2403,1610612745,"Chris Paul, Danuel House Jr., Eric Gordon, Austin Rivers, Nene","Paul, House Jr., Gordon, Rivers, Nene",101108-1627863-201569-203085-2403,HOU,96.0,1,2.0,,4.0,3.0,,,7.0,,,,,2.0,,1.0,1.0,2.0,,5.0,5.0,,,,,,2.0,2.0,,1.0,1.0,,,,5.0,,,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,1.0,,105.0,13.25,14.333333333333334,13.25,14.333333333333334,,,,0.6666666666666666,,,,0.6666666666666666,0.4922333333333333,,,,,9.9,26.35,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,0.5,0.5,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-1627863-201935-203085-203991,1610612745,"Chris Paul, Danuel House Jr., James Harden, Austin Rivers, Clint Capela","Paul, House Jr., Harden, Rivers, Capela",101108-1627863-201935-203085-203991,HOU,78.0,1,1.0,-7.0,3.0,3.0,,,6.0,,1.0,,,,,,2.0,,1.0,1.0,8.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,0.16666666666666666,,,,,,110.76923076923076,18.0,8.0,18.0,8.0,0.5,,,,,,,0.5,0.5193,,0.3333333333333333,0.3333333333333333,,3.1,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-201935-202697,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Iman Shumpert","Paul, Tucker, Gordon, Harden, Shumpert",101108-200782-201569-201935-202697,HOU,449.0,4,7.0,-3.0,17.0,14.0,11.0,10.0,31.0,5.0,9.0,3.0,5.0,5.0,2.0,5.0,10.0,5.0,9.0,19.0,22.0,3.0,6.0,2.0,5.0,11.0,6.0,5.0,3.0,4.0,9.0,6.0,10.0,5.0,12.0,11.0,11.0,0.5,0.5,0.3333333333333333,0.375,0.5,0.55,0.3333333333333333,0.75,0.5,1.0,99.42093541202672,15.705882352941176,13.0,15.294117647058824,11.714285714285714,0.6,0.5555555555555556,0.7142857142857143,0.3333333333333333,0.625,0.6,0.25,0.9333333333333333,0.5004666666666666,0.46028125,0.2777777777777778,0.38461538461538464,0.5789473684210527,2.7399999999999998,28.560000000000002,0.6470588235294118,4.0,,1.0,,,,,5.0,4.0,,,2.0,2.0,,2.0,,,4.0,1.0,4.0,1.0,5.0,2.0,,3.0,,3.0,2.0,6.0,,,,0.4,0.6666666666666666,,,,0.2,0.2222222222222222,0.25,0.8,0.25,0.5555555555555556,0.75,,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.06666666666666667,,,,,,,,,,0.627125,,,,,,,,3.0,1.0,,1.0,,,,,,3.0,5.0,,,,,,3.0,,,7.0,4.0,,2.0,,,,,2.0,,,,,,,,2.0,,0.6,0.6,0.7,,0.25,,0.4,,,,1.0,0.6,0.3333333333333333,,,,,,0.3684210526315789,,1.0,,,,,1.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-201935-203085,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Austin Rivers","Paul, Tucker, Gordon, Harden, Rivers",101108-200782-201569-201935-203085,HOU,1792.0,6,30.0,-6.0,65.0,61.0,16.0,22.0,126.0,6.0,13.0,2.0,3.0,26.0,4.0,12.0,27.0,31.0,10.0,67.0,73.0,2.0,7.0,5.0,5.0,18.0,20.0,26.0,8.0,25.0,35.0,13.0,12.0,1.0,59.0,17.0,15.0,0.4444444444444444,0.2857142857142857,0.49137931034482757,0.5416666666666666,0.5238095238095238,0.5666666666666667,0.5344827586206896,0.7272727272727273,0.7692307692307693,1.0,101.25,17.015384615384615,11.245901639344263,15.569230769230769,10.754098360655737,0.22413793103448276,0.46153846153846156,0.46153846153846156,0.4482758620689655,0.25,0.6666666666666666,0.3333333333333333,0.7586206896551724,0.4794051724137931,0.46924583333333336,0.03333333333333333,0.03571428571428571,0.26865671641791045,6.814814814814815,26.51290322580645,0.24615384615384617,7.0,6.0,11.0,3.0,5.0,11.0,11.0,3.0,4.0,18.0,11.0,,2.0,6.0,8.0,6.0,,22.0,3.0,7.0,12.0,10.0,2.0,1.0,6.0,2.0,11.0,8.0,18.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.3548387096774194,0.3548387096774194,,,0.8,0.4666666666666667,0.15789473684210525,0.29411764705882354,0.5714285714285714,0.2,0.6666666666666666,0.7,0.058823529411764705,0.1896551724137931,0.5454545454545454,0.5454545454545454,,0.05172413793103448,0.08620689655172414,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.4230769230769231,0.5127916666666666,3.0,3.0,15.0,1.0,,5.0,2.0,3.0,3.0,,2.0,0.6,0.45454545454545453,1.0,,0.75,,2.0,,,1.0,2.0,3.0,1.0,2.0,5.0,8.0,,,2.0,5.0,1.0,3.0,,,2.0,,1.0,1.0,1.0,1.0,,,0.4,0.3333333333333333,0.5,0.5,1.0,0.14285714285714285,0.8,0.3333333333333333,,,,0.25,,,0.375,0.6666666666666666,0.08333333333333333,,0.03125,0.11940298507462686,2.0,0.4,0.25,,,,1.0,,,,1.0,1.0,,,,,,,,,2.0,0.3333333333333333,0.5,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-201935-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Clint Capela","Paul, Tucker, Gordon, Harden, Capela",101108-200782-201569-201935-203991,HOU,10761.0,11,179.0,23.0,358.0,364.0,54.0,57.0,722.0,53.0,86.0,5.0,9.0,104.0,19.0,85.0,162.0,144.0,67.0,402.0,379.0,8.0,20.0,23.0,25.0,68.0,90.0,102.0,62.0,131.0,182.0,82.0,94.0,29.0,347.0,64.0,52.0,0.5246913580246914,0.4,0.5473856209150327,0.5,0.5778097982708934,0.5775862068965517,0.47058823529411764,0.7380952380952381,0.6931818181818182,0.625,96.61555617507666,15.005586592178771,14.804945054945055,14.23463687150838,14.096153846153847,0.28104575163398693,0.6162790697674418,0.726027397260274,0.33986928104575165,0.20930232558139536,0.5555555555555556,0.4418604651162791,0.7516339869281046,0.5120075907590759,0.4799166666666667,0.1044776119402985,0.15591397849462366,0.1691542288557214,5.541975308641975,26.263194444444444,0.15083798882681565,44.0,26.0,63.0,13.0,40.0,38.0,55.0,27.0,80.0,117.0,38.0,18.0,40.0,39.0,79.0,23.0,5.0,197.0,20.0,31.0,60.0,51.0,5.0,8.0,25.0,1.0,65.0,26.0,77.0,21.0,5.0,22.0,0.47058823529411764,0.5063291139240507,0.7090909090909091,0.3819444444444444,0.3873239436619718,0.1111111111111111,0.1511627906976744,0.6521739130434783,0.40789473684210525,0.22988505747126436,0.3128834355828221,0.42424242424242425,0.2608695652173913,0.65,0.7833333333333333,0.03496503496503497,0.20588235294117646,0.4126984126984127,0.4482758620689655,0.19230769230769232,0.042483660130718956,0.13071895424836602,0.36538461538461536,0.36893203883495146,0.6052631578947368,0.37254901960784315,0.5142888888888889,7.0,9.0,48.0,38.0,30.0,40.0,13.0,7.0,12.0,12.0,10.0,0.391304347826087,0.6153846153846154,0.7647058823529411,0.5454545454545454,0.3684210526315789,12.0,19.0,17.0,2.0,4.0,4.0,8.0,14.0,7.0,13.0,55.0,12.0,16.0,33.0,9.0,8.0,27.0,2.0,,8.0,5.0,1.0,7.0,6.0,15.0,1.0,5.0,0.5384615384615384,0.5185185185185185,0.6125,0.625,0.9,0.21875,0.5526315789473685,0.6226415094339622,0.425,0.4358974358974359,0.9411764705882353,0.475,0.631578947368421,0.5833333333333334,0.2,0.5,0.09302325581395349,0.5,0.040268456375838924,0.13681592039800994,5.0,0.4166666666666667,0.125,2.0,0.013888888888888888,0.009615384615384616,5.0,3.0,0.6,2.0,5.0,1.0,1.0,,6.0,5.0,0.46153846153846156,0.46153846153846156,0.07936507936507936,6.0,4.0,0.2857142857142857,0.75,2.0,1.0,1.0,1.0,1.0,0.025,0.3333333333333333,1.0,,,1610612745,2019,2018-19,False
101108-200782-201569-201935-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Nene","Paul, Tucker, Gordon, Harden, Nene",101108-200782-201569-201935-2403,HOU,755.0,4,13.0,,21.0,23.0,3.0,5.0,44.0,2.0,3.0,,,7.0,1.0,7.0,11.0,7.0,6.0,26.0,26.0,2.0,2.0,1.0,,4.0,8.0,7.0,4.0,7.0,9.0,6.0,6.0,3.0,22.0,4.0,3.0,0.6363636363636364,1.0,0.5555555555555556,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.3888888888888889,1.0,0.7,1.0,83.9205298013245,16.476190476190474,17.782608695652176,15.428571428571429,16.82608695652174,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3888888888888889,,,0.3333333333333333,0.5555555555555556,0.46996944444444444,0.4026166666666667,0.14285714285714285,0.21428571428571427,0.15384615384615385,8.672727272727274,27.400000000000002,0.14285714285714285,2.0,3.0,5.0,3.0,,2.0,2.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,2.0,2.0,4.0,,,,0.42857142857142855,0.42857142857142855,0.5,0.2857142857142857,0.2857142857142857,0.09090909090909091,,0.5,0.25,0.2,0.2222222222222222,,,0.3333333333333333,1.0,,0.2777777777777778,0.6,0.75,0.3333333333333333,0.16666666666666666,,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.4718,,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,2.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.2,1.0,1.0,,,,,,,,,,,,0.15384615384615385,,0.5,,,,,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,0.2,2.0,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-202697-203085,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Iman Shumpert, Austin Rivers","Paul, Tucker, Gordon, Shumpert, Rivers",101108-200782-201569-202697-203085,HOU,120.0,2,2.0,-4.0,1.0,3.0,,,4.0,,,,,1.0,,,2.0,1.0,,,4.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,0.3333333333333333,,0.5,,48.0,79.0,13.666666666666666,66.0,11.0,,,,0.3333333333333333,,,,0.3333333333333333,0.3952333333333333,,,,,19.35,30.2,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,1.0,,0.6666666666666666,,,,,,,,,,0.6666666666666666,,,,,,0.3956,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-202697-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Iman Shumpert, Clint Capela","Paul, Tucker, Gordon, Shumpert, Capela",101108-200782-201569-202697-203991,HOU,284.0,2,5.0,2.0,10.0,11.0,1.0,,21.0,1.0,2.0,,,5.0,1.0,3.0,4.0,5.0,,9.0,7.0,,,1.0,,,4.0,4.0,3.0,7.0,8.0,2.0,,,9.0,,1.0,0.75,,0.5,,0.5,,0.5555555555555556,1.0,0.875,1.0,106.47887323943662,13.3,13.727272727272727,13.0,13.636363636363637,0.2222222222222222,0.5,0.5,0.5555555555555556,,,1.0,0.7777777777777778,0.46831875,,,,,6.175,31.78,0.1,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,,4.0,1.0,,,,,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.25,,,0.8,,0.3333333333333333,0.25,,,,1.0,,0.2222222222222222,1.0,1.0,,,,0.2,0.2,1.0,0.25,,,,,1.0,,2.0,,,,1.0,,,1.0,0.75,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-202697-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Iman Shumpert, Nene","Paul, Tucker, Gordon, Shumpert, Nene",101108-200782-201569-202697-2403,HOU,227.0,1,4.0,10.0,7.0,6.0,,,13.0,3.0,3.0,,,3.0,,3.0,4.0,3.0,2.0,11.0,1.0,,,,,,4.0,3.0,,3.0,5.0,4.0,3.0,2.0,10.0,,,0.75,,0.6428571428571429,,0.6875,,0.42857142857142855,,0.6,,82.46696035242292,13.714285714285714,21.833333333333332,11.285714285714286,20.333333333333332,0.42857142857142855,1.0,1.0,0.42857142857142855,,,,0.8571428571428571,0.6083928571428572,,0.25,0.4,,2.775,26.2,,2.0,,1.0,,,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,5.0,2.0,,3.0,2.0,,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,0.6,,1.0,0.6666666666666666,,,0.75,,,0.14285714285714285,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,0.25,,1.0,,0.3333333333333333,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-203085-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Austin Rivers, Clint Capela","Paul, Tucker, Gordon, Rivers, Capela",101108-200782-201569-203085-203991,HOU,607.0,5,10.0,4.0,18.0,17.0,,,35.0,3.0,4.0,,,11.0,,5.0,10.0,11.0,,19.0,15.0,,,,,,4.0,11.0,3.0,7.0,12.0,3.0,,,12.0,,,0.5,,0.4523809523809524,,0.4523809523809524,,0.5238095238095238,0.75,0.5,0.5,83.0313014827018,17.27777777777778,17.41176470588235,16.444444444444443,15.411764705882353,0.19047619047619047,0.75,0.75,0.5238095238095238,,,,0.7142857142857143,0.4903261904761904,,,,,7.19,26.454545454545453,,4.0,1.0,4.0,2.0,,3.0,3.0,2.0,6.0,6.0,3.0,1.0,3.0,2.0,5.0,2.0,1.0,12.0,2.0,3.0,4.0,5.0,,,1.0,,2.0,1.0,3.0,3.0,1.0,3.0,0.6,0.75,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.1,,0.4,0.6,0.25,0.38461538461538464,1.0,,,1.0,,0.19047619047619047,0.25,0.3333333333333333,1.0,0.09523809523809523,,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.577625,,,3.0,2.0,1.0,1.0,,,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,7.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,1.1666666666666667,1.1666666666666667,,0.25,0.75,0.6666666666666666,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,0.3684210526315789,,0.6666666666666666,,,,,1.0,,,,1.0,,,,1.0,,0.5,0.5,0.25,,,,1.0,,,,,,,,,,,1610612745,2019,2018-19,False
101108-200782-201569-203085-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Austin Rivers, Nene","Paul, Tucker, Gordon, Rivers, Nene",101108-200782-201569-203085-2403,HOU,29.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,10.0,19.0,10.0,19.0,,,,,,,,,0.4643,,,,,10.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2019,2018-19,False
