EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,OpponentPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffThreePtRebounds,OffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,DeadBallTurnovers,Offensive Fouls,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Travels,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,BlockedLongMidRange,Clear Path Fouls,Corner3PctBlocked,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1626156-1627747-201162-203459-203925,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, Allen Crabbe, Joe Harris","Russell, LeVert, Dudley, Crabbe, Harris",1626156-1627747-201162-203459-203925,BKN,26.0,1,,,3.0,3.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,,,,,,,1.0,1.0,2.0,,,4.0,4.0,3.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,332.3076923076923,7.333333333333333,1.3333333333333333,7.333333333333333,1.3333333333333333,0.5,1.0,1.0,,0.25,0.5,1.0,0.25,1.0,0.6014666666666667,0.6014666666666667,1.0,1.65,37.9,1.0,,3.0,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-201162-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Dudley, Dinwiddie, Harris",1626156-1627747-201162-203915-203925,BKN,128.0,4,2.0,1.0,6.0,4.0,3.0,10.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,5.0,1.0,1.0,,2.0,,3.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,3.0,,,1.0,1.0,0.625,1.0,0.625,1.0,0.75,112.5,12.333333333333334,13.5,12.333333333333334,13.5,0.25,1.0,1.0,,0.75,1.0,1.0,,1.0,0.45645,0.3408,0.4,2.4,27.833333333333332,0.5,1.0,4.0,,,,1.0,,1.0,,4.0,,,2.0,,3.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,1.0,1.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-201960-202334-203459,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Ed Davis, Allen Crabbe","Russell, LeVert, Carroll, Davis, Crabbe",1626156-1627747-201960-202334-203459,BKN,1254.0,8,21.0,5.0,42.0,47.0,,89.0,4.0,8.0,,,13.0,,9.0,23.0,14.0,40.0,,,,,,13.0,,4.0,,12.0,4.0,2.0,5.0,13.0,,33.0,,,,,0.391304347826087,,0.44594594594594594,,0.47619047619047616,,0.3783783783783784,102.20095693779905,15.071428571428571,13.212765957446809,14.404761904761905,13.127659574468085,0.21621621621621623,0.5,0.5714285714285714,,0.35135135135135137,,,,0.5945945945945946,0.4954810810810811,,,8.078260869565218,25.264285714285712,,4.0,1.0,4.0,12.0,3.0,4.0,,5.0,7.0,35.0,,,18.0,12.0,3.0,4.0,4.0,3.0,9.0,12.0,2.0,23.0,28.0,2.0,4.0,3.0,1.0,5.0,,,,4.0,11.0,,,4.0,1.0,,,,,0.8,0.35714285714285715,,0.35714285714285715,0.8,1.0,0.8,1.0,0.875,1.0,0.6666666666666666,0.8,1.0,1.0,0.32432432432432434,0.3333333333333333,0.36363636363636365,0.08108108108108109,0.3076923076923077,0.3076923076923077,0.75,,0.3076923076923077,0.11904761904761904,0.14814814814814814,0.06666666666666667,5.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,,,1.0,1.25,0.875,0.1111111111111111,0.21739130434782608,0.1111111111111111,0.5,1.0,0.175,1.0,,1.0,1.0,2.0,2.0,2.0,,4.0,0.08695652173913043,0.08333333333333333,0.2857142857142857,0.375,,,0.5,0.61,1.0,1.0,1.0,,,1.0,,,,,0.125,,0.3333333333333333,0.3333333333333333,0.02702702702702703,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.047619047619047616,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-201960-202334-203915,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Ed Davis, Spencer Dinwiddie","Russell, LeVert, Carroll, Davis, Dinwiddie",1626156-1627747-201960-202334-203915,BKN,503.0,4,8.0,1.0,15.0,14.0,3.0,29.0,5.0,5.0,1.0,1.0,3.0,1.0,6.0,12.0,3.0,18.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,4.0,,14.0,5.0,3.0,0.16666666666666666,0.2,0.5,1.0,0.5,0.6666666666666666,0.5625,0.8333333333333334,0.2,83.02186878727635,15.866666666666667,18.928571428571427,15.266666666666667,17.5,0.3333333333333333,1.0,1.0,0.2,0.2,0.3333333333333333,1.0,0.3333333333333333,0.5333333333333333,0.5112533333333333,0.5975,0.2777777777777778,8.174999999999999,26.766666666666666,0.2,,,1.0,3.0,4.0,1.0,,1.0,3.0,17.0,,1.0,10.0,3.0,,1.0,1.0,1.0,1.0,3.0,,4.0,6.0,,,,,1.0,,2.0,,,3.0,1.0,,2.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,,0.2,0.3333333333333333,0.5,0.26666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.125,0.15384615384615385,,2.0,2.0,2.0,2.0,2.0,4.0,,2.0,,,1.0,1.0,1.0,,0.25,,1.0,1.0,0.2222222222222222,1.0,,,,,2.0,1.0,,2.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,,,0.6442,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-201960-202334-203925,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Ed Davis, Joe Harris","Russell, LeVert, Carroll, Davis, Harris",1626156-1627747-201960-202334-203925,BKN,380.0,3,6.0,-5.0,13.0,12.0,,25.0,,,,,4.0,,1.0,5.0,5.0,16.0,,,,,,4.0,,3.0,,9.0,,,5.0,2.0,,16.0,,,,,0.2,,0.7,,0.7272727272727273,,0.5,94.73684210526316,14.692307692307692,15.75,14.692307692307692,15.75,,,,,0.4,,,,0.5,0.4867,,,9.42,25.660000000000004,,4.0,,1.0,4.0,1.0,3.0,,4.0,2.0,21.0,,,2.0,9.0,3.0,3.0,3.0,2.0,1.0,2.0,,3.0,3.0,,1.0,1.0,,2.0,,,,,2.0,,,1.0,,,,,,0.75,0.8,,0.8,0.5,,0.6666666666666666,1.0,0.75,1.0,0.5,,1.0,,0.4,0.25,0.25,0.1,0.75,0.75,0.6666666666666666,,0.75,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-201960-203459-203925,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Allen Crabbe, Joe Harris","Russell, LeVert, Carroll, Crabbe, Harris",1626156-1627747-201960-203459-203925,BKN,21.0,1,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,68.57142857142857,21.0,,21.0,,,,,,1.0,,,1.0,1.0,0.30105,0.30105,,,30.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-201960-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Carroll, Dinwiddie, Harris",1626156-1627747-201960-203915-203925,BKN,10.0,1,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,3.0,,,,,,,,,,1.0,,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.5,1.5,,288.0,10.0,,10.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.6529,0.6529,1.0,1.2,,1.0,,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-202334-203459-203915,1610612751,"D'Angelo Russell, Caris LeVert, Ed Davis, Allen Crabbe, Spencer Dinwiddie","Russell, LeVert, Davis, Crabbe, Dinwiddie",1626156-1627747-202334-203459-203915,BKN,53.0,1,1.0,3.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,1.0,,3.0,,,,,1.0,,0.5,,0.75,,0.5,108.67924528301887,11.0,15.5,11.0,15.5,0.5,1.0,1.0,,0.5,,,,1.0,0.588375,,,1.0,25.4,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-202334-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, Ed Davis, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Davis, Dinwiddie, Harris",1626156-1627747-202334-203915-203925,BKN,56.0,1,1.0,-3.0,2.0,2.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,102.85714285714286,11.5,16.5,11.5,12.5,,,,,,,,,,0.34,,,4.3,,,,,,1.0,,,,,,3.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1627747-202702-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, Kenneth Faried, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Faried, Dinwiddie, Harris",1626156-1627747-202702-203915-203925,BKN,15.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1628249-1629033-201960-202334,1610612751,"D'Angelo Russell, Mitchell Creek, Theo Pinson, DeMarre Carroll, Ed Davis","Russell, Creek, Pinson, Carroll, Davis",1626156-1628249-1629033-201960-202334,BKN,278.0,1,5.0,-2.0,11.0,10.0,,21.0,2.0,2.0,,,1.0,,3.0,6.0,1.0,6.0,,,,,6.0,1.0,3.0,3.0,2.0,6.0,1.0,1.0,3.0,2.0,,6.0,,,1.0,1.0,0.5,,0.42857142857142855,,0.42857142857142855,,0.14285714285714285,108.77697841726618,13.181818181818182,13.3,13.181818181818182,12.0,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,0.4844,,,10.733333333333334,24.9,,,,1.0,2.0,2.0,,,,,8.0,,,,,,,,,2.0,3.0,,5.0,5.0,,1.0,,1.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,0.25,,0.6,0.5,0.5555555555555556,1.0,0.3333333333333333,1.0,0.5,0.5,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1628249-1629033-202334-203925,1610612751,"D'Angelo Russell, Mitchell Creek, Theo Pinson, Ed Davis, Joe Harris","Russell, Creek, Pinson, Davis, Harris",1626156-1628249-1629033-202334-203925,BKN,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1628386-1629033-1629066-203925,1610612751,"D'Angelo Russell, Jarrett Allen, Theo Pinson, Rodions Kurucs, Joe Harris","Russell, Allen, Pinson, Kurucs, Harris",1626156-1628386-1629033-1629066-203925,BKN,73.0,2,1.0,-3.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,78.9041095890411,17.5,19.0,17.5,19.0,,,,,1.0,,,1.0,1.0,0.45915,0.45915,,,25.6,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1628386-1629066-201162-203894,1610612751,"D'Angelo Russell, Jarrett Allen, Rodions Kurucs, Jared Dudley, Shabazz Napier","Russell, Allen, Kurucs, Dudley, Napier",1626156-1628386-1629066-201162-203894,BKN,742.0,1,12.0,-7.0,27.0,27.0,,54.0,5.0,6.0,,,7.0,,7.0,11.0,9.0,32.0,,,,,10.0,7.0,5.0,10.0,4.0,25.0,1.0,1.0,4.0,3.0,1.0,32.0,,,0.7142857142857143,0.7142857142857143,0.6363636363636364,,0.8,,0.8,,0.45,104.79784366576818,14.185185185185185,13.296296296296296,13.962962962962964,13.296296296296296,0.3,0.8333333333333334,0.8333333333333334,0.8,0.35,,,,0.75,0.54902,,,7.118181818181818,25.288888888888888,,1.0,,2.0,3.0,2.0,5.0,,6.0,,39.0,,,4.0,15.0,3.0,5.0,5.0,4.0,4.0,6.0,,10.0,11.0,,5.0,4.0,1.0,8.0,,,,,,,,,,2.0,2.0,2.0,,0.8333333333333334,0.6666666666666666,,0.6666666666666666,0.625,,0.8571428571428571,1.0,0.9090909090909091,0.6666666666666666,1.0,1.0,1.0,,0.15,0.6666666666666666,0.6666666666666666,0.1,0.7142857142857143,0.7142857142857143,0.8,,0.7142857142857143,,,,1.0,,,,,,,1.0,,,,,,,0.14285714285714285,,,,,3.0,,1.0,1.0,,,,1.0,1.0,,,0.25,,0.5,0.5,1.0,0.58155,,1.0,2.0,,,1.0,,,,1.0,,0.5,,,0.1,0.5,0.5,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612751,2019,2018-19,False
1626156-1628386-1629066-201162-203915,1610612751,"D'Angelo Russell, Jarrett Allen, Rodions Kurucs, Jared Dudley, Spencer Dinwiddie","Russell, Allen, Kurucs, Dudley, Dinwiddie",1626156-1628386-1629066-201162-203915,BKN,517.0,2,9.0,1.0,17.0,16.0,13.0,33.0,2.0,2.0,1.0,1.0,6.0,5.0,3.0,5.0,8.0,23.0,2.0,3.0,7.0,16.0,4.0,6.0,2.0,5.0,1.0,13.0,,,1.0,2.0,,21.0,16.0,13.0,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6923076923076923,0.65,0.7333333333333333,0.6818181818181818,0.6153846153846154,91.91489361702128,14.941176470588236,16.4375,14.352941176470589,15.375,0.15384615384615385,1.0,1.0,0.5,0.46153846153846156,0.1,1.0,0.5,0.7692307692307693,0.5170076923076923,0.5322600000000001,0.6956521739130435,4.92,24.7875,0.7647058823529411,,12.0,1.0,3.0,,3.0,2.0,4.0,5.0,22.0,3.0,3.0,2.0,9.0,3.0,3.0,3.0,2.0,1.0,5.0,,6.0,8.0,,1.0,1.0,,4.0,4.0,,,,5.0,,1.0,2.0,,1.0,1.0,1.0,,0.75,0.5,0.42857142857142855,0.5,0.25,,0.7142857142857143,0.5,0.6666666666666666,0.5,1.0,,0.5,,0.23076923076923078,0.3333333333333333,0.5,,0.5,0.5,0.6666666666666666,0.4,0.5,0.13333333333333333,0.2857142857142857,,1.0,,,1.0,2.0,2.0,1.0,2.0,,,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,,,0.08695652173913043,3.0,,,,,,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.5,,1.0,,0.4274,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.2,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1628386-1629066-201162-203925,1610612751,"D'Angelo Russell, Jarrett Allen, Rodions Kurucs, Jared Dudley, Joe Harris","Russell, Allen, Kurucs, Dudley, Harris",1626156-1628386-1629066-201162-203925,BKN,2605.0,5,43.0,3.0,89.0,92.0,1.0,181.0,20.0,39.0,,1.0,24.0,,29.0,55.0,28.0,104.0,,1.0,,,26.0,24.0,13.0,25.0,12.0,62.0,6.0,5.0,18.0,16.0,1.0,100.0,,1.0,0.4482758620689655,0.48148148148148145,0.5272727272727272,,0.5843373493975904,,0.5977011494252874,,0.3373493975903614,100.05374280230326,14.202247191011235,14.576086956521738,13.719101123595506,13.847826086956522,0.46987951807228917,0.5128205128205128,0.6451612903225806,0.6,0.2891566265060241,1.0,,,0.8072289156626506,0.5551313253012048,0.5447,,5.036363636363636,25.207142857142856,0.011235955056179775,8.0,4.0,6.0,9.0,7.0,13.0,,13.0,7.0,101.0,,,32.0,36.0,3.0,13.0,12.0,12.0,7.0,24.0,1.0,32.0,44.0,1.0,9.0,7.0,2.0,15.0,1.0,,1.0,2.0,9.0,1.0,,5.0,,6.0,5.0,6.0,,0.9230769230769231,0.4642857142857143,,0.4642857142857143,0.6,1.0,0.631578947368421,0.7,0.6458333333333334,0.42857142857142855,0.6428571428571429,0.9,0.8333333333333334,0.5,0.10843373493975904,0.6666666666666666,0.6666666666666666,0.08433734939759036,0.5416666666666666,0.5652173913043478,0.9230769230769231,,0.5416666666666666,0.05747126436781609,0.0847457627118644,,9.0,2.0,5.0,2.0,7.0,4.0,,12.0,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.275,,0.7142857142857143,0.4,0.038461538461538464,6.0,2.0,,,,4.0,8.0,,11.0,0.14545454545454545,,0.44,0.3333333333333333,0.75,,,0.48554285714285716,3.0,,4.0,,,,,1.0,,1.0,0.20512820512820512,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.04819277108433735,,,,,,,,,,4.0,,0.3888888888888889,,,,,,,,,,,,,2.0,0.07142857142857142,0.041666666666666664,1.0,1.0,,,0.3333333333333333,1.0,0.5,,,,,,,1.0,,0.25,,,1610612751,2019,2018-19,False
1626156-1628386-1629066-201960-203459,1610612751,"D'Angelo Russell, Jarrett Allen, Rodions Kurucs, DeMarre Carroll, Allen Crabbe","Russell, Allen, Kurucs, Carroll, Crabbe",1626156-1628386-1629066-201960-203459,BKN,115.0,3,2.0,-3.0,3.0,4.0,3.0,7.0,,,,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,,1.0,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,87.65217391304347,12.0,19.75,12.0,19.75,,,,,,,,,,0.4219,0.4219,1.0,11.0,,1.0,,2.0,1.0,1.0,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
1626156-1628386-1629066-201960-203894,1610612751,"D'Angelo Russell, Jarrett Allen, Rodions Kurucs, DeMarre Carroll, Shabazz Napier","Russell, Allen, Kurucs, Carroll, Napier",1626156-1628386-1629066-201960-203894,BKN,104.0,2,2.0,-4.0,3.0,3.0,,6.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,83.07692307692308,24.666666666666668,10.0,24.666666666666668,10.0,,,,,,,,,1.0,0.54135,,,,22.2,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,False
