EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Fg2aBlocked,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,Corner3Assists,Loose Ball Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,DefShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,Offensive Fouls,Loose Ball Fouls Drawn,LostBallTurnovers,Travels,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,SecondChanceTurnovers,OffAtRimReboundPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626167-1628988-201152-201936-202711,1610612754,"Myles Turner, Aaron Holiday, Thaddeus Young, Tyreke Evans, Bojan Bogdanovic","Turner, Holiday, Young, Evans, Bogdanovic",1626167-1628988-201152-201936-202711,IND,177.0,2,3.0,,6.0,7.0,5.0,2.0,2.0,13.0,2.0,3.0,,1.0,2.0,3.0,,1.0,,,1.0,1.0,,,,,,,2.0,4.0,,1.0,3.0,7.0,7.0,,1.0,,,2.0,2.0,2.0,4.0,,1.0,2.0,6.0,4.0,,,,,,2.0,,2.0,,2.0,4.0,1.0,1.0,,2.0,1.0,1.0,4.0,2.0,6.0,,,1.0,,1.0,,2.0,4.0,,1.0,5.0,6.0,5.0,1.0,1.0,,,,,,0.5,,0.5,0.4,,0.4,0.5,0.5,0.5,0.2,1.0,,0.5,0.5,1.0,1.0,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,,105.76271186440677,15.166666666666666,12.285714285714286,15.0,12.142857142857142,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,0.2,,,,,1.0,,,,,0.6,0.6666666666666666,0.2,,,0.8,,0.55275,0.5994,0.55275,0.16666666666666666,0.2,0.2857142857142857,0.8571428571428571,2.45,23.8,0.8333333333333334,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201152-201936-203926,1610612754,"Myles Turner, Aaron Holiday, Thaddeus Young, Tyreke Evans, Doug McDermott","Turner, Holiday, Young, Evans, McDermott",1626167-1628988-201152-201936-203926,IND,49.0,2,1.0,,2.0,2.0,1.0,1.0,,4.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,117.55102040816327,15.5,9.0,15.5,9.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.3549,,0.3549,,,,,,30.9,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612754,2019,2018-19,True
1626167-1628988-201152-201954-202711,1610612754,"Myles Turner, Aaron Holiday, Thaddeus Young, Darren Collison, Bojan Bogdanovic","Turner, Holiday, Young, Collison, Bogdanovic",1626167-1628988-201152-201954-202711,IND,123.0,2,2.0,3.0,7.0,7.0,4.0,4.0,,14.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,6.0,11.0,8.0,,,,,,,,,,,6.0,6.0,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,3.0,6.0,,,11.0,4.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.1,,1.0,0.5,,,1.0,,0.3333333333333333,,0.5,,,,,0.5,,163.90243902439025,7.428571428571429,10.142857142857142,7.428571428571429,9.571428571428571,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.60725,,,,,,0.5454545454545454,1.8,27.4,0.5714285714285714,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201152-202083-202711,1610612754,"Myles Turner, Aaron Holiday, Thaddeus Young, Wesley Matthews, Bojan Bogdanovic","Turner, Holiday, Young, Matthews, Bogdanovic",1626167-1628988-201152-202083-202711,IND,42.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,137.14285714285714,7.0,14.0,7.0,14.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.4196,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201152-202709-202711,1610612754,"Myles Turner, Aaron Holiday, Thaddeus Young, Cory Joseph, Bojan Bogdanovic","Turner, Holiday, Young, Joseph, Bogdanovic",1626167-1628988-201152-202709-202711,IND,659.0,4,11.0,-16.0,22.0,23.0,5.0,11.0,5.0,45.0,5.0,9.0,4.0,4.0,1.0,2.0,,3.0,2.0,4.0,1.0,1.0,,6.0,,,,,7.0,16.0,,7.0,3.0,17.0,33.0,4.0,4.0,,1.0,1.0,9.0,2.0,4.0,,1.0,2.0,6.0,6.0,8.0,,8.0,6.0,,3.0,,3.0,,1.0,6.0,2.0,3.0,,1.0,4.0,,5.0,5.0,10.0,1.0,1.0,3.0,2.0,6.0,,2.0,3.0,1.0,1.0,8.0,6.0,5.0,0.42857142857142855,1.0,,,,,,0.4375,1.0,0.5,0.30434782608695654,0.8,0.4,0.3541666666666667,0.9,0.5,0.30434782608695654,,,0.6666666666666666,0.3333333333333333,0.5,0.2857142857142857,0.625,0.3125,0.3333333333333333,,1.0,0.5,0.06666666666666667,98.33080424886192,13.409090909090908,15.826086956521738,13.136363636363637,15.652173913043478,0.391304347826087,0.5555555555555556,0.5555555555555556,0.2,0.13043478260869565,,,0.17391304347826086,0.5,0.5,0.043478260869565216,0.2608695652173913,,,,0.8,1.0,,,,0.4,0.5,0.2,,,0.6956521739130435,,0.5287826086956522,0.5928333333333333,0.47431999999999996,0.043478260869565216,0.0625,0.5294117647058824,0.35294117647058826,7.20625,25.414285714285715,0.22727272727272727,,,,2.0,1.0,0.6666666666666666,0.3333333333333333,,1.0,,,0.0625,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,1.0,,,2.0,,,1.0,,,0.3333333333333333,,1.0,0.2,,,1.0,,1.0,,1.0,,1.0,,,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201152-202709-203926,1610612754,"Myles Turner, Aaron Holiday, Thaddeus Young, Cory Joseph, Doug McDermott","Turner, Holiday, Young, Joseph, McDermott",1626167-1628988-201152-202709-203926,IND,285.0,4,5.0,9.0,12.0,10.0,9.0,1.0,1.0,22.0,2.0,3.0,,,1.0,2.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,8.0,2.0,2.0,3.0,15.0,6.0,,,,,,,1.0,5.0,2.0,2.0,2.0,10.0,2.0,4.0,6.0,,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,,,,1.0,5.0,,6.0,,6.0,,1.0,1.0,,1.0,,2.0,3.0,1.0,1.0,15.0,10.0,9.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,0.375,,0.2,0.6,,0.5714285714285714,0.6818181818181818,,0.625,0.2,,,0.8333333333333334,,0.5,,0.75,,,,1.0,1.0,,111.15789473684211,12.333333333333334,13.7,11.166666666666666,13.2,0.3,0.6666666666666666,0.6666666666666666,,0.3,,,0.2,0.5,0.5,0.1,0.1,1.0,1.0,1.0,,,,,,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,0.456635,,0.45862142857142857,0.1,0.125,,0.6666666666666666,8.3875,24.55,0.75,,,,,,,,,,,,,,1.0,1.0,,,2.0,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201152-202711-203926,1610612754,"Myles Turner, Aaron Holiday, Thaddeus Young, Bojan Bogdanovic, Doug McDermott","Turner, Holiday, Young, Bogdanovic, McDermott",1626167-1628988-201152-202711-203926,IND,180.0,1,3.0,2.0,6.0,6.0,6.0,6.0,1.0,12.0,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,,,,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,,,,,,,1.0,1.0,,2.0,2.0,4.0,,2.0,,,2.0,,,,,,,,1.0,,,2.0,2.0,,4.0,1.0,5.0,,2.0,2.0,,2.0,,2.0,4.0,,1.0,4.0,4.0,6.0,,,,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.4,,0.4,0.6666666666666666,,,1.0,,0.6666666666666666,0.5,0.8,0.5,,,,1.0,,96.0,11.166666666666666,18.833333333333332,10.833333333333334,16.666666666666668,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,1.0,,0.5347000000000001,,0.5347000000000001,0.25,0.5,,1.0,1.9,28.9,1.0,,1.0,,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201936-202711-203926,1610612754,"Myles Turner, Aaron Holiday, Tyreke Evans, Bojan Bogdanovic, Doug McDermott","Turner, Holiday, Evans, Bogdanovic, McDermott",1626167-1628988-201936-202711-203926,IND,13.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201954-202709-202711,1610612754,"Myles Turner, Aaron Holiday, Darren Collison, Cory Joseph, Bojan Bogdanovic","Turner, Holiday, Collison, Joseph, Bogdanovic",1626167-1628988-201954-202709-202711,IND,,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-201954-202709-203926,1610612754,"Myles Turner, Aaron Holiday, Darren Collison, Cory Joseph, Doug McDermott","Turner, Holiday, Collison, Joseph, McDermott",1626167-1628988-201954-202709-203926,IND,10.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-202709-202711-203506,1610612754,"Myles Turner, Aaron Holiday, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Turner, Holiday, Joseph, Bogdanovic, Oladipo",1626167-1628988-202709-202711-203506,IND,89.0,1,1.0,4.0,3.0,3.0,,,,6.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,2.0,2.0,,6.0,2.0,,,,,,,,,,,,,,,6.0,,1.0,1.0,,2.0,2.0,1.0,,6.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,6.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,0.6666666666666666,,,1.0,,,,1.0,,,,,,,97.07865168539325,12.666666666666666,17.0,12.666666666666666,17.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5756333333333333,,,,,,,1.3,25.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-1628988-202709-202711-203926,1610612754,"Myles Turner, Aaron Holiday, Cory Joseph, Bojan Bogdanovic, Doug McDermott","Turner, Holiday, Joseph, Bogdanovic, McDermott",1626167-1628988-202709-202711-203926,IND,390.0,2,6.0,-7.0,14.0,13.0,3.0,6.0,4.0,27.0,1.0,4.0,,2.0,,,,6.0,,2.0,,,1.0,3.0,,,,,1.0,12.0,1.0,3.0,2.0,7.0,14.0,,3.0,,,,,,3.0,,,,,2.0,,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,,3.0,2.0,,5.0,4.0,9.0,,1.0,2.0,1.0,3.0,,1.0,2.0,,1.0,7.0,,3.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.08333333333333333,,,0.16666666666666666,,,0.21875,,,0.2,,,0.6666666666666666,0.3,1.0,0.5,0.8333333333333334,0.3333333333333333,0.5,,0.5,1.0,,99.6923076923077,17.857142857142858,10.76923076923077,16.928571428571427,10.692307692307692,0.26666666666666666,0.25,0.25,1.0,0.4,,,0.13333333333333333,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,0.4666666666666667,0.3333333333333333,0.44118999999999997,0.5278,0.34346666666666664,0.0625,0.07692307692307693,,,6.708333333333333,26.333333333333332,0.21428571428571427,,,,1.0,1.0,0.5,0.5,,2.0,,,0.16666666666666666,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-201954-202709,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Cory Joseph","Turner, Young, Evans, Collison, Joseph",1626167-201152-201936-201954-202709,IND,589.0,4,10.0,-3.0,20.0,18.0,8.0,,2.0,38.0,3.0,6.0,,2.0,1.0,1.0,,3.0,1.0,3.0,2.0,1.0,1.0,6.0,,,1.0,4.0,4.0,12.0,2.0,8.0,3.0,17.0,20.0,,2.0,,,1.0,1.0,1.0,3.0,1.0,5.0,1.0,6.0,6.0,2.0,6.0,,6.0,1.0,3.0,2.0,5.0,1.0,2.0,12.0,,3.0,,1.0,7.0,,8.0,3.0,11.0,1.0,,,1.0,2.0,,2.0,4.0,,2.0,16.0,6.0,8.0,0.75,0.75,1.0,0.25,,0.2,0.25,0.3333333333333333,,0.3333333333333333,0.35,,0.3125,0.38636363636363635,0.16666666666666666,0.3333333333333333,0.4,,,1.0,0.375,1.0,,1.0,0.21428571428571427,0.3333333333333333,,1.0,,0.07142857142857142,92.90322580645162,16.1,14.833333333333334,15.55,14.833333333333334,0.3,0.5,0.5,0.6666666666666666,0.15,,,0.15,0.3333333333333333,0.3333333333333333,0.1,0.3,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,0.125,1.0,0.125,0.5,0.25,0.7,0.16666666666666666,0.52819,0.54505,0.513975,0.09090909090909091,0.14285714285714285,0.058823529411764705,0.35294117647058826,7.083333333333333,25.1625,0.4,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-201954-202711,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Bojan Bogdanovic","Turner, Young, Evans, Collison, Bogdanovic",1626167-201152-201936-201954-202711,IND,15626.0,18,260.0,-57.0,526.0,531.0,64.0,71.0,57.0,1057.0,96.0,163.0,19.0,28.0,9.0,19.0,33.0,75.0,22.0,62.0,41.0,9.0,40.0,110.0,3.0,6.0,5.0,16.0,151.0,300.0,61.0,151.0,74.0,559.0,616.0,24.0,36.0,5.0,9.0,6.0,69.0,12.0,32.0,8.0,25.0,14.0,62.0,172.0,130.0,156.0,26.0,110.0,40.0,86.0,52.0,138.0,33.0,64.0,328.0,17.0,44.0,1.0,56.0,106.0,11.0,173.0,62.0,235.0,6.0,33.0,96.0,50.0,104.0,2.0,102.0,106.0,11.0,50.0,490.0,61.0,63.0,0.5695364238410596,0.6231884057971014,0.8524590163934426,0.40397350993377484,0.5555555555555556,0.32,0.40397350993377484,0.5033333333333333,0.6666666666666666,0.375,0.5376940133037694,0.7,0.42105263157894735,0.5612449799196787,0.69,0.4626865671641791,0.3348115299334812,1.0,0.08333333333333333,0.7464788732394366,0.2972972972972973,0.7777777777777778,0.18888888888888888,0.7570093457943925,0.25630252100840334,0.2857142857142857,0.25,0.918918918918919,0.7719298245614035,0.029850746268656716,97.4068859592986,14.600760456273765,14.964218455743879,14.134980988593156,14.485875706214689,0.3614190687361419,0.588957055214724,0.7218045112781954,0.6666666666666666,0.1662971175166297,0.44,0.4782608695652174,0.13747228381374724,0.3548387096774194,0.36065573770491804,0.09090909090909091,0.24390243902439024,0.36363636363636365,0.36363636363636365,0.825,0.6222222222222222,0.6785714285714286,0.13333333333333333,0.5,1.0,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.2807017543859649,0.3125,0.6962305986696231,0.36363636363636365,0.524340133037694,0.5415842857142857,0.5235368421052632,0.10204081632653061,0.14749262536873156,0.12343470483005367,0.11091234347048301,6.6626666666666665,25.644370860927154,0.12167300380228137,12.0,46.0,15.0,63.0,38.0,0.65625,0.17142857142857143,0.36363636363636365,37.0,8.0,3.0,0.12333333333333334,0.18404907975460122,21.0,19.0,5.0,5.0,27.0,20.0,29.0,0.6349206349206349,0.5121951219512195,0.5121951219512195,0.9047619047619048,1.0,0.7619047619047619,2.0,3.0,3.0,27.0,10.0,31.0,4.0,12.0,5.0,7.0,0.08,0.8,0.45454545454545453,0.06666666666666667,0.6666666666666666,0.3333333333333333,4.0,5.0,25.0,7.0,8.0,10.0,5.0,0.3448275862068966,10.0,0.34328358208955223,,1.0,,2.0,,0.23076923076923078,1.0,,,,0.2631578947368421,2.0,2.0,,,,,1.0,0.016129032258064516,,,,1610612754,2019,2018-19,True
1626167-201152-201936-201954-203506,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Victor Oladipo","Turner, Young, Evans, Collison, Oladipo",1626167-201152-201936-201954-203506,IND,193.0,3,3.0,2.0,7.0,5.0,5.0,4.0,,12.0,,1.0,,,,,,,,,1.0,,1.0,2.0,,,1.0,2.0,,1.0,2.0,3.0,2.0,8.0,6.0,,,,,,,,,1.0,2.0,2.0,5.0,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,2.0,,,8.0,5.0,5.0,,,,0.6666666666666666,,0.5,0.6666666666666666,,,,0.75,,0.75,0.8,,0.8333333333333334,0.75,,,1.0,,1.0,,1.0,,,,,1.0,,89.53367875647668,12.714285714285714,20.8,12.714285714285714,20.8,0.25,,,,,,,,,,0.25,0.5,0.5,0.5,,,,,,,,,,1.0,0.5,1.0,0.5,0.5576875,,0.499125,,,,0.625,1.4,25.133333333333336,0.7142857142857143,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,6.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-201954-203926,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Darren Collison, Doug McDermott","Turner, Young, Evans, Collison, McDermott",1626167-201152-201936-201954-203926,IND,236.0,1,4.0,3.0,8.0,6.0,4.0,3.0,1.0,14.0,2.0,4.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,3.0,6.0,1.0,2.0,,9.0,6.0,,1.0,,,,,1.0,3.0,1.0,1.0,,5.0,2.0,4.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,5.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,2.0,,,,,,,,9.0,5.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,1.0,0.5,0.5,,0.3333333333333333,0.5625,,0.625,0.5625,,0.625,0.25,,,0.5,0.5,1.0,,0.75,0.3333333333333333,,,,1.0,,85.42372881355932,13.625,21.166666666666668,13.625,20.5,0.5,0.5,1.0,0.5,0.125,1.0,1.0,0.125,,,0.125,0.125,,,,,,,,,0.5,0.5,0.25,,,0.75,,0.5617375,0.3357,0.5069,,,,0.5555555555555556,5.316666666666666,25.2,0.5,,1.0,,1.0,,0.5,,,2.0,,,0.3333333333333333,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
1626167-201152-201936-202083-202709,1610612754,"Myles Turner, Thaddeus Young, Tyreke Evans, Wesley Matthews, Cory Joseph","Turner, Young, Evans, Matthews, Joseph",1626167-201152-201936-202083-202709,IND,83.0,1,1.0,1.0,2.0,3.0,,,,5.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,3.0,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,1.0,,,,1.0,,,,1.0,,,86.74698795180723,25.5,10.666666666666666,25.5,10.666666666666666,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,0.5295,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,True
