EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Steals,BadPassSteals,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,Fg3aBlocked,FTDefRebounds,Travels,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,HeaveAttempts,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallSteals,SecondChanceCorner3FGA,SecondChanceFtPoints,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PtsUnassisted3s,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,BlockedCorner3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101141-1626192-201588-203114-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, George Hill, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Connaughton, Hill, Middleton, Antetokounmpo",101141-1626192-201588-203114-203507,MIL,1296.0,10,22.0,-18.0,45.0,48.0,5.0,93.0,7.0,14.0,,1.0,6.0,12.0,1.0,1.0,9.0,24.0,7.0,14.0,8.0,47.0,65.0,,3.0,1.0,1.0,1.0,4.0,10.0,18.0,12.0,6.0,5.0,6.0,11.0,5.0,4.0,28.0,6.0,16.0,21.0,12.0,11.0,5.0,45.0,4.0,5.0,0.5555555555555556,0.5555555555555556,0.8571428571428571,0.5,1.0,0.5,0.375,,0.5131578947368421,0.375,0.5595238095238095,0.4,0.3684210526315789,1.0,0.7333333333333333,1.0,103.33333333333333,15.266666666666667,12.6875,14.844444444444445,12.479166666666666,0.3684210526315789,0.5,0.7,0.5714285714285714,0.3157894736842105,0.5,0.5454545454545454,0.8333333333333334,0.25,,0.25,1.0,0.7368421052631579,0.5,0.5174934210526316,0.4845625,0.14285714285714285,0.18518518518518517,0.0851063829787234,5.720833333333334,26.8,0.1111111111111111,4.0,2.0,3.0,2.0,,5.0,8.0,4.0,1.0,5.0,5.0,0.16666666666666666,0.2857142857142857,0.5555555555555556,0.14285714285714285,0.22727272727272727,0.16666666666666666,0.6666666666666666,0.07894736842105263,0.05263157894736842,0.4,,15.0,,1.0,7.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,1.0,5.0,3.0,3.0,8.0,1.0,7.0,15.0,1.0,,2.0,,,,,1.0,,0.2,0.2,0.2,,0.625,0.26666666666666666,0.16666666666666666,0.5,1.0,0.058823529411764705,0.18421052631578946,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,0.52675,0.0425531914893617,2.0,,1.0,5.0,0.5,1.0,,,,,,,,,,,,,,,2.0,1.0,5.0,1.0,,0.07142857142857142,0.08333333333333333,1.0,0.2857142857142857,,,,,1.0,0.06666666666666667,2.0,,,,1.0,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202339-202703-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Connaughton, Bledsoe, Mirotic, Antetokounmpo",101141-1626192-202339-202703-203507,MIL,132.0,2,2.0,4.0,5.0,5.0,1.0,10.0,,,,,,1.0,,,2.0,3.0,,1.0,2.0,6.0,2.0,,,,,2.0,2.0,4.0,,1.0,,2.0,,2.0,,,4.0,1.0,3.0,3.0,2.0,2.0,,6.0,2.0,1.0,1.0,1.0,,,,,0.6666666666666666,,0.5,,0.6,1.0,0.25,0.5,0.6,0.5,109.09090909090908,12.0,14.4,12.0,12.6,,,,,0.25,,,,,,,,0.25,,0.4506,,,,0.3333333333333333,12.799999999999999,26.6,0.2,,,1.0,,,,,,,2.0,,,,0.6666666666666666,,,,0.5,0.25,,,,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202339-203114-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Connaughton, Bledsoe, Middleton, Antetokounmpo",101141-1626192-202339-203114-203507,MIL,652.0,8,11.0,-13.0,22.0,28.0,6.0,50.0,3.0,4.0,1.0,1.0,1.0,7.0,,2.0,7.0,15.0,1.0,9.0,2.0,19.0,32.0,1.0,4.0,,2.0,2.0,4.0,4.0,3.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,4.0,9.0,13.0,4.0,2.0,,13.0,4.0,6.0,0.2857142857142857,0.4,1.0,0.1111111111111111,,0.1111111111111111,0.4666666666666667,0.25,0.3541666666666667,0.16666666666666666,0.38,0.2857142857142857,0.375,1.0,0.7777777777777778,1.0,110.42944785276073,17.227272727272727,9.75,16.681818181818183,9.428571428571429,0.16666666666666666,0.75,0.75,0.3333333333333333,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,1.0,0.3333333333333333,,0.5416666666666666,0.14285714285714285,0.47451249999999995,0.476975,,,0.21052631578947367,8.613333333333333,26.933333333333334,0.2727272727272727,3.0,2.0,4.0,2.0,,4.0,10.0,,,3.0,4.0,,,0.6,,0.25,,1.0,0.16666666666666666,0.08333333333333333,0.5,,4.0,2.0,1.0,7.0,3.0,,3.0,6.0,4.0,,,4.0,2.0,1.0,1.0,,1.0,,5.0,7.0,,,,1.0,1.0,,,1.0,1.0,0.75,0.75,0.75,,1.0,0.5,0.5,,,0.125,0.2916666666666667,0.14285714285714285,0.14285714285714285,0.75,0.75,,,,,1.0,0.469175,0.3157894736842105,2.0,1.0,,1.0,0.6666666666666666,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202703-203114-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Nikola Mirotic, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Connaughton, Mirotic, Middleton, Antetokounmpo",101141-1626192-202703-203114-203507,MIL,179.0,1,3.0,3.0,7.0,7.0,7.0,14.0,2.0,5.0,2.0,5.0,,1.0,,1.0,2.0,6.0,1.0,2.0,1.0,8.0,5.0,2.0,6.0,1.0,2.0,1.0,8.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,5.0,2.0,4.0,6.0,3.0,3.0,1.0,8.0,8.0,7.0,0.5,0.5,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4375,0.4375,0.4444444444444444,0.4444444444444444,0.25,1.0,1.0,1.0,112.62569832402234,12.142857142857142,13.428571428571429,11.571428571428571,13.428571428571429,0.625,0.4,0.4,0.5,0.125,,,,0.625,0.4,0.125,,0.875,,0.6156125,0.6156125,0.2222222222222222,0.14285714285714285,1.0,1.95,24.55,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,,1.0,2.0,,,1.0,,0.4,,1.0,,0.125,1.0,0.125,4.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,0.5,1.0,,,0.2,0.125,,,,,,1.0,1.0,1.0,,0.58065,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202703-203114-204025,1610612749,"Ersan Ilyasova, Pat Connaughton, Nikola Mirotic, Khris Middleton, Tim Frazier","Ilyasova, Connaughton, Mirotic, Middleton, Frazier",101141-1626192-202703-203114-204025,MIL,15.0,1,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,192.0,10.0,5.0,10.0,5.0,1.0,,,,,,,,1.0,,,,1.0,,0.5999,0.5999,,,,1.6,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-1628425-202339-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Sterling Brown, Eric Bledsoe, Khris Middleton","Ilyasova, Brogdon, Brown, Bledsoe, Middleton",101141-1627763-1628425-202339-203114,MIL,1.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201572-201588-202339,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, George Hill, Eric Bledsoe","Ilyasova, Brogdon, Lopez, Hill, Bledsoe",101141-1627763-201572-201588-202339,MIL,216.0,2,4.0,,7.0,8.0,,15.0,,,,,1.0,4.0,,,,1.0,1.0,5.0,2.0,5.0,5.0,,,,,,,,3.0,4.0,1.0,,1.0,1.0,1.0,,3.0,2.0,6.0,7.0,2.0,2.0,1.0,5.0,,,,,1.0,0.2,,0.2,,,0.25,,0.35714285714285715,,0.8333333333333334,1.0,1.0,1.0,100.0,16.0,13.0,15.857142857142858,12.625,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,0.8333333333333334,0.25,0.5110916666666666,,0.14285714285714285,0.5,,4.9,25.259999999999998,,1.0,,,1.0,,,,,1.0,3.0,1.0,,,1.0,0.25,0.2,0.3333333333333333,1.0,,0.16666666666666666,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201572-201588-202703,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, George Hill, Nikola Mirotic","Ilyasova, Brogdon, Lopez, Hill, Mirotic",101141-1627763-201572-201588-202703,MIL,174.0,2,3.0,,6.0,6.0,2.0,12.0,,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,7.0,1.0,2.0,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,3.0,3.0,,,,7.0,2.0,2.0,,,1.0,1.0,,1.0,0.6666666666666666,0.5,0.875,0.5,0.875,0.5,0.25,1.0,1.0,1.0,99.3103448275862,11.833333333333334,17.166666666666668,11.833333333333334,17.166666666666668,,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,0.4093125,0.38715,,,0.2857142857142857,7.933333333333334,28.8,0.3333333333333333,,,1.0,,,,4.0,,,1.0,,,,1.0,,,,,0.25,,,,2.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,0.5,,,,,,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201572-201588-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, George Hill, Khris Middleton","Ilyasova, Brogdon, Lopez, Hill, Middleton",101141-1627763-201572-201588-203114,MIL,566.0,4,9.0,8.0,18.0,17.0,5.0,35.0,5.0,6.0,3.0,3.0,3.0,7.0,1.0,2.0,6.0,11.0,4.0,8.0,1.0,25.0,17.0,4.0,4.0,1.0,2.0,1.0,12.0,10.0,12.0,7.0,3.0,5.0,4.0,9.0,3.0,4.0,22.0,4.0,8.0,10.0,3.0,1.0,1.0,22.0,12.0,5.0,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5,0.5454545454545454,1.0,0.631578947368421,0.9166666666666666,0.6578947368421053,1.0,0.42105263157894735,0.8,0.8,1.0,89.04593639575971,15.166666666666666,17.235294117647058,14.722222222222221,16.41176470588235,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.8,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.3333333333333333,0.5,0.7368421052631579,0.42857142857142855,0.556178947368421,0.608175,0.05263157894736842,0.09090909090909091,0.48,4.972727272727273,25.925,0.2777777777777778,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,4.0,2.0,0.09090909090909091,,0.8,0.25,0.2222222222222222,0.25,0.5,0.05263157894736842,0.05263157894736842,,,,,,4.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,5.0,,1.0,1.0,,1.0,1.0,,2.0,,,0.75,0.75,0.25,,0.2,0.25,,0.6666666666666666,,0.21052631578947367,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.3755,0.12,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,0.5,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201572-202339-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, Eric Bledsoe, Khris Middleton","Ilyasova, Brogdon, Lopez, Bledsoe, Middleton",101141-1627763-201572-202339-203114,MIL,420.0,3,7.0,4.0,12.0,12.0,,24.0,3.0,4.0,,,2.0,3.0,,,5.0,7.0,3.0,4.0,,19.0,15.0,,,,,,,4.0,9.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,13.0,3.0,4.0,4.0,1.0,,,19.0,,,0.4,0.4,1.0,0.75,,0.75,0.7142857142857143,,0.8636363636363636,,0.8636363636363636,,0.36363636363636365,1.0,0.6666666666666666,1.0,82.28571428571429,19.75,15.25,19.75,15.25,0.36363636363636365,0.75,1.0,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,0.7272727272727273,0.6666666666666666,0.5293636363636364,,,,,7.257142857142857,26.375,,,,2.0,1.0,,,6.0,1.0,,1.0,,0.14285714285714285,0.25,0.3333333333333333,,,,,0.18181818181818182,0.09090909090909091,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,4.0,6.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.09090909090909091,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201588-202339-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Eric Bledsoe, Khris Middleton","Ilyasova, Brogdon, Hill, Bledsoe, Middleton",101141-1627763-201588-202339-203114,MIL,114.0,1,2.0,5.0,5.0,4.0,5.0,9.0,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,3.0,,,1.0,1.0,2.0,,,5.0,1.0,2.0,2.0,1.0,2.0,,7.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.875,0.875,0.3333333333333333,1.0,1.0,1.0,113.6842105263158,11.8,13.75,11.8,13.75,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.49970000000000003,0.49970000000000003,,,1.0,11.85,23.9,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,4.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201588-202339-203507,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Eric Bledsoe, Giannis Antetokounmpo","Ilyasova, Brogdon, Hill, Bledsoe, Antetokounmpo",101141-1627763-201588-202339-203507,MIL,229.0,2,4.0,-4.0,9.0,8.0,8.0,17.0,1.0,1.0,,,,4.0,,4.0,1.0,3.0,,4.0,5.0,7.0,11.0,,2.0,,4.0,4.0,4.0,,,4.0,,,,,,,,1.0,2.0,3.0,3.0,5.0,2.0,5.0,4.0,8.0,,,,,,,0.3333333333333333,,0.14285714285714285,,0.3888888888888889,0.25,0.5714285714285714,1.0,1.0,,106.89956331877728,14.222222222222221,12.625,14.11111111111111,12.625,0.14285714285714285,1.0,1.0,,0.5714285714285714,,,,,,0.6666666666666666,,0.7142857142857143,,0.4406357142857143,0.39572500000000005,0.25,0.5,0.5714285714285714,5.766666666666667,28.075,0.8888888888888888,1.0,,,,,,2.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.2,0.3333333333333333,,,,,,7.0,,,2.0,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,0.2857142857142857,,,,,,,,,,,0.2857142857142857,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201588-202703-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Nikola Mirotic, Khris Middleton","Ilyasova, Brogdon, Hill, Mirotic, Middleton",101141-1627763-201588-202703-203114,MIL,127.0,2,2.0,-3.0,3.0,5.0,,8.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,8.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,1.0,1.0,1.0,90.70866141732283,15.666666666666666,16.0,15.666666666666666,16.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.56355,,,,,1.7,25.8,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-201588-203114-203507,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Brogdon, Hill, Middleton, Antetokounmpo",101141-1627763-201588-203114-203507,MIL,592.0,4,10.0,-9.0,21.0,22.0,2.0,43.0,4.0,7.0,1.0,1.0,,4.0,,,6.0,10.0,1.0,7.0,2.0,17.0,26.0,1.0,1.0,,1.0,,2.0,10.0,3.0,4.0,,5.0,1.0,6.0,,3.0,13.0,4.0,8.0,9.0,1.0,2.0,1.0,15.0,2.0,2.0,0.8333333333333334,0.8333333333333334,1.0,0.14285714285714285,,0.14285714285714285,0.6,1.0,0.4411764705882353,0.5,0.4722222222222222,0.5,0.4117647058823529,0.6666666666666666,0.8,0.6666666666666666,104.5945945945946,14.047619047619047,13.5,13.80952380952381,13.5,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.75,0.23529411764705882,,,,0.5,1.0,,,0.8235294117647058,,0.5376323529411764,0.58655,0.05555555555555555,0.09090909090909091,0.11764705882352941,6.58,25.657142857142855,0.09523809523809523,2.0,,3.0,3.0,1.0,1.0,2.0,1.0,,4.0,1.0,0.1,0.14285714285714285,1.0,,0.1,,1.0,0.17647058823529413,0.17647058823529413,,0.5,5.0,,,,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,,3.0,3.0,,3.0,,4.0,4.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,0.25,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.361,0.11764705882352941,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-202339-202703-203507,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Brogdon, Bledsoe, Mirotic, Antetokounmpo",101141-1627763-202339-202703-203507,MIL,36.0,1,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,40.0,,29.0,,23.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
