EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,Travels,Offensive Fouls,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,SelfOReb,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,Charge Fouls,Loose Ball Fouls,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked,HeaveAttempts,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1627741-1628385-1628412-1628963-203992,1610612758,"Buddy Hield, Harry Giles III, Frank Mason, Marvin Bagley III, Bogdan Bogdanovic","Hield, Giles III, Mason, Bagley III, Bogdanovic",1627741-1628385-1628412-1628963-203992,SAC,561.0,3,9.0,-1.0,25.0,22.0,47.0,3.0,7.0,2.0,4.0,10.0,4.0,10.0,4.0,10.0,23.0,8.0,3.0,9.0,4.0,3.0,5.0,8.0,11.0,,,,,20.0,0.4,0.4444444444444444,0.4,0.5,0.5,0.5,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,120.64171122994652,,11.04,12.954545454545455,10.8,12.909090909090908,0.35,0.42857142857142855,0.42857142857142855,0.1,0.5,0.4,0.4,0.85,0.4444444444444444,0.5275815789473685,4.68,27.910000000000004,8.0,13.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,3.0,3.0,24.0,,1.0,,3.0,1.0,2.0,1.0,3.0,3.0,8.0,,9.0,,3.0,3.0,3.0,,,9.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,,3.0,1.0,1.0,5.0,2.0,,2.0,4.0,1.0,5.0,,,1.0,2.0,8.0,8.0,1.0,,,0.75,0.3333333333333333,0.5,0.5,0.75,0.5,0.8,1.0,0.16666666666666666,0.2,0.18181818181818182,0.5,0.2,1.0,0.5,,,,,0.05,1.0,1.0,,,,,0.75,1.0,0.2,1.0,,,0.6,0.3333333333333333,0.5235,0.46924,0.047619047619047616,0.09090909090909091,0.13043478260869565,0.34782608695652173,0.32,,1.0,,,,,,,,,,,,1.5,,,,,,,1.0,1.0,1.0,,,1.0,0.1,,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1610612758,2019,2018-19,True
1627741-1628385-1628412-202697-203992,1610612758,"Buddy Hield, Harry Giles III, Frank Mason, Iman Shumpert, Bogdan Bogdanovic","Hield, Giles III, Mason, Shumpert, Bogdanovic",1627741-1628385-1628412-202697-203992,SAC,21.0,1,,-2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,,14.0,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628385-1628963-201147-203992,1610612758,"Buddy Hield, Harry Giles III, Marvin Bagley III, Corey Brewer, Bogdan Bogdanovic","Hield, Giles III, Bagley III, Brewer, Bogdanovic",1627741-1628385-1628963-201147-203992,SAC,432.0,2,7.0,-7.0,13.0,15.0,28.0,1.0,1.0,2.0,2.0,6.0,1.0,5.0,3.0,8.0,13.0,2.0,,6.0,2.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,11.0,0.375,0.375,0.2,0.4230769230769231,0.4642857142857143,0.6153846153846154,0.25,1.0,0.5,0.5,1.0,93.33333333333333,1.0,16.384615384615383,14.6,15.692307692307692,14.2,0.07692307692307693,1.0,1.0,0.15384615384615385,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.46726153846153845,9.879999999999999,25.05,2.0,4.0,3.0,,,,,2.0,1.0,2.0,1.0,1.0,,,,2.0,20.0,1.0,,,2.0,,,1.0,1.0,,3.0,,9.0,,3.0,3.0,2.0,1.0,,9.0,1.0,2.0,,3.0,2.0,1.0,1.0,3.0,,3.0,,,3.0,1.0,1.0,3.0,3.0,,2.0,,,1.0,,3.0,2.0,,,,1.0,1.0,,1.5,1.0,1.5,1.0,,0.5,0.25,0.375,0.5,0.3333333333333333,,,1.0,,,,0.15384615384615385,,,0.15384615384615385,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,,0.4566,0.07142857142857142,0.16666666666666666,0.15384615384615385,0.23076923076923078,0.15384615384615385,,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,0.2,,0.5,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628385-201147-202357-202692,1610612758,"Buddy Hield, Harry Giles III, Corey Brewer, Nemanja Bjelica, Alec Burks","Hield, Giles III, Brewer, Bjelica, Burks",1627741-1628385-201147-202357-202692,SAC,205.0,1,3.0,-2.0,9.0,8.0,17.0,2.0,2.0,1.0,,1.0,3.0,4.0,1.0,2.0,10.0,4.0,,1.0,,,1.0,1.0,1.0,,,,,10.0,0.5,0.5,0.75,0.75,0.7142857142857143,0.3333333333333333,1.0,,1.0,,,119.41463414634147,,13.0,11.0,13.0,11.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,,0.5649666666666667,5.9,24.9,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,12.0,,,,,,,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,5.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,2.0,4.0,2.0,,2.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,,,,,,,1.0,,,0.5,1.0,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.14285714285714285,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612758,2019,2018-19,True
1627741-1628385-201147-202357-203992,1610612758,"Buddy Hield, Harry Giles III, Corey Brewer, Nemanja Bjelica, Bogdan Bogdanovic","Hield, Giles III, Brewer, Bjelica, Bogdanovic",1627741-1628385-201147-202357-203992,SAC,55.0,1,1.0,-1.0,1.0,2.0,3.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,0.5,,,1.0,0.5,,1.0,78.54545454545455,,10.0,22.5,10.0,22.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628385-202692-203084-203992,1610612758,"Buddy Hield, Harry Giles III, Alec Burks, Harrison Barnes, Bogdan Bogdanovic","Hield, Giles III, Burks, Barnes, Bogdanovic",1627741-1628385-202692-203084-203992,SAC,169.0,1,3.0,-3.0,7.0,7.0,14.0,1.0,1.0,2.0,,2.0,1.0,3.0,,2.0,4.0,2.0,,2.0,,,3.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,,,0.3333333333333333,0.2,0.3333333333333333,0.4,0.75,,0.75,0.6666666666666666,,119.28994082840237,0.5,11.0,13.142857142857142,11.0,12.142857142857142,0.2,1.0,1.0,0.4,0.4,,,0.6,,0.45321999999999996,6.566666666666666,25.75,7.0,7.0,,1.0,1.0,,,,,,,,,,2.0,2.0,7.0,,,,,1.0,3.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,,2.0,,4.0,7.0,,,,,,0.3333333333333333,0.2,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,1.0,,,0.4,,,0.45321999999999996,0.3333333333333333,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628412-1628963-201585-202697,1610612758,"Buddy Hield, Frank Mason, Marvin Bagley III, Kosta Koufos, Iman Shumpert","Hield, Mason, Bagley III, Koufos, Shumpert",1627741-1628412-1628963-201585-202697,SAC,49.0,1,1.0,2.0,2.0,2.0,4.0,,,1.0,,,1.0,1.0,,,2.0,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,117.55102040816327,1.0,10.0,14.5,10.0,14.5,,,,1.0,,,,,,0.4546,12.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628412-1628963-201585-203992,1610612758,"Buddy Hield, Frank Mason, Marvin Bagley III, Kosta Koufos, Bogdan Bogdanovic","Hield, Mason, Bagley III, Koufos, Bogdanovic",1627741-1628412-1628963-201585-203992,SAC,15.0,1,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,96.0,,15.0,,15.0,,,,,,1.0,,,1.0,,0.5478,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628412-1628963-202357-202697,1610612758,"Buddy Hield, Frank Mason, Marvin Bagley III, Nemanja Bjelica, Iman Shumpert","Hield, Mason, Bagley III, Bjelica, Shumpert",1627741-1628412-1628963-202357-202697,SAC,13.0,1,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,221.53846153846152,,1.0,12.0,1.0,12.0,,,,,1.0,,,1.0,,0.2658,,29.4,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2658,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628412-1628963-202357-203992,1610612758,"Buddy Hield, Frank Mason, Marvin Bagley III, Nemanja Bjelica, Bogdan Bogdanovic","Hield, Mason, Bagley III, Bjelica, Bogdanovic",1627741-1628412-1628963-202357-203992,SAC,407.0,2,7.0,4.0,14.0,13.0,27.0,3.0,4.0,4.0,,2.0,5.0,8.0,1.0,3.0,15.0,6.0,,2.0,,3.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,13.0,0.3333333333333333,0.3333333333333333,0.625,0.5909090909090909,0.625,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,95.52825552825553,1.0,15.0,15.153846153846153,14.357142857142858,15.153846153846153,0.36363636363636365,0.75,0.75,0.36363636363636365,0.18181818181818182,,,0.6363636363636364,,0.5193863636363637,4.2625,24.833333333333332,2.0,8.0,2.0,,,2.0,,,1.0,1.0,,,,,1.0,2.0,11.0,1.0,,,2.0,,,,1.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,1.0,,2.0,2.0,,2.0,1.0,,1.0,2.0,,3.0,,1.0,4.0,4.0,1.0,2.0,,,,1.0,2.0,2.0,1.0,0.4,0.5,1.0,,,,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.5,0.4,0.5,0.5,,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,1.0,,0.5206,0.35715,,,0.13333333333333333,0.13333333333333333,0.14285714285714285,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,0.25,,1.0,1.0,,,,1.0,,,,0.125,,0.25,,,,1.0,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628963-201147-201585-203992,1610612758,"Buddy Hield, Marvin Bagley III, Corey Brewer, Kosta Koufos, Bogdan Bogdanovic","Hield, Bagley III, Brewer, Koufos, Bogdanovic",1627741-1628963-201147-201585-203992,SAC,353.0,1,6.0,1.0,13.0,13.0,26.0,,,2.0,4.0,7.0,,3.0,4.0,7.0,14.0,,,7.0,4.0,3.0,4.0,7.0,7.0,,,,,14.0,0.5714285714285714,0.5714285714285714,,0.6,0.6363636363636364,0.7,0.8,0.75,0.7777777777777778,,0.75,106.06232294617563,,14.153846153846153,13.0,14.153846153846153,12.076923076923077,,,,0.2,0.7,0.5714285714285714,0.5714285714285714,0.7,0.5714285714285714,0.506005,12.266666666666666,25.82857142857143,,,,,,,,1.0,,,,,,,,2.0,13.0,,,,,,,,,,,,12.0,,4.0,4.0,4.0,,,12.0,,,,,1.0,,1.0,2.0,,1.0,,1.0,2.0,,2.0,2.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,0.5,,,,,0.1,,,,,,,1.0,,,,,,,,,,0.09090909090909091,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628963-201147-202357-203992,1610612758,"Buddy Hield, Marvin Bagley III, Corey Brewer, Nemanja Bjelica, Bogdan Bogdanovic","Hield, Bagley III, Brewer, Bjelica, Bogdanovic",1627741-1628963-201147-202357-203992,SAC,142.0,1,2.0,1.0,5.0,5.0,10.0,2.0,3.0,,,1.0,2.0,4.0,,1.0,6.0,,,1.0,,,,,2.0,,,,,4.0,,,0.5,0.4,0.42857142857142855,0.2,,,,,,101.40845070422534,,11.4,17.0,10.6,16.6,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,0.8,,0.55003,5.05,25.3,2.0,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,2.0,5.0,2.0,,,2.0,1.0,3.0,,1.0,,2.0,4.0,,2.0,,2.0,,,2.0,4.0,,2.0,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,2.0,,4.0,,,2.0,,2.0,2.0,,1.0,1.0,,,0.3333333333333333,0.25,0.5,0.25,,,1.0,,0.6666666666666666,,,,,,1.0,,,0.2,,,,,,,,,0.5,0.5,,,0.25,,0.63115,0.5686125,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,,,,1.0,2.0,1.0,,,,,,0.5,0.5,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628963-201147-203084-203992,1610612758,"Buddy Hield, Marvin Bagley III, Corey Brewer, Harrison Barnes, Bogdan Bogdanovic","Hield, Bagley III, Brewer, Barnes, Bogdanovic",1627741-1628963-201147-203084-203992,SAC,139.0,1,2.0,-2.0,4.0,5.0,9.0,2.0,2.0,,,1.0,2.0,2.0,,1.0,4.0,4.0,,1.0,,1.0,1.0,2.0,2.0,,,,,4.0,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,93.23741007194243,,21.75,10.4,21.75,10.4,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,1.0,,0.5465833333333333,1.7,26.0,,5.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628963-202357-203084-203992,1610612758,"Buddy Hield, Marvin Bagley III, Nemanja Bjelica, Harrison Barnes, Bogdan Bogdanovic","Hield, Bagley III, Bjelica, Barnes, Bogdanovic",1627741-1628963-202357-203084-203992,SAC,486.0,3,8.0,-9.0,13.0,14.0,27.0,2.0,4.0,3.0,1.0,2.0,6.0,8.0,1.0,4.0,16.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,5.0,1.0,,1.0,,16.0,0.25,0.25,0.75,0.625,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,1.0,0.3333333333333333,80.0,,19.46153846153846,16.642857142857142,18.846153846153847,15.0,0.3333333333333333,0.5,0.5,0.25,0.16666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5068833333333334,6.5,24.35,,2.0,1.0,,,3.0,1.0,1.0,,2.0,,,,,,1.0,25.0,1.0,,,,,,,,,,8.0,,4.0,,4.0,,,2.0,8.0,1.0,,,1.0,,,,,1.0,,2.0,,2.0,,2.0,4.0,2.0,,1.0,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.2,,,0.5,,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,0.08333333333333333,0.125,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-201147-201585-202357-203992,1610612758,"Buddy Hield, Corey Brewer, Kosta Koufos, Nemanja Bjelica, Bogdan Bogdanovic","Hield, Brewer, Koufos, Bjelica, Bogdanovic",1627741-201147-201585-202357-203992,SAC,57.0,1,1.0,2.0,2.0,3.0,5.0,,,,,1.0,,,1.0,2.0,3.0,,,1.0,,1.0,1.0,2.0,2.0,,,,,3.0,0.5,0.5,,0.75,0.75,1.0,1.0,1.0,1.0,,1.0,126.31578947368422,,9.0,13.0,9.0,13.0,,,,,0.5,,,1.0,,0.57495,,25.2,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-201585-202357-202697-203992,1610612758,"Buddy Hield, Kosta Koufos, Nemanja Bjelica, Iman Shumpert, Bogdan Bogdanovic","Hield, Koufos, Bjelica, Shumpert, Bogdanovic",1627741-201585-202357-202697-203992,SAC,130.0,2,2.0,-1.0,5.0,4.0,9.0,2.0,2.0,,,1.0,2.0,3.0,,1.0,5.0,,,1.0,,1.0,,1.0,1.0,,,,,5.0,,,0.6666666666666666,0.5,0.5,0.25,,1.0,1.0,,1.0,99.6923076923077,,12.8,16.5,12.8,16.5,0.5,1.0,1.0,,0.25,,,0.75,,0.486025,7.633333333333333,25.1,3.0,2.0,,,,,,1.0,,,,,,,1.0,1.0,6.0,,,,,,1.0,,1.0,,,4.0,,2.0,,2.0,,,2.0,4.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,0.5,,,0.41355,0.2,0.25,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627746-1627786-1627812-1628382-1628385,1610612758,"Skal Labissiere, Troy Williams, Yogi Ferrell, Justin Jackson, Harry Giles III","Labissiere, Williams, Ferrell, Jackson, Giles III",1627746-1627786-1627812-1628382-1628385,SAC,30.0,1,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,0.5,,1.0,,1.0,,,96.0,,13.0,17.0,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627746-1627786-1627812-1628382-201585,1610612758,"Skal Labissiere, Troy Williams, Yogi Ferrell, Justin Jackson, Kosta Koufos","Labissiere, Williams, Ferrell, Jackson, Koufos",1627746-1627786-1627812-1628382-201585,SAC,358.0,1,6.0,-13.0,14.0,14.0,28.0,1.0,6.0,1.0,,4.0,2.0,9.0,,4.0,8.0,,,4.0,,1.0,3.0,4.0,7.0,2.0,,2.0,1.0,5.0,,,0.2222222222222222,0.15384615384615385,0.26666666666666666,0.3076923076923077,0.75,1.0,0.8,,1.0,112.62569832402234,0.5,13.571428571428571,12.0,13.071428571428571,11.428571428571429,0.46153846153846156,0.16666666666666666,0.2,0.07692307692307693,0.3076923076923077,,,0.7692307692307693,,0.5079769230769231,7.066666666666666,25.65,,,3.0,,,,1.0,2.0,,,,,,,,4.0,21.0,3.0,,1.0,3.0,,,,,,,4.0,,2.0,,2.0,,,1.0,4.0,,3.0,,3.0,1.0,1.0,,,,,2.0,,2.0,,1.0,4.0,3.0,,5.0,1.0,,3.0,,,,,1.0,1.0,,,,,0.5,,,,0.42857142857142855,,0.2727272727272727,,,0.6666666666666666,1.0,,1.0,,,0.15384615384615385,0.5,0.5,,,,,,,,,,,,,0.5025000000000001,,0.2,0.2727272727272727,0.375,,,,,1.0,,1.0,3.0,1.0,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,0.4,0.2,1.0,1.0,0.3333333333333333,,,,1.0,2.0,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
