EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2A,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PtsPutbacks,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,SelfOReb,BadPassSteals,Offensive Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,LongMidRangePctBlocked,PtsUnassisted3s,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101120-201158-201603-2045-2556,1610612761,"Antoine Wright, Marco Belinelli, Sonny Weems, Hedo Turkoglu, Marcus Banks","Wright, Belinelli, Weems, Turkoglu, Banks",101120-201158-201603-2045-2556,TOR,141.0,1,2.0,3.0,4.0,4.0,3.0,8.0,,,,,3.0,9.0,6.0,,,1.0,7.0,,,2.0,,6.0,,1.0,1.0,1.0,,,,,,,,2.0,4.0,1.0,,,,,9.0,7.0,3.0,,,,,1.5,1.5,1.125,1.1666666666666667,,1.0,,1.0,1.0,,81.70212765957446,,16.5,18.75,16.5,18.75,,,,,0.50295,0.50295,0.3333333333333333,1.0,0.7777777777777778,,0.75,2.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,6.0,2.0,2.0,2.0,2.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101120-201158-201603-2547-2556,1610612761,"Antoine Wright, Marco Belinelli, Sonny Weems, Chris Bosh, Marcus Banks","Wright, Belinelli, Weems, Bosh, Banks",101120-201158-201603-2547-2556,TOR,32.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,90.0,,18.0,14.0,18.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101120-201158-2045-2547-2556,1610612761,"Antoine Wright, Marco Belinelli, Hedo Turkoglu, Chris Bosh, Marcus Banks","Wright, Belinelli, Turkoglu, Bosh, Banks",101120-201158-2045-2547-2556,TOR,157.0,1,3.0,,4.0,5.0,,9.0,,,2.0,2.0,1.0,5.0,5.0,,,,,2.0,1.0,1.0,,2.0,1.0,2.0,3.0,3.0,,,,,,,,2.0,2.0,1.0,,,,,5.0,,,0.5,0.5,1.0,,0.6666666666666666,,0.625,,,1.0,1.0,1.0,1.0,1.0,82.54777070063695,,20.5,15.0,20.5,15.0,,,,,0.50485,,0.25,0.3333333333333333,,3.0,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-1725-2045,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Rasho Nesterovic, Hedo Turkoglu","Jack, Johnson, Calderon, Nesterovic, Turkoglu",101127-101161-101181-1725-2045,TOR,66.0,1,1.0,-1.0,1.0,2.0,,3.0,,,1.0,1.0,,2.0,3.0,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,0.5,,0.5,,,,,,,,65.45454545454545,,16.0,25.0,16.0,12.5,,,,,0.4544,,,,,6.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.5,,,,,,,,0.5,,52.6,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-200745-201158,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Andrea Bargnani, Marco Belinelli","Jack, Johnson, Calderon, Bargnani, Belinelli",101127-101161-101181-200745-201158,TOR,499.0,4,8.0,6.0,16.0,15.0,1.0,31.0,1.0,2.0,9.0,13.0,1.0,22.0,16.0,1.0,1.0,,2.0,14.0,7.0,8.0,1.0,17.0,1.0,6.0,7.0,10.0,1.0,1.0,,1.0,,2.0,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,2.0,1.0,0.7777777777777778,0.875,0.6923076923076923,1.0,0.6176470588235294,1.0,0.6470588235294118,1.0,0.5,0.8571428571428571,1.0,0.875,0.75,,89.45891783567134,1.0,14.6875,17.6,13.75,17.4,0.11764705882352941,0.5,0.5,1.0,0.5460705882352942,0.3789,0.11764705882352941,0.15384615384615385,0.09090909090909091,5.407692307692307,0.0625,7.0,7.0,8.0,1.0,1.0,3.0,,3.0,,,1.0,4.0,,,4.0,3.0,3.0,,1.0,,5.0,,1.0,,3.0,4.0,,2.0,,,,1.0,0.25,,0.25,0.23529411764705882,,1.0,1.0,0.47058823529411764,0.875,0.875,0.7142857142857143,0.17647058823529413,0.17647058823529413,,,,1.0,1.0,,,0.7058823529411765,,24.425,2.0,1.0,1.0,,,3.0,,1.0,1.0,3.0,1.0,1.0,,,0.25,0.42857142857142855,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,,,0.5509,1.0,2.0,1.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,,0.09090909090909091,2.0,1.0,,,,1.0,1.0,,,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-200745-201603,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Andrea Bargnani, Sonny Weems","Jack, Johnson, Calderon, Bargnani, Weems",101127-101161-101181-200745-201603,TOR,63.0,1,1.0,,3.0,3.0,,6.0,,,1.0,2.0,,2.0,2.0,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,1.0,1.0,,1.0,1.0,,137.14285714285714,1.0,7.666666666666667,13.333333333333334,7.666666666666667,13.333333333333334,,,,,0.685,,,,,0.85,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-200745-201942,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Andrea Bargnani, DeMar DeRozan","Jack, Johnson, Calderon, Bargnani, DeRozan",101127-101161-101181-200745-201942,TOR,77.0,1,1.0,,2.0,2.0,,4.0,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,0.5,,,0.3333333333333333,,0.3333333333333333,0.5,,74.8051948051948,1.0,15.5,23.0,15.5,20.0,1.0,,,,0.4086,,0.5,0.5,,20.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-200745-2045,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Andrea Bargnani, Hedo Turkoglu","Jack, Johnson, Calderon, Bargnani, Turkoglu",101127-101161-101181-200745-2045,TOR,235.0,7,4.0,-4.0,7.0,7.0,4.0,14.0,,,,1.0,3.0,6.0,10.0,,1.0,3.0,6.0,,,1.0,,3.0,,1.0,1.0,3.0,,,,2.0,,2.0,,2.0,3.0,,1.0,1.0,1.0,,6.0,6.0,4.0,,,,,0.3,0.375,0.4166666666666667,0.5,,0.5,,0.5,,,85.7872340425532,,17.0,16.571428571428573,16.857142857142858,13.285714285714286,,,,,0.42157,0.4051625,,,1.0,9.0,0.5714285714285714,4.0,,,,,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,,3.0,4.0,1.0,1.0,1.0,,,,,2.0,4.0,,,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.8,,1.0,,,,,,0.2,0.8,0.25,0.25,1.0,,,0.75,0.3333333333333333,0.8,0.25,25.825,1.0,,,,,,,,1.0,2.0,,,,,1.0,0.3333333333333333,,,,,,,,,0.1932,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-200822-2045,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Pops Mensah-Bonsu, Hedo Turkoglu","Jack, Johnson, Calderon, Mensah-Bonsu, Turkoglu",101127-101161-101181-200822-2045,TOR,21.0,1,,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.5,1.5,,,,,,,137.14285714285714,,4.0,17.0,4.0,17.0,,,,,0.6647,0.6647,1.0,1.0,1.0,2.5,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-201158-201942,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Marco Belinelli, DeMar DeRozan","Jack, Johnson, Calderon, Belinelli, DeRozan",101127-101161-101181-201158-201942,TOR,40.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,4.0,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,144.0,,15.5,4.5,15.5,3.5,,,,,0.576,0.576,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-201158-2045,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Marco Belinelli, Hedo Turkoglu","Jack, Johnson, Calderon, Belinelli, Turkoglu",101127-101161-101181-201158-2045,TOR,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-201158-2547,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Marco Belinelli, Chris Bosh","Jack, Johnson, Calderon, Belinelli, Bosh",101127-101161-101181-201158-2547,TOR,394.0,4,7.0,-13.0,12.0,12.0,2.0,24.0,2.0,5.0,4.0,10.0,,8.0,21.0,,2.0,,,6.0,3.0,3.0,2.0,6.0,1.0,2.0,3.0,5.0,2.0,,,,,2.0,,2.0,,,,,,,6.0,,2.0,0.75,1.0,0.4,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,87.71573604060914,,19.083333333333332,13.75,18.5,13.75,0.4166666666666667,0.4,0.4,1.0,0.46165833333333334,0.5009,,,,10.809999999999999,0.16666666666666666,6.0,1.0,3.0,,1.0,2.0,,2.0,,,,2.0,,,2.0,,2.0,,,,,,2.0,,1.0,2.0,,,,,,,,,,0.16666666666666666,,1.0,,0.25,0.3333333333333333,1.0,,0.16666666666666666,0.16666666666666666,,,,0.5,,,,0.4166666666666667,,25.4,1.0,,,,,2.0,2.0,,2.0,2.0,1.0,,0.2,0.6666666666666666,0.3333333333333333,0.25,0.5,,,,,,,,0.4695,1.0,1.0,1.0,2.0,,,0.5,0.5,0.5,,0.3333333333333333,,0.5,1.0,,0.25,2.0,1.0,,,,1.0,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-201603-2547,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Sonny Weems, Chris Bosh","Jack, Johnson, Calderon, Weems, Bosh",101127-101161-101181-201603-2547,TOR,226.0,3,4.0,-8.0,6.0,7.0,2.0,13.0,,3.0,2.0,5.0,,4.0,12.0,2.0,3.0,,4.0,2.0,1.0,1.0,,2.0,1.0,2.0,3.0,4.0,,,,1.0,,1.0,,2.0,2.0,1.0,,,,,2.0,4.0,2.0,0.5,1.0,0.4,0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,0.6666666666666666,,1.0,0.3333333333333333,0.6,,0.3333333333333333,82.83185840707965,,15.333333333333334,19.142857142857142,15.0,18.142857142857142,0.6,,,,0.46296,0.4991333333333334,0.16666666666666666,0.16666666666666666,1.0,12.42,0.3333333333333333,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,0.4,1.0,1.0,0.5,,,,,,0.6666666666666666,1.0,,,0.4,,,1.0,,,,,1.0,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5493,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-201942-2547,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, DeMar DeRozan, Chris Bosh","Jack, Johnson, Calderon, DeRozan, Bosh",101127-101161-101181-201942-2547,TOR,135.0,2,2.0,,4.0,6.0,,10.0,,,1.0,2.0,3.0,8.0,8.0,,,,,,,1.0,,3.0,,1.0,1.0,2.0,,,,,,,,2.0,4.0,2.0,,,,,6.0,,,,,0.5,,0.8333333333333334,,0.8,,,0.5,,0.5,,,106.66666666666667,,14.0,13.166666666666666,14.0,12.666666666666666,,,,,0.5540333333333333,,0.4,0.5,,6.75,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,2.0,3.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,0.3333333333333333,,0.5,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.6666666666666666,,22.9,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,0.6015,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,0.25,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-101181-2045-2547,1610612761,"Jarrett Jack, Amir Johnson, Jose Calderon, Hedo Turkoglu, Chris Bosh","Jack, Johnson, Calderon, Turkoglu, Bosh",101127-101161-101181-2045-2547,TOR,854.0,6,14.0,-4.0,29.0,28.0,19.0,57.0,,2.0,7.0,12.0,9.0,29.0,33.0,4.0,7.0,5.0,16.0,8.0,4.0,5.0,,11.0,5.0,5.0,11.0,17.0,3.0,2.0,2.0,3.0,,6.0,5.0,6.0,10.0,3.0,,,,,21.0,16.0,19.0,0.5714285714285714,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.45454545454545453,0.4583333333333333,0.5370370370370371,0.5333333333333333,0.5,0.7142857142857143,0.8333333333333334,0.7692307692307693,,0.6666666666666666,96.11241217798596,,13.172413793103448,16.857142857142858,12.482758620689655,15.821428571428571,0.09090909090909091,,,,0.5562590909090909,0.5292708333333334,0.12,0.2,0.5517241379310345,4.408333333333333,0.6551724137931034,12.0,6.0,9.0,3.0,4.0,1.0,1.0,6.0,,2.0,2.0,10.0,1.0,5.0,6.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,9.0,,,,2.0,2.0,0.5,0.2,0.2,0.2,0.45454545454545453,0.3333333333333333,1.0,0.75,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.045454545454545456,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.75,0.16666666666666666,,0.8636363636363636,0.16666666666666666,24.22,5.0,1.0,4.0,1.0,3.0,4.0,,,3.0,6.0,1.0,,,,0.6,0.38461538461538464,0.6666666666666666,1.0,0.18181818181818182,0.25,0.25,,0.25,0.3333333333333333,0.55435,3.0,4.0,3.0,8.0,2.0,,0.75,0.75,0.8,0.25,0.5,0.2,1.0,0.75,0.3333333333333333,0.27586206896551724,2.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,,,0.3333333333333333,0.15384615384615385,1.0,1.0,1.0,,,3.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-1725-201158-201603,1610612761,"Jarrett Jack, Amir Johnson, Rasho Nesterovic, Marco Belinelli, Sonny Weems","Jack, Johnson, Nesterovic, Belinelli, Weems",101127-101161-1725-201158-201603,TOR,426.0,3,7.0,-2.0,14.0,15.0,7.0,29.0,,2.0,3.0,7.0,3.0,12.0,14.0,1.0,4.0,1.0,6.0,2.0,1.0,2.0,,5.0,,5.0,7.0,7.0,2.0,1.0,1.0,2.0,,4.0,2.0,5.0,5.0,3.0,,,,,12.0,6.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.25,0.45,0.4166666666666667,0.5,0.42857142857142855,0.5,0.8333333333333334,,0.8333333333333334,1.0,,98.02816901408451,,13.5,15.8,13.5,15.2,0.2,,,,0.586911111111111,0.5812,0.25,0.3333333333333333,0.5,7.814285714285715,0.5,4.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,4.0,5.0,1.0,1.0,,,,1.0,0.3333333333333333,0.5,0.5,0.3,1.0,,0.75,0.4,0.75,1.0,0.3333333333333333,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.7,0.5,39.766666666666666,,,,,,,1.0,,,,1.0,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-1725-201158-201942,1610612761,"Jarrett Jack, Amir Johnson, Rasho Nesterovic, Marco Belinelli, DeMar DeRozan","Jack, Johnson, Nesterovic, Belinelli, DeRozan",101127-101161-1725-201158-201942,TOR,295.0,3,5.0,-6.0,10.0,9.0,6.0,19.0,1.0,2.0,4.0,6.0,,11.0,17.0,2.0,4.0,,7.0,6.0,3.0,4.0,1.0,9.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,,9.0,7.0,6.0,0.75,0.75,0.6666666666666666,0.5,0.6875,0.5833333333333334,0.6875,0.5833333333333334,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,92.7457627118644,,16.8,14.11111111111111,16.6,11.666666666666666,0.25,0.5,0.5,1.0,0.48582142857142857,0.48927,,,0.6363636363636364,9.6,0.6,9.0,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,0.25,,,,0.25,1.0,1.0,1.0,0.25,0.125,,,,0.16666666666666666,1.0,0.16666666666666666,,0.5,,40.6,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,0.5,,,0.125,1.0,1.0,1.0,0.16666666666666666,1.0,0.6891,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.18181818181818182,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
101127-101161-1725-201158-2045,1610612761,"Jarrett Jack, Amir Johnson, Rasho Nesterovic, Marco Belinelli, Hedo Turkoglu","Jack, Johnson, Nesterovic, Belinelli, Turkoglu",101127-101161-1725-201158-2045,TOR,70.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,82.28571428571428,,22.0,13.0,22.0,13.0,1.0,,,,0.4531,0.4531,,,,19.6,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,False
