EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,2pt And 1 Free Throw Trips,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,ThreePtShootingFoulsDrawn,LiveBallTurnoverPct,Corner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,AtRimAssists,OffLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PtsAssisted3s,ThreePtAssists,Arc3Assists,FTOffRebounds,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,OffFTReboundPct,BlocksRecoveredPct,Arc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Steals,BadPassSteals,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LostBallTurnovers,SecondChanceTurnovers,AtRimPctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,DefFTReboundPct,DefCorner3ReboundPct,LostBallSteals,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts,team_id,year,season,team_vs
1802-201565-201959-2550-2736,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Kirk Hinrich, Luol Deng","Miller, Rose, Gibson, Hinrich, Deng",1802-201565-201959-2550-2736,CHI,1210.0,5,20.0,23.0,39.0,39.0,10.0,7.0,3.0,78.0,8.0,10.0,1.0,1.0,3.0,3.0,4.0,10.0,,2.0,10.0,18.0,7.0,15.0,55.0,32.0,1.0,1.0,7.0,3.0,5.0,1.0,4.0,12.0,10.0,3.0,2.0,10.0,4.0,3.0,4.0,19.0,5.0,24.0,,48.0,12.0,10.0,0.4666666666666667,0.25,0.4666666666666667,0.5555555555555556,1.0,0.6,0.6212121212121212,0.8333333333333334,0.5,0.675,0.875,0.5454545454545454,0.45454545454545453,0.375,0.6666666666666666,0.8260869565217391,0.25,0.5,0.6,,92.82644628099173,15.794871794871796,15.23076923076923,15.0,14.897435897435898,0.30303030303030304,0.8,0.8,0.30303030303030304,0.4,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2222222222222222,,0.7575757575757576,0.4,0.5543969696969697,0.5913666666666667,0.5688777777777778,0.12727272727272726,0.21818181818181817,24.686666666666667,0.2564102564102564,1.0,5.0,1.0,3.0,14.0,10.0,5.0,11.0,1.0,1.0,28.0,1.0,15.0,4.0,5.0,12.0,3.0,14.0,,18.0,8.0,0.5,0.5555555555555556,0.8823529411764706,0.125,0.16666666666666666,0.8,1.0,0.9,0.15151515151515152,0.2,0.2,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.34782608695652173,5.938888888888889,3.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,,0.2,0.15151515151515152,0.2222222222222222,,1.0,,,,3.0,,0.375,,18.0,6.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,0.8571428571428571,0.5,0.75,0.75,3.0,1.0,3.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.6,0.75,1.0,0.5,,,,1.0,2.0,0.3333333333333333,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.5,0.06666666666666667,0.2,0.5,0.3333333333333333,1.0,1.0,,,,,,,1610612741,2010,2009-10,True
1802-201565-2436-2550-2736,1610612741,"Brad Miller, Derrick Rose, Flip Murray, Kirk Hinrich, Luol Deng","Miller, Rose, Murray, Hinrich, Deng",1802-201565-2436-2550-2736,CHI,100.0,2,2.0,-1.0,3.0,2.0,3.0,,1.0,5.0,,2.0,,1.0,,2.0,,,,,1.0,4.0,,,2.0,3.0,,1.0,,1.0,4.0,,,2.0,2.0,,,,,1.0,,1.0,1.0,2.0,,2.0,2.0,3.0,,,,0.25,,0.25,0.25,,0.25,0.25,,0.25,,0.3333333333333333,,0.5,0.3333333333333333,,,,72.0,17.666666666666668,23.5,17.666666666666668,23.0,0.5,,,,,,1.0,,0.5,,,,0.5,,0.485425,0.6087,0.485425,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,0.5,,,,,1.0,0.25,,,,0.25,1.0,1.0,,,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612741,2010,2009-10,True
1802-201959-2436-2550-2736,1610612741,"Brad Miller, Taj Gibson, Flip Murray, Kirk Hinrich, Luol Deng","Miller, Gibson, Murray, Hinrich, Deng",1802-201959-2436-2550-2736,CHI,257.0,3,4.0,,7.0,6.0,,,2.0,13.0,1.0,3.0,1.0,2.0,,,,,,,2.0,6.0,1.0,2.0,8.0,8.0,1.0,2.0,5.0,,,,,,4.0,,2.0,,,3.0,,1.0,3.0,4.0,,3.0,,,0.5,,0.5,0.3333333333333333,0.5,,0.4375,0.8333333333333334,,0.4375,0.8333333333333334,,0.25,0.75,,1.0,0.6,0.5,,,72.84046692607004,23.0,16.0,21.571428571428573,16.0,0.375,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,,,,,0.625,,0.5522125,0.6392166666666667,,0.625,,23.75,,1.0,2.0,,1.0,1.0,,,1.0,,,3.0,,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,,,,1.0,,,,,1.0,0.25,0.5,0.5,,0.125,,,,,,5.8500000000000005,,2.0,,,,,,1.0,,,0.25,,,,2.0,0.3333333333333333,,,1.0,,,3.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,0.5,0.5,1.0,,,,0.6666666666666666,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,1610612741,2010,2009-10,True
201149-201565-201949-201959-2436,1610612741,"Joakim Noah, Derrick Rose, James Johnson, Taj Gibson, Flip Murray","Noah, Rose, Johnson, Gibson, Murray",201149-201565-201949-201959-2436,CHI,81.0,1,1.0,2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,5.0,3.0,,,,,,1.0,1.0,5.0,,3.0,,1.0,1.0,,,1.0,,1.0,,5.0,5.0,3.0,1.0,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,,,88.88888888888889,13.666666666666666,20.0,13.666666666666666,20.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.4455,,0.4455,,1.0,26.3,1.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,0.5,,,,,,2.0,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201149-201565-201949-201959-2550,1610612741,"Joakim Noah, Derrick Rose, James Johnson, Taj Gibson, Kirk Hinrich","Noah, Rose, Johnson, Gibson, Hinrich",201149-201565-201949-201959-2550,CHI,16.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201149-201565-201949-2436-2550,1610612741,"Joakim Noah, Derrick Rose, James Johnson, Flip Murray, Kirk Hinrich","Noah, Rose, Johnson, Murray, Hinrich",201149-201565-201949-2436-2550,CHI,14.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201149-201565-201949-2436-2736,1610612741,"Joakim Noah, Derrick Rose, James Johnson, Flip Murray, Luol Deng","Noah, Rose, Johnson, Murray, Deng",201149-201565-201949-2436-2736,CHI,103.0,1,2.0,,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,,1.0,,,4.0,4.0,,,,,1.0,,,4.0,,,,,,,1.0,1.0,,1.0,,4.0,4.0,3.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,0.5,,,1.0,,83.88349514563107,17.333333333333332,17.0,17.333333333333332,16.0,,,,,,,,,,,,,,,0.4216,,0.4216,,1.0,,1.0,,1.0,,,4.0,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,6.4,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201149-201565-201949-2550-2736,1610612741,"Joakim Noah, Derrick Rose, James Johnson, Kirk Hinrich, Luol Deng","Noah, Rose, Johnson, Hinrich, Deng",201149-201565-201949-2550-2736,CHI,134.0,1,2.0,5.0,5.0,6.0,5.0,6.0,1.0,11.0,,,,,,,,,,,2.0,3.0,,,9.0,4.0,1.0,1.0,2.0,2.0,3.0,,,8.0,2.0,,2.0,,,,,3.0,1.0,4.0,,7.0,8.0,5.0,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.8,,,,1.0,,,,,118.2089552238806,13.4,11.166666666666666,13.0,11.166666666666666,,,,,,,,,,,,,,,0.42593333333333333,0.5023,0.42593333333333333,0.2222222222222222,0.8888888888888888,,1.0,2.0,3.0,,,5.0,2.0,1.0,1.0,1.0,,2.0,,2.0,,,1.0,,5.0,,7.0,2.0,0.5,1.0,1.0,,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,0.5,10.833333333333334,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,2.0,1.0,,1.0,0.5,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201149-201565-201959-2436-2550,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Flip Murray, Kirk Hinrich","Noah, Rose, Gibson, Murray, Hinrich",201149-201565-201959-2436-2550,CHI,154.0,1,3.0,5.0,5.0,5.0,,,,10.0,1.0,2.0,,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,8.0,3.0,,,,,,,,,2.0,,,1.0,1.0,,,3.0,,3.0,,8.0,,,1.0,,1.0,0.6666666666666666,,,0.875,,,1.0,,,0.25,,,1.0,,,,,93.5064935064935,15.4,15.4,15.4,15.4,0.5,0.5,0.5,0.25,1.0,1.0,,,,,,,0.75,1.0,0.4960375,,,,,24.9,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,5.0,,3.0,1.0,1.0,2.0,,1.0,,1.0,1.0,0.5,0.5,1.0,,,,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.25,0.3333333333333333,3.9,1.0,,,,,,,2.0,,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201149-201565-201959-2436-2736,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Flip Murray, Luol Deng","Noah, Rose, Gibson, Murray, Deng",201149-201565-201959-2436-2736,CHI,372.0,3,6.0,-2.0,10.0,8.0,9.0,5.0,1.0,18.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,11.0,13.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,10.0,,3.0,,2.0,1.0,,,2.0,,2.0,,9.0,10.0,9.0,0.5,0.5,0.5,0.5,1.0,0.5,0.625,1.0,0.625,0.55,1.0,0.625,0.5,,,0.3333333333333333,,,,,69.6774193548387,21.3,19.875,20.4,18.625,0.125,,,0.25,0.5,0.5,,,0.125,,0.25,0.5,0.625,0.5,0.47436875,0.4028,0.47436875,0.18181818181818182,0.9090909090909091,24.4,0.9,,,2.0,3.0,1.0,4.0,2.0,3.0,,2.0,7.0,,2.0,,1.0,4.0,,2.0,,4.0,2.0,1.0,1.0,0.4,,,,,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.2,0.3333333333333333,14.8,,2.0,2.0,,1.0,,1.0,2.0,,1.0,0.25,0.25,,,1.0,0.25,,,,,,3.0,1.0,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201149-201565-201959-2550-2736,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Kirk Hinrich, Luol Deng","Noah, Rose, Gibson, Hinrich, Deng",201149-201565-201959-2550-2736,CHI,5310.0,5,88.0,-12.0,178.0,178.0,23.0,27.0,11.0,356.0,31.0,47.0,4.0,8.0,3.0,3.0,14.0,35.0,1.0,5.0,45.0,90.0,16.0,51.0,170.0,182.0,5.0,12.0,14.0,4.0,8.0,2.0,9.0,19.0,42.0,3.0,8.0,35.0,14.0,8.0,8.0,67.0,18.0,85.0,4.0,156.0,19.0,23.0,0.3137254901960784,0.2222222222222222,0.3137254901960784,0.5,0.4166666666666667,0.5,0.48936170212765956,0.43333333333333335,0.4117647058823529,0.5379746835443038,0.4375,0.5,0.3617021276595745,0.17777777777777778,0.8,0.7528089887640449,0.23076923076923078,0.3125,0.8571428571428571,0.05405405405405406,96.54237288135593,15.297752808988765,14.53370786516854,14.848314606741573,13.876404494382022,0.3333333333333333,0.6595744680851063,0.7045454545454546,0.24822695035460993,0.4,0.4,0.5333333333333333,0.5,0.17647058823529413,1.0,0.29411764705882354,0.2,0.6950354609929078,0.4,0.540586170212766,0.5222928571428571,0.497,0.08235294117647059,0.11176470588235295,24.72352941176471,0.12921348314606743,7.0,18.0,7.0,25.0,32.0,48.0,24.0,39.0,2.0,5.0,93.0,10.0,59.0,18.0,37.0,38.0,7.0,37.0,2.0,41.0,21.0,0.5333333333333333,0.5853658536585366,0.7468354430379747,0.30303030303030304,0.3157894736842105,0.5555555555555556,0.7619047619047619,0.825,0.1276595744680851,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.1773049645390071,0.28,0.28,0.7142857142857143,0.14012738853503184,0.2,7.569999999999999,6.0,16.0,4.0,5.0,19.0,14.0,4.0,17.0,1.0,0.5135135135135135,0.11347517730496454,0.23529411764705882,0.019230769230769232,3.0,4.0,0.044444444444444446,0.05555555555555555,17.0,0.05555555555555555,0.5483870967741935,,45.0,15.0,13.0,,1.0,18.0,11.0,18.0,12.0,0.9375,,0.6666666666666666,0.9285714285714286,2.0,1.0,2.0,10.0,6.0,3.0,,1.0,4.0,1.0,0.125,0.125,1.0,0.25,5.0,1.0,0.06382978723404255,2.0,3.0,0.13333333333333333,,1.0,2.0,5.0,,0.6666666666666666,4.0,2.0,0.2857142857142857,1.0,1.0,1.0,1.0,,0.3333333333333333,,,0.18181818181818182,0.06666666666666667,0.5,1.0,,,,2.0,1.0,,1610612741,2010,2009-10,True
201149-201565-2436-2550-2736,1610612741,"Joakim Noah, Derrick Rose, Flip Murray, Kirk Hinrich, Luol Deng","Noah, Rose, Murray, Hinrich, Deng",201149-201565-2436-2550-2736,CHI,966.0,3,16.0,10.0,30.0,35.0,21.0,22.0,3.0,65.0,6.0,9.0,,,4.0,4.0,5.0,8.0,4.0,7.0,10.0,18.0,7.0,10.0,47.0,37.0,,,5.0,7.0,10.0,6.0,9.0,38.0,12.0,9.0,,7.0,5.0,2.0,1.0,14.0,4.0,18.0,1.0,42.0,38.0,21.0,0.7,0.6666666666666666,0.7777777777777778,0.5555555555555556,,0.7,0.7321428571428571,1.5,0.8421052631578947,0.734375,1.25,0.8260869565217391,0.35714285714285715,0.25,0.5,0.6666666666666666,0.4,,0.5,0.1111111111111111,96.89440993788818,16.3,13.628571428571428,16.166666666666668,12.771428571428572,0.32142857142857145,0.6666666666666666,0.75,0.2857142857142857,0.625,0.625,,,0.21052631578947367,1.0,0.3684210526315789,0.5714285714285714,0.6785714285714286,0.7142857142857143,0.4714907407407407,,0.4152638888888889,0.10638297872340426,0.8085106382978723,27.110000000000003,0.7,,2.0,4.0,7.0,6.0,8.0,4.0,8.0,,1.0,20.0,2.0,11.0,2.0,4.0,8.0,1.0,7.0,2.0,8.0,1.0,0.4,0.4,0.6875,1.0,1.0,0.25,1.0,0.75,0.07142857142857142,,,,0.25,0.5714285714285714,0.5714285714285714,0.25,0.034482758620689655,0.05263157894736842,8.38888888888889,,2.0,2.0,6.0,2.0,1.0,4.0,2.0,,0.5,0.07142857142857142,0.10526315789473684,,,1.0,0.05555555555555555,,3.0,0.3333333333333333,0.5,,12.0,4.0,2.0,,,3.0,2.0,3.0,1.0,0.5714285714285714,,0.3333333333333333,0.4,2.0,2.0,2.0,2.0,1.0,1.0,,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,0.5,,1.0,,,,,,,1.0,1610612741,2010,2009-10,True
201149-201959-2436-2550-2736,1610612741,"Joakim Noah, Taj Gibson, Flip Murray, Kirk Hinrich, Luol Deng","Noah, Gibson, Murray, Hinrich, Deng",201149-201959-2436-2550-2736,CHI,345.0,3,6.0,4.0,9.0,9.0,2.0,2.0,2.0,18.0,3.0,5.0,,1.0,,2.0,,1.0,,,5.0,7.0,,3.0,12.0,8.0,,1.0,1.0,,2.0,,1.0,1.0,4.0,,,1.0,,1.0,1.0,4.0,2.0,6.0,,11.0,1.0,2.0,,,,0.7142857142857143,,,0.5,,,0.5,0.25,0.125,0.3,0.5,0.5,0.5714285714285714,0.4,0.5,0.5,,75.1304347826087,17.333333333333332,21.0,15.444444444444445,18.444444444444443,0.5,0.6,0.75,0.1,,,1.0,,0.6666666666666666,,,,0.8,,0.59807,,0.5906666666666667,0.08333333333333333,0.08333333333333333,23.666666666666668,0.2222222222222222,,,2.0,2.0,2.0,6.0,3.0,3.0,,2.0,6.0,1.0,3.0,,1.0,2.0,,4.0,,6.0,3.0,0.6,0.6,0.6,0.3333333333333333,,,1.0,0.6666666666666666,,,,,0.2,1.0,1.0,1.0,0.2727272727272727,0.375,6.257142857142857,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,0.2,0.3333333333333333,,,1.0,0.14285714285714285,,1.0,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,0.2,,,,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
201565-201959-2436-2550-2736,1610612741,"Derrick Rose, Taj Gibson, Flip Murray, Kirk Hinrich, Luol Deng","Rose, Gibson, Murray, Hinrich, Deng",201565-201959-2436-2550-2736,CHI,152.0,1,3.0,2.0,5.0,5.0,3.0,5.0,2.0,10.0,2.0,2.0,,,1.0,1.0,,2.0,,2.0,2.0,2.0,,2.0,8.0,6.0,,,2.0,1.0,1.0,,2.0,4.0,,,,2.0,,,,1.0,2.0,3.0,,6.0,4.0,3.0,,,,1.0,,1.0,0.5,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,,,1.0,1.0,,,,94.73684210526316,16.0,14.4,12.0,14.4,0.5,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,0.6666666666666666,,1.0,,0.639925,,0.6443,0.25,0.5,25.25,0.6,,,,,4.0,4.0,2.0,2.0,,,4.0,2.0,1.0,,1.0,,,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
