EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyCorner3FGA,ShortMidRangeAssists,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,BadPassTurnovers,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Loose Ball Fouls Drawn,OffAtRimReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101120-101127-201603-2501-2547,1610612761,"Antoine Wright, Jarrett Jack, Sonny Weems, Reggie Evans, Chris Bosh","Wright, Jack, Weems, Evans, Bosh",101120-101127-201603-2501-2547,TOR,176.0,2,3.0,4.0,5.0,5.0,,10.0,1.0,,,1.0,4.0,,1.0,6.0,2.0,,1.0,,,2.0,,4.0,3.0,3.0,4.0,1.0,1.0,,,,,3.0,4.0,,,,0.4,0.5,0.2,,,1.0,1.0,,81.81818181818183,17.4,17.8,16.6,17.8,0.2,,,,,0.2,0.4,0.48244999999999993,24.0,,1.0,1.0,,,,,1.0,,2.0,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,4.0,,,,2.0,,1.0,,,1.0,,,1.0,,,,,2.0,2.0,1.0,,,,1.0,1.0,,0.5,1.0,,1.0,,1.0,,,0.5,,,0.3333333333333333,,,1.0,,1.0,1.0,1.0,0.2,0.4,,,,,,,,,,,,,,,0.4421,,0.16666666666666666,0.2,0.3333333333333333,,10.75,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101127-201942-2045-2547,1610612761,"Antoine Wright, Jarrett Jack, DeMar DeRozan, Hedo Turkoglu, Chris Bosh","Wright, Jack, DeRozan, Turkoglu, Bosh",101120-101127-201942-2045-2547,TOR,202.0,3,3.0,-9.0,6.0,7.0,,13.0,,,2.0,2.0,1.0,,4.0,,9.0,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.8,,,1.0,1.0,1.0,92.67326732673267,16.166666666666668,15.0,16.166666666666668,15.0,,0.4,,,,0.4,0.8,0.5556125,28.0,2.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,0.5877,,,,,19.9,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101127-201942-2501-2547,1610612761,"Antoine Wright, Jarrett Jack, DeMar DeRozan, Reggie Evans, Chris Bosh","Wright, Jack, DeRozan, Evans, Bosh",101120-101127-201942-2501-2547,TOR,341.0,1,6.0,,13.0,12.0,,25.0,2.0,,,1.0,6.0,1.0,1.0,11.0,11.0,3.0,1.0,,1.0,4.0,,9.0,1.0,5.0,5.0,2.0,1.0,,2.0,5.0,2.0,3.0,11.0,1.0,1.0,1.0,0.6428571428571429,0.6875,0.14285714285714285,,,0.5,0.75,,105.57184750733137,14.461538461538462,12.75,14.461538461538462,12.666666666666666,0.2857142857142857,,,,,0.14285714285714285,0.42857142857142855,0.45902857142857145,25.1,,,2.0,,,,,3.0,,1.0,1.0,,,,3.0,2.0,,,,,,,,,,,6.0,,,1.0,3.0,1.0,2.0,,,,2.0,2.0,,1.0,,,1.0,2.0,2.0,1.0,,,,1.0,1.0,,0.5,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,0.42857142857142855,0.14285714285714285,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0.125,0.14285714285714285,,,8.016666666666667,,1.0,,1.0,3.0,1.0,1.0,,,,0.6,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101127-2045-2501-2547,1610612761,"Antoine Wright, Jarrett Jack, Hedo Turkoglu, Reggie Evans, Chris Bosh","Wright, Jack, Turkoglu, Evans, Bosh",101120-101127-2045-2501-2547,TOR,524.0,3,9.0,-14.0,17.0,17.0,10.0,34.0,5.0,,1.0,4.0,11.0,1.0,5.0,11.0,25.0,,4.0,1.0,,1.0,,2.0,3.0,5.0,9.0,1.0,,1.0,2.0,4.0,2.0,5.0,9.0,,0.2,0.2,0.28125,0.3235294117647059,0.3125,0.09090909090909091,0.2,0.75,0.8,1.0,93.4351145038168,16.823529411764707,14.0,15.705882352941176,13.882352941176471,0.3125,0.0625,,,,0.25,0.625,0.510553125,24.28,6.0,2.0,1.0,1.0,2.0,,1.0,1.0,2.0,5.0,1.0,2.0,,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,,1.0,,2.0,2.0,4.0,2.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,,1.0,,3.0,2.0,1.0,2.0,6.0,1.0,0.3333333333333333,0.5,,0.2727272727272727,0.5,0.25,0.25,0.2,0.25,0.2,1.0,0.375,1.0,0.25,0.3333333333333333,,,,,0.2,0.25,,0.0625,0.3125,0.4,0.4,0.5,0.25,0.25,,0.5,0.5,0.5,0.2,,0.2,,0.25,0.6084833333333334,0.46934,0.058823529411764705,0.08333333333333333,0.18181818181818182,0.18181818181818182,10.454545454545455,0.35294117647058826,,,,2.0,1.0,,,,,0.5,1.0,,,,,1.0,,,0.3333333333333333,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-1725-201158,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Rasho Nesterovic, Marco Belinelli","Wright, Johnson, Calderon, Nesterovic, Belinelli",101120-101161-101181-1725-201158,TOR,224.0,3,4.0,-4.0,8.0,6.0,,14.0,1.0,,,1.0,4.0,,1.0,5.0,9.0,,1.0,,,1.0,,2.0,2.0,3.0,3.0,,,,,3.0,2.0,5.0,5.0,,,,0.4,0.4166666666666667,0.2,,,0.5,0.5,0.5,90.0,16.875,14.833333333333334,16.875,14.666666666666666,0.2,,,,,0.2,0.4,0.42103,24.7,,,1.0,,,,,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,,2.0,3.0,2.0,,,,0.5,0.5,,0.5,,,,,,,1.0,,,,,,,0.5,,1.0,1.0,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.3333333333333333,0.4,,,14.025,,,,,3.0,,1.0,2.0,,2.0,1.0,,,,,,,1.0,1.0,,0.5,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-1725-201603,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Rasho Nesterovic, Sonny Weems","Wright, Johnson, Calderon, Nesterovic, Weems",101120-101161-101181-1725-201603,TOR,219.0,1,4.0,,8.0,8.0,,16.0,2.0,,,1.0,8.0,,1.0,6.0,6.0,,1.0,1.0,,2.0,,4.0,2.0,3.0,5.0,2.0,1.0,,,,,1.0,4.0,,,,0.2222222222222222,0.3,0.1111111111111111,0.125,,0.6666666666666666,0.75,1.0,105.2054794520548,16.375,11.0,14.0,9.75,0.2222222222222222,,,,,0.1111111111111111,0.3333333333333333,0.4952333333333333,24.3,,2.0,1.0,,,,,3.0,1.0,3.0,,,,,2.0,2.0,1.0,2.0,,2.0,,,,,,,4.0,,,,2.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,,,,1.0,2.0,1.0,,,,1.0,1.0,,0.25,0.5,,0.5,,0.5,,,0.3333333333333333,1.0,,0.2857142857142857,0.3333333333333333,,,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.39625,,0.1,0.1111111111111111,0.3333333333333333,,9.8875,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-200745-201158,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Andrea Bargnani, Marco Belinelli","Wright, Johnson, Calderon, Bargnani, Belinelli",101120-101161-101181-200745-201158,TOR,1773.0,10,30.0,33.0,60.0,59.0,14.0,119.0,16.0,3.0,3.0,10.0,41.0,8.0,13.0,90.0,57.0,24.0,9.0,2.0,8.0,18.0,3.0,44.0,15.0,27.0,37.0,4.0,3.0,1.0,3.0,3.0,7.0,12.0,69.0,1.0,0.6153846153846154,0.6666666666666666,0.6481481481481481,0.6923076923076923,0.24074074074074073,0.04878048780487805,0.0625,0.7894736842105263,0.7878787878787878,0.8571428571428571,96.6497461928934,13.716666666666667,16.10169491525424,12.933333333333334,15.440677966101696,0.2962962962962963,0.05555555555555555,1.0,1.0,1.0,0.18518518518518517,0.5370370370370371,0.5107320754716981,27.146153846153844,34.0,10.0,8.0,2.0,3.0,3.0,4.0,9.0,9.0,16.0,5.0,2.0,3.0,6.0,23.0,20.0,3.0,4.0,4.0,21.0,11.0,16.0,5.0,8.0,14.0,51.0,20.0,26.0,2.0,5.0,10.0,5.0,4.0,4.0,,10.0,11.0,1.0,10.0,1.0,,3.0,,16.0,23.0,9.0,51.0,34.0,1.0,0.43478260869565216,0.45454545454545453,0.625,0.5609756097560976,0.75,0.6875,1.125,0.7708333333333334,1.05,0.796875,0.5,0.5555555555555556,0.7857142857142857,,0.45454545454545453,0.6666666666666666,,0.75,0.7857142857142857,0.5,0.5333333333333333,0.5,0.16666666666666666,0.2962962962962963,0.5625,0.6,0.4444444444444444,0.5,0.5,1.0,0.375,0.6666666666666666,0.25,0.16666666666666666,0.75,0.25,0.5,0.5555555555555556,0.5659875,0.48300217391304345,0.14516129032258066,0.1836734693877551,0.23333333333333334,0.5666666666666667,9.429268292682927,0.5666666666666667,6.0,2.0,2.0,,,,5.0,3.0,5.0,,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.08333333333333333,,1.0,4.0,0.7142857142857143,0.8,,2.0,1.0,,2.0,,,2.0,2.0,2.0,4.0,3.0,,,,,3.0,,,3.0,1.0,,0.0625,,,,,0.25,1.0,1.0,1.0,1.0,,0.375,,,,,,2.0,1.0,1.0,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-200745-201603,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Andrea Bargnani, Sonny Weems","Wright, Johnson, Calderon, Bargnani, Weems",101120-101161-101181-200745-201603,TOR,1513.0,11,25.0,-25.0,47.0,51.0,19.0,98.0,6.0,,1.0,6.0,25.0,,7.0,43.0,68.0,,5.0,1.0,,6.0,,12.0,11.0,16.0,19.0,2.0,2.0,1.0,5.0,9.0,5.0,11.0,39.0,,,,0.40625,0.5121951219512195,0.21875,0.04,0.16666666666666666,0.5789473684210527,0.52,0.8888888888888888,93.27164573694647,15.595744680851064,15.294117647058824,15.127659574468085,14.352941176470589,0.1875,0.03125,,,,0.1875,0.40625,0.46494516129032254,29.314285714285713,25.0,4.0,5.0,1.0,2.0,2.0,2.0,5.0,7.0,14.0,,,,4.0,13.0,17.0,1.0,2.0,,4.0,8.0,14.0,,4.0,11.0,27.0,12.0,14.0,2.0,,6.0,,2.0,4.0,1.0,2.0,2.0,3.0,3.0,,1.0,4.0,,12.0,20.0,5.0,27.0,25.0,3.0,0.46153846153846156,0.5,,0.52,0.5,0.5714285714285714,0.5,0.4444444444444444,0.5,0.5416666666666666,1.0,0.18181818181818182,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.5,,0.6666666666666666,0.5,0.8333333333333334,1.0,0.4,0.15625,0.4375,0.5,0.5,0.5714285714285714,,,,1.0,0.5,,0.1111111111111111,1.0,0.2222222222222222,,,0.5447,0.45079117647058825,0.15789473684210525,0.16666666666666666,0.09302325581395349,0.627906976744186,12.404000000000002,0.5319148936170213,1.0,,,4.0,,1.0,3.0,3.0,3.0,0.4444444444444444,0.14285714285714285,0.2,0.2,,,1.0,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,1.0,3.0,,,3.0,,,,,0.2,,,,,,,1.0,1.0,,1.0,0.125,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-200745-201942,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Andrea Bargnani, DeMar DeRozan","Wright, Johnson, Calderon, Bargnani, DeRozan",101120-101161-101181-200745-201942,TOR,1209.0,10,20.0,10.0,43.0,43.0,12.0,86.0,10.0,2.0,3.0,5.0,28.0,3.0,8.0,53.0,43.0,6.0,5.0,4.0,2.0,6.0,2.0,14.0,12.0,15.0,20.0,3.0,3.0,1.0,6.0,10.0,8.0,12.0,49.0,0.6666666666666666,0.375,0.375,0.5694444444444444,0.6309523809523809,0.2222222222222222,0.14285714285714285,0.4,0.75,0.7894736842105263,0.8571428571428571,102.4317617866005,14.837209302325581,13.279069767441861,14.488372093023257,12.813953488372093,0.2777777777777778,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1388888888888889,0.5,0.4814805555555556,24.775,21.0,4.0,6.0,2.0,3.0,5.0,7.0,6.0,6.0,12.0,1.0,1.0,1.0,5.0,16.0,12.0,2.0,4.0,1.0,4.0,9.0,15.0,1.0,6.0,6.0,27.0,8.0,24.0,4.0,1.0,4.0,,1.0,2.0,3.0,2.0,3.0,,5.0,,,4.0,2.0,14.0,15.0,7.0,27.0,21.0,,0.25,0.2857142857142857,0.16666666666666666,0.5714285714285714,0.5,0.6,0.4,0.5,0.4,0.5869565217391305,,0.2,1.0,0.6,0.3333333333333333,,1.0,0.5,1.0,0.6,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2,0.2,,0.6,0.6666666666666666,0.2,0.3333333333333333,0.7142857142857143,0.23809523809523808,0.2,0.2,0.53645,0.4712928571428571,0.175,0.21875,0.07547169811320754,0.5094339622641509,9.285714285714286,0.4883720930232558,4.0,1.0,1.0,4.0,1.0,1.0,3.0,,3.0,0.4,1.0,0.6666666666666666,0.6666666666666666,0.25,0.047619047619047616,,3.0,,,,3.0,1.0,1.0,,1.0,,2.0,,,,,,3.0,,,,2.0,,,1.0,,,,,0.5,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-200745-2045,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Andrea Bargnani, Hedo Turkoglu","Wright, Johnson, Calderon, Bargnani, Turkoglu",101120-101161-101181-200745-2045,TOR,2008.0,11,33.0,-15.0,61.0,62.0,14.0,123.0,21.0,3.0,5.0,7.0,41.0,5.0,12.0,64.0,79.0,15.0,7.0,2.0,5.0,14.0,3.0,33.0,12.0,19.0,28.0,5.0,1.0,1.0,2.0,9.0,6.0,13.0,53.0,1.0,0.4166666666666667,0.4166666666666667,0.44339622641509435,0.5,0.22641509433962265,0.04878048780487805,0.047619047619047616,0.7058823529411765,0.7307692307692307,0.7142857142857143,88.20717131474103,17.049180327868854,15.612903225806452,15.59016393442623,14.64516129032258,0.39622641509433965,0.09433962264150944,0.6,0.6,1.0,0.1320754716981132,0.6226415094339622,0.5200245283018867,24.433333333333334,29.0,10.0,12.0,3.0,6.0,5.0,10.0,7.0,2.0,13.0,2.0,1.0,1.0,2.0,16.0,17.0,3.0,8.0,1.0,11.0,6.0,21.0,1.0,4.0,10.0,25.0,18.0,14.0,2.0,2.0,9.0,2.0,7.0,1.0,2.0,6.0,7.0,,9.0,4.0,,5.0,1.0,24.0,23.0,9.0,25.0,29.0,,0.5625,0.6,0.25,0.3902439024390244,0.375,0.2857142857142857,0.5,0.3,0.55,0.3870967741935484,,0.24,0.7777777777777778,0.2857142857142857,0.25,0.6,0.5,0.5,0.75,0.5714285714285714,0.6,0.5833333333333334,0.1320754716981132,0.24528301886792453,0.15384615384615385,0.15384615384615385,0.5,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,0.1111111111111111,0.4,0.5,0.08,0.5,0.2857142857142857,0.5138642857142857,0.495638,0.15,0.1875,0.171875,0.390625,7.8219512195121945,0.47540983606557374,2.0,2.0,1.0,7.0,,1.0,4.0,2.0,4.0,0.7777777777777778,1.0,0.2857142857142857,0.3333333333333333,0.5,0.08,1.0,2.0,1.0,0.09090909090909091,0.25,6.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,1.0,1.0,,3.0,,,3.0,1.0,0.14285714285714285,,0.5,0.2,1.0,0.03333333333333333,,,,,,2.0,0.2222222222222222,,,,,,1.0,1.0,1.0,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-200753-201158,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Patrick O'Bryant, Marco Belinelli","Wright, Johnson, Calderon, O'Bryant, Belinelli",101120-101161-101181-200753-201158,TOR,207.0,1,3.0,5.0,7.0,8.0,2.0,15.0,2.0,,1.0,2.0,4.0,,3.0,10.0,5.0,,2.0,,,3.0,,6.0,1.0,4.0,5.0,1.0,,,,1.0,,1.0,8.0,,,,0.5714285714285714,0.6428571428571429,0.42857142857142855,,,1.0,1.0,,104.34782608695652,15.142857142857142,12.625,13.857142857142858,12.625,0.2857142857142857,0.14285714285714285,,,,0.2857142857142857,0.7142857142857143,0.4769,24.53333333333333,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,2.0,6.0,2.0,,,3.0,,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,2.0,2.0,1.0,2.0,2.0,,0.75,0.75,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,0.5,,0.2857142857142857,1.0,1.0,1.0,,,,1.0,1.0,,0.5,1.0,0.5,,,0.3382,0.408875,0.14285714285714285,0.25,0.2,0.2,9.975,0.2857142857142857,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-200822-201942,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Pops Mensah-Bonsu, DeMar DeRozan","Wright, Johnson, Calderon, Mensah-Bonsu, DeRozan",101120-101161-101181-200822-201942,TOR,77.0,1,1.0,3.0,2.0,3.0,3.0,5.0,1.0,,,1.0,2.0,,1.0,5.0,2.0,,1.0,,,2.0,,4.0,,1.0,2.0,,,,,,1.0,1.0,2.0,,,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,,,1.0,,93.5064935064935,20.0,12.333333333333334,19.0,12.333333333333334,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.5506333333333333,25.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,3.0,2.0,2.0,,1.0,1.0,5.0,4.0,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,5.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,1.5,0.8333333333333334,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,,0.5506333333333333,0.3333333333333333,0.5,0.6,1.0,10.95,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-201158-2045,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Marco Belinelli, Hedo Turkoglu","Wright, Johnson, Calderon, Belinelli, Turkoglu",101120-101161-101181-201158-2045,TOR,344.0,2,6.0,3.0,10.0,9.0,6.0,19.0,,,,5.0,4.0,,5.0,6.0,3.0,,5.0,,,1.0,,2.0,3.0,6.0,7.0,,,,1.0,1.0,2.0,6.0,4.0,,,,0.2222222222222222,0.3,0.5555555555555556,,,0.6,0.5714285714285714,,79.53488372093024,16.3,20.11111111111111,15.4,19.88888888888889,,,,,,0.5555555555555556,0.5555555555555556,0.48619999999999997,24.880000000000003,1.0,1.0,,,,,,2.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,2.0,2.0,2.0,2.0,,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,2.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,,0.5,1.0,,1.0,,1.0,1.0,1.0,,0.5,0.2,0.14285714285714285,,,0.5,0.5,,,,0.2222222222222222,0.2222222222222222,1.0,1.0,0.5,,,,,,,,,,,,,,0.1,0.2,0.3333333333333333,0.3333333333333333,13.0,0.1,,,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
101120-101161-101181-201158-2501,1610612761,"Antoine Wright, Amir Johnson, Jose Calderon, Marco Belinelli, Reggie Evans","Wright, Johnson, Calderon, Belinelli, Evans",101120-101161-101181-201158-2501,TOR,343.0,1,6.0,-5.0,10.0,11.0,2.0,21.0,2.0,,1.0,,8.0,,1.0,6.0,11.0,,,,,,,,2.0,3.0,5.0,1.0,,,1.0,3.0,1.0,5.0,4.0,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,0.6666666666666666,0.6666666666666666,,88.16326530612244,21.4,11.727272727272727,20.5,11.636363636363637,0.2222222222222222,0.1111111111111111,,,,,0.3333333333333333,0.4718388888888889,24.1,1.0,2.0,2.0,,,,,2.0,,4.0,,,,,3.0,,1.0,1.0,,2.0,1.0,2.0,,,,2.0,,6.0,2.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,,,2.0,1.0,1.0,,,,0.375,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.2,,1.0,0.3333333333333333,,1.0,1.0,,1.0,1.0,,0.2222222222222222,0.4444444444444444,,,,,,,,,,,,,,,0.4626,0.37895,,,0.3333333333333333,0.3333333333333333,11.85,0.1,1.0,,,2.0,,2.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2010,2009-10,True
