EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FG2M,FG3M,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyArc3FGM,PenaltyFG3M,Offensive Fouls Drawn,PenaltyFg3Pct,DefAtRimReboundPct,PenaltyArc3Accuracy,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,team_id,year,season,team_vs
101114-101139-201178-201585-202083,1610612762,"Deron Williams, CJ Miles, Kyrylo Fesenko, Kosta Koufos, Wesley Matthews","Williams, Miles, Fesenko, Koufos, Matthews",101114-101139-201178-201585-202083,UTA,4.0,1,,,1.0,1.0,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,-2.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-101139-201178-202083-2430,1610612762,"Deron Williams, CJ Miles, Kyrylo Fesenko, Wesley Matthews, Carlos Boozer","Williams, Miles, Fesenko, Matthews, Boozer",101114-101139-201178-202083-2430,UTA,6967.0,9,116.0,225.0,224.0,449.0,39.0,32.0,137.0,44.0,32.0,23.0,81.0,106.0,0.2430939226519337,0.8518518518518519,0.7403846153846154,0.95,0.5714285714285714,92.80321515716952,15.137777777777778,15.897321428571429,14.564444444444444,15.34375,0.2154696132596685,0.17679558011049723,0.6187845303867403,0.5270312154696133,6.905839416058394,24.656818181818185,12.0,40.0,68.0,15.0,30.0,17.0,70.0,21.0,259.0,247.0,68.0,57.0,17.0,8.0,34.0,19.0,53.0,15.0,21.0,1.0,125.0,29.0,58.0,234.0,0.4857142857142857,0.5230769230769231,0.9047619047619048,0.4772727272727273,0.4772727272727273,0.5109489051094891,0.5607734806629834,0.6032863849765259,0.058394160583941604,0.058823529411764705,0.3756906077348066,0.5882352941176471,0.625,0.525,0.16574585635359115,0.5,0.5357142857142857,0.06666666666666667,0.53125,0.53125,0.8823529411764706,0.53125,45.0,43.0,22.0,13.0,8.0,10.0,56.0,19.0,16.0,25.0,21.0,59.0,72.0,5.0,54.0,4.0,25.0,17.0,5.0,58.0,72.0,5.0,31.0,59.0,45.0,0.64,0.6551724137931034,0.7073170731707317,0.8,0.7012987012987013,0.21739130434782608,0.25555555555555554,0.26666666666666666,0.8,0.825,0.5652173913043478,0.3448275862068966,0.8,0.4992293103448276,0.1497584541062802,0.1901840490797546,0.2277992277992278,0.2,7.0,11.0,25.0,10.0,18.0,3.0,11.0,,11.0,1.0,0.5789473684210527,0.5434782608695652,0.5434782608695652,0.26865671641791045,0.32142857142857145,0.036585365853658534,0.5384615384615384,0.5535315789473684,0.09652509652509653,4.0,2.0,4.0,4.0,12.0,21.0,10.0,36.0,2.0,2.0,6.0,5.0,0.06666666666666667,0.5833333333333334,0.4,0.17391304347826086,0.06896551724137931,2.0,15.0,1.0,2.0,6.0,0.5,0.48148148148148145,0.5,15.0,4.0,12.0,,2.0,1.0,1.0,,6.0,4.0,12.0,2.0,11.0,3.0,2.0,6.0,4.0,3.0,9.0,5.0,1.0,0.25,0.3333333333333333,0.125,0.125,0.45454545454545453,0.38461538461538464,0.40540540540540543,0.8,0.06629834254143646,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,0.25,1.0,0.06896551724137931,,,,1.0,2.0,1.0,2.0,0.05128205128205128,0.5,,1610612762,2010,2009-10,False
101114-101139-201178-202083-2594,1610612762,"Deron Williams, CJ Miles, Kyrylo Fesenko, Wesley Matthews, Kyle Korver","Williams, Miles, Fesenko, Matthews, Korver",101114-101139-201178-202083-2594,UTA,69.0,2,1.0,5.0,3.0,8.0,,2.0,,2.0,2.0,,2.0,2.0,1.0,,1.0,,,166.95652173913044,7.4,10.666666666666666,7.4,10.666666666666666,,1.0,1.0,0.399525,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,5.0,,,,,1.0,,,,1.0,1.0,,,,0.399525,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,3.0,2.0,3.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-101139-201178-2430-2594,1610612762,"Deron Williams, CJ Miles, Kyrylo Fesenko, Carlos Boozer, Kyle Korver","Williams, Miles, Fesenko, Boozer, Korver",101114-101139-201178-2430-2594,UTA,52.0,2,1.0,2.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,83.07692307692308,12.0,28.0,12.0,28.0,0.5,,0.5,0.5078,10.4,,2.0,1.0,1.0,,,,2.0,,4.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,,1.0,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-101139-201585-2430-2594,1610612762,"Deron Williams, CJ Miles, Kosta Koufos, Carlos Boozer, Kyle Korver","Williams, Miles, Koufos, Boozer, Korver",101114-101139-201585-2430-2594,UTA,16.0,1,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,90.0,16.0,,16.0,,,1.0,1.0,0.5304,,25.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-101139-202083-2246-2430,1610612762,"Deron Williams, CJ Miles, Wesley Matthews, Mehmet Okur, Carlos Boozer","Williams, Miles, Matthews, Okur, Boozer",101114-101139-202083-2246-2430,UTA,424.0,1,7.0,16.0,15.0,31.0,5.0,4.0,7.0,5.0,4.0,1.0,4.0,4.0,0.4166666666666667,1.0,0.8,1.0,,105.28301886792453,15.3125,11.933333333333334,15.3125,11.8,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.5111791666666666,12.214285714285714,25.259999999999998,,2.0,2.0,,,1.0,4.0,2.0,21.0,21.0,2.0,6.0,1.0,,1.0,2.0,3.0,1.0,,,8.0,,3.0,21.0,0.25,0.25,1.0,0.4,0.4,0.5714285714285714,0.5833333333333334,0.7,,,0.16666666666666666,1.0,1.0,,,,,,0.25,0.25,1.0,0.25,,,,,,,7.0,,,,,,6.0,,3.0,,,1.0,1.0,4.0,7.0,1.0,4.0,,,,,,,0.75,,,,1.0,1.0,,,,,0.26666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,0.5,,2.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.4,0.4,0.5,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-101139-202083-2430-2594,1610612762,"Deron Williams, CJ Miles, Wesley Matthews, Carlos Boozer, Kyle Korver","Williams, Miles, Matthews, Boozer, Korver",101114-101139-202083-2430-2594,UTA,184.0,3,3.0,9.0,6.0,15.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,3.0,0.25,1.0,0.25,,1.0,117.39130434782608,13.0,11.166666666666666,13.0,9.833333333333334,0.25,0.25,0.625,0.45115625,7.966666666666666,25.15,-4.0,1.0,3.0,1.0,1.0,,2.0,,6.0,10.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,3.0,6.0,0.5,0.5,,,,0.3333333333333333,0.25,0.3,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,,,,,,5.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,5.0,2.0,4.0,2.0,,,,2.0,1.0,,3.0,4.0,,1.0,4.0,5.0,0.2,0.2,0.2857142857142857,,,,0.4,,,,1.0,0.4,,0.39434,0.1111111111111111,0.14285714285714285,0.6666666666666666,0.5555555555555556,,,,,2.0,,1.0,1.0,1.0,,,,,0.6666666666666666,,,,0.3511,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-101179-1905-202083-2594,1610612762,"Deron Williams, Ronnie Price, Andrei Kirilenko, Wesley Matthews, Kyle Korver","Williams, Price, Kirilenko, Matthews, Korver",101114-101179-1905-202083-2594,UTA,2.0,1,,,1.0,1.0,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-101179-200794-202083-2430,1610612762,"Deron Williams, Ronnie Price, Paul Millsap, Wesley Matthews, Carlos Boozer","Williams, Price, Millsap, Matthews, Boozer",101114-101179-200794-202083-2430,UTA,540.0,2,9.0,19.0,20.0,39.0,3.0,1.0,9.0,2.0,1.0,4.0,11.0,13.0,0.18181818181818182,0.6666666666666666,0.6428571428571429,0.6666666666666666,,104.0,16.473684210526315,11.35,15.631578947368421,10.8,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.4913363636363636,7.944444444444445,24.35,-1.0,4.0,5.0,,1.0,,4.0,,19.0,20.0,8.0,,,1.0,4.0,,4.0,,4.0,,8.0,5.0,9.0,17.0,1.0,1.0,,,,0.4444444444444444,0.36363636363636365,0.5294117647058824,0.1111111111111111,,0.45454545454545453,0.8,0.8,1.0,0.09090909090909091,,,,,,,,15.0,16.0,2.0,,2.0,2.0,11.0,1.0,2.0,6.0,10.0,14.0,,1.0,5.0,2.0,2.0,,,8.0,14.0,1.0,5.0,14.0,15.0,0.3333333333333333,0.2857142857142857,0.5,0.6666666666666666,0.625,0.5,0.2857142857142857,1.0,,,,0.2857142857142857,1.0,0.4456428571428571,0.3333333333333333,0.38461538461538464,0.7368421052631579,0.7894736842105263,,,2.0,,1.0,,2.0,,2.0,1.0,,,0.5,0.2,,,,0.4983,0.10526315789473684,,1.0,,1.0,,1.0,,3.0,,1.0,2.0,2.0,1.0,0.3333333333333333,,,0.14285714285714285,,2.0,,,,,0.7142857142857143,,,,1.0,,,,,2.0,,,,,1.0,,,3.0,1.0,1.0,2.0,1.0,,,,0.3333333333333333,,0.5,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-1905-200794-201178-2594,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Kyrylo Fesenko, Kyle Korver","Williams, Kirilenko, Millsap, Fesenko, Korver",101114-1905-200794-201178-2594,UTA,231.0,1,4.0,7.0,8.0,15.0,3.0,1.0,6.0,1.0,1.0,,2.0,4.0,0.14285714285714285,,0.6666666666666666,,,93.5064935064935,13.285714285714286,17.25,13.285714285714286,17.25,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.5472928571428571,10.799999999999999,24.1,1.0,2.0,3.0,,,,3.0,,11.0,10.0,2.0,,,1.0,1.0,,1.0,,,,2.0,2.0,3.0,7.0,0.3333333333333333,0.5,,,,0.5,0.42857142857142855,0.6111111111111112,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.6666666666666666,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,,2.0,4.0,1.0,2.0,,2.0,1.0,1.0,4.0,5.0,1.0,3.0,2.0,1.0,0.5,0.5,0.5,,0.6666666666666666,1.0,0.5,1.0,1.0,,1.0,1.0,0.5,0.61545,0.3333333333333333,0.375,0.18181818181818182,0.14285714285714285,1.0,1.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,0.6982,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-1905-200794-202083-2430,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Wesley Matthews, Carlos Boozer","Williams, Kirilenko, Millsap, Matthews, Boozer",101114-1905-200794-202083-2430,UTA,376.0,1,6.0,11.0,12.0,23.0,3.0,1.0,9.0,1.0,1.0,2.0,3.0,3.0,0.1,0.5,0.5,0.5,,88.08510638297872,13.818181818181818,18.666666666666668,13.818181818181818,17.25,0.3,0.1,0.6,0.5071,7.666666666666667,24.5,-2.0,4.0,5.0,,1.0,1.0,6.0,1.0,15.0,17.0,8.0,3.0,1.0,,4.0,1.0,5.0,1.0,2.0,,11.0,2.0,4.0,15.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.75,0.75,,,0.5,0.8,0.8,0.5,0.1,,,,1.0,1.0,1.0,1.0,8.0,3.0,,,3.0,3.0,,,4.0,6.0,,11.0,4.0,,1.0,,,2.0,1.0,,,,,11.0,8.0,0.6666666666666666,0.7857142857142857,0.7857142857142857,,0.5,,,,,1.0,,0.42857142857142855,1.0,0.5216142857142857,,,0.7333333333333333,0.7272727272727273,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,0.14285714285714285,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-1905-200794-202083-2594,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Wesley Matthews, Kyle Korver","Williams, Kirilenko, Millsap, Matthews, Korver",101114-1905-200794-202083-2594,UTA,308.0,2,5.0,10.0,11.0,21.0,1.0,2.0,7.0,2.0,2.0,,1.0,3.0,0.2222222222222222,,0.16666666666666666,,,98.18181818181817,14.3,15.0,14.0,11.636363636363637,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.49541111111111114,6.042857142857143,24.35,-5.0,2.0,4.0,1.0,2.0,,4.0,,13.0,18.0,4.0,,,1.0,2.0,,2.0,,1.0,1.0,4.0,,1.0,9.0,0.5,0.5,,,,0.5714285714285714,0.4444444444444444,0.5416666666666666,0.14285714285714285,0.25,0.4444444444444444,0.5,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,1.0,,,,,5.0,11.0,2.0,1.0,,,5.0,1.0,1.0,1.0,3.0,5.0,4.0,,1.0,,2.0,,,5.0,7.0,1.0,4.0,5.0,5.0,1.0,0.3333333333333333,0.5,,0.2,,0.5,,,0.3333333333333333,1.0,,,0.41006666666666663,0.3333333333333333,0.4,0.38461538461538464,0.5,1.0,1.0,4.0,,2.0,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,0.5754,0.3076923076923077,,2.0,,2.0,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,0.5,0.5,,,,,,,,1610612762,2010,2009-10,False
101114-1905-200794-2430-2594,1610612762,"Deron Williams, Andrei Kirilenko, Paul Millsap, Carlos Boozer, Kyle Korver","Williams, Kirilenko, Millsap, Boozer, Korver",101114-1905-200794-2430-2594,UTA,91.0,1,2.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,0.6666666666666666,,0.5,,,79.12087912087912,19.0,17.666666666666668,19.0,12.666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.488775,18.9,45.25,-4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,0.5,,,,,1.0,,,,0.488775,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612762,2010,2009-10,False
101114-200794-201178-201785-2594,1610612762,"Deron Williams, Paul Millsap, Kyrylo Fesenko, Othyus Jeffers, Kyle Korver","Williams, Millsap, Fesenko, Jeffers, Korver",101114-200794-201178-201785-2594,UTA,41.0,1,1.0,2.0,2.0,4.0,2.0,,2.0,,,,,,,,,,,140.4878048780488,12.0,8.5,12.0,8.5,1.0,,,0.4163,17.45,,2.0,,,,,,2.0,,4.0,2.0,4.0,,,,2.0,,2.0,,,,4.0,,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,4.0,,,,,,,,1.0,,,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,0.4163,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2010,2009-10,False
101114-200794-201178-202083-2594,1610612762,"Deron Williams, Paul Millsap, Kyrylo Fesenko, Wesley Matthews, Kyle Korver","Williams, Millsap, Fesenko, Matthews, Korver",101114-200794-201178-202083-2594,UTA,606.0,5,10.0,20.0,22.0,42.0,4.0,5.0,11.0,8.0,4.0,1.0,10.0,12.0,0.42105263157894735,1.0,0.7142857142857143,1.0,,99.8019801980198,13.65,15.136363636363637,13.3,14.181818181818182,0.21052631578947367,0.2631578947368421,0.6842105263157895,0.5166194444444444,7.7,27.55,10.0,3.0,5.0,1.0,2.0,2.0,5.0,4.0,25.0,15.0,6.0,6.0,2.0,1.0,3.0,2.0,5.0,,2.0,,12.0,1.0,3.0,23.0,0.6,0.75,0.5,0.5,0.5714285714285714,0.45454545454545453,0.5789473684210527,0.5952380952380952,0.09090909090909091,0.2,0.2631578947368421,0.6,0.75,0.6666666666666666,0.10526315789473684,0.5,0.5,,0.4,0.4,,0.5,11.0,22.0,2.0,,3.0,4.0,3.0,1.0,3.0,5.0,2.0,17.0,4.0,,9.0,,2.0,,,3.0,4.0,,1.0,17.0,11.0,0.6,0.6818181818181818,0.7083333333333334,,0.6923076923076923,,0.2222222222222222,,0.75,1.0,,0.36363636363636365,0.75,0.55352,0.05,0.08333333333333333,0.68,0.55,,1.0,2.0,2.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,0.3333333333333333,,0.125,,0.5228,0.08,,3.0,,6.0,,,,1.0,,,1.0,1.0,,,1.0,,0.2727272727272727,1.0,1.0,1.0,3.0,1.0,0.5,0.25,0.3333333333333333,1.0,2.0,3.0,,3.0,,,,6.0,2.0,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,0.25,0.25,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2727272727272727,,,,2.0,,,,,0.6666666666666666,1.0,1610612762,2010,2009-10,False
101114-200794-201585-202083-2594,1610612762,"Deron Williams, Paul Millsap, Kosta Koufos, Wesley Matthews, Kyle Korver","Williams, Millsap, Koufos, Matthews, Korver",101114-200794-201585-202083-2594,UTA,253.0,2,4.0,9.0,9.0,18.0,3.0,1.0,6.0,2.0,,,5.0,5.0,0.25,,1.0,,,102.45059288537549,16.22222222222222,11.88888888888889,16.22222222222222,11.88888888888889,0.375,0.125,0.5,0.4555571428571428,11.700000000000001,46.95,3.0,1.0,2.0,,1.0,,3.0,1.0,9.0,6.0,6.0,3.0,,1.0,3.0,1.0,4.0,,1.0,,9.0,1.0,2.0,9.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5625,0.5625,0.16666666666666666,,0.25,0.5,0.5,1.0,0.125,,,,,,,,8.0,9.0,,,1.0,2.0,,,3.0,6.0,,9.0,,,3.0,2.0,,,,,,,,9.0,8.0,0.5,0.5625,0.5625,1.0,1.0,,,,,1.0,,0.25,0.5,0.4555571428571428,,,1.0,0.8888888888888888,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.125,,,,1.0,,0.5,,,2.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,1.0,,,,,0.125,,,,1.0,,,,,1.0,1.0,1610612762,2010,2009-10,False
