EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,Turnovers,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,FTDefRebounds,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyOffPoss,LongMidRangeFGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,SelfOReb,BadPassSteals,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Corner3Assists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Offensive Fouls,SecondChanceTurnovers,PenaltyCorner3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Accuracy,DefensiveGoaltends,BlockedLongMidRange,SecondChanceCorner3FGA,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101131-101198-201155-201969-2198,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, DaJuan Summers, Kwame Brown","Maxiell, Bynum, Stuckey, Summers, Brown",101131-101198-201155-201969-2198,DET,236.0,2,4.0,-2.0,5.0,6.0,11.0,2.0,,6.0,1.0,8.0,,2.0,,,1.0,0.14285714285714285,0.3333333333333333,0.5,,67.11864406779661,25.4,18.166666666666668,20.8,17.0,0.2857142857142857,,0.42857142857142855,0.47211428571428576,22.6,1.0,2.0,,1.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,,2.0,3.0,1.0,,1.0,4.0,5.0,,,2.0,4.0,3.0,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.25,1.0,,0.75,1.0,0.5,0.8,1.0,1.0,,1.0,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.4997,0.3333333333333333,9.9,,1.0,1.0,,,1.0,1.0,1.0,,,,0.5,,0.5,1.0,0.5,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,0.2222222222222222,0.25,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-201969-2404,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, DaJuan Summers, Chris Wilcox","Maxiell, Bynum, Stuckey, Summers, Wilcox",101131-101198-201155-201969-2404,DET,531.0,3,9.0,-2.0,17.0,17.0,34.0,6.0,1.0,13.0,3.0,18.0,1.0,2.0,2.0,,2.0,0.1875,0.15384615384615385,0.16666666666666666,1.0,92.20338983050848,18.529411764705884,12.705882352941176,18.352941176470587,11.705882352941176,0.375,0.0625,0.5625,0.48843125,23.666666666666668,2.0,1.0,,2.0,5.0,4.0,16.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,3.0,,8.0,2.0,1.0,5.0,7.0,2.0,9.0,1.0,,3.0,4.0,6.0,14.0,0.25,0.3333333333333333,0.3076923076923077,1.0,0.4375,1.0,0.47058823529411764,1.0,0.5,0.7142857142857143,0.2222222222222222,1.0,0.75,0.2,0.3333333333333333,0.5,0.8,1.0,0.125,,,,0.3125,1.0,0.5256,0.125,8.36923076923077,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.6,1.0,,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,6.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,0.3333333333333333,0.2,0.2,,0.125,1.0,1.0,1.0,,,1.0,,0.058823529411764705,0.07142857142857142,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-201973-2198,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Kwame Brown","Maxiell, Bynum, Stuckey, Jerebko, Brown",101131-101198-201155-201973-2198,DET,479.0,4,8.0,-1.0,14.0,14.0,28.0,7.0,1.0,12.0,1.0,19.0,1.0,1.0,2.0,,2.0,0.07692307692307693,0.08333333333333333,0.14285714285714285,1.0,84.17536534446764,19.142857142857142,15.071428571428571,17.5,14.714285714285714,0.5384615384615384,0.07692307692307693,0.6153846153846154,0.5277153846153846,26.5,1.0,1.0,,,5.0,6.0,18.0,1.0,1.0,3.0,10.0,2.0,,5.0,6.0,,13.0,3.0,1.0,3.0,5.0,3.0,8.0,1.0,,1.0,1.0,3.0,15.0,0.8333333333333334,0.8333333333333334,0.5,1.0,0.5769230769230769,1.0,0.6,0.75,,0.75,0.5,1.0,0.8,0.5,0.3333333333333333,,0.5,,,,,,0.38461538461538464,1.0,0.7511,0.16666666666666666,6.741666666666667,5.0,4.0,1.0,1.0,2.0,,,,1.0,,1.0,0.6666666666666666,1.0,0.5714285714285714,0.6666666666666666,1.0,1.0,2.0,,1.0,,,1.0,3.0,1.0,,,,,,,3.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,4.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,0.75,0.4,0.4,1.0,,1.0,1.0,1.0,,,1.0,,0.13333333333333333,0.14285714285714285,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-201973-2404,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Chris Wilcox","Maxiell, Bynum, Stuckey, Jerebko, Wilcox",101131-101198-201155-201973-2404,DET,692.0,4,12.0,-12.0,23.0,23.0,46.0,9.0,1.0,18.0,1.0,30.0,,4.0,6.0,,7.0,0.05263157894736842,0.2222222222222222,0.3333333333333333,0.8571428571428571,95.72254335260115,17.043478260869566,13.043478260869565,15.91304347826087,11.043478260869565,0.47368421052631576,0.05263157894736842,0.5263157894736842,0.49223333333333336,52.7,3.0,2.0,2.0,3.0,6.0,7.0,18.0,1.0,4.0,2.0,8.0,6.0,,4.0,4.0,2.0,8.0,4.0,3.0,4.0,7.0,4.0,11.0,,,3.0,9.0,3.0,16.0,0.5714285714285714,0.5714285714285714,0.3888888888888889,0.25,0.3684210526315789,0.25,0.42857142857142855,0.25,,0.5,0.36363636363636365,1.0,0.6363636363636364,0.36363636363636365,0.16666666666666666,1.0,,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.3157894736842105,0.5,0.488125,0.1111111111111111,7.133333333333334,23.0,3.0,,,6.0,1.0,1.0,1.0,,6.0,,0.5,0.4,0.3333333333333333,0.5,,10.0,2.0,,,,1.0,,4.0,,2.0,7.0,,1.0,2.0,6.0,,,,,2.0,,,,3.0,,4.0,2.0,,,6.0,10.0,,,,,,0.2857142857142857,0.25,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.3333333333333333,0.4,,,,,,0.125,,,0.5281142857142858,0.09523809523809523,0.1,,0.3333333333333333,0.43478260869565216,2.0,4.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-201973-2419,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Tayshaun Prince","Maxiell, Bynum, Stuckey, Jerebko, Prince",101131-101198-201155-201973-2419,DET,306.0,2,5.0,-1.0,11.0,12.0,23.0,4.0,2.0,5.0,2.0,11.0,2.0,1.0,1.0,,3.0,0.2857142857142857,0.2,0.25,0.3333333333333333,108.23529411764707,12.818181818181818,13.75,12.818181818181818,12.166666666666666,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.5988071428571429,25.9,,,,,1.0,3.0,10.0,,,,6.0,,,3.0,4.0,,9.0,,,3.0,3.0,,3.0,2.0,2.0,,1.0,1.0,10.0,1.0,1.0,0.6,,0.6428571428571429,,0.625,,,0.75,,,0.75,,,,0.5,,,,,,0.14285714285714285,,,,4.1,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,0.5,0.6666666666666666,,,1.0,,1.0,,,1.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,,,1.0,0.5,,0.5,,,,,,,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,0.5,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-201973-2732,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Ben Gordon","Maxiell, Bynum, Stuckey, Jerebko, Gordon",101131-101198-201155-201973-2732,DET,380.0,3,6.0,-2.0,11.0,10.0,21.0,1.0,1.0,7.0,2.0,13.0,1.0,,,,1.0,0.2222222222222222,,,,79.57894736842105,17.90909090909091,18.3,16.90909090909091,18.1,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4423166666666667,24.45,1.0,,2.0,3.0,3.0,4.0,11.0,,,,6.0,2.0,,3.0,4.0,1.0,9.0,,1.0,2.0,4.0,,4.0,,,3.0,5.0,2.0,11.0,0.75,0.75,0.5714285714285714,,0.6111111111111112,,0.55,,,1.0,,0.5,0.75,,,,,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,13.157142857142857,,,,1.0,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,,,,,,1.0,0.5,,0.5,,,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,1.0,,,1.0,,0.1,0.125,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-2198-2419,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Kwame Brown, Tayshaun Prince","Maxiell, Bynum, Stuckey, Brown, Prince",101131-101198-201155-2198-2419,DET,164.0,1,3.0,-3.0,6.0,5.0,11.0,,,3.0,,9.0,,,,,1.0,,,,,96.58536585365853,13.166666666666666,17.0,13.166666666666666,17.0,,,,0.3728,,,,,,3.0,2.0,6.0,,,,,4.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,2.0,6.0,,,0.6666666666666666,,0.6666666666666666,,0.75,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,20.866666666666667,1.0,,,,,,,,1.0,,,,,,,,2.0,2.0,,,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,0.2673,0.25,0.25,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-2198-2732,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Kwame Brown, Ben Gordon","Maxiell, Bynum, Stuckey, Brown, Gordon",101131-101198-201155-2198-2732,DET,1742.0,9,29.0,1.0,61.0,59.0,120.0,18.0,5.0,38.0,10.0,68.0,5.0,5.0,6.0,3.0,11.0,0.20833333333333334,0.13157894736842105,0.2777777777777778,0.5454545454545454,99.1963260619977,15.37704918032787,13.627118644067796,14.60655737704918,12.94915254237288,0.375,0.10416666666666667,0.5833333333333334,0.4888585106382979,25.580000000000002,8.0,4.0,4.0,9.0,11.0,21.0,69.0,5.0,5.0,12.0,14.0,28.0,6.0,7.0,10.0,3.0,23.0,5.0,8.0,12.0,21.0,8.0,29.0,5.0,1.0,6.0,10.0,20.0,57.0,0.3333333333333333,0.3888888888888889,0.5526315789473685,1.0,0.53125,0.8333333333333334,0.6160714285714286,0.8571428571428571,,0.7058823529411765,0.29411764705882354,0.8,0.7407407407407407,0.30434782608695654,0.375,0.4,0.8333333333333334,0.8571428571428571,0.1875,0.4444444444444444,0.4444444444444444,0.75,0.22916666666666666,0.6666666666666666,0.5580625,0.17391304347826086,7.81842105263158,22.0,10.0,4.0,1.0,3.0,3.0,3.0,3.0,,3.0,1.0,,0.6,0.5555555555555556,0.7692307692307693,1.0,22.0,7.0,5.0,2.0,,2.0,3.0,18.0,2.0,7.0,9.0,1.0,3.0,7.0,24.0,9.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,7.0,,22.0,12.0,,2.0,24.0,22.0,2.0,1.0,0.3,0.3333333333333333,0.3,0.7777777777777778,0.7083333333333334,0.8,1.0,0.6666666666666666,0.05555555555555555,0.2,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.10416666666666667,0.4,0.4,1.0,0.16666666666666666,,0.4,0.44813333333333333,0.2222222222222222,0.2727272727272727,,0.34782608695652173,0.36065573770491804,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,2.0,5.0,1.0,6.0,,,,0.16666666666666666,0.3333333333333333,,0.5,0.2,0.2,1.0,,,,0.08333333333333333,1.0,0.08333333333333333,,1.0,1.0,,2.0,,1.0,2.0,0.6666666666666666,1.0,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-2404-2732,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Chris Wilcox, Ben Gordon","Maxiell, Bynum, Stuckey, Wilcox, Gordon",101131-101198-201155-2404-2732,DET,216.0,1,4.0,,9.0,8.0,17.0,1.0,,4.0,1.0,6.0,,,2.0,1.0,2.0,0.2,,,1.0,113.33333333333333,14.777777777777779,10.375,14.777777777777779,10.375,0.2,,0.4,0.4311,23.8,,,,,3.0,3.0,6.0,,,,2.0,4.0,,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.75,,0.6,,0.5,,,1.0,,1.0,1.0,,,,,1.0,,,,,0.6,,,,15.225,8.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,9.0,2.0,1.0,,,,,,,3.0,4.0,,1.0,,6.0,,,,,1.0,,,,2.0,,2.0,,,1.0,6.0,9.0,1.0,,,,,0.75,0.6,0.5,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.2,,,,,,,0.4311,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201155-2419-2732,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Tayshaun Prince, Ben Gordon","Maxiell, Bynum, Stuckey, Prince, Gordon",101131-101198-201155-2419-2732,DET,290.0,2,5.0,3.0,9.0,9.0,18.0,4.0,1.0,6.0,3.0,9.0,1.0,,,,,0.3333333333333333,,,,89.37931034482759,14.11111111111111,18.11111111111111,14.0,15.666666666666666,0.4444444444444444,0.1111111111111111,0.7777777777777778,0.5821444444444445,24.233333333333334,1.0,1.0,,1.0,1.0,3.0,12.0,1.0,1.0,2.0,,6.0,2.0,,1.0,,3.0,,2.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,10.0,,,0.5,1.0,0.5,1.0,0.6,1.0,,0.5,,1.0,0.75,0.2,,,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,,0.16666666666666666,3.766666666666667,6.0,3.0,1.0,,,,,,,,,,,0.75,0.75,1.0,2.0,,2.0,,,1.0,1.0,3.0,,,1.0,,1.0,,,3.0,,1.0,,,,,1.0,,,3.0,2.0,,,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,0.2222222222222222,,,,0.5,,,0.464,0.2,0.2857142857142857,,,0.2222222222222222,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,0.5,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201948-201969-201973,1610612765,"Jason Maxiell, Will Bynum, Austin Daye, DaJuan Summers, Jonas Jerebko","Maxiell, Bynum, Daye, Summers, Jerebko",101131-101198-201948-201969-201973,DET,144.0,2,2.0,5.0,7.0,5.0,12.0,3.0,,5.0,,2.0,,1.0,1.0,1.0,1.0,,0.2,,1.0,120.0,11.0,13.4,7.142857142857143,13.4,0.6,,0.6,0.49585999999999997,,2.0,2.0,,,2.0,2.0,7.0,1.0,2.0,3.0,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,,1.0,3.0,4.0,2.0,2.0,,,3.0,4.0,0.5,0.5,0.4,0.5,0.4,0.5,0.4375,0.5,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,,0.4,1.0,0.47995,0.42857142857142855,6.32,,2.0,1.0,,,,,,,,,0.5,,0.6666666666666666,0.6666666666666666,0.5,7.0,,,,,,,3.0,1.0,2.0,5.0,,,3.0,7.0,,,,,1.0,,,,1.0,,6.0,2.0,,1.0,7.0,7.0,1.0,,,,,0.4,0.4,0.4375,,,,0.5,,,,,,,,,,,0.49585999999999997,0.2857142857142857,0.2857142857142857,,1.0,1.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,0.6,0.6666666666666666,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201948-201969-2198,1610612765,"Jason Maxiell, Will Bynum, Austin Daye, DaJuan Summers, Kwame Brown","Maxiell, Bynum, Daye, Summers, Brown",101131-101198-201948-201969-2198,DET,538.0,4,9.0,-4.0,15.0,12.0,27.0,4.0,2.0,13.0,2.0,12.0,2.0,,1.0,,3.0,0.13333333333333333,,,0.3333333333333333,72.26765799256505,19.6,20.333333333333332,16.066666666666666,17.916666666666668,0.26666666666666666,0.13333333333333333,0.4,0.4433666666666667,27.15,3.0,,,3.0,6.0,4.0,8.0,,2.0,,2.0,6.0,,1.0,1.0,,2.0,4.0,4.0,2.0,7.0,5.0,12.0,,,2.0,5.0,4.0,8.0,0.25,0.25,0.3076923076923077,,0.26666666666666666,,0.25,,,1.0,0.4444444444444444,0.6666666666666666,0.75,0.4,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,,,,0.4,,0.39535,,10.307692307692308,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,0.4,,0.75,0.75,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,1.0,,,0.2067,0.0625,0.07142857142857142,,,0.13333333333333333,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612765,2010,2009-10,False
101131-101198-201948-201969-2404,1610612765,"Jason Maxiell, Will Bynum, Austin Daye, DaJuan Summers, Chris Wilcox","Maxiell, Bynum, Daye, Summers, Wilcox",101131-101198-201948-201969-2404,DET,12.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,240.0,11.0,1.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201948-201969-2419,1610612765,"Jason Maxiell, Will Bynum, Austin Daye, DaJuan Summers, Tayshaun Prince","Maxiell, Bynum, Daye, Summers, Prince",101131-101198-201948-201969-2419,DET,159.0,1,3.0,5.0,8.0,8.0,16.0,2.0,2.0,2.0,6.0,7.0,2.0,,1.0,1.0,1.0,0.75,,,1.0,144.9056603773585,7.75,12.125,6.625,9.0,0.25,0.25,1.0,0.55388125,24.316666666666666,1.0,,,,,2.0,12.0,,,,4.0,,,2.0,3.0,,7.0,,1.0,1.0,2.0,2.0,4.0,2.0,1.0,,2.0,1.0,12.0,1.0,1.0,1.0,,0.625,,0.6666666666666666,,,0.3333333333333333,,1.0,0.5,0.5,,,1.0,1.0,,,,,,,0.4863,,,8.0,2.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,5.0,,4.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,5.0,,7.0,3.0,1.0,1.0,,2.0,,,1.0,,,2.0,1.0,,,7.0,5.0,,0.5,0.3333333333333333,0.2,0.3333333333333333,1.0,0.5,0.5,,,,1.0,,,,0.5,0.5,0.5,,0.2857142857142857,0.5,0.5,0.5442285714285714,0.1111111111111111,0.3333333333333333,,0.5833333333333334,0.625,2.0,2.0,1.0,3.0,,,,2.0,,1.0,2.0,,,,,,,,,,0.5,1.0,0.3333333333333333,0.25,0.25,1.0,,,,0.2857142857142857,1.0,0.42857142857142855,,,,3.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
101131-101198-201948-201969-2732,1610612765,"Jason Maxiell, Will Bynum, Austin Daye, DaJuan Summers, Ben Gordon","Maxiell, Bynum, Daye, Summers, Gordon",101131-101198-201948-201969-2732,DET,523.0,2,9.0,3.0,19.0,17.0,36.0,5.0,3.0,11.0,5.0,20.0,3.0,,2.0,,3.0,0.3125,,,0.6666666666666666,99.12045889101339,13.421052631578947,15.764705882352942,13.368421052631579,14.588235294117647,0.3125,0.1875,0.625,0.47568125,25.259999999999998,1.0,1.0,1.0,1.0,5.0,6.0,23.0,1.0,1.0,2.0,4.0,8.0,2.0,2.0,5.0,,13.0,1.0,3.0,2.0,6.0,1.0,7.0,2.0,1.0,1.0,2.0,3.0,21.0,0.3333333333333333,0.4,0.5454545454545454,1.0,0.65625,1.0,0.6764705882352942,1.0,,0.6666666666666666,0.2,0.6,0.625,0.14285714285714285,,,1.0,0.5,0.0625,1.0,1.0,,0.3125,1.0,0.575,0.08695652173913043,10.281818181818181,16.0,5.0,1.0,1.0,2.0,,,,,1.0,1.0,0.2,,1.0,1.0,1.0,10.0,,2.0,2.0,1.0,2.0,3.0,2.0,,3.0,6.0,1.0,2.0,2.0,11.0,9.0,2.0,3.0,2.0,2.0,,,1.0,1.0,,3.0,2.0,,,11.0,10.0,,1.0,0.6,0.5,0.6,0.5,0.5625,0.6111111111111112,,0.6666666666666666,,0.4,,,,0.125,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.6666666666666666,0.4775125,0.11764705882352941,0.16666666666666666,,0.4782608695652174,0.5263157894736842,3.0,3.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,0.5,0.5,1.0,,,,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2010,2009-10,False
