EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,BlockedShortMidRange,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGA,PenaltyFG2A,SecondChanceTurnovers,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SelfOReb,DefensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,3SecondViolations,team_id,year,season,team_vs
101115-1897-2200-965-977,1610612747,"Andrew Bynum, Metta World Peace, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, World Peace, Gasol, Fisher, Bryant",101115-1897-2200-965-977,LAL,19245.0,23,321.0,-4.0,590.0,590.0,79.0,1180,110.0,209.0,18.0,44.0,43.0,100.0,55.0,133.0,28.0,80.0,1.0,7.0,208.0,442.0,42.0,116.0,125.0,667.0,671.0,28.0,72.0,2.0,8.0,14.0,76.0,238.0,178.0,114.0,12.0,30.0,80.0,28.0,119.0,38.0,157.0,24.0,70.0,15.0,34.0,352.0,24.0,75.0,,55.0,134.0,14.0,203.0,99.0,302.0,42.0,18.0,24.0,40.0,25.0,31.0,15.0,71.0,60.0,140.0,12.0,9.0,138.0,8.0,153.0,13.0,6.0,64.0,34.0,25.0,35.0,20.0,591.0,0.5721153846153846,0.616580310880829,0.9047619047619048,0.3620689655172414,0.25,0.3620689655172414,0.47058823529411764,0.3888888888888889,0.48566308243727596,0.3875,0.53125,0.4175824175824176,0.2078853046594982,0.5633802816901409,0.7777777777777778,,0.6350710900473934,0.3218884120171674,0.7971014492753623,0.32432432432432434,0.675,0.32247557003257327,0.3684210526315789,0.2077922077922078,0.38461538461538464,0.463768115942029,0.7435897435897436,0.8367346938775511,88.29306313328136,0.5714285714285714,15.310169491525423,17.308474576271188,14.394915254237288,16.61186440677966,0.37455197132616486,0.5263157894736842,0.6111111111111112,0.6363636363636364,0.17921146953405018,0.43,0.48863636363636365,0.3488372093023256,0.23835125448028674,0.41353383458646614,0.4263565891472868,0.6181818181818182,0.14336917562724014,0.35,0.35,0.8571428571428571,0.55,0.4090909090909091,0.2222222222222222,0.0875,0.14285714285714285,1.0,0.5824372759856631,0.35,0.5194881720430107,0.5244115384615385,0.11129296235679215,0.12981744421906694,0.11394302848575712,7.473981900452489,24.761206896551727,61.0,65.0,22.0,82.0,13.0,82.0,61.0,10.0,0.5466666666666666,0.12293853073463268,0.10338983050847457,45.0,0.10180995475113122,0.13875598086124402,0.3838383838383838,0.6875,14.0,36.0,14.0,4.0,0.7,0.06451612903225806,0.3888888888888889,0.4117647058823529,1.0,28.0,52.0,6.0,6.0,0.45161290322580644,0.5217451612903226,1.0,9.0,27.0,2.0,10.0,3.0,2.0,5.0,0.2,0.5192307692307693,0.4838709677419355,0.12,0.18181818181818182,0.14516129032258066,0.1111111111111111,2.0,0.017241379310344827,,10.0,1.0,0.03007518796992481,0.038314176245210725,16.0,1.0,1.0,1.0,,6.0,0.5714285714285714,0.016129032258064516,1.0,3.0,1.0,1.0,7.0,2.0,4.0,1.0,5.0,1.0,0.05555555555555555,0.0125,1.0,1.0,0.03389830508474576,,,,1610612747,2010,2009-10,True
101115-200747-200769-200770-2694,1610612747,"Andrew Bynum, Adam Morrison, Shannon Brown, Jordan Farmar, Josh Powell","Bynum, Morrison, Brown, Farmar, Powell",101115-200747-200769-200770-2694,LAL,147.0,1,2.0,2.0,4.0,5.0,,9,3.0,3.0,,,,,,,,1.0,,,3.0,3.0,,2.0,,6.0,4.0,,,,,,,4.0,2.0,,,,1.0,,2.0,,2.0,,2.0,,,4.0,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,0.6,,0.6,,0.4,,1.0,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,1.0,88.16326530612244,,15.5,17.0,15.5,17.0,0.6,1.0,1.0,0.6666666666666666,,,,,,,,,0.2,,,,,,,,,,1.0,,0.62749,,0.2,0.3333333333333333,,,24.15,,4.0,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200769-200770-2200-2575,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Pau Gasol, Luke Walton","Bynum, Brown, Farmar, Gasol, Walton",101115-200769-200770-2200-2575,LAL,167.0,1,3.0,3.0,5.0,3.0,,8,,1.0,,,,,2.0,2.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,4.0,,,,,,,,4.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,,7.0,,,1.0,1.0,,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,,,0.5,,,,0.5,,,,,,1.0,,68.98203592814372,,17.2,27.0,17.2,25.0,0.25,,,,,,,,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,0.5,1.0,0.426525,,,,,13.233333333333334,26.8,1.0,1.0,,2.0,,2.0,1.0,,1.0,0.2857142857142857,0.2,,,,,,,,,1.0,,,,,,,1.0,,,,0.2602,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200769-200770-2200-977,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Pau Gasol, Kobe Bryant","Bynum, Brown, Farmar, Gasol, Bryant",101115-200769-200770-2200-977,LAL,545.0,4,9.0,4.0,17.0,17.0,1.0,34,2.0,5.0,,1.0,,1.0,,3.0,1.0,3.0,,,2.0,9.0,1.0,3.0,6.0,13.0,9.0,,2.0,,,,,,4.0,3.0,,,3.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,3.0,,1.0,8.0,,9.0,4.0,13.0,,,,5.0,3.0,,2.0,5.0,2.0,5.0,,,6.0,1.0,8.0,,,4.0,2.0,2.0,2.0,2.0,13.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.2222222222222222,,0.2916666666666667,,0.40625,,0.25,1.0,,,0.7272727272727273,0.42857142857142855,0.5,0.5,0.6923076923076923,0.4444444444444444,1.0,,0.5,0.8,0.6666666666666666,0.5,89.83486238532109,1.0,14.0,18.058823529411764,12.823529411764707,17.11764705882353,0.4166666666666667,0.4,0.6666666666666666,,0.08333333333333333,,,,0.25,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,0.6666666666666666,0.3333333333333333,0.5093916666666667,0.4895,0.25,0.3076923076923077,,6.322222222222222,25.366666666666664,,,,,,,,,,,,2.0,0.2222222222222222,0.4,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200769-200770-2575-2694,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Luke Walton, Josh Powell","Bynum, Brown, Farmar, Walton, Powell",101115-200769-200770-2575-2694,LAL,13.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.53846153846152,,2.0,11.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200769-200770-2694-977,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Josh Powell, Kobe Bryant","Bynum, Brown, Farmar, Powell, Bryant",101115-200769-200770-2694-977,LAL,86.0,1,1.0,7.0,3.0,3.0,1.0,6,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,,1.0,1.0,,,,2.0,,4.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,5.0,,,1.0,1.0,,1.0,0.6666666666666666,1.0,0.875,1.0,0.7,1.0,0.25,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,100.46511627906976,,10.0,18.666666666666668,8.0,18.666666666666668,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.611525,0.5508,0.2,0.25,0.2857142857142857,,24.5,3.0,3.0,,7.0,,7.0,3.0,,0.7,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,3.0,3.0,,,0.75,0.611525,1.0,1.0,2.0,1.0,1.0,,,,1.0,0.6666666666666666,0.875,,,0.25,1.0,,,,,,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200769-2200-2756-965,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Sasha Vujacic, Derek Fisher","Bynum, Brown, Gasol, Vujacic, Fisher",101115-200769-2200-2756-965,LAL,68.0,1,1.0,3.0,2.0,2.0,,4,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,4.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,5.0,1.0,1.0,,,,,1.0,,1.0,,1.25,,,,,,,,,,,,,,,,,,84.70588235294117,,20.0,14.0,20.0,14.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5412,,0.5,0.5,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200769-2200-965-977,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, Brown, Gasol, Fisher, Bryant",101115-200769-2200-965-977,LAL,465.0,6,8.0,-6.0,16.0,17.0,1.0,33,,5.0,,1.0,1.0,3.0,1.0,3.0,,2.0,,,2.0,11.0,,2.0,6.0,10.0,16.0,,1.0,,,,,2.0,2.0,,,,2.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,4.0,2.0,2.0,,,,,,2.0,5.0,,,5.0,1.0,8.0,,,4.0,,,,,10.0,0.5,0.5,,,,,0.18181818181818182,,0.15384615384615385,,0.29411764705882354,,0.15384615384615385,,,,0.5,0.1111111111111111,1.0,,0.6666666666666666,0.09090909090909091,,,,,1.0,1.0,102.19354838709677,,14.4375,13.764705882352942,14.3125,13.705882352941176,0.38461538461538464,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,,,,1.0,,,,,,0.5384615384615384,,0.5071076923076923,0.6115,0.23529411764705882,0.26666666666666666,,7.154545454545455,26.1,6.0,6.0,4.0,4.0,,4.0,6.0,,0.3333333333333333,0.4,0.375,4.0,0.36363636363636365,0.8,0.2,,,,,,,,,,,1.0,2.0,,,0.3333333333333333,0.5187499999999999,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200770-2200-2575-977,1610612747,"Andrew Bynum, Jordan Farmar, Pau Gasol, Luke Walton, Kobe Bryant","Bynum, Farmar, Gasol, Walton, Bryant",101115-200770-2200-2575-977,LAL,85.0,1,1.0,-3.0,3.0,3.0,1.0,6,,1.0,,,,,,2.0,,,,,,3.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,101.6470588235294,,12.0,16.333333333333332,7.333333333333333,16.333333333333332,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,0.3333333333333333,,0.4686333333333333,0.3921,,,,11.166666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-200770-2200-965-977,1610612747,"Andrew Bynum, Jordan Farmar, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, Farmar, Gasol, Fisher, Bryant",101115-200770-2200-965-977,LAL,14.0,1,,1.0,2.0,1.0,,3,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,308.57142857142856,,3.5,7.0,3.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
101115-2200-2575-965-977,1610612747,"Andrew Bynum, Pau Gasol, Luke Walton, Derek Fisher, Kobe Bryant","Bynum, Gasol, Walton, Fisher, Bryant",101115-2200-2575-965-977,LAL,843.0,4,14.0,-3.0,24.0,24.0,4.0,48,4.0,6.0,,1.0,3.0,5.0,1.0,7.0,1.0,3.0,,1.0,8.0,18.0,1.0,3.0,5.0,24.0,27.0,2.0,3.0,,1.0,1.0,5.0,8.0,8.0,3.0,,,3.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,11.0,1.0,4.0,,2.0,7.0,,9.0,5.0,14.0,2.0,2.0,,,,5.0,,5.0,6.0,11.0,,2.0,6.0,,7.0,1.0,,3.0,1.0,1.0,1.0,,19.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.4523809523809524,0.5,0.5,0.5,0.14285714285714285,,,,0.7777777777777778,0.4,0.4,0.5,0.6428571428571429,0.4166666666666667,0.5,0.5,0.5,0.5,1.0,0.5,81.99288256227757,,15.625,19.5,14.25,17.625,0.2857142857142857,0.6666666666666666,0.8,0.25,0.23809523809523808,0.6,0.6,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,,,0.42857142857142855,0.3333333333333333,0.47759523809523813,0.4535,0.13043478260869565,0.15,0.20833333333333334,10.172222222222222,24.833333333333332,11.0,6.0,2.0,12.0,1.0,12.0,11.0,1.0,0.5454545454545454,0.5,0.4583333333333333,1.0,0.05555555555555555,0.16666666666666666,,0.6666666666666666,,,,,,,,,,2.0,9.0,,2.0,0.2,0.43449,,1.0,5.0,,1.0,2.0,,,,0.5555555555555556,0.5,,,0.1,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-200769-200770-2200,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Jordan Farmar, Pau Gasol","Odom, World Peace, Brown, Farmar, Gasol",1885-1897-200769-200770-2200,LAL,1291.0,12,22.0,-8.0,40.0,43.0,9.0,83,4.0,14.0,1.0,7.0,2.0,7.0,3.0,7.0,2.0,9.0,,,9.0,28.0,4.0,13.0,9.0,39.0,47.0,1.0,8.0,,,3.0,5.0,6.0,12.0,12.0,,,9.0,2.0,3.0,4.0,7.0,2.0,3.0,,,18.0,3.0,10.0,,5.0,10.0,2.0,17.0,13.0,30.0,2.0,2.0,,3.0,1.0,2.0,2.0,5.0,5.0,10.0,,,11.0,,12.0,,,5.0,,,1.0,1.0,34.0,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,,0.3076923076923077,0.32142857142857145,0.125,0.36585365853658536,0.125,0.4148936170212766,0.25,0.3170731707317073,0.6,1.0,,0.9090909090909091,0.5263157894736842,0.8333333333333334,0.3333333333333333,0.8823529411764706,0.4642857142857143,0.6,0.75,0.2857142857142857,1.0,1.0,0.8,92.57939581719597,1.0,16.35,14.813953488372093,15.15,14.395348837209303,0.34146341463414637,0.2857142857142857,0.3333333333333333,0.75,0.17073170731707318,0.2857142857142857,0.2857142857142857,,0.17073170731707318,0.42857142857142855,0.42857142857142855,,0.21951219512195122,0.2222222222222222,0.2222222222222222,1.0,0.875,0.14285714285714285,,,,,0.6585365853658537,0.2222222222222222,0.4965670731707317,0.5472166666666667,0.10869565217391304,0.15151515151515152,0.1282051282051282,7.017857142857143,25.06153846153846,12.0,22.0,7.0,12.0,1.0,12.0,12.0,1.0,0.5454545454545454,0.3076923076923077,0.3,2.0,0.07142857142857142,0.14285714285714285,0.4,0.6666666666666666,2.0,4.0,2.0,,1.0,0.0975609756097561,0.5,0.5,1.0,2.0,5.0,2.0,2.0,0.2857142857142857,0.44717142857142855,1.0,2.0,1.0,1.0,2.0,1.0,,3.0,0.5,0.2,0.35714285714285715,,0.5,0.2857142857142857,0.5,,,,2.0,1.0,,0.07692307692307693,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-200769-2200-965,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Pau Gasol, Derek Fisher","Odom, World Peace, Brown, Gasol, Fisher",1885-1897-200769-2200-965,LAL,1580.0,11,26.0,,53.0,50.0,11.0,103,7.0,20.0,2.0,4.0,1.0,4.0,4.0,11.0,5.0,11.0,1.0,2.0,12.0,35.0,5.0,13.0,16.0,55.0,55.0,3.0,7.0,1.0,2.0,3.0,12.0,14.0,10.0,12.0,3.0,4.0,11.0,5.0,7.0,4.0,11.0,4.0,4.0,1.0,2.0,26.0,2.0,8.0,,6.0,8.0,1.0,15.0,10.0,25.0,6.0,1.0,5.0,2.0,1.0,4.0,1.0,6.0,7.0,15.0,2.0,3.0,12.0,1.0,18.0,2.0,,6.0,,,,,43.0,0.5833333333333334,0.7,0.8,0.38461538461538464,0.5,0.38461538461538464,0.34285714285714286,0.42857142857142855,0.40625,0.5,0.49107142857142855,0.5454545454545454,0.2708333333333333,0.3333333333333333,0.3333333333333333,,0.7272727272727273,0.36363636363636365,0.5454545454545454,0.25,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.8,0.4444444444444444,93.87341772151899,,13.528301886792454,17.26,12.660377358490566,16.12,0.4166666666666667,0.35,0.4375,0.5714285714285714,0.08333333333333333,0.25,0.25,1.0,0.22916666666666666,0.36363636363636365,0.36363636363636365,0.5,0.22916666666666666,0.45454545454545453,0.45454545454545453,0.8,0.4444444444444444,0.5,,0.2222222222222222,0.5,1.0,0.6875,0.45454545454545453,0.5102333333333333,0.47659285714285715,0.11538461538461539,0.15384615384615385,0.21818181818181817,6.72,24.807692307692307,41.0,45.0,11.0,42.0,4.0,42.0,41.0,4.0,0.4883720930232558,0.7636363636363637,0.7735849056603774,4.0,0.11428571428571428,0.2,0.38461538461538464,1.0,,2.0,,,1.0,0.041666666666666664,,,,17.0,28.0,,5.0,0.4473684210526316,0.5190828947368421,3.0,8.0,11.0,3.0,10.0,,,1.0,0.3,0.39285714285714285,0.40789473684210525,,,0.21052631578947367,0.375,,,,2.0,1.0,,0.07692307692307693,6.0,,2.0,,,3.0,0.35294117647058826,0.05263157894736842,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
1885-1897-200769-2200-977,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Pau Gasol, Kobe Bryant","Odom, World Peace, Brown, Gasol, Bryant",1885-1897-200769-2200-977,LAL,1600.0,7,27.0,-4.0,49.0,50.0,6.0,99,10.0,18.0,3.0,4.0,6.0,11.0,4.0,7.0,1.0,5.0,,,20.0,36.0,2.0,6.0,9.0,55.0,59.0,3.0,5.0,,,1.0,7.0,20.0,20.0,6.0,,6.0,5.0,1.0,10.0,2.0,12.0,1.0,4.0,3.0,3.0,26.0,1.0,4.0,1.0,6.0,8.0,2.0,16.0,6.0,22.0,3.0,2.0,1.0,5.0,1.0,3.0,4.0,8.0,11.0,19.0,2.0,1.0,9.0,1.0,13.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0,48.0,0.5,0.5882352941176471,1.0,0.3333333333333333,,0.3333333333333333,0.5555555555555556,0.6,0.5476190476190477,0.6,0.574468085106383,0.7,0.14285714285714285,0.625,1.0,1.0,0.5,0.25,0.75,0.3333333333333333,0.5833333333333334,0.2631578947368421,,0.3333333333333333,0.3333333333333333,0.45454545454545453,1.0,0.6666666666666666,89.1,0.3333333333333333,14.673469387755102,17.62,14.285714285714286,16.1,0.42857142857142855,0.5555555555555556,0.6666666666666666,0.4,0.2619047619047619,0.5454545454545454,0.6,0.5,0.16666666666666666,0.5714285714285714,0.5714285714285714,0.75,0.11904761904761904,0.2,0.2,1.0,0.8,0.75,,,,,0.5714285714285714,0.2,0.47947380952380947,0.563325,0.1111111111111111,0.1282051282051282,0.12727272727272726,6.341666666666667,25.566666666666666,21.0,30.0,4.0,17.0,2.0,17.0,21.0,1.0,0.53125,0.3090909090909091,0.42857142857142855,4.0,0.1111111111111111,0.16666666666666666,0.375,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,1.0,1.0,1.0,3.0,9.0,1.0,5.0,0.21428571428571427,0.4154642857142857,,4.0,5.0,1.0,5.0,,1.0,,0.2,0.5555555555555556,0.4642857142857143,0.09090909090909091,,0.2857142857142857,,,,,,,,,2.0,1.0,1.0,1.0,,4.0,0.6666666666666666,0.07142857142857142,1.0,,,,,,,1.0,,,,,,,,1.0,,,1610612747,2010,2009-10,True
1885-1897-200769-2694-977,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Josh Powell, Kobe Bryant","Odom, World Peace, Brown, Powell, Bryant",1885-1897-200769-2694-977,LAL,25.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,115.19999999999999,,1.0,24.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,True
