EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffensiveGoaltends,HeaveMakes,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101112-201162-201609-2202-255,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Jason Richardson, Grant Hill","Frye, Dudley, Dragic, Richardson, Hill",101112-201162-201609-2202-255,PHX,288.0,4,5.0,6.0,9.0,8.0,1.0,17.0,2.0,2.0,1.0,1.0,2.0,4.0,,,5.0,8.0,,1.0,2.0,12.0,6.0,1.0,4.0,6.0,,2.0,,2.0,,,4.0,,1.0,1.0,3.0,4.0,1.0,5.0,,,1.0,1.0,1.0,2.0,2.0,,10.0,0.4,0.5,,,,0.625,0.5555555555555556,0.6,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,,1.0,0.25,1.0,,1.0,,1.0,85.0,12.777777777777779,21.625,12.777777777777779,21.0,0.2222222222222222,1.0,1.0,,0.2222222222222222,0.5,0.5,0.4444444444444444,,,,,1.0,0.3333333333333333,0.44983888888888884,0.6102,0.1,,11.3375,25.5,2.0,1.0,1.0,,,2.0,,1.0,,,,,1.0,,,,2.0,,1.0,,,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,0.5,,,,,,,,,1.0,0.25,,1.0,0.5,0.5,0.5,0.1111111111111111,,,,1.0,,,,,,,,,,0.2527,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2222222222222222,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-2202-2571,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Jason Richardson, Leandro Barbosa","Frye, Dudley, Dragic, Richardson, Barbosa",101112-201162-201609-2202-2571,PHX,96.0,1,2.0,,3.0,4.0,1.0,7.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,2.0,4.0,4.0,,,2.0,,,,,,,,1.0,,,2.0,2.0,1.0,3.0,,,,,,1.0,2.0,,2.0,,,,,,1.0,0.3333333333333333,0.5,0.6666666666666666,,1.0,,,0.5,1.0,0.5,,,1.0,,,105.0,8.666666666666666,17.5,7.666666666666667,17.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,0.6341166666666667,,0.25,,0.5,25.45,3.0,4.0,,1.0,1.0,,,2.0,,,,2.0,,,,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,4.0,3.0,1.0,,,,,1.0,,0.3333333333333333,1.0,0.5,,,,,,,,,1.0,,1.0,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,,0.6341166666666667,0.5,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-2202-959,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Jason Richardson, Steve Nash","Frye, Dudley, Dragic, Richardson, Nash",101112-201162-201609-2202-959,PHX,234.0,3,4.0,-3.0,11.0,10.0,1.0,21.0,2.0,3.0,,1.0,1.0,2.0,,,5.0,6.0,,,4.0,14.0,17.0,1.0,6.0,4.0,,3.0,,3.0,,1.0,6.0,,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,2.0,4.0,4.0,,12.0,0.6,0.6,,,,0.8333333333333334,0.8333333333333334,0.875,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,129.23076923076923,11.545454545454545,10.7,10.454545454545455,10.7,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.5,0.45763333333333334,0.3799,,,8.633333333333333,,5.0,4.0,,,,2.0,,,,,,,1.0,,,,2.0,1.0,1.0,,,2.0,4.0,,,,,1.0,,,2.0,,,,,,1.0,,,1.0,3.0,,,,,,,2.0,,,,,,4.0,5.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3557,,0.14285714285714285,0.2857142857142857,0.45454545454545453,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-2260-255,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Jarron Collins, Grant Hill","Frye, Dudley, Dragic, Collins, Hill",101112-201162-201609-2260-255,PHX,8.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-2260-2571,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Jarron Collins, Leandro Barbosa","Frye, Dudley, Dragic, Collins, Barbosa",101112-201162-201609-2260-2571,PHX,180.0,1,3.0,-3.0,5.0,6.0,,11.0,,,,,1.0,2.0,1.0,1.0,,3.0,1.0,2.0,,3.0,6.0,,,,3.0,,1.0,1.0,1.0,,3.0,,,,2.0,2.0,,2.0,,,,,,3.0,,,3.0,,,1.0,0.5,0.5,,0.3,0.3,0.4,,0.6666666666666666,,,,0.6666666666666666,,,,1.0,,,88.0,21.0,12.5,21.0,10.166666666666666,,,,,0.2,,,0.4,0.2,1.0,1.0,1.0,,0.4,0.44231999999999994,,,,12.666666666666666,23.95,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-2405-255,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Amar'e Stoudemire, Grant Hill","Frye, Dudley, Dragic, Stoudemire, Hill",101112-201162-201609-2405-255,PHX,1869.0,11,31.0,-11.0,53.0,57.0,8.0,110.0,8.0,19.0,8.0,5.0,9.0,10.0,,6.0,17.0,38.0,3.0,15.0,12.0,55.0,66.0,11.0,16.0,18.0,6.0,8.0,2.0,10.0,,2.0,22.0,1.0,13.0,6.0,11.0,17.0,14.0,31.0,3.0,1.0,5.0,1.0,7.0,11.0,14.0,,42.0,0.47058823529411764,0.5,0.6666666666666666,0.2,0.2,0.4473684210526316,0.4056603773584906,0.4661016949152542,0.2830188679245283,0.7142857142857143,0.7333333333333333,0.6190476190476191,0.5454545454545454,0.08333333333333333,0.6538461538461539,0.42424242424242425,0.75,0.16666666666666666,1.0,0.5714285714285714,0.5,84.75120385232745,18.88679245283019,15.228070175438596,17.641509433962263,14.017543859649123,0.3584905660377358,0.42105263157894735,0.47058823529411764,0.25,0.16981132075471697,0.5555555555555556,0.5555555555555556,0.18867924528301888,0.11320754716981132,,,,0.6666666666666666,0.6415094339622641,0.4980518867924528,0.5247590909090909,0.1206896551724138,,7.244736842105263,24.740000000000002,17.0,16.0,3.0,2.0,5.0,4.0,3.0,9.0,,,1.0,3.0,5.0,,1.0,3.0,13.0,5.0,14.0,1.0,5.0,6.0,19.0,3.0,2.0,9.0,3.0,2.0,2.0,3.0,3.0,,,2.0,2.0,1.0,4.0,2.0,,7.0,12.0,,,1.0,2.0,,7.0,1.0,5.0,5.0,,5.0,2.0,19.0,17.0,2.0,1.0,,0.2,0.45454545454545453,0.35714285714285715,0.4166666666666667,0.34210526315789475,0.5,0.4318181818181818,0.05263157894736842,0.10526315789473684,,,,0.6363636363636364,0.5,0.6,1.0,0.06451612903225806,0.4,0.6,0.4,0.4,0.75,0.16981132075471697,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,,,,,0.2631578947368421,0.4,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.4953842105263158,0.16279069767441862,0.23636363636363636,0.34545454545454546,0.32075471698113206,,,,1.0,2.0,,,,1.0,,,1.0,,0.08333333333333333,,,2.0,,,,,0.10526315789473684,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-2405-2571,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Amar'e Stoudemire, Leandro Barbosa","Frye, Dudley, Dragic, Stoudemire, Barbosa",101112-201162-201609-2405-2571,PHX,1390.0,12,23.0,-2.0,44.0,45.0,7.0,89.0,11.0,12.0,4.0,3.0,11.0,8.0,1.0,4.0,16.0,31.0,2.0,10.0,16.0,54.0,56.0,6.0,6.0,26.0,6.0,3.0,2.0,5.0,1.0,3.0,12.0,1.0,7.0,7.0,5.0,15.0,8.0,23.0,3.0,2.0,3.0,,6.0,12.0,17.0,,41.0,0.1875,0.23076923076923078,1.0,0.2,0.2222222222222222,0.5161290322580645,0.4634146341463415,0.5625,0.24390243902439024,0.5,0.5555555555555556,0.5,0.875,0.14285714285714285,0.7058823529411765,0.38095238095238093,0.5,,0.6666666666666666,1.0,0.75,92.20143884892086,16.227272727272727,15.022222222222222,15.659090909090908,14.577777777777778,0.2926829268292683,0.9166666666666666,0.9166666666666666,0.2727272727272727,0.2682926829268293,0.2727272727272727,0.2727272727272727,0.1951219512195122,0.0975609756097561,0.25,0.25,1.0,0.6666666666666666,0.5365853658536586,0.49228125,0.5204333333333333,0.15555555555555556,,7.709677419354839,29.360000000000003,18.0,15.0,4.0,2.0,2.0,2.0,1.0,6.0,,,,3.0,4.0,,,5.0,13.0,3.0,11.0,1.0,5.0,11.0,20.0,,6.0,5.0,1.0,,1.0,,,,3.0,1.0,1.0,,3.0,3.0,,4.0,12.0,,2.0,,3.0,,7.0,3.0,2.0,2.0,,2.0,2.0,20.0,18.0,1.0,3.0,,0.2,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.28125,0.8125,0.47619047619047616,,,,0.75,,,0.6,0.4,1.0,0.05,1.0,,0.25,0.25,,0.14634146341463414,0.16666666666666666,0.2,1.0,1.0,0.25,,,,0.125,1.0,0.1875,,0.2,0.4718033333333333,0.2,0.24074074074074073,0.37037037037037035,0.4090909090909091,1.0,1.0,,,3.0,1.0,,,,,0.25,,,,,1.0,2.0,,,,,0.125,0.5,,,,1.0,0.1,0.16666666666666666,,,,1610612756,2010,2009-10,True
101112-201162-201609-2405-959,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Amar'e Stoudemire, Steve Nash","Frye, Dudley, Dragic, Stoudemire, Nash",101112-201162-201609-2405-959,PHX,2728.0,21,45.0,-9.0,92.0,88.0,17.0,180.0,15.0,25.0,9.0,12.0,22.0,20.0,1.0,6.0,34.0,67.0,4.0,22.0,24.0,104.0,113.0,15.0,24.0,44.0,12.0,12.0,4.0,16.0,1.0,3.0,36.0,4.0,17.0,11.0,13.0,26.0,21.0,47.0,5.0,2.0,4.0,3.0,10.0,17.0,29.0,,83.0,0.35294117647058826,0.42857142857142855,1.0,0.18181818181818182,0.2,0.5074626865671642,0.449438202247191,0.5049019607843137,0.24719101123595505,0.4,0.6190476190476191,0.5151515151515151,0.8461538461538461,0.26666666666666666,0.7058823529411765,0.4375,0.7,,0.7,0.875,0.8,95.01466275659824,15.315217391304348,14.988636363636363,14.58695652173913,14.306818181818182,0.2808988764044944,0.6,0.625,0.2,0.24719101123595505,0.5454545454545454,0.6,0.2247191011235955,0.06741573033707865,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5280898876404494,0.4850206896551725,0.55060625,0.10309278350515463,,8.223880597014926,26.572727272727274,51.0,36.0,4.0,10.0,13.0,7.0,3.0,16.0,,1.0,2.0,10.0,7.0,,3.0,7.0,21.0,21.0,37.0,3.0,14.0,13.0,64.0,,12.0,14.0,3.0,3.0,3.0,5.0,4.0,,2.0,1.0,3.0,1.0,1.0,6.0,,8.0,16.0,,1.0,1.0,2.0,1.0,10.0,5.0,1.0,1.0,,1.0,1.0,64.0,51.0,3.0,5.0,,0.21428571428571427,0.4666666666666667,0.5675675675675675,0.3888888888888889,0.5,0.4772727272727273,0.5423728813559322,0.04477611940298507,0.04,0.09090909090909091,1.0,,0.8,0.15384615384615385,0.5,0.5714285714285714,0.022222222222222223,1.0,0.4166666666666667,0.35,0.35,0.5714285714285714,0.1797752808988764,0.1875,0.1875,1.0,0.4444444444444444,,0.05555555555555555,,,0.2549019607843137,0.7692307692307693,0.19607843137254902,0.2,0.21428571428571427,0.47883137254901964,0.13333333333333333,0.20192307692307693,0.6153846153846154,0.5543478260869565,2.0,1.0,,2.0,2.0,2.0,,,1.0,,0.4,2.0,,0.1111111111111111,,1.0,4.0,,,,,0.0784313725490196,0.25,,,1.0,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-255-2571,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Grant Hill, Leandro Barbosa","Frye, Dudley, Dragic, Hill, Barbosa",101112-201162-201609-255-2571,PHX,188.0,4,3.0,4.0,6.0,7.0,1.0,13.0,,1.0,,,2.0,,,,,3.0,2.0,2.0,2.0,8.0,4.0,,,,3.0,,1.0,1.0,,,3.0,,1.0,2.0,3.0,5.0,1.0,6.0,,,,,1.0,1.0,2.0,,6.0,,,0.5,1.0,1.0,,0.6,0.6666666666666666,0.4,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,1.0,1.0,1.0,99.57446808510639,10.666666666666666,17.714285714285715,10.166666666666666,17.714285714285715,0.2,,,,0.4,,,,,,,,,0.6,0.5151,,0.16666666666666666,,5.3,25.55,1.0,2.0,,,1.0,,2.0,2.0,,,,,,,,2.0,2.0,,1.0,,,2.0,2.0,3.0,,2.0,2.0,,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,1.0,,2.0,,,2.0,2.0,2.0,1.0,,,,,,,,,1.0,0.5,,,,,,1.0,,,1.0,,1.0,,,,,0.4,1.0,1.0,0.5,,,,,,1.0,,,,1.0,0.6319,0.25,0.25,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-255-959,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Grant Hill, Steve Nash","Frye, Dudley, Dragic, Hill, Nash",101112-201162-201609-255-959,PHX,2.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201947-2202-2571,1610612756,"Channing Frye, Jared Dudley, Earl Clark, Jason Richardson, Leandro Barbosa","Frye, Dudley, Clark, Richardson, Barbosa",101112-201162-201947-2202-2571,PHX,81.0,1,1.0,-6.0,2.0,3.0,,5.0,,1.0,,,,,,,,1.0,,,1.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,88.88888888888889,19.5,14.0,19.5,13.333333333333334,1.0,,,,,,,,,,,,,1.0,0.4353,,0.5,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201947-2202-959,1610612756,"Channing Frye, Jared Dudley, Earl Clark, Jason Richardson, Steve Nash","Frye, Dudley, Clark, Richardson, Nash",101112-201162-201947-2202-959,PHX,283.0,2,5.0,-4.0,10.0,9.0,1.0,19.0,2.0,2.0,,,,6.0,,,5.0,8.0,1.0,1.0,,13.0,17.0,,6.0,4.0,3.0,3.0,1.0,4.0,,1.0,9.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,2.0,1.0,,,10.0,0.6,0.6,1.0,1.0,1.0,0.625,0.7222222222222222,0.7222222222222222,0.1111111111111111,0.5,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,1.0,96.67844522968197,15.6,14.11111111111111,14.3,14.11111111111111,0.2222222222222222,1.0,1.0,0.5,,,,0.6666666666666666,,,,,,0.3333333333333333,0.4812166666666666,0.54195,,,13.5625,24.8,7.0,8.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,3.0,3.0,6.0,1.0,1.0,,9.0,,,1.0,1.0,,1.0,,2.0,,,,1.0,,1.0,1.0,,2.0,3.0,,1.0,,,,,,,,,,,9.0,7.0,,,1.0,1.0,,0.5,1.5,0.6428571428571429,1.5,0.6428571428571429,,,,,,,0.3333333333333333,1.0,,,,,0.5,0.5,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,,,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,0.46849285714285716,,0.23076923076923078,0.6923076923076923,0.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201947-2405-255,1610612756,"Channing Frye, Jared Dudley, Earl Clark, Amar'e Stoudemire, Grant Hill","Frye, Dudley, Clark, Stoudemire, Hill",101112-201162-201947-2405-255,PHX,138.0,2,2.0,2.0,4.0,5.0,,9.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,3.0,,,,4.0,2.0,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,,,3.0,3.0,,3.0,,,1.0,1.0,1.0,,,,4.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,1.0,,,,1.0,,,93.91304347826087,15.25,15.4,15.25,15.4,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.4267666666666667,,,,8.966666666666667,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201947-2405-959,1610612756,"Channing Frye, Jared Dudley, Earl Clark, Amar'e Stoudemire, Steve Nash","Frye, Dudley, Clark, Stoudemire, Nash",101112-201162-201947-2405-959,PHX,156.0,1,3.0,-3.0,5.0,5.0,1.0,10.0,,,,,2.0,1.0,,,,3.0,,1.0,2.0,2.0,5.0,,,,,,,,,,,1.0,,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,2.0,,,,,,,,,,0.2,0.25,,1.0,,,1.0,1.0,0.25,,,1.0,,,92.3076923076923,19.0,12.2,18.6,12.2,,,,,0.5,,,0.25,,,,,,0.25,0.4344125,,0.2,,9.366666666666667,25.6,5.0,5.0,,,,,,1.0,,,,1.0,,,,2.0,2.0,,3.0,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,5.0,,,,,,,,,1.0,0.2,0.3333333333333333,,0.5,,,,,,1.0,,1.0,,,,,0.25,,,,,,,,,,,0.25,,,0.4344125,0.25,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201947-255-959,1610612756,"Channing Frye, Jared Dudley, Earl Clark, Grant Hill, Steve Nash","Frye, Dudley, Clark, Hill, Nash",101112-201162-201947-255-959,PHX,56.0,1,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,,,2.0,,,1.0,4.0,,,,2.0,1.0,1.0,,2.0,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,0.25,0.25,0.25,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,128.57142857142856,12.666666666666666,9.0,11.333333333333334,9.0,0.5,0.5,0.5,,,,,0.5,,,,,1.0,0.5,0.5302,0.5742,,,10.175,,,2.0,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-2202-2260-959,1610612756,"Channing Frye, Jared Dudley, Jason Richardson, Jarron Collins, Steve Nash","Frye, Dudley, Richardson, Collins, Nash",101112-201162-2202-2260-959,PHX,394.0,3,7.0,-3.0,13.0,12.0,3.0,25.0,3.0,4.0,1.0,1.0,2.0,2.0,,,5.0,8.0,,2.0,2.0,12.0,15.0,2.0,2.0,8.0,,1.0,,1.0,,1.0,2.0,,1.0,,5.0,5.0,2.0,7.0,1.0,1.0,2.0,,3.0,2.0,4.0,,10.0,0.2,0.25,,,,0.625,0.5,0.5,0.2,0.6666666666666666,0.8333333333333334,0.3333333333333333,,,0.7142857142857143,0.2,1.0,,0.75,,,91.37055837563452,15.076923076923077,16.5,13.23076923076923,13.75,0.4,0.75,0.75,0.3333333333333333,0.2,0.5,1.0,0.2,,,,,0.5,0.6,0.48384499999999997,0.5344,,,6.7625,24.45,13.0,1.0,1.0,3.0,4.0,1.0,,2.0,,,,2.0,1.0,,,,2.0,5.0,8.0,,2.0,2.0,12.0,,2.0,2.0,,1.0,,,,1.0,,,,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,2.0,,,,,,12.0,13.0,,2.0,,,0.5,0.625,0.5,0.5,0.5,0.5,0.125,,0.5,,1.0,,,1.0,1.0,,,,0.5,0.5,,0.2,,,,1.0,,,,,0.4,0.75,0.2,,,0.48384499999999997,,0.16666666666666666,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
