EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,Fg2aBlocked,OffThreePtRebounds,LostBallSteals,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFGA,PenaltyAtRimFrequency,SecondChanceCorner3FGA,FtPoints,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyFtPoints,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,PtsUnassisted3s,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGA,SelfOReb,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,FTDefRebounds,3SecondViolations,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Travels,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,SecondChanceTurnovers,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,FTOffRebounds,Offensive Fouls Drawn,BlockedLongMidRange,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1802-201565-201949-2436-2457,1610612741,"Brad Miller, Derrick Rose, James Johnson, Flip Murray, Jannero Pargo","Miller, Rose, Johnson, Murray, Pargo",1802-201565-201949-2436-2457,CHI,77.0,1,1.0,4.0,3.0,3.0,,,1.0,6.0,,,1.0,,,,,,,,2.0,3.0,,,6.0,2.0,,,2.0,,,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,4.0,,,0.5,1.0,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,0.75,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,112.2077922077922,10.333333333333334,15.333333333333334,10.333333333333334,15.333333333333334,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5478666666666666,0.6182,,0.3333333333333333,,4.8999999999999995,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,,,,0.25,0.25,1.0,,,1.0,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201949-2436-2550,1610612741,"Brad Miller, Derrick Rose, James Johnson, Flip Murray, Kirk Hinrich","Miller, Rose, Johnson, Murray, Hinrich",1802-201565-201949-2436-2550,CHI,49.0,1,1.0,4.0,1.0,2.0,1.0,1.0,,3.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,4.0,,,,,,,1.0,1.0,4.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,2.0,,2.0,,,,,,,,,,,4.0,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.5,,1.5,1.0,,1.0,1.0,,0.5,,,0.5,,,0.5,,,88.16326530612245,21.0,14.0,21.0,11.5,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5562,,0.5562,,1.0,,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201949-2436-2736,1610612741,"Brad Miller, Derrick Rose, James Johnson, Flip Murray, Luol Deng","Miller, Rose, Johnson, Murray, Deng",1802-201565-201949-2436-2736,CHI,50.0,1,1.0,,2.0,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,0.5,,,0.5,,,,1.0,,86.39999999999999,7.0,36.0,7.0,36.0,,,,,,,,,,,,,,,,1.0,,0.5839,,0.5839,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201949-2550-2736,1610612741,"Brad Miller, Derrick Rose, James Johnson, Kirk Hinrich, Luol Deng","Miller, Rose, Johnson, Hinrich, Deng",1802-201565-201949-2550-2736,CHI,97.0,1,2.0,-1.0,4.0,3.0,1.0,3.0,,7.0,,1.0,,,,,,,,,1.0,2.0,,,3.0,4.0,,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,2.0,,2.0,,,1.0,,,,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,1.0,0.5,,,0.5,,,,1.0,,103.91752577319588,12.5,15.666666666666666,12.5,15.666666666666666,0.5,,,,,,,,,,,,,,,0.5,,0.52215,,,,,6.35,,0.25,1.0,,,,,,,,1.0,,,,,,,,0.5,,,,,,,1.0,1.0,2.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2422-2457,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, John Salmons, Jannero Pargo","Miller, Rose, Gibson, Salmons, Pargo",1802-201565-201959-2422-2457,CHI,5.0,1,,,2.0,1.0,2.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,864.0,2.5,,2.5,,,,,,,,,,,,,,,,,1.0,,0.8493,,0.8493,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2422-2484,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, John Salmons, Devin Brown","Miller, Rose, Gibson, Salmons, Brown",1802-201565-201959-2422-2484,CHI,195.0,2,3.0,-2.0,7.0,6.0,,,,13.0,1.0,1.0,2.0,2.0,,1.0,,,,,1.0,3.0,,3.0,2.0,4.0,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,3.0,4.0,,4.0,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,0.3333333333333333,,0.16666666666666666,,,0.16666666666666666,,,0.5,,1.0,,1.0,1.0,,,1.0,1.0,1.0,96.0,15.142857142857142,14.833333333333334,15.142857142857142,14.833333333333334,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,,,0.5,,0.47635,,,,,14.833333333333334,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2422-2550,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, John Salmons, Kirk Hinrich","Miller, Rose, Gibson, Salmons, Hinrich",1802-201565-201959-2422-2550,CHI,2309.0,14,38.0,-3.0,69.0,71.0,5.0,18.0,5.0,140.0,4.0,13.0,15.0,3.0,,9.0,,1.0,,2.0,27.0,50.0,2.0,12.0,71.0,74.0,,1.0,11.0,2.0,2.0,,2.0,5.0,26.0,28.0,6.0,9.0,,13.0,2.0,15.0,,2.0,32.0,4.0,8.0,18.0,27.0,7.0,34.0,6.0,6.0,6.0,5.0,,2.0,11.0,1.0,5.0,15.0,60.0,5.0,5.0,0.48148148148148145,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.54,1.0,0.4838709677419355,0.7142857142857143,0.5,0.5223880597014925,0.7857142857142857,0.625,0.1935483870967742,0.5454545454545454,0.6666666666666666,0.17391304347826086,0.8,0.7027027027027027,0.21875,0.16666666666666666,0.5,0.9,0.75,87.31052403637938,15.869565217391305,17.098591549295776,15.333333333333334,16.704225352112676,0.20967741935483872,0.3076923076923077,0.3076923076923077,0.5,0.24193548387096775,0.04838709677419355,0.14516129032258066,,,,0.14285714285714285,,,0.5,,0.5483870967741935,,0.4864322580645161,0.584225,0.53995,0.15492957746478872,0.07042253521126761,7.486000000000001,25.241666666666664,0.07246376811594203,22.0,5.0,9.0,5.0,6.0,1.0,3.0,,2.0,,0.8333333333333334,0.02,0.045454545454545456,0.3333333333333333,0.25,,0.3548387096774194,0.6,0.6,0.7142857142857143,2.0,0.5,,11.0,14.0,14.0,3.0,7.0,0.375,0.5714285714285714,,0.10606060606060606,0.12962962962962962,14.0,1.0,7.0,4.0,,4.0,1.0,7.0,2.0,7.0,2.0,0.6363636363636364,0.6666666666666666,0.5,0.4444444444444444,,3.0,,5.0,4.0,0.5714285714285714,,2.0,1.0,,,0.1111111111111111,1.0,0.06451612903225806,,1.0,,1.0,4.0,1.0,2.0,2.0,0.8,0.25,2.0,,1.0,2.0,2.0,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2422-2736,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, John Salmons, Luol Deng","Miller, Rose, Gibson, Salmons, Deng",1802-201565-201959-2422-2736,CHI,3404.0,19,57.0,-14.0,106.0,104.0,34.0,20.0,18.0,210.0,7.0,20.0,26.0,7.0,2.0,15.0,1.0,5.0,2.0,5.0,31.0,81.0,6.0,22.0,98.0,112.0,1.0,5.0,11.0,7.0,25.0,2.0,6.0,24.0,34.0,28.0,15.0,15.0,2.0,17.0,5.0,22.0,1.0,1.0,49.0,11.0,10.0,29.0,40.0,18.0,58.0,5.0,3.0,6.0,6.0,1.0,,12.0,4.0,13.0,18.0,87.0,24.0,34.0,0.5483870967741935,0.5666666666666667,0.8333333333333334,0.2727272727272727,0.2,0.3333333333333333,0.2727272727272727,0.38271604938271603,0.28,0.3883495145631068,0.3,0.3225806451612903,0.4330357142857143,0.34375,0.34285714285714286,0.21359223300970873,0.5,0.6444444444444445,0.22,0.9090909090909091,0.6964285714285714,0.2727272727272727,0.23809523809523808,0.4166666666666667,0.8421052631578947,1.0,88.83666274970622,16.5188679245283,15.89423076923077,15.254716981132075,14.903846153846153,0.1941747572815534,0.35,0.4117647058823529,0.14285714285714285,0.2524271844660194,0.06796116504854369,0.14563106796116504,0.13333333333333333,0.13333333333333333,0.5,0.3333333333333333,0.2,1.0,0.16129032258064516,0.4,0.5533980582524272,0.13333333333333333,0.5110140776699029,0.516005,0.5370435483870968,0.11224489795918367,0.24489795918367346,8.535802469135803,24.91818181818182,0.32075471698113206,35.0,7.0,5.0,3.0,10.0,9.0,7.0,2.0,1.0,1.0,0.3,0.1111111111111111,0.17142857142857143,0.4375,0.25,0.6666666666666666,0.33980582524271846,0.19230769230769232,0.19230769230769232,0.4666666666666667,15.0,0.4838709677419355,,18.0,25.0,26.0,7.0,12.0,0.38461538461538464,0.5714285714285714,,0.1111111111111111,0.13953488372093023,19.0,4.0,13.0,3.0,1.0,6.0,1.0,9.0,2.0,9.0,,0.5428571428571428,0.6551724137931034,0.6842105263157895,0.6,3.0,2.0,2.0,6.0,5.0,0.5555555555555556,1.0,,4.0,,3.0,0.15384615384615385,0.5,,0.03225806451612903,1.0,,0.5,2.0,2.0,2.0,1.0,0.2857142857142857,,6.0,3.0,0.4,4.0,4.0,,3.0,1.0,0.15,,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2436-2457,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Flip Murray, Jannero Pargo","Miller, Rose, Gibson, Murray, Pargo",1802-201565-201959-2436-2457,CHI,906.0,5,15.0,6.0,27.0,29.0,15.0,14.0,3.0,56.0,1.0,4.0,6.0,1.0,1.0,7.0,,1.0,,4.0,9.0,19.0,1.0,8.0,24.0,18.0,,1.0,2.0,8.0,13.0,,5.0,19.0,10.0,8.0,3.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,13.0,2.0,8.0,7.0,17.0,3.0,20.0,1.0,,1.0,3.0,,1.0,4.0,1.0,3.0,9.0,22.0,19.0,15.0,0.5555555555555556,0.625,1.0,0.125,,,0.2,0.47368421052631576,0.6153846153846154,0.3888888888888889,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.5,0.2962962962962963,0.25,0.5833333333333334,0.2,0.8,0.6818181818181818,0.21428571428571427,,0.5,0.6,1.0,89.00662251655629,15.481481481481481,16.82758620689655,14.814814814814815,15.10344827586207,0.14814814814814814,0.25,0.25,1.0,0.2222222222222222,0.037037037037037035,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,0.2222222222222222,,0.6296296296296297,0.25,0.48775833333333335,0.44555,0.5137366666666667,0.08333333333333333,0.7916666666666666,8.094736842105263,41.3375,0.5555555555555556,9.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,0.5,0.10526315789473684,0.2222222222222222,0.25,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.0,0.4444444444444444,,3.0,5.0,3.0,1.0,2.0,0.3333333333333333,0.6666666666666666,,0.07142857142857142,0.1,6.0,3.0,3.0,1.0,1.0,,,1.0,,1.0,2.0,0.6666666666666666,0.8571428571428571,0.5,0.5,,2.0,,,,,1.0,,,,,,0.6666666666666666,,0.05555555555555555,2.0,,1.0,1.0,,2.0,,1.0,,6.0,,0.75,,,,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2436-2550,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Flip Murray, Kirk Hinrich","Miller, Rose, Gibson, Murray, Hinrich",1802-201565-201959-2436-2550,CHI,2094.0,9,35.0,-4.0,63.0,66.0,13.0,20.0,6.0,129.0,6.0,12.0,13.0,3.0,3.0,8.0,,,1.0,2.0,23.0,42.0,3.0,11.0,67.0,71.0,,,7.0,5.0,7.0,1.0,4.0,18.0,24.0,22.0,9.0,8.0,3.0,12.0,3.0,15.0,3.0,3.0,33.0,5.0,4.0,20.0,26.0,7.0,33.0,4.0,4.0,6.0,6.0,1.0,,12.0,2.0,9.0,19.0,60.0,18.0,13.0,0.5217391304347826,0.5714285714285714,1.0,0.2727272727272727,,0.25,0.2727272727272727,0.5476190476190477,0.7142857142857143,0.5188679245283019,0.75,0.5909090909090909,0.55,0.6,0.6428571428571429,0.20754716981132076,0.5,0.8,0.2631578947368421,0.5714285714285714,0.75,0.24,0.125,0.7,0.9166666666666666,0.4,88.71060171919771,16.365079365079364,16.106060606060606,15.873015873015873,15.242424242424242,0.22641509433962265,0.5,0.5,0.5,0.24528301886792453,0.05660377358490566,0.1509433962264151,0.375,0.375,1.0,,,,0.18181818181818182,0.5,0.5283018867924528,0.375,0.4954673076923077,0.4973666666666667,0.560855,0.1044776119402985,0.26865671641791045,7.885714285714285,26.2,0.20634920634920634,17.0,3.0,5.0,3.0,4.0,2.0,1.0,,,,0.75,0.047619047619047616,0.11764705882352941,0.16666666666666666,0.2,0.3333333333333333,0.32075471698113206,0.38461538461538464,0.38461538461538464,0.75,3.0,0.2727272727272727,,12.0,16.0,16.0,,5.0,,0.6666666666666666,,0.1016949152542373,0.10638297872340426,12.0,5.0,6.0,3.0,1.0,6.0,1.0,5.0,,5.0,3.0,0.7058823529411765,0.8,0.5,0.6,,2.0,,5.0,5.0,1.0,2.0,2.0,1.0,,1.0,0.5,1.0,0.08695652173913043,0.18181818181818182,2.0,,1.0,2.0,1.0,4.0,1.0,0.6666666666666666,0.5,3.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,0.08333333333333333,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2436-2736,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Flip Murray, Luol Deng","Miller, Rose, Gibson, Murray, Deng",1802-201565-201959-2436-2736,CHI,1076.0,7,18.0,-14.0,35.0,36.0,7.0,10.0,6.0,71.0,1.0,4.0,6.0,2.0,,4.0,,,,,10.0,26.0,1.0,6.0,29.0,43.0,,,2.0,2.0,7.0,1.0,2.0,7.0,8.0,12.0,3.0,4.0,,4.0,1.0,5.0,,1.0,11.0,4.0,4.0,8.0,12.0,5.0,17.0,1.0,,3.0,2.0,,,5.0,,6.0,7.0,27.0,7.0,7.0,0.4,0.4444444444444444,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.38461538461538464,0.2857142857142857,0.359375,0.16666666666666666,0.3888888888888889,0.4142857142857143,0.16666666666666666,0.3888888888888889,0.1875,0.6,0.5,0.25,0.6666666666666666,0.5454545454545454,0.23809523809523808,0.2,0.3,0.8,0.6666666666666666,95.0185873605948,15.342857142857143,14.972222222222221,14.428571428571429,14.0,0.125,0.25,0.25,1.0,0.1875,0.0625,0.125,,,,,,,,,0.6875,,0.523446875,0.47278000000000003,0.5026388888888889,0.06896551724137931,0.2413793103448276,6.765384615384615,24.75,0.2,16.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,,,0.16666666666666666,0.038461538461538464,0.0625,0.2,0.375,,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,4.0,0.4444444444444444,,6.0,5.0,7.0,1.0,4.0,0.25,1.0,,0.11428571428571428,0.13793103448275862,8.0,,2.0,1.0,1.0,3.0,,2.0,,2.0,1.0,0.5,0.5333333333333333,0.25,1.0,,,,2.0,1.0,0.5,2.0,2.0,,1.0,,,,0.1,0.2222222222222222,,,,1.0,,2.0,,0.25,,1.0,,0.25,1.0,1.0,,,,,,0.5,0.5,1.0,,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2457-2550,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Jannero Pargo, Kirk Hinrich","Miller, Rose, Gibson, Pargo, Hinrich",1802-201565-201959-2457-2550,CHI,1143.0,3,19.0,3.0,36.0,36.0,1.0,10.0,3.0,72.0,1.0,4.0,9.0,2.0,5.0,7.0,,,,,8.0,23.0,7.0,9.0,44.0,41.0,,,2.0,1.0,1.0,,,2.0,8.0,8.0,18.0,7.0,5.0,4.0,6.0,10.0,4.0,,26.0,4.0,5.0,10.0,15.0,4.0,19.0,1.0,1.0,2.0,3.0,,1.0,5.0,,5.0,11.0,42.0,2.0,1.0,0.5,0.5714285714285714,0.8571428571428571,0.7777777777777778,,,0.7777777777777778,0.34782608695652173,1.0,0.578125,0.25,1.0,0.6285714285714286,0.25,1.0,0.28125,0.4,0.7142857142857143,0.26666666666666666,1.0,0.7894736842105263,0.23529411764705882,0.42857142857142855,0.5,0.8571428571428571,1.0,90.70866141732283,17.36111111111111,14.38888888888889,17.055555555555557,13.666666666666666,0.125,0.25,0.3333333333333333,,0.28125,0.0625,0.21875,0.7142857142857143,0.7142857142857143,0.8,,,,,,0.59375,0.7142857142857143,0.4997859375,0.558225,0.377,0.045454545454545456,0.045454545454545456,9.134782608695652,25.01111111111111,0.027777777777777776,10.0,4.0,2.0,1.0,4.0,3.0,,,,,0.25,0.13043478260869565,0.2,,0.2,,0.3125,0.2222222222222222,0.2222222222222222,1.0,,,,7.0,5.0,7.0,1.0,4.0,,0.6666666666666666,,0.11428571428571428,0.15384615384615385,5.0,,2.0,2.0,,1.0,,2.0,1.0,2.0,1.0,0.5,0.625,0.4,1.0,3.0,1.0,,1.0,1.0,0.5,,1.0,,,,,1.0,0.07142857142857142,,,,,1.0,,2.0,1.0,0.25,,,,,2.0,2.0,,1.0,,0.25,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
1802-201565-201959-2457-2736,1610612741,"Brad Miller, Derrick Rose, Taj Gibson, Jannero Pargo, Luol Deng","Miller, Rose, Gibson, Pargo, Deng",1802-201565-201959-2457-2736,CHI,346.0,4,6.0,1.0,9.0,13.0,2.0,6.0,1.0,22.0,1.0,1.0,3.0,,1.0,2.0,,,,,4.0,8.0,1.0,2.0,11.0,10.0,,,2.0,2.0,3.0,,,4.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,7.0,1.0,,4.0,4.0,1.0,5.0,,,,,,,,,,2.0,9.0,4.0,2.0,0.5,0.6666666666666666,1.0,0.5,,,0.5,0.5,0.6666666666666666,0.55,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.2,,0.8,0.25,,0.8,0.2,,1.0,1.0,,91.5606936416185,20.22222222222222,12.615384615384615,20.22222222222222,12.23076923076923,0.1,1.0,1.0,,0.3,,0.2,0.5,0.5,1.0,,,,,,0.6,0.5,0.50645,0.6354,0.5302666666666667,0.18181818181818182,0.36363636363636365,7.675,25.1,0.2222222222222222,4.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.125,0.25,,0.5,,0.4,0.3333333333333333,0.3333333333333333,1.0,3.0,1.0,,,2.0,2.0,,1.0,,,,0.09090909090909091,0.1111111111111111,2.0,,1.0,1.0,,,,1.0,,1.0,,0.5,0.6666666666666666,0.5,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2010,2009-10,True
