EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,Loose Ball Fouls,SecondChanceCorner3Frequency,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,ShortMidRangeAssists,Travels,BlockedAtRim,ShortMidRangePctAssisted,LostBallTurnovers,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceArc3Frequency,HeaveAttempts,BlockedArc3,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,DefensiveGoaltends,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101110-201573-201965-201967-2581,1610612757,"Martell Webster, Jerryd Bayless, Jeff Ayres, Dante Cunningham, Steve Blake","Webster, Bayless, Ayres, Cunningham, Blake",101110-201573-201965-201967-2581,POR,606.0,2,10.0,2.0,17.0,18.0,,2.0,35.0,3.0,5.0,2.0,1.0,1.0,2.0,5.0,8.0,1.0,4.0,9.0,22.0,20.0,8.0,2.0,3.0,4.0,1.0,5.0,1.0,3.0,11.0,,1.0,5.0,6.0,2.0,8.0,,3.0,8.0,13.0,1.0,7.0,1.0,,1.0,,20.0,0.8,1.0,1.0,0.25,0.25,0.625,0.5416666666666666,0.6111111111111112,0.3333333333333333,0.625,,0.5,0.6,0.3333333333333333,,0.5,0.75,,83.16831683168317,,18.058823529411764,16.61111111111111,17.823529411764707,14.722222222222221,0.4166666666666667,0.6,0.75,1.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,0.75,0.5153083333333334,0.3888888888888889,0.5,5.325,23.5,2.0,,,2.0,,,1.0,,1.0,3.0,2.0,,,3.0,2.0,,0.5,0.5,0.5,0.16666666666666666,,,,,,,,0.3817,0.13636363636363635,0.11764705882352941,,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,,,0.5,1.0,0.5,0.5,0.125,0.2,0.6666666666666666,,0.6666666666666666,,,0.5,1.0,0.5,,0.5,0.5,1.0,1.0,1.0,0.5,,,,0.09090909090909091,,1.0,0.5,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-201573-201965-2581-436,1610612757,"Martell Webster, Jerryd Bayless, Jeff Ayres, Steve Blake, Juwan Howard","Webster, Bayless, Ayres, Blake, Howard",101110-201573-201965-2581-436,POR,266.0,3,4.0,-5.0,8.0,8.0,,,16.0,,,1.0,1.0,,,1.0,2.0,,,3.0,5.0,10.0,2.0,,,1.0,,1.0,,,2.0,,1.0,2.0,3.0,,3.0,1.0,2.0,5.0,4.0,,2.0,,,,,5.0,1.0,1.0,,,,0.5,0.5,0.625,,0.5,,1.0,0.6,,,,0.6666666666666666,,86.61654135338345,,14.125,19.125,14.125,18.75,,,,,0.5,0.5,,,,,,0.38485,0.5,0.5,13.95,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,3.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-201573-201967-201988-436,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Patty Mills, Juwan Howard","Webster, Bayless, Cunningham, Mills, Howard",101110-201573-201967-201988-436,POR,119.0,1,2.0,5.0,4.0,4.0,,1.0,8.0,1.0,1.0,,2.0,,,2.0,3.0,,1.0,2.0,6.0,1.0,2.0,2.0,,1.0,,1.0,,,2.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,,1.0,,,,,4.0,0.5,1.0,,,,0.6666666666666666,0.5,0.6,0.25,1.0,1.0,1.0,1.0,0.5,,,1.0,1.0,96.80672268907563,,14.5,15.25,14.25,15.25,0.25,1.0,1.0,,,0.5,,,,,0.5,0.4878625,0.2,0.25,13.033333333333333,26.3,,,,1.0,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,0.5,0.5,1.0,1.0,1.0,,0.5665,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-201573-201967-2038-2566,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Joel Przybilla, Travis Outlaw","Webster, Bayless, Cunningham, Przybilla, Outlaw",101110-201573-201967-2038-2566,POR,200.0,1,3.0,-6.0,8.0,7.0,7.0,,15.0,1.0,1.0,2.0,,,,2.0,3.0,,2.0,2.0,6.0,12.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,2.0,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,6.0,0.5,0.5,,,,0.6666666666666666,0.4,0.5,0.4,1.0,,,1.0,,,1.0,,,108.0,1.0,10.75,16.285714285714285,10.75,16.285714285714285,0.2,1.0,1.0,1.0,0.4,,,,,,0.6,0.49254,0.16666666666666666,0.25,5.066666666666666,25.95,8.0,1.0,,2.0,,2.0,3.0,,2.0,6.0,2.0,,,6.0,8.0,,0.4,0.5,,0.4,,,,0.2,0.4,,,0.49254,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,1610612757,2010,2009-10,True
101110-201573-201967-2566-436,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Travis Outlaw, Juwan Howard","Webster, Bayless, Cunningham, Outlaw, Howard",101110-201573-201967-2566-436,POR,85.0,1,1.0,4.0,4.0,4.0,4.0,,8.0,2.0,2.0,,,,,2.0,2.0,,,2.0,6.0,2.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,6.0,0.5,0.5,,,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,135.52941176470588,1.0,4.0,17.25,4.0,17.25,1.0,1.0,1.0,0.5,,,,,,,1.0,0.8248,0.3333333333333333,0.3333333333333333,,,4.0,2.0,,,,,2.0,,,6.0,,,,6.0,4.0,,1.0,1.0,,,,,,1.0,,,,0.8248,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-201573-201967-2581-436,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Steve Blake, Juwan Howard","Webster, Bayless, Cunningham, Blake, Howard",101110-201573-201967-2581-436,POR,870.0,5,14.0,-3.0,28.0,26.0,4.0,2.0,54.0,3.0,5.0,6.0,4.0,1.0,2.0,8.0,15.0,3.0,8.0,4.0,29.0,32.0,8.0,8.0,9.0,4.0,3.0,7.0,1.0,3.0,17.0,1.0,1.0,7.0,9.0,2.0,11.0,3.0,7.0,4.0,5.0,1.0,2.0,1.0,,1.0,,25.0,0.5,0.6666666666666666,1.0,0.375,0.375,0.5333333333333333,0.5434782608695652,0.58,0.34782608695652173,0.7777777777777778,0.14285714285714285,1.0,0.8,0.16666666666666666,,1.0,0.8571428571428571,1.0,89.37931034482759,,14.821428571428571,17.5,14.678571428571429,16.692307692307693,0.21739130434782608,0.6,0.75,1.0,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.5,0.5,1.0,0.5652173913043478,0.48839565217391306,0.08333333333333333,0.125,9.146666666666667,24.3625,14.0,3.0,2.0,6.0,1.0,2.0,7.0,1.0,3.0,15.0,6.0,2.0,2.0,15.0,14.0,0.3333333333333333,0.55,0.625,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.3,0.2,0.5,0.3333333333333333,0.48484499999999997,0.5172413793103449,0.5,,,2.0,3.0,2.0,2.0,2.0,,4.0,4.0,4.0,4.0,1.0,,1.0,1.0,,2.0,,2.0,,,4.0,4.0,,1.0,3.0,1.0,1.0,,1.0,1.0,0.5714285714285714,1.0,1.0,0.06666666666666667,0.2,,1.0,0.2,,0.5,0.25,,,,0.5,0.5,0.5,0.5,,,,0.6666666666666666,0.4823,0.13793103448275862,,1.0,0.1,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-201573-2038-2566-2581,1610612757,"Martell Webster, Jerryd Bayless, Joel Przybilla, Travis Outlaw, Steve Blake","Webster, Bayless, Przybilla, Outlaw, Blake",101110-201573-2038-2566-2581,POR,28.0,1,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,13.0,,13.0,,,,,,1.0,,,,,,,0.3743,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101110-201965-201967-201988-2581,1610612757,"Martell Webster, Jeff Ayres, Dante Cunningham, Patty Mills, Steve Blake","Webster, Ayres, Cunningham, Mills, Blake",101110-201965-201967-201988-2581,POR,114.0,1,2.0,-2.0,4.0,4.0,4.0,1.0,8.0,1.0,2.0,,1.0,,,2.0,3.0,,,,4.0,6.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,4.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,,,1.0,,,,,101.05263157894737,,15.75,12.75,11.5,12.75,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.5539666666666666,,,5.1000000000000005,,4.0,2.0,,,,,3.0,,,4.0,,,,4.0,4.0,,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,,,,0.5539666666666666,1.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
101143-201573-201587-201965-201967,1610612757,"Travis Diener, Jerryd Bayless, Nicolas Batum, Jeff Ayres, Dante Cunningham","Diener, Bayless, Batum, Ayres, Cunningham",101143-201573-201587-201965-201967,POR,105.0,1,2.0,,3.0,4.0,,,7.0,,,1.0,1.0,,,1.0,2.0,,1.0,,2.0,2.0,,2.0,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,1.0,,96.0,,18.666666666666668,12.25,18.666666666666668,12.25,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.41501666666666664,,,12.05,25.3,3.0,,,1.0,,1.0,2.0,,1.0,2.0,1.0,,,2.0,3.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,,0.41501666666666664,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
1889-200746-200750-201141-201164,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Rudy Fernandez","Miller, Aldridge, Roy, Oden, Fernandez",1889-200746-200750-201141-201164,POR,1184.0,8,20.0,5.0,33.0,33.0,13.0,5.0,66.0,6.0,8.0,5.0,8.0,,2.0,9.0,21.0,3.0,11.0,12.0,39.0,34.0,10.0,8.0,9.0,5.0,3.0,8.0,,5.0,19.0,3.0,1.0,7.0,9.0,6.0,15.0,6.0,12.0,17.0,14.0,,6.0,2.0,,2.0,2.0,32.0,0.5555555555555556,0.625,1.0,0.2727272727272727,0.2727272727272727,0.42857142857142855,0.421875,0.5,0.34375,0.6363636363636364,0.25,0.25,0.5333333333333333,0.3,,0.75,0.3333333333333333,,80.27027027027026,1.0,19.78787878787879,16.09090909090909,18.21212121212121,14.242424242424242,0.25,0.75,0.75,0.8333333333333334,0.15625,0.25,0.0625,,,,0.59375,0.4863671875,0.15789473684210525,0.2222222222222222,9.033333333333333,25.527272727272727,13.0,3.0,3.0,9.0,1.0,4.0,6.0,1.0,5.0,14.0,9.0,3.0,3.0,14.0,13.0,0.2,0.22727272727272727,0.4375,0.25,0.28125,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.36363636363636365,0.25,0.3333333333333333,0.5001272727272728,0.358974358974359,0.3939393939393939,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,9.0,2.0,,,3.0,1.0,,3.0,3.0,,1.0,1.0,,1.0,,,,2.0,1.0,3.0,1.0,0.3333333333333333,0.16666666666666666,0.625,0.7,,,1.0,1.0,0.375,,0.42857142857142855,0.3333333333333333,0.5,0.75,,0.4,0.4,0.125,0.125,,0.5,0.5,0.3333333333333333,0.48503333333333337,0.1794871794871795,,1.0,0.09090909090909091,,,1.0,1.0,,,2.0,,,,2.0,,,,,,,,1.0,,,,,0.25,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1610612757,2010,2009-10,True
1889-200746-200750-201141-201573,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Jerryd Bayless","Miller, Aldridge, Roy, Oden, Bayless",1889-200746-200750-201141-201573,POR,104.0,1,2.0,4.0,4.0,3.0,3.0,,7.0,1.0,1.0,,2.0,,,3.0,3.0,,,1.0,7.0,3.0,,6.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,7.0,,,,,,1.0,1.0,0.875,,0.5,,,0.5,,,,1.0,,96.92307692307692,,12.5,18.0,12.5,18.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,,,,,0.3333333333333333,0.4567333333333334,0.25,0.25,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
1889-200746-200750-201141-2566,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Travis Outlaw","Miller, Aldridge, Roy, Oden, Outlaw",1889-200746-200750-201141-2566,POR,165.0,2,3.0,5.0,7.0,6.0,2.0,,13.0,1.0,1.0,1.0,2.0,,,3.0,4.0,1.0,2.0,,9.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,,1.0,7.0,,,3.0,3.0,,3.0,1.0,1.0,2.0,,,,,,,,9.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.75,0.75,0.75,0.3333333333333333,1.0,,,1.0,,,1.0,,,113.45454545454545,,11.428571428571429,14.166666666666666,11.428571428571429,14.166666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,,0.5,0.50635,,,13.5,25.1,,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
1889-200746-200750-201141-2581,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Steve Blake","Miller, Aldridge, Roy, Oden, Blake",1889-200746-200750-201141-2581,POR,8046.0,13,134.0,-36.0,240.0,239.0,49.0,26.0,479.0,36.0,65.0,39.0,67.0,6.0,12.0,78.0,171.0,13.0,47.0,39.0,234.0,270.0,64.0,92.0,33.0,32.0,11.0,43.0,5.0,14.0,97.0,22.0,14.0,54.0,72.0,27.0,99.0,26.0,56.0,46.0,57.0,4.0,25.0,3.0,,3.0,2.0,211.0,0.41025641025641024,0.4444444444444444,0.8461538461538461,0.2765957446808511,0.2765957446808511,0.45614035087719296,0.44724770642201833,0.47950819672131145,0.21559633027522937,0.675,0.2391304347826087,0.7777777777777778,0.6938775510204082,0.21774193548387097,0.32,0.6428571428571429,0.7659574468085106,0.6923076923076923,85.72706935123043,0.6666666666666666,16.104166666666668,17.493723849372383,15.55,16.581589958158997,0.2981651376146789,0.5538461538461539,0.72,0.3888888888888889,0.17889908256880735,0.3073394495412844,0.05504587155963303,0.5,0.5,0.8333333333333334,0.5137614678899083,0.5058376146788991,0.10833333333333334,0.13020833333333334,9.305263157894737,24.551063829787235,31.0,12.0,7.0,35.0,,6.0,20.0,2.0,8.0,42.0,35.0,7.0,6.0,42.0,31.0,0.25,0.5357142857142857,0.6,1.0,0.16055045871559634,0.2,0.2,0.8571428571428571,0.42857142857142855,0.21428571428571427,,0.2,0.5179035714285715,0.1794871794871795,0.12916666666666668,7.0,13.0,9.0,14.0,28.0,10.0,20.0,3.0,23.0,12.0,12.0,12.0,18.0,12.0,5.0,4.0,3.0,23.0,18.0,5.0,13.0,6.0,15.0,28.0,2.0,1.0,5.0,5.0,4.0,3.0,3.0,0.5,0.6,0.4166666666666667,0.42592592592592593,0.10526315789473684,0.23076923076923078,0.4642857142857143,0.6666666666666666,0.15625,0.2413793103448276,0.18421052631578946,0.19230769230769232,,0.47368421052631576,0.02830188679245283,0.358974358974359,0.3888888888888889,0.417910447761194,0.417910447761194,0.42857142857142855,0.5416666666666666,0.5384615384615384,0.75,0.5269921052631579,0.09829059829059829,2.0,2.0,0.07142857142857142,1.0,,4.0,4.0,,,3.0,,6.0,1.0,3.0,0.42857142857142855,7.0,,,,0.07692307692307693,,4.0,6.0,2.0,1.0,,0.16666666666666666,,,,,,,1.0,,,,,,,0.020833333333333332,,,,,,,,,,,1610612757,2010,2009-10,True
1889-200746-200750-201164-201573,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Jerryd Bayless","Miller, Aldridge, Roy, Fernandez, Bayless",1889-200746-200750-201164-201573,POR,451.0,2,8.0,-4.0,12.0,14.0,9.0,2.0,26.0,2.0,2.0,1.0,6.0,,1.0,5.0,9.0,2.0,3.0,3.0,19.0,23.0,8.0,2.0,6.0,4.0,2.0,6.0,,2.0,14.0,1.0,,2.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,,1.0,1.0,,1.0,1.0,17.0,0.8,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6428571428571429,0.25,0.5,0.25,,0.4,0.2,,0.5,,,83.01552106430155,1.0,20.083333333333332,15.0,18.166666666666668,14.428571428571429,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,0.5,0.08333333333333333,,,,0.4166666666666667,0.46108750000000004,0.07692307692307693,0.1,13.633333333333333,24.900000000000002,5.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,2.0,2.0,8.0,5.0,1.0,0.7,0.5833333333333334,,0.16666666666666666,1.0,1.0,1.0,0.2,0.2,1.0,1.0,0.47356999999999994,0.42105263157894735,0.4166666666666667,,,1.0,,3.0,,1.0,2.0,2.0,2.0,1.0,,,2.0,,,,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,,0.5,,0.5,,,,,,,0.3333333333333333,,,1.0,,,,0.5,0.5,0.6666666666666666,,,1.0,0.3521,0.10526315789473684,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
1889-200746-200750-201164-201587,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Nicolas Batum","Miller, Aldridge, Roy, Fernandez, Batum",1889-200746-200750-201164-201587,POR,143.0,2,2.0,2.0,7.0,5.0,5.0,1.0,12.0,1.0,3.0,,,,1.0,1.0,3.0,,2.0,4.0,6.0,4.0,2.0,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,4.0,,2.0,1.0,,1.0,1.0,4.0,1.0,1.0,,,,0.3333333333333333,0.2,0.42857142857142855,0.4,0.5,,1.0,0.6666666666666666,0.25,,,,1.0,120.83916083916084,1.0,8.857142857142858,16.2,8.285714285714286,11.8,0.6,0.3333333333333333,1.0,1.0,,,0.2,,,,1.0,0.65592,0.2857142857142857,0.4,0.7999999999999999,24.3,7.0,3.0,,1.0,,1.0,3.0,,2.0,6.0,1.0,,,6.0,7.0,,0.2,0.42857142857142855,,0.2,,,,0.6,0.2,,,0.65592,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,4.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,,,0.5,,,1.0,,1.0,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,1.0,0.2,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,True
