EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFtPoints,Fg2aBlocked,LiveBallTurnovers,BadPassTurnovers,Turnovers,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceArc3Frequency,DeadBallTurnovers,PenaltyArc3FGM,PenaltyArc3FGA,Arc3Assists,LongMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,SecondChanceArc3FGM,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassSteals,ShortMidRangeAssists,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefCorner3ReboundPct,ShortMidRangePctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PtsPutbacks,Loose Ball Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,BlockedArc3,3SecondViolations,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101162-1713-200755-2440-2749,1610612753,"Marcin Gortat, Vince Carter, JJ Redick, Matt Barnes, Jameer Nelson","Gortat, Carter, Redick, Barnes, Nelson",101162-1713-200755-2440-2749,ORL,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1713-200755-2730-2749,1610612753,"Marcin Gortat, Vince Carter, JJ Redick, Dwight Howard, Jameer Nelson","Gortat, Carter, Redick, Howard, Nelson",101162-1713-200755-2730-2749,ORL,118.0,1,2.0,1.0,4.0,3.0,,,,7.0,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,2.0,6.0,5.0,,,,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,6.0,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,0.5,,,0.5,,,,,,85.42372881355932,14.0,20.666666666666668,14.0,17.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.39375,,,0.3333333333333333,0.3333333333333333,,,19.7,,,,,,,,,,,,1.0,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1713-201583-2440-2749,1610612753,"Marcin Gortat, Vince Carter, Ryan Anderson, Matt Barnes, Jameer Nelson","Gortat, Carter, Anderson, Barnes, Nelson",101162-1713-201583-2440-2749,ORL,369.0,1,6.0,-6.0,12.0,13.0,7.0,12.0,2.0,25.0,,1.0,,1.0,,,1.0,,1.0,,2.0,,,,1.0,2.0,7.0,1.0,3.0,2.0,9.0,3.0,11.0,17.0,,1.0,,1.0,,1.0,1.0,1.0,5.0,1.0,6.0,,2.0,3.0,3.0,6.0,2.0,,1.0,1.0,,,3.0,1.0,1.0,3.0,5.0,2.0,7.0,,1.0,3.0,3.0,3.0,,1.0,11.0,6.0,7.0,2.0,,,0.5,0.2222222222222222,,0.2,0.25,0.3333333333333333,,1.0,0.3333333333333333,,0.4166666666666667,0.4230769230769231,,0.5,0.75,1.0,0.5,0.16666666666666666,1.0,0.25,,0.5,1.0,,97.5609756097561,19.25,10.615384615384615,17.333333333333332,10.615384615384615,0.08333333333333333,,,,0.08333333333333333,0.08333333333333333,,,0.16666666666666666,,,,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.5,,,,,,,0.16666666666666666,,0.8333333333333334,0.3333333333333333,0.48149545454545456,0.63045,0.43289999999999995,0.15384615384615385,0.25,,0.5454545454545454,9.866666666666667,27.855555555555554,0.5833333333333334,1.0,1.0,,1.0,1.0,,,2.0,,2.0,,,,1.0,,,1.0,0.5,,1.0,4.0,1.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,0.5,0.6666666666666666,0.25,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,1610612753,2010,2009-10,False
101162-1713-2440-2554-2749,1610612753,"Marcin Gortat, Vince Carter, Matt Barnes, Mickael Pietrus, Jameer Nelson","Gortat, Carter, Barnes, Pietrus, Nelson",101162-1713-2440-2554-2749,ORL,42.0,1,1.0,-3.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,3.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,1.0,,0.5,,,,,68.57142857142857,33.0,9.0,20.0,9.0,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,0.5,,0.427725,,0.427725,,,,,17.2,26.3,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1713-2440-2730-2749,1610612753,"Marcin Gortat, Vince Carter, Matt Barnes, Dwight Howard, Jameer Nelson","Gortat, Carter, Barnes, Howard, Nelson",101162-1713-2440-2730-2749,ORL,319.0,1,5.0,1.0,10.0,10.0,,3.0,,20.0,2.0,3.0,,,,,2.0,,,,,,,,,1.0,2.0,4.0,5.0,1.0,2.0,2.0,13.0,12.0,,,,,,,,,,,,,8.0,,3.0,2.0,1.0,,,,,,,,,2.0,3.0,,3.0,,2.0,3.0,1.0,2.0,,1.0,13.0,,,1.0,,,,0.5,,,0.5,0.8,,,0.7857142857142857,,,0.8125,,,0.2857142857142857,1.0,,,1.0,,,,,,90.28213166144201,15.1,16.8,15.1,16.3,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.2857142857142857,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,0.7142857142857143,0.5,0.5281857142857143,,,0.125,0.16666666666666666,,,2.2199999999999998,26.8,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612753,2010,2009-10,False
101162-1713-2554-2730-2749,1610612753,"Marcin Gortat, Vince Carter, Mickael Pietrus, Dwight Howard, Jameer Nelson","Gortat, Carter, Pietrus, Howard, Nelson",101162-1713-2554-2730-2749,ORL,381.0,3,6.0,2.0,12.0,11.0,7.0,4.0,,23.0,3.0,3.0,,,2.0,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,4.0,4.0,1.0,3.0,2.0,13.0,11.0,,,,,,3.0,3.0,1.0,1.0,2.0,11.0,6.0,2.0,,3.0,2.0,1.0,3.0,,3.0,,3.0,6.0,,,2.0,3.0,,3.0,,2.0,2.0,2.0,2.0,,,13.0,11.0,7.0,,0.75,0.75,,0.3333333333333333,,1.0,0.3333333333333333,1.0,,1.0,0.7857142857142857,,1.125,0.8125,,1.1,0.42857142857142855,0.6666666666666666,,,0.5,,,,0.5,,86.92913385826772,11.083333333333334,22.545454545454547,11.083333333333334,21.09090909090909,0.42857142857142855,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,,,0.5,1.0,,,0.8571428571428571,0.5,0.5861999999999999,,0.5794625,,,,0.8461538461538461,4.85,24.599999999999998,0.5833333333333334,,,,,,,,1.0,,4.0,1.0,,,0.25,,,1.0,,3.0,1.0,1.0,,,1.0,3.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.25,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1715-1740-200755-2554,1610612753,"Marcin Gortat, Jason Williams, Rashard Lewis, JJ Redick, Mickael Pietrus","Gortat, Williams, Lewis, Redick, Pietrus",101162-1715-1740-200755-2554,ORL,1300.0,7,22.0,,38.0,38.0,6.0,,3.0,76.0,2.0,3.0,,,,1.0,5.0,3.0,8.0,2.0,4.0,1.0,1.0,,,2.0,12.0,9.0,16.0,4.0,16.0,6.0,36.0,36.0,,,1.0,2.0,3.0,2.0,3.0,,1.0,2.0,6.0,6.0,12.0,9.0,3.0,12.0,2.0,3.0,3.0,6.0,2.0,1.0,15.0,2.0,2.0,11.0,16.0,4.0,20.0,,4.0,8.0,14.0,9.0,,2.0,33.0,6.0,6.0,,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,,0.25,0.5625,,0.6666666666666666,0.46875,0.75,0.5,0.5,0.75,0.6,0.5,0.6875,0.2857142857142857,0.16666666666666666,0.6666666666666666,0.21052631578947367,,0.5,0.8333333333333334,,84.18461538461538,17.894736842105264,16.31578947368421,17.42105263157895,15.157894736842104,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.15625,0.25,0.375,0.375,0.125,0.5,0.5,1.0,0.375,0.16666666666666666,0.16666666666666666,,,0.5,1.0,1.0,0.25,,,,0.59375,0.16666666666666666,0.4797828125,0.4644,0.4848125,0.058823529411764705,0.1111111111111111,0.08333333333333333,0.16666666666666666,11.5,25.09375,0.15789473684210525,3.0,0.6,1.0,0.6,1.0,,,3.0,1.0,6.0,3.0,,,0.5,,0.1,0.5,0.5,3.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,0.4,0.75,0.3333333333333333,0.5,0.25,,4.0,,2.0,,1.0,,,0.8,0.8,,,,1.0,,,1.0,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1715-200755-201583-2554,1610612753,"Marcin Gortat, Jason Williams, JJ Redick, Ryan Anderson, Mickael Pietrus","Gortat, Williams, Redick, Anderson, Pietrus",101162-1715-200755-201583-2554,ORL,592.0,3,10.0,-2.0,22.0,20.0,10.0,1.0,5.0,42.0,5.0,10.0,1.0,3.0,2.0,4.0,2.0,,2.0,1.0,2.0,,,1.0,1.0,,3.0,6.0,14.0,1.0,5.0,3.0,18.0,20.0,2.0,4.0,,,5.0,2.0,6.0,1.0,4.0,3.0,10.0,6.0,6.0,3.0,,3.0,,3.0,1.0,4.0,1.0,3.0,9.0,1.0,4.0,6.0,9.0,5.0,14.0,1.0,4.0,6.0,5.0,5.0,1.0,2.0,13.0,10.0,10.0,,0.5,0.6,1.0,0.2,,0.25,0.2,0.42857142857142855,0.5,0.3333333333333333,0.39473684210526316,0.5,0.35,0.42857142857142855,0.625,0.45454545454545453,0.2631578947368421,0.75,0.5,0.25,0.7272727272727273,0.4166666666666667,1.0,,1.0,0.09090909090909091,102.16216216216216,14.772727272727273,13.35,12.954545454545455,12.55,0.5263157894736842,0.5,0.5555555555555556,0.6,0.10526315789473684,0.10526315789473684,,,0.10526315789473684,0.5,0.5,1.0,0.15789473684210525,,,0.75,0.3333333333333333,,,,0.4,0.5,0.1,1.0,0.7894736842105263,,0.5132184210526316,0.4806,0.49936499999999995,0.1,0.13333333333333333,0.2777777777777778,0.5555555555555556,4.2,25.1,0.45454545454545453,2.0,0.6666666666666666,1.0,,,1.0,1.0,5.0,3.0,5.0,,0.07142857142857142,0.1,1.0,0.6,0.3333333333333333,0.5,,,,3.0,,,1.0,3.0,,,,1.0,1.0,2.0,2.0,2.0,,,1.0,,,,,0.3,,1.0,,2.0,,,,,0.5,0.5,,,3.0,,,,,1.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1715-200755-2440-2554,1610612753,"Marcin Gortat, Jason Williams, JJ Redick, Matt Barnes, Mickael Pietrus","Gortat, Williams, Redick, Barnes, Pietrus",101162-1715-200755-2440-2554,ORL,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612753,2010,2009-10,False
101162-1715-200755-2440-2730,1610612753,"Marcin Gortat, Jason Williams, JJ Redick, Matt Barnes, Dwight Howard","Gortat, Williams, Redick, Barnes, Howard",101162-1715-200755-2440-2730,ORL,51.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,84.70588235294117,4.0,23.5,4.0,15.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.8164,,0.8164,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1715-200755-2554-2730,1610612753,"Marcin Gortat, Jason Williams, JJ Redick, Mickael Pietrus, Dwight Howard","Gortat, Williams, Redick, Pietrus, Howard",101162-1715-200755-2554-2730,ORL,372.0,3,6.0,-13.0,9.0,11.0,2.0,4.0,1.0,20.0,3.0,4.0,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,1.0,3.0,8.0,,1.0,,6.0,19.0,1.0,1.0,,,2.0,,1.0,,1.0,,,2.0,4.0,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,2.0,3.0,1.0,4.0,,2.0,4.0,2.0,2.0,,,4.0,,2.0,1.0,0.3333333333333333,0.5,,,,,,0.375,1.0,,0.3333333333333333,1.0,,0.3,1.0,,0.1111111111111111,0.6666666666666666,0.2,,0.75,0.16666666666666666,,,,,77.41935483870968,22.444444444444443,15.454545454545455,22.333333333333332,14.0,0.4444444444444444,0.75,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,,,,,,,0.1111111111111111,,,1.0,1.0,,,,0.5,,,,0.5555555555555556,,0.5123944444444445,0.558,0.547975,,,0.3333333333333333,,8.475,24.3,0.2222222222222222,1.0,1.0,0.5,1.0,,,1.0,1.0,,1.0,,0.125,0.25,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1740-200755-2440-2749,1610612753,"Marcin Gortat, Rashard Lewis, JJ Redick, Matt Barnes, Jameer Nelson","Gortat, Lewis, Redick, Barnes, Nelson",101162-1740-200755-2440-2749,ORL,355.0,4,6.0,2.0,11.0,13.0,9.0,13.0,,24.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,13.0,11.0,,,,,,1.0,3.0,2.0,2.0,3.0,11.0,,2.0,6.0,,1.0,1.0,,2.0,2.0,1.0,,6.0,,,2.0,6.0,,6.0,,,4.0,3.0,6.0,,2.0,13.0,11.0,9.0,3.0,,,1.0,1.0,,1.0,1.0,0.25,,0.3333333333333333,0.6666666666666666,,0.8,0.7222222222222222,,0.7857142857142857,0.3333333333333333,0.5,,,0.5714285714285714,,,,,,97.35211267605634,17.0,12.923076923076923,17.0,12.923076923076923,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,0.2,,0.2,1.0,0.5,1.0,0.43350833333333333,,0.45431,0.25,0.3333333333333333,,0.8461538461538461,11.675,24.35,0.8181818181818182,2.0,0.6666666666666666,1.0,0.6666666666666666,,,1.0,2.0,2.0,3.0,,0.25,1.0,0.6666666666666666,,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,3.0,1.0,,,,,1.0,1.0,,,,1.0,0.2,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1740-200755-2554-2749,1610612753,"Marcin Gortat, Rashard Lewis, JJ Redick, Mickael Pietrus, Jameer Nelson","Gortat, Lewis, Redick, Pietrus, Nelson",101162-1740-200755-2554-2749,ORL,760.0,6,13.0,3.0,22.0,19.0,10.0,10.0,1.0,41.0,2.0,3.0,,,1.0,1.0,2.0,,3.0,3.0,5.0,,,1.0,3.0,2.0,6.0,3.0,8.0,5.0,11.0,3.0,24.0,21.0,,,1.0,1.0,3.0,1.0,3.0,1.0,5.0,3.0,8.0,4.0,2.0,15.0,,5.0,2.0,2.0,5.0,7.0,3.0,2.0,19.0,,1.0,4.0,5.0,1.0,6.0,,1.0,5.0,6.0,6.0,,1.0,21.0,8.0,10.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.45454545454545453,1.0,0.2,0.5,0.375,,0.3333333333333333,0.5526315789473685,1.5,0.3125,0.5454545454545454,1.5,0.4,0.5789473684210527,0.6666666666666666,0.25,,0.5714285714285714,0.1111111111111111,,,1.0,,77.6842105263158,19.272727272727273,17.68421052631579,18.818181818181817,16.94736842105263,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.10526315789473684,0.15789473684210525,,,0.2631578947368421,0.6,0.6,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,,,0.125,1.0,0.375,0.3333333333333333,0.7368421052631579,0.4,0.47735555555555553,0.57465,0.4509071428571429,0.05,0.1111111111111111,0.125,0.3333333333333333,10.05,27.827272727272728,0.45454545454545453,,,0.5,,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,,0.5,1.0,,,2.0,2.0,,1.0,3.0,,,,,2.0,,,,,2.0,0.5,,,,1.0,0.25,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,1.0,3.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-1740-2440-2554-2749,1610612753,"Marcin Gortat, Rashard Lewis, Matt Barnes, Mickael Pietrus, Jameer Nelson","Gortat, Lewis, Barnes, Pietrus, Nelson",101162-1740-2440-2554-2749,ORL,67.0,1,1.0,-2.0,3.0,2.0,,2.0,,5.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,107.46268656716417,18.333333333333332,6.0,18.333333333333332,5.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5887,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-200755-201583-2440-2749,1610612753,"Marcin Gortat, JJ Redick, Ryan Anderson, Matt Barnes, Jameer Nelson","Gortat, Redick, Anderson, Barnes, Nelson",101162-200755-201583-2440-2749,ORL,95.0,2,2.0,1.0,4.0,4.0,4.0,4.0,,8.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,1.0,1.0,1.0,,3.0,,,3.0,,,,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,3.0,3.0,4.0,,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,1.0,,,1.0,,,,,,121.26315789473685,12.5,11.25,12.5,11.25,,,,,,0.5,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.5,,0.465375,,0.465375,,,,1.0,15.1,22.2,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
101162-200755-201583-2554-2749,1610612753,"Marcin Gortat, JJ Redick, Ryan Anderson, Mickael Pietrus, Jameer Nelson","Gortat, Redick, Anderson, Pietrus, Nelson",101162-200755-201583-2554-2749,ORL,141.0,1,2.0,,4.0,4.0,,4.0,1.0,8.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,5.0,,,1.0,1.0,3.0,,,,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,0.625,1.5,,0.625,1.5,,0.25,1.0,0.5,,1.0,0.5,1.0,,,,81.70212765957446,16.25,19.0,15.5,19.0,0.25,1.0,1.0,,0.25,0.25,,,,,,,0.25,1.0,1.0,,,,,,,,,,0.5,1.0,0.4634375,0.49815,,,,0.6,,11.4,24.3,,,,1.0,,1.0,,1.0,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1610612753,2010,2009-10,False
101162-200755-2440-2554-2749,1610612753,"Marcin Gortat, JJ Redick, Matt Barnes, Mickael Pietrus, Jameer Nelson","Gortat, Redick, Barnes, Pietrus, Nelson",101162-200755-2440-2554-2749,ORL,22.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2010,2009-10,False
