EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,FG2A,SecondChanceFG2A,PenaltyFG2A,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefTwoPtRebounds,OffRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,ShootingFouls,FtPoints,PenaltyFtPoints,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG2M,LongMidRangeAssists,OffTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,FTDefRebounds,DefFTReboundPct,ShortMidRangeFGM,SecondChanceFtPoints,PtsUnassisted2s,Fg2aBlocked,BadPassTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Travels,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,BlockedArc3,HeaveAttempts,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
1515-201581-2544-2590-2760,1610612739,"Anthony Parker, JJ Hickson, LeBron James, Mo Williams, Anderson Varejao","Parker, Hickson, James, Williams, Varejao",1515-201581-2544-2590-2760,CLE,107.0,1,2.0,2.0,3.0,2.0,3.0,5.0,,,2.0,,,,,,2.0,,,,,67.28971962616822,30.0,15.666666666666666,25.5,11.0,1.0,1.0,,2.0,2.0,2.0,,0.5740625,0.7234,0.5740625,1.45,-4.0,1.0,2.0,,,2.0,,,,2.0,1.0,,2.0,2.0,6.0,,,2.0,,2.0,2.0,,,2.0,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.5,,,,,0.5,0.5,1.0,,,0.5,,,,,,,0.5,,1.0,,,,1.0,1.0,24.85,,,,,,,1.0,1.0,,1.0,,,0.5,0.5,,1.0,0.6666666666666666,,,,,,,,,,,2.0,1.0,,,,,,0.5,,,,,,,,,,1.0,2.0,,,,,,0.5,1.0,0.5,0.5,1.0,2.0,2.0,,1.0,,,,,,,,,,0.5,,0.5,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-201581-2544-2753-2760,1610612739,"Anthony Parker, JJ Hickson, LeBron James, Delonte West, Anderson Varejao","Parker, Hickson, James, West, Varejao",1515-201581-2544-2753-2760,CLE,381.0,3,6.0,14.0,12.0,4.0,4.0,26.0,3.0,6.0,6.0,3.0,4.0,,2.0,1.0,4.0,1.0,1.0,1.0,,98.26771653543308,13.642857142857142,15.833333333333334,12.642857142857142,15.25,0.2857142857142857,1.0,,5.0,,2.0,,0.47288125,0.5325,0.5114,5.1,8.0,3.0,3.0,2.0,1.0,2.0,,,,,5.0,2.0,3.0,17.0,9.0,1.0,1.0,3.0,1.0,1.0,7.0,6.0,3.0,2.0,1.0,3.0,1.0,4.0,,2.0,9.0,,3.0,,2.0,2.0,,1.0,14.0,7.0,0.6,0.6,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.5,1.1666666666666667,0.9444444444444444,1.5,1.1666666666666667,0.375,,1.0,,1.0,0.375,1.0,1.0,0.6666666666666666,0.25,0.25,0.5,0.5,,,,,,,0.75,0.5,0.1111111111111111,0.16666666666666666,0.17647058823529413,0.4117647058823529,25.233333333333334,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,,,1.0,0.25,,,,,,,0.125,0.3333333333333333,,,2.0,,4.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,0.3333333333333333,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,,,,,,1610612739,2010,2009-10,True
1515-201581-2590-2753-406,1610612739,"Anthony Parker, JJ Hickson, Mo Williams, Delonte West, Shaquille O'Neal","Parker, Hickson, Williams, West, O'Neal",1515-201581-2590-2753-406,CLE,183.0,1,3.0,5.0,5.0,,,10.0,,,1.0,,,,,,,,,,,78.68852459016394,18.0,18.6,17.2,18.6,,1.0,1.0,6.0,1.0,,0.16666666666666666,0.48595000000000005,0.5072,,5.733333333333333,-1.0,2.0,4.0,1.0,,,,,,,4.0,,,8.0,9.0,,,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,,,1.0,,,,,8.0,,0.5,0.5,,,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,,,,,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,0.5,,1.0,1.0,,,,,,1.0,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,1.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-2544-2590-2753-2760,1610612739,"Anthony Parker, LeBron James, Mo Williams, Delonte West, Anderson Varejao","Parker, James, Williams, West, Varejao",1515-2544-2590-2753-2760,CLE,199.0,2,3.0,6.0,7.0,4.0,1.0,13.0,,2.0,4.0,,1.0,,3.0,,4.0,,1.0,,,94.07035175879396,13.833333333333334,16.571428571428573,11.166666666666666,16.571428571428573,0.6666666666666666,2.0,,4.0,1.0,3.0,,0.44914,,0.461325,8.05,-5.0,1.0,2.0,2.0,,1.0,,,,1.0,2.0,,1.0,6.0,11.0,,,3.0,,1.0,3.0,2.0,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,0.5,0.5,,,,,,0.5,0.4,1.0,0.25,0.5,0.75,0.3,0.2,,1.0,,1.0,0.4,0.5,0.5,,0.4,0.2,,,,,,,0.25,,0.6,,0.2,0.25,0.5,0.5,24.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,0.5,0.5,,,,,,,1.0,,,,,,,1.0,0.25,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-2544-2590-2760-406,1610612739,"Anthony Parker, LeBron James, Mo Williams, Anderson Varejao, Shaquille O'Neal","Parker, James, Williams, Varejao, O'Neal",1515-2544-2590-2760-406,CLE,293.0,3,5.0,12.0,10.0,4.0,5.0,22.0,,4.0,5.0,,,,1.0,,4.0,,1.0,,,108.12286689419794,13.583333333333334,13.0,13.0,13.0,0.3333333333333333,1.0,3.0,7.0,,4.0,0.2727272727272727,0.4719545454545454,0.5805,0.3622,10.885714285714286,,1.0,2.0,2.0,1.0,4.0,,1.0,,,3.0,1.0,4.0,11.0,11.0,,1.0,,,,5.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,5.0,,3.0,1.0,4.0,6.0,,2.0,11.0,5.0,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,0.42857142857142855,0.4090909090909091,,0.5,0.39285714285714285,,0.5,0.36363636363636365,,1.0,1.0,,0.18181818181818182,0.5,0.5,,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,1.0,,,,,0.5454545454545454,0.25,0.15384615384615385,0.2222222222222222,,0.45454545454545453,25.4,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,0.5,,0.25,0.14285714285714285,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,4.0,,,1.0,1.0,,1.0,,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-2544-2590-2760-980,1610612739,"Anthony Parker, LeBron James, Mo Williams, Anderson Varejao, Zydrunas Ilgauskas","Parker, James, Williams, Varejao, Ilgauskas",1515-2544-2590-2760-980,CLE,304.0,3,5.0,12.0,12.0,7.0,8.0,24.0,1.0,5.0,6.0,,2.0,1.0,7.0,,7.0,1.0,0.6666666666666666,1.0,,113.6842105263158,14.25,11.083333333333334,13.75,10.916666666666666,0.5833333333333334,1.0,3.0,7.0,,5.0,0.3333333333333333,0.5016888888888889,0.57555,0.47135714285714286,10.385714285714286,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,16.0,13.0,1.0,1.0,3.0,2.0,2.0,10.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,,3.0,1.0,3.0,4.0,,2.0,13.0,10.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,1.5,0.7142857142857143,0.7272727272727273,1.5,0.7142857142857143,0.2222222222222222,,0.6,,1.0,0.3333333333333333,0.6666666666666666,1.0,,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.5555555555555556,1.0,0.18181818181818182,0.2222222222222222,0.1875,0.625,24.75,3.0,4.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,0.4,1.0,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.14285714285714285,1.0,1.0,,,4.0,1.0,,,,3.0,,0.14285714285714285,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,0.14285714285714285,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1610612739,2010,2009-10,True
1515-2544-2753-2760-406,1610612739,"Anthony Parker, LeBron James, Delonte West, Anderson Varejao, Shaquille O'Neal","Parker, James, West, Varejao, O'Neal",1515-2544-2753-2760-406,CLE,362.0,3,6.0,9.0,11.0,1.0,4.0,20.0,3.0,5.0,8.0,,,,3.0,,1.0,1.0,0.7142857142857143,1.0,1.0,79.55801104972376,13.333333333333334,22.0,11.444444444444445,21.181818181818183,0.1111111111111111,3.0,3.0,12.0,3.0,2.0,0.25,0.5767166666666667,0.6311,0.6037,6.091666666666666,4.0,5.0,7.0,2.0,,,,,,,5.0,,,10.0,6.0,,,4.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,2.0,3.0,4.0,,,,6.0,2.0,0.2,0.3333333333333333,,,,,,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5,0.4166666666666667,0.6666666666666666,0.5,,,0.5,,0.3333333333333333,0.5833333333333334,0.7142857142857143,0.8333333333333334,0.2,0.16666666666666666,,,,,,,,,,0.5833333333333334,,,,0.4,0.2,,,,,,,,2.0,1.0,,3.0,,,0.6666666666666666,0.5,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,,8.0,1.0,,2.0,,,,0.08333333333333333,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,2.0,0.14285714285714285,0.5,1.0,0.5,2.0,2.0,4.0,,,,,,,,,,,,,0.5,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-2544-2753-2760-980,1610612739,"Anthony Parker, LeBron James, Delonte West, Anderson Varejao, Zydrunas Ilgauskas","Parker, James, West, Varejao, Ilgauskas",1515-2544-2753-2760-980,CLE,369.0,4,6.0,11.0,12.0,2.0,8.0,23.0,3.0,7.0,7.0,1.0,2.0,1.0,2.0,,2.0,1.0,0.8571428571428571,1.0,1.0,89.7560975609756,13.909090909090908,18.0,13.909090909090908,17.916666666666668,0.18181818181818182,,1.0,8.0,,1.0,0.125,0.465625,,0.3885,7.9375,3.0,2.0,3.0,4.0,,,,,,,4.0,,,9.0,6.0,,,,,,2.0,4.0,,,,2.0,,2.0,,2.0,4.0,,3.0,,3.0,2.0,,1.0,9.0,2.0,0.5,0.5,,,,,,0.5,0.5,,1.0,0.5,,1.0,,,0.75,1.0,0.5,0.375,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,0.375,,0.1111111111111111,0.1111111111111111,,0.2222222222222222,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,0.5,,,,,,,,,1.0,1.0,2.0,,4.0,1.0,1.0,,,,,0.125,,1.0,0.5,0.5,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1515-2590-2753-2760-406,1610612739,"Anthony Parker, Mo Williams, Delonte West, Anderson Varejao, Shaquille O'Neal","Parker, Williams, West, Varejao, O'Neal",1515-2590-2753-2760-406,CLE,259.0,2,4.0,9.0,8.0,,,17.0,1.0,3.0,3.0,,1.0,,3.0,,,1.0,0.75,1.0,,94.51737451737452,13.88888888888889,16.75,13.555555555555555,15.25,,,1.0,4.0,,,0.16666666666666666,0.5207,,,7.575,-2.0,1.0,2.0,1.0,1.0,2.0,,,,,2.0,1.0,2.0,8.0,10.0,,,,,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,2.0,,4.0,4.0,,2.0,8.0,,1.0,1.0,1.0,0.5,,,0.5,0.5,0.5833333333333334,,,0.5,,,0.3333333333333333,,0.6666666666666666,,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,0.6666666666666666,0.5,0.25,0.3333333333333333,,,24.6,2.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,0.25,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612739,2010,2009-10,True
1712-200081-200789-2753-980,1610612739,"Antawn Jamison, Jamario Moon, Daniel Gibson, Delonte West, Zydrunas Ilgauskas","Jamison, Moon, Gibson, West, Ilgauskas",1712-200081-200789-2753-980,CLE,8.0,1,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,180.0,8.0,,8.0,,1.0,,,1.0,,1.0,,0.5121,,0.5121,1.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1712-200081-201581-2544-2753,1610612739,"Antawn Jamison, Jamario Moon, JJ Hickson, LeBron James, Delonte West","Jamison, Moon, Hickson, James, West",1712-200081-201581-2544-2753,CLE,224.0,2,4.0,8.0,7.0,,3.0,15.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,96.42857142857143,13.875,16.142857142857142,13.875,16.142857142857142,,,3.0,7.0,,,0.42857142857142855,0.5348714285714286,,,9.228571428571428,7.0,3.0,3.0,1.0,,,,,,,7.0,,,14.0,7.0,,,,,,,10.0,,,,5.0,,5.0,,3.0,10.0,,1.0,,1.0,,,,14.0,,0.7142857142857143,0.7142857142857143,,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,0.42857142857142855,,,,,,,2.0,,,3.0,,,,,2.0,,,,,,,,,,1.0,1.0,0.6666666666666666,,,,,1.0,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1712-200081-201581-2590-2753,1610612739,"Antawn Jamison, Jamario Moon, JJ Hickson, Mo Williams, Delonte West","Jamison, Moon, Hickson, Williams, West",1712-200081-201581-2590-2753,CLE,328.0,3,5.0,11.0,9.0,2.0,2.0,20.0,,2.0,3.0,,1.0,,3.0,,2.0,,0.6666666666666666,,,87.80487804878048,15.090909090909092,18.0,14.727272727272727,15.666666666666666,0.18181818181818182,1.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.5149111111111111,0.5453,0.351,5.188888888888889,-5.0,2.0,5.0,3.0,,,,,,,2.0,,,8.0,13.0,,,2.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,2.0,4.0,,,6.0,2.0,0.5,0.5,,,,,,0.2222222222222222,0.2222222222222222,1.0,,0.36363636363636365,1.0,0.5,,,0.6666666666666666,1.0,,0.5555555555555556,0.4,0.5,0.5,0.3333333333333333,,,,,,,,,,0.5555555555555556,,,,0.25,0.25,,2.0,4.0,2.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,,,2.0,1.0,1.0,,2.0,,1.0,0.1111111111111111,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1712-200081-2544-2590-2753,1610612739,"Antawn Jamison, Jamario Moon, LeBron James, Mo Williams, Delonte West","Jamison, Moon, James, Williams, West",1712-200081-2544-2590-2753,CLE,59.0,1,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,,,,,,2.0,1.0,1.0,,1.0,97.6271186440678,18.5,11.0,16.0,11.0,1.0,1.0,,3.0,2.0,3.0,,0.4251666666666667,0.45615,0.4251666666666667,2.2666666666666666,,,2.0,1.0,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,0.25,,0.25,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,,1.0,,,2.0,2.0,,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,0.5,0.6666666666666666,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1712-200081-2544-2590-406,1610612739,"Antawn Jamison, Jamario Moon, LeBron James, Mo Williams, Shaquille O'Neal","Jamison, Moon, James, Williams, O'Neal",1712-200081-2544-2590-406,CLE,54.0,1,1.0,1.0,2.0,,2.0,3.0,,,,,,,1.0,,,,,,,80.0,26.0,14.0,26.0,14.0,,,1.0,1.0,,,1.0,0.3742,,,18.3,-2.0,,,,,,,,,,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1712-200081-2544-2753-2760,1610612739,"Antawn Jamison, Jamario Moon, LeBron James, Delonte West, Anderson Varejao","Jamison, Moon, James, West, Varejao",1712-200081-2544-2753-2760,CLE,777.0,6,13.0,22.0,20.0,12.0,17.0,42.0,4.0,8.0,15.0,3.0,4.0,2.0,5.0,1.0,12.0,0.8,0.7777777777777778,1.0,,77.83783783783784,18.636363636363637,18.35,17.09090909090909,17.8,0.5454545454545454,6.0,5.0,18.0,5.0,11.0,0.25,0.49332000000000004,0.524625,0.47209166666666663,8.072222222222223,3.0,4.0,7.0,6.0,,2.0,,,,1.0,9.0,,2.0,27.0,24.0,,,10.0,,1.0,11.0,6.0,,2.0,,3.0,,3.0,,3.0,6.0,,3.0,7.0,8.0,12.0,1.0,5.0,17.0,11.0,0.3333333333333333,0.42857142857142855,,,,,,0.5,0.45,0.8,0.3333333333333333,0.54,0.8333333333333334,0.39285714285714285,0.1,,0.75,0.6666666666666666,1.0,0.35,0.5714285714285714,0.6666666666666666,0.75,0.3,0.1,,,,,,,0.08333333333333333,,0.45,,0.24,0.22727272727272727,0.37037037037037035,0.4074074074074074,24.65,4.0,9.0,3.0,1.0,,,4.0,4.0,,6.0,1.0,1.0,0.8,0.36363636363636365,0.25,0.6666666666666666,0.6363636363636364,0.5,0.2,0.2,,,,1.0,1.0,4.0,2.0,12.0,1.0,,,,,,0.05555555555555555,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.25,2.0,3.0,4.0,,1.0,,,1.0,,,,,,,0.5,1.0,0.5,,,0.6,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,1610612739,2010,2009-10,True
1712-200081-2544-2753-406,1610612739,"Antawn Jamison, Jamario Moon, LeBron James, Delonte West, Shaquille O'Neal","Jamison, Moon, James, West, O'Neal",1712-200081-2544-2753-406,CLE,219.0,1,4.0,7.0,8.0,,,15.0,,1.0,2.0,,1.0,,,,,,0.5,,,98.63013698630137,18.571428571428573,11.125,18.0,9.625,,1.0,,6.0,1.0,,,0.45830714285714286,0.3801,,7.416666666666667,-8.0,1.0,2.0,4.0,,1.0,,,,,2.0,,1.0,4.0,12.0,,,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,0.3333333333333333,0.2857142857142857,1.0,,0.2857142857142857,1.0,,0.14285714285714285,,1.0,,1.0,0.2857142857142857,0.5,1.0,,0.5714285714285714,0.14285714285714285,,,,,,,,,0.42857142857142855,,,,0.5,,24.8,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,0.25,0.2,,,,,,,,,1.0,,4.0,2.0,1.0,1.0,,,,0.3333333333333333,,,0.25,0.3333333333333333,,,,,,,,,,,,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,0.25,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
1712-200081-2544-2753-980,1610612739,"Antawn Jamison, Jamario Moon, LeBron James, Delonte West, Zydrunas Ilgauskas","Jamison, Moon, James, West, Ilgauskas",1712-200081-2544-2753-980,CLE,110.0,2,2.0,4.0,3.0,4.0,3.0,7.0,1.0,2.0,3.0,,,,1.0,,4.0,0.5,0.5,1.0,,91.63636363636364,10.75,22.333333333333332,6.75,16.666666666666668,1.0,1.0,2.0,4.0,1.0,4.0,0.5,0.52515,0.364,0.52515,9.325,2.0,1.0,2.0,,,,,,,,1.0,,,3.0,1.0,,,,,,3.0,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,,3.0,3.0,1.0,1.0,,,,,,0.25,0.25,,0.25,0.3,,0.3,,,0.5,0.5,,0.5,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,0.25,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.25,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2010,2009-10,True
