EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Blocked2s,BlockedAtRim,Blocks,PenaltyFtPoints,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101135-1886-201568-2407-2768,1610612752,"David Lee, Jonathan Bender, Danilo Gallinari, Jared Jeffries, Chris Duhon","Lee, Bender, Gallinari, Jeffries, Duhon",101135-1886-201568-2407-2768,NYK,144.0,1,2.0,1.0,5.0,5.0,,,10.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,,,,2.0,,,2.0,1.0,1.0,2.0,1.0,5.0,2.0,,3.0,3.0,,,1.0,1.0,2.0,,,,5.0,,,1.0,1.0,0.5,0.5,0.5,,0.625,,0.625,,0.5,,1.0,1.0,,1.0,100.0,16.2,12.6,16.2,12.6,0.25,1.0,1.0,1.0,0.25,,,,0.5,0.5,0.5,,,0.75,0.5,0.532975,,,,,2.5,24.95,,,,,,,,,,,,3.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-1886-201611-201962-2067,1610612752,"David Lee, Jonathan Bender, Henry Walker, Toney Douglas, Eddie House","Lee, Bender, Walker, Douglas, House",101135-1886-201611-201962-2067,NYK,223.0,1,4.0,-5.0,6.0,7.0,,1.0,13.0,2.0,2.0,,,,,2.0,,2.0,2.0,4.0,,2.0,5.0,10.0,,,,4.0,,,2.0,,2.0,2.0,2.0,4.0,,,3.0,3.0,,,1.0,1.0,1.0,1.0,,,5.0,,,1.0,1.0,,,0.5,,0.3333333333333333,,0.4166666666666667,,0.3333333333333333,,,0.42857142857142855,,,83.94618834080717,14.666666666666666,19.285714285714285,14.666666666666666,15.714285714285714,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,,0.55957,,0.16666666666666666,,,9.375,29.9,,,,,,,,1.0,,,,,,,,,,,,3.0,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-1886-201611-201962-2768,1610612752,"David Lee, Jonathan Bender, Henry Walker, Toney Douglas, Chris Duhon","Lee, Bender, Walker, Douglas, Duhon",101135-1886-201611-201962-2768,NYK,315.0,1,5.0,13.0,12.0,12.0,,,24.0,7.0,7.0,,,,1.0,2.0,1.0,1.0,7.0,10.0,1.0,1.0,18.0,5.0,,,,10.0,4.0,,1.0,1.0,5.0,6.0,5.0,13.0,1.0,,8.0,8.0,1.0,1.0,,,2.0,1.0,,,18.0,,,0.7142857142857143,0.7142857142857143,1.0,1.0,0.7,,0.7727272727272727,,0.8181818181818182,,0.09090909090909091,,1.0,1.0,,1.0,109.71428571428571,10.166666666666666,16.083333333333332,10.166666666666666,16.083333333333332,0.6363636363636364,1.0,1.0,0.7142857142857143,0.09090909090909091,,,0.18181818181818182,0.09090909090909091,1.0,1.0,,,0.7272727272727273,1.0,0.5912090909090909,,0.09090909090909091,,,5.3100000000000005,24.1,,,,,,,,1.0,,,,3.0,,1.0,1.0,,,,,7.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201163-201568-201611,1610612752,"David Lee, Sergio Rodriguez, Wilson Chandler, Danilo Gallinari, Henry Walker","Lee, Rodriguez, Chandler, Gallinari, Walker",101135-200771-201163-201568-201611,NYK,1217.0,3,20.0,10.0,40.0,41.0,13.0,8.0,81.0,4.0,8.0,1.0,1.0,5.0,7.0,11.0,1.0,2.0,16.0,26.0,3.0,4.0,47.0,37.0,4.0,7.0,12.0,14.0,18.0,,2.0,1.0,7.0,10.0,1.0,23.0,2.0,2.0,16.0,19.0,3.0,,7.0,11.0,5.0,8.0,,,43.0,12.0,13.0,0.4375,0.4666666666666667,0.75,0.75,0.6153846153846154,0.5714285714285714,0.6833333333333333,0.5714285714285714,0.6911764705882353,0.6,0.13333333333333333,1.0,1.0,0.875,1.0,1.0,95.84223500410846,14.075,15.951219512195122,13.65,15.902439024390244,0.26666666666666666,0.5,0.8,0.25,0.23333333333333334,0.7142857142857143,0.7142857142857143,0.36666666666666664,0.06666666666666667,0.5,0.5,0.14285714285714285,1.0,0.4,0.5,0.489995,0.45672857142857143,0.0625,,0.2553191489361702,10.376923076923077,23.95,0.325,3.0,7.0,2.0,2.0,,,6.0,2.0,,,9.0,3.0,3.0,1.0,2.0,4.0,,2.0,12.0,3.0,3.0,2.0,1.0,9.0,,,,2.0,,1.0,,0.11538461538461539,0.375,0.2222222222222222,0.8571428571428571,0.2,,0.18181818181818182,,,1.0,0.8571428571428571,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.06666666666666667,1.0,1.0,1.0,1.0,,,0.4479,0.07142857142857142,1.0,1.0,,,2.0,4.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,0.0851063829787234,,,,2.0,1.0,1.0,,,0.4,,,1.0,1.0,1.0,4.0,,,2.0,1.0,2.0,,1.0,,1.0,0.6666666666666666,,,4.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201163-201568-2067,1610612752,"David Lee, Sergio Rodriguez, Wilson Chandler, Danilo Gallinari, Eddie House","Lee, Rodriguez, Chandler, Gallinari, House",101135-200771-201163-201568-2067,NYK,1073.0,5,18.0,-18.0,31.0,33.0,2.0,4.0,64.0,4.0,10.0,,,2.0,3.0,5.0,1.0,4.0,6.0,18.0,2.0,8.0,25.0,43.0,,2.0,,2.0,10.0,,4.0,1.0,1.0,3.0,1.0,8.0,4.0,2.0,12.0,16.0,2.0,1.0,2.0,4.0,4.0,8.0,,,19.0,,2.0,0.16666666666666666,0.2,0.25,0.25,0.3333333333333333,,0.34615384615384615,,0.4166666666666667,,0.3076923076923077,1.0,1.0,0.6666666666666666,1.0,1.0,85.89002795899349,16.225806451612904,17.272727272727273,15.096774193548388,16.09090909090909,0.38461538461538464,0.4,0.4444444444444444,0.25,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.19230769230769232,0.15384615384615385,0.25,0.25,,,0.6923076923076923,0.25,0.5086634615384615,0.34195,0.13333333333333333,,,6.533333333333333,24.325,0.06451612903225806,4.0,,1.0,4.0,,,7.0,3.0,,,6.0,1.0,2.0,1.0,1.0,,1.0,3.0,6.0,4.0,1.0,2.0,1.0,4.0,,,,4.0,,1.0,,0.05555555555555555,0.1,0.5,0.5454545454545454,0.25,0.16666666666666666,0.2222222222222222,,0.3333333333333333,1.0,0.6,,,,0.15384615384615385,0.25,0.25,1.0,1.0,,,0.48345,0.18181818181818182,1.0,1.0,,,2.0,6.0,2.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,0.75,0.5,0.3333333333333333,1.0,,,0.24,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,0.4,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201163-201611-2067,1610612752,"David Lee, Sergio Rodriguez, Wilson Chandler, Henry Walker, Eddie House","Lee, Rodriguez, Chandler, Walker, House",101135-200771-201163-201611-2067,NYK,578.0,4,10.0,-5.0,20.0,23.0,13.0,7.0,43.0,5.0,5.0,5.0,5.0,,1.0,4.0,,4.0,6.0,10.0,,4.0,17.0,22.0,6.0,9.0,15.0,8.0,4.0,,4.0,,4.0,4.0,3.0,8.0,4.0,,11.0,11.0,1.0,,1.0,4.0,4.0,7.0,,,17.0,15.0,13.0,0.6666666666666666,0.6666666666666666,,,0.6,0.6666666666666666,0.42857142857142855,0.5454545454545454,0.5,0.625,0.2857142857142857,,0.8,0.7857142857142857,0.6666666666666666,1.0,107.12802768166091,11.9,14.782608695652174,11.9,13.782608695652174,0.35714285714285715,1.0,1.0,0.6,0.07142857142857142,,,0.2857142857142857,0.2857142857142857,,,0.45454545454545453,1.0,0.6428571428571429,,0.5310964285714286,0.5370318181818182,0.1875,,0.8823529411764706,9.01,25.425,0.65,,1.0,,,,,5.0,,,2.0,,1.0,,,,1.0,,,7.0,,1.0,1.0,1.0,3.0,,,1.0,3.0,1.0,,,0.1,,0.3333333333333333,0.7777777777777778,,,,,,0.5,1.0,0.25,0.25,1.0,,,,,,,,,0.25,,,,2.0,,,,2.0,,1.0,,,,,,,,0.18181818181818182,,,,,,,,,1.0,,,,,,,,3.0,,,1.0,,,,,,,0.6666666666666666,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201568-201611-201962,1610612752,"David Lee, Sergio Rodriguez, Danilo Gallinari, Henry Walker, Toney Douglas","Lee, Rodriguez, Gallinari, Walker, Douglas",101135-200771-201568-201611-201962,NYK,1471.0,6,25.0,-2.0,46.0,45.0,10.0,18.0,91.0,9.0,11.0,3.0,3.0,2.0,3.0,9.0,3.0,8.0,15.0,23.0,5.0,12.0,54.0,56.0,3.0,4.0,13.0,18.0,12.0,,8.0,3.0,9.0,14.0,5.0,33.0,7.0,2.0,15.0,16.0,4.0,3.0,2.0,10.0,9.0,9.0,,,51.0,13.0,10.0,0.6,0.6428571428571429,0.4166666666666667,0.4166666666666667,0.6521739130434783,0.75,0.6428571428571429,0.75,0.7105263157894737,0.8125,0.34285714285714286,1.0,0.7,0.65,1.0,0.25,89.08225696804895,13.782608695652174,18.6,13.782608695652174,16.933333333333334,0.3142857142857143,0.8181818181818182,0.9,0.5555555555555556,0.08571428571428572,0.6666666666666666,0.6666666666666666,0.2571428571428571,0.22857142857142856,0.375,0.375,0.375,1.0,0.6571428571428571,0.375,0.5151542857142857,0.524325,0.15789473684210525,,0.24074074074074073,8.4,24.741666666666664,0.21739130434782608,1.0,4.0,2.0,4.0,1.0,1.0,9.0,1.0,2.0,4.0,15.0,1.0,5.0,3.0,2.0,3.0,,1.0,6.0,1.0,1.0,4.0,3.0,8.0,1.0,,3.0,6.0,2.0,1.0,0.5,0.043478260869565216,0.09090909090909091,0.5,0.6,0.125,,0.06666666666666667,,,0.5,0.75,0.4444444444444444,0.4444444444444444,0.75,0.11428571428571428,0.5,0.5,1.0,1.0,0.125,1.0,0.6501,0.23076923076923078,1.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,,,1.0,1.0,1.5,0.5,1.0,1.0,0.375,0.3333333333333333,0.05555555555555555,,,,1.0,,1.0,,,0.5,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,0.5,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201568-201611-2067,1610612752,"David Lee, Sergio Rodriguez, Danilo Gallinari, Henry Walker, Eddie House","Lee, Rodriguez, Gallinari, Walker, House",101135-200771-201568-201611-2067,NYK,1032.0,2,17.0,-2.0,32.0,32.0,14.0,6.0,64.0,9.0,9.0,4.0,4.0,,1.0,11.0,1.0,6.0,13.0,21.0,1.0,6.0,36.0,38.0,7.0,9.0,19.0,12.0,14.0,,6.0,1.0,6.0,7.0,4.0,15.0,2.0,,12.0,13.0,,,2.0,4.0,5.0,8.0,,,34.0,19.0,14.0,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.16666666666666666,0.6190476190476191,0.7777777777777778,0.5370370370370371,0.7727272727272727,0.5806451612903226,0.7916666666666666,0.2222222222222222,,0.6666666666666666,0.631578947368421,1.0,,89.30232558139535,16.28125,15.96875,16.0625,15.71875,0.3333333333333333,1.0,1.0,0.4444444444444444,0.037037037037037035,,,0.4074074074074074,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.36363636363636365,1.0,0.5555555555555556,0.16666666666666666,0.4605777777777778,0.44642727272727273,0.1,,0.5277777777777778,10.395238095238096,25.016666666666666,0.4375,1.0,4.0,,,,,7.0,,1.0,2.0,3.0,,1.0,1.0,,2.0,1.0,,10.0,1.0,,3.0,1.0,3.0,1.0,,,3.0,1.0,1.0,0.5,,,1.0,0.625,,0.2,0.07692307692307693,,0.2,1.0,0.8,0.36363636363636365,0.36363636363636365,0.5,,,,,1.0,,,,0.125,,,1.0,2.0,,2.0,,,2.0,,,,,1.0,,,,0.18181818181818182,0.5,0.05555555555555555,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,0.375,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201568-201962-2067,1610612752,"David Lee, Sergio Rodriguez, Danilo Gallinari, Toney Douglas, Eddie House","Lee, Rodriguez, Gallinari, Douglas, House",101135-200771-201568-201962-2067,NYK,354.0,1,6.0,-5.0,14.0,14.0,,11.0,28.0,3.0,6.0,,,,1.0,2.0,2.0,3.0,3.0,9.0,2.0,4.0,12.0,17.0,,,,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,7.0,,,2.0,4.0,3.0,,2.0,2.0,,,,,10.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,,0.46153846153846156,,0.46153846153846156,,0.3076923076923077,,,0.5,,,113.89830508474576,10.928571428571429,14.357142857142858,10.0,13.928571428571429,0.46153846153846156,0.5,0.6,0.6666666666666666,0.07692307692307693,,,0.15384615384615385,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,0.7692307692307693,0.6666666666666666,0.5965730769230769,,,,,5.344444444444445,24.9,,2.0,,,1.0,,,,1.0,,,3.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,3.0,,,3.0,,,,,,0.5,,0.1111111111111111,0.16666666666666666,,0.6666666666666666,0.3333333333333333,,0.25,,,,1.0,,,,0.07692307692307693,,,,0.5,,,0.6719,,1.0,1.0,,,1.0,2.0,,3.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,,0.16666666666666666,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201568-201962-2768,1610612752,"David Lee, Sergio Rodriguez, Danilo Gallinari, Toney Douglas, Chris Duhon","Lee, Rodriguez, Gallinari, Douglas, Duhon",101135-200771-201568-201962-2768,NYK,162.0,1,3.0,-7.0,5.0,5.0,5.0,5.0,10.0,,,,,1.0,2.0,,,,1.0,2.0,,,4.0,11.0,1.0,2.0,4.0,,2.0,,,,,,,,,,,,,,,,3.0,5.0,,,4.0,4.0,5.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,88.88888888888889,12.8,19.6,12.8,16.4,,,,,1.0,0.5,0.5,,,,,,,,,0.4141,0.4141,0.6666666666666666,,1.0,10.75,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201568-201962-2853,1610612752,"David Lee, Sergio Rodriguez, Danilo Gallinari, Toney Douglas, Earl Barron","Lee, Rodriguez, Gallinari, Douglas, Barron",101135-200771-201568-201962-2853,NYK,817.0,4,14.0,-5.0,24.0,23.0,,8.0,47.0,3.0,7.0,,,2.0,6.0,9.0,,1.0,10.0,22.0,1.0,4.0,25.0,30.0,,,,8.0,12.0,,1.0,,4.0,5.0,,11.0,4.0,2.0,9.0,13.0,,,3.0,5.0,5.0,3.0,,,21.0,,,0.4,0.4444444444444444,0.25,0.25,0.45454545454545453,,0.4423076923076923,,0.46296296296296297,,0.15384615384615385,1.0,0.6666666666666666,0.5384615384615384,0.6,1.0,82.83965728274174,18.791666666666668,15.91304347826087,17.958333333333332,14.91304347826087,0.2692307692307692,0.42857142857142855,0.5,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.038461538461538464,,,,,0.4230769230769231,,0.45830576923076927,,0.07407407407407407,,,10.681818181818182,24.075,,4.0,5.0,1.0,3.0,,,2.0,4.0,,,3.0,1.0,1.0,,1.0,4.0,1.0,3.0,3.0,4.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,0.045454545454545456,0.14285714285714285,1.0,0.42857142857142855,0.25,0.3333333333333333,0.26666666666666666,,,0.5,1.0,0.5555555555555556,0.5555555555555556,0.8,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,0.6186333333333334,0.08695652173913043,2.0,4.0,,,2.0,4.0,2.0,,,,,0.5,0.5,0.5,0.25,1.0,0.5,,,0.16,,,,,,1.0,,0.5,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,0.07142857142857142,1.0,0.25,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201568-2768-2853,1610612752,"David Lee, Sergio Rodriguez, Danilo Gallinari, Chris Duhon, Earl Barron","Lee, Rodriguez, Gallinari, Duhon, Barron",101135-200771-201568-2768-2853,NYK,399.0,2,7.0,-11.0,14.0,13.0,,,27.0,3.0,7.0,,,1.0,2.0,2.0,,2.0,5.0,11.0,,2.0,12.0,23.0,,,,4.0,6.0,,2.0,,2.0,2.0,,4.0,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,,,12.0,,,0.4,0.4,,,0.45454545454545453,,0.38461538461538464,,0.42857142857142855,,0.15384615384615385,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,97.44360902255639,14.857142857142858,14.692307692307692,14.571428571428571,14.538461538461538,0.5384615384615384,0.42857142857142855,0.42857142857142855,,0.15384615384615385,0.5,0.5,0.15384615384615385,0.15384615384615385,,,,,0.6923076923076923,,0.5163884615384615,,0.07142857142857142,,,4.7272727272727275,25.6,,1.0,1.0,,,,,2.0,3.0,,,,1.0,,,,1.0,,3.0,,3.0,,2.0,2.0,3.0,,,,1.0,,,,0.09090909090909091,,0.6666666666666666,,0.5,,0.375,,,,,0.5,1.0,1.0,,,,,,,,0.5440333333333334,0.08333333333333333,,3.0,,,,,,1.0,,,,,,,0.75,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,0.2857142857142857,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201592-201611-201962,1610612752,"David Lee, Sergio Rodriguez, J.R. Giddens, Henry Walker, Toney Douglas","Lee, Rodriguez, Giddens, Walker, Douglas",101135-200771-201592-201611-201962,NYK,468.0,3,8.0,,15.0,15.0,,,30.0,3.0,6.0,,,,1.0,3.0,2.0,3.0,4.0,10.0,3.0,4.0,17.0,17.0,,,,4.0,4.0,,3.0,2.0,2.0,5.0,2.0,13.0,1.0,,5.0,7.0,,,1.0,2.0,2.0,,,,15.0,,,0.5,0.6666666666666666,0.75,0.75,0.4,,0.6071428571428571,,0.6071428571428571,,0.2857142857142857,,1.0,0.7142857142857143,,1.0,92.3076923076923,13.866666666666667,17.333333333333332,13.666666666666666,16.133333333333333,0.42857142857142855,0.5,0.75,0.6666666666666666,0.07142857142857142,,,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,0.7142857142857143,0.6666666666666666,0.541225,,,,,6.24,24.475,,2.0,1.0,1.0,1.0,,,,2.0,,,9.0,2.0,3.0,2.0,1.0,,1.0,1.0,4.0,2.0,,2.0,1.0,3.0,1.0,,,,,1.0,,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.2857142857142857,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.07142857142857142,1.0,1.0,1.0,1.0,,,0.5523,,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
101135-200771-201592-201962-2853,1610612752,"David Lee, Sergio Rodriguez, J.R. Giddens, Toney Douglas, Earl Barron","Lee, Rodriguez, Giddens, Douglas, Barron",101135-200771-201592-201962-2853,NYK,334.0,2,6.0,-3.0,10.0,12.0,,2.0,22.0,3.0,5.0,,,2.0,3.0,3.0,1.0,1.0,5.0,11.0,1.0,1.0,14.0,17.0,,,,4.0,6.0,,1.0,1.0,2.0,3.0,,7.0,1.0,1.0,2.0,5.0,2.0,,2.0,4.0,1.0,2.0,,,12.0,,,0.4,0.5,1.0,1.0,0.45454545454545453,,0.5416666666666666,,0.5384615384615384,,0.08333333333333333,1.0,0.5,0.5,0.5,,94.8502994011976,18.1,12.75,17.2,12.5,0.4166666666666667,0.6,0.75,,0.25,0.6666666666666666,0.6666666666666666,0.25,0.08333333333333333,1.0,1.0,,,0.5,1.0,0.5281250000000001,,0.07692307692307693,,,6.545454545454546,24.7,,2.0,,,,,,1.0,3.0,,,3.0,1.0,1.0,1.0,,,,3.0,,3.0,2.0,,,1.0,,,,1.0,,1.0,,0.09090909090909091,0.2,,,0.5,,0.5,0.3333333333333333,,,,,,,,,,,1.0,,,0.5592666666666667,0.08333333333333333,1.0,3.0,,,1.0,2.0,2.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,,,0.14285714285714285,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2010,2009-10,False
