EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,AtRimAssists,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyCorner3Frequency,PenaltyPointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceTurnovers,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Loose Ball Fouls,AtRimPctBlocked,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallSteals,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Arc3PctBlocked,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101110-201573-201965-2581-436,1610612757,"Martell Webster, Jerryd Bayless, Jeff Ayres, Steve Blake, Juwan Howard","Webster, Bayless, Ayres, Blake, Howard",101110-201573-201965-2581-436,POR,266.0,3,4.0,5.0,8.0,8.0,,16.0,,1.0,3.0,6.0,,4.0,8.0,1.0,2.0,10.0,5.0,,6.0,2.0,,,3.0,3.0,,2.0,6.0,1.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,,1.0,,8.0,,0.75,0.75,0.5,0.4444444444444444,0.5,0.1111111111111111,,,1.0,1.0,1.0,,1.0,86.61654135338345,19.125,14.125,18.75,14.125,0.1111111111111111,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,,0.2222222222222222,0.4456111111111112,,0.1,0.1111111111111111,14.3625,22.6,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.5,,0.4,,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.4672,0.2,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
101110-201573-201967-201988-436,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Patty Mills, Juwan Howard","Webster, Bayless, Cunningham, Mills, Howard",101110-201573-201967-201988-436,POR,119.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,1.0,2.0,,1.0,2.0,1.0,1.0,6.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,0.125,0.6666666666666666,,,,,0.5,,,96.80672268907563,15.25,14.5,15.25,14.25,,,,,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.49278333333333335,,0.25,0.5,18.1,26.1,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
101110-201573-201967-2038-2566,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Joel Przybilla, Travis Outlaw","Webster, Bayless, Cunningham, Przybilla, Outlaw",101110-201573-201967-2038-2566,POR,200.0,1,3.0,6.0,7.0,8.0,7.0,15.0,1.0,3.0,,,2.0,1.0,3.0,2.0,4.0,12.0,6.0,3.0,,2.0,2.0,1.0,,2.0,,,6.0,1.0,,3.0,3.0,1.0,3.0,2.0,4.0,,1.0,,12.0,7.0,,,0.3333333333333333,0.8,0.8571428571428571,0.4,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,108.0,16.285714285714285,10.75,16.285714285714285,10.75,0.6,0.3333333333333333,0.5,,,,,,0.4,0.4,0.42399,0.42399,0.16666666666666666,0.25,11.5,24.7,1.0,8.0,,,,,1.0,2.0,12.0,,2.0,12.0,0.3333333333333333,0.8,0.8571428571428571,1.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,2.0,2.0,,,,,,4.0,6.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.4,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612757,2010,2009-10,False
101110-201573-201967-2566-436,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Travis Outlaw, Juwan Howard","Webster, Bayless, Cunningham, Outlaw, Howard",101110-201573-201967-2566-436,POR,85.0,1,1.0,-4.0,4.0,4.0,4.0,8.0,,1.0,,1.0,,,2.0,,2.0,2.0,6.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,4.0,,,,,0.3333333333333333,,0.5,1.0,,,,,,135.52941176470588,17.25,4.0,17.25,4.0,0.5,,,,0.5,,,,,,0.3396,0.3396,,,13.85,,1.0,4.0,,,,,,,2.0,,,2.0,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
101110-201573-201967-2581-436,1610612757,"Martell Webster, Jerryd Bayless, Dante Cunningham, Steve Blake, Juwan Howard","Webster, Bayless, Cunningham, Blake, Howard",101110-201573-201967-2581-436,POR,870.0,5,14.0,3.0,26.0,28.0,4.0,54.0,,2.0,8.0,15.0,2.0,10.0,20.0,4.0,3.0,32.0,29.0,3.0,8.0,12.0,2.0,1.0,4.0,7.0,,3.0,17.0,6.0,2.0,12.0,14.0,2.0,4.0,7.0,4.0,1.0,2.0,,29.0,4.0,0.4,0.4,0.5,0.6041666666666666,0.64,0.16666666666666666,0.05,,1.0,0.8571428571428571,0.8333333333333334,1.0,0.5,89.37931034482759,17.5,14.821428571428571,16.692307692307693,14.678571428571429,0.08333333333333333,,,,0.625,0.5333333333333333,0.5333333333333333,0.375,0.08333333333333333,0.2916666666666667,0.44546875,0.425,0.12,0.09523809523809523,15.405000000000001,23.975,0.15384615384615385,14.0,2.0,3.0,2.0,,1.0,,4.0,1.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.8,1.0,0.75,0.125,0.6666666666666666,1.0,0.5,0.08333333333333333,,0.125,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,3.0,2.0,9.0,,1.0,3.0,1.0,,2.0,2.0,,,2.0,,1.0,,2.0,,3.0,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.75,,0.75,1.0,0.5,0.75,0.6666666666666666,0.2222222222222222,,0.2,1.0,,0.14285714285714285,,1.0,0.5,0.5,1.0,0.5,1.0,0.5,,,0.3333333333333333,1.0,,0.5,0.4723,0.09375,,,,,,2.0,,1.0,2.0,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,0.25,,,,,,1.0,,1610612757,2010,2009-10,False
101110-201573-2038-2566-2581,1610612757,"Martell Webster, Jerryd Bayless, Joel Przybilla, Travis Outlaw, Steve Blake","Webster, Bayless, Przybilla, Outlaw, Blake",101110-201573-2038-2566-2581,POR,28.0,1,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,51.42857142857143,,13.0,,13.0,,,,,1.0,,,,,,0.3983,,,,16.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
101110-201965-201967-201988-2581,1610612757,"Martell Webster, Jeff Ayres, Dante Cunningham, Patty Mills, Steve Blake","Webster, Ayres, Cunningham, Mills, Blake",101110-201965-201967-201988-2581,POR,114.0,1,2.0,2.0,4.0,4.0,4.0,8.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,,,,1.0,2.0,,1.0,5.0,,,,,,,1.0,2.0,,1.0,,6.0,4.0,1.0,1.0,1.0,1.25,1.0,0.5,,,,,,,,101.05263157894737,12.75,15.75,12.75,11.5,,,,,0.5,1.0,1.0,1.0,,0.5,0.469025,0.469025,0.3333333333333333,0.5,19.1,22.4,1.0,4.0,,,1.0,1.0,1.0,1.0,6.0,,,6.0,1.0,1.25,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,1.0,3.0,,,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
101143-201573-201587-201965-201967,1610612757,"Travis Diener, Jerryd Bayless, Nicolas Batum, Jeff Ayres, Dante Cunningham","Diener, Bayless, Batum, Ayres, Cunningham",101143-201573-201587-201965-201967,POR,105.0,1,2.0,,4.0,3.0,,7.0,,,1.0,3.0,,1.0,3.0,,,2.0,2.0,,2.0,,,,1.0,1.0,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,1.0,96.0,12.25,18.666666666666668,12.25,18.666666666666668,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3718333333333333,,,,18.666666666666668,,,3.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
1889-200746-200750-201141-201164,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Rudy Fernandez","Miller, Aldridge, Roy, Oden, Fernandez",1889-200746-200750-201141-201164,POR,1184.0,8,20.0,-5.0,33.0,33.0,13.0,66.0,2.0,6.0,1.0,4.0,,7.0,18.0,5.0,17.0,34.0,39.0,7.0,8.0,6.0,,2.0,4.0,4.0,2.0,1.0,8.0,9.0,1.0,15.0,22.0,6.0,18.0,11.0,19.0,,6.0,,23.0,13.0,0.5714285714285714,0.6666666666666666,0.3888888888888889,0.3695652173913043,0.515625,0.21739130434782608,0.1111111111111111,,1.0,0.75,0.7,1.0,0.5714285714285714,80.27027027027026,16.09090909090909,19.78787878787879,14.242424242424242,18.21212121212121,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.25,0.25,1.0,,0.5652173913043478,0.49534782608695654,0.4689,0.20689655172413793,0.25,6.588888888888889,23.2,0.3939393939393939,13.0,4.0,8.0,5.0,1.0,1.0,1.0,10.0,1.0,5.0,10.0,0.14285714285714285,0.125,0.38461538461538464,0.625,1.0,0.6666666666666666,0.34782608695652173,0.5,0.6666666666666666,0.25,0.21739130434782608,0.125,0.29411764705882354,7.0,3.0,3.0,,2.0,,,,,1.0,3.0,3.0,,2.0,11.0,8.0,,2.0,,,,3.0,4.0,7.0,1.0,1.0,3.0,3.0,5.0,2.0,,,8.0,2.0,2.0,,3.0,,,,,1.0,3.0,,0.2,,0.2,1.0,0.6,0.6875,0.375,0.36363636363636365,0.75,0.4666666666666667,0.25,0.25,0.6666666666666666,,,,,,0.6,1.0,,,,0.25,,,,0.6087666666666667,0.3235294117647059,,,,,,1.0,,5.0,,1.0,0.2,0.2,,,3.0,2.0,0.25,2.0,,,,,,1.0,,,,,0.75,,0.4,,,0.5,0.3333333333333333,,,,,,,,,,1.0,,,,,,1610612757,2010,2009-10,False
1889-200746-200750-201141-201573,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Jerryd Bayless","Miller, Aldridge, Roy, Oden, Bayless",1889-200746-200750-201141-201573,POR,104.0,1,2.0,-4.0,3.0,4.0,3.0,7.0,,1.0,,1.0,,1.0,3.0,,1.0,3.0,7.0,3.0,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,1.0,,,,,,96.92307692307692,18.0,12.5,18.0,12.5,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,0.48533333333333334,0.48533333333333334,,,8.566666666666666,,1.0,,1.0,1.0,,,1.0,,3.0,,,3.0,0.3333333333333333,0.3333333333333333,0.375,,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,0.5,,0.5,,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,0.6621,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
1889-200746-200750-201141-2566,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Travis Outlaw","Miller, Aldridge, Roy, Oden, Outlaw",1889-200746-200750-201141-2566,POR,165.0,2,3.0,-5.0,6.0,7.0,2.0,13.0,,2.0,1.0,1.0,,1.0,4.0,,2.0,4.0,9.0,2.0,,2.0,,,,,,,,1.0,,2.0,2.0,,2.0,1.0,2.0,,1.0,,4.0,2.0,,,0.25,0.25,0.4,,,,,1.0,1.0,,1.0,113.45454545454545,14.166666666666666,11.428571428571429,14.166666666666666,11.428571428571429,0.5,,,,0.25,1.0,1.0,,,0.25,0.442275,0.50035,0.2,0.2,10.5,,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
1889-200746-200750-201141-2581,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Greg Oden, Steve Blake","Miller, Aldridge, Roy, Oden, Blake",1889-200746-200750-201141-2581,POR,8046.0,13,134.0,36.0,239.0,240.0,49.0,479.0,17.0,31.0,34.0,84.0,22.0,95.0,178.0,32.0,41.0,270.0,234.0,31.0,110.0,80.0,22.0,3.0,55.0,67.0,7.0,24.0,146.0,70.0,8.0,105.0,137.0,26.0,46.0,56.0,52.0,7.0,26.0,,232.0,49.0,0.5789473684210527,0.625,0.5337078651685393,0.5452380952380952,0.5818965517241379,0.1523809523809524,0.016853932584269662,,1.0,0.7608695652173914,0.782258064516129,0.7586206896551724,0.8157894736842105,85.72706935123043,17.493723849372383,16.104166666666668,16.581589958158997,15.55,0.14761904761904762,0.5483870967741935,0.5483870967741935,0.4117647058823529,0.4,0.40476190476190477,0.40476190476190477,0.7058823529411765,0.10476190476190476,0.4523809523809524,0.481835,0.47989625,0.11353711790393013,0.1319796954314721,10.223595505617977,24.34375,0.20502092050209206,31.0,44.0,63.0,10.0,3.0,12.0,9.0,49.0,24.0,27.0,49.0,0.3870967741935484,0.4125,0.49,0.84375,0.68,0.8076923076923077,0.3,0.6984126984126984,0.7333333333333333,0.5454545454545454,0.047619047619047616,0.075,0.1814814814814815,26.0,10.0,20.0,7.0,14.0,8.0,1.0,2.0,6.0,13.0,14.0,27.0,1.0,2.0,38.0,16.0,36.0,14.0,8.0,12.0,8.0,4.0,26.0,32.0,13.0,6.0,23.0,18.0,19.0,,5.0,1.0,42.0,12.0,5.0,5.0,3.0,18.0,15.0,18.0,13.0,3.0,3.0,0.9230769230769231,0.40625,0.5,0.40625,0.5185185185185185,0.5344827586206896,0.59375,0.5476190476190477,0.325,0.2222222222222222,0.30612244897959184,0.5263157894736842,0.35714285714285715,0.23404255319148937,0.3076923076923077,0.7222222222222222,0.36363636363636365,0.36363636363636365,1.0,0.6896551724137931,0.5,0.06896551724137931,0.5,1.0,0.35,0.5,0.15,0.36363636363636365,0.5324153846153846,0.14074074074074075,,1.0,3.0,0.3333333333333333,0.16666666666666666,5.0,2.0,7.0,4.0,4.0,0.5,0.5,0.8,0.6666666666666666,3.0,3.0,0.047619047619047616,,,,2.0,6.0,7.0,1.0,3.0,,,0.3333333333333333,,0.06315789473684211,,6.0,,1.0,0.1,1.0,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
1889-200746-200750-201164-201573,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Jerryd Bayless","Miller, Aldridge, Roy, Fernandez, Bayless",1889-200746-200750-201164-201573,POR,451.0,2,8.0,4.0,14.0,12.0,9.0,26.0,1.0,3.0,2.0,3.0,4.0,5.0,9.0,4.0,4.0,23.0,19.0,6.0,4.0,6.0,4.0,1.0,2.0,5.0,,2.0,13.0,3.0,,4.0,7.0,1.0,3.0,2.0,4.0,,1.0,,19.0,9.0,0.4,0.4,0.5555555555555556,0.7307692307692307,0.7666666666666667,0.3076923076923077,0.1111111111111111,,,0.75,0.8,,0.6666666666666666,83.01552106430155,15.0,20.083333333333332,14.428571428571429,18.166666666666668,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.5384615384615384,0.49257307692307695,0.50950625,0.07142857142857142,0.1,9.677777777777777,24.775,0.6428571428571429,5.0,2.0,3.0,,,3.0,2.0,11.0,,1.0,11.0,0.5,0.5625,0.6111111111111112,1.0,1.0,,0.23076923076923078,0.6666666666666666,1.0,,,,0.4782608695652174,3.0,,,2.0,3.0,3.0,,,2.0,3.0,1.0,1.0,,,4.0,2.0,9.0,,3.0,3.0,3.0,1.0,2.0,3.0,,,2.0,,,,2.0,,2.0,2.0,,,1.0,,,,,1.0,1.0,1.0,0.75,,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.6,,0.5,1.0,1.0,,0.75,0.75,1.0,,,,,,0.375,0.6666666666666666,0.25,0.75,0.4007,0.17391304347826086,1.0,1.0,1.0,0.5,0.5,,,2.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
1889-200746-200750-201164-201587,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Nicolas Batum","Miller, Aldridge, Roy, Fernandez, Batum",1889-200746-200750-201164-201587,POR,143.0,2,2.0,-2.0,5.0,7.0,5.0,12.0,,,,1.0,1.0,1.0,3.0,1.0,2.0,4.0,6.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,,,,4.0,5.0,1.0,1.0,0.3333333333333333,0.25,0.4,0.25,0.3333333333333333,,1.0,1.0,0.75,1.0,,120.83916083916084,16.2,8.857142857142858,11.8,8.285714285714286,,,,,0.25,,,,0.25,0.75,0.4943625,0.4943625,,,8.6,24.9,1.0,7.0,1.0,2.0,,,1.0,1.0,4.0,1.0,1.0,4.0,0.3333333333333333,0.25,0.4,0.5,,,0.5,0.5,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,,1.0,0.5,,0.3333333333333333,,,1.0,,1.0,,,,1.0,,,,,0.5,0.5,0.25,,0.5178,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
1889-200746-200750-201164-201967,1610612757,"Andre Miller, LaMarcus Aldridge, Brandon Roy, Rudy Fernandez, Dante Cunningham","Miller, Aldridge, Roy, Fernandez, Cunningham",1889-200746-200750-201164-201967,POR,199.0,3,3.0,-12.0,6.0,7.0,,13.0,,,,4.0,1.0,,4.0,2.0,,,12.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,94.07035175879396,24.0,7.857142857142857,24.0,7.857142857142857,,,,,0.6666666666666666,,,,0.16666666666666666,0.3333333333333333,0.46479166666666666,,,,18.65,24.85,,,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2010,2009-10,False
