EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101112-201162-201609-2405-2571,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Amar'e Stoudemire, Leandro Barbosa","Frye, Dudley, Dragic, Stoudemire, Barbosa",101112-201162-201609-2405-2571,PHX,1486.0,7,25.0,-4.0,44.0,42.0,11.0,17.0,4.0,86,2.0,4.0,,,9.0,,,,14.0,31.0,7.0,11.0,39.0,1.0,,4.0,5.0,9.0,2.0,4.0,14.0,18.0,2.0,5.0,21.0,9.0,12.0,12.0,,,5.0,35.0,14.0,11.0,0.45161290322580644,0.5555555555555556,0.3684210526315789,0.45454545454545453,0.4431818181818182,0.5384615384615384,0.18421052631578946,0.13333333333333333,0.25,0.2857142857142857,83.3378196500673,18.886363636363637,15.595238095238095,17.386363636363637,14.571428571428571,0.10526315789473684,0.5,0.5,0.23684210526315788,,,,,,0.2894736842105263,0.4101972222222222,0.41565,0.3549,0.11627906976744186,0.1388888888888889,0.10256410256410256,0.358974358974359,13.135483870967741,36.4,0.25,,,2.0,10.0,18.0,,,,,7.0,,1.0,2.0,,43.0,2.0,3.0,,,10.0,,,,2.0,5.0,,2.0,5.0,,5.0,,,2.0,,3.0,10.0,3.0,,7.0,9.0,,16.0,,3.0,2.0,1.0,2.0,3.0,1.0,6.0,,1.0,,8.0,1.0,4.0,,,1.0,1.0,,2.0,,,1.0,1.0,2.0,2.0,,,1.0,0.35714285714285715,0.35714285714285715,,,,,,0.6666666666666666,0.5,0.5,0.06451612903225806,,0.2222222222222222,,0.25,,,0.75,0.7,0.6,0.7272727272727273,,,0.6,1.0,0.6,0.6666666666666666,0.8571428571428571,0.3333333333333333,,1.0,1.0,0.2222222222222222,0.2857142857142857,,0.47368421052631576,0.5555555555555556,0.5555555555555556,0.3,,,,0.18421052631578946,,,,,,,,0.25,,,,0.18181818181818182,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-255-2571,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Grant Hill, Leandro Barbosa","Frye, Dudley, Dragic, Hill, Barbosa",101112-201162-201609-255-2571,PHX,901.0,3,15.0,-6.0,27.0,26.0,5.0,6.0,6.0,53,5.0,8.0,1.0,1.0,6.0,1.0,,,11.0,20.0,4.0,9.0,34.0,2.0,,7.0,2.0,3.0,,3.0,7.0,10.0,3.0,5.0,13.0,4.0,10.0,11.0,,,3.0,27.0,7.0,5.0,0.55,0.6666666666666666,0.5208333333333334,0.6666666666666666,0.5862068965517241,0.7,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.5,84.70588235294117,17.037037037037038,16.96153846153846,15.88888888888889,16.423076923076923,0.3333333333333333,0.625,0.8333333333333334,0.25,0.041666666666666664,,0.3333333333333333,1.0,,0.5,0.49356874999999995,0.5047166666666667,0.40806666666666663,0.14285714285714285,0.13043478260869565,0.20588235294117646,0.20588235294117646,7.885,24.875,0.18518518518518517,,1.0,4.0,2.0,6.0,,,,1.0,3.0,1.0,2.0,,1.0,40.0,2.0,3.0,1.0,,12.0,3.0,,2.0,,3.0,1.0,2.0,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,2.0,,2.0,5.0,1.0,8.0,2.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,0.5454545454545454,0.6,1.0,0.25,0.5,,0.25,0.6666666666666666,0.7,0.7,0.1,0.25,,,0.6666666666666666,1.0,,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.25,0.5,0.6666666666666666,,1.0,0.6666666666666666,,0.2,,0.6,0.6666666666666666,0.6666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.4,0.5,1.0,,,0.3333333333333333,0.2,,1.0,1.0,,,,1.0,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-201609-255-959,1610612756,"Channing Frye, Jared Dudley, Goran Dragic, Grant Hill, Steve Nash","Frye, Dudley, Dragic, Hill, Nash",101112-201162-201609-255-959,PHX,197.0,1,3.0,-3.0,6.0,6.0,,6.0,,12,2.0,2.0,,,,1.0,,,2.0,2.0,1.0,,7.0,,,,,,,,,2.0,,,2.0,1.0,,,,,,7.0,,,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,87.71573604060914,8.5,24.333333333333332,8.5,20.666666666666668,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,1.0,0.6072166666666666,,,,,,,1.4,22.9,,,,,,,1.0,,,,,,,,1.0,10.0,,,,,2.0,3.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,1.0,,2.0,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,,,1.0,,,,,,,,1.0,,,0.5,1.0,,0.6666666666666666,,,,1.0,,,,1.0,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-2202-2260-959,1610612756,"Channing Frye, Jared Dudley, Jason Richardson, Jarron Collins, Steve Nash","Frye, Dudley, Richardson, Collins, Nash",101112-201162-2202-2260-959,PHX,72.0,1,1.0,,4.0,4.0,,,,8,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,2.0,,,,,,,0.5,,,,,,160.0,8.5,9.5,8.5,8.5,,,,,,,,,,,0.4034,,,0.5,0.5,,,20.3,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,0.5,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-2202-2405-959,1610612756,"Channing Frye, Jared Dudley, Jason Richardson, Amar'e Stoudemire, Steve Nash","Frye, Dudley, Richardson, Stoudemire, Nash",101112-201162-2202-2405-959,PHX,5237.0,15,87.0,-18.0,161.0,160.0,89.0,74.0,24.0,321,21.0,36.0,10.0,16.0,28.0,15.0,3.0,13.0,50.0,108.0,40.0,32.0,183.0,3.0,5.0,24.0,22.0,51.0,25.0,19.0,96.0,44.0,18.0,27.0,78.0,37.0,30.0,43.0,4.0,,17.0,159.0,96.0,89.0,0.46296296296296297,0.43137254901960786,0.5101351351351351,0.506578947368421,0.5479041916167665,0.5517241379310345,0.2702702702702703,0.3103448275862069,0.31645569620253167,0.23529411764705882,88.2642734389918,17.596273291925467,15.025,16.770186335403725,14.4,0.24324324324324326,0.5833333333333334,0.6363636363636364,0.1891891891891892,0.10135135135135136,0.1875,0.21052631578947367,0.625,0.17105263157894737,0.5135135135135135,0.4825367346938776,0.5712466666666667,0.491082,0.1111111111111111,0.14049586776859505,0.13114754098360656,0.5245901639344263,10.18425925925926,25.915,0.5527950310559007,7.0,11.0,11.0,18.0,44.0,8.0,1.0,7.0,9.0,25.0,,,12.0,17.0,201.0,8.0,13.0,1.0,11.0,56.0,42.0,9.0,10.0,1.0,24.0,9.0,5.0,28.0,14.0,42.0,6.0,8.0,12.0,7.0,9.0,98.0,7.0,2.0,23.0,25.0,3.0,51.0,2.0,10.0,6.0,4.0,14.0,2.0,8.0,7.0,,6.0,3.0,21.0,6.0,17.0,3.0,1.0,1.0,1.0,1.0,7.0,,,5.0,2.0,7.0,3.0,,1.0,6.0,0.56,0.6222222222222222,0.8235294117647058,0.425,0.3333333333333333,0.44,0.4358974358974359,0.6153846153846154,0.59375,0.631578947368421,0.046296296296296294,0.08333333333333333,0.07142857142857142,,0.6666666666666666,0.75,0.2857142857142857,0.6756756756756757,0.7666666666666667,0.3333333333333333,0.7164179104477612,0.6,0.19230769230769232,0.42857142857142855,0.5625,0.8,0.7272727272727273,0.7272727272727273,0.875,0.02702702702702703,0.42857142857142855,0.5714285714285714,0.39285714285714285,0.4230769230769231,0.6363636363636364,0.2972972972972973,0.4090909090909091,0.4090909090909091,0.5,0.5333333333333333,0.5333333333333333,1.0,0.16891891891891891,0.36,0.36,0.6666666666666666,0.6875,0.6363636363636364,0.3333333333333333,1.0,,,,0.5384615384615384,0.15789473684210525,0.375,0.024390243902439025,15.0,5.0,5.0,4.0,0.3333333333333333,,0.14285714285714285,0.14285714285714285,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-2202-255-959,1610612756,"Channing Frye, Jared Dudley, Jason Richardson, Grant Hill, Steve Nash","Frye, Dudley, Richardson, Hill, Nash",101112-201162-2202-255-959,PHX,85.0,2,1.0,-6.0,8.0,7.0,8.0,7.0,,15,,1.0,,1.0,,,,,,1.0,2.0,4.0,4.0,,,,,1.0,2.0,4.0,4.0,,,,2.0,4.0,4.0,8.0,,,,4.0,4.0,8.0,,,,,0.2857142857142857,0.2857142857142857,0.6666666666666666,,,,254.1176470588235,5.0,6.428571428571429,5.0,6.285714285714286,0.3333333333333333,,,,,,0.3333333333333333,,,1.0,0.5608,,0.5608,,,,1.0,,24.4,1.0,,,,,,,,,,2.0,,,2.0,,10.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,,1.0,4.0,4.0,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-2202-2571-959,1610612756,"Channing Frye, Jared Dudley, Jason Richardson, Leandro Barbosa, Steve Nash","Frye, Dudley, Richardson, Barbosa, Nash",101112-201162-2202-2571-959,PHX,173.0,2,3.0,2.0,7.0,7.0,7.0,7.0,,14,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,8.0,,,,1.0,1.0,2.0,3.0,8.0,,,,4.0,,2.0,4.0,,,1.0,8.0,8.0,7.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8,0.8,0.6666666666666666,,,,116.53179190751445,9.285714285714286,15.428571428571429,9.285714285714286,14.571428571428571,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,0.5069833333333333,,0.5069833333333333,0.25,0.5,,1.0,1.5,25.4,1.0,,,,,,,,,1.0,2.0,,,2.0,1.0,6.0,,,,1.0,2.0,3.0,,,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,3.0,1.0,,4.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,,,,,,,,,0.5,1.0,,0.8,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201162-2405-2571-959,1610612756,"Channing Frye, Jared Dudley, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Frye, Dudley, Stoudemire, Barbosa, Nash",101112-201162-2405-2571-959,PHX,656.0,7,11.0,-8.0,18.0,19.0,11.0,9.0,7.0,37,2.0,8.0,1.0,4.0,2.0,3.0,,3.0,6.0,18.0,5.0,,18.0,,,6.0,3.0,9.0,3.0,,12.0,8.0,6.0,8.0,13.0,9.0,2.0,,,,,12.0,12.0,11.0,0.3333333333333333,0.3333333333333333,0.391304347826087,0.5,0.391304347826087,0.5,0.21739130434782608,0.5454545454545454,0.5714285714285714,,81.21951219512195,20.38888888888889,15.210526315789474,17.444444444444443,14.473684210526315,0.34782608695652173,0.25,0.3333333333333333,0.08695652173913043,0.13043478260869565,,0.3333333333333333,0.25,0.25,0.5652173913043478,0.4560521739130435,0.5376500000000001,0.4408916666666667,,,0.3333333333333333,0.6666666666666666,9.488888888888889,24.080000000000002,0.6111111111111112,2.0,7.0,1.0,3.0,8.0,2.0,,2.0,,2.0,,,,2.0,26.0,3.0,8.0,,2.0,4.0,6.0,,2.0,,2.0,,2.0,2.0,2.0,4.0,,2.0,1.0,,1.0,10.0,2.0,,1.0,4.0,,5.0,1.0,,,,2.0,,2.0,1.0,,,,3.0,,8.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,0.4,1.0,0.4,,0.6666666666666666,0.4,0.375,0.375,0.375,0.1111111111111111,0.25,,,0.6666666666666666,,,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,0.4,0.8,0.5,1.0,1.0,0.5,1.0,,0.07692307692307693,1.0,0.5,0.5,0.5,,0.34782608695652173,0.375,0.375,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.08695652173913043,,,,0.875,0.2857142857142857,,,,,,0.6666666666666666,,,,2.0,,,,,,1.0,0.5,,,,,,,,,1610612756,2010,2009-10,True
101112-201609-2202-2405-255,1610612756,"Channing Frye, Goran Dragic, Jason Richardson, Amar'e Stoudemire, Grant Hill","Frye, Dragic, Richardson, Stoudemire, Hill",101112-201609-2202-2405-255,PHX,67.0,1,1.0,5.0,2.0,3.0,,,,5,1.0,1.0,,,,,,,1.0,1.0,1.0,,5.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,5.0,,,1.0,,1.25,,1.25,,0.5,,,,107.46268656716417,7.0,17.666666666666668,7.0,17.666666666666668,0.5,1.0,1.0,,,,,,,1.0,0.61365,,,,,,,1.2,24.3,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201609-2202-2405-2571,1610612756,"Channing Frye, Goran Dragic, Jason Richardson, Amar'e Stoudemire, Leandro Barbosa","Frye, Dragic, Richardson, Stoudemire, Barbosa",101112-201609-2202-2405-2571,PHX,60.0,1,1.0,2.0,3.0,2.0,3.0,2.0,,5,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,,,,1.0,1.0,,2.0,4.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,120.0,11.333333333333334,13.0,11.333333333333334,13.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.674,,0.674,0.5,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-201609-2405-255-2571,1610612756,"Channing Frye, Goran Dragic, Amar'e Stoudemire, Grant Hill, Leandro Barbosa","Frye, Dragic, Stoudemire, Hill, Barbosa",101112-201609-2405-255-2571,PHX,106.0,2,2.0,-3.0,3.0,3.0,1.0,,2.0,6,1.0,2.0,,1.0,,1.0,,,1.0,3.0,1.0,,2.0,,,2.0,,2.0,,,,,1.0,2.0,3.0,1.0,,,,,,,,1.0,0.3333333333333333,,0.25,,0.25,,0.25,0.5,0.6666666666666666,,81.50943396226415,17.0,18.333333333333332,16.0,18.333333333333332,0.5,0.5,0.5,,0.25,,0.5,,,0.75,0.583875,0.5789,0.4834,,,1.0,,5.366666666666667,23.3,0.3333333333333333,1.0,2.0,,,1.0,,,,,,,,,,5.0,1.0,2.0,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,0.25,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612756,2010,2009-10,True
101112-201609-2405-255-959,1610612756,"Channing Frye, Goran Dragic, Amar'e Stoudemire, Grant Hill, Steve Nash","Frye, Dragic, Stoudemire, Hill, Nash",101112-201609-2405-255-959,PHX,46.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,1.0,4,1.0,2.0,1.0,2.0,,,,,1.0,2.0,,1.0,3.0,,,2.0,1.0,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,1.0,,125.21739130434781,14.0,9.0,14.0,9.0,1.0,0.5,0.5,,,,1.0,0.5,,1.0,0.57855,0.5835,0.57855,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-2202-2260-255-959,1610612756,"Channing Frye, Jason Richardson, Jarron Collins, Grant Hill, Steve Nash","Frye, Richardson, Collins, Hill, Nash",101112-2202-2260-255-959,PHX,194.0,1,3.0,,6.0,5.0,,,,11,1.0,2.0,,,,,,,1.0,4.0,1.0,,5.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,5.0,,,0.25,,0.5,,0.5,,0.2,,,,81.64948453608247,20.833333333333332,13.8,20.833333333333332,13.6,0.4,0.5,0.5,,,,,,,0.6,0.48993000000000003,,,,,,,10.025,24.5,,,,,,2.0,,,,1.0,1.0,,,,1.0,5.0,,,,,2.0,3.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,0.4,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
101112-2202-2405-255-959,1610612756,"Channing Frye, Jason Richardson, Amar'e Stoudemire, Grant Hill, Steve Nash","Frye, Richardson, Stoudemire, Hill, Nash",101112-2202-2405-255-959,PHX,8837.0,16,147.0,-13.0,281.0,287.0,89.0,122.0,39.0,568,47.0,74.0,15.0,22.0,63.0,18.0,3.0,7.0,104.0,206.0,55.0,69.0,331.0,3.0,6.0,48.0,30.0,58.0,16.0,35.0,110.0,104.0,32.0,45.0,137.0,65.0,69.0,93.0,6.0,2.0,30.0,283.0,110.0,89.0,0.5048543689320388,0.5172413793103449,0.5019157088122606,0.5067567567567568,0.5445544554455446,0.5729166666666666,0.210727969348659,0.3137254901960784,0.3237410071942446,0.32142857142857145,92.55629738599072,16.83629893238434,14.306620209059233,16.14946619217082,13.547038327526133,0.2835249042145594,0.6351351351351351,0.6619718309859155,0.2413793103448276,0.06896551724137931,0.07142857142857142,0.2972972972972973,0.6818181818181818,0.0945945945945946,0.4942528735632184,0.4884465517241379,0.5379734375,0.4704959459459459,0.10839160839160839,0.13043478260869565,0.14501510574018128,0.3323262839879154,8.989320388349514,24.525454545454547,0.3167259786476868,17.0,29.0,35.0,22.0,69.0,4.0,,4.0,14.0,37.0,,,9.0,18.0,344.0,21.0,39.0,,5.0,104.0,45.0,9.0,30.0,,37.0,14.0,4.0,52.0,15.0,67.0,11.0,4.0,25.0,15.0,12.0,149.0,13.0,,28.0,56.0,8.0,92.0,7.0,24.0,12.0,12.0,12.0,3.0,8.0,14.0,1.0,4.0,1.0,26.0,3.0,25.0,7.0,6.0,1.0,8.0,1.0,10.0,1.0,1.0,7.0,2.0,11.0,7.0,2.0,3.0,19.0,0.5,0.5842696629213483,0.8333333333333334,0.32727272727272727,,0.3125,0.32727272727272727,0.5384615384615384,0.5,0.5222222222222223,0.019417475728155338,0.04054054054054054,0.015873015873015872,,0.46153846153846156,0.8888888888888888,,0.7272727272727273,0.6086956521739131,0.35135135135135137,0.6829268292682927,0.4444444444444444,0.23404255319148937,0.34782608695652173,0.6190476190476191,0.7419354838709677,0.8,0.625,0.5714285714285714,0.05263157894736842,0.6363636363636364,0.5319148936170213,0.5555555555555556,0.5645161290322581,0.42857142857142855,0.26436781609195403,0.3188405797101449,0.3188405797101449,0.5454545454545454,0.2222222222222222,0.23529411764705882,1.0,0.1417624521072797,0.3783783783783784,0.3888888888888889,0.7857142857142857,0.6904761904761905,0.5862068965517241,,,,,,0.5714285714285714,0.12162162162162163,0.3783783783783784,0.017857142857142856,7.0,17.0,15.0,1.0,0.1111111111111111,,0.35714285714285715,0.058823529411764705,2.0,1.0,1.0,0.03636363636363636,0.05555555555555555,0.02702702702702703,,,1610612756,2010,2009-10,True
101112-2202-2405-2571-959,1610612756,"Channing Frye, Jason Richardson, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Frye, Richardson, Stoudemire, Barbosa, Nash",101112-2202-2405-2571-959,PHX,92.0,2,2.0,,3.0,4.0,3.0,3.0,,7,,1.0,,1.0,,,,,,1.0,,3.0,3.0,,,,,1.0,,3.0,3.0,,,,2.0,,2.0,4.0,,,2.0,3.0,3.0,3.0,,,,,0.5,0.5,,,,,109.56521739130434,17.666666666666668,9.75,17.666666666666668,9.75,1.0,,,,,,1.0,,,1.0,0.5314,,0.5314,0.6666666666666666,0.6666666666666666,,1.0,1.5,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2010,2009-10,True
