EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,AtRimAssists,FTDefRebounds,SelfOReb,BadPassTurnovers,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,AtRimPctBlocked,PenaltyCorner3FGA,Travels,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,3SecondViolations,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3FGM,Loose Ball Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101126-201175-708-714-951,1610612738,"Nate Robinson, Glen Davis, Kevin Garnett, Michael Finley, Ray Allen","Robinson, Davis, Garnett, Finley, Allen",101126-201175-708-714-951,BOS,4.0,1,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-201175-714-739-951,1610612738,"Nate Robinson, Glen Davis, Michael Finley, Rasheed Wallace, Ray Allen","Robinson, Davis, Finley, Wallace, Allen",101126-201175-714-739-951,BOS,219.0,2,4.0,1.0,4.0,6.0,,,,10.0,1.0,1.0,,,,,,2.0,,,2.0,3.0,,1.0,5.0,4.0,,,,,,,,,,4.0,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,,1.0,,,1.0,2.0,,3.0,2.0,1.0,5.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,,,1.0,,,,1.0,,,,1.0,,65.75342465753425,30.5,16.166666666666668,30.5,13.666666666666666,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,,,,0.3333333333333333,0.4333,,,0.25,0.25,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-2570-2754-708-951,1610612738,"Nate Robinson, Kendrick Perkins, Tony Allen, Kevin Garnett, Ray Allen","Robinson, Perkins, Allen, Garnett, Allen",101126-2570-2754-708-951,BOS,49.0,1,1.0,3.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,3.0,,,,,1.0,,,1.0,,,0.75,,,,,,,1.0,,,,1.0,,,,1.0,,88.16326530612245,8.0,33.0,8.0,33.0,,,,,,,,1.0,,,,,,,0.3385,,,0.5,0.5,,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-2570-2754-739-951,1610612738,"Nate Robinson, Kendrick Perkins, Tony Allen, Rasheed Wallace, Ray Allen","Robinson, Perkins, Allen, Wallace, Allen",101126-2570-2754-739-951,BOS,24.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
101126-2754-708-739-951,1610612738,"Nate Robinson, Tony Allen, Kevin Garnett, Rasheed Wallace, Ray Allen","Robinson, Allen, Garnett, Wallace, Allen",101126-2754-708-739-951,BOS,80.0,1,1.0,-3.0,1.0,2.0,,2.0,,3.0,,,,,,,,1.0,,,1.0,1.0,,,2.0,5.0,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,54.0,42.0,19.0,42.0,19.0,,,,,,,,1.0,,,,,,,0.3812,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200749-200765-2570-2754,1610612738,"Paul Pierce, Shelden Williams, Rajon Rondo, Kendrick Perkins, Tony Allen","Pierce, Williams, Rondo, Perkins, Allen",1718-200749-200765-2570-2754,BOS,23.0,1,,3.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,3.0,3.0,,,3.0,,3.0,,,,,,,3.0,,3.0,,,3.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,,0.5,,0.5,0.5,,0.5,1.0,,,,,,,,,,,,,,187.82608695652172,10.5,2.0,10.5,2.0,,,,,,,,,1.0,,,,1.0,1.0,0.41655,,0.41655,,,,1.0,,25.233333333333334,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200749-200765-2570-951,1610612738,"Paul Pierce, Shelden Williams, Rajon Rondo, Kendrick Perkins, Ray Allen","Pierce, Williams, Rondo, Perkins, Allen",1718-200749-200765-2570-951,BOS,230.0,1,4.0,1.0,7.0,8.0,7.0,8.0,2.0,15.0,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,8.0,7.0,,,3.0,2.0,5.0,1.0,4.0,8.0,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,,,,1.0,,,1.0,,1.0,,3.0,,4.0,5.0,1.0,5.0,8.0,7.0,0.5,0.5,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.5,0.75,0.5,0.16666666666666666,,,,0.75,0.3333333333333333,1.0,1.0,0.8,0.5,1.0,1.0,0.5,,93.91304347826086,16.428571428571427,14.375,15.571428571428571,14.125,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.4608666666666667,,0.4608666666666667,0.16666666666666666,0.2,0.375,1.0,9.98,23.9,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.25,,,,,,,,,,,2.0,,,,2.0,,,,,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200749-200765-2754-739,1610612738,"Paul Pierce, Shelden Williams, Rajon Rondo, Tony Allen, Rasheed Wallace","Pierce, Williams, Rondo, Allen, Wallace",1718-200749-200765-2754-739,BOS,282.0,1,5.0,-4.0,8.0,10.0,2.0,4.0,,18.0,1.0,3.0,,,,,,,4.0,1.0,1.0,3.0,4.0,,8.0,12.0,,,,,,1.0,,3.0,2.0,,4.0,1.0,1.0,2.0,,5.0,,,1.0,2.0,3.0,,3.0,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,8.0,3.0,2.0,1.0,1.0,0.3333333333333333,,,0.5714285714285714,,1.5,0.5714285714285714,,1.5,0.5714285714285714,0.3333333333333333,,,0.5,,1.0,,0.6,,,,,1.0,91.91489361702128,15.125,16.1,15.125,15.6,0.42857142857142855,0.3333333333333333,0.5,,,,,,0.5714285714285714,,,,1.0,1.0,0.5400642857142858,,0.5391,,,,0.375,1.9666666666666668,24.35,0.25,,1.0,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,2.0,3.0,1.0,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,1.0,,,,,0.5,0.5,0.5,1.0,0.5,,,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200749-200765-708-951,1610612738,"Paul Pierce, Shelden Williams, Rajon Rondo, Kevin Garnett, Ray Allen","Pierce, Williams, Rondo, Garnett, Allen",1718-200749-200765-708-951,BOS,263.0,2,4.0,-3.0,8.0,10.0,8.0,6.0,1.0,18.0,2.0,3.0,1.0,2.0,3.0,,1.0,1.0,2.0,2.0,2.0,5.0,2.0,,4.0,7.0,1.0,1.0,2.0,2.0,5.0,2.0,,4.0,,4.0,2.0,,,,,,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,,3.0,1.0,,,,2.0,4.0,8.0,,,0.4,1.0,0.4,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,,,0.5,0.6666666666666666,0.3333333333333333,1.0,,0.8,0.2,,,,1.0,98.5551330798479,14.0,15.1,14.0,12.2,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.49087857142857144,0.5843,0.49087857142857144,,,0.5,1.0,6.6,25.35,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200749-2570-2754-951,1610612738,"Paul Pierce, Shelden Williams, Kendrick Perkins, Tony Allen, Ray Allen","Pierce, Williams, Perkins, Allen, Allen",1718-200749-2570-2754-951,BOS,57.0,1,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,1.0,2.0,5.0,3.0,,,,,,1.0,2.0,5.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,5.0,5.0,2.0,,,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,,,,,,,,,75.78947368421053,15.0,27.0,15.0,27.0,,,,,,,,,,,,,,1.0,0.5934,,0.5934,0.5,1.0,,1.0,,23.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200749-2754-739-951,1610612738,"Paul Pierce, Shelden Williams, Tony Allen, Rasheed Wallace, Ray Allen","Pierce, Williams, Allen, Wallace, Allen",1718-200749-2754-739-951,BOS,26.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,55.38461538461538,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200765-201175-2243-2754,1610612738,"Paul Pierce, Rajon Rondo, Glen Davis, Brian Scalabrine, Tony Allen","Pierce, Rondo, Davis, Scalabrine, Allen",1718-200765-201175-2243-2754,BOS,2.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200765-201175-2243-951,1610612738,"Paul Pierce, Rajon Rondo, Glen Davis, Brian Scalabrine, Ray Allen","Pierce, Rondo, Davis, Scalabrine, Allen",1718-200765-201175-2243-951,BOS,49.0,1,1.0,,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,88.16326530612245,24.0,12.5,24.0,12.5,,,,,,,,,1.0,,,,1.0,1.0,0.4596,,0.4596,,,,,,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200765-201175-2570-2754,1610612738,"Paul Pierce, Rajon Rondo, Glen Davis, Kendrick Perkins, Tony Allen","Pierce, Rondo, Davis, Perkins, Allen",1718-200765-201175-2570-2754,BOS,170.0,3,3.0,5.0,6.0,5.0,5.0,4.0,1.0,11.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,9.0,4.0,,,3.0,1.0,3.0,2.0,,5.0,,4.0,1.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,3.0,4.0,2.0,6.0,5.0,5.0,,,0.5,,0.3333333333333333,0.5833333333333334,1.5,0.5,0.5714285714285714,1.5,0.4166666666666667,0.3333333333333333,0.25,,,1.0,,,1.0,1.0,0.5,,1.0,1.0,,93.17647058823529,15.166666666666666,15.8,13.333333333333334,15.8,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,1.0,,0.16666666666666666,0.16666666666666666,,,,0.2,0.5,0.4521833333333333,,0.45382,0.2857142857142857,0.4,0.3333333333333333,0.5555555555555556,9.025,24.1,0.8333333333333334,,,,,,,1.0,,,,0.5,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,,1.0,1.0,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200765-201175-2570-951,1610612738,"Paul Pierce, Rajon Rondo, Glen Davis, Kendrick Perkins, Ray Allen","Pierce, Rondo, Davis, Perkins, Allen",1718-200765-201175-2570-951,BOS,2829.0,9,47.0,-41.0,86.0,90.0,4.0,28.0,7.0,176.0,13.0,25.0,7.0,,,4.0,22.0,15.0,16.0,2.0,25.0,62.0,18.0,7.0,72.0,113.0,3.0,8.0,6.0,,,3.0,2.0,5.0,30.0,20.0,15.0,3.0,15.0,17.0,2.0,36.0,1.0,8.0,2.0,19.0,22.0,10.0,32.0,5.0,3.0,9.0,5.0,5.0,,14.0,2.0,,13.0,26.0,,13.0,9.0,4.0,66.0,5.0,4.0,0.6,0.6818181818181818,0.4032258064516129,0.375,,0.40625,0.375,0.5,0.42857142857142855,0.375,0.625,0.225,0.04838709677419355,,0.6428571428571429,0.7037037037037037,0.21621621621621623,0.5,0.09090909090909091,0.6774193548387096,0.1875,0.2857142857142857,0.09090909090909091,0.7777777777777778,,89.5864262990456,16.941860465116278,15.244444444444444,16.348837209302324,14.555555555555555,0.3125,0.52,0.5652173913043478,0.275,0.18181818181818182,0.19047619047619047,0.5,0.1875,0.2,0.875,,,0.6666666666666666,0.5375,0.48777405063291135,0.5624375,0.5538,0.04819277108433735,0.06153846153846154,0.08333333333333333,0.06944444444444445,8.15967741935484,25.9,0.046511627906976744,3.0,7.0,1.0,4.0,4.0,4.0,2.0,10.0,7.0,11.0,0.045454545454545456,1.0,0.16666666666666666,0.5454545454545454,0.08888888888888889,0.5384615384615384,0.42857142857142855,,2.0,2.0,5.0,6.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.4,0.2777777777777778,0.29411764705882354,0.8571428571428571,1.0,0.025,1.0,1.0,1.0,8.0,0.5333333333333333,0.5333333333333333,,,,,,,,,,,3.0,,1.0,6.0,1.0,3.0,,6.0,2.0,,1.0,2.0,6.0,0.3333333333333333,0.25,,0.5454545454545454,0.75,0.1875,0.1875,,,0.2,,,9.0,0.08,1.0,,2.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1610612738,2010,2009-10,True
1718-200765-201175-2605-2754,1610612738,"Paul Pierce, Rajon Rondo, Glen Davis, Marquis Daniels, Tony Allen","Pierce, Rondo, Davis, Daniels, Allen",1718-200765-201175-2605-2754,BOS,57.0,1,1.0,2.0,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,1.0,,,2.0,2.0,,1.0,5.0,3.0,,,,,,,,,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,5.0,,,0.5,0.5,1.0,,,1.0,,,1.25,,,,,,,,,1.0,,1.0,,,,,,101.05263157894737,14.5,14.0,14.5,14.0,0.5,1.0,1.0,,,,,0.5,,,,,,0.5,0.4612,,,0.5,0.5,,,10.6,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2010,2009-10,True
1718-200765-201175-2754-708,1610612738,"Paul Pierce, Rajon Rondo, Glen Davis, Tony Allen, Kevin Garnett","Pierce, Rondo, Davis, Allen, Garnett",1718-200765-201175-2754-708,BOS,1021.0,11,17.0,-3.0,30.0,32.0,6.0,16.0,2.0,62.0,3.0,7.0,2.0,,,3.0,4.0,6.0,6.0,1.0,6.0,17.0,7.0,1.0,25.0,28.0,,2.0,,1.0,2.0,1.0,,2.0,4.0,8.0,6.0,2.0,2.0,5.0,,13.0,,3.0,,8.0,8.0,3.0,11.0,3.0,3.0,7.0,2.0,4.0,,9.0,1.0,3.0,1.0,8.0,2.0,6.0,3.0,1.0,25.0,2.0,6.0,0.3333333333333333,0.3333333333333333,0.35294117647058826,,0.5,0.5,,0.3333333333333333,0.48,,0.3333333333333333,0.2916666666666667,0.11764705882352941,,0.7777777777777778,0.7272727272727273,0.3,,,0.6153846153846154,0.23076923076923078,,,0.5,,87.44368266405485,15.466666666666667,17.40625,15.066666666666666,16.46875,0.2916666666666667,0.42857142857142855,0.6,0.16666666666666666,0.75,0.75,,0.25,0.25,1.0,,,0.3333333333333333,0.5833333333333334,0.5084916666666667,0.4316,0.46354999999999996,0.04,0.05555555555555555,,0.08,8.25294117647059,24.842857142857145,0.2,,2.0,,1.0,3.0,1.0,2.0,3.0,1.0,3.0,,,,0.6666666666666666,0.09090909090909091,0.6666666666666666,,,1.0,1.0,4.0,9.0,3.0,1.0,1.0,,,,,,0.75,0.5714285714285714,0.5714285714285714,1.0,,0.041666666666666664,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,3.0,2.0,,,,,1.0,2.0,,1.0,,0.6666666666666666,,0.5,0.5,0.6666666666666666,,0.5,,,3.0,0.2857142857142857,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,1610612738,2010,2009-10,True
1718-200765-201175-2754-739,1610612738,"Paul Pierce, Rajon Rondo, Glen Davis, Tony Allen, Rasheed Wallace","Pierce, Rondo, Davis, Allen, Wallace",1718-200765-201175-2754-739,BOS,3527.0,19,59.0,10.0,108.0,101.0,37.0,40.0,11.0,209.0,13.0,30.0,6.0,4.0,11.0,2.0,9.0,15.0,24.0,10.0,26.0,54.0,29.0,35.0,114.0,104.0,4.0,7.0,15.0,5.0,14.0,12.0,23.0,45.0,24.0,28.0,23.0,6.0,12.0,18.0,,42.0,2.0,13.0,7.0,26.0,35.0,15.0,50.0,6.0,4.0,9.0,11.0,4.0,,20.0,1.0,5.0,7.0,26.0,1.0,42.0,45.0,16.0,99.0,45.0,37.0,0.46153846153846156,0.5217391304347826,0.48148148148148145,0.5714285714285714,0.35714285714285715,0.4759036144578313,0.6875,0.4230769230769231,0.5485436893203883,0.6818181818181818,0.55,0.3493975903614458,0.1111111111111111,,0.45,0.7878787878787878,0.4642857142857143,0.7,0.125,0.7674418604651163,0.3409090909090909,0.25,0.16666666666666666,0.8333333333333334,0.6666666666666666,85.33030904451375,16.712962962962962,17.04950495049505,16.39814814814815,15.900990099009901,0.3614457831325301,0.43333333333333335,0.5416666666666666,0.10843373493975904,0.2222222222222222,0.2222222222222222,,0.18072289156626506,0.2891566265060241,0.75,0.4230769230769231,0.36363636363636365,0.38461538461538464,0.7108433734939759,0.49746851851851853,0.5097785714285714,0.50588125,0.16666666666666666,0.23880597014925373,0.13157894736842105,0.39473684210526316,6.903703703703704,25.882758620689657,0.3425925925925926,3.0,7.0,2.0,1.0,5.0,5.0,5.0,6.0,5.0,6.0,,1.0,0.42857142857142855,0.6,0.02631578947368421,0.5384615384615384,0.5,,1.0,5.0,9.0,18.0,6.0,1.0,2.0,7.0,,,1.0,7.0,0.6666666666666666,0.3103448275862069,0.32142857142857145,0.9090909090909091,1.0,0.060240963855421686,0.2,0.2,1.0,11.0,0.7333333333333333,0.7333333333333333,,,1.0,1.0,1.0,1.0,,,,0.125,8.0,4.0,4.0,6.0,1.0,8.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.5294117647058824,,0.16666666666666666,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.625,0.4,0.34782608695652173,,,9.0,0.2,2.0,1.0,3.0,0.07692307692307693,1.0,1.0,4.0,,,,,,,,,,1.0,6.0,1.0,1.0,,,,1610612738,2010,2009-10,True
