EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShootingFouls,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,Travels,SecondChanceTurnovers,BlockedShortMidRange,PenaltyFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LostBallSteals,OffShortMidRangeReboundPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Blocked3s,BlockedArc3,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1495-201588-2210-2225-2427,1610612759,"Tim Duncan, George Hill, Richard Jefferson, Tony Parker, Roger Mason Jr.","Duncan, Hill, Jefferson, Parker, Mason Jr.",1495-201588-2210-2225-2427,SAS,104.0,2,4.0,4.0,8.0,110.76923076923076,16.5,15.5,2.0,1.0,4.0,2.0,,,,,,,1.0,3.0,,,1.0,3.0,,1.0,3.0,2.0,1.0,2.0,,,2.0,,2.0,,,,,,,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,3.0,2.0,2.0,1.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.375,0.5,,,0.5,1.0,0.6666666666666666,,0.5,,,9.5,8.0,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,0.37873333333333337,0.35945,0.25,0.25,0.6666666666666666,19.233333333333334,,0.5,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1495-201588-2210-2225-2586,1610612759,"Tim Duncan, George Hill, Richard Jefferson, Tony Parker, Keith Bogans","Duncan, Hill, Jefferson, Parker, Bogans",1495-201588-2210-2225-2586,SAS,163.0,1,4.0,4.0,8.0,70.67484662576686,15.75,15.75,3.0,-1.0,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,4.0,,1.0,5.0,6.0,2.0,4.0,,1.0,5.0,,4.0,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,3.0,5.0,3.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,25.0,20.75,0.25,1.0,1.0,,0.25,,,,0.5,0.5,0.5,,0.25,1.0,,0.25,0.421,0.421,,,1.0,11.525,,0.75,1.0,1.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.5,,0.5,,,,,,,,1.0,,,0.494,0.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1495-201588-2210-2225-2588,1610612759,"Tim Duncan, George Hill, Richard Jefferson, Tony Parker, Matt Bonner","Duncan, Hill, Jefferson, Parker, Bonner",1495-201588-2210-2225-2588,SAS,1474.0,10,46.0,3.0,94.0,91.83175033921303,16.543478260869566,14.978260869565217,25.0,1.0,48.0,22.0,10.0,14.0,3.0,4.0,5.0,9.0,2.0,8.0,4.0,2.0,17.0,31.0,6.0,9.0,55.0,54.0,8.0,12.0,3.0,5.0,27.0,14.0,20.0,4.0,7.0,11.0,6.0,,26.0,3.0,11.0,,14.0,18.0,7.0,5.0,15.0,11.0,17.0,7.0,1.0,,1.0,1.0,49.0,27.0,22.0,,0.4117647058823529,0.4375,0.5483870967741935,0.6666666666666666,0.6216216216216216,0.7333333333333333,0.6136363636363636,0.675,0.16216216216216217,,0.6875,0.6,0.6666666666666666,1.0,1.0,0.75,1.0,14.854166666666666,14.416666666666666,0.3783783783783784,0.7142857142857143,0.7142857142857143,0.6,0.24324324324324326,0.5555555555555556,0.5555555555555556,,0.21621621621621623,0.25,0.25,0.10810810810810811,0.26666666666666666,0.75,0.13333333333333333,0.5405405405405406,0.4951202702702703,0.5019966666666666,0.16666666666666666,0.19444444444444445,0.4909090909090909,7.516129032258065,24.583333333333332,0.4583333333333333,4.0,2.0,2.0,,1.0,3.0,4.0,,6.0,2.0,,,3.0,4.0,1.0,6.0,,2.0,2.0,4.0,8.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.75,0.75,0.75,,,0.75,0.21428571428571427,,0.1875,0.5,,,0.4444444444444444,,0.0625,0.05405405405405406,0.5,,0.06666666666666667,0.53265,0.10909090909090909,3.0,4.0,12.0,3.0,4.0,3.0,7.0,,1.0,0.6666666666666666,0.6666666666666666,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,,1.0,0.5,2.0,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,1.0,0.25,,,,,,1610612759,2010,2009-10,False
1495-201588-2210-2225-686,1610612759,"Tim Duncan, George Hill, Richard Jefferson, Tony Parker, Antonio McDyess","Duncan, Hill, Jefferson, Parker, McDyess",1495-201588-2210-2225-686,SAS,2618.0,9,74.0,17.0,150.0,82.50572956455309,16.216216216216218,15.81081081081081,44.0,-3.0,76.0,19.0,12.0,18.0,3.0,3.0,10.0,24.0,12.0,26.0,,,34.0,68.0,3.0,9.0,83.0,86.0,3.0,14.0,1.0,2.0,8.0,30.0,38.0,,15.0,17.0,8.0,3.0,36.0,6.0,20.0,2.0,28.0,37.0,1.0,,9.0,11.0,15.0,7.0,6.0,6.0,7.0,4.0,73.0,8.0,19.0,,0.4411764705882353,0.46875,0.5,0.21428571428571427,0.5211267605633803,0.2,0.538961038961039,0.23529411764705882,0.04225352112676056,1.0,0.6666666666666666,0.75,0.6842105263157895,0.5833333333333334,0.7777777777777778,0.8,0.5714285714285714,18.657894736842106,17.789473684210527,0.2535211267605634,0.6666666666666666,0.75,0.6666666666666666,0.3380281690140845,0.4166666666666667,0.45454545454545453,0.3,0.36619718309859156,0.46153846153846156,0.5,,0.2,1.0,,0.29577464788732394,0.44868450704225354,0.47557,0.09210526315789473,0.0958904109589041,0.0963855421686747,10.25294117647059,23.066666666666666,0.25,7.0,4.0,3.0,,1.0,5.0,8.0,,10.0,4.0,6.0,,8.0,9.0,2.0,3.0,1.0,2.0,6.0,1.0,9.0,3.0,1.0,2.0,1.0,2.0,1.0,,0.625,0.625,0.625,0.08823529411764706,0.1111111111111111,0.3333333333333333,0.24242424242424243,,0.23529411764705882,0.5,,,0.6666666666666666,0.6666666666666666,0.06896551724137931,0.04225352112676056,0.5,,0.06666666666666667,0.506375,0.12048192771084337,,2.0,6.0,,2.0,,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,2.0,2.0,,,,,2.0,4.0,,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,1.0,0.2857142857142857,,,,2.0,,0.08333333333333333,0.07692307692307693,,0.07692307692307693,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,0.2,,,,,,1610612759,2010,2009-10,False
1495-201588-2225-2427-2588,1610612759,"Tim Duncan, George Hill, Tony Parker, Roger Mason Jr., Matt Bonner","Duncan, Hill, Parker, Mason Jr., Bonner",1495-201588-2225-2427-2588,SAS,51.0,1,2.0,,4.0,112.94117647058823,12.0,12.0,1.0,-2.0,2.0,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,13.5,,,,,,,,,1.0,,,,,,,,0.4102,,,,,21.6,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1495-201588-2225-2586-2588,1610612759,"Tim Duncan, George Hill, Tony Parker, Keith Bogans, Matt Bonner","Duncan, Hill, Parker, Bogans, Bonner",1495-201588-2225-2586-2588,SAS,221.0,2,8.0,5.0,16.0,104.25339366515837,12.0,12.0,4.0,-1.0,8.0,,,1.0,,,2.0,3.0,,,,,2.0,4.0,1.0,,4.0,5.0,,,,,,,4.0,,,,,,,1.0,3.0,1.0,5.0,5.0,,,,1.0,,,,,,,4.0,,,,,,0.5,,0.4,,0.4,,0.2,1.0,0.75,1.0,0.8,,1.0,,,15.625,15.625,0.2,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,0.4,0.45485,,,,,5.85,22.6,,,,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1495-202066-2210-2225-686,1610612759,"Tim Duncan, Garrett Temple, Richard Jefferson, Tony Parker, Antonio McDyess","Duncan, Temple, Jefferson, Parker, McDyess",1495-202066-2210-2225-686,SAS,47.0,1,2.0,2.0,3.0,91.91489361702128,14.0,14.0,1.0,-2.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,1.0,,,,,19.0,19.0,,,,,0.5,,,,,,,0.5,,,0.5,0.5,0.3601,0.3601,,,,11.7,65.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612759,2010,2009-10,False
1495-2210-2225-2427-2586,1610612759,"Tim Duncan, Richard Jefferson, Tony Parker, Roger Mason Jr., Keith Bogans","Duncan, Jefferson, Parker, Mason Jr., Bogans",1495-2210-2225-2427-2586,SAS,199.0,1,6.0,6.0,13.0,94.07035175879396,13.0,11.333333333333334,3.0,-1.0,7.0,3.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,3.0,4.0,1.0,2.0,8.0,9.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,1.0,,1.0,2.0,,1.0,2.0,3.0,3.0,,,4.0,4.0,3.0,2.0,,,,,8.0,2.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6,0.5,0.6666666666666666,0.5,0.2,1.0,0.5,,0.5,1.0,,,,17.285714285714285,17.285714285714285,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,,,,,0.4,0.43789999999999996,0.4863,0.3333333333333333,0.4,0.25,11.125,22.4,0.42857142857142855,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1495-2210-2225-2427-2588,1610612759,"Tim Duncan, Richard Jefferson, Tony Parker, Roger Mason Jr., Matt Bonner","Duncan, Jefferson, Parker, Mason Jr., Bonner",1495-2210-2225-2427-2588,SAS,101.0,1,4.0,,7.0,99.8019801980198,15.25,14.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,1.0,,4.0,4.0,3.0,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,1.0,2.0,4.0,2.0,,,,,4.0,,,,,,,,,,0.6666666666666666,,,,,1.0,0.6666666666666666,,,1.0,,13.333333333333334,13.333333333333334,1.0,,,,,,,,,,,,,,,1.0,0.8421,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1495-2210-2225-2586-2588,1610612759,"Tim Duncan, Richard Jefferson, Tony Parker, Keith Bogans, Matt Bonner","Duncan, Jefferson, Parker, Bogans, Bonner",1495-2210-2225-2586-2588,SAS,35.0,1,1.0,1.0,2.0,82.28571428571428,20.0,20.0,1.0,-3.0,1.0,,,,,,,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,1.0,,,,,,,,,,,,0.3883,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1938-201588-201971-202066-2588,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Garrett Temple, Matt Bonner","Ginobili, Hill, Blair, Temple, Bonner",1938-201588-201971-202066-2588,SAS,2.0,1,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612759,2010,2009-10,False
1938-201588-201971-2210-2225,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Tony Parker","Ginobili, Hill, Blair, Jefferson, Parker",1938-201588-201971-2210-2225,SAS,428.0,3,11.0,3.0,25.0,84.11214953271028,20.90909090909091,19.636363636363637,7.0,-1.0,14.0,5.0,1.0,2.0,,1.0,,1.0,,3.0,,,1.0,6.0,4.0,6.0,14.0,15.0,,1.0,2.0,4.0,7.0,,2.0,,,2.0,,,6.0,,2.0,,2.0,8.0,5.0,2.0,8.0,5.0,11.0,1.0,1.0,,1.0,,9.0,7.0,5.0,,,,0.16666666666666666,,0.4,0.5,0.43333333333333335,0.42857142857142855,0.4,,0.6666666666666666,,0.5,1.0,,,,14.142857142857142,11.5,0.2,0.5,0.5,,0.1,,,,0.3,,,,0.3333333333333333,,,0.6,0.48352500000000004,0.5021666666666667,0.09090909090909091,0.14285714285714285,0.5,10.383333333333333,23.575,0.35714285714285715,5.0,1.0,4.0,,2.0,1.0,3.0,,5.0,2.0,,2.0,2.0,6.0,,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,,,,4.0,3.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,,,0.75,0.4,1.0,0.5714285714285714,1.0,,1.0,1.0,,,0.4,0.3333333333333333,,0.6666666666666666,0.48805,0.35714285714285715,,2.0,6.0,,2.0,,2.0,,1.0,0.5,0.5,,,,,1.0,2.0,1.0,,3.0,1.0,2.0,,,1.0,1.0,0.5,,0.5,0.5,1.0,1.0,,0.5,,3.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,2.0,0.4,,,,,,1610612759,2010,2009-10,False
1938-201588-201971-2210-2427,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Roger Mason Jr.","Ginobili, Hill, Blair, Jefferson, Mason Jr.",1938-201588-201971-2210-2427,SAS,70.0,1,2.0,,4.0,82.28571428571428,16.0,15.5,1.0,4.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,3.0,,,4.0,,,,,,,4.0,,,2.0,2.0,1.0,,4.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,2.0,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,1.0,,19.0,17.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.4892666666666667,,,,,9.4,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,0.7021,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1938-201588-201971-2210-2588,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Matt Bonner","Ginobili, Hill, Blair, Jefferson, Bonner",1938-201588-201971-2210-2588,SAS,653.0,5,20.0,2.0,40.0,88.208269525268,15.55,14.85,11.0,-17.0,20.0,11.0,2.0,6.0,1.0,4.0,2.0,4.0,,3.0,1.0,,4.0,13.0,3.0,2.0,10.0,27.0,3.0,10.0,1.0,2.0,8.0,6.0,2.0,1.0,3.0,3.0,2.0,1.0,6.0,,3.0,,3.0,9.0,2.0,,5.0,3.0,2.0,,,,,,6.0,8.0,11.0,,0.75,0.75,0.3076923076923077,0.3,0.25,0.2727272727272727,0.29411764705882354,0.3333333333333333,0.1875,,0.5,,0.42857142857142855,,0.5,,,17.1,15.85,0.375,0.3333333333333333,0.4,1.0,0.25,0.5,0.5,0.5,0.1875,,,0.0625,0.36363636363636365,0.25,,0.5625,0.487653125,0.47703636363636365,,,0.8,7.376923076923077,24.099999999999998,0.55,6.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,,1.0,,5.0,6.0,2.0,3.0,1.0,1.0,5.0,2.0,8.0,3.0,,3.0,,,1.0,1.0,0.5,0.4,0.4,0.07692307692307693,0.16666666666666666,0.375,0.5555555555555556,,0.4166666666666667,0.75,,,1.0,,0.18181818181818182,0.125,0.4,0.2,0.09090909090909091,0.51626,0.4,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,,,2.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612759,2010,2009-10,False
1938-201588-201971-2225-2588,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Tony Parker, Matt Bonner","Ginobili, Hill, Blair, Parker, Bonner",1938-201588-201971-2225-2588,SAS,1044.0,7,33.0,11.0,66.0,91.0344827586207,14.636363636363637,14.272727272727273,17.0,-6.0,33.0,10.0,9.0,15.0,3.0,3.0,4.0,10.0,2.0,6.0,4.0,,15.0,31.0,7.0,4.0,40.0,46.0,4.0,9.0,2.0,1.0,9.0,8.0,22.0,4.0,4.0,6.0,3.0,1.0,14.0,1.0,6.0,,7.0,17.0,2.0,1.0,11.0,10.0,7.0,3.0,3.0,2.0,3.0,2.0,30.0,9.0,10.0,1.0,0.26666666666666666,0.3076923076923077,0.4838709677419355,0.4444444444444444,0.47368421052631576,0.36363636363636365,0.47560975609756095,0.36363636363636365,0.18421052631578946,,0.6666666666666666,1.0,0.7,0.6666666666666666,0.5,1.0,0.6666666666666666,17.0,15.93939393939394,0.39473684210526316,0.6,0.6428571428571429,0.3333333333333333,0.2631578947368421,0.4,0.4,0.25,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.2727272727272727,1.0,,0.5789473684210527,0.5262881578947368,0.5046590909090909,0.07317073170731707,0.08823529411764706,0.225,6.341935483870968,24.37142857142857,0.30303030303030304,8.0,5.0,3.0,,2.0,3.0,7.0,2.0,10.0,4.0,1.0,2.0,8.0,10.0,2.0,1.0,2.0,1.0,3.0,,4.0,,2.0,,,,,,0.42857142857142855,0.5,0.5,0.03225806451612903,0.06666666666666667,0.25,0.5,0.4,0.47619047619047616,0.6666666666666666,0.5,0.3333333333333333,1.0,,0.1,0.07894736842105263,0.5555555555555556,,0.18181818181818182,0.5645071428571429,0.25,2.0,2.0,6.0,2.0,2.0,2.0,6.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,0.5,2.0,,,,1.0,,,,,,1.0,,,,,,0.4,0.5,,,1.0,0.5,,,,,,,,,0.25,,,,,,,,2.0,0.2222222222222222,1.0,1.0,1.0,0.5,,0.5,1.0,,,,,,,,1610612759,2010,2009-10,False
1938-201588-201971-2225-686,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Tony Parker, Antonio McDyess","Ginobili, Hill, Blair, Parker, McDyess",1938-201588-201971-2225-686,SAS,118.0,1,4.0,,9.0,109.83050847457628,11.5,9.75,2.0,7.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,3.0,7.0,,1.0,1.0,1.0,3.0,5.0,,4.0,,,,,,,1.0,1.0,,2.0,2.0,,,,4.0,4.0,,1.0,1.0,1.0,1.0,7.0,5.0,4.0,,,,1.0,1.0,0.6666666666666666,0.5,0.7,0.625,0.3333333333333333,,1.0,0.5,0.6666666666666666,1.0,,1.0,1.0,14.4,14.4,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,0.5,1.0,,0.6666666666666666,0.4882333333333333,0.51605,,,0.7142857142857143,3.85,22.3,0.8,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,False
1938-201588-201971-2427-2586,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Roger Mason Jr., Keith Bogans","Ginobili, Hill, Blair, Mason Jr., Bogans",1938-201588-201971-2427-2586,SAS,203.0,1,6.0,,11.0,78.0295566502463,19.166666666666668,17.0,3.0,-3.0,5.0,,1.0,1.0,,,,,,,3.0,,1.0,1.0,3.0,,5.0,8.0,,,,,,2.0,,3.0,1.0,2.0,1.0,,5.0,,1.0,,1.0,1.0,,,4.0,,1.0,,,,1.0,,5.0,,,,1.0,1.0,1.0,,0.625,,0.625,,0.75,,1.0,,0.3333333333333333,,1.0,,,17.6,17.6,0.25,1.0,1.0,1.0,,,,,,,,0.75,,,,1.0,0.53795,,,,,,25.599999999999998,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1610612759,2010,2009-10,False
