EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,Travels,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,Fg2aBlocked,Offensive Fouls,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,BlockedCorner3,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,team_id,year,season,team_vs
101107-2037-2207-2215-2746,1610612737,"Marvin Williams, Jamal Crawford, Joe Johnson, Jason Collins, Josh Smith","Williams, Crawford, Johnson, Collins, Smith",101107-2037-2207-2215-2746,ATL,133.0,2,2.0,2.0,4.0,4.0,,4.0,2.0,8.0,3.0,3.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,3.0,5.0,1.0,1.0,,9.0,7.0,2.0,2.0,,,4.0,,,,,,2.0,4.0,3.0,,,1.0,1.0,2.0,,1.0,,,5.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,1.0,3.0,,,,,,1.0,,1.0,1.0,5.0,,,2.0,,0.3333333333333333,0.5,1.0,1.0,1.0,0.6,1.0,,0.75,1.0,,0.75,1.0,,0.16666666666666666,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,86.61654135338345,15.75,17.5,15.25,17.5,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,,1.0,1.0,,,,,,0.6666666666666666,,0.556025,0.57185,,,,0.4444444444444444,,5.96,23.9,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-2037-2207-2230-2585,1610612737,"Marvin Williams, Jamal Crawford, Joe Johnson, Maurice Evans, Zaza Pachulia","Williams, Crawford, Johnson, Evans, Pachulia",101107-2037-2207-2230-2585,ATL,105.0,1,2.0,-3.0,3.0,3.0,,,,6.0,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,82.28571428571429,24.666666666666668,10.333333333333334,24.666666666666668,10.333333333333334,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.4987,,,0.3333333333333333,0.3333333333333333,,,2.75,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-2037-2207-2585-2746,1610612737,"Marvin Williams, Jamal Crawford, Joe Johnson, Zaza Pachulia, Josh Smith","Williams, Crawford, Johnson, Pachulia, Smith",101107-2037-2207-2585-2746,ATL,674.0,5,11.0,-6.0,22.0,21.0,15.0,11.0,4.0,43.0,1.0,2.0,,,1.0,2.0,2.0,5.0,2.0,4.0,1.0,,,1.0,1.0,1.0,5.0,11.0,1.0,2.0,4.0,17.0,23.0,,,,2.0,2.0,4.0,9.0,1.0,2.0,13.0,4.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,3.0,3.0,4.0,,7.0,3.0,10.0,1.0,,1.0,5.0,2.0,4.0,,3.0,9.0,5.0,4.0,6.0,3.0,4.0,,2.0,,,,,,15.0,13.0,15.0,,,0.4,0.4,1.0,0.5,0.5,0.45454545454545453,,0.4444444444444444,0.5,,0.55,0.5666666666666667,1.0,0.5909090909090909,0.15384615384615385,0.5555555555555556,,1.0,0.5,1.0,,1.0,0.42857142857142855,,1.0,,,1.0,,1.0,1.0,1.0,91.86943620178042,17.318181818181817,13.952380952380953,17.045454545454547,13.952380952380953,0.15384615384615385,0.5,1.0,1.0,0.38461538461538464,0.4,0.5,,0.3076923076923077,0.5,0.5,0.5,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,,,,0.2,0.5,,0.1,0.3076923076923077,1.0,0.40158846153846156,,0.38317,0.13333333333333333,0.15384615384615385,0.11764705882352941,0.7647058823529411,11.363636363636363,24.35,0.6818181818181818,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,0.18181818181818182,0.2,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,0.2,,,,,,,,,,,,,,,,,1.0,,1610612737,2010,2009-10,False
101107-2037-2230-2585-2746,1610612737,"Marvin Williams, Jamal Crawford, Maurice Evans, Zaza Pachulia, Josh Smith","Williams, Crawford, Evans, Pachulia, Smith",101107-2037-2230-2585-2746,ATL,529.0,3,9.0,-13.0,14.0,14.0,6.0,1.0,3.0,28.0,,1.0,,1.0,,,1.0,3.0,1.0,6.0,2.0,2.0,,1.0,2.0,1.0,2.0,10.0,1.0,4.0,5.0,12.0,25.0,,2.0,2.0,,,1.0,4.0,1.0,3.0,5.0,,4.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,3.0,3.0,1.0,,4.0,4.0,8.0,,,,,,1.0,,,1.0,,1.0,4.0,5.0,8.0,,2.0,2.0,1.0,1.0,,1.0,12.0,5.0,6.0,,2.0,,,1.0,0.25,0.25,0.2,,0.25,0.25,,0.2,0.3333333333333333,,0.3125,0.2857142857142857,,,0.25,0.375,1.0,0.5,0.5714285714285714,0.4,,0.2,,0.5,,,0.5,1.0,,76.21928166351607,20.571428571428573,17.214285714285715,18.714285714285715,15.571428571428571,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.16666666666666666,0.16666666666666666,,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.25,,0.5,,,,0.2,0.35714285714285715,0.5,0.4367892857142857,0.5271166666666667,0.34983,0.125,0.16666666666666666,,0.4166666666666667,12.99,25.375,0.42857142857142855,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
101107-2037-2230-2585-693,1610612737,"Marvin Williams, Jamal Crawford, Maurice Evans, Zaza Pachulia, Joe Smith","Williams, Crawford, Evans, Pachulia, Smith",101107-2037-2230-2585-693,ATL,290.0,2,5.0,-3.0,7.0,8.0,,,1.0,15.0,1.0,2.0,1.0,1.0,,,,,1.0,2.0,2.0,,,1.0,1.0,,2.0,4.0,2.0,3.0,,10.0,13.0,1.0,1.0,,,2.0,,,,,,,4.0,6.0,1.0,1.0,,2.0,2.0,1.0,,,,6.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,2.0,,,2.0,,,2.0,1.0,,,,,,,,,8.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.7142857142857143,1.0,,0.7142857142857143,1.0,,0.42857142857142855,,,1.0,1.0,,,1.0,0.5,1.0,,,,,,1.0,,,74.48275862068967,22.571428571428573,16.5,22.285714285714285,16.5,0.2857142857142857,0.5,1.0,,,,,,0.2857142857142857,0.5,1.0,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,,0.7142857142857143,1.0,0.5176357142857143,0.5091,,,,0.2,,8.85,23.8,,,,1.0,,,,2.0,,,0.5,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,0.5,0.5,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-201143-201952-2207-2746,1610612737,"Mike Bibby, Al Horford, Jeff Teague, Joe Johnson, Josh Smith","Bibby, Horford, Teague, Johnson, Smith",1710-201143-201952-2207-2746,ATL,373.0,1,6.0,3.0,10.0,11.0,,11.0,1.0,21.0,4.0,4.0,1.0,1.0,,,1.0,3.0,1.0,2.0,,,,1.0,1.0,,6.0,9.0,1.0,1.0,1.0,16.0,13.0,1.0,1.0,,,2.0,,,,,,6.0,6.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,3.0,,3.0,14.0,,,1.0,,0.5,0.6,1.0,1.0,1.0,0.6666666666666666,1.0,,0.75,1.0,,0.8,1.0,,0.1,1.0,,0.25,0.3333333333333333,,,0.2,0.3333333333333333,,,,,0.25,,,,,81.07238605898124,18.7,16.90909090909091,18.7,14.818181818181818,0.4,1.0,1.0,0.5,0.3,0.3333333333333333,0.3333333333333333,,0.2,0.5,0.5,1.0,,0.1,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,0.44116999999999995,0.5878,,0.1,0.1111111111111111,0.125,,6.622222222222223,25.3,,,,,,,,,,,,,0.5,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-201143-2037-2207-2230,1610612737,"Mike Bibby, Al Horford, Jamal Crawford, Joe Johnson, Maurice Evans","Bibby, Horford, Crawford, Johnson, Evans",1710-201143-2037-2207-2230,ATL,219.0,2,4.0,-6.0,6.0,6.0,4.0,4.0,,12.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,4.0,,,,2.0,8.0,,,,,,1.0,3.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,2.0,2.0,4.0,,,1.0,1.0,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,,0.5,,0.5,,,,0.5,,,,,,,,1.0,,,78.9041095890411,22.333333333333332,14.166666666666666,22.333333333333332,14.166666666666666,0.25,1.0,1.0,1.0,0.25,,,,0.5,,,,,,,,,,,,0.3333333333333333,1.0,,,0.25,,0.40785,,0.40700000000000003,,,,1.0,10.275,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-201143-2037-2207-2585,1610612737,"Mike Bibby, Al Horford, Jamal Crawford, Joe Johnson, Zaza Pachulia","Bibby, Horford, Crawford, Johnson, Pachulia",1710-201143-2037-2207-2585,ATL,114.0,1,2.0,4.0,3.0,2.0,2.0,,2.0,5.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,2.0,6.0,,,,4.0,,2.0,4.0,,,4.0,2.0,5.0,,,4.0,,4.0,,,,,,,,,,,,,4.0,,1.0,,1.0,4.0,5.0,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,4.0,2.0,,,,,,,,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,63.15789473684211,21.0,25.5,15.666666666666666,25.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,,0.75,0.3333333333333333,,0.6,0.3333333333333333,,,0.5,,0.5002666666666666,0.544825,0.52296,,,1.0,1.0,5.6499999999999995,,0.6666666666666666,,,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-201143-2037-2207-2746,1610612737,"Mike Bibby, Al Horford, Jamal Crawford, Joe Johnson, Josh Smith","Bibby, Horford, Crawford, Johnson, Smith",1710-201143-2037-2207-2746,ATL,2926.0,10,49.0,19.0,91.0,85.0,17.0,29.0,11.0,176.0,13.0,22.0,4.0,7.0,3.0,4.0,6.0,18.0,13.0,26.0,4.0,1.0,1.0,4.0,10.0,1.0,32.0,66.0,6.0,14.0,21.0,103.0,84.0,4.0,8.0,3.0,,14.0,4.0,9.0,2.0,11.0,22.0,32.0,32.0,12.0,10.0,4.0,16.0,4.0,20.0,2.0,7.0,3.0,6.0,44.0,1.0,11.0,13.0,23.0,3.0,39.0,12.0,51.0,5.0,4.0,1.0,7.0,5.0,3.0,,2.0,10.0,1.0,8.0,23.0,28.0,32.0,3.0,12.0,5.0,7.0,6.0,1.0,7.0,89.0,22.0,17.0,4.0,5.0,0.5,0.5333333333333333,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.48484848484848486,0.5,0.4444444444444444,0.5125,0.6363636363636364,0.5,0.5425531914893617,0.6363636363636364,0.6111111111111112,0.175,0.7,1.0,0.8214285714285714,0.3235294117647059,0.8125,0.125,0.8181818181818182,0.2857142857142857,0.5555555555555556,0.15384615384615385,0.16666666666666666,,1.0,0.5,0.8,0.8181818181818182,0.8,86.61654135338345,17.0989010989011,16.11764705882353,16.560439560439562,15.447058823529412,0.275,0.5909090909090909,0.6190476190476191,0.5384615384615384,0.225,0.3333333333333333,0.35294117647058826,0.5,0.325,0.5,0.52,0.46153846153846156,0.05,0.125,0.4,0.4,0.5,0.6363636363636364,0.5714285714285714,0.09090909090909091,0.36363636363636365,0.75,0.09090909090909091,0.09090909090909091,0.45,0.4,0.471844375,0.56228,0.5102318181818182,0.1348314606741573,0.16,0.13592233009708737,0.21359223300970873,9.263636363636364,25.349999999999998,0.18681318681318682,,1.0,,,0.5,,3.0,1.0,6.0,0.045454545454545456,0.05555555555555555,0.3333333333333333,0.8571428571428571,2.0,1.0,2.0,2.0,6.0,4.0,,2.0,2.0,2.0,1.0,,3.0,1.0,,,,2.0,0.6666666666666666,,0.045454545454545456,0.038461538461538464,,0.05128205128205128,0.5,0.5,1.0,0.25,0.18181818181818182,0.5,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1610612737,2010,2009-10,False
1710-201143-2037-2207-693,1610612737,"Mike Bibby, Al Horford, Jamal Crawford, Joe Johnson, Joe Smith","Bibby, Horford, Crawford, Johnson, Smith",1710-201143-2037-2207-693,ATL,128.0,1,2.0,7.0,4.0,4.0,,,1.0,8.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,9.0,2.0,,,1.0,,3.0,,,,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,6.0,,,,,0.5,0.5,1.0,0.5,0.5,1.0,,,0.875,1.5,,0.9,1.5,,0.5,,,,,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,,1.0,,90.0,11.0,21.0,10.0,21.0,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,0.75,0.5,0.5563125,,,0.2,0.3333333333333333,0.3333333333333333,,8.65,25.8,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-201238-2037-2207-2585,1610612737,"Mike Bibby, Mario West, Jamal Crawford, Joe Johnson, Zaza Pachulia","Bibby, West, Crawford, Johnson, Pachulia",1710-201238-2037-2207-2585,ATL,77.0,1,1.0,-2.0,4.0,3.0,3.0,3.0,,7.0,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,4.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,,1.0,,,,,2.0,2.0,3.0,,1.0,,,,,,,,,,,,0.5,,1.0,,0.5,,,,,,,,,,,,,,,,,130.9090909090909,14.25,6.666666666666667,14.25,6.666666666666667,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.403,,,,,,1.0,18.1,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-2037-2207-2230-2585,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Maurice Evans, Zaza Pachulia","Bibby, Crawford, Johnson, Evans, Pachulia",1710-2037-2207-2230-2585,ATL,464.0,2,8.0,7.0,14.0,15.0,2.0,11.0,1.0,29.0,,,,,,,1.0,1.0,5.0,7.0,3.0,,1.0,,,,6.0,8.0,3.0,3.0,4.0,25.0,18.0,1.0,1.0,,,2.0,,,1.0,1.0,4.0,2.0,10.0,9.0,,,1.0,3.0,4.0,,,,1.0,11.0,,1.0,,4.0,1.0,5.0,1.0,6.0,,,,1.0,1.0,,,,1.0,,3.0,4.0,4.0,6.0,,3.0,,3.0,3.0,,3.0,23.0,4.0,2.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.75,1.0,,0.9545454545454546,1.0,1.5,0.8928571428571429,1.0,1.0,0.2727272727272727,1.0,1.0,0.5714285714285714,0.5,,,0.5714285714285714,0.5,,0.5,,,0.5,,1.0,,,90.0,14.714285714285714,17.2,14.214285714285714,16.6,,,,,0.09090909090909091,1.0,1.0,,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.2,0.2727272727272727,,,,,,,,,,1.0,,0.2727272727272727,,0.45392272727272726,0.4579,0.5232,0.21428571428571427,0.2727272727272727,0.08,0.16,16.275,24.066666666666666,0.14285714285714285,,1.0,,,1.0,,,,1.0,,,,0.3333333333333333,3.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1610612737,2010,2009-10,False
1710-2037-2207-2585-2746,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Zaza Pachulia, Josh Smith","Bibby, Crawford, Johnson, Pachulia, Smith",1710-2037-2207-2585-2746,ATL,356.0,3,6.0,-4.0,10.0,10.0,7.0,2.0,1.0,20.0,,1.0,,,,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,,12.0,16.0,1.0,1.0,,,2.0,2.0,4.0,3.0,,10.0,,6.0,6.0,2.0,1.0,,2.0,2.0,1.0,,,,6.0,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,3.0,2.0,1.0,5.0,1.0,,,,,,,,,10.0,10.0,7.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,1.0,0.7142857142857143,0.6666666666666666,1.0,0.7142857142857143,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,0.25,0.5,,1.0,,,,,,,1.0,80.89887640449437,18.1,17.5,17.8,16.8,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,,,0.14285714285714285,,0.14285714285714285,0.2857142857142857,0.4444444444444444,0.5,0.44695555555555555,0.4595,0.4587857142857143,,,0.16666666666666666,0.8333333333333334,10.5,24.766666666666666,0.7,1.0,2.0,,,0.6666666666666666,0.5,1.0,,,0.16666666666666666,,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1610612737,2010,2009-10,False
1710-2037-2207-2585-693,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Zaza Pachulia, Joe Smith","Bibby, Crawford, Johnson, Pachulia, Smith",1710-2037-2207-2585-693,ATL,125.0,1,2.0,2.0,5.0,5.0,,4.0,,10.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,,4.0,,4.0,,,,1.0,1.0,1.0,,,2.0,,1.0,2.0,,,,,,,,,,4.0,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,0.5,,0.8,,,,0.8,,,,,,1.0,,0.75,,,115.19999999999999,9.6,15.4,9.6,14.8,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5063666666666666,,,,,,,5.6000000000000005,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-2037-2230-2585-2746,1610612737,"Mike Bibby, Jamal Crawford, Maurice Evans, Zaza Pachulia, Josh Smith","Bibby, Crawford, Evans, Pachulia, Smith",1710-2037-2230-2585-2746,ATL,86.0,1,1.0,-3.0,4.0,3.0,,3.0,1.0,7.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,1.0,3.0,,,,2.0,5.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,1.0,,1.0,0.5,,1.0,,,,,,1.0,,117.20930232558139,13.75,10.333333333333334,13.25,10.333333333333334,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,1.0,,,,,,,0.3333333333333333,,0.4725,0.5974,,,,,,11.866666666666667,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
1710-2207-2230-2585-693,1610612737,"Mike Bibby, Joe Johnson, Maurice Evans, Zaza Pachulia, Joe Smith","Bibby, Johnson, Evans, Pachulia, Smith",1710-2207-2230-2585-693,ATL,61.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.21311475409836,26.0,35.0,26.0,19.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3316,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2010,2009-10,False
